time,open,high,low,close,tick_volume,spread,real_volume
2018-03-19 08:00:00,129.66,130.252,129.602,130.193,36128.0,7,0.0
2018-03-19 12:00:00,130.192,130.966,130.191,130.651,51122.0,7,0.0
2018-03-19 16:00:00,130.649,130.791,130.414,130.751,46978.0,10,0.0
2018-03-19 20:00:00,130.75,131.066,130.706,130.782,30693.0,10,0.0
2018-03-20 00:00:00,130.785,131.28,130.725,131.178,26336.0,10,0.0
2018-03-20 04:00:00,131.177,131.254,131.074,131.129,23330.0,10,0.0
2018-03-20 08:00:00,131.13,131.711,130.854,130.971,40248.0,10,0.0
2018-03-20 12:00:00,130.973,131.123,130.541,130.576,40343.0,10,0.0
2018-03-20 16:00:00,130.591,130.816,130.339,130.452,43181.0,10,0.0
2018-03-20 20:00:00,130.453,130.505,130.383,130.417,21507.0,10,0.0
2018-03-21 00:00:00,130.415,130.537,130.403,130.49,11848.0,7,0.0
2018-03-21 04:00:00,130.489,130.589,130.459,130.485,13027.0,10,0.0
2018-03-21 08:00:00,130.484,130.633,130.404,130.527,30247.0,8,0.0
2018-03-21 12:00:00,130.528,130.638,130.181,130.561,42284.0,10,0.0
2018-03-21 16:00:00,130.562,130.606,130.304,130.386,36707.0,9,0.0
2018-03-21 20:00:00,130.383,131.062,130.335,130.859,62325.0,0,0.0
2018-03-22 00:00:00,130.861,130.963,130.56,130.663,30880.0,10,0.0
2018-03-22 04:00:00,130.665,130.859,130.559,130.738,24301.0,10,0.0
2018-03-22 08:00:00,130.737,131.015,130.172,130.275,45065.0,6,0.0
2018-03-22 12:00:00,130.274,130.305,129.635,129.916,56033.0,7,0.0
2018-03-22 16:00:00,129.908,130.239,129.493,130.112,74544.0,10,0.0
2018-03-22 20:00:00,130.113,130.185,129.491,129.588,43129.0,9,0.0
2018-03-23 00:00:00,129.591,129.631,128.944,129.364,40663.0,10,0.0
2018-03-23 04:00:00,129.365,129.405,129.181,129.229,31839.0,10,0.0
2018-03-23 08:00:00,129.23,129.567,129.157,129.249,49737.0,10,0.0
2018-03-23 12:00:00,129.25,129.972,129.222,129.709,54218.0,10,0.0
2018-03-23 16:00:00,129.71,129.92,129.478,129.836,63414.0,10,0.0
2018-03-23 20:00:00,129.837,129.858,129.329,129.349,42328.0,10,0.0
2018-03-26 00:00:00,129.281,129.889,129.243,129.851,20312.0,4,0.0
2018-03-26 04:00:00,129.852,129.925,129.72,129.762,27336.0,6,0.0
2018-03-26 08:00:00,129.763,130.242,129.697,130.062,39879.0,4,0.0
2018-03-26 12:00:00,130.061,130.527,130.049,130.432,38179.0,4,0.0
2018-03-26 16:00:00,130.433,130.896,130.355,130.824,59400.0,1,0.0
2018-03-26 20:00:00,130.823,131.375,130.796,131.145,35808.0,4,0.0
2018-03-27 00:00:00,131.144,131.562,131.124,131.456,21431.0,2,0.0
2018-03-27 04:00:00,131.455,131.596,131.426,131.5,27070.0,6,0.0
2018-03-27 08:00:00,131.499,131.815,131.178,131.212,37417.0,0,0.0
2018-03-27 12:00:00,131.213,131.279,130.923,130.975,37754.0,1,0.0
2018-03-27 16:00:00,130.97,131.268,130.884,131.256,56967.0,2,0.0
2018-03-27 20:00:00,131.257,131.296,130.576,130.62,52033.0,7,0.0
2018-03-28 00:00:00,130.621,131.043,130.565,130.931,27302.0,2,0.0
2018-03-28 04:00:00,130.93,131.174,130.885,130.956,28403.0,8,0.0
2018-03-28 08:00:00,130.955,131.033,130.585,130.84,37632.0,5,0.0
2018-03-28 12:00:00,130.839,131.705,130.753,131.351,38284.0,7,0.0
2018-03-28 16:00:00,131.348,131.402,130.866,131.359,58484.0,3,0.0
2018-03-28 20:00:00,131.358,131.621,131.337,131.461,44094.0,5,0.0
2018-03-29 00:00:00,131.458,131.601,131.359,131.547,19755.0,6,0.0
2018-03-29 04:00:00,131.545,131.566,131.233,131.258,32219.0,6,0.0
2018-03-29 08:00:00,131.256,131.387,131.055,131.238,29918.0,7,0.0
2018-03-29 12:00:00,131.239,131.346,131.042,131.22,27689.0,7,0.0
2018-03-29 16:00:00,131.216,131.336,130.61,130.779,44108.0,6,0.0
2018-03-29 20:00:00,130.78,131.134,130.749,130.882,34163.0,7,0.0
2018-03-30 00:00:00,130.883,131.057,130.619,130.715,24542.0,7,0.0
2018-03-30 04:00:00,130.714,131.081,130.644,130.824,36778.0,5,0.0
2018-03-30 08:00:00,130.825,130.961,130.616,130.882,20493.0,9,0.0
2018-03-30 12:00:00,130.883,130.928,130.791,130.873,12333.0,8,0.0
2018-03-30 16:00:00,130.873,130.959,130.756,130.902,30271.0,8,0.0
2018-03-30 20:00:00,130.903,130.986,130.828,130.894,25045.0,10,0.0
2018-04-02 00:00:00,131.014,131.087,130.803,130.956,22729.0,7,0.0
2018-04-02 04:00:00,130.957,131.129,130.924,130.965,22015.0,7,0.0
2018-04-02 08:00:00,130.964,131.083,130.898,131.035,14974.0,6,0.0
2018-04-02 12:00:00,131.034,131.291,131.01,131.285,14015.0,1,0.0
2018-04-02 16:00:00,131.287,131.294,130.117,130.332,59695.0,2,0.0
2018-04-02 20:00:00,130.333,130.35,129.977,130.256,46588.0,5,0.0
2018-04-03 00:00:00,130.226,130.295,129.984,130.179,18753.0,7,0.0
2018-04-03 04:00:00,130.178,130.431,130.159,130.399,23318.0,4,0.0
2018-04-03 08:00:00,130.4,130.919,130.297,130.674,38980.0,5,0.0
2018-04-03 12:00:00,130.673,130.824,130.454,130.693,36581.0,7,0.0
2018-04-03 16:00:00,130.698,130.809,130.376,130.564,61940.0,6,0.0
2018-04-03 20:00:00,130.565,130.871,130.514,130.798,43602.0,7,0.0
2018-04-04 00:00:00,130.766,130.851,130.629,130.794,20232.0,8,0.0
2018-04-04 04:00:00,130.796,130.849,130.665,130.828,23805.0,7,0.0
2018-04-04 08:00:00,130.827,130.869,130.394,130.53,43618.0,4,0.0
2018-04-04 12:00:00,130.527,130.71,130.228,130.645,42761.0,7,0.0
2018-04-04 16:00:00,130.643,131.151,130.524,131.069,61506.0,6,0.0
2018-04-04 20:00:00,131.068,131.189,130.827,131.091,38686.0,6,0.0
2018-04-05 00:00:00,131.092,131.308,131.05,131.292,21083.0,7,0.0
2018-04-05 04:00:00,131.293,131.412,131.175,131.281,27910.0,6,0.0
2018-04-05 08:00:00,131.28,131.442,131.105,131.371,34521.0,4,0.0
2018-04-05 12:00:00,131.372,131.471,131.058,131.171,37947.0,3,0.0
2018-04-05 16:00:00,131.169,131.484,131.149,131.445,51106.0,7,0.0
2018-04-05 20:00:00,131.448,131.496,131.286,131.427,28532.0,6,0.0
2018-04-06 00:00:00,131.426,131.489,131.084,131.249,28742.0,3,0.0
2018-04-06 04:00:00,131.25,131.47,131.109,131.378,39909.0,7,0.0
2018-04-06 08:00:00,131.376,131.444,131.211,131.419,41715.0,7,0.0
2018-04-06 12:00:00,131.42,131.493,131.205,131.323,42087.0,0,0.0
2018-04-06 16:00:00,131.325,131.618,131.156,131.481,70545.0,0,0.0
2018-04-06 20:00:00,131.48,131.481,131.172,131.299,51961.0,1,0.0
2018-04-09 00:00:00,131.39,131.423,131.104,131.199,27978.0,7,0.0
2018-04-09 04:00:00,131.2,131.401,131.125,131.386,32974.0,7,0.0
2018-04-09 08:00:00,131.387,131.574,131.208,131.501,45868.0,4,0.0
2018-04-09 12:00:00,131.502,131.722,131.388,131.708,37656.0,6,0.0
2018-04-09 16:00:00,131.711,131.992,131.672,131.724,45562.0,2,0.0
2018-04-09 20:00:00,131.725,131.78,131.373,131.505,35565.0,6,0.0
2018-04-10 00:00:00,131.511,131.592,131.42,131.489,18715.0,3,0.0
2018-04-10 04:00:00,131.488,132.032,131.469,131.95,43818.0,7,0.0
2018-04-10 08:00:00,131.949,132.043,131.675,131.855,41807.0,4,0.0
2018-04-10 12:00:00,131.854,132.474,131.821,132.238,40978.0,4,0.0
2018-04-10 16:00:00,132.234,132.617,132.174,132.314,58072.0,7,0.0
2018-04-10 20:00:00,132.316,132.59,132.307,132.441,41474.0,3,0.0
2018-04-11 00:00:00,132.426,132.535,132.251,132.382,21443.0,6,0.0
2018-04-11 04:00:00,132.383,132.43,132.278,132.314,27165.0,7,0.0
2018-04-11 08:00:00,132.313,132.606,132.175,132.379,33259.0,0,0.0
2018-04-11 12:00:00,132.378,132.431,132.145,132.207,39863.0,1,0.0
2018-04-11 16:00:00,132.208,132.399,132.067,132.24,52987.0,0,0.0
2018-04-11 20:00:00,132.242,132.296,132.026,132.059,43746.0,1,0.0
2018-04-12 00:00:00,132.029,132.282,132.029,132.235,19688.0,6,0.0
2018-04-12 04:00:00,132.234,132.317,132.09,132.118,24571.0,7,0.0
2018-04-12 08:00:00,132.119,132.266,131.879,131.88,32044.0,5,0.0
2018-04-12 12:00:00,131.881,132.318,131.8,132.064,45146.0,0,0.0
2018-04-12 16:00:00,132.061,132.276,132.019,132.244,51467.0,2,0.0
2018-04-12 20:00:00,132.243,132.334,132.113,132.261,39383.0,0,0.0
2018-04-13 00:00:00,132.259,132.367,132.17,132.323,18123.0,7,0.0
2018-04-13 04:00:00,132.324,132.513,132.28,132.38,24544.0,7,0.0
2018-04-13 08:00:00,132.379,132.894,132.356,132.738,41663.0,3,0.0
2018-04-13 12:00:00,132.736,132.817,132.545,132.641,33053.0,0,0.0
2018-04-13 16:00:00,132.642,132.784,132.428,132.542,47281.0,2,0.0
2018-04-13 20:00:00,132.543,132.621,132.337,132.337,43021.0,2,0.0
2018-04-16 00:00:00,132.562,132.646,132.4,132.606,20810.0,5,0.0
2018-04-16 04:00:00,132.608,132.62,132.178,132.246,27177.0,6,0.0
2018-04-16 08:00:00,132.245,132.605,132.111,132.535,37838.0,4,0.0
2018-04-16 12:00:00,132.534,132.904,132.468,132.861,30027.0,4,0.0
2018-04-16 16:00:00,132.862,132.969,132.59,132.637,40648.0,6,0.0
2018-04-16 20:00:00,132.638,132.662,132.494,132.591,26107.0,5,0.0
2018-04-17 00:00:00,132.556,132.669,132.515,132.585,19000.0,6,0.0
2018-04-17 04:00:00,132.587,132.591,132.451,132.561,23033.0,7,0.0
2018-04-17 08:00:00,132.562,132.767,132.457,132.476,33520.0,3,0.0
2018-04-17 12:00:00,132.47,132.566,132.292,132.295,31238.0,7,0.0
2018-04-17 16:00:00,132.294,132.395,132.107,132.129,40396.0,5,0.0
2018-04-17 20:00:00,132.126,132.451,132.103,132.355,28235.0,2,0.0
2018-04-18 00:00:00,132.34,132.614,132.301,132.584,18541.0,8,0.0
2018-04-18 04:00:00,132.583,132.905,132.542,132.87,25039.0,4,0.0
2018-04-18 08:00:00,132.869,132.897,132.551,132.591,38099.0,6,0.0
2018-04-18 12:00:00,132.59,132.878,132.423,132.865,33720.0,5,0.0
2018-04-18 16:00:00,132.857,132.859,132.65,132.777,42762.0,5,0.0
2018-04-18 20:00:00,132.776,132.851,132.662,132.67,24500.0,7,0.0
2018-04-19 00:00:00,132.666,132.955,132.652,132.916,20476.0,2,0.0
2018-04-19 04:00:00,132.917,133.025,132.881,132.98,26442.0,7,0.0
2018-04-19 08:00:00,132.979,133.089,132.719,132.761,42158.0,2,0.0
2018-04-19 12:00:00,132.76,132.949,132.692,132.884,39456.0,0,0.0
2018-04-19 16:00:00,132.891,132.957,132.426,132.427,50309.0,3,0.0
2018-04-19 20:00:00,132.426,132.735,132.352,132.527,37521.0,0,0.0
2018-04-20 00:00:00,132.502,132.781,132.502,132.684,20934.0,5,0.0
2018-04-20 04:00:00,132.685,132.971,132.625,132.842,25667.0,5,0.0
2018-04-20 08:00:00,132.845,132.89,132.495,132.524,40911.0,4,0.0
2018-04-20 12:00:00,132.522,132.525,132.335,132.359,38977.0,0,0.0
2018-04-20 16:00:00,132.361,132.387,132.036,132.201,52617.0,0,0.0
2018-04-20 20:00:00,132.202,132.284,132.086,132.241,26706.0,5,0.0
2018-04-23 00:00:00,132.264,132.444,132.224,132.297,27876.0,0,0.0
2018-04-23 04:00:00,132.298,132.4,132.248,132.295,30966.0,3,0.0
2018-04-23 08:00:00,132.294,132.559,132.103,132.171,37903.0,3,0.0
2018-04-23 12:00:00,132.17,132.463,132.136,132.455,35173.0,2,0.0
2018-04-23 16:00:00,132.454,132.785,132.381,132.744,43997.0,1,0.0
2018-04-23 20:00:00,132.742,132.759,132.554,132.695,29625.0,4,0.0
2018-04-24 00:00:00,132.689,132.825,132.666,132.748,16447.0,7,0.0
2018-04-24 04:00:00,132.746,132.89,132.61,132.889,31746.0,5,0.0
2018-04-24 08:00:00,132.89,132.959,132.626,132.792,34071.0,2,0.0
2018-04-24 12:00:00,132.793,133.075,132.741,133.05,32590.0,2,0.0
2018-04-24 16:00:00,133.04,133.483,132.995,133.078,57616.0,1,0.0
2018-04-24 20:00:00,133.077,133.131,132.861,133.098,41083.0,2,0.0
2018-04-25 00:00:00,133.073,133.217,133.065,133.164,19323.0,4,0.0
2018-04-25 04:00:00,133.165,133.28,133.022,133.203,27909.0,5,0.0
2018-04-25 08:00:00,133.204,133.334,133.074,133.117,40371.0,1,0.0
2018-04-25 12:00:00,133.116,133.256,132.909,133.04,43684.0,1,0.0
2018-04-25 16:00:00,133.041,133.254,132.959,133.109,57744.0,2,0.0
2018-04-25 20:00:00,133.106,133.215,133.056,133.065,29255.0,4,0.0
2018-04-26 00:00:00,133.041,133.208,132.976,133.187,19031.0,1,0.0
2018-04-26 04:00:00,133.188,133.25,133.081,133.133,29306.0,1,0.0
2018-04-26 08:00:00,133.132,133.247,132.962,133.109,30637.0,4,0.0
2018-04-26 12:00:00,133.107,133.23,132.666,133.186,40275.0,0,0.0
2018-04-26 16:00:00,133.19,133.215,132.286,132.42,50092.0,0,0.0
2018-04-26 20:00:00,132.421,132.503,132.285,132.29,21384.0,4,0.0
2018-04-27 00:00:00,132.261,132.393,132.24,132.293,16403.0,4,0.0
2018-04-27 04:00:00,132.292,132.321,132.155,132.232,21134.0,5,0.0
2018-04-27 08:00:00,132.235,132.345,131.94,132.033,37893.0,1,0.0
2018-04-27 12:00:00,132.034,132.225,131.882,132.097,36717.0,2,0.0
2018-04-27 16:00:00,132.096,132.16,131.882,132.117,45702.0,1,0.0
2018-04-27 20:00:00,132.116,132.36,132.054,132.236,22805.0,6,0.0
2018-04-30 00:00:00,132.199,132.325,132.156,132.28,12556.0,6,0.0
2018-04-30 04:00:00,132.279,132.374,132.243,132.365,18065.0,7,0.0
2018-04-30 08:00:00,132.364,132.539,132.278,132.301,31793.0,5,0.0
2018-04-30 12:00:00,132.3,132.409,132.03,132.131,32648.0,2,0.0
2018-04-30 16:00:00,132.129,132.231,131.858,132.033,44604.0,5,0.0
2018-04-30 20:00:00,132.032,132.079,131.945,132.03,25668.0,6,0.0
2018-05-01 00:00:00,132.035,132.13,131.865,132.058,15893.0,7,0.0
2018-05-01 04:00:00,132.057,132.131,132.033,132.079,13606.0,7,0.0
2018-05-01 08:00:00,132.08,132.091,131.818,131.89,22011.0,6,0.0
2018-05-01 12:00:00,131.892,132.023,131.806,131.922,24008.0,3,0.0
2018-05-01 16:00:00,131.923,131.949,131.569,131.714,36713.0,3,0.0
2018-05-01 20:00:00,131.713,131.82,131.581,131.768,21313.0,7,0.0
2018-05-02 00:00:00,131.761,131.824,131.634,131.698,11289.0,1,0.0
2018-05-02 04:00:00,131.699,131.781,131.689,131.751,13710.0,7,0.0
2018-05-02 08:00:00,131.752,132.11,131.67,131.776,31073.0,1,0.0
2018-05-02 12:00:00,131.769,131.909,131.749,131.887,29280.0,4,0.0
2018-05-02 16:00:00,131.889,131.899,131.453,131.505,37995.0,3,0.0
2018-05-02 20:00:00,131.504,131.838,131.249,131.291,42640.0,0,0.0
2018-05-03 00:00:00,131.261,131.409,131.231,131.278,15448.0,6,0.0
2018-05-03 04:00:00,131.279,131.462,131.253,131.457,21614.0,6,0.0
2018-05-03 08:00:00,131.456,131.665,131.317,131.426,34097.0,4,0.0
2018-05-03 12:00:00,131.431,131.431,130.797,130.889,43139.0,4,0.0
2018-05-03 16:00:00,130.893,130.999,130.264,130.85,55577.0,2,0.0
2018-05-03 20:00:00,130.852,131.132,130.696,130.9,34474.0,1,0.0
2018-05-04 00:00:00,130.881,130.938,130.77,130.83,14627.0,8,0.0
2018-05-04 04:00:00,130.831,130.865,130.619,130.765,16482.0,7,0.0
2018-05-04 08:00:00,130.766,130.795,130.445,130.447,29386.0,0,0.0
2018-05-04 12:00:00,130.446,130.519,129.984,130.196,38666.0,0,0.0
2018-05-04 16:00:00,130.195,130.435,129.88,130.354,53580.0,2,0.0
2018-05-04 20:00:00,130.353,130.535,130.335,130.416,23040.0,7,0.0
2018-05-07 00:00:00,130.43,130.58,130.311,130.35,20065.0,7,0.0
2018-05-07 04:00:00,130.351,130.522,130.189,130.498,24924.0,7,0.0
2018-05-07 08:00:00,130.497,130.505,130.194,130.388,28321.0,6,0.0
2018-05-07 12:00:00,130.387,130.423,130.112,130.225,26917.0,6,0.0
2018-05-07 16:00:00,130.221,130.29,130.095,130.144,33786.0,3,0.0
2018-05-07 20:00:00,130.142,130.155,129.942,130.043,21993.0,7,0.0
2018-05-08 00:00:00,130.022,130.11,129.929,129.973,18150.0,7,0.0
2018-05-08 04:00:00,129.972,129.983,129.808,129.899,21026.0,7,0.0
2018-05-08 08:00:00,129.898,130.003,129.546,129.624,37392.0,2,0.0
2018-05-08 12:00:00,129.625,129.631,129.214,129.443,32271.0,3,0.0
2018-05-08 16:00:00,129.442,129.719,129.315,129.544,48805.0,2,0.0
2018-05-08 20:00:00,129.543,129.607,129.236,129.449,37337.0,2,0.0
2018-05-09 00:00:00,129.448,129.641,129.342,129.615,21451.0,7,0.0
2018-05-09 04:00:00,129.614,129.864,129.614,129.763,30669.0,5,0.0
2018-05-09 08:00:00,129.762,130.155,129.671,130.118,38527.0,4,0.0
2018-05-09 12:00:00,130.117,130.442,130.017,130.328,40438.0,3,0.0
2018-05-09 16:00:00,130.327,130.487,129.92,129.991,41115.0,4,0.0
2018-05-09 20:00:00,129.99,130.147,129.967,130.035,22393.0,7,0.0
2018-05-10 00:00:00,130.009,130.214,129.93,130.165,22407.0,6,0.0
2018-05-10 04:00:00,130.168,130.231,130.003,130.23,25466.0,7,0.0
2018-05-10 08:00:00,130.229,130.562,130.175,130.338,38319.0,5,0.0
2018-05-10 12:00:00,130.337,130.555,130.097,130.509,48775.0,0,0.0
2018-05-10 16:00:00,130.508,130.764,130.106,130.352,53821.0,2,0.0
2018-05-10 20:00:00,130.351,130.496,130.298,130.399,33402.0,6,0.0
2018-05-11 00:00:00,130.4,130.544,130.193,130.235,19248.0,7,0.0
2018-05-11 04:00:00,130.236,130.474,130.207,130.397,22251.0,5,0.0
2018-05-11 08:00:00,130.395,130.449,129.992,130.256,34749.0,3,0.0
2018-05-11 12:00:00,130.255,130.605,130.236,130.551,29731.0,4,0.0
2018-05-11 16:00:00,130.552,130.686,130.52,130.614,39584.0,2,0.0
2018-05-11 20:00:00,130.609,130.641,130.48,130.529,24610.0,2,0.0
2018-05-14 00:00:00,130.57,130.742,130.492,130.727,18830.0,5,0.0
2018-05-14 04:00:00,130.726,130.871,130.651,130.787,20016.0,7,0.0
2018-05-14 08:00:00,130.785,131.311,130.768,131.294,36642.0,5,0.0
2018-05-14 12:00:00,131.293,131.384,131.187,131.25,27718.0,2,0.0
2018-05-14 16:00:00,131.249,131.38,131.029,131.054,34036.0,5,0.0
2018-05-14 20:00:00,131.053,131.078,130.751,130.759,23385.0,6,0.0
2018-05-15 00:00:00,130.758,130.981,130.747,130.962,17704.0,7,0.0
2018-05-15 04:00:00,130.963,130.999,130.902,130.937,21168.0,7,0.0
2018-05-15 08:00:00,130.938,131.133,130.907,131.04,36071.0,3,0.0
2018-05-15 12:00:00,131.043,131.11,130.542,130.551,42842.0,1,0.0
2018-05-15 16:00:00,130.55,130.978,130.43,130.854,50938.0,4,0.0
2018-05-15 20:00:00,130.856,130.887,130.601,130.601,33589.0,5,0.0
2018-05-16 00:00:00,130.58,130.666,130.299,130.514,24521.0,6,0.0
2018-05-16 04:00:00,130.515,130.521,130.318,130.443,25499.0,7,0.0
2018-05-16 08:00:00,130.442,130.563,130.3,130.409,40597.0,6,0.0
2018-05-16 12:00:00,130.404,130.404,129.516,129.557,49449.0,5,0.0
2018-05-16 16:00:00,129.555,130.349,129.53,130.028,49168.0,5,0.0
2018-05-16 20:00:00,130.026,130.35,130.019,130.325,22482.0,8,0.0
2018-05-17 00:00:00,130.303,130.412,130.227,130.313,20320.0,4,0.0
2018-05-17 04:00:00,130.311,130.442,130.255,130.383,28206.0,6,0.0
2018-05-17 08:00:00,130.384,130.842,130.297,130.76,50584.0,2,0.0
2018-05-17 12:00:00,130.759,130.85,130.27,130.748,43072.0,5,0.0
2018-05-17 16:00:00,130.749,130.765,130.511,130.61,43117.0,5,0.0
2018-05-17 20:00:00,130.608,130.703,130.511,130.609,21236.0,7,0.0
2018-05-18 00:00:00,130.593,130.943,130.585,130.901,20427.0,5,0.0
2018-05-18 04:00:00,130.9,131.017,130.885,130.943,22924.0,7,0.0
2018-05-18 08:00:00,130.942,131.13,130.88,130.996,34474.0,4,0.0
2018-05-18 12:00:00,130.995,131.068,130.519,130.586,39307.0,5,0.0
2018-05-18 16:00:00,130.584,130.637,130.229,130.349,47284.0,3,0.0
2018-05-18 20:00:00,130.348,130.38,130.254,130.336,21491.0,5,0.0
2018-05-21 00:00:00,130.511,130.569,130.365,130.421,23889.0,6,0.0
2018-05-21 04:00:00,130.423,130.729,130.385,130.703,34544.0,6,0.0
2018-05-21 08:00:00,130.702,130.867,130.482,130.685,38627.0,7,0.0
2018-05-21 12:00:00,130.686,131.006,130.559,130.941,31501.0,6,0.0
2018-05-21 16:00:00,130.94,130.999,130.577,130.682,38899.0,7,0.0
2018-05-21 20:00:00,130.683,130.933,130.636,130.928,20559.0,9,0.0
2018-05-22 00:00:00,130.899,130.965,130.772,130.844,19348.0,5,0.0
2018-05-22 04:00:00,130.843,130.86,130.597,130.616,23313.0,3,0.0
2018-05-22 08:00:00,130.617,131.353,130.593,131.066,46568.0,5,0.0
2018-05-22 12:00:00,131.065,131.2,130.625,130.66,39191.0,6,0.0
2018-05-22 16:00:00,130.659,130.87,130.599,130.73,42304.0,6,0.0
2018-05-22 20:00:00,130.729,130.79,130.583,130.609,21398.0,6,0.0
2018-05-23 00:00:00,130.638,130.684,130.5,130.602,22948.0,6,0.0
2018-05-23 04:00:00,130.6,130.612,129.684,129.983,36858.0,3,0.0
2018-05-23 08:00:00,129.982,130.027,128.456,128.839,60385.0,0,0.0
2018-05-23 12:00:00,128.84,128.917,128.213,128.58,52483.0,5,0.0
2018-05-23 16:00:00,128.579,129.043,128.486,128.908,58684.0,6,0.0
2018-05-23 20:00:00,128.905,128.925,128.632,128.713,40856.0,4,0.0
2018-05-24 00:00:00,128.709,128.86,128.312,128.371,29956.0,5,0.0
2018-05-24 04:00:00,128.37,128.441,127.957,128.18,40425.0,6,0.0
2018-05-24 08:00:00,128.179,128.859,127.967,128.764,57176.0,2,0.0
2018-05-24 12:00:00,128.763,128.814,128.32,128.554,42348.0,1,0.0
2018-05-24 16:00:00,128.553,128.563,127.703,128.248,60823.0,4,0.0
2018-05-24 20:00:00,128.249,128.4,128.002,128.009,30646.0,5,0.0
2018-05-25 00:00:00,127.984,128.409,127.913,128.32,26079.0,8,0.0
2018-05-25 04:00:00,128.321,128.5,128.221,128.249,27370.0,4,0.0
2018-05-25 08:00:00,128.248,128.456,127.752,128.44,50202.0,4,0.0
2018-05-25 12:00:00,128.441,128.514,127.496,127.671,52873.0,2,0.0
2018-05-25 16:00:00,127.669,127.729,127.134,127.595,49815.0,5,0.0
2018-05-25 20:00:00,127.596,127.739,127.344,127.384,26230.0,3,0.0
2018-05-28 00:00:00,128.22,128.351,128.005,128.053,35132.0,5,0.0
2018-05-28 04:00:00,128.055,128.269,127.968,128.262,35725.0,6,0.0
2018-05-28 08:00:00,128.261,128.527,127.705,127.734,45540.0,4,0.0
2018-05-28 12:00:00,127.733,127.817,126.852,126.932,50734.0,2,0.0
2018-05-28 16:00:00,126.934,127.257,126.847,127.224,29242.0,5,0.0
2018-05-28 20:00:00,127.223,127.227,127.082,127.152,18934.0,7,0.0
2018-05-29 00:00:00,127.157,127.268,126.871,126.966,26768.0,1,0.0
2018-05-29 04:00:00,126.964,126.993,126.501,126.838,39567.0,4,0.0
2018-05-29 08:00:00,126.837,126.93,125.085,125.342,77758.0,5,0.0
2018-05-29 12:00:00,125.341,126.16,125.034,126.098,79755.0,3,0.0
2018-05-29 16:00:00,126.101,126.435,125.321,125.573,72480.0,2,0.0
2018-05-29 20:00:00,125.574,125.581,124.609,125.473,49360.0,5,0.0
2018-05-30 00:00:00,125.455,125.475,124.987,125.127,25780.0,1,0.0
2018-05-30 04:00:00,125.126,125.592,124.976,125.37,36309.0,2,0.0
2018-05-30 08:00:00,125.369,126.342,125.138,126.153,71939.0,0,0.0
2018-05-30 12:00:00,126.157,126.88,125.885,126.527,67826.0,2,0.0
2018-05-30 16:00:00,126.528,127.314,126.232,127.034,65597.0,1,0.0
2018-05-30 20:00:00,127.033,127.09,126.765,127.007,27927.0,6,0.0
2018-05-31 00:00:00,126.973,127.062,126.505,126.788,21913.0,1,0.0
2018-05-31 04:00:00,126.786,126.963,126.456,126.804,27828.0,7,0.0
2018-05-31 08:00:00,126.805,127.685,126.698,127.668,62427.0,0,0.0
2018-05-31 12:00:00,127.67,127.722,126.957,127.014,53017.0,2,0.0
2018-05-31 16:00:00,127.02,127.304,126.318,126.896,76806.0,5,0.0
2018-05-31 20:00:00,126.895,127.313,126.806,127.198,36991.0,6,0.0
2018-06-01 00:00:00,127.199,127.365,127.12,127.303,20643.0,5,0.0
2018-06-01 04:00:00,127.305,127.68,127.153,127.411,34240.0,1,0.0
2018-06-01 08:00:00,127.41,127.798,127.203,127.577,52212.0,3,0.0
2018-06-01 12:00:00,127.576,128.072,127.507,127.873,56182.0,1,0.0
2018-06-01 16:00:00,127.872,128.134,127.169,127.725,59465.0,0,0.0
2018-06-01 20:00:00,127.724,127.755,127.572,127.656,23366.0,7,0.0
2018-06-04 00:00:00,127.59,128.146,127.568,128.112,28538.0,7,0.0
