time,open,high,low,close,tick_volume,spread,real_volume
2018-06-04 04:00:00,128.113,128.223,127.954,128.162,33198.0,7,0.0
2018-06-04 08:00:00,128.163,128.391,127.896,128.257,47061.0,0,0.0
2018-06-04 12:00:00,128.256,128.687,128.22,128.294,39012.0,4,0.0
2018-06-04 16:00:00,128.297,128.468,127.994,128.173,36728.0,7,0.0
2018-06-04 20:00:00,128.174,128.487,128.174,128.439,14912.0,5,0.0
2018-06-05 00:00:00,128.43,128.699,128.346,128.498,20723.0,5,0.0
2018-06-05 04:00:00,128.497,128.578,128.304,128.496,26315.0,7,0.0
2018-06-05 08:00:00,128.497,128.681,128.351,128.458,43025.0,6,0.0
2018-06-05 12:00:00,128.459,128.505,127.903,127.944,40715.0,7,0.0
2018-06-05 16:00:00,127.948,128.464,127.787,128.369,48277.0,1,0.0
2018-06-05 20:00:00,128.37,128.665,128.37,128.651,21521.0,7,0.0
2018-06-06 00:00:00,128.649,128.928,128.563,128.77,18884.0,4,0.0
2018-06-06 04:00:00,128.769,128.961,128.734,128.802,20761.0,7,0.0
2018-06-06 08:00:00,128.8,129.586,128.794,129.237,55463.0,2,0.0
2018-06-06 12:00:00,129.24,129.833,129.238,129.543,39019.0,6,0.0
2018-06-06 16:00:00,129.529,129.752,129.427,129.693,39449.0,6,0.0
2018-06-06 20:00:00,129.692,129.808,129.552,129.715,17167.0,6,0.0
2018-06-07 00:00:00,129.706,129.954,129.661,129.898,22805.0,7,0.0
2018-06-07 04:00:00,129.897,129.931,129.528,129.623,33469.0,6,0.0
2018-06-07 08:00:00,129.621,130.135,129.619,129.975,41304.0,6,0.0
2018-06-07 12:00:00,129.974,130.283,129.897,130.164,36515.0,6,0.0
2018-06-07 16:00:00,130.167,130.223,129.524,129.626,46936.0,6,0.0
2018-06-07 20:00:00,129.628,129.686,129.309,129.414,38274.0,7,0.0
2018-06-08 00:00:00,129.41,129.692,129.283,129.631,19873.0,7,0.0
2018-06-08 04:00:00,129.632,129.733,129.347,129.456,29594.0,6,0.0
2018-06-08 08:00:00,129.457,129.554,128.537,128.598,52035.0,5,0.0
2018-06-08 12:00:00,128.599,128.772,128.103,128.684,42561.0,4,0.0
2018-06-08 16:00:00,128.685,128.95,128.58,128.905,44313.0,1,0.0
2018-06-08 20:00:00,128.908,128.934,128.738,128.903,18915.0,3,0.0
2018-06-11 00:00:00,128.689,129.158,128.673,129.127,27884.0,0,0.0
2018-06-11 04:00:00,129.126,129.575,129.073,129.542,40441.0,1,0.0
2018-06-11 08:00:00,129.543,130.058,129.398,129.578,42761.0,7,0.0
2018-06-11 12:00:00,129.579,129.774,129.424,129.667,37871.0,6,0.0
2018-06-11 16:00:00,129.671,129.901,129.603,129.687,41506.0,6,0.0
2018-06-11 20:00:00,129.685,129.767,129.644,129.644,22642.0,8,0.0
2018-06-12 00:00:00,129.646,130.013,129.573,129.653,29605.0,3,0.0
2018-06-12 04:00:00,129.654,129.978,129.504,129.919,43032.0,6,0.0
2018-06-12 08:00:00,129.918,130.274,129.687,129.998,52956.0,3,0.0
2018-06-12 12:00:00,129.995,130.142,129.844,130.133,44264.0,3,0.0
2018-06-12 16:00:00,130.131,130.132,129.806,129.814,40546.0,3,0.0
2018-06-12 20:00:00,129.815,129.831,129.565,129.636,31826.0,1,0.0
2018-06-13 00:00:00,129.588,129.843,129.563,129.757,21378.0,2,0.0
2018-06-13 04:00:00,129.756,129.989,129.749,129.929,22797.0,6,0.0
2018-06-13 08:00:00,129.93,130.005,129.702,129.913,29286.0,5,0.0
2018-06-13 12:00:00,129.912,130.132,129.871,130.08,27476.0,4,0.0
2018-06-13 16:00:00,130.079,130.185,129.856,130.169,32710.0,4,0.0
2018-06-13 20:00:00,130.17,130.345,129.96,130.087,60389.0,0,0.0
2018-06-14 00:00:00,130.076,130.149,129.905,130.104,23826.0,6,0.0
2018-06-14 04:00:00,130.103,130.164,129.976,130.07,25728.0,7,0.0
2018-06-14 08:00:00,130.071,130.096,129.819,130.023,39213.0,3,0.0
2018-06-14 12:00:00,130.024,130.348,128.664,128.77,56739.0,0,0.0
2018-06-14 16:00:00,128.769,128.948,128.314,128.481,59480.0,1,0.0
2018-06-14 20:00:00,128.48,128.552,127.861,127.933,35165.0,0,0.0
2018-06-15 00:00:00,127.934,128.164,127.701,127.798,28775.0,4,0.0
2018-06-15 04:00:00,127.797,128.143,127.73,128.139,29806.0,5,0.0
2018-06-15 08:00:00,128.14,128.328,127.867,128.097,48391.0,3,0.0
2018-06-15 12:00:00,128.095,128.416,127.788,128.208,49380.0,0,0.0
2018-06-15 16:00:00,128.209,128.5,128.182,128.344,53895.0,4,0.0
2018-06-15 20:00:00,128.342,128.46,128.291,128.407,25253.0,5,0.0
2018-06-18 00:00:00,128.262,128.443,127.965,127.995,27875.0,7,0.0
2018-06-18 04:00:00,127.996,128.125,127.814,128.083,30933.0,7,0.0
2018-06-18 08:00:00,128.082,128.145,127.83,128.103,33429.0,5,0.0
2018-06-18 12:00:00,128.1,128.418,128.093,128.201,35359.0,5,0.0
2018-06-18 16:00:00,128.2,128.325,128.059,128.183,34707.0,5,0.0
2018-06-18 20:00:00,128.184,128.49,128.183,128.482,17094.0,2,0.0
2018-06-19 00:00:00,128.483,128.508,127.994,128.099,31455.0,5,0.0
2018-06-19 04:00:00,128.1,128.135,127.515,127.563,40735.0,5,0.0
2018-06-19 08:00:00,127.564,127.622,126.632,126.897,62022.0,3,0.0
2018-06-19 12:00:00,126.896,127.062,126.686,126.976,48958.0,5,0.0
2018-06-19 16:00:00,126.98,127.46,126.837,127.207,54343.0,4,0.0
2018-06-19 20:00:00,127.206,127.6,127.16,127.514,24064.0,3,0.0
2018-06-20 00:00:00,127.515,127.69,127.334,127.335,25218.0,7,0.0
2018-06-20 04:00:00,127.334,127.69,127.193,127.451,35108.0,6,0.0
2018-06-20 08:00:00,127.45,127.739,127.067,127.255,47401.0,1,0.0
2018-06-20 12:00:00,127.254,127.612,127.183,127.566,32247.0,3,0.0
2018-06-20 16:00:00,127.567,127.788,127.384,127.701,47144.0,1,0.0
2018-06-20 20:00:00,127.702,127.936,127.662,127.683,18862.0,6,0.0
2018-06-21 00:00:00,127.681,127.861,127.627,127.777,20620.0,7,0.0
2018-06-21 04:00:00,127.779,128.013,127.661,127.928,38042.0,4,0.0
2018-06-21 08:00:00,127.927,128.031,127.201,127.245,49700.0,3,0.0
2018-06-21 12:00:00,127.244,127.988,126.986,127.8,53702.0,0,0.0
2018-06-21 16:00:00,127.794,127.892,127.377,127.625,51852.0,1,0.0
2018-06-21 20:00:00,127.622,127.853,127.568,127.587,24481.0,4,0.0
2018-06-22 00:00:00,127.594,127.764,127.479,127.722,32383.0,7,0.0
2018-06-22 04:00:00,127.723,127.785,127.614,127.783,36111.0,5,0.0
2018-06-22 08:00:00,127.784,128.6,127.746,128.528,50471.0,1,0.0
2018-06-22 12:00:00,128.527,128.573,128.06,128.264,39190.0,3,0.0
2018-06-22 16:00:00,128.267,128.437,127.667,128.06,43280.0,1,0.0
2018-06-22 20:00:00,128.059,128.276,128.058,128.163,24546.0,4,0.0
2018-06-25 00:00:00,128.152,128.281,127.715,127.784,28843.0,7,0.0
2018-06-25 04:00:00,127.785,127.843,127.537,127.576,39489.0,7,0.0
2018-06-25 08:00:00,127.577,127.845,127.28,127.617,49094.0,4,0.0
2018-06-25 12:00:00,127.618,128.229,127.426,128.09,35431.0,3,0.0
2018-06-25 16:00:00,128.092,128.272,127.856,128.074,42436.0,5,0.0
2018-06-25 20:00:00,128.073,128.833,128.0,128.448,27500.0,1,0.0
2018-06-26 00:00:00,128.432,128.474,128.139,128.232,27460.0,2,0.0
2018-06-26 04:00:00,128.233,128.377,128.059,128.223,40962.0,5,0.0
2018-06-26 08:00:00,128.222,128.453,127.98,127.987,47274.0,4,0.0
2018-06-26 12:00:00,127.986,128.114,127.797,128.036,43953.0,5,0.0
2018-06-26 16:00:00,128.039,128.375,127.961,128.233,41195.0,3,0.0
2018-06-26 20:00:00,128.232,128.364,128.122,128.151,25070.0,4,0.0
2018-06-27 00:00:00,128.152,128.344,128.056,128.12,25038.0,6,0.0
2018-06-27 04:00:00,128.121,128.241,127.896,128.183,42789.0,6,0.0
2018-06-27 08:00:00,128.187,128.215,127.577,127.643,50937.0,1,0.0
2018-06-27 12:00:00,127.641,128.313,127.603,127.852,53207.0,0,0.0
2018-06-27 16:00:00,127.85,128.219,127.725,127.81,48636.0,1,0.0
2018-06-27 20:00:00,127.809,127.846,127.257,127.361,32262.0,4,0.0
2018-06-28 00:00:00,127.362,127.494,127.139,127.259,39467.0,6,0.0
2018-06-28 04:00:00,127.258,127.603,127.206,127.522,41592.0,5,0.0
2018-06-28 08:00:00,127.524,127.637,127.208,127.457,48080.0,3,0.0
2018-06-28 12:00:00,127.458,127.856,127.361,127.379,44873.0,0,0.0
2018-06-28 16:00:00,127.38,127.921,127.311,127.809,54934.0,3,0.0
2018-06-28 20:00:00,127.81,127.921,127.71,127.808,28624.0,6,0.0
2018-06-29 00:00:00,127.781,127.857,127.657,127.782,23792.0,3,0.0
2018-06-29 04:00:00,127.78,129.147,127.766,128.988,60802.0,0,0.0
2018-06-29 08:00:00,128.986,129.061,128.504,128.999,53368.0,0,0.0
2018-06-29 12:00:00,129.002,129.158,128.64,128.797,49019.0,2,0.0
2018-06-29 16:00:00,128.794,129.422,128.736,129.357,49068.0,1,0.0
2018-06-29 20:00:00,129.358,129.468,129.233,129.286,31364.0,5,0.0
2018-07-02 00:00:00,129.123,129.348,129.07,129.292,32623.0,4,0.0
2018-07-02 04:00:00,129.293,129.498,129.059,129.078,43147.0,4,0.0
2018-07-02 08:00:00,129.079,129.08,128.626,129.015,52025.0,4,0.0
2018-07-02 12:00:00,129.012,129.089,128.729,128.745,34249.0,5,0.0
2018-07-02 16:00:00,128.748,128.792,128.418,128.577,37039.0,3,0.0
2018-07-02 20:00:00,128.576,129.107,128.549,129.064,23264.0,6,0.0
2018-07-03 00:00:00,129.036,129.18,128.928,129.098,22897.0,8,0.0
2018-07-03 04:00:00,129.097,129.269,128.731,128.934,52364.0,4,0.0
2018-07-03 08:00:00,128.935,129.562,128.874,129.335,56270.0,1,0.0
2018-07-03 12:00:00,129.336,129.374,128.887,128.988,32889.0,4,0.0
2018-07-03 16:00:00,128.995,129.056,128.745,128.819,37398.0,5,0.0
2018-07-03 20:00:00,128.869,128.985,128.851,128.888,6590.0,7,0.0
2018-07-04 00:00:00,128.887,128.95,128.701,128.714,27171.0,7,0.0
2018-07-04 04:00:00,128.715,128.956,128.699,128.824,45936.0,3,0.0
2018-07-04 08:00:00,128.823,128.925,128.613,128.653,34567.0,3,0.0
2018-07-04 12:00:00,128.655,128.705,128.5,128.639,20343.0,4,0.0
2018-07-04 16:00:00,128.644,128.966,128.599,128.885,22777.0,1,0.0
2018-07-04 20:00:00,128.884,128.947,128.725,128.775,40595.0,5,0.0
2018-07-05 00:00:00,128.773,128.95,128.704,128.748,37131.0,5,0.0
2018-07-05 04:00:00,128.746,128.886,128.576,128.67,47451.0,6,0.0
2018-07-05 08:00:00,128.669,129.519,128.608,129.338,44858.0,3,0.0
2018-07-05 12:00:00,129.337,129.631,129.254,129.523,31674.0,2,0.0
2018-07-05 16:00:00,129.525,129.526,129.317,129.413,40502.0,1,0.0
2018-07-05 20:00:00,129.409,129.448,129.116,129.325,25003.0,2,0.0
2018-07-06 00:00:00,129.312,129.459,129.226,129.423,24587.0,6,0.0
2018-07-06 04:00:00,129.422,129.537,129.244,129.33,44380.0,3,0.0
2018-07-06 08:00:00,129.331,129.745,129.293,129.588,39491.0,5,0.0
2018-07-06 12:00:00,129.589,129.964,129.471,129.84,28095.0,3,0.0
2018-07-06 16:00:00,129.841,129.969,129.659,129.755,43765.0,2,0.0
2018-07-06 20:00:00,129.754,129.799,129.628,129.708,19941.0,5,0.0
2018-07-09 00:00:00,129.621,129.916,129.606,129.852,35636.0,6,0.0
2018-07-09 04:00:00,129.853,129.97,129.683,129.902,41316.0,4,0.0
2018-07-09 08:00:00,129.901,130.171,129.861,130.045,40923.0,2,0.0
2018-07-09 12:00:00,130.046,130.217,129.909,130.139,27105.0,5,0.0
2018-07-09 16:00:00,130.142,130.258,130.012,130.177,40704.0,3,0.0
2018-07-09 20:00:00,130.183,130.26,130.068,130.23,23427.0,4,0.0
2018-07-10 00:00:00,130.219,130.585,130.188,130.566,17853.0,11,0.0
2018-07-10 04:00:00,130.565,130.587,130.405,130.524,27413.0,15,0.0
2018-07-10 08:00:00,130.525,130.612,130.272,130.347,38230.0,15,0.0
2018-07-10 12:00:00,130.35,130.456,130.106,130.304,35529.0,15,0.0
2018-07-10 16:00:00,130.303,130.645,130.244,130.57,35077.0,15,0.0
2018-07-10 20:00:00,130.573,130.749,130.279,130.34,21806.0,12,0.0
2018-07-11 00:00:00,130.353,130.376,129.972,129.99,39836.0,0,0.0
2018-07-11 04:00:00,129.994,130.425,129.919,130.207,50719.0,0,0.0
2018-07-11 08:00:00,130.206,130.385,130.091,130.161,44276.0,4,0.0
2018-07-11 12:00:00,130.16,130.707,130.064,130.607,43557.0,0,0.0
2018-07-11 16:00:00,130.604,130.968,130.379,130.917,54282.0,2,0.0
2018-07-11 20:00:00,130.916,130.928,130.682,130.724,50336.0,1,0.0
2018-07-12 00:00:00,130.74,130.947,130.672,130.906,33292.0,6,0.0
2018-07-12 04:00:00,130.912,131.191,130.843,131.086,30655.0,0,0.0
2018-07-12 08:00:00,131.088,131.404,131.039,131.209,37362.0,5,0.0
2018-07-12 12:00:00,131.21,131.484,131.1,131.308,38717.0,0,0.0
2018-07-12 16:00:00,131.301,131.486,131.223,131.375,40303.0,1,0.0
2018-07-12 20:00:00,131.374,131.42,131.243,131.35,26850.0,5,0.0
2018-07-13 00:00:00,131.334,131.542,131.234,131.485,27203.0,4,0.0
2018-07-13 04:00:00,131.484,131.533,131.322,131.36,30892.0,0,0.0
2018-07-13 08:00:00,131.361,131.373,130.949,131.079,36615.0,0,0.0
2018-07-13 12:00:00,131.08,131.081,130.812,131.03,37700.0,2,0.0
2018-07-13 16:00:00,131.029,131.308,130.938,131.268,40117.0,0,0.0
2018-07-13 20:00:00,131.271,131.335,131.118,131.266,19725.0,2,0.0
2018-07-16 00:00:00,131.183,131.475,131.069,131.43,23084.0,6,0.0
2018-07-16 04:00:00,131.432,131.578,131.367,131.452,28209.0,6,0.0
2018-07-16 08:00:00,131.454,131.606,131.442,131.564,39311.0,0,0.0
2018-07-16 12:00:00,131.565,131.709,131.524,131.58,31227.0,3,0.0
2018-07-16 16:00:00,131.577,131.665,131.415,131.506,31591.0,4,0.0
2018-07-16 20:00:00,131.505,131.581,131.472,131.491,16793.0,4,0.0
2018-07-17 00:00:00,131.467,131.72,131.454,131.626,34082.0,4,0.0
2018-07-17 04:00:00,131.626,131.773,131.563,131.708,38842.0,4,0.0
2018-07-17 08:00:00,131.709,131.95,131.635,131.924,37568.0,4,0.0
2018-07-17 12:00:00,131.926,131.942,131.734,131.787,34749.0,4,0.0
2018-07-17 16:00:00,131.791,131.997,131.545,131.553,45096.0,3,0.0
2018-07-17 20:00:00,131.554,131.67,131.539,131.618,22411.0,3,0.0
2018-07-18 00:00:00,131.598,131.784,131.569,131.722,32515.0,1,0.0
2018-07-18 04:00:00,131.724,131.734,131.523,131.562,31420.0,5,0.0
2018-07-18 08:00:00,131.564,131.61,131.242,131.372,44573.0,2,0.0
2018-07-18 12:00:00,131.371,131.404,130.885,131.133,36558.0,4,0.0
2018-07-18 16:00:00,131.137,131.504,131.101,131.452,37730.0,4,0.0
2018-07-18 20:00:00,131.451,131.477,131.322,131.352,15868.0,3,0.0
2018-07-19 00:00:00,131.329,131.436,131.271,131.34,34981.0,8,0.0
2018-07-19 04:00:00,131.341,131.426,131.192,131.317,38189.0,5,0.0
2018-07-19 08:00:00,131.316,131.391,131.067,131.158,49770.0,5,0.0
2018-07-19 12:00:00,131.159,131.225,130.924,131.026,42132.0,0,0.0
2018-07-19 16:00:00,131.033,131.177,130.935,131.004,31924.0,1,0.0
2018-07-19 20:00:00,131.003,131.075,130.735,130.899,48521.0,0,0.0
2018-07-20 00:00:00,130.894,131.21,130.894,131.15,33083.0,0,0.0
2018-07-20 04:00:00,131.15,131.218,130.604,130.899,64855.0,5,0.0
2018-07-20 08:00:00,130.899,131.135,130.781,130.907,48023.0,5,0.0
2018-07-20 12:00:00,130.908,131.087,130.804,130.918,51949.0,0,0.0
2018-07-20 16:00:00,130.919,131.049,130.741,130.784,50364.0,0,0.0
2018-07-20 20:00:00,130.785,130.832,130.55,130.579,21604.0,2,0.0
2018-07-23 00:00:00,130.616,130.749,130.214,130.285,31699.0,0,0.0
2018-07-23 04:00:00,130.284,130.474,130.128,130.173,36924.0,0,0.0
2018-07-23 08:00:00,130.172,130.313,130.04,130.065,35100.0,2,0.0
2018-07-23 12:00:00,130.064,130.419,129.868,130.392,28994.0,2,0.0
2018-07-23 16:00:00,130.391,130.455,130.237,130.374,31359.0,4,0.0
2018-07-23 20:00:00,130.373,130.43,130.161,130.161,17275.0,6,0.0
2018-07-24 00:00:00,130.146,130.384,130.045,130.062,31499.0,0,0.0
2018-07-24 04:00:00,130.061,130.146,129.821,130.017,33972.0,5,0.0
2018-07-24 08:00:00,130.018,130.138,129.747,129.985,36458.0,1,0.0
2018-07-24 12:00:00,129.984,130.091,129.921,130.01,31663.0,1,0.0
2018-07-24 16:00:00,130.008,130.104,129.933,129.996,34704.0,3,0.0
2018-07-24 20:00:00,129.997,130.011,129.782,129.924,18988.0,6,0.0
2018-07-25 00:00:00,129.891,130.129,129.826,130.081,31637.0,6,0.0
2018-07-25 04:00:00,130.081,130.19,129.943,129.954,31008.0,6,0.0
2018-07-25 08:00:00,129.955,130.096,129.877,130.064,31827.0,5,0.0
2018-07-25 12:00:00,130.063,130.117,129.758,129.917,27831.0,5,0.0
2018-07-25 16:00:00,129.915,130.001,129.389,129.588,42017.0,0,0.0
2018-07-25 20:00:00,129.587,130.257,129.428,130.135,38144.0,0,0.0
2018-07-26 00:00:00,130.112,130.262,129.902,129.957,35777.0,7,0.0
2018-07-26 04:00:00,129.956,130.112,129.908,129.97,26477.0,5,0.0
2018-07-26 08:00:00,129.971,129.986,129.636,129.671,34185.0,5,0.0
2018-07-26 12:00:00,129.673,130.015,129.64,129.769,32617.0,0,0.0
2018-07-26 16:00:00,129.767,129.823,129.425,129.553,42472.0,3,0.0
2018-07-26 20:00:00,129.552,129.636,129.452,129.481,18168.0,6,0.0
2018-07-27 00:00:00,129.484,129.499,129.315,129.349,18819.0,4,0.0
2018-07-27 04:00:00,129.351,129.365,129.181,129.286,26072.0,3,0.0
2018-07-27 08:00:00,129.287,129.419,129.188,129.252,32298.0,4,0.0
2018-07-27 12:00:00,129.256,129.323,129.107,129.149,27869.0,2,0.0
2018-07-27 16:00:00,129.148,129.398,129.148,129.205,34264.0,3,0.0
2018-07-27 20:00:00,129.204,129.452,129.183,129.397,18299.0,3,0.0
2018-07-30 00:00:00,129.277,129.483,129.249,129.433,24639.0,0,0.0
2018-07-30 04:00:00,129.434,129.537,129.368,129.45,28905.0,1,0.0
2018-07-30 08:00:00,129.449,129.712,129.428,129.697,25174.0,4,0.0
2018-07-30 12:00:00,129.696,129.898,129.674,129.888,22110.0,6,0.0
2018-07-30 16:00:00,129.889,130.086,129.857,129.989,26268.0,4,0.0
2018-07-30 20:00:00,129.988,130.057,129.947,129.959,13376.0,7,0.0
2018-07-31 00:00:00,129.948,130.044,129.858,129.93,26227.0,5,0.0
2018-07-31 04:00:00,129.93,130.413,129.693,130.109,43525.0,0,0.0
2018-07-31 08:00:00,130.108,130.864,130.085,130.8,38627.0,3,0.0
2018-07-31 12:00:00,130.799,130.958,130.688,130.796,24622.0,5,0.0
2018-07-31 16:00:00,130.793,131.171,130.774,130.883,42704.0,0,0.0
2018-07-31 20:00:00,130.884,130.925,130.712,130.788,19366.0,0,0.0
2018-08-01 00:00:00,130.791,130.834,130.573,130.733,30978.0,5,0.0
2018-08-01 04:00:00,130.732,130.813,130.612,130.781,27735.0,7,0.0
2018-08-01 08:00:00,130.782,131.122,130.709,130.855,31145.0,1,0.0
2018-08-01 12:00:00,130.856,130.902,130.676,130.854,23839.0,2,0.0
2018-08-01 16:00:00,130.861,130.88,130.245,130.304,34418.0,4,0.0
2018-08-01 20:00:00,130.301,130.318,130.031,130.246,24450.0,1,0.0
2018-08-02 00:00:00,130.228,130.289,130.166,130.258,24652.0,9,0.0
2018-08-02 04:00:00,130.256,130.286,129.896,129.977,25545.0,3,0.0
2018-08-02 08:00:00,129.978,130.057,129.629,129.635,27931.0,4,0.0
2018-08-02 12:00:00,129.634,129.652,129.237,129.506,34564.0,5,0.0
2018-08-02 16:00:00,129.501,129.608,129.355,129.578,30116.0,3,0.0
2018-08-02 20:00:00,129.577,129.579,129.31,129.327,24690.0,6,0.0
2018-08-03 00:00:00,129.33,129.516,129.28,129.46,27348.0,4,0.0
2018-08-03 04:00:00,129.459,129.489,129.306,129.458,21779.0,7,0.0
2018-08-03 08:00:00,129.458,129.526,129.2,129.345,27332.0,2,0.0
2018-08-03 12:00:00,129.346,129.516,129.177,129.225,36901.0,4,0.0
2018-08-03 16:00:00,129.225,129.238,128.669,128.962,39212.0,0,0.0
2018-08-03 20:00:00,128.961,128.971,128.622,128.657,16223.0,5,0.0
2018-08-06 00:00:00,128.664,128.713,128.553,128.561,15377.0,0,0.0
2018-08-06 04:00:00,128.56,128.749,128.513,128.677,21549.0,5,0.0
2018-08-06 08:00:00,128.676,128.749,128.497,128.537,23726.0,3,0.0
2018-08-06 12:00:00,128.538,128.74,128.519,128.645,22905.0,5,0.0
2018-08-06 16:00:00,128.646,128.873,128.624,128.815,20120.0,3,0.0
2018-08-06 20:00:00,128.817,128.823,128.656,128.688,12019.0,2,0.0
2018-08-07 00:00:00,128.665,128.721,128.586,128.622,26685.0,2,0.0
2018-08-07 04:00:00,128.621,128.72,128.615,128.677,15338.0,4,0.0
2018-08-07 08:00:00,128.676,128.976,128.595,128.935,23632.0,5,0.0
2018-08-07 12:00:00,128.936,128.993,128.764,128.829,20932.0,3,0.0
2018-08-07 16:00:00,128.831,128.992,128.802,128.95,19913.0,3,0.0
2018-08-07 20:00:00,128.951,129.231,128.929,129.167,13684.0,0,0.0
2018-08-08 00:00:00,129.06,129.272,129.06,129.236,20164.0,0,0.0
2018-08-08 04:00:00,129.235,129.457,129.214,129.319,21495.0,6,0.0
2018-08-08 08:00:00,129.32,129.38,128.555,128.586,26092.0,2,0.0
2018-08-08 12:00:00,128.585,128.822,128.562,128.701,23904.0,5,0.0
2018-08-08 16:00:00,128.7,128.826,128.599,128.664,23840.0,5,0.0
2018-08-08 20:00:00,128.663,128.949,128.661,128.827,14072.0,3,0.0
2018-08-09 00:00:00,128.825,128.882,128.583,128.632,25598.0,6,0.0
2018-08-09 04:00:00,128.633,128.758,128.487,128.738,22189.0,5,0.0
2018-08-09 08:00:00,128.736,128.923,128.573,128.831,30845.0,3,0.0
2018-08-09 12:00:00,128.83,129.009,128.698,128.736,22920.0,1,0.0
2018-08-09 16:00:00,128.735,128.738,128.2,128.285,27646.0,5,0.0
2018-08-09 20:00:00,128.284,128.302,128.02,128.02,17752.0,4,0.0
2018-08-10 00:00:00,128.022,128.107,127.794,127.866,23705.0,5,0.0
2018-08-10 04:00:00,127.865,128.053,127.561,127.589,26161.0,5,0.0
2018-08-10 08:00:00,127.586,127.632,126.782,127.014,66109.0,0,0.0
2018-08-10 12:00:00,127.015,127.389,126.791,127.07,42114.0,4,0.0
2018-08-10 16:00:00,127.07,127.157,126.078,126.234,54493.0,0,0.0
2018-08-10 20:00:00,126.233,126.81,126.002,126.509,27380.0,1,0.0
2018-08-13 00:00:00,125.593,126.357,125.582,125.705,27836.0,0,0.0
2018-08-13 04:00:00,125.708,125.777,125.144,125.206,34678.0,2,0.0
2018-08-13 08:00:00,125.205,125.863,125.201,125.627,49795.0,1,0.0
2018-08-13 12:00:00,125.629,126.544,125.486,126.447,41896.0,0,0.0
2018-08-13 16:00:00,126.439,126.776,125.974,126.137,39269.0,3,0.0
2018-08-13 20:00:00,126.136,126.346,125.976,126.27,22817.0,6,0.0
2018-08-14 00:00:00,126.323,126.41,126.047,126.328,21088.0,2,0.0
2018-08-14 04:00:00,126.33,126.568,126.241,126.358,23792.0,5,0.0
2018-08-14 08:00:00,126.358,126.993,126.266,126.42,40654.0,0,0.0
2018-08-14 12:00:00,126.419,126.788,126.246,126.313,30436.0,0,0.0
2018-08-14 16:00:00,126.312,126.33,125.807,125.995,34125.0,4,0.0
2018-08-14 20:00:00,125.994,126.247,125.993,126.066,20017.0,4,0.0
2018-08-15 00:00:00,126.057,126.3,126.039,126.255,25136.0,4,0.0
2018-08-15 04:00:00,126.254,126.371,125.865,126.046,29251.0,7,0.0
2018-08-15 08:00:00,126.045,126.313,125.885,126.043,32711.0,4,0.0
2018-08-15 12:00:00,126.044,126.112,125.445,125.459,31998.0,0,0.0
2018-08-15 16:00:00,125.462,125.677,124.901,125.605,50520.0,1,0.0
2018-08-15 20:00:00,125.606,125.719,125.366,125.617,20867.0,6,0.0
2018-08-16 00:00:00,125.621,125.683,125.282,125.431,28240.0,0,0.0
2018-08-16 04:00:00,125.433,126.293,125.296,126.1,43796.0,0,0.0
2018-08-16 08:00:00,126.099,126.372,125.871,126.117,40512.0,0,0.0
2018-08-16 12:00:00,126.114,126.164,125.704,125.749,29033.0,4,0.0
2018-08-16 16:00:00,125.753,126.489,125.724,126.048,38827.0,3,0.0
2018-08-16 20:00:00,126.046,126.181,125.872,126.136,17102.0,7,0.0
2018-08-17 00:00:00,126.123,126.27,126.017,126.096,29269.0,0,0.0
2018-08-17 04:00:00,126.095,126.271,126.034,126.155,18747.0,6,0.0
2018-08-17 08:00:00,126.155,126.433,126.023,126.193,27680.0,0,0.0
2018-08-17 12:00:00,126.191,126.209,125.577,125.904,34301.0,1,0.0
2018-08-17 16:00:00,125.905,126.168,125.862,125.959,30324.0,0,0.0
2018-08-17 20:00:00,125.96,126.609,125.884,126.407,30325.0,0,0.0
