time,open,high,low,close,tick_volume,spread,real_volume
2018-08-20 00:00:00,126.496,126.506,126.263,126.325,20806.0,3,0.0
2018-08-20 04:00:00,126.325,126.452,126.233,126.395,28353.0,6,0.0
2018-08-20 08:00:00,126.394,126.42,126.161,126.222,29065.0,6,0.0
2018-08-20 12:00:00,126.219,126.318,126.076,126.155,24003.0,0,0.0
2018-08-20 16:00:00,126.157,126.464,126.12,126.402,26875.0,0,0.0
2018-08-20 20:00:00,126.403,126.46,126.277,126.356,15471.0,0,0.0
2018-08-21 00:00:00,126.247,126.778,126.247,126.577,28904.0,0,0.0
2018-08-21 04:00:00,126.577,126.951,126.506,126.894,29508.0,0,0.0
2018-08-21 08:00:00,126.893,127.165,126.646,127.09,31331.0,0,0.0
2018-08-21 12:00:00,127.089,127.115,126.852,126.973,25099.0,5,0.0
2018-08-21 16:00:00,126.975,127.726,126.875,127.689,31655.0,0,0.0
2018-08-21 20:00:00,127.687,128.069,127.493,127.595,31791.0,2,0.0
2018-08-22 00:00:00,127.597,127.612,127.35,127.55,30744.0,5,0.0
2018-08-22 04:00:00,127.551,127.913,127.483,127.842,27445.0,3,0.0
2018-08-22 08:00:00,127.843,127.911,127.525,127.772,24642.0,5,0.0
2018-08-22 12:00:00,127.773,128.247,127.718,128.232,31727.0,2,0.0
2018-08-22 16:00:00,128.23,128.27,127.967,128.115,29596.0,1,0.0
2018-08-22 20:00:00,128.117,128.282,128.036,128.194,22489.0,2,0.0
2018-08-23 00:00:00,128.106,128.278,128.001,128.112,24286.0,0,0.0
2018-08-23 04:00:00,128.109,128.255,127.929,128.06,31154.0,5,0.0
2018-08-23 08:00:00,128.059,128.289,128.0,128.208,30487.0,2,0.0
2018-08-23 12:00:00,128.206,128.437,128.085,128.338,25455.0,0,0.0
2018-08-23 16:00:00,128.337,128.779,128.257,128.579,36207.0,0,0.0
2018-08-23 20:00:00,128.578,128.58,128.256,128.396,20295.0,3,0.0
2018-08-24 00:00:00,128.37,128.713,128.349,128.656,31668.0,0,0.0
2018-08-24 04:00:00,128.656,128.851,128.522,128.835,25676.0,5,0.0
2018-08-24 08:00:00,128.834,128.989,128.727,128.867,26268.0,1,0.0
2018-08-24 12:00:00,128.868,129.136,128.819,129.083,26657.0,4,0.0
2018-08-24 16:00:00,129.085,129.434,129.067,129.278,38113.0,0,0.0
2018-08-24 20:00:00,129.281,129.358,129.155,129.263,20096.0,6,0.0
2018-08-27 00:00:00,129.311,129.696,129.311,129.441,20611.0,5,0.0
2018-08-27 04:00:00,129.44,129.44,128.989,129.083,27640.0,3,0.0
2018-08-27 08:00:00,129.082,129.188,128.809,129.09,27004.0,3,0.0
2018-08-27 12:00:00,129.089,129.241,128.976,129.221,20265.0,5,0.0
2018-08-27 16:00:00,129.223,129.842,129.181,129.807,28443.0,0,0.0
2018-08-27 20:00:00,129.806,129.851,129.713,129.715,14041.0,4,0.0
2018-08-28 00:00:00,129.703,130.049,129.651,130.033,24142.0,1,0.0
2018-08-28 04:00:00,130.032,130.065,129.862,129.862,21223.0,7,0.0
2018-08-28 08:00:00,129.86,130.034,129.723,129.898,25681.0,4,0.0
2018-08-28 12:00:00,129.897,130.185,129.87,130.159,27204.0,0,0.0
2018-08-28 16:00:00,130.159,130.289,130.084,130.176,32593.0,3,0.0
2018-08-28 20:00:00,130.177,130.211,130.011,130.032,22498.0,4,0.0
2018-08-29 00:00:00,130.012,130.093,129.924,130.019,20532.0,5,0.0
2018-08-29 04:00:00,130.018,130.22,129.989,130.108,20569.0,0,0.0
2018-08-29 08:00:00,130.107,130.128,129.679,129.755,33975.0,4,0.0
2018-08-29 12:00:00,129.757,129.929,129.598,129.914,24896.0,4,0.0
2018-08-29 16:00:00,129.915,130.864,129.898,130.81,47450.0,0,0.0
2018-08-29 20:00:00,130.809,130.826,130.546,130.741,19927.0,5,0.0
2018-08-30 00:00:00,130.745,130.882,130.707,130.776,18598.0,4,0.0
2018-08-30 04:00:00,130.775,130.829,130.492,130.648,23381.0,7,0.0
2018-08-30 08:00:00,130.647,130.803,130.269,130.407,29570.0,5,0.0
2018-08-30 12:00:00,130.406,130.716,130.053,130.054,30109.0,1,0.0
2018-08-30 16:00:00,130.059,130.133,129.43,129.684,43464.0,0,0.0
2018-08-30 20:00:00,129.683,129.787,129.448,129.493,31501.0,0,0.0
2018-08-31 00:00:00,129.454,129.587,129.34,129.453,22244.0,5,0.0
2018-08-31 04:00:00,129.447,129.66,129.408,129.56,23373.0,2,0.0
2018-08-31 08:00:00,129.561,129.859,129.253,129.282,35655.0,0,0.0
2018-08-31 12:00:00,129.281,129.393,128.891,128.953,31252.0,0,0.0
2018-08-31 16:00:00,128.954,129.156,128.573,128.805,48198.0,1,0.0
2018-08-31 20:00:00,128.804,129.031,128.686,128.846,28059.0,4,0.0
2018-09-03 00:00:00,128.853,128.977,128.674,128.728,18206.0,0,0.0
2018-09-03 04:00:00,128.727,128.793,128.591,128.739,23620.0,7,0.0
2018-09-03 08:00:00,128.738,129.014,128.609,128.917,31466.0,0,0.0
2018-09-03 12:00:00,128.916,129.134,128.783,128.992,23145.0,0,0.0
2018-09-03 16:00:00,128.989,129.164,128.977,129.079,22297.0,4,0.0
2018-09-03 20:00:00,129.079,129.116,129.01,129.041,17804.0,5,0.0
2018-09-04 00:00:00,129.047,129.088,128.762,128.894,17036.0,3,0.0
2018-09-04 04:00:00,128.895,129.024,128.731,128.987,24332.0,5,0.0
2018-09-04 08:00:00,128.986,129.163,128.813,128.908,32844.0,3,0.0
2018-09-04 12:00:00,128.909,128.92,128.52,128.715,29980.0,0,0.0
2018-09-04 16:00:00,128.717,129.041,128.335,129.012,44591.0,0,0.0
2018-09-04 20:00:00,129.011,129.209,128.958,128.976,18774.0,4,0.0
2018-09-05 00:00:00,129.023,129.366,128.966,129.35,20098.0,0,0.0
2018-09-05 04:00:00,129.351,129.545,129.304,129.347,23899.0,3,0.0
2018-09-05 08:00:00,129.346,129.35,128.615,129.027,33788.0,2,0.0
2018-09-05 12:00:00,129.025,129.452,129.001,129.152,30483.0,3,0.0
2018-09-05 16:00:00,129.156,129.996,129.153,129.575,55042.0,0,0.0
2018-09-05 20:00:00,129.574,129.763,129.565,129.7,19609.0,1,0.0
2018-09-06 00:00:00,129.692,129.853,129.514,129.589,23974.0,4,0.0
2018-09-06 04:00:00,129.588,129.689,129.448,129.584,27504.0,6,0.0
2018-09-06 08:00:00,129.587,129.641,129.321,129.581,33713.0,1,0.0
2018-09-06 12:00:00,129.582,129.664,129.308,129.468,29234.0,3,0.0
2018-09-06 16:00:00,129.47,129.506,128.588,128.749,50258.0,0,0.0
2018-09-06 20:00:00,128.746,128.998,128.508,128.705,29351.0,4,0.0
2018-09-07 00:00:00,128.714,128.714,128.239,128.399,21999.0,6,0.0
2018-09-07 04:00:00,128.4,128.614,128.351,128.599,29388.0,6,0.0
2018-09-07 08:00:00,128.6,129.023,128.472,128.942,31268.0,0,0.0
2018-09-07 12:00:00,128.941,129.12,128.429,128.455,37685.0,4,0.0
2018-09-07 16:00:00,128.457,128.85,128.029,128.346,56361.0,0,0.0
2018-09-07 20:00:00,128.347,128.493,128.242,128.29,24902.0,3,0.0
2018-09-10 00:00:00,128.257,128.407,128.154,128.32,19966.0,3,0.0
2018-09-10 04:00:00,128.321,128.321,128.077,128.143,26085.0,4,0.0
2018-09-10 08:00:00,128.144,128.574,127.88,128.519,27988.0,5,0.0
2018-09-10 12:00:00,128.52,128.975,128.489,128.962,22497.0,2,0.0
2018-09-10 16:00:00,128.968,129.086,128.87,128.942,33668.0,0,0.0
2018-09-10 20:00:00,128.941,129.015,128.812,128.816,13337.0,5,0.0
2018-09-11 00:00:00,128.804,129.244,128.786,129.126,13105.0,0,0.0
2018-09-11 04:00:00,129.125,129.307,128.977,129.25,22587.0,4,0.0
2018-09-11 08:00:00,129.249,129.841,129.235,129.399,27725.0,0,0.0
2018-09-11 12:00:00,129.397,129.424,128.785,128.996,29592.0,1,0.0
2018-09-11 16:00:00,128.998,129.412,128.955,129.357,32292.0,4,0.0
2018-09-11 20:00:00,129.358,129.579,129.267,129.55,18009.0,4,0.0
2018-09-12 00:00:00,129.494,129.559,129.268,129.368,17145.0,4,0.0
2018-09-12 04:00:00,129.367,129.388,129.166,129.22,15434.0,4,0.0
2018-09-12 08:00:00,129.219,129.405,129.058,129.225,25459.0,0,0.0
2018-09-12 12:00:00,129.225,129.351,129.018,129.031,28093.0,0,0.0
2018-09-12 16:00:00,129.034,129.826,128.951,129.459,42306.0,0,0.0
2018-09-12 20:00:00,129.458,129.513,129.327,129.347,20874.0,5,0.0
2018-09-13 00:00:00,129.313,129.665,129.273,129.659,21548.0,8,0.0
2018-09-13 04:00:00,129.66,129.77,129.52,129.524,18549.0,7,0.0
2018-09-13 08:00:00,129.525,129.654,129.453,129.524,20411.0,7,0.0
2018-09-13 12:00:00,129.523,130.225,129.453,130.21,30733.0,0,0.0
2018-09-13 16:00:00,130.225,130.838,130.089,130.655,39204.0,0,0.0
2018-09-13 20:00:00,130.656,130.958,130.614,130.847,18908.0,5,0.0
2018-09-14 00:00:00,130.77,131.054,130.77,131.022,25395.0,4,0.0
2018-09-14 04:00:00,131.023,131.03,130.724,130.827,20522.0,5,0.0
2018-09-14 08:00:00,130.828,131.129,130.778,130.935,23236.0,4,0.0
2018-09-14 12:00:00,130.935,130.971,130.725,130.749,26438.0,1,0.0
2018-09-14 16:00:00,130.748,130.822,130.216,130.397,41651.0,0,0.0
2018-09-14 20:00:00,130.393,130.394,130.193,130.263,19148.0,3,0.0
2018-09-17 00:00:00,130.231,130.388,130.135,130.386,10799.0,5,0.0
2018-09-17 04:00:00,130.385,130.424,130.179,130.315,15000.0,7,0.0
2018-09-17 08:00:00,130.315,130.572,130.114,130.49,24077.0,4,0.0
2018-09-17 12:00:00,130.487,130.899,130.392,130.889,27312.0,4,0.0
2018-09-17 16:00:00,130.888,131.013,130.774,130.986,30260.0,5,0.0
2018-09-17 20:00:00,130.987,131.059,130.589,130.655,23061.0,5,0.0
2018-09-18 00:00:00,130.657,130.735,130.314,130.493,20118.0,5,0.0
2018-09-18 04:00:00,130.492,131.043,130.434,130.956,29573.0,3,0.0
2018-09-18 08:00:00,130.956,131.498,130.684,130.866,41074.0,0,0.0
2018-09-18 12:00:00,130.865,131.377,130.721,131.34,30668.0,5,0.0
2018-09-18 16:00:00,131.342,131.514,130.891,131.008,43965.0,1,0.0
2018-09-18 20:00:00,131.009,131.183,130.94,131.071,16576.0,4,0.0
2018-09-19 00:00:00,131.07,131.259,130.992,130.994,14872.0,7,0.0
2018-09-19 04:00:00,130.995,131.27,130.929,131.181,20289.0,3,0.0
2018-09-19 08:00:00,131.181,131.695,131.133,131.512,28537.0,1,0.0
2018-09-19 12:00:00,131.513,131.541,130.93,131.17,30280.0,3,0.0
2018-09-19 16:00:00,131.17,131.33,130.794,131.108,36701.0,0,0.0
2018-09-19 20:00:00,131.107,131.128,130.992,131.045,15273.0,4,0.0
2018-09-20 00:00:00,131.042,131.217,131.012,131.184,30528.0,0,0.0
2018-09-20 04:00:00,131.183,131.202,130.963,131.044,17318.0,5,0.0
2018-09-20 08:00:00,131.043,131.497,130.918,131.267,28288.0,5,0.0
2018-09-20 12:00:00,131.268,132.074,131.205,131.985,39220.0,0,0.0
2018-09-20 16:00:00,131.975,132.376,131.724,132.284,39170.0,3,0.0
2018-09-20 20:00:00,132.285,132.534,132.277,132.498,19068.0,5,0.0
2018-09-21 00:00:00,132.465,132.654,132.428,132.594,15520.0,4,0.0
2018-09-21 04:00:00,132.593,132.897,132.503,132.804,23466.0,4,0.0
2018-09-21 08:00:00,132.805,133.145,132.663,132.879,36538.0,0,0.0
2018-09-21 12:00:00,132.878,132.929,132.393,132.554,29022.0,3,0.0
2018-09-21 16:00:00,132.556,132.561,132.173,132.232,40039.0,0,0.0
2018-09-21 20:00:00,132.231,132.372,132.164,132.225,14741.0,5,0.0
2018-09-24 00:00:00,132.061,132.317,132.03,132.294,19374.0,9,0.0
2018-09-24 04:00:00,132.296,132.298,132.129,132.23,16018.0,8,0.0
2018-09-24 08:00:00,132.229,132.612,131.918,132.605,26979.0,3,0.0
2018-09-24 12:00:00,132.604,132.693,132.364,132.389,24666.0,5,0.0
2018-09-24 16:00:00,132.387,133.088,132.363,132.56,41118.0,0,0.0
2018-09-24 20:00:00,132.56,132.605,132.437,132.501,14342.0,3,0.0
2018-09-25 00:00:00,132.51,132.805,132.477,132.712,30908.0,4,0.0
2018-09-25 04:00:00,132.709,132.74,132.385,132.539,23550.0,5,0.0
2018-09-25 08:00:00,132.539,132.981,132.476,132.767,40651.0,0,0.0
2018-09-25 12:00:00,132.766,132.983,132.694,132.917,29713.0,0,0.0
2018-09-25 16:00:00,132.922,133.124,132.795,132.948,31071.0,2,0.0
2018-09-25 20:00:00,132.947,132.998,132.823,132.914,13675.0,5,0.0
2018-09-26 00:00:00,132.919,132.983,132.815,132.824,19677.0,0,0.0
2018-09-26 04:00:00,132.825,132.934,132.8,132.838,19330.0,6,0.0
2018-09-26 08:00:00,132.836,132.93,132.637,132.837,24381.0,3,0.0
2018-09-26 12:00:00,132.839,132.885,132.566,132.669,27075.0,6,0.0
2018-09-26 16:00:00,132.668,132.831,132.539,132.716,27895.0,0,0.0
2018-09-26 20:00:00,132.717,133.13,132.239,132.357,46761.0,0,0.0
2018-09-27 00:00:00,132.357,132.684,132.295,132.658,23090.0,5,0.0
2018-09-27 04:00:00,132.657,132.693,132.38,132.464,22879.0,8,0.0
2018-09-27 08:00:00,132.463,132.499,131.585,132.045,51718.0,0,0.0
2018-09-27 12:00:00,132.042,132.208,131.904,131.947,34964.0,3,0.0
2018-09-27 16:00:00,131.946,132.538,131.907,132.436,38667.0,0,0.0
2018-09-27 20:00:00,132.433,132.436,131.973,131.978,20366.0,3,0.0
2018-09-28 00:00:00,131.966,132.102,131.874,132.082,15553.0,4,0.0
2018-09-28 04:00:00,132.083,132.322,132.072,132.227,23081.0,4,0.0
2018-09-28 08:00:00,132.226,132.305,131.652,131.825,44487.0,4,0.0
2018-09-28 12:00:00,131.826,131.879,131.189,131.362,44073.0,3,0.0
2018-09-28 16:00:00,131.361,132.045,131.27,131.822,39877.0,0,0.0
2018-09-28 20:00:00,131.823,131.991,131.807,131.915,17970.0,6,0.0
2018-10-01 00:00:00,132.11,132.203,131.998,132.14,16393.0,2,0.0
2018-10-01 04:00:00,132.141,132.227,131.986,132.117,26041.0,5,0.0
2018-10-01 08:00:00,132.118,132.307,131.925,132.288,34780.0,4,0.0
2018-10-01 12:00:00,132.287,132.478,132.081,132.281,33550.0,0,0.0
2018-10-01 16:00:00,132.278,132.314,131.751,131.867,38026.0,3,0.0
2018-10-01 20:00:00,131.868,132.005,131.799,131.876,14442.0,3,0.0
2018-10-02 00:00:00,131.826,132.011,131.826,131.914,10058.0,7,0.0
2018-10-02 04:00:00,131.912,131.928,131.777,131.862,12696.0,6,0.0
2018-10-02 08:00:00,131.862,131.867,130.823,130.845,45730.0,0,0.0
2018-10-02 12:00:00,130.844,131.51,130.715,131.318,38865.0,0,0.0
2018-10-02 16:00:00,131.319,131.526,131.093,131.368,36741.0,2,0.0
2018-10-02 20:00:00,131.369,131.435,131.175,131.198,18698.0,5,0.0
2018-10-03 00:00:00,131.199,131.306,131.144,131.149,13271.0,9,0.0
2018-10-03 04:00:00,131.148,131.991,130.979,131.598,25681.0,1,0.0
2018-10-03 08:00:00,131.597,131.978,131.585,131.792,39263.0,0,0.0
2018-10-03 12:00:00,131.792,131.792,131.261,131.297,34439.0,3,0.0
2018-10-03 16:00:00,131.3,131.785,131.266,131.694,39362.0,4,0.0
2018-10-03 20:00:00,131.693,131.845,131.295,131.45,25981.0,5,0.0
2018-10-04 00:00:00,131.45,131.501,131.225,131.297,19429.0,4,0.0
2018-10-04 04:00:00,131.299,131.308,131.013,131.166,23479.0,7,0.0
2018-10-04 08:00:00,131.167,131.455,131.096,131.328,41969.0,3,0.0
2018-10-04 12:00:00,131.327,131.586,131.157,131.363,37995.0,0,0.0
2018-10-04 16:00:00,131.359,131.588,130.764,130.925,53802.0,0,0.0
2018-10-04 20:00:00,130.925,131.215,130.754,131.11,24594.0,3,0.0
2018-10-05 00:00:00,131.103,131.375,131.093,131.297,22959.0,5,0.0
2018-10-05 04:00:00,131.297,131.369,131.049,131.161,23871.0,3,0.0
2018-10-05 08:00:00,131.159,131.199,130.825,130.849,36971.0,5,0.0
2018-10-05 12:00:00,130.85,131.344,130.803,131.229,39878.0,2,0.0
2018-10-05 16:00:00,131.23,131.425,130.611,130.857,54500.0,0,0.0
2018-10-05 20:00:00,130.858,131.189,130.802,130.975,29094.0,0,0.0
2018-10-08 00:00:00,131.114,131.255,130.964,131.155,14490.0,0,0.0
2018-10-08 04:00:00,131.155,131.259,131.039,131.078,19577.0,8,0.0
2018-10-08 08:00:00,131.078,131.121,129.939,129.993,32069.0,4,0.0
2018-10-08 12:00:00,129.992,130.213,129.963,129.986,27665.0,6,0.0
2018-10-08 16:00:00,129.985,130.079,129.63,129.669,34991.0,3,0.0
2018-10-08 20:00:00,129.67,130.145,129.52,130.1,26792.0,5,0.0
2018-10-09 00:00:00,130.089,130.114,129.794,129.899,25655.0,0,0.0
2018-10-09 04:00:00,129.9,130.129,129.748,130.014,26328.0,6,0.0
2018-10-09 08:00:00,130.013,130.24,129.75,129.887,41777.0,5,0.0
2018-10-09 12:00:00,129.888,129.933,129.342,129.751,44613.0,0,0.0
2018-10-09 16:00:00,129.75,130.187,129.561,129.824,52570.0,0,0.0
2018-10-09 20:00:00,129.825,130.017,129.702,129.79,24315.0,5,0.0
2018-10-10 00:00:00,129.788,130.136,129.736,130.118,16757.0,0,0.0
2018-10-10 04:00:00,130.117,130.245,130.0,130.108,19233.0,5,0.0
2018-10-10 08:00:00,130.107,130.196,129.829,130.023,33734.0,4,0.0
2018-10-10 12:00:00,130.022,130.374,129.983,130.253,31673.0,0,0.0
2018-10-10 16:00:00,130.259,130.511,129.765,130.056,57238.0,1,0.0
2018-10-10 20:00:00,130.057,130.213,129.277,129.314,41989.0,0,0.0
2018-10-11 00:00:00,129.316,129.595,129.21,129.54,27366.0,6,0.0
2018-10-11 04:00:00,129.541,129.828,129.376,129.708,37361.0,5,0.0
2018-10-11 08:00:00,129.709,129.776,129.42,129.61,53112.0,0,0.0
2018-10-11 12:00:00,129.609,130.224,129.535,129.978,49475.0,0,0.0
2018-10-11 16:00:00,129.985,130.173,129.547,129.996,73473.0,0,0.0
2018-10-11 20:00:00,129.997,130.097,129.678,130.03,56667.0,1,0.0
2018-10-12 00:00:00,130.031,130.12,129.856,130.091,21553.0,7,0.0
2018-10-12 04:00:00,130.09,130.437,130.062,130.392,29064.0,5,0.0
2018-10-12 08:00:00,130.391,130.511,129.976,130.08,39853.0,6,0.0
2018-10-12 12:00:00,130.081,130.179,129.689,129.793,39850.0,4,0.0
2018-10-12 16:00:00,129.79,129.874,129.359,129.486,53598.0,0,0.0
2018-10-12 20:00:00,129.487,129.73,129.386,129.67,45301.0,3,0.0
2018-10-15 00:00:00,129.396,129.649,129.31,129.36,13876.0,0,0.0
2018-10-15 04:00:00,129.36,129.59,129.284,129.4,27515.0,6,0.0
2018-10-15 08:00:00,129.4,129.443,129.125,129.211,42163.0,3,0.0
2018-10-15 12:00:00,129.21,129.793,129.17,129.79,37394.0,0,0.0
2018-10-15 16:00:00,129.789,129.805,129.338,129.518,48890.0,4,0.0
2018-10-15 20:00:00,129.517,129.618,129.394,129.402,26072.0,7,0.0
2018-10-16 00:00:00,129.373,129.677,129.373,129.634,19865.0,0,0.0
2018-10-16 04:00:00,129.632,129.838,129.553,129.652,32474.0,6,0.0
2018-10-16 08:00:00,129.653,130.07,129.631,129.922,38134.0,3,0.0
2018-10-16 12:00:00,129.92,129.982,129.576,129.98,33903.0,3,0.0
2018-10-16 16:00:00,129.979,130.306,129.854,129.939,43034.0,4,0.0
2018-10-16 20:00:00,129.942,130.021,129.861,129.909,19776.0,0,0.0
2018-10-17 00:00:00,129.912,130.165,129.88,130.13,19377.0,6,0.0
2018-10-17 04:00:00,130.131,130.153,129.731,129.766,25117.0,7,0.0
2018-10-17 08:00:00,129.764,129.923,129.579,129.773,40766.0,5,0.0
2018-10-17 12:00:00,129.773,129.869,129.327,129.497,39269.0,2,0.0
2018-10-17 16:00:00,129.498,129.595,129.17,129.449,48764.0,4,0.0
2018-10-17 20:00:00,129.448,129.578,129.305,129.528,33164.0,2,0.0
2018-10-18 00:00:00,129.53,129.635,129.46,129.59,26619.0,5,0.0
2018-10-18 04:00:00,129.591,129.611,129.32,129.39,30052.0,6,0.0
2018-10-18 08:00:00,129.391,129.719,129.114,129.651,40065.0,5,0.0
2018-10-18 12:00:00,129.65,129.735,129.377,129.436,37056.0,6,0.0
2018-10-18 16:00:00,129.431,129.469,128.575,128.671,64299.0,0,0.0
2018-10-18 20:00:00,128.67,128.692,128.319,128.485,41728.0,0,0.0
2018-10-19 00:00:00,128.461,128.706,128.44,128.69,19116.0,6,0.0
2018-10-19 04:00:00,128.69,128.865,128.602,128.744,28387.0,3,0.0
2018-10-19 08:00:00,128.745,129.029,128.555,128.724,51791.0,5,0.0
2018-10-19 12:00:00,128.721,129.141,128.586,128.923,46326.0,0,0.0
2018-10-19 16:00:00,128.924,129.696,128.843,129.548,57754.0,0,0.0
2018-10-19 20:00:00,129.549,129.696,129.434,129.509,30073.0,4,0.0
2018-10-22 00:00:00,129.664,129.686,129.209,129.348,23205.0,5,0.0
2018-10-22 04:00:00,129.347,129.751,129.323,129.629,30617.0,7,0.0
2018-10-22 08:00:00,129.628,130.217,129.614,129.867,41244.0,0,0.0
2018-10-22 12:00:00,129.871,129.982,129.507,129.507,40649.0,3,0.0
2018-10-22 16:00:00,129.508,129.554,129.221,129.257,50258.0,0,0.0
2018-10-22 20:00:00,129.256,129.43,129.234,129.313,20000.0,4,0.0
2018-10-23 00:00:00,129.303,129.382,129.136,129.206,17246.0,7,0.0
2018-10-23 04:00:00,129.207,129.318,128.838,128.927,29947.0,6,0.0
2018-10-23 08:00:00,128.926,129.021,128.594,128.7,52975.0,0,0.0
2018-10-23 12:00:00,128.699,128.995,128.575,128.605,47688.0,0,0.0
2018-10-23 16:00:00,128.599,128.933,128.205,128.846,61790.0,0,0.0
2018-10-23 20:00:00,128.847,129.087,128.753,128.955,34398.0,4,0.0
2018-10-24 00:00:00,128.931,129.041,128.881,128.955,21843.0,8,0.0
2018-10-24 04:00:00,128.956,129.22,128.771,129.171,37074.0,0,0.0
2018-10-24 08:00:00,129.172,129.196,128.281,128.42,59044.0,0,0.0
2018-10-24 12:00:00,128.422,128.656,128.272,128.49,50395.0,0,0.0
2018-10-24 16:00:00,128.492,128.515,128.05,128.234,59355.0,0,0.0
2018-10-24 20:00:00,128.233,128.237,127.762,127.847,42815.0,4,0.0
2018-10-25 00:00:00,127.79,127.85,127.49,127.691,24027.0,0,0.0
2018-10-25 04:00:00,127.692,127.988,127.595,127.915,30388.0,4,0.0
2018-10-25 08:00:00,127.914,128.18,127.73,128.11,52578.0,2,0.0
2018-10-25 12:00:00,128.109,128.44,127.979,128.378,47099.0,1,0.0
2018-10-25 16:00:00,128.386,128.403,127.714,128.059,62660.0,0,0.0
2018-10-25 20:00:00,128.061,128.093,127.797,127.854,28512.0,0,0.0
2018-10-26 00:00:00,127.857,127.889,127.678,127.785,25679.0,0,0.0
2018-10-26 04:00:00,127.786,127.84,127.419,127.572,38865.0,0,0.0
2018-10-26 08:00:00,127.572,127.691,127.304,127.45,50827.0,0,0.0
2018-10-26 12:00:00,127.449,127.452,126.932,127.209,54779.0,0,0.0
2018-10-26 16:00:00,127.211,127.739,126.63,127.591,72510.0,0,0.0
2018-10-26 20:00:00,127.587,127.756,127.467,127.584,50369.0,0,0.0
2018-10-29 00:00:00,127.525,127.668,127.324,127.389,34030.0,7,0.0
2018-10-29 04:00:00,127.388,127.62,127.348,127.584,27060.0,4,0.0
2018-10-29 08:00:00,127.586,127.778,127.25,127.645,48368.0,0,0.0
2018-10-29 12:00:00,127.644,128.244,127.637,127.936,57570.0,0,0.0
2018-10-29 16:00:00,127.935,128.196,127.898,128.074,47457.0,0,0.0
2018-10-29 20:00:00,128.076,128.142,127.752,127.772,30130.0,4,0.0
2018-10-30 00:00:00,127.772,128.146,127.738,128.131,28230.0,0,0.0
2018-10-30 04:00:00,128.13,128.315,128.063,128.221,23524.0,3,0.0
2018-10-30 08:00:00,128.222,128.409,128.135,128.215,40590.0,6,0.0
2018-10-30 12:00:00,128.204,128.451,128.02,128.4,51125.0,0,0.0
2018-10-30 16:00:00,128.404,128.446,127.982,128.104,53467.0,2,0.0
2018-10-30 20:00:00,128.105,128.353,127.972,128.28,23245.0,5,0.0
2018-10-31 00:00:00,128.281,128.554,128.242,128.462,23722.0,5,0.0
2018-10-31 04:00:00,128.463,128.553,128.323,128.483,19708.0,6,0.0
2018-10-31 08:00:00,128.483,128.548,128.175,128.272,40149.0,0,0.0
2018-10-31 12:00:00,128.272,128.422,128.111,128.333,41841.0,4,0.0
2018-10-31 16:00:00,128.334,128.391,127.658,127.816,51982.0,0,0.0
2018-10-31 20:00:00,127.817,127.978,127.685,127.765,27911.0,0,0.0
2018-11-01 00:00:00,127.765,128.023,127.617,128.007,26559.0,4,0.0
2018-11-01 04:00:00,128.006,128.105,127.904,128.062,24643.0,5,0.0
2018-11-01 08:00:00,128.061,128.608,127.948,128.589,42159.0,0,0.0
2018-11-01 12:00:00,128.588,128.779,128.376,128.422,43250.0,0,0.0
2018-11-01 16:00:00,128.416,128.704,128.383,128.574,48494.0,0,0.0
2018-11-01 20:00:00,128.575,128.666,128.434,128.453,20557.0,6,0.0
2018-11-02 00:00:00,128.452,128.71,128.375,128.454,20207.0,3,0.0
2018-11-02 04:00:00,128.453,129.159,128.433,129.088,34054.0,0,0.0
2018-11-02 08:00:00,129.087,129.341,128.925,128.993,46739.0,0,0.0
2018-11-02 12:00:00,128.992,129.287,128.807,128.954,52764.0,0,0.0
2018-11-02 16:00:00,128.954,129.082,128.607,128.867,57877.0,0,0.0
2018-11-02 20:00:00,128.863,129.157,128.823,128.883,23354.0,4,0.0
