time,open,high,low,close,tick_volume,spread,real_volume
2018-11-05 00:00:00,128.873,129.047,128.793,128.866,35337.0,2,0.0
2018-11-05 04:00:00,128.865,129.058,128.826,129.001,26082.0,7,0.0
2018-11-05 08:00:00,129.002,129.138,128.777,128.927,29848.0,3,0.0
2018-11-05 12:00:00,128.928,128.996,128.598,128.826,30946.0,0,0.0
2018-11-05 16:00:00,128.822,129.113,128.817,128.968,36854.0,2,0.0
2018-11-05 20:00:00,128.967,129.337,128.965,129.114,21032.0,6,0.0
2018-11-06 00:00:00,128.952,129.314,128.952,129.227,19904.0,0,0.0
2018-11-06 04:00:00,129.226,129.278,129.173,129.266,20504.0,7,0.0
2018-11-06 08:00:00,129.27,129.477,129.1,129.121,33031.0,5,0.0
2018-11-06 12:00:00,129.12,129.411,128.863,129.354,36252.0,0,0.0
2018-11-06 16:00:00,129.355,129.57,129.283,129.512,42075.0,0,0.0
2018-11-06 20:00:00,129.512,129.643,129.384,129.597,19565.0,5,0.0
2018-11-07 00:00:00,129.493,129.753,129.419,129.695,49935.0,0,0.0
2018-11-07 04:00:00,129.696,129.91,129.567,129.586,46602.0,0,0.0
2018-11-07 08:00:00,129.584,129.944,129.404,129.927,46132.0,0,0.0
2018-11-07 12:00:00,129.926,130.162,129.832,130.043,41633.0,0,0.0
2018-11-07 16:00:00,130.045,130.144,129.827,129.94,48368.0,0,0.0
2018-11-07 20:00:00,129.939,129.993,129.665,129.679,32227.0,5,0.0
2018-11-08 00:00:00,129.694,129.974,129.676,129.887,20654.0,4,0.0
2018-11-08 04:00:00,129.891,130.0,129.839,129.958,22179.0,7,0.0
2018-11-08 08:00:00,129.96,130.142,129.739,129.873,35842.0,4,0.0
2018-11-08 12:00:00,129.872,129.989,129.709,129.912,38651.0,0,0.0
2018-11-08 16:00:00,129.906,130.108,129.777,129.84,43948.0,3,0.0
2018-11-08 20:00:00,129.84,129.904,129.397,129.616,34102.0,6,0.0
2018-11-09 00:00:00,129.617,129.652,129.348,129.441,23949.0,6,0.0
2018-11-09 04:00:00,129.445,129.455,129.188,129.286,24533.0,5,0.0
2018-11-09 08:00:00,129.286,129.329,128.921,129.116,36600.0,2,0.0
2018-11-09 12:00:00,129.115,129.296,128.97,129.28,35248.0,0,0.0
2018-11-09 16:00:00,129.281,129.378,128.739,128.952,51644.0,0,0.0
2018-11-09 20:00:00,128.952,129.042,128.873,128.943,21919.0,6,0.0
2018-11-12 00:00:00,128.849,129.136,128.831,129.072,41809.0,6,0.0
2018-11-12 04:00:00,129.075,129.198,128.935,128.998,32742.0,9,0.0
2018-11-12 08:00:00,128.999,129.069,128.208,128.242,53866.0,0,0.0
2018-11-12 12:00:00,128.245,128.397,128.13,128.286,38991.0,0,0.0
2018-11-12 16:00:00,128.289,128.299,127.81,127.948,43275.0,0,0.0
2018-11-12 20:00:00,127.95,128.023,127.641,127.683,28219.0,7,0.0
2018-11-13 00:00:00,127.683,127.777,127.491,127.763,35110.0,6,0.0
2018-11-13 04:00:00,127.764,128.31,127.669,128.122,36505.0,5,0.0
2018-11-13 08:00:00,128.123,128.413,128.035,128.192,48115.0,2,0.0
2018-11-13 12:00:00,128.191,128.42,128.083,128.313,45797.0,0,0.0
2018-11-13 16:00:00,128.316,128.763,128.206,128.53,56264.0,0,0.0
2018-11-13 20:00:00,128.53,128.589,128.199,128.485,31346.0,3,0.0
2018-11-14 00:00:00,128.491,128.986,128.407,128.807,20990.0,0,0.0
2018-11-14 04:00:00,128.807,128.848,128.576,128.616,19401.0,4,0.0
2018-11-14 08:00:00,128.613,128.719,128.316,128.353,35983.0,3,0.0
2018-11-14 12:00:00,128.354,128.834,128.281,128.652,41434.0,0,0.0
2018-11-14 16:00:00,128.653,129.24,128.266,128.333,58686.0,0,0.0
2018-11-14 20:00:00,128.331,128.807,128.132,128.476,51374.0,0,0.0
2018-11-15 00:00:00,128.458,128.679,128.397,128.47,18563.0,4,0.0
2018-11-15 04:00:00,128.469,128.686,128.456,128.667,18581.0,0,0.0
2018-11-15 08:00:00,128.661,128.849,127.965,127.975,45187.0,0,0.0
2018-11-15 12:00:00,127.974,128.45,127.8,127.905,52026.0,2,0.0
2018-11-15 16:00:00,127.906,128.686,127.77,128.278,66979.0,0,0.0
2018-11-15 20:00:00,128.28,129.065,128.226,128.699,37982.0,0,0.0
2018-11-16 00:00:00,128.701,128.793,128.568,128.657,20165.0,5,0.0
2018-11-16 04:00:00,128.656,128.675,128.471,128.555,15600.0,6,0.0
2018-11-16 08:00:00,128.55,128.765,128.413,128.593,25893.0,0,0.0
2018-11-16 12:00:00,128.592,128.592,128.127,128.585,25616.0,0,0.0
2018-11-16 16:00:00,128.584,128.9,128.473,128.803,31013.0,0,0.0
2018-11-16 20:00:00,128.793,128.903,128.689,128.787,17537.0,4,0.0
2018-11-19 00:00:00,128.734,128.858,128.477,128.609,30186.0,3,0.0
2018-11-19 04:00:00,128.608,128.609,128.495,128.585,18209.0,5,0.0
2018-11-19 08:00:00,128.584,128.932,128.533,128.75,28756.0,5,0.0
2018-11-19 12:00:00,128.751,129.01,128.683,128.95,31270.0,1,0.0
2018-11-19 16:00:00,128.951,129.077,128.654,128.843,45346.0,0,0.0
2018-11-19 20:00:00,128.844,128.969,128.774,128.908,24732.0,4,0.0
2018-11-20 00:00:00,128.908,128.987,128.8,128.951,18371.0,4,0.0
2018-11-20 04:00:00,128.95,129.005,128.802,128.872,13288.0,4,0.0
2018-11-20 08:00:00,128.872,129.046,128.368,128.526,29179.0,0,0.0
2018-11-20 12:00:00,128.526,128.685,128.154,128.206,33695.0,3,0.0
2018-11-20 16:00:00,128.203,128.594,128.017,128.243,52482.0,0,0.0
2018-11-20 20:00:00,128.244,128.304,128.073,128.242,23742.0,3,0.0
2018-11-21 00:00:00,128.247,128.436,128.085,128.374,15155.0,5,0.0
2018-11-21 04:00:00,128.375,128.516,128.357,128.436,13833.0,5,0.0
2018-11-21 08:00:00,128.434,128.809,128.399,128.624,23302.0,0,0.0
2018-11-21 12:00:00,128.623,129.09,128.603,128.853,39631.0,0,0.0
2018-11-21 16:00:00,128.849,128.993,128.706,128.826,39234.0,0,0.0
2018-11-21 20:00:00,128.827,128.871,128.704,128.704,14882.0,6,0.0
2018-11-22 00:00:00,128.675,128.843,128.635,128.749,17915.0,1,0.0
2018-11-22 04:00:00,128.745,128.849,128.722,128.83,9659.0,5,0.0
2018-11-22 08:00:00,128.829,129.011,128.707,128.805,19089.0,0,0.0
2018-11-22 12:00:00,128.804,129.111,128.776,128.837,31407.0,0,0.0
2018-11-22 16:00:00,128.838,128.925,128.714,128.884,21325.0,5,0.0
2018-11-22 20:00:00,128.884,128.907,128.69,128.71,37007.0,9,0.0
2018-11-23 00:00:00,128.717,128.871,128.677,128.843,10827.0,0,0.0
2018-11-23 04:00:00,128.844,128.93,128.783,128.819,9752.0,0,0.0
2018-11-23 08:00:00,128.821,128.888,128.306,128.352,17562.0,0,0.0
2018-11-23 12:00:00,128.351,128.4,127.936,127.992,21258.0,0,0.0
2018-11-23 16:00:00,127.99,128.096,127.87,127.905,21357.0,0,0.0
2018-11-23 20:00:00,127.906,128.023,127.831,128.023,11271.0,4,0.0
2018-11-26 00:00:00,128.037,128.343,127.94,128.298,25975.0,0,0.0
2018-11-26 04:00:00,128.299,128.51,128.263,128.469,19613.0,5,0.0
2018-11-26 08:00:00,128.471,128.929,128.426,128.794,30461.0,0,0.0
2018-11-26 12:00:00,128.795,128.828,128.588,128.778,27155.0,6,0.0
2018-11-26 16:00:00,128.773,128.88,128.663,128.726,30808.0,0,0.0
2018-11-26 20:00:00,128.725,128.793,128.599,128.649,13742.0,5,0.0
2018-11-27 00:00:00,128.641,128.706,128.506,128.524,25282.0,0,0.0
2018-11-27 04:00:00,128.523,128.751,128.518,128.719,19343.0,6,0.0
2018-11-27 08:00:00,128.718,128.857,128.389,128.522,41182.0,0,0.0
2018-11-27 12:00:00,128.523,128.728,128.491,128.645,32521.0,3,0.0
2018-11-27 16:00:00,128.651,128.746,128.365,128.412,43871.0,0,0.0
2018-11-27 20:00:00,128.411,128.573,128.376,128.398,19515.0,0,0.0
2018-11-28 00:00:00,128.435,128.616,128.376,128.439,22148.0,0,0.0
2018-11-28 04:00:00,128.44,128.69,128.428,128.636,17957.0,0,0.0
2018-11-28 08:00:00,128.637,128.7,128.259,128.329,27495.0,0,0.0
2018-11-28 12:00:00,128.328,128.524,128.315,128.499,25895.0,0,0.0
2018-11-28 16:00:00,128.498,129.058,128.394,128.995,45474.0,0,0.0
2018-11-28 20:00:00,128.996,129.269,128.934,129.205,25043.0,3,0.0
2018-11-29 00:00:00,129.208,129.225,128.985,129.019,21171.0,10,0.0
2018-11-29 04:00:00,129.024,129.077,128.927,128.955,22113.0,5,0.0
2018-11-29 08:00:00,128.956,129.124,128.775,128.814,31074.0,0,0.0
2018-11-29 12:00:00,128.816,129.106,128.682,128.89,34373.0,0,0.0
2018-11-29 16:00:00,128.887,129.147,128.818,129.049,46299.0,0,0.0
2018-11-29 20:00:00,129.053,129.3,129.024,129.29,17521.0,4,0.0
2018-11-30 00:00:00,129.29,129.29,129.064,129.173,20580.0,0,0.0
2018-11-30 04:00:00,129.174,129.279,129.132,129.189,18928.0,4,0.0
2018-11-30 08:00:00,129.19,129.245,129.025,129.059,26592.0,0,0.0
2018-11-30 12:00:00,129.06,129.151,128.937,128.945,35869.0,0,0.0
2018-11-30 16:00:00,128.943,129.013,128.428,128.591,46736.0,0,0.0
2018-11-30 20:00:00,128.59,128.634,128.393,128.43,20322.0,0,0.0
2018-12-03 00:00:00,129.028,129.053,128.746,128.883,29974.0,0,0.0
2018-12-03 04:00:00,128.882,129.046,128.786,129.009,30672.0,4,0.0
2018-12-03 08:00:00,129.008,129.162,128.808,128.936,31245.0,1,0.0
2018-12-03 12:00:00,128.937,128.947,128.555,128.591,31160.0,4,0.0
2018-12-03 16:00:00,128.584,129.068,128.578,129.015,35633.0,0,0.0
2018-12-03 20:00:00,129.014,129.064,128.882,129.031,14770.0,1,0.0
2018-12-04 00:00:00,129.033,129.046,128.741,128.81,29363.0,0,0.0
2018-12-04 04:00:00,128.81,128.893,128.616,128.699,34132.0,6,0.0
2018-12-04 08:00:00,128.698,128.849,128.49,128.67,39860.0,0,0.0
2018-12-04 12:00:00,128.669,128.733,128.471,128.59,33509.0,3,0.0
2018-12-04 16:00:00,128.592,128.686,127.726,127.923,49899.0,0,0.0
2018-12-04 20:00:00,127.924,128.037,127.629,127.922,30475.0,4,0.0
2018-12-05 00:00:00,127.913,128.098,127.799,128.096,27838.0,0,0.0
2018-12-05 04:00:00,128.095,128.095,127.894,127.98,25068.0,4,0.0
2018-12-05 08:00:00,127.981,128.185,127.96,128.094,25811.0,4,0.0
2018-12-05 12:00:00,128.094,128.437,128.088,128.399,22323.0,0,0.0
2018-12-05 16:00:00,128.401,128.49,128.023,128.422,28066.0,0,0.0
2018-12-05 20:00:00,128.423,128.464,128.364,128.401,8876.0,6,0.0
2018-12-06 00:00:00,128.393,128.428,127.951,128.02,38955.0,2,0.0
2018-12-06 04:00:00,128.018,128.071,127.697,127.912,34270.0,7,0.0
2018-12-06 08:00:00,127.911,128.205,127.686,127.714,46989.0,0,0.0
2018-12-06 12:00:00,127.713,128.205,127.665,128.001,40604.0,0,0.0
2018-12-06 16:00:00,128.0,128.212,127.672,128.142,72124.0,0,0.0
2018-12-06 20:00:00,128.138,128.307,127.989,128.135,30210.0,7,0.0
2018-12-07 00:00:00,128.095,128.263,128.087,128.18,25596.0,6,0.0
2018-12-07 04:00:00,128.179,128.428,128.137,128.35,19432.0,8,0.0
2018-12-07 08:00:00,128.349,128.442,128.186,128.261,28482.0,2,0.0
2018-12-07 12:00:00,128.26,128.586,128.223,128.429,41530.0,2,0.0
2018-12-07 16:00:00,128.43,128.6,128.23,128.454,62732.0,0,0.0
2018-12-07 20:00:00,128.453,128.68,128.286,128.309,36813.0,5,0.0
2018-12-10 00:00:00,128.284,128.512,128.177,128.44,40356.0,6,0.0
2018-12-10 04:00:00,128.44,128.647,128.39,128.628,30017.0,7,0.0
2018-12-10 08:00:00,128.63,128.825,128.554,128.651,37845.0,5,0.0
2018-12-10 12:00:00,128.652,128.897,128.489,128.793,37348.0,0,0.0
2018-12-10 16:00:00,128.794,128.951,128.265,128.513,64015.0,0,0.0
2018-12-10 20:00:00,128.515,128.737,128.457,128.698,26853.0,0,0.0
2018-12-11 00:00:00,128.692,128.692,128.43,128.483,26848.0,6,0.0
2018-12-11 04:00:00,128.478,128.644,128.447,128.602,22377.0,6,0.0
2018-12-11 08:00:00,128.601,128.758,128.521,128.658,28505.0,6,0.0
2018-12-11 12:00:00,128.66,128.994,128.65,128.734,35675.0,0,0.0
2018-12-11 16:00:00,128.733,128.764,128.187,128.252,57164.0,0,0.0
2018-12-11 20:00:00,128.251,128.494,128.175,128.284,28797.0,0,0.0
2018-12-12 00:00:00,128.284,128.637,128.253,128.602,33082.0,6,0.0
2018-12-12 04:00:00,128.601,128.631,128.482,128.558,22459.0,5,0.0
2018-12-12 08:00:00,128.557,128.643,128.366,128.608,35922.0,6,0.0
2018-12-12 12:00:00,128.608,128.808,128.438,128.757,42303.0,0,0.0
2018-12-12 16:00:00,128.755,128.876,128.602,128.784,50051.0,0,0.0
2018-12-12 20:00:00,128.786,128.856,128.599,128.784,27030.0,4,0.0
2018-12-13 00:00:00,128.785,128.956,128.676,128.955,22464.0,7,0.0
2018-12-13 04:00:00,128.954,129.044,128.93,128.978,18945.0,8,0.0
2018-12-13 08:00:00,128.977,129.27,128.946,129.115,28876.0,0,0.0
2018-12-13 12:00:00,129.116,129.214,128.72,128.805,35701.0,2,0.0
2018-12-13 16:00:00,128.801,129.167,128.729,129.062,51158.0,0,0.0
2018-12-13 20:00:00,129.059,129.157,128.978,129.04,22812.0,5,0.0
2018-12-14 00:00:00,129.052,129.136,128.858,128.94,23774.0,6,0.0
2018-12-14 04:00:00,128.941,128.968,128.853,128.916,18953.0,5,0.0
2018-12-14 08:00:00,128.917,129.01,128.11,128.193,39489.0,0,0.0
2018-12-14 12:00:00,128.192,128.381,128.055,128.103,34555.0,0,0.0
2018-12-14 16:00:00,128.105,128.252,128.038,128.072,40218.0,0,0.0
2018-12-14 20:00:00,128.071,128.188,127.976,128.149,25257.0,6,0.0
2018-12-17 00:00:00,128.17,128.353,128.103,128.287,29609.0,10,0.0
2018-12-17 04:00:00,128.286,128.388,128.272,128.318,20550.0,9,0.0
2018-12-17 08:00:00,128.319,128.489,128.253,128.406,33361.0,0,0.0
2018-12-17 12:00:00,128.406,128.599,128.364,128.412,38315.0,6,0.0
2018-12-17 16:00:00,128.415,128.418,127.977,128.037,40080.0,4,0.0
2018-12-17 20:00:00,128.036,128.093,127.859,128.021,24379.0,7,0.0
2018-12-18 00:00:00,128.023,128.107,127.818,128.03,27912.0,5,0.0
2018-12-18 04:00:00,128.029,128.03,127.635,127.733,31107.0,5,0.0
2018-12-18 08:00:00,127.731,127.995,127.643,127.861,39863.0,2,0.0
2018-12-18 12:00:00,127.859,128.048,127.798,127.92,39514.0,4,0.0
2018-12-18 16:00:00,127.913,128.029,127.819,127.899,40958.0,5,0.0
2018-12-18 20:00:00,127.898,127.995,127.755,127.791,28536.0,1,0.0
2018-12-19 00:00:00,127.791,128.106,127.707,128.006,34666.0,6,0.0
2018-12-19 04:00:00,128.009,128.011,127.762,127.944,23694.0,6,0.0
2018-12-19 08:00:00,127.943,128.202,127.909,127.964,35571.0,0,0.0
2018-12-19 12:00:00,127.963,128.213,127.891,128.082,32789.0,0,0.0
2018-12-19 16:00:00,128.077,128.387,128.068,128.198,38998.0,0,0.0
2018-12-19 20:00:00,128.2,128.37,127.542,127.95,42019.0,0,0.0
2018-12-20 00:00:00,127.954,128.178,127.736,128.06,23388.0,4,0.0
2018-12-20 04:00:00,128.059,128.064,127.543,127.665,28843.0,8,0.0
2018-12-20 08:00:00,127.666,128.398,127.458,128.248,57744.0,0,0.0
2018-12-20 12:00:00,128.244,128.342,127.763,127.769,52362.0,0,0.0
2018-12-20 16:00:00,127.771,127.895,127.214,127.404,63033.0,2,0.0
2018-12-20 20:00:00,127.404,127.616,127.21,127.372,39907.0,2,0.0
2018-12-21 00:00:00,127.355,127.452,127.223,127.354,19552.0,0,0.0
2018-12-21 04:00:00,127.354,127.57,127.249,127.554,33727.0,8,0.0
2018-12-21 08:00:00,127.55,127.681,126.869,127.023,45782.0,0,0.0
2018-12-21 12:00:00,127.026,127.076,126.769,126.823,51528.0,5,0.0
2018-12-21 16:00:00,126.821,127.029,126.53,126.752,71199.0,2,0.0
2018-12-21 20:00:00,126.751,126.781,126.362,126.429,42942.0,5,0.0
2018-12-24 00:00:00,126.148,126.38,126.082,126.328,29508.0,0,0.0
2018-12-24 04:00:00,126.329,126.536,126.284,126.514,32428.0,9,0.0
2018-12-24 08:00:00,126.512,126.61,126.263,126.532,51287.0,0,0.0
2018-12-24 12:00:00,126.533,126.709,126.194,126.234,52250.0,4,0.0
2018-12-24 16:00:00,126.234,126.313,125.852,125.857,66814.0,0,0.0
2018-12-24 20:00:00,125.856,125.998,125.774,125.898,16568.0,0,0.0
2018-12-26 00:00:00,125.572,126.204,125.542,126.002,26008.0,3,0.0
2018-12-26 04:00:00,126.003,126.068,125.796,125.895,23518.0,0,0.0
2018-12-26 08:00:00,125.896,126.008,125.789,125.839,21607.0,6,0.0
2018-12-26 12:00:00,125.837,125.947,125.791,125.831,29569.0,4,0.0
2018-12-26 16:00:00,125.833,126.21,125.765,125.962,39815.0,0,0.0
2018-12-26 20:00:00,125.961,126.415,125.9,126.383,28740.0,3,0.0
2018-12-27 00:00:00,126.342,126.447,126.175,126.246,39312.0,0,0.0
2018-12-27 04:00:00,126.252,126.651,126.23,126.62,46772.0,7,0.0
2018-12-27 08:00:00,126.622,126.624,126.234,126.343,70776.0,4,0.0
2018-12-27 12:00:00,126.343,126.446,125.963,126.22,71725.0,5,0.0
2018-12-27 16:00:00,126.221,126.651,126.17,126.526,78383.0,0,0.0
2018-12-27 20:00:00,126.525,127.074,126.484,126.859,55600.0,8,0.0
2018-12-28 00:00:00,126.88,126.951,126.726,126.813,44121.0,3,0.0
2018-12-28 04:00:00,126.813,126.999,126.633,126.776,30082.0,0,0.0
2018-12-28 08:00:00,126.775,126.782,126.287,126.317,43579.0,1,0.0
2018-12-28 12:00:00,126.316,126.592,126.278,126.499,50567.0,5,0.0
2018-12-28 16:00:00,126.501,126.556,126.254,126.332,62683.0,0,0.0
2018-12-28 20:00:00,126.332,126.384,126.092,126.181,47942.0,6,0.0
2018-12-31 00:00:00,126.155,126.411,126.102,126.31,32359.0,0,0.0
2018-12-31 04:00:00,126.311,126.372,126.115,126.169,20712.0,10,0.0
2018-12-31 08:00:00,126.168,126.22,125.826,125.981,41983.0,6,0.0
2018-12-31 12:00:00,125.98,126.129,125.775,125.943,51078.0,3,0.0
2018-12-31 16:00:00,125.945,125.948,125.371,125.581,58031.0,0,0.0
2018-12-31 20:00:00,125.581,125.65,125.518,125.62,17971.0,5,0.0
2019-01-02 00:00:00,125.62,125.815,125.461,125.51,27435.0,9,0.0
2019-01-02 04:00:00,125.51,125.512,125.131,125.453,41156.0,1,0.0
2019-01-02 08:00:00,125.452,125.541,124.351,124.558,56042.0,5,0.0
2019-01-02 12:00:00,124.559,124.843,123.847,124.157,54501.0,4,0.0
2019-01-02 16:00:00,124.153,124.307,123.92,124.047,62847.0,4,0.0
2019-01-02 20:00:00,124.045,124.054,123.482,123.482,33635.0,0,0.0
2019-01-03 00:00:00,123.457,123.498,118.789,122.014,42776.0,0,0.0
2019-01-03 04:00:00,122.014,122.027,121.261,121.5,41211.0,4,0.0
2019-01-03 08:00:00,121.501,122.806,121.324,122.449,64243.0,0,0.0
2019-01-03 12:00:00,122.448,122.468,121.917,122.437,50771.0,3,0.0
2019-01-03 16:00:00,122.438,123.39,122.037,123.113,85160.0,0,0.0
2019-01-03 20:00:00,123.114,123.116,122.376,122.613,37166.0,4,0.0
2019-01-04 00:00:00,122.605,123.083,122.554,122.959,45019.0,0,0.0
2019-01-04 04:00:00,122.96,123.563,122.918,123.283,35556.0,4,0.0
2019-01-04 08:00:00,123.285,123.33,122.91,123.169,44141.0,4,0.0
2019-01-04 12:00:00,123.171,123.329,123.028,123.13,43331.0,3,0.0
2019-01-04 16:00:00,123.131,123.776,122.822,123.67,74486.0,0,0.0
2019-01-04 20:00:00,123.669,123.837,123.569,123.59,32808.0,6,0.0
2019-01-07 00:00:00,123.631,123.894,123.585,123.747,34022.0,0,0.0
2019-01-07 04:00:00,123.748,123.758,123.416,123.57,34763.0,0,0.0
2019-01-07 08:00:00,123.581,123.835,123.384,123.77,38712.0,0,0.0
2019-01-07 12:00:00,123.77,124.147,123.708,124.133,28562.0,4,0.0
2019-01-07 16:00:00,124.132,124.571,124.046,124.545,44151.0,0,0.0
2019-01-07 20:00:00,124.546,124.783,124.526,124.7,25428.0,0,0.0
2019-01-08 00:00:00,124.691,124.844,124.238,124.267,30480.0,0,0.0
2019-01-08 04:00:00,124.265,124.684,124.222,124.475,32444.0,0,0.0
2019-01-08 08:00:00,124.469,124.787,124.412,124.661,35470.0,2,0.0
2019-01-08 12:00:00,124.661,124.705,124.311,124.393,37032.0,2,0.0
2019-01-08 16:00:00,124.392,124.599,124.099,124.36,45820.0,0,0.0
2019-01-08 20:00:00,124.361,124.482,124.25,124.356,22905.0,1,0.0
2019-01-09 00:00:00,124.367,124.693,124.336,124.631,24000.0,6,0.0
2019-01-09 04:00:00,124.63,124.843,124.63,124.739,29505.0,8,0.0
2019-01-09 08:00:00,124.741,124.949,124.636,124.796,35243.0,0,0.0
2019-01-09 12:00:00,124.796,124.834,124.535,124.629,31814.0,5,0.0
2019-01-09 16:00:00,124.628,125.078,124.442,124.901,64185.0,0,0.0
2019-01-09 20:00:00,124.902,125.033,124.666,124.815,42383.0,0,0.0
2019-01-10 00:00:00,124.817,125.051,124.509,124.745,39527.0,2,0.0
2019-01-10 04:00:00,124.741,124.836,124.593,124.738,36276.0,5,0.0
2019-01-10 08:00:00,124.741,124.773,124.44,124.561,43161.0,6,0.0
2019-01-10 12:00:00,124.56,124.763,124.486,124.634,36246.0,0,0.0
2019-01-10 16:00:00,124.636,124.775,124.339,124.709,49048.0,4,0.0
2019-01-10 20:00:00,124.71,124.771,124.448,124.671,33401.0,5,0.0
2019-01-11 00:00:00,124.655,124.876,124.602,124.835,28186.0,8,0.0
2019-01-11 04:00:00,124.841,124.908,124.706,124.811,28472.0,7,0.0
2019-01-11 08:00:00,124.812,124.982,124.712,124.79,32654.0,4,0.0
2019-01-11 12:00:00,124.791,124.956,124.635,124.714,37961.0,4,0.0
2019-01-11 16:00:00,124.712,124.747,124.212,124.464,46213.0,0,0.0
2019-01-11 20:00:00,124.465,124.475,124.33,124.423,21637.0,5,0.0
2019-01-14 00:00:00,124.361,124.411,124.117,124.15,25049.0,9,0.0
2019-01-14 04:00:00,124.151,124.215,123.928,124.065,22142.0,8,0.0
2019-01-14 08:00:00,124.066,124.184,123.854,123.939,40693.0,0,0.0
2019-01-14 12:00:00,123.938,124.041,123.743,123.964,46092.0,6,0.0
2019-01-14 16:00:00,123.965,124.322,123.846,124.14,38998.0,4,0.0
2019-01-14 20:00:00,124.139,124.154,124.005,124.013,14740.0,7,0.0
2019-01-15 00:00:00,123.973,124.594,123.973,124.491,27347.0,6,0.0
2019-01-15 04:00:00,124.49,124.839,124.481,124.825,29892.0,0,0.0
2019-01-15 08:00:00,124.83,124.841,124.0,124.105,38129.0,6,0.0
2019-01-15 12:00:00,124.104,124.261,123.613,123.922,46227.0,5,0.0
2019-01-15 16:00:00,123.924,124.305,123.655,123.693,48657.0,0,0.0
2019-01-15 20:00:00,123.692,124.067,123.372,123.97,36116.0,1,0.0
2019-01-16 00:00:00,123.983,124.027,123.525,123.564,24909.0,5,0.0
2019-01-16 04:00:00,123.563,123.815,123.5,123.766,24736.0,5,0.0
2019-01-16 08:00:00,123.758,124.01,123.638,123.928,37880.0,6,0.0
2019-01-16 12:00:00,123.93,124.055,123.766,123.91,37898.0,6,0.0
2019-01-16 16:00:00,123.912,124.214,123.87,124.198,39984.0,0,0.0
2019-01-16 20:00:00,124.197,124.398,124.088,124.239,25182.0,0,0.0
2019-01-17 00:00:00,124.215,124.338,124.016,124.062,28401.0,5,0.0
2019-01-17 04:00:00,124.063,124.16,124.001,124.044,22445.0,9,0.0
2019-01-17 08:00:00,124.041,124.044,123.717,123.869,36035.0,8,0.0
2019-01-17 12:00:00,123.871,124.132,123.836,124.039,36455.0,2,0.0
2019-01-17 16:00:00,124.038,124.177,123.884,124.064,40843.0,0,0.0
2019-01-17 20:00:00,124.063,124.662,124.025,124.391,33732.0,0,0.0
2019-01-18 00:00:00,124.396,124.648,124.212,124.594,26367.0,0,0.0
2019-01-18 04:00:00,124.595,124.659,124.505,124.539,20934.0,5,0.0
2019-01-18 08:00:00,124.538,124.89,124.505,124.872,29158.0,5,0.0
2019-01-18 12:00:00,124.873,124.961,124.656,124.707,29014.0,3,0.0
2019-01-18 16:00:00,124.708,124.816,124.411,124.742,46768.0,0,0.0
2019-01-18 20:00:00,124.743,124.808,124.638,124.708,21417.0,7,0.0
2019-01-21 00:00:00,124.617,124.735,124.492,124.577,31249.0,7,0.0
2019-01-21 04:00:00,124.579,124.812,124.566,124.627,22438.0,5,0.0
2019-01-21 08:00:00,124.63,124.786,124.591,124.697,26311.0,0,0.0
2019-01-21 12:00:00,124.7,124.761,124.539,124.58,19788.0,8,0.0
2019-01-21 16:00:00,124.581,124.655,124.526,124.621,17800.0,8,0.0
2019-01-21 20:00:00,124.619,124.688,124.568,124.594,9961.0,10,0.0
2019-01-22 00:00:00,124.621,124.694,124.507,124.629,15069.0,4,0.0
2019-01-22 04:00:00,124.63,124.643,124.222,124.261,20648.0,6,0.0
2019-01-22 08:00:00,124.262,124.381,124.084,124.337,30665.0,6,0.0
2019-01-22 12:00:00,124.338,124.433,124.095,124.147,25148.0,7,0.0
2019-01-22 16:00:00,124.146,124.355,124.027,124.268,37847.0,5,0.0
2019-01-22 20:00:00,124.267,124.305,124.02,124.22,28118.0,0,0.0
