time,open,high,low,close,tick_volume,spread,real_volume
2019-01-23 00:00:00,124.205,124.641,124.179,124.619,29105.0,2,0.0
2019-01-23 04:00:00,124.618,124.77,124.563,124.608,22818.0,5,0.0
2019-01-23 08:00:00,124.61,124.738,124.368,124.518,28889.0,5,0.0
2019-01-23 12:00:00,124.516,124.753,124.481,124.708,28995.0,6,0.0
2019-01-23 16:00:00,124.707,124.924,124.594,124.69,42406.0,4,0.0
2019-01-23 20:00:00,124.69,124.827,124.63,124.701,20380.0,5,0.0
2019-01-24 00:00:00,124.662,124.851,124.615,124.651,30004.0,7,0.0
2019-01-24 04:00:00,124.65,124.79,124.577,124.785,25229.0,6,0.0
2019-01-24 08:00:00,124.781,124.884,124.336,124.51,32884.0,0,0.0
2019-01-24 12:00:00,124.511,124.637,123.959,124.167,38024.0,0,0.0
2019-01-24 16:00:00,124.166,124.58,123.839,123.897,50386.0,0,0.0
2019-01-24 20:00:00,123.898,123.951,123.764,123.869,23576.0,5,0.0
2019-01-25 00:00:00,123.87,124.131,123.766,124.068,31541.0,3,0.0
2019-01-25 04:00:00,124.069,124.395,124.061,124.297,26314.0,5,0.0
2019-01-25 08:00:00,124.296,124.501,124.163,124.384,34409.0,2,0.0
2019-01-25 12:00:00,124.383,124.822,124.347,124.802,30137.0,0,0.0
2019-01-25 16:00:00,124.801,125.307,124.703,125.188,46169.0,0,0.0
2019-01-25 20:00:00,125.19,125.259,124.879,124.929,24326.0,5,0.0
2019-01-28 00:00:00,124.874,125.027,124.713,124.888,30146.0,3,0.0
2019-01-28 04:00:00,124.89,124.981,124.706,124.725,21953.0,1,0.0
2019-01-28 08:00:00,124.726,124.802,124.58,124.78,29711.0,6,0.0
2019-01-28 12:00:00,124.779,124.991,124.772,124.909,27057.0,5,0.0
2019-01-28 16:00:00,124.908,124.981,124.634,124.918,39144.0,4,0.0
2019-01-28 20:00:00,124.917,124.994,124.877,124.903,17590.0,4,0.0
2019-01-29 00:00:00,124.911,124.947,124.668,124.729,25983.0,2,0.0
2019-01-29 04:00:00,124.728,124.975,124.722,124.968,22767.0,5,0.0
2019-01-29 08:00:00,124.972,125.223,124.877,125.207,28988.0,4,0.0
2019-01-29 12:00:00,125.208,125.223,124.986,125.085,27106.0,4,0.0
2019-01-29 16:00:00,125.084,125.088,124.729,124.98,40425.0,2,0.0
2019-01-29 20:00:00,124.978,125.101,124.838,125.03,31032.0,0,0.0
2019-01-30 00:00:00,124.986,125.136,124.872,124.981,28116.0,0,0.0
2019-01-30 04:00:00,124.98,125.123,124.956,125.046,25689.0,5,0.0
2019-01-30 08:00:00,125.043,125.094,124.868,124.988,35252.0,4,0.0
2019-01-30 12:00:00,124.989,125.213,124.957,125.177,28250.0,5,0.0
2019-01-30 16:00:00,125.175,125.28,125.015,125.054,31294.0,0,0.0
2019-01-30 20:00:00,125.055,125.449,125.008,125.14,40875.0,0,0.0
2019-01-31 00:00:00,125.118,125.242,125.047,125.139,27329.0,6,0.0
2019-01-31 04:00:00,125.14,125.28,125.049,125.087,23720.0,7,0.0
2019-01-31 08:00:00,125.087,125.164,124.64,124.651,33727.0,3,0.0
2019-01-31 12:00:00,124.652,124.879,124.555,124.765,33917.0,6,0.0
2019-01-31 16:00:00,124.763,124.931,124.467,124.573,41879.0,0,0.0
2019-01-31 20:00:00,124.574,124.658,124.469,124.586,20469.0,5,0.0
2019-02-01 00:00:00,124.574,124.728,124.338,124.485,26508.0,7,0.0
2019-02-01 04:00:00,124.486,124.663,124.441,124.509,23460.0,8,0.0
2019-02-01 08:00:00,124.513,124.871,124.464,124.87,26086.0,7,0.0
2019-02-01 12:00:00,124.871,125.1,124.816,125.026,31406.0,0,0.0
2019-02-01 16:00:00,125.025,125.726,125.006,125.641,41980.0,0,0.0
2019-02-01 20:00:00,125.64,125.657,125.37,125.391,17217.0,8,0.0
2019-02-04 00:00:00,125.355,125.535,125.337,125.5,22770.0,0,0.0
2019-02-04 04:00:00,125.499,125.609,125.433,125.568,19967.0,5,0.0
2019-02-04 08:00:00,125.571,125.853,125.542,125.74,24528.0,0,0.0
2019-02-04 12:00:00,125.741,125.921,125.69,125.914,24784.0,0,0.0
2019-02-04 16:00:00,125.915,125.927,125.589,125.615,33872.0,2,0.0
2019-02-04 20:00:00,125.614,125.69,125.544,125.628,13217.0,8,0.0
2019-02-05 00:00:00,125.637,125.851,125.582,125.826,22163.0,5,0.0
2019-02-05 04:00:00,125.825,125.834,125.51,125.547,15102.0,8,0.0
2019-02-05 08:00:00,125.545,125.642,125.388,125.593,21239.0,0,0.0
2019-02-05 12:00:00,125.594,125.639,125.459,125.561,25950.0,0,0.0
2019-02-05 16:00:00,125.56,125.616,125.26,125.391,31212.0,6,0.0
2019-02-05 20:00:00,125.389,125.488,125.29,125.388,16432.0,7,0.0
2019-02-06 00:00:00,125.388,125.431,125.162,125.38,23465.0,3,0.0
2019-02-06 04:00:00,125.379,125.416,125.014,125.064,22889.0,6,0.0
2019-02-06 08:00:00,125.065,125.077,124.798,124.861,24073.0,6,0.0
2019-02-06 12:00:00,124.86,125.09,124.83,124.995,21800.0,7,0.0
2019-02-06 16:00:00,124.996,124.998,124.794,124.825,30258.0,5,0.0
2019-02-06 20:00:00,124.826,125.018,124.793,124.912,19067.0,4,0.0
2019-02-07 00:00:00,124.932,125.051,124.684,124.752,23606.0,0,0.0
2019-02-07 04:00:00,124.751,124.94,124.665,124.885,19095.0,7,0.0
2019-02-07 08:00:00,124.879,124.974,124.684,124.796,24366.0,6,0.0
2019-02-07 12:00:00,124.799,124.802,124.327,124.361,34026.0,6,0.0
2019-02-07 16:00:00,124.36,124.711,124.354,124.596,38265.0,4,0.0
2019-02-07 20:00:00,124.595,124.72,124.453,124.491,20426.0,7,0.0
2019-02-08 00:00:00,124.463,124.541,124.352,124.402,26461.0,7,0.0
2019-02-08 04:00:00,124.401,124.524,124.284,124.43,23215.0,5,0.0
2019-02-08 08:00:00,124.425,124.49,124.346,124.387,26018.0,3,0.0
2019-02-08 12:00:00,124.386,124.676,124.386,124.604,23644.0,2,0.0
2019-02-08 16:00:00,124.602,124.626,124.153,124.3,35483.0,5,0.0
2019-02-08 20:00:00,124.302,124.365,124.149,124.195,14980.0,6,0.0
2019-02-11 00:00:00,124.238,124.381,124.222,124.355,21579.0,0,0.0
2019-02-11 04:00:00,124.357,124.527,124.331,124.526,19324.0,6,0.0
2019-02-11 08:00:00,124.527,124.715,124.372,124.593,23512.0,0,0.0
2019-02-11 12:00:00,124.592,124.823,124.493,124.804,26172.0,0,0.0
2019-02-11 16:00:00,124.805,124.858,124.393,124.468,30050.0,5,0.0
2019-02-11 20:00:00,124.469,124.487,124.399,124.437,17422.0,9,0.0
2019-02-12 00:00:00,124.382,124.651,124.381,124.61,31195.0,0,0.0
2019-02-12 04:00:00,124.608,124.8,124.504,124.701,24101.0,3,0.0
2019-02-12 08:00:00,124.698,124.864,124.5,124.614,23183.0,1,0.0
2019-02-12 12:00:00,124.615,124.766,124.593,124.69,18798.0,5,0.0
2019-02-12 16:00:00,124.691,125.126,124.64,125.08,26109.0,4,0.0
2019-02-12 20:00:00,125.079,125.251,125.029,125.083,13988.0,7,0.0
2019-02-13 00:00:00,125.073,125.35,125.061,125.327,27297.0,6,0.0
2019-02-13 04:00:00,125.325,125.52,125.32,125.413,20533.0,0,0.0
2019-02-13 08:00:00,125.412,125.45,125.234,125.282,22257.0,2,0.0
2019-02-13 12:00:00,125.285,125.322,125.059,125.145,23940.0,0,0.0
2019-02-13 16:00:00,125.145,125.202,124.996,125.02,25829.0,4,0.0
2019-02-13 20:00:00,125.021,125.117,124.95,124.968,13072.0,7,0.0
2019-02-14 00:00:00,124.961,125.102,124.837,125.047,23509.0,5,0.0
2019-02-14 04:00:00,125.048,125.358,125.013,125.215,19437.0,2,0.0
2019-02-14 08:00:00,125.216,125.431,124.919,125.029,26485.0,0,0.0
2019-02-14 12:00:00,125.029,125.226,124.969,124.992,28595.0,0,0.0
2019-02-14 16:00:00,124.993,125.026,124.717,124.909,42182.0,3,0.0
2019-02-14 20:00:00,124.912,124.997,124.718,124.739,15569.0,6,0.0
2019-02-15 00:00:00,124.723,124.843,124.477,124.529,27158.0,7,0.0
2019-02-15 04:00:00,124.53,124.539,124.441,124.495,17438.0,7,0.0
2019-02-15 08:00:00,124.497,124.657,124.23,124.548,22976.0,4,0.0
2019-02-15 12:00:00,124.549,124.596,124.211,124.401,29164.0,0,0.0
2019-02-15 16:00:00,124.402,124.633,124.382,124.617,36280.0,0,0.0
2019-02-15 20:00:00,124.616,124.827,124.594,124.68,17522.0,6,0.0
2019-02-18 00:00:00,124.705,125.004,124.668,124.982,27901.0,5,0.0
2019-02-18 04:00:00,124.981,125.14,124.942,124.976,19234.0,4,0.0
2019-02-18 08:00:00,124.972,125.118,124.906,125.065,21842.0,7,0.0
2019-02-18 12:00:00,125.063,125.251,125.021,125.191,17865.0,8,0.0
2019-02-18 16:00:00,125.19,125.251,124.98,125.039,16195.0,7,0.0
2019-02-18 20:00:00,125.038,125.143,125.017,125.041,19090.0,6,0.0
2019-02-19 00:00:00,125.03,125.126,124.833,124.909,18511.0,9,0.0
2019-02-19 04:00:00,124.91,125.021,124.749,124.979,19877.0,8,0.0
2019-02-19 08:00:00,124.978,125.452,124.936,125.182,23415.0,8,0.0
2019-02-19 12:00:00,125.181,125.33,124.855,124.977,24753.0,6,0.0
2019-02-19 16:00:00,124.976,125.535,124.939,125.416,35755.0,4,0.0
2019-02-19 20:00:00,125.415,125.563,125.366,125.435,15280.0,0,0.0
2019-02-20 00:00:00,125.424,125.933,125.338,125.881,25594.0,0,0.0
2019-02-20 04:00:00,125.882,125.883,125.597,125.699,21135.0,8,0.0
2019-02-20 08:00:00,125.699,125.9,125.595,125.702,24117.0,4,0.0
2019-02-20 12:00:00,125.703,125.727,125.482,125.603,20705.0,6,0.0
2019-02-20 16:00:00,125.602,125.873,125.582,125.777,28319.0,3,0.0
2019-02-20 20:00:00,125.78,125.854,125.598,125.657,25455.0,6,0.0
2019-02-21 00:00:00,125.637,125.74,125.341,125.479,24291.0,9,0.0
2019-02-21 04:00:00,125.48,125.796,125.478,125.512,28448.0,8,0.0
2019-02-21 08:00:00,125.517,125.865,125.319,125.391,32852.0,1,0.0
2019-02-21 12:00:00,125.39,125.767,125.352,125.706,28270.0,4,0.0
2019-02-21 16:00:00,125.708,125.754,125.443,125.537,31319.0,4,0.0
2019-02-21 20:00:00,125.539,125.556,125.42,125.442,15410.0,7,0.0
2019-02-22 00:00:00,125.434,125.577,125.368,125.511,24246.0,0,0.0
2019-02-22 04:00:00,125.513,125.591,125.488,125.573,25700.0,9,0.0
2019-02-22 08:00:00,125.574,125.741,125.56,125.678,20426.0,0,0.0
2019-02-22 12:00:00,125.676,125.772,125.444,125.478,22650.0,6,0.0
2019-02-22 16:00:00,125.477,125.65,125.384,125.45,33661.0,4,0.0
2019-02-22 20:00:00,125.451,125.55,125.32,125.341,17503.0,4,0.0
2019-02-25 00:00:00,125.389,125.782,125.341,125.557,29913.0,5,0.0
2019-02-25 04:00:00,125.557,125.588,125.378,125.481,31344.0,8,0.0
2019-02-25 08:00:00,125.48,125.704,125.444,125.622,22445.0,7,0.0
2019-02-25 12:00:00,125.621,125.898,125.598,125.813,23869.0,0,0.0
2019-02-25 16:00:00,125.815,126.217,125.717,126.173,37088.0,0,0.0
2019-02-25 20:00:00,126.172,126.299,126.093,126.119,16584.0,6,0.0
2019-02-26 00:00:00,126.107,126.221,125.945,125.962,24779.0,6,0.0
2019-02-26 04:00:00,125.961,125.962,125.808,125.839,21358.0,8,0.0
2019-02-26 08:00:00,125.841,126.001,125.726,125.988,23239.0,5,0.0
2019-02-26 12:00:00,125.989,126.027,125.823,125.868,25909.0,7,0.0
2019-02-26 16:00:00,125.866,126.028,125.714,125.993,35766.0,4,0.0
2019-02-26 20:00:00,125.991,126.016,125.84,125.925,16999.0,7,0.0
2019-02-27 00:00:00,125.9,125.98,125.835,125.922,25945.0,0,0.0
2019-02-27 04:00:00,125.923,125.94,125.79,125.804,29991.0,9,0.0
2019-02-27 08:00:00,125.805,125.841,125.533,125.825,25794.0,3,0.0
2019-02-27 12:00:00,125.826,126.142,125.791,126.016,25324.0,6,0.0
2019-02-27 16:00:00,126.021,126.342,125.949,126.129,36568.0,0,0.0
2019-02-27 20:00:00,126.128,126.273,126.124,126.179,13712.0,7,0.0
2019-02-28 00:00:00,126.175,126.218,126.05,126.16,23533.0,5,0.0
2019-02-28 04:00:00,126.159,126.19,126.032,126.048,20508.0,7,0.0
2019-02-28 08:00:00,126.047,126.217,125.881,126.195,27440.0,0,0.0
2019-02-28 12:00:00,126.196,126.517,126.179,126.493,32034.0,4,0.0
2019-02-28 16:00:00,126.492,126.9,126.421,126.707,40031.0,0,0.0
2019-02-28 20:00:00,126.706,126.858,126.604,126.635,15929.0,7,0.0
2019-03-01 00:00:00,126.611,127.014,126.581,126.963,21837.0,1,0.0
2019-03-01 04:00:00,126.964,127.084,126.925,127.018,21329.0,8,0.0
2019-03-01 08:00:00,127.017,127.249,127.017,127.116,23996.0,4,0.0
2019-03-01 12:00:00,127.116,127.366,127.086,127.3,25535.0,0,0.0
2019-03-01 16:00:00,127.302,127.51,127.226,127.251,35205.0,3,0.0
2019-03-01 20:00:00,127.25,127.286,127.117,127.143,16951.0,8,0.0
2019-03-04 00:00:00,127.278,127.377,127.145,127.314,33193.0,9,0.0
2019-03-04 04:00:00,127.315,127.318,127.198,127.209,24968.0,9,0.0
2019-03-04 08:00:00,127.208,127.282,126.804,126.864,31774.0,8,0.0
2019-03-04 12:00:00,126.863,126.974,126.725,126.944,22781.0,8,0.0
2019-03-04 16:00:00,126.943,126.964,126.441,126.592,32565.0,8,0.0
2019-03-04 20:00:00,126.593,126.725,126.526,126.683,13413.0,3,0.0
2019-03-05 00:00:00,126.62,126.878,126.617,126.722,24580.0,6,0.0
2019-03-05 04:00:00,126.72,126.84,126.713,126.776,23606.0,9,0.0
2019-03-05 08:00:00,126.778,126.92,126.662,126.82,22374.0,7,0.0
2019-03-05 12:00:00,126.817,126.933,126.715,126.791,19697.0,5,0.0
2019-03-05 16:00:00,126.789,126.823,126.355,126.436,34611.0,1,0.0
2019-03-05 20:00:00,126.434,126.514,126.398,126.502,11675.0,6,0.0
2019-03-06 00:00:00,126.511,126.516,126.25,126.304,20835.0,5,0.0
2019-03-06 04:00:00,126.305,126.352,126.184,126.31,19255.0,6,0.0
2019-03-06 08:00:00,126.311,126.525,126.264,126.413,19595.0,8,0.0
2019-03-06 12:00:00,126.412,126.515,126.166,126.377,21870.0,3,0.0
2019-03-06 16:00:00,126.378,126.53,126.268,126.298,29502.0,6,0.0
2019-03-06 20:00:00,126.296,126.44,126.286,126.355,12404.0,8,0.0
2019-03-07 00:00:00,126.329,126.393,126.202,126.233,12695.0,8,0.0
2019-03-07 04:00:00,126.232,126.307,126.215,126.291,14799.0,9,0.0
2019-03-07 08:00:00,126.292,126.423,126.255,126.323,18013.0,4,0.0
2019-03-07 12:00:00,126.322,126.4,125.734,125.799,30060.0,6,0.0
2019-03-07 16:00:00,125.797,125.805,125.065,125.294,41676.0,1,0.0
2019-03-07 20:00:00,125.292,125.295,124.66,124.858,20411.0,4,0.0
2019-03-08 00:00:00,124.861,125.018,124.661,124.742,20126.0,7,0.0
2019-03-08 04:00:00,124.743,124.906,124.354,124.415,22019.0,9,0.0
2019-03-08 08:00:00,124.414,124.609,124.263,124.562,27779.0,5,0.0
2019-03-08 12:00:00,124.563,124.744,124.391,124.536,32021.0,5,0.0
2019-03-08 16:00:00,124.538,124.98,124.424,124.803,36945.0,5,0.0
2019-03-08 20:00:00,124.804,124.922,124.724,124.807,14309.0,5,0.0
2019-03-11 00:00:00,124.823,124.889,124.472,124.734,24376.0,8,0.0
2019-03-11 04:00:00,124.733,124.842,124.689,124.81,20266.0,9,0.0
2019-03-11 08:00:00,124.806,125.194,124.806,125.14,22979.0,6,0.0
2019-03-11 12:00:00,125.139,125.149,124.839,124.943,29881.0,5,0.0
2019-03-11 16:00:00,124.941,125.071,124.795,125.027,23518.0,5,0.0
2019-03-11 20:00:00,125.028,125.138,124.954,125.092,15878.0,5,0.0
2019-03-12 00:00:00,125.093,125.478,125.068,125.443,21057.0,6,0.0
2019-03-12 04:00:00,125.444,125.469,125.243,125.28,14419.0,10,0.0
2019-03-12 08:00:00,125.278,125.762,125.225,125.554,20674.0,8,0.0
2019-03-12 12:00:00,125.553,125.571,125.065,125.384,33634.0,6,0.0
2019-03-12 16:00:00,125.386,125.821,125.251,125.659,25719.0,7,0.0
2019-03-12 20:00:00,125.66,125.794,125.605,125.676,18711.0,7,0.0
2019-03-13 00:00:00,125.677,125.727,125.482,125.493,16045.0,7,0.0
2019-03-13 04:00:00,125.492,125.687,125.451,125.638,16292.0,9,0.0
2019-03-13 08:00:00,125.637,125.822,125.551,125.714,16744.0,8,0.0
2019-03-13 12:00:00,125.716,125.949,125.698,125.897,22878.0,7,0.0
2019-03-13 16:00:00,125.898,125.953,125.681,125.725,20984.0,7,0.0
2019-03-13 20:00:00,125.723,126.088,125.638,126.07,22690.0,4,0.0
2019-03-14 00:00:00,126.07,126.28,125.933,126.255,19888.0,0,0.0
2019-03-14 04:00:00,126.254,126.417,126.208,126.293,21221.0,9,0.0
2019-03-14 08:00:00,126.294,126.564,126.227,126.401,21708.0,8,0.0
2019-03-14 12:00:00,126.4,126.405,126.043,126.063,31779.0,6,0.0
2019-03-14 16:00:00,126.062,126.363,126.011,126.253,21458.0,7,0.0
2019-03-14 20:00:00,126.252,126.355,126.115,126.214,11509.0,7,0.0
2019-03-15 00:00:00,126.22,126.569,126.21,126.505,10473.0,8,0.0
2019-03-15 04:00:00,126.506,126.552,126.247,126.359,12783.0,7,0.0
2019-03-15 08:00:00,126.355,126.54,126.34,126.41,14129.0,8,0.0
2019-03-15 12:00:00,126.411,126.512,126.119,126.302,16589.0,6,0.0
2019-03-15 16:00:00,126.303,126.501,126.166,126.21,17897.0,5,0.0
2019-03-15 20:00:00,126.211,126.32,126.162,126.231,5466.0,8,0.0
2019-03-18 00:00:00,126.207,126.363,126.196,126.333,9113.0,8,0.0
2019-03-18 04:00:00,126.332,126.498,126.332,126.454,9280.0,10,0.0
2019-03-18 08:00:00,126.453,126.586,126.438,126.543,13824.0,8,0.0
2019-03-18 12:00:00,126.542,126.69,126.469,126.536,12585.0,9,0.0
2019-03-18 16:00:00,126.534,126.592,126.145,126.217,14306.0,8,0.0
2019-03-18 20:00:00,126.218,126.406,126.199,126.327,9101.0,0,0.0
2019-03-19 00:00:00,126.325,126.338,126.098,126.205,9942.0,7,0.0
2019-03-19 04:00:00,126.206,126.296,126.092,126.229,7186.0,8,0.0
2019-03-19 08:00:00,126.228,126.397,126.2,126.331,10571.0,8,0.0
2019-03-19 12:00:00,126.331,126.615,126.231,126.39,14039.0,8,0.0
2019-03-19 16:00:00,126.391,126.524,126.286,126.45,14372.0,6,0.0
2019-03-19 20:00:00,126.451,126.539,126.356,126.457,10660.0,5,0.0
2019-03-20 00:00:00,126.456,126.747,126.449,126.676,9670.0,0,0.0
2019-03-20 04:00:00,126.675,126.704,126.582,126.588,4549.0,8,0.0
2019-03-20 08:00:00,126.587,126.707,126.54,126.607,10263.0,9,0.0
2019-03-20 12:00:00,126.608,126.737,126.533,126.595,11546.0,8,0.0
2019-03-20 16:00:00,126.596,126.665,126.433,126.646,15174.0,6,0.0
2019-03-20 20:00:00,126.647,126.789,126.236,126.38,33078.0,0,0.0
2019-03-21 00:00:00,126.38,126.603,126.362,126.484,10297.0,8,0.0
2019-03-21 04:00:00,126.483,126.504,126.112,126.222,8450.0,8,0.0
2019-03-21 08:00:00,126.227,126.235,125.682,126.006,16909.0,7,0.0
2019-03-21 12:00:00,126.005,126.118,125.762,126.067,21308.0,6,0.0
2019-03-21 16:00:00,126.066,126.137,125.706,125.846,25878.0,2,0.0
2019-03-21 20:00:00,125.845,126.097,125.757,126.063,19036.0,7,0.0
2019-03-22 00:00:00,126.064,126.096,125.783,125.915,10836.0,8,0.0
2019-03-22 04:00:00,125.916,126.103,125.89,126.065,8954.0,10,0.0
2019-03-22 08:00:00,126.068,126.178,124.767,124.929,31690.0,0,0.0
2019-03-22 12:00:00,124.93,125.021,124.38,124.391,28838.0,7,0.0
2019-03-22 16:00:00,124.391,124.524,123.812,124.294,39969.0,0,0.0
2019-03-22 20:00:00,124.292,124.385,124.15,124.191,11736.0,8,0.0
2019-03-25 00:00:00,124.243,124.424,123.869,124.049,14369.0,7,0.0
2019-03-25 04:00:00,124.048,124.395,123.982,124.306,11282.0,9,0.0
2019-03-25 08:00:00,124.307,124.797,124.169,124.76,24768.0,7,0.0
2019-03-25 12:00:00,124.759,124.814,124.394,124.441,22642.0,7,0.0
2019-03-25 16:00:00,124.44,124.752,124.256,124.258,22869.0,4,0.0
2019-03-25 20:00:00,124.26,124.532,124.23,124.404,15600.0,7,0.0
2019-03-26 00:00:00,124.404,124.783,124.397,124.577,12316.0,7,0.0
2019-03-26 04:00:00,124.576,124.628,124.457,124.534,10204.0,8,0.0
2019-03-26 08:00:00,124.532,124.938,124.422,124.917,19696.0,0,0.0
2019-03-26 12:00:00,124.916,125.005,124.667,124.862,25530.0,7,0.0
2019-03-26 16:00:00,124.862,124.987,124.603,124.632,22666.0,8,0.0
2019-03-26 20:00:00,124.631,124.694,124.514,124.663,11612.0,7,0.0
2019-03-27 00:00:00,124.66,124.674,124.338,124.436,15902.0,7,0.0
2019-03-27 04:00:00,124.435,124.531,124.257,124.531,11413.0,8,0.0
2019-03-27 08:00:00,124.532,124.732,124.396,124.566,22188.0,8,0.0
2019-03-27 12:00:00,124.567,124.605,124.228,124.282,31161.0,7,0.0
2019-03-27 16:00:00,124.284,124.408,124.044,124.341,31136.0,7,0.0
2019-03-27 20:00:00,124.34,124.396,124.208,124.263,11981.0,6,0.0
2019-03-28 00:00:00,124.264,124.344,123.805,123.873,15671.0,8,0.0
2019-03-28 04:00:00,123.875,124.044,123.863,123.911,12308.0,9,0.0
2019-03-28 08:00:00,123.908,124.322,123.645,124.173,25214.0,7,0.0
2019-03-28 12:00:00,124.174,124.314,123.802,124.255,29973.0,5,0.0
2019-03-28 16:00:00,124.254,124.421,124.049,124.216,27098.0,5,0.0
2019-03-28 20:00:00,124.217,124.247,124.074,124.198,9456.0,9,0.0
2019-03-29 00:00:00,124.198,124.551,124.158,124.354,14334.0,0,0.0
2019-03-29 04:00:00,124.356,124.464,124.254,124.401,12272.0,0,0.0
2019-03-29 08:00:00,124.406,124.46,124.199,124.214,20779.0,6,0.0
2019-03-29 12:00:00,124.213,124.566,124.137,124.416,24537.0,7,0.0
2019-03-29 16:00:00,124.417,124.632,124.184,124.291,28426.0,0,0.0
2019-03-29 20:00:00,124.292,124.38,124.256,124.314,8724.0,8,0.0
2019-04-01 00:00:00,124.638,124.717,124.433,124.716,12887.0,8,0.0
2019-04-01 04:00:00,124.717,124.829,124.667,124.714,11344.0,5,0.0
2019-04-01 08:00:00,124.713,124.949,124.652,124.835,21013.0,6,0.0
2019-04-01 12:00:00,124.836,124.867,124.557,124.633,19670.0,3,0.0
2019-04-01 16:00:00,124.632,124.877,124.588,124.862,24100.0,0,0.0
2019-04-01 20:00:00,124.861,124.878,124.801,124.841,7658.0,8,0.0
2019-04-02 00:00:00,124.841,124.889,124.716,124.813,10937.0,9,0.0
2019-04-02 04:00:00,124.814,124.823,124.667,124.727,9820.0,9,0.0
2019-04-02 08:00:00,124.726,124.856,124.635,124.729,14621.0,8,0.0
2019-04-02 12:00:00,124.73,124.83,124.673,124.796,15758.0,8,0.0
2019-04-02 16:00:00,124.795,124.817,124.472,124.676,18103.0,9,0.0
2019-04-02 20:00:00,124.674,124.856,124.638,124.7,10837.0,7,0.0
2019-04-03 00:00:00,124.625,125.058,124.602,125.032,11199.0,7,0.0
2019-04-03 04:00:00,125.033,125.196,124.929,124.977,11293.0,6,0.0
2019-04-03 08:00:00,124.976,125.395,124.967,125.372,20871.0,7,0.0
2019-04-03 12:00:00,125.371,125.448,125.212,125.218,15253.0,7,0.0
2019-04-03 16:00:00,125.217,125.375,125.092,125.338,19530.0,7,0.0
2019-04-03 20:00:00,125.339,125.387,125.137,125.181,8394.0,8,0.0
2019-04-04 00:00:00,125.156,125.392,125.137,125.35,9963.0,9,0.0
2019-04-04 04:00:00,125.352,125.389,125.179,125.228,8412.0,8,0.0
2019-04-04 08:00:00,125.227,125.349,125.1,125.134,13847.0,7,0.0
2019-04-04 12:00:00,125.133,125.177,124.965,125.049,16323.0,8,0.0
2019-04-04 16:00:00,125.047,125.202,124.985,125.144,19071.0,6,0.0
2019-04-04 20:00:00,125.143,125.299,125.086,125.264,6831.0,7,0.0
2019-04-05 00:00:00,125.153,125.489,125.084,125.391,12147.0,8,0.0
2019-04-05 04:00:00,125.392,125.426,125.335,125.399,6883.0,10,0.0
2019-04-05 08:00:00,125.397,125.505,125.298,125.421,12194.0,9,0.0
2019-04-05 12:00:00,125.422,125.512,125.323,125.437,17116.0,0,0.0
2019-04-05 16:00:00,125.438,125.471,125.284,125.302,17661.0,9,0.0
2019-04-05 20:00:00,125.303,125.307,125.237,125.249,7005.0,8,0.0
2019-04-08 00:00:00,125.247,125.35,124.996,125.08,10804.0,7,0.0
2019-04-08 04:00:00,125.078,125.124,124.981,125.102,11115.0,8,0.0
2019-04-08 08:00:00,125.1,125.284,125.025,125.206,12506.0,9,0.0
2019-04-08 12:00:00,125.205,125.455,125.166,125.401,14107.0,0,0.0
2019-04-08 16:00:00,125.402,125.586,125.392,125.576,18639.0,6,0.0
2019-04-08 20:00:00,125.578,125.615,125.464,125.464,6665.0,7,0.0
2019-04-09 00:00:00,125.463,125.617,125.417,125.426,11081.0,8,0.0
2019-04-09 04:00:00,125.427,125.507,125.343,125.45,10797.0,6,0.0
2019-04-09 08:00:00,125.451,125.609,125.306,125.58,15558.0,0,0.0
2019-04-09 12:00:00,125.579,125.594,125.281,125.286,20286.0,1,0.0
2019-04-09 16:00:00,125.289,125.352,125.16,125.239,19963.0,8,0.0
2019-04-09 20:00:00,125.24,125.265,125.104,125.156,7034.0,7,0.0
