time,open,high,low,close,tick_volume,spread,real_volume
2019-04-10 00:00:00,125.104,125.227,125.103,125.147,9659.0,7,0.0
2019-04-10 04:00:00,125.146,125.212,125.033,125.134,11011.0,4,0.0
2019-04-10 08:00:00,125.136,125.308,125.115,125.25,13608.0,9,0.0
2019-04-10 12:00:00,125.249,125.447,125.114,125.141,20460.0,0,0.0
2019-04-10 16:00:00,125.142,125.17,124.774,125.009,26293.0,6,0.0
2019-04-10 20:00:00,125.01,125.156,124.955,125.132,12104.0,1,0.0
2019-04-11 00:00:00,125.12,125.305,125.014,125.238,13792.0,5,0.0
2019-04-11 04:00:00,125.239,125.303,125.177,125.266,12631.0,7,0.0
2019-04-11 08:00:00,125.265,125.448,125.256,125.322,22670.0,7,0.0
2019-04-11 12:00:00,125.324,125.411,125.248,125.345,23023.0,15,0.0
2019-04-11 16:00:00,125.344,125.702,125.324,125.604,25059.0,15,0.0
2019-04-11 20:00:00,125.605,125.716,125.545,125.618,11016.0,16,0.0
2019-04-12 00:00:00,125.607,126.233,125.605,126.12,15938.0,9,0.0
2019-04-12 04:00:00,126.121,126.236,126.027,126.177,15138.0,13,0.0
2019-04-12 08:00:00,126.174,126.621,126.127,126.555,20906.0,15,0.0
2019-04-12 12:00:00,126.554,126.772,126.48,126.739,27525.0,13,0.0
2019-04-12 16:00:00,126.74,126.768,126.538,126.581,24438.0,12,0.0
2019-04-12 20:00:00,126.58,126.624,126.478,126.516,9576.0,13,0.0
2019-04-15 00:00:00,126.516,126.723,126.491,126.567,16895.0,15,0.0
2019-04-15 04:00:00,126.566,126.727,126.535,126.597,14602.0,15,0.0
2019-04-15 08:00:00,126.6,126.753,126.5,126.723,17798.0,16,0.0
2019-04-15 12:00:00,126.722,126.797,126.57,126.739,18541.0,10,0.0
2019-04-15 16:00:00,126.738,126.761,126.56,126.604,19842.0,16,0.0
2019-04-15 20:00:00,126.603,126.674,126.551,126.633,7524.0,17,0.0
2019-04-16 00:00:00,126.618,126.689,126.538,126.603,14192.0,12,0.0
2019-04-16 04:00:00,126.605,126.621,126.378,126.567,13237.0,17,0.0
2019-04-16 08:00:00,126.568,126.654,126.429,126.554,21204.0,12,0.0
2019-04-16 12:00:00,126.55,126.648,126.207,126.516,27960.0,20,0.0
2019-04-16 16:00:00,126.515,126.596,126.356,126.392,25531.0,20,0.0
2019-04-16 20:00:00,126.392,126.444,126.341,126.341,10804.0,21,0.0
2019-04-17 00:00:00,126.34,126.535,126.246,126.518,12627.0,20,0.0
2019-04-17 04:00:00,126.518,126.622,126.337,126.526,15404.0,21,0.0
2019-04-17 08:00:00,126.527,126.815,126.521,126.719,19725.0,20,0.0
2019-04-17 12:00:00,126.717,126.776,126.506,126.555,20041.0,20,0.0
2019-04-17 16:00:00,126.554,126.61,126.398,126.49,25819.0,20,0.0
2019-04-17 20:00:00,126.49,126.651,126.481,126.537,11155.0,21,0.0
2019-04-18 00:00:00,126.54,126.61,126.449,126.489,11699.0,20,0.0
2019-04-18 04:00:00,126.489,126.53,126.322,126.365,14770.0,20,0.0
2019-04-18 08:00:00,126.366,126.495,125.693,125.973,30113.0,20,0.0
2019-04-18 12:00:00,125.974,125.982,125.764,125.841,27404.0,20,0.0
2019-04-18 16:00:00,125.839,125.899,125.722,125.743,27984.0,20,0.0
2019-04-18 20:00:00,125.744,125.771,125.655,125.698,13543.0,21,0.0
2019-04-19 00:00:00,125.668,125.854,125.652,125.812,17059.0,22,0.0
2019-04-19 04:00:00,125.814,125.839,125.72,125.762,5819.0,21,0.0
2019-04-19 08:00:00,125.761,125.866,125.761,125.857,12527.0,20,0.0
2019-04-19 12:00:00,125.858,125.868,125.819,125.85,16747.0,23,0.0
2019-04-19 16:00:00,125.849,125.887,125.827,125.845,22609.0,22,0.0
2019-04-19 20:00:00,125.844,125.862,125.732,125.75,12058.0,29,0.0
2019-04-22 00:00:00,125.766,125.93,125.738,125.891,10237.0,20,0.0
2019-04-22 04:00:00,125.893,125.918,125.753,125.789,10822.0,21,0.0
2019-04-22 08:00:00,125.79,125.872,125.767,125.87,10602.0,20,0.0
2019-04-22 12:00:00,125.869,125.965,125.862,125.896,8988.0,20,0.0
2019-04-22 16:00:00,125.896,126.07,125.889,126.02,16574.0,21,0.0
2019-04-22 20:00:00,126.021,126.058,126.003,126.007,9918.0,21,0.0
2019-04-23 00:00:00,126.007,126.06,125.603,125.609,11579.0,20,0.0
2019-04-23 04:00:00,125.609,125.878,125.582,125.851,12859.0,20,0.0
2019-04-23 08:00:00,125.852,125.941,125.74,125.852,19434.0,20,0.0
2019-04-23 12:00:00,125.853,125.957,125.574,125.617,18647.0,20,0.0
2019-04-23 16:00:00,125.616,125.626,125.283,125.36,25453.0,20,0.0
2019-04-23 20:00:00,125.36,125.605,125.321,125.577,10793.0,20,0.0
2019-04-24 00:00:00,125.577,125.606,125.446,125.531,15149.0,21,0.0
2019-04-24 04:00:00,125.532,125.6,125.294,125.432,17889.0,20,0.0
2019-04-24 08:00:00,125.431,125.475,125.172,125.454,22473.0,20,0.0
2019-04-24 12:00:00,125.455,125.577,125.275,125.301,21044.0,20,0.0
2019-04-24 16:00:00,125.3,125.306,124.856,124.884,28916.0,20,0.0
2019-04-24 20:00:00,124.885,125.255,124.804,125.12,20909.0,20,0.0
2019-04-25 00:00:00,125.116,125.232,125.076,125.13,22226.0,20,0.0
2019-04-25 04:00:00,125.131,125.141,124.897,125.015,20823.0,20,0.0
2019-04-25 08:00:00,125.014,125.026,124.649,124.788,27741.0,18,0.0
2019-04-25 12:00:00,124.789,124.801,124.469,124.542,25686.0,18,0.0
2019-04-25 16:00:00,124.542,124.619,124.207,124.35,27306.0,18,0.0
2019-04-25 20:00:00,124.351,124.409,124.272,124.306,13569.0,19,0.0
2019-04-26 00:00:00,124.299,124.387,124.089,124.341,16658.0,19,0.0
2019-04-26 04:00:00,124.342,124.539,124.305,124.419,18021.0,18,0.0
2019-04-26 08:00:00,124.419,124.564,124.387,124.499,21656.0,18,0.0
2019-04-26 12:00:00,124.498,124.64,124.486,124.569,22640.0,18,0.0
2019-04-26 16:00:00,124.57,124.715,124.459,124.633,30490.0,18,0.0
2019-04-26 20:00:00,124.634,124.651,124.263,124.276,13724.0,19,0.0
2019-04-29 00:00:00,124.399,124.519,124.399,124.497,5882.0,18,0.0
2019-04-29 04:00:00,124.496,124.61,124.469,124.598,8151.0,19,0.0
2019-04-29 08:00:00,124.599,124.855,124.569,124.82,13805.0,18,0.0
2019-04-29 12:00:00,124.822,124.825,124.628,124.818,16003.0,18,0.0
2019-04-29 16:00:00,124.817,125.077,124.778,125.07,19010.0,18,0.0
2019-04-29 20:00:00,125.068,125.099,124.92,124.944,8721.0,18,0.0
2019-04-30 00:00:00,124.942,124.985,124.87,124.974,7358.0,19,0.0
2019-04-30 04:00:00,124.973,124.973,124.787,124.821,9921.0,18,0.0
2019-04-30 08:00:00,124.821,124.88,124.474,124.854,20139.0,18,0.0
2019-04-30 12:00:00,124.852,125.064,124.776,125.008,19996.0,18,0.0
2019-04-30 16:00:00,125.009,125.089,124.743,124.921,24392.0,18,0.0
2019-04-30 20:00:00,124.919,125.072,124.881,125.006,13956.0,18,0.0
2019-05-01 00:00:00,125.006,125.041,124.973,125.025,8685.0,18,0.0
2019-05-01 04:00:00,125.026,125.154,125.007,125.121,5145.0,19,0.0
2019-05-01 08:00:00,125.12,125.23,125.103,125.157,7133.0,18,0.0
2019-05-01 12:00:00,125.156,125.197,125.059,125.11,13825.0,18,0.0
2019-05-01 16:00:00,125.112,125.126,124.966,125.015,18537.0,18,0.0
2019-05-01 20:00:00,125.016,125.211,124.73,124.736,26077.0,18,0.0
2019-05-02 00:00:00,124.672,125.004,124.672,125.003,12054.0,18,0.0
2019-05-02 04:00:00,125.003,125.11,124.96,125.045,12101.0,19,0.0
2019-05-02 08:00:00,125.045,125.123,124.81,125.021,19558.0,19,0.0
2019-05-02 12:00:00,125.02,125.099,124.854,124.876,22973.0,18,0.0
2019-05-02 16:00:00,124.876,124.942,124.553,124.649,28600.0,18,0.0
2019-05-02 20:00:00,124.653,124.67,124.565,124.567,12393.0,19,0.0
2019-05-03 00:00:00,124.566,124.654,124.513,124.535,13732.0,19,0.0
2019-05-03 04:00:00,124.535,124.616,124.476,124.523,8791.0,19,0.0
2019-05-03 08:00:00,124.522,124.581,124.437,124.492,18656.0,18,0.0
2019-05-03 12:00:00,124.496,124.526,124.279,124.369,22239.0,18,0.0
2019-05-03 16:00:00,124.368,124.597,124.287,124.532,31461.0,18,0.0
2019-05-03 20:00:00,124.534,124.564,124.354,124.426,14303.0,19,0.0
2019-05-06 00:00:00,123.565,124.099,123.37,123.415,23800.0,3,0.0
2019-05-06 04:00:00,123.413,124.051,123.365,124.035,17549.0,18,0.0
2019-05-06 08:00:00,124.035,124.06,123.784,123.817,20367.0,18,0.0
2019-05-06 12:00:00,123.816,124.209,123.816,124.034,20533.0,18,0.0
2019-05-06 16:00:00,124.032,124.222,123.963,124.138,23013.0,18,0.0
2019-05-06 20:00:00,124.139,124.296,123.99,123.991,13194.0,18,0.0
2019-05-07 00:00:00,123.992,124.161,123.785,123.986,17730.0,19,0.0
2019-05-07 04:00:00,123.986,124.101,123.905,124.079,15999.0,18,0.0
2019-05-07 08:00:00,124.079,124.251,123.772,123.775,24253.0,18,0.0
2019-05-07 12:00:00,123.776,123.931,123.616,123.744,20269.0,18,0.0
2019-05-07 16:00:00,123.745,123.75,123.202,123.29,28423.0,18,0.0
2019-05-07 20:00:00,123.291,123.466,123.106,123.36,19273.0,18,0.0
2019-05-08 00:00:00,123.357,123.455,123.203,123.296,14253.0,19,0.0
2019-05-08 04:00:00,123.297,123.371,123.123,123.22,17196.0,18,0.0
2019-05-08 08:00:00,123.22,123.498,123.188,123.332,22111.0,18,0.0
2019-05-08 12:00:00,123.332,123.473,123.108,123.318,26698.0,18,0.0
2019-05-08 16:00:00,123.319,123.516,123.168,123.23,29757.0,18,0.0
2019-05-08 20:00:00,123.229,123.28,123.157,123.196,12839.0,18,0.0
2019-05-09 00:00:00,123.201,123.263,122.923,123.063,16548.0,19,0.0
2019-05-09 04:00:00,123.062,123.194,122.906,123.051,15420.0,19,0.0
2019-05-09 08:00:00,123.05,123.114,122.485,122.745,25408.0,17,0.0
2019-05-09 12:00:00,122.745,122.99,122.731,122.888,22058.0,18,0.0
2019-05-09 16:00:00,122.888,123.262,122.846,123.118,31263.0,18,0.0
2019-05-09 20:00:00,123.117,123.214,122.944,123.001,17586.0,18,0.0
2019-05-10 00:00:00,122.989,123.397,122.989,123.39,17769.0,18,0.0
2019-05-10 04:00:00,123.389,123.613,123.12,123.125,26630.0,18,0.0
2019-05-10 08:00:00,123.125,123.379,123.042,123.376,24198.0,18,0.0
2019-05-10 12:00:00,123.375,123.472,123.164,123.299,24268.0,18,0.0
2019-05-10 16:00:00,123.3,123.374,123.094,123.23,29632.0,18,0.0
2019-05-10 20:00:00,123.229,123.589,123.22,123.497,17826.0,18,0.0
2019-05-13 00:00:00,123.308,123.452,123.141,123.221,14345.0,19,0.0
2019-05-13 04:00:00,123.22,123.341,123.209,123.271,12680.0,18,0.0
2019-05-13 08:00:00,123.27,123.334,123.045,123.139,21237.0,18,0.0
2019-05-13 12:00:00,123.14,123.285,122.791,122.854,23610.0,18,0.0
2019-05-13 16:00:00,122.854,122.915,122.546,122.615,30320.0,18,0.0
2019-05-13 20:00:00,122.612,122.864,122.574,122.632,19249.0,18,0.0
2019-05-14 00:00:00,122.62,122.952,122.574,122.941,14965.0,18,0.0
2019-05-14 04:00:00,122.941,123.298,122.9,123.253,16984.0,18,0.0
2019-05-14 08:00:00,123.254,123.4,123.078,123.274,17979.0,18,0.0
2019-05-14 12:00:00,123.274,123.356,122.643,122.852,21102.0,18,0.0
2019-05-14 16:00:00,122.849,122.984,122.746,122.922,23526.0,18,0.0
2019-05-14 20:00:00,122.921,123.021,122.784,122.784,11720.0,18,0.0
2019-05-15 00:00:00,122.783,122.908,122.684,122.779,15350.0,19,0.0
2019-05-15 04:00:00,122.778,122.938,122.71,122.91,14324.0,18,0.0
2019-05-15 08:00:00,122.911,122.989,122.667,122.684,18917.0,18,0.0
2019-05-15 12:00:00,122.684,122.739,122.078,122.208,25423.0,18,0.0
2019-05-15 16:00:00,122.209,123.092,122.106,122.637,29697.0,18,0.0
2019-05-15 20:00:00,122.637,122.783,122.623,122.749,12108.0,19,0.0
2019-05-16 00:00:00,122.75,122.8,122.594,122.663,12599.0,18,0.0
2019-05-16 04:00:00,122.664,122.77,122.54,122.705,17687.0,18,0.0
2019-05-16 08:00:00,122.704,122.948,122.554,122.923,19108.0,18,0.0
2019-05-16 12:00:00,122.924,122.964,122.734,122.779,22159.0,18,0.0
2019-05-16 16:00:00,122.779,122.921,122.693,122.783,24392.0,18,0.0
2019-05-16 20:00:00,122.785,122.809,122.636,122.734,12757.0,19,0.0
2019-05-17 00:00:00,122.726,122.902,122.703,122.88,14729.0,18,0.0
2019-05-17 04:00:00,122.879,122.972,122.583,122.653,19275.0,18,0.0
2019-05-17 08:00:00,122.653,122.707,122.43,122.482,22923.0,18,0.0
2019-05-17 12:00:00,122.481,122.575,122.274,122.51,26606.0,18,0.0
2019-05-17 16:00:00,122.51,122.765,122.436,122.749,28529.0,18,0.0
2019-05-17 20:00:00,122.75,122.994,122.714,122.732,18619.0,18,0.0
2019-05-20 00:00:00,122.913,123.07,122.817,123.054,15388.0,19,0.0
2019-05-20 04:00:00,123.054,123.192,122.889,122.932,20110.0,18,0.0
2019-05-20 08:00:00,122.933,123.005,122.698,122.721,21535.0,18,0.0
2019-05-20 12:00:00,122.72,122.879,122.536,122.712,23550.0,18,0.0
2019-05-20 16:00:00,122.711,122.891,122.612,122.813,27112.0,18,0.0
2019-05-20 20:00:00,122.812,122.894,122.777,122.894,11528.0,20,0.0
2019-05-21 00:00:00,122.883,123.019,122.846,122.977,15236.0,19,0.0
2019-05-21 04:00:00,122.975,123.109,122.942,122.957,16930.0,18,0.0
2019-05-21 08:00:00,122.956,122.956,122.674,122.747,21081.0,18,0.0
2019-05-21 12:00:00,122.746,123.377,122.706,123.342,23253.0,18,0.0
2019-05-21 16:00:00,123.341,123.741,123.22,123.493,27282.0,18,0.0
2019-05-21 20:00:00,123.494,123.524,123.296,123.296,10165.0,19,0.0
2019-05-22 00:00:00,123.301,123.478,123.278,123.323,13980.0,18,0.0
2019-05-22 04:00:00,123.324,123.509,123.175,123.216,15128.0,18,0.0
2019-05-22 08:00:00,123.215,123.294,123.058,123.222,20378.0,18,0.0
2019-05-22 12:00:00,123.223,123.446,123.198,123.255,19538.0,18,0.0
2019-05-22 16:00:00,123.256,123.309,122.992,123.006,20886.0,18,0.0
2019-05-22 20:00:00,123.007,123.11,122.981,123.032,10614.0,18,0.0
2019-05-23 00:00:00,123.032,123.08,122.877,122.914,13917.0,18,0.0
2019-05-23 04:00:00,122.915,123.048,122.79,123.008,13582.0,18,0.0
2019-05-23 08:00:00,123.01,123.037,122.62,122.69,22562.0,18,0.0
2019-05-23 12:00:00,122.69,122.694,122.445,122.48,21570.0,18,0.0
2019-05-23 16:00:00,122.482,122.538,122.146,122.46,31812.0,18,0.0
2019-05-23 20:00:00,122.459,122.571,122.41,122.54,16154.0,18,0.0
2019-05-24 00:00:00,122.54,122.662,122.418,122.637,15211.0,18,0.0
2019-05-24 04:00:00,122.636,122.709,122.447,122.519,14598.0,18,0.0
2019-05-24 08:00:00,122.52,122.73,122.434,122.513,19994.0,18,0.0
2019-05-24 12:00:00,122.512,122.822,122.493,122.612,20529.0,18,0.0
2019-05-24 16:00:00,122.61,122.748,122.459,122.554,22830.0,18,0.0
2019-05-24 20:00:00,122.556,122.602,122.388,122.388,10300.0,19,0.0
2019-05-27 00:00:00,122.525,122.716,122.5,122.695,11232.0,18,0.0
2019-05-27 04:00:00,122.694,122.775,122.636,122.692,13887.0,18,0.0
2019-05-27 08:00:00,122.692,122.805,122.544,122.547,19433.0,18,0.0
2019-05-27 12:00:00,122.548,122.623,122.505,122.599,13944.0,18,0.0
2019-05-27 16:00:00,122.599,122.633,122.47,122.575,14963.0,18,0.0
2019-05-27 20:00:00,122.576,122.604,122.542,122.557,9645.0,20,0.0
2019-05-28 00:00:00,122.545,122.702,122.506,122.648,18165.0,18,0.0
2019-05-28 04:00:00,122.648,122.665,122.344,122.497,14352.0,18,0.0
2019-05-28 08:00:00,122.497,122.551,122.204,122.247,22714.0,18,0.0
2019-05-28 12:00:00,122.249,122.536,122.221,122.456,22466.0,18,0.0
2019-05-28 16:00:00,122.456,122.625,122.271,122.302,27568.0,18,0.0
2019-05-28 20:00:00,122.302,122.343,122.001,122.052,15024.0,19,0.0
2019-05-29 00:00:00,122.055,122.162,121.919,122.05,16394.0,18,0.0
2019-05-29 04:00:00,122.05,122.21,121.951,121.96,16976.0,18,0.0
2019-05-29 08:00:00,121.958,122.077,121.752,121.869,24328.0,18,0.0
2019-05-29 12:00:00,121.87,122.063,121.749,121.92,21456.0,18,0.0
2019-05-29 16:00:00,121.921,121.969,121.576,121.768,30685.0,18,0.0
2019-05-29 20:00:00,121.769,122.096,121.751,121.982,17519.0,18,0.0
2019-05-30 00:00:00,121.98,122.152,121.951,121.975,15802.0,18,0.0
2019-05-30 04:00:00,121.976,122.229,121.959,122.187,16534.0,18,0.0
2019-05-30 08:00:00,122.186,122.254,122.079,122.149,19023.0,18,0.0
2019-05-30 12:00:00,122.148,122.243,122.058,122.079,17760.0,18,0.0
2019-05-30 16:00:00,122.08,122.259,121.987,122.152,24262.0,18,0.0
2019-05-30 20:00:00,122.154,122.17,121.902,121.994,14224.0,18,0.0
2019-05-31 00:00:00,121.994,122.013,121.604,121.663,19359.0,18,0.0
2019-05-31 04:00:00,121.665,121.841,121.277,121.311,22824.0,18,0.0
2019-05-31 08:00:00,121.312,121.415,121.165,121.272,25883.0,18,0.0
2019-05-31 12:00:00,121.272,121.486,121.193,121.375,26493.0,18,0.0
2019-05-31 16:00:00,121.376,121.49,120.918,121.124,32300.0,18,0.0
2019-05-31 20:00:00,121.125,121.186,120.872,120.872,20357.0,18,0.0
2019-06-03 00:00:00,120.905,121.105,120.846,121.06,16240.0,18,0.0
2019-06-03 04:00:00,121.061,121.064,120.782,120.788,19449.0,18,0.0
2019-06-03 08:00:00,120.788,121.041,120.785,121.041,19413.0,18,0.0
2019-06-03 12:00:00,121.04,121.305,120.979,121.289,16656.0,18,0.0
2019-06-03 16:00:00,121.292,121.519,121.216,121.431,21881.0,18,0.0
2019-06-03 20:00:00,121.433,121.65,121.408,121.473,19883.0,18,0.0
2019-06-04 00:00:00,121.477,121.575,121.375,121.408,16891.0,18,0.0
2019-06-04 04:00:00,121.407,121.572,121.303,121.43,17443.0,18,0.0
2019-06-04 08:00:00,121.431,121.731,121.357,121.627,19756.0,18,0.0
2019-06-04 12:00:00,121.629,121.691,121.438,121.565,20925.0,18,0.0
2019-06-04 16:00:00,121.566,121.786,121.479,121.698,24196.0,18,0.0
2019-06-04 20:00:00,121.699,121.757,121.629,121.676,15006.0,18,0.0
2019-06-05 00:00:00,121.675,121.844,121.657,121.744,14510.0,18,0.0
2019-06-05 04:00:00,121.745,121.807,121.645,121.712,13391.0,18,0.0
2019-06-05 08:00:00,121.713,122.184,121.661,122.09,16784.0,3,0.0
2019-06-05 12:00:00,122.09,122.268,121.81,121.915,25691.0,3,0.0
2019-06-05 16:00:00,121.913,121.969,121.552,121.701,27298.0,18,0.0
2019-06-05 20:00:00,121.702,121.773,121.592,121.7,13894.0,18,0.0
2019-06-06 00:00:00,121.7,121.731,121.478,121.636,16672.0,18,0.0
2019-06-06 04:00:00,121.635,121.64,121.507,121.537,10909.0,18,0.0
2019-06-06 08:00:00,121.536,121.69,121.293,121.574,15877.0,18,0.0
2019-06-06 12:00:00,121.573,122.201,121.223,122.005,20848.0,18,0.0
2019-06-06 16:00:00,122.007,122.25,121.783,122.189,26096.0,18,0.0
2019-06-06 20:00:00,122.189,122.396,122.152,122.22,16277.0,18,0.0
2019-06-07 00:00:00,122.215,122.379,122.16,122.277,17226.0,18,0.0
2019-06-07 04:00:00,122.276,122.317,122.188,122.214,13530.0,18,0.0
2019-06-07 08:00:00,122.214,122.244,122.101,122.231,14703.0,18,0.0
2019-06-07 12:00:00,122.23,122.406,122.128,122.211,16072.0,18,0.0
2019-06-07 16:00:00,122.214,122.626,122.185,122.608,22448.0,18,0.0
2019-06-07 20:00:00,122.609,122.716,122.505,122.588,14663.0,19,0.0
2019-06-10 00:00:00,122.803,122.926,122.685,122.732,13385.0,18,0.0
2019-06-10 04:00:00,122.731,122.893,122.706,122.875,14841.0,18,0.0
2019-06-10 08:00:00,122.876,122.927,122.695,122.709,14333.0,18,0.0
2019-06-10 12:00:00,122.709,122.871,122.653,122.663,15258.0,18,0.0
2019-06-10 16:00:00,122.664,122.852,122.629,122.84,16316.0,18,0.0
2019-06-10 20:00:00,122.84,122.854,122.657,122.658,12268.0,18,0.0
2019-06-11 00:00:00,122.651,122.776,122.626,122.753,13233.0,18,0.0
2019-06-11 04:00:00,122.754,122.931,122.736,122.904,11662.0,18,0.0
2019-06-11 08:00:00,122.905,123.035,122.847,122.94,14056.0,18,0.0
2019-06-11 12:00:00,122.937,123.158,122.909,123.021,16888.0,18,0.0
2019-06-11 16:00:00,123.023,123.078,122.741,122.879,20188.0,18,0.0
2019-06-11 20:00:00,122.879,122.983,122.855,122.865,11470.0,18,0.0
2019-06-12 00:00:00,122.866,123.003,122.847,122.953,13891.0,18,0.0
2019-06-12 04:00:00,122.953,122.973,122.843,122.968,11980.0,18,0.0
2019-06-12 08:00:00,122.967,122.971,122.671,122.683,17046.0,18,0.0
2019-06-12 12:00:00,122.684,122.839,122.601,122.689,18129.0,18,0.0
2019-06-12 16:00:00,122.69,122.824,122.521,122.569,18912.0,18,0.0
2019-06-12 20:00:00,122.57,122.57,122.421,122.468,11567.0,18,0.0
2019-06-13 00:00:00,122.467,122.561,122.427,122.492,13196.0,18,0.0
2019-06-13 04:00:00,122.493,122.523,122.174,122.44,15622.0,18,0.0
2019-06-13 08:00:00,122.44,122.465,122.281,122.392,16095.0,18,0.0
2019-06-13 12:00:00,122.391,122.494,122.323,122.339,13210.0,18,0.0
2019-06-13 16:00:00,122.34,122.42,122.23,122.285,16900.0,18,0.0
2019-06-13 20:00:00,122.286,122.299,122.133,122.199,11562.0,19,0.0
2019-06-14 00:00:00,122.173,122.266,122.135,122.184,14298.0,18,0.0
2019-06-14 04:00:00,122.184,122.223,122.085,122.129,12665.0,18,0.0
2019-06-14 08:00:00,122.131,122.175,121.964,122.092,14539.0,18,0.0
2019-06-14 12:00:00,122.091,122.091,121.782,121.834,17452.0,18,0.0
2019-06-14 16:00:00,121.83,121.91,121.59,121.664,21215.0,18,0.0
2019-06-14 20:00:00,121.663,121.711,121.591,121.593,12111.0,18,0.0
2019-06-17 00:00:00,121.592,121.902,121.584,121.878,11016.0,18,0.0
2019-06-17 04:00:00,121.878,121.96,121.781,121.82,11525.0,18,0.0
2019-06-17 08:00:00,121.82,121.86,121.645,121.756,13459.0,18,0.0
2019-06-17 12:00:00,121.755,122.097,121.748,121.982,13344.0,18,0.0
2019-06-17 16:00:00,121.981,122.125,121.886,121.886,14063.0,18,0.0
2019-06-17 20:00:00,121.886,121.904,121.724,121.737,10298.0,18,0.0
2019-06-18 12:00:00,121.164,121.396,121.065,121.218,16414.0,18,0.0
2019-06-18 16:00:00,121.218,121.68,121.066,121.482,24571.0,18,0.0
2019-06-18 20:00:00,121.481,121.52,121.364,121.383,11714.0,19,0.0
2019-06-19 00:00:00,121.379,121.641,121.355,121.574,9958.0,18,0.0
2019-06-19 04:00:00,121.584,121.634,121.22,121.231,14092.0,18,0.0
2019-06-19 08:00:00,121.232,121.476,121.17,121.448,15870.0,18,0.0
2019-06-19 12:00:00,121.449,121.565,121.388,121.54,13739.0,18,0.0
2019-06-19 16:00:00,121.543,121.603,121.42,121.521,17540.0,18,0.0
2019-06-19 20:00:00,121.521,121.65,121.327,121.354,22696.0,18,0.0
2019-06-20 00:00:00,121.352,121.503,121.134,121.174,15049.0,18,0.0
2019-06-20 04:00:00,121.176,121.357,121.11,121.231,19464.0,18,0.0
2019-06-20 08:00:00,121.232,121.733,121.195,121.689,25010.0,18,0.0
2019-06-20 12:00:00,121.689,121.916,121.633,121.702,21464.0,18,0.0
2019-06-20 16:00:00,121.702,121.762,121.088,121.222,23206.0,18,0.0
2019-06-20 20:00:00,121.223,121.274,121.11,121.148,14970.0,18,0.0
2019-06-21 00:00:00,121.152,121.28,121.073,121.246,13146.0,18,0.0
2019-06-21 04:00:00,121.245,121.285,120.961,120.967,16869.0,18,0.0
2019-06-21 08:00:00,120.967,121.619,120.952,121.427,23246.0,18,0.0
2019-06-21 12:00:00,121.425,121.72,121.41,121.704,19695.0,18,0.0
2019-06-21 16:00:00,121.704,122.017,121.654,121.896,23114.0,18,0.0
2019-06-21 20:00:00,121.898,122.125,121.898,121.922,15871.0,18,0.0
2019-06-24 00:00:00,121.976,122.259,121.959,122.195,13216.0,19,0.0
2019-06-24 04:00:00,122.196,122.28,122.13,122.207,16600.0,18,0.0
2019-06-24 08:00:00,122.207,122.398,122.154,122.253,21338.0,18,0.0
2019-06-24 12:00:00,122.253,122.349,122.207,122.342,16169.0,18,0.0
2019-06-24 16:00:00,122.341,122.399,122.235,122.251,19570.0,18,0.0
2019-06-24 20:00:00,122.251,122.375,122.222,122.296,11627.0,18,0.0
2019-06-25 00:00:00,122.298,122.471,122.255,122.349,13643.0,19,0.0
2019-06-25 04:00:00,122.35,122.38,121.851,121.88,21471.0,18,0.0
2019-06-25 08:00:00,121.88,122.049,121.812,121.898,22770.0,18,0.0
2019-06-25 12:00:00,121.897,122.004,121.723,121.997,17541.0,18,0.0
