time,open,high,low,close,tick_volume,spread,real_volume
2019-06-25 16:00:00,121.998,122.009,121.653,121.848,21852.0,18,0.0
2019-06-25 20:00:00,121.849,122.031,121.75,121.793,20172.0,18,0.0
2019-06-26 00:00:00,121.795,122.016,121.761,121.975,15056.0,18,0.0
2019-06-26 04:00:00,121.977,122.091,121.899,122.052,15681.0,18,0.0
2019-06-26 08:00:00,122.053,122.19,121.954,122.04,19090.0,18,0.0
2019-06-26 12:00:00,122.039,122.464,122.033,122.288,22278.0,18,0.0
2019-06-26 16:00:00,122.289,122.616,122.191,122.553,21900.0,18,0.0
2019-06-26 20:00:00,122.554,122.63,122.497,122.535,13865.0,18,0.0
2019-06-27 00:00:00,122.533,122.577,122.424,122.459,10497.0,19,0.0
2019-06-27 04:00:00,122.458,122.802,122.432,122.681,16286.0,18,0.0
2019-06-27 08:00:00,122.681,122.897,122.658,122.749,18969.0,18,0.0
2019-06-27 12:00:00,122.749,122.81,122.576,122.623,19494.0,18,0.0
2019-06-27 16:00:00,122.623,122.632,122.405,122.462,20101.0,18,0.0
2019-06-27 20:00:00,122.463,122.62,122.436,122.534,12070.0,19,0.0
2019-06-28 00:00:00,122.518,122.581,122.419,122.431,13345.0,19,0.0
2019-06-28 04:00:00,122.432,122.504,122.292,122.313,14671.0,18,0.0
2019-06-28 08:00:00,122.313,122.671,122.282,122.616,18473.0,18,0.0
2019-06-28 12:00:00,122.619,122.701,122.483,122.692,16201.0,18,0.0
2019-06-28 16:00:00,122.691,122.784,122.465,122.54,20530.0,18,0.0
2019-06-28 20:00:00,122.539,122.716,122.522,122.644,14409.0,18,0.0
2019-07-01 00:00:00,122.871,123.353,122.824,122.897,17839.0,18,0.0
2019-07-01 04:00:00,122.896,122.965,122.677,122.839,15688.0,18,0.0
2019-07-01 08:00:00,122.839,122.924,122.611,122.65,21609.0,18,0.0
2019-07-01 12:00:00,122.65,122.997,122.566,122.936,18718.0,18,0.0
2019-07-01 16:00:00,122.935,122.957,122.487,122.517,21007.0,18,0.0
2019-07-01 20:00:00,122.516,122.521,122.359,122.372,13936.0,18,0.0
2019-07-02 00:00:00,122.371,122.417,122.158,122.356,15313.0,18,0.0
2019-07-02 04:00:00,122.355,122.405,122.211,122.369,14210.0,18,0.0
2019-07-02 08:00:00,122.369,122.455,122.157,122.212,16994.0,18,0.0
2019-07-02 12:00:00,122.216,122.534,122.179,122.219,16453.0,18,0.0
2019-07-02 16:00:00,122.22,122.288,121.878,121.97,20408.0,18,0.0
2019-07-02 20:00:00,121.97,121.97,121.707,121.707,14104.0,19,0.0
2019-07-03 00:00:00,121.699,121.822,121.545,121.548,12968.0,18,0.0
2019-07-03 04:00:00,121.55,121.566,121.419,121.494,14502.0,19,0.0
2019-07-03 08:00:00,121.496,121.583,121.315,121.56,16926.0,18,0.0
2019-07-03 12:00:00,121.563,121.667,121.497,121.58,16321.0,18,0.0
2019-07-03 16:00:00,121.582,121.799,121.554,121.645,19677.0,18,0.0
2019-07-03 20:00:00,121.646,121.685,121.539,121.539,6713.0,18,0.0
2019-07-04 00:00:00,121.558,121.682,121.531,121.617,13091.0,18,0.0
2019-07-04 04:00:00,121.617,121.695,121.571,121.654,7929.0,18,0.0
2019-07-04 08:00:00,121.655,121.715,121.601,121.616,10966.0,18,0.0
2019-07-04 12:00:00,121.617,121.673,121.58,121.607,9932.0,18,0.0
2019-07-04 16:00:00,121.607,121.656,121.538,121.599,8789.0,18,0.0
2019-07-04 20:00:00,121.601,121.672,121.587,121.648,5308.0,20,0.0
2019-07-05 00:00:00,121.607,121.705,121.58,121.662,8812.0,18,0.0
2019-07-05 04:00:00,121.661,121.708,121.606,121.686,8007.0,18,0.0
2019-07-05 08:00:00,121.687,121.757,121.607,121.655,14506.0,18,0.0
2019-07-05 12:00:00,121.658,121.932,121.616,121.916,17088.0,18,0.0
2019-07-05 16:00:00,121.916,121.921,121.636,121.77,22621.0,18,0.0
2019-07-05 20:00:00,121.769,121.878,121.669,121.669,13759.0,20,0.0
2019-07-08 00:00:00,121.724,121.897,121.664,121.778,11612.0,18,0.0
2019-07-08 04:00:00,121.779,121.841,121.595,121.667,13468.0,18,0.0
2019-07-08 08:00:00,121.666,121.751,121.515,121.733,15144.0,18,0.0
2019-07-08 12:00:00,121.732,121.892,121.7,121.849,13489.0,18,0.0
2019-07-08 16:00:00,121.848,121.924,121.813,121.882,15060.0,18,0.0
2019-07-08 20:00:00,121.881,121.971,121.854,121.918,9263.0,18,0.0
2019-07-09 00:00:00,121.913,122.13,121.874,122.088,8307.0,18,0.0
2019-07-09 04:00:00,122.09,122.108,121.924,121.969,9733.0,18,0.0
2019-07-09 08:00:00,121.966,122.092,121.888,121.971,14344.0,18,0.0
2019-07-09 12:00:00,121.971,122.011,121.85,121.916,12476.0,18,0.0
2019-07-09 16:00:00,121.917,121.998,121.849,121.956,15138.0,18,0.0
2019-07-09 20:00:00,121.957,122.058,121.922,121.998,9153.0,18,0.0
2019-07-10 00:00:00,122.0,122.108,121.96,122.08,8024.0,19,0.0
2019-07-10 04:00:00,122.08,122.098,121.999,122.008,9004.0,18,0.0
2019-07-10 08:00:00,122.01,122.306,122.003,122.293,14323.0,18,0.0
2019-07-10 12:00:00,122.293,122.32,122.113,122.117,15682.0,18,0.0
2019-07-10 16:00:00,122.117,122.225,121.98,122.058,21198.0,18,0.0
2019-07-10 20:00:00,122.058,122.097,121.993,122.024,13086.0,19,0.0
2019-07-11 00:00:00,122.018,122.076,121.763,121.778,10241.0,18,0.0
2019-07-11 04:00:00,121.778,121.792,121.624,121.733,13481.0,18,0.0
2019-07-11 08:00:00,121.735,121.878,121.652,121.829,15263.0,18,0.0
2019-07-11 12:00:00,121.829,122.048,121.802,121.987,17714.0,18,0.0
2019-07-11 16:00:00,121.986,122.077,121.816,122.076,19863.0,18,0.0
2019-07-11 20:00:00,122.077,122.147,122.02,122.103,15136.0,18,0.0
2019-07-12 00:00:00,122.105,122.198,122.083,122.187,12124.0,19,0.0
2019-07-12 04:00:00,122.186,122.233,122.048,122.101,11234.0,18,0.0
2019-07-12 08:00:00,122.101,122.164,121.993,122.028,14440.0,18,0.0
2019-07-12 12:00:00,122.028,122.13,121.695,121.76,16712.0,18,0.0
2019-07-12 16:00:00,121.759,121.787,121.511,121.618,16844.0,18,0.0
2019-07-12 20:00:00,121.618,121.63,121.516,121.558,11325.0,19,0.0
2019-07-15 00:00:00,121.61,121.623,121.508,121.556,8347.0,18,0.0
2019-07-15 04:00:00,121.557,121.851,121.525,121.781,15032.0,18,0.0
2019-07-15 08:00:00,121.779,121.829,121.564,121.629,15344.0,18,0.0
2019-07-15 12:00:00,121.63,121.732,121.578,121.587,14050.0,18,0.0
2019-07-15 16:00:00,121.586,121.617,121.442,121.447,15462.0,18,0.0
2019-07-15 20:00:00,121.448,121.504,121.418,121.481,10143.0,19,0.0
2019-07-16 00:00:00,121.482,121.564,121.42,121.535,14239.0,19,0.0
2019-07-16 04:00:00,121.535,121.662,121.499,121.582,12574.0,18,0.0
2019-07-16 08:00:00,121.582,121.681,121.413,121.476,14447.0,18,0.0
2019-07-16 12:00:00,121.477,121.477,121.097,121.39,14713.0,18,0.0
2019-07-16 16:00:00,121.39,121.53,121.301,121.389,15163.0,18,0.0
2019-07-16 20:00:00,121.39,121.442,121.305,121.32,11549.0,18,0.0
2019-07-17 00:00:00,121.322,121.415,121.3,121.356,11067.0,19,0.0
2019-07-17 04:00:00,121.355,121.355,121.196,121.348,9930.0,18,0.0
2019-07-17 08:00:00,121.347,121.418,121.207,121.36,12666.0,18,0.0
2019-07-17 12:00:00,121.361,121.485,121.345,121.405,11118.0,18,0.0
2019-07-17 16:00:00,121.405,121.481,121.291,121.329,16212.0,18,0.0
2019-07-17 20:00:00,121.329,121.36,121.154,121.156,9279.0,18,0.0
2019-07-18 00:00:00,121.156,121.227,121.052,121.07,11589.0,19,0.0
2019-07-18 04:00:00,121.065,121.118,120.931,121.023,13102.0,18,0.0
2019-07-18 08:00:00,121.024,121.13,120.985,121.088,14149.0,18,0.0
2019-07-18 12:00:00,121.088,121.092,120.776,121.037,17980.0,18,0.0
2019-07-18 16:00:00,121.039,121.129,120.924,121.025,17280.0,18,0.0
2019-07-18 20:00:00,121.026,121.14,120.915,120.983,17458.0,18,0.0
2019-07-19 00:00:00,120.983,121.069,120.841,121.068,16855.0,19,0.0
2019-07-19 04:00:00,121.068,121.168,121.045,121.151,12084.0,18,0.0
2019-07-19 08:00:00,121.152,121.279,121.116,121.13,12787.0,18,0.0
2019-07-19 12:00:00,121.129,121.129,120.854,120.938,15834.0,18,0.0
2019-07-19 16:00:00,120.937,120.982,120.818,120.964,20939.0,18,0.0
2019-07-19 20:00:00,120.965,120.975,120.793,120.855,15709.0,18,0.0
2019-07-22 00:00:00,120.823,121.046,120.793,121.009,13647.0,18,0.0
2019-07-22 04:00:00,121.009,121.139,120.999,121.106,17359.0,18,0.0
2019-07-22 08:00:00,121.107,121.163,120.952,120.996,13985.0,18,0.0
2019-07-22 12:00:00,120.997,121.09,120.956,121.066,12922.0,18,0.0
2019-07-22 16:00:00,121.068,121.132,120.952,121.024,17046.0,18,0.0
2019-07-22 20:00:00,121.023,121.033,120.889,120.898,10263.0,18,0.0
2019-07-23 00:00:00,120.898,121.09,120.846,121.016,12575.0,18,0.0
2019-07-23 04:00:00,121.018,121.066,120.921,121.04,13247.0,18,0.0
2019-07-23 08:00:00,121.039,121.071,120.927,120.974,12335.0,18,0.0
2019-07-23 12:00:00,120.973,120.994,120.775,120.786,13106.0,18,0.0
2019-07-23 16:00:00,120.787,120.844,120.494,120.615,18621.0,18,0.0
2019-07-23 20:00:00,120.614,120.744,120.557,120.678,11760.0,18,0.0
2019-07-24 00:00:00,120.673,120.708,120.556,120.58,9915.0,18,0.0
2019-07-24 04:00:00,120.58,120.631,120.519,120.539,8973.0,18,0.0
2019-07-24 08:00:00,120.54,120.593,120.206,120.361,15335.0,18,0.0
2019-07-24 12:00:00,120.361,120.517,120.335,120.37,15634.0,18,0.0
2019-07-24 16:00:00,120.369,120.54,120.365,120.509,19064.0,18,0.0
2019-07-24 20:00:00,120.509,120.536,120.452,120.508,11027.0,18,0.0
2019-07-25 00:00:00,120.512,120.565,120.418,120.472,9580.0,18,0.0
2019-07-25 04:00:00,120.472,120.503,120.392,120.394,10091.0,18,0.0
2019-07-25 08:00:00,120.393,120.403,120.176,120.288,12347.0,18,0.0
2019-07-25 12:00:00,120.29,120.728,120.05,120.659,19683.0,18,0.0
2019-07-25 16:00:00,120.66,121.374,120.66,121.022,27644.0,18,0.0
2019-07-25 20:00:00,121.022,121.199,120.97,121.086,13327.0,18,0.0
2019-07-26 00:00:00,121.086,121.196,121.058,121.156,10323.0,18,0.0
2019-07-26 04:00:00,121.156,121.17,121.019,121.087,10044.0,19,0.0
2019-07-26 08:00:00,121.086,121.111,120.937,121.01,13531.0,18,0.0
2019-07-26 12:00:00,121.011,121.13,120.926,121.018,13908.0,18,0.0
2019-07-26 16:00:00,121.02,121.03,120.796,120.9,21071.0,18,0.0
2019-07-26 20:00:00,120.9,120.977,120.851,120.851,9990.0,18,0.0
2019-07-29 00:00:00,120.82,120.959,120.755,120.79,6034.0,18,0.0
2019-07-29 04:00:00,120.79,120.841,120.755,120.815,6348.0,18,0.0
2019-07-29 08:00:00,120.816,120.913,120.781,120.852,9315.0,18,0.0
2019-07-29 12:00:00,120.853,120.896,120.734,120.856,10800.0,18,0.0
2019-07-29 16:00:00,120.858,121.298,120.803,121.261,17382.0,18,0.0
2019-07-29 20:00:00,121.26,121.303,121.214,121.236,9760.0,18,0.0
2019-07-30 00:00:00,121.237,121.379,121.214,121.29,9957.0,18,0.0
2019-07-30 04:00:00,121.274,121.288,120.907,120.947,13303.0,18,0.0
2019-07-30 08:00:00,120.946,121.092,120.911,121.018,14565.0,18,0.0
2019-07-30 12:00:00,121.018,121.081,120.884,121.071,17559.0,18,0.0
2019-07-30 16:00:00,121.072,121.188,120.958,121.146,19758.0,18,0.0
2019-07-30 20:00:00,121.143,121.177,121.109,121.116,10088.0,19,0.0
2019-07-31 00:00:00,121.116,121.19,121.074,121.174,16383.0,19,0.0
2019-07-31 04:00:00,121.173,121.174,120.996,121.073,12174.0,18,0.0
2019-07-31 08:00:00,121.074,121.173,120.986,120.991,12081.0,18,0.0
2019-07-31 12:00:00,120.99,121.096,120.972,121.058,10955.0,18,0.0
2019-07-31 16:00:00,121.053,121.124,120.773,120.841,19472.0,18,0.0
2019-07-31 20:00:00,120.843,120.944,120.35,120.457,20267.0,18,0.0
2019-08-01 00:00:00,120.458,120.709,120.385,120.621,14115.0,18,0.0
2019-08-01 04:00:00,120.616,120.702,120.535,120.681,14715.0,18,0.0
2019-08-01 08:00:00,120.682,120.687,120.397,120.507,14857.0,18,0.0
2019-08-01 12:00:00,120.508,120.533,119.768,119.83,16439.0,18,0.0
2019-08-01 16:00:00,119.829,119.898,119.563,119.687,24257.0,18,0.0
2019-08-01 20:00:00,119.686,119.699,118.915,118.98,23241.0,18,0.0
2019-08-02 00:00:00,118.994,119.115,118.752,118.785,18639.0,18,0.0
2019-08-02 04:00:00,118.784,118.834,118.431,118.649,20883.0,18,0.0
2019-08-02 08:00:00,118.647,118.837,118.478,118.646,21460.0,18,0.0
2019-08-02 12:00:00,118.647,118.703,118.328,118.629,21556.0,18,0.0
2019-08-02 16:00:00,118.628,118.911,118.259,118.488,28548.0,18,0.0
2019-08-02 20:00:00,118.488,118.493,118.315,118.333,17231.0,18,0.0
2019-08-05 00:00:00,118.334,118.47,118.185,118.282,16080.0,18,0.0
2019-08-05 04:00:00,118.295,118.363,117.674,117.992,25465.0,18,0.0
2019-08-05 08:00:00,117.992,118.134,117.723,118.092,24766.0,18,0.0
2019-08-05 12:00:00,118.093,118.693,118.039,118.584,25613.0,18,0.0
2019-08-05 16:00:00,118.583,118.846,118.475,118.725,28306.0,18,0.0
2019-08-05 20:00:00,118.725,118.931,118.681,118.687,19463.0,18,0.0
2019-08-06 00:00:00,118.684,119.038,118.369,119.0,21682.0,19,0.0
2019-08-06 04:00:00,118.999,119.868,118.986,119.511,24690.0,19,0.0
2019-08-06 08:00:00,119.512,119.609,119.163,119.179,22967.0,18,0.0
2019-08-06 12:00:00,119.178,119.322,118.945,118.969,17817.0,18,0.0
2019-08-06 16:00:00,118.969,119.236,118.934,119.162,25805.0,18,0.0
2019-08-06 20:00:00,119.163,119.348,119.133,119.206,16319.0,19,0.0
2019-08-07 00:00:00,119.205,119.279,118.975,119.103,13512.0,18,0.0
2019-08-07 04:00:00,119.156,119.193,118.74,118.946,20707.0,18,0.0
2019-08-07 08:00:00,118.946,119.102,118.873,118.882,18394.0,18,0.0
2019-08-07 12:00:00,118.881,118.898,118.439,118.598,20130.0,18,0.0
2019-08-07 16:00:00,118.6,118.906,118.557,118.795,28364.0,18,0.0
2019-08-07 20:00:00,118.797,119.097,118.777,118.995,21386.0,18,0.0
2019-08-08 00:00:00,118.997,119.071,118.862,118.863,18327.0,20,0.0
2019-08-08 04:00:00,118.862,119.146,118.81,119.003,19447.0,18,0.0
2019-08-08 08:00:00,119.003,119.124,118.903,119.024,17043.0,18,0.0
2019-08-08 12:00:00,119.025,119.081,118.555,118.876,16970.0,18,0.0
2019-08-08 16:00:00,118.883,119.16,118.625,119.021,24501.0,18,0.0
2019-08-08 20:00:00,119.021,119.039,118.492,118.585,14794.0,18,0.0
2019-08-09 00:00:00,118.585,118.648,118.319,118.607,19367.0,18,0.0
2019-08-09 04:00:00,118.606,118.738,118.529,118.661,13129.0,18,0.0
2019-08-09 08:00:00,118.661,118.676,118.449,118.562,13569.0,18,0.0
2019-08-09 12:00:00,118.562,118.636,118.382,118.426,16933.0,18,0.0
2019-08-09 16:00:00,118.43,118.492,118.085,118.328,25695.0,18,0.0
2019-08-09 20:00:00,118.327,118.414,118.256,118.352,16301.0,18,0.0
2019-08-12 00:00:00,118.19,118.402,117.998,118.108,6626.0,19,0.0
2019-08-12 04:00:00,118.196,118.304,118.095,118.153,7427.0,18,0.0
2019-08-12 08:00:00,118.153,118.189,117.516,117.656,10291.0,18,0.0
2019-08-12 12:00:00,117.658,117.946,117.52,117.933,11785.0,18,0.0
2019-08-12 16:00:00,117.932,118.236,117.886,118.101,15756.0,18,0.0
2019-08-12 20:00:00,118.1,118.155,118.03,118.077,8299.0,18,0.0
2019-08-13 00:00:00,118.043,118.244,117.961,118.105,8706.0,18,0.0
2019-08-13 04:00:00,118.104,118.155,117.953,117.974,9351.0,18,0.0
2019-08-13 08:00:00,117.973,117.994,117.688,117.834,9312.0,18,0.0
2019-08-13 12:00:00,117.834,118.153,117.73,118.01,11383.0,18,0.0
2019-08-13 16:00:00,118.01,119.564,117.974,119.111,50750.0,18,0.0
2019-08-13 20:00:00,119.11,119.25,118.984,119.239,35284.0,18,0.0
2019-08-14 00:00:00,119.237,119.277,118.797,118.878,19304.0,18,0.0
2019-08-14 04:00:00,118.862,119.104,118.718,119.041,14599.0,18,0.0
2019-08-14 08:00:00,119.045,119.056,118.804,118.967,15582.0,18,0.0
2019-08-14 12:00:00,118.966,119.059,118.292,118.484,21414.0,18,0.0
2019-08-14 16:00:00,118.485,118.51,117.783,117.863,23875.0,18,0.0
2019-08-14 20:00:00,117.862,118.093,117.832,117.956,16871.0,18,0.0
2019-08-15 00:00:00,117.957,118.123,117.768,118.099,12265.0,18,0.0
2019-08-15 04:00:00,118.03,118.103,117.931,118.091,15351.0,18,0.0
2019-08-15 08:00:00,118.092,118.959,118.036,118.25,19843.0,18,0.0
2019-08-15 12:00:00,118.25,118.577,117.907,118.33,27390.0,18,0.0
2019-08-15 16:00:00,118.329,118.36,117.705,117.777,27992.0,18,0.0
2019-08-15 20:00:00,117.778,117.904,117.629,117.852,17226.0,18,0.0
2019-08-16 00:00:00,117.824,117.939,117.71,117.811,16990.0,18,0.0
2019-08-16 04:00:00,117.839,117.937,117.777,117.829,13022.0,18,0.0
2019-08-16 08:00:00,117.828,117.888,117.633,117.835,14897.0,18,0.0
2019-08-16 12:00:00,117.836,118.052,117.694,117.821,16713.0,18,0.0
2019-08-16 16:00:00,117.822,118.164,117.581,117.902,19703.0,18,0.0
2019-08-16 20:00:00,117.902,117.989,117.867,117.924,12077.0,18,0.0
2019-08-19 00:00:00,117.827,118.13,117.822,117.928,9511.0,18,0.0
2019-08-19 04:00:00,117.98,118.016,117.862,117.954,10078.0,18,0.0
2019-08-19 08:00:00,117.955,118.463,117.924,118.329,15063.0,18,0.0
2019-08-19 12:00:00,118.331,118.475,118.241,118.349,14968.0,14,0.0
2019-08-19 16:00:00,118.358,118.382,118.135,118.187,14964.0,18,0.0
2019-08-19 20:00:00,118.186,118.215,118.104,118.121,11231.0,18,0.0
2019-08-20 00:00:00,118.098,118.268,118.054,118.182,17481.0,18,0.0
2019-08-20 04:00:00,118.145,118.214,118.109,118.14,11894.0,18,0.0
2019-08-20 08:00:00,118.14,118.152,117.828,117.902,13756.0,18,0.0
2019-08-20 12:00:00,117.903,117.905,117.662,117.719,14190.0,18,0.0
2019-08-20 16:00:00,117.719,118.036,117.581,117.992,19777.0,18,0.0
2019-08-20 20:00:00,117.992,118.039,117.852,117.901,10170.0,18,0.0
2019-08-21 00:00:00,117.882,118.039,117.872,117.999,13633.0,18,0.0
2019-08-21 04:00:00,117.966,118.27,117.955,118.112,10204.0,18,0.0
2019-08-21 08:00:00,118.112,118.332,118.098,118.228,13077.0,18,0.0
2019-08-21 12:00:00,118.229,118.27,118.116,118.224,13224.0,18,0.0
2019-08-21 16:00:00,118.221,118.272,118.031,118.191,13903.0,18,0.0
2019-08-21 20:00:00,118.192,118.242,118.089,118.179,11943.0,18,0.0
2019-08-22 00:00:00,118.173,118.258,118.128,118.176,10166.0,18,0.0
2019-08-22 04:00:00,118.138,118.173,117.939,117.958,9384.0,18,0.0
2019-08-22 08:00:00,117.959,118.301,117.738,118.087,16245.0,18,0.0
2019-08-22 12:00:00,118.086,118.212,117.73,118.091,18471.0,18,0.0
2019-08-22 16:00:00,118.092,118.17,117.814,117.957,19478.0,18,0.0
2019-08-22 20:00:00,117.956,117.987,117.899,117.901,11142.0,18,0.0
2019-08-23 00:00:00,117.9,118.07,117.888,117.99,12591.0,18,0.0
2019-08-23 04:00:00,118.058,118.073,117.894,117.991,12534.0,18,0.0
2019-08-23 08:00:00,117.991,118.127,117.945,118.006,14250.0,18,0.0
2019-08-23 12:00:00,118.005,118.055,117.743,117.83,19902.0,18,0.0
2019-08-23 16:00:00,117.828,118.006,117.265,117.406,34881.0,19,0.0
2019-08-23 20:00:00,117.406,117.484,117.319,117.323,22177.0,19,0.0
2019-08-26 00:00:00,117.062,117.195,116.562,117.099,26690.0,20,0.0
2019-08-26 04:00:00,117.269,117.77,117.211,117.314,25328.0,20,0.0
2019-08-26 08:00:00,117.315,117.899,117.232,117.711,34495.0,19,0.0
2019-08-26 12:00:00,117.712,118.188,117.495,117.962,23811.0,19,0.0
2019-08-26 16:00:00,117.965,117.985,117.711,117.898,29011.0,20,0.0
2019-08-26 20:00:00,117.898,117.956,117.706,117.763,15611.0,19,0.0
2019-08-27 00:00:00,117.758,117.839,117.487,117.569,19921.0,18,0.0
2019-08-27 04:00:00,117.539,117.615,117.285,117.36,15450.0,19,0.0
2019-08-27 08:00:00,117.36,117.578,117.214,117.551,21922.0,20,0.0
2019-08-27 12:00:00,117.551,117.754,117.352,117.585,21934.0,19,0.0
2019-08-27 16:00:00,117.584,117.725,117.223,117.326,24043.0,18,0.0
2019-08-27 20:00:00,117.325,117.368,117.24,117.254,12608.0,18,0.0
2019-08-28 00:00:00,117.25,117.349,117.156,117.265,13965.0,19,0.0
2019-08-28 04:00:00,117.265,117.396,117.237,117.353,13809.0,18,0.0
2019-08-28 08:00:00,117.351,117.39,117.196,117.283,18303.0,18,0.0
2019-08-28 12:00:00,117.285,117.373,117.105,117.212,19864.0,19,0.0
2019-08-28 16:00:00,117.21,117.397,117.112,117.388,21870.0,18,0.0
2019-08-28 20:00:00,117.392,117.675,117.39,117.547,13689.0,19,0.0
2019-08-29 00:00:00,117.537,117.63,117.415,117.47,14677.0,19,0.0
2019-08-29 04:00:00,117.493,117.514,117.279,117.364,13376.0,18,0.0
2019-08-29 08:00:00,117.365,117.767,117.282,117.711,20691.0,18,0.0
2019-08-29 12:00:00,117.71,117.805,117.597,117.64,18967.0,18,0.0
2019-08-29 16:00:00,117.641,117.927,117.499,117.786,23869.0,18,0.0
2019-08-29 20:00:00,117.786,117.906,117.685,117.764,14690.0,19,0.0
2019-08-30 00:00:00,117.765,117.818,117.617,117.673,13555.0,18,0.0
2019-08-30 04:00:00,117.673,117.7,117.501,117.517,14512.0,18,0.0
2019-08-30 08:00:00,117.516,117.576,117.355,117.454,22000.0,19,0.0
2019-08-30 12:00:00,117.454,117.548,117.199,117.211,19733.0,12,0.0
2019-08-30 16:00:00,117.21,117.298,116.695,116.862,24165.0,19,0.0
2019-08-30 20:00:00,116.862,116.87,116.624,116.728,17460.0,18,0.0
2019-09-02 00:00:00,116.545,116.719,116.39,116.583,15921.0,19,0.0
2019-09-02 04:00:00,116.583,116.772,116.569,116.678,12445.0,19,0.0
2019-09-02 08:00:00,116.677,116.776,116.58,116.606,14604.0,19,0.0
2019-09-02 12:00:00,116.607,116.707,116.499,116.641,13683.0,19,0.0
2019-09-02 16:00:00,116.642,116.661,116.347,116.466,12268.0,18,0.0
2019-09-02 20:00:00,116.467,116.519,116.415,116.474,10980.0,20,0.0
2019-09-03 00:00:00,116.474,116.542,116.375,116.403,19170.0,18,0.0
2019-09-03 04:00:00,116.402,116.415,116.237,116.29,15020.0,19,0.0
2019-09-03 08:00:00,116.289,116.337,115.863,116.111,21182.0,19,0.0
2019-09-03 12:00:00,116.112,116.264,115.902,116.238,17843.0,18,0.0
2019-09-03 16:00:00,116.239,116.346,115.943,116.144,24357.0,18,0.0
2019-09-03 20:00:00,116.145,116.371,116.137,116.199,11177.0,18,0.0
2019-09-04 00:00:00,116.162,116.286,116.129,116.218,12675.0,18,0.0
2019-09-04 04:00:00,116.217,116.441,116.209,116.382,13543.0,19,0.0
2019-09-04 08:00:00,116.383,116.951,116.353,116.895,20235.0,18,0.0
2019-09-04 12:00:00,116.895,117.086,116.858,117.037,16980.0,18,0.0
2019-09-04 16:00:00,117.038,117.256,116.946,117.204,19171.0,19,0.0
2019-09-04 20:00:00,117.205,117.428,117.144,117.367,10824.0,21,0.0
2019-09-05 00:00:00,117.407,117.445,117.291,117.411,14109.0,21,0.0
2019-09-05 04:00:00,117.411,117.736,117.365,117.476,30192.0,21,0.0
2019-09-05 08:00:00,117.476,117.635,117.276,117.601,30160.0,21,0.0
2019-09-05 12:00:00,117.599,118.253,117.55,118.18,30019.0,21,0.0
2019-09-05 16:00:00,118.182,118.615,118.014,118.073,34133.0,21,0.0
2019-09-05 20:00:00,118.072,118.123,117.969,117.969,9921.0,21,0.0
2019-09-06 00:00:00,117.988,118.168,117.933,118.065,13460.0,21,0.0
2019-09-06 04:00:00,118.062,118.178,118.04,118.06,20542.0,21,0.0
2019-09-06 08:00:00,118.056,118.267,118.043,118.144,22975.0,21,0.0
2019-09-06 12:00:00,118.148,118.206,117.81,117.957,27355.0,21,0.0
2019-09-06 16:00:00,117.956,118.016,117.846,117.912,29501.0,21,0.0
2019-09-06 20:00:00,117.912,117.942,117.843,117.871,14528.0,21,0.0
2019-09-09 00:00:00,117.801,117.944,117.77,117.832,14542.0,21,0.0
2019-09-09 04:00:00,117.829,117.916,117.738,117.879,17160.0,21,0.0
2019-09-09 08:00:00,117.877,118.072,117.808,118.038,16653.0,21,0.0
2019-09-09 12:00:00,118.037,118.284,117.932,118.165,17401.0,21,0.0
2019-09-09 16:00:00,118.165,118.51,118.141,118.397,23401.0,21,0.0
