time,open,high,low,close,tick_volume,spread,real_volume
2019-09-09 20:00:00,118.396,118.496,118.348,118.452,9538.0,21,0.0
2019-09-10 00:00:00,118.464,118.673,118.429,118.645,14917.0,21,0.0
2019-09-10 04:00:00,118.645,118.748,118.549,118.613,16657.0,21,0.0
2019-09-10 08:00:00,118.614,118.769,118.379,118.441,22027.0,21,0.0
2019-09-10 12:00:00,118.439,118.628,118.369,118.439,19550.0,21,0.0
2019-09-10 16:00:00,118.438,118.668,118.272,118.641,26440.0,21,0.0
2019-09-10 20:00:00,118.643,118.776,118.565,118.747,10585.0,21,0.0
2019-09-11 00:00:00,118.751,118.959,118.679,118.901,14197.0,21,0.0
2019-09-11 04:00:00,118.901,119.144,118.806,119.107,19142.0,21,0.0
2019-09-11 08:00:00,119.098,119.173,118.797,118.808,21096.0,21,0.0
2019-09-11 12:00:00,118.806,118.807,118.455,118.557,20624.0,21,0.0
2019-09-11 16:00:00,118.558,118.65,118.299,118.621,21065.0,21,0.0
2019-09-11 20:00:00,118.62,118.76,118.598,118.699,7671.0,21,0.0
2019-09-12 00:00:00,118.711,119.003,118.649,118.975,17401.0,21,0.0
2019-09-12 04:00:00,118.975,119.12,118.927,119.043,14556.0,21,0.0
2019-09-12 08:00:00,119.043,119.052,118.866,118.952,19511.0,21,0.0
2019-09-12 12:00:00,118.952,119.33,117.55,117.895,36408.0,21,0.0
2019-09-12 16:00:00,117.892,119.732,117.843,119.574,47600.0,21,0.0
2019-09-12 20:00:00,119.573,119.819,119.53,119.53,13761.0,21,0.0
2019-09-13 00:00:00,119.562,119.755,119.554,119.739,11264.0,21,0.0
2019-09-13 04:00:00,119.738,119.794,119.668,119.703,14039.0,21,0.0
2019-09-13 08:00:00,119.701,120.01,119.61,119.793,28310.0,6,0.0
2019-09-13 12:00:00,119.792,119.963,119.727,119.886,23131.0,12,0.0
2019-09-13 16:00:00,119.885,119.893,119.537,119.762,22929.0,6,0.0
2019-09-13 20:00:00,119.763,119.786,119.664,119.686,12121.0,19,0.0
2019-09-16 00:00:00,118.989,119.506,118.956,119.258,22031.0,21,0.0
2019-09-16 04:00:00,119.257,119.442,119.218,119.383,20362.0,21,0.0
2019-09-16 08:00:00,119.385,119.508,119.2,119.223,22980.0,21,0.0
2019-09-16 12:00:00,119.222,119.296,118.842,118.944,26483.0,21,0.0
2019-09-16 16:00:00,118.943,118.958,118.681,118.789,25476.0,21,0.0
2019-09-16 20:00:00,118.79,119.002,118.762,118.917,12421.0,21,0.0
2019-09-17 00:00:00,118.972,119.148,118.869,119.125,15413.0,21,0.0
2019-09-17 04:00:00,119.127,119.242,119.005,119.19,19055.0,21,0.0
2019-09-17 08:00:00,119.18,119.233,118.937,119.12,21933.0,21,0.0
2019-09-17 12:00:00,119.12,119.321,119.075,119.311,18986.0,21,0.0
2019-09-17 16:00:00,119.31,119.655,119.259,119.631,30201.0,21,0.0
2019-09-17 20:00:00,119.63,119.772,119.622,119.702,9762.0,21,0.0
2019-09-18 00:00:00,119.674,119.776,119.645,119.758,13729.0,21,0.0
2019-09-18 04:00:00,119.756,119.824,119.695,119.719,13036.0,21,0.0
2019-09-18 08:00:00,119.722,119.79,119.474,119.484,18785.0,21,0.0
2019-09-18 12:00:00,119.484,119.624,119.41,119.617,19152.0,21,0.0
2019-09-18 16:00:00,119.616,119.754,119.532,119.669,16491.0,21,0.0
2019-09-18 20:00:00,119.668,119.7,119.408,119.602,29126.0,21,0.0
2019-09-19 00:00:00,119.607,119.655,119.411,119.418,14716.0,14,0.0
2019-09-19 04:00:00,119.418,119.421,118.951,119.113,24656.0,21,0.0
2019-09-19 08:00:00,119.112,119.556,119.075,119.444,23222.0,21,0.0
2019-09-19 12:00:00,119.443,119.566,119.386,119.496,22642.0,21,0.0
2019-09-19 16:00:00,119.497,119.54,119.19,119.257,18457.0,21,0.0
2019-09-19 20:00:00,119.258,119.395,119.233,119.235,14969.0,21,0.0
2019-09-20 00:00:00,119.251,119.374,119.17,119.319,13772.0,21,0.0
2019-09-20 04:00:00,119.319,119.375,119.229,119.26,12579.0,21,0.0
2019-09-20 08:00:00,119.26,119.378,119.197,119.233,22898.0,21,0.0
2019-09-20 12:00:00,119.234,119.351,118.934,119.001,22071.0,21,0.0
2019-09-20 16:00:00,119.002,119.046,118.71,118.755,22702.0,21,0.0
2019-09-20 20:00:00,118.756,118.783,118.448,118.506,17448.0,18,0.0
2019-09-23 00:00:00,118.64,118.702,118.574,118.641,13801.0,21,0.0
2019-09-23 04:00:00,118.639,118.76,118.636,118.73,18842.0,21,0.0
2019-09-23 08:00:00,118.729,118.788,117.752,117.846,30909.0,21,0.0
2019-09-23 12:00:00,117.845,118.237,117.749,118.134,20987.0,21,0.0
2019-09-23 16:00:00,118.136,118.194,117.953,118.104,21945.0,21,0.0
2019-09-23 20:00:00,118.103,118.211,118.061,118.188,9568.0,21,0.0
2019-09-24 00:00:00,118.202,118.348,118.165,118.315,18648.0,21,0.0
2019-09-24 04:00:00,118.313,118.332,118.115,118.257,18377.0,21,0.0
2019-09-24 08:00:00,118.256,118.349,118.11,118.328,22475.0,21,0.0
2019-09-24 12:00:00,118.329,118.558,118.302,118.476,21792.0,21,0.0
2019-09-24 16:00:00,118.479,118.526,117.885,117.944,28859.0,21,0.0
2019-09-24 20:00:00,117.943,118.209,117.884,117.943,25206.0,21,0.0
2019-09-25 00:00:00,117.965,118.058,117.787,117.848,17835.0,21,0.0
2019-09-25 04:00:00,117.848,118.169,117.833,118.042,24370.0,21,0.0
2019-09-25 08:00:00,118.045,118.168,117.934,118.062,23453.0,21,0.0
2019-09-25 12:00:00,118.06,118.122,117.901,118.107,22641.0,12,0.0
2019-09-25 16:00:00,118.106,118.193,117.93,117.968,25362.0,7,0.0
2019-09-25 20:00:00,117.968,118.011,117.907,117.91,13366.0,18,0.0
2019-09-26 00:00:00,117.893,117.991,117.825,117.967,15467.0,19,0.0
2019-09-26 04:00:00,117.969,118.05,117.945,118.041,12711.0,18,0.0
2019-09-26 08:00:00,118.04,118.041,117.636,117.719,14800.0,18,0.0
2019-09-26 12:00:00,117.719,117.905,117.517,117.784,17007.0,18,0.0
2019-09-26 16:00:00,117.784,117.899,117.674,117.788,21901.0,18,0.0
2019-09-26 20:00:00,117.789,117.9,117.73,117.743,13101.0,18,0.0
2019-09-27 00:00:00,117.73,117.755,117.447,117.641,13318.0,18,0.0
2019-09-27 04:00:00,117.64,117.686,117.556,117.6,12560.0,18,0.0
2019-09-27 08:00:00,117.6,117.896,117.543,117.882,17018.0,18,0.0
2019-09-27 12:00:00,117.879,118.295,117.832,118.207,15998.0,18,0.0
2019-09-27 16:00:00,118.206,118.473,118.037,118.045,23437.0,12,0.0
2019-09-27 20:00:00,118.045,118.138,117.945,118.039,15151.0,18,0.0
2019-09-30 00:00:00,118.135,118.176,117.982,118.012,12078.0,18,0.0
2019-09-30 04:00:00,118.012,118.109,117.945,117.981,13375.0,18,0.0
2019-09-30 08:00:00,117.981,118.036,117.855,117.972,17050.0,6,0.0
2019-09-30 12:00:00,117.971,118.027,117.541,117.697,16634.0,18,0.0
2019-09-30 16:00:00,117.698,117.955,117.664,117.911,19914.0,18,0.0
2019-09-30 20:00:00,117.912,117.957,117.764,117.775,12234.0,18,0.0
2019-10-01 00:00:00,117.772,117.871,117.706,117.838,9487.0,18,0.0
2019-10-01 04:00:00,117.838,117.969,117.777,117.877,14562.0,18,0.0
2019-10-01 08:00:00,117.878,118.128,117.766,118.088,18813.0,18,0.0
2019-10-01 12:00:00,118.089,118.169,117.97,118.068,18134.0,18,0.0
2019-10-01 16:00:00,118.067,118.104,117.677,117.796,25932.0,19,0.0
2019-10-01 20:00:00,117.794,117.865,117.694,117.738,14534.0,18,0.0
2019-10-02 00:00:00,117.735,117.823,117.703,117.82,18305.0,18,0.0
2019-10-02 04:00:00,117.821,118.002,117.752,117.897,14091.0,18,0.0
2019-10-02 08:00:00,117.896,117.947,117.365,117.396,18782.0,18,0.0
2019-10-02 12:00:00,117.397,117.596,117.386,117.423,20348.0,18,0.0
2019-10-02 16:00:00,117.423,117.64,117.324,117.373,22187.0,18,0.0
2019-10-02 20:00:00,117.373,117.513,117.352,117.451,15901.0,18,0.0
2019-10-03 00:00:00,117.443,117.501,117.246,117.311,22360.0,18,0.0
2019-10-03 04:00:00,117.309,117.458,117.304,117.434,14592.0,18,0.0
2019-10-03 08:00:00,117.435,117.649,117.283,117.429,19955.0,18,0.0
2019-10-03 12:00:00,117.428,117.433,117.096,117.278,19660.0,19,0.0
2019-10-03 16:00:00,117.278,117.433,117.079,117.316,25958.0,18,0.0
2019-10-03 20:00:00,117.316,117.413,117.177,117.199,14837.0,18,0.0
2019-10-04 00:00:00,117.194,117.359,117.18,117.264,16284.0,18,0.0
2019-10-04 04:00:00,117.263,117.337,117.167,117.195,13074.0,18,0.0
2019-10-04 08:00:00,117.196,117.235,117.085,117.181,17174.0,18,0.0
2019-10-04 12:00:00,117.18,117.474,117.152,117.444,21663.0,6,0.0
2019-10-04 16:00:00,117.443,117.486,117.286,117.383,23880.0,18,0.0
2019-10-04 20:00:00,117.383,117.389,117.256,117.273,13657.0,18,0.0
2019-10-07 00:00:00,117.108,117.346,117.074,117.26,15734.0,18,0.0
2019-10-07 04:00:00,117.26,117.367,117.243,117.337,13032.0,18,0.0
2019-10-07 08:00:00,117.337,117.365,117.139,117.157,15956.0,18,0.0
2019-10-07 12:00:00,117.157,117.576,117.146,117.576,15058.0,18,0.0
2019-10-07 16:00:00,117.575,117.687,117.496,117.651,17260.0,18,0.0
2019-10-07 20:00:00,117.651,117.903,117.623,117.659,15585.0,18,0.0
2019-10-08 00:00:00,117.644,117.788,117.617,117.761,12481.0,18,0.0
2019-10-08 04:00:00,117.762,117.879,117.691,117.875,14677.0,18,0.0
2019-10-08 08:00:00,117.876,117.966,117.633,117.773,18767.0,18,0.0
2019-10-08 12:00:00,117.774,117.791,117.374,117.487,21267.0,18,0.0
2019-10-08 16:00:00,117.487,117.504,117.129,117.356,21158.0,18,0.0
2019-10-08 20:00:00,117.354,117.463,117.213,117.306,17986.0,18,0.0
2019-10-09 00:00:00,117.305,117.361,117.205,117.328,15106.0,18,0.0
2019-10-09 04:00:00,117.328,117.537,117.32,117.46,12054.0,18,0.0
2019-10-09 08:00:00,117.46,117.905,117.415,117.827,17275.0,18,0.0
2019-10-09 12:00:00,117.826,118.025,117.73,117.85,20126.0,18,0.0
2019-10-09 16:00:00,117.849,118.055,117.828,118.045,17856.0,18,0.0
2019-10-09 20:00:00,118.045,118.094,117.89,117.911,14685.0,18,0.0
2019-10-10 00:00:00,117.896,117.957,117.574,117.851,29352.0,19,0.0
2019-10-10 04:00:00,117.852,118.443,117.83,118.102,20927.0,18,0.0
2019-10-10 08:00:00,118.101,118.446,118.062,118.341,20227.0,18,0.0
2019-10-10 12:00:00,118.34,118.651,118.322,118.638,20901.0,18,0.0
2019-10-10 16:00:00,118.637,118.946,118.556,118.873,25632.0,18,0.0
2019-10-10 20:00:00,118.871,118.905,118.705,118.805,17807.0,18,0.0
2019-10-11 00:00:00,118.81,119.004,118.721,118.94,20434.0,18,0.0
2019-10-11 04:00:00,118.939,119.031,118.912,118.952,13092.0,18,0.0
2019-10-11 08:00:00,118.952,119.043,118.771,118.902,20529.0,18,0.0
2019-10-11 12:00:00,118.902,119.923,118.864,119.75,30834.0,19,0.0
2019-10-11 16:00:00,119.749,120.003,119.553,119.799,28911.0,18,0.0
2019-10-11 20:00:00,119.799,119.974,119.562,119.618,18285.0,18,0.0
2019-10-14 00:00:00,119.513,119.709,119.348,119.438,16011.0,19,0.0
2019-10-14 04:00:00,119.437,119.569,119.308,119.484,15795.0,18,0.0
2019-10-14 08:00:00,119.482,119.5,119.197,119.411,18525.0,18,0.0
2019-10-14 12:00:00,119.409,119.475,119.192,119.371,18207.0,18,0.0
2019-10-14 16:00:00,119.37,119.562,119.35,119.529,17414.0,18,0.0
2019-10-14 20:00:00,119.53,119.547,119.46,119.519,10070.0,18,0.0
2019-10-15 00:00:00,119.526,119.597,119.417,119.491,15640.0,18,0.0
2019-10-15 04:00:00,119.493,119.624,119.427,119.487,15285.0,18,0.0
2019-10-15 08:00:00,119.486,119.712,119.349,119.462,21548.0,18,0.0
2019-10-15 12:00:00,119.463,119.466,119.118,119.244,21089.0,18,0.0
2019-10-15 16:00:00,119.243,120.228,119.196,119.998,26429.0,19,0.0
2019-10-15 20:00:00,119.999,120.17,119.957,120.068,9870.0,18,0.0
2019-10-16 00:00:00,120.071,120.129,119.804,119.947,16946.0,21,0.0
2019-10-16 04:00:00,119.948,119.961,119.746,119.845,20325.0,19,0.0
2019-10-16 08:00:00,119.846,120.281,119.812,119.974,32910.0,21,0.0
2019-10-16 12:00:00,119.973,120.138,119.793,119.957,36169.0,21,0.0
2019-10-16 16:00:00,119.956,120.473,119.926,120.417,30680.0,21,0.0
2019-10-16 20:00:00,120.416,120.466,120.3,120.416,10194.0,20,0.0
2019-10-17 00:00:00,120.414,120.538,120.34,120.465,13786.0,21,0.0
2019-10-17 04:00:00,120.464,120.566,120.417,120.434,14151.0,20,0.0
2019-10-17 08:00:00,120.438,120.746,120.337,120.676,22953.0,19,0.0
2019-10-17 12:00:00,120.677,121.357,120.62,120.864,47043.0,21,0.0
2019-10-17 16:00:00,120.863,120.935,120.67,120.739,28616.0,20,0.0
2019-10-17 20:00:00,120.74,120.9,120.712,120.847,8726.0,19,0.0
2019-10-18 00:00:00,120.846,120.963,120.761,120.939,11711.0,20,0.0
2019-10-18 04:00:00,120.938,120.973,120.744,120.767,14761.0,20,0.0
2019-10-18 08:00:00,120.771,121.004,120.671,120.956,17567.0,20,0.0
2019-10-18 12:00:00,120.96,121.063,120.845,121.019,15405.0,21,0.0
2019-10-18 16:00:00,121.018,121.043,120.782,120.988,23053.0,21,0.0
2019-10-18 20:00:00,120.987,121.119,120.984,121.047,9168.0,20,0.0
2019-10-21 00:00:00,121.022,121.115,120.788,121.093,22455.0,20,0.0
2019-10-21 04:00:00,121.094,121.146,120.995,121.109,11478.0,19,0.0
2019-10-21 08:00:00,121.109,121.477,120.984,121.288,20285.0,20,0.0
2019-10-21 12:00:00,121.287,121.316,121.122,121.133,13680.0,21,0.0
2019-10-21 16:00:00,121.135,121.136,120.929,121.086,18973.0,21,0.0
2019-10-21 20:00:00,121.087,121.132,121.034,121.067,5957.0,20,0.0
2019-10-22 00:00:00,121.066,121.257,120.999,121.221,8921.0,20,0.0
2019-10-22 04:00:00,121.22,121.287,121.078,121.162,8995.0,20,0.0
2019-10-22 08:00:00,121.165,121.207,120.811,120.944,15496.0,21,0.0
2019-10-22 12:00:00,120.945,121.046,120.745,120.758,17546.0,21,0.0
2019-10-22 16:00:00,120.759,120.998,120.749,120.961,18826.0,21,0.0
2019-10-22 20:00:00,120.96,121.057,120.58,120.661,19646.0,20,0.0
2019-10-23 00:00:00,120.677,120.78,120.426,120.604,23305.0,21,0.0
2019-10-23 04:00:00,120.603,120.622,120.386,120.499,15685.0,21,0.0
2019-10-23 08:00:00,120.498,120.669,120.438,120.5,22495.0,21,0.0
2019-10-23 12:00:00,120.502,120.743,120.408,120.711,19649.0,21,0.0
2019-10-23 16:00:00,120.71,120.892,120.644,120.868,18886.0,21,0.0
2019-10-23 20:00:00,120.869,121.055,120.847,120.979,7285.0,21,0.0
2019-10-24 00:00:00,120.955,121.003,120.863,120.934,9316.0,21,0.0
2019-10-24 04:00:00,120.933,121.027,120.903,120.918,10971.0,20,0.0
2019-10-24 08:00:00,120.92,121.386,120.879,120.994,26615.0,20,0.0
2019-10-24 12:00:00,120.993,121.13,120.775,121.091,19406.0,20,0.0
2019-10-24 16:00:00,121.092,121.121,120.429,120.6,29005.0,21,0.0
2019-10-24 20:00:00,120.599,120.671,120.551,120.599,7361.0,20,0.0
2019-10-25 00:00:00,120.596,120.69,120.558,120.624,14319.0,21,0.0
2019-10-25 04:00:00,120.625,120.692,120.607,120.629,9453.0,21,0.0
2019-10-25 08:00:00,120.628,120.803,120.616,120.745,16018.0,20,0.0
2019-10-25 12:00:00,120.746,120.798,120.424,120.494,14663.0,21,0.0
2019-10-25 16:00:00,120.493,120.55,120.352,120.44,21070.0,21,0.0
2019-10-25 20:00:00,120.438,120.486,120.371,120.394,7050.0,20,0.0
2019-10-28 00:00:00,120.446,120.566,120.407,120.481,9805.0,20,0.0
2019-10-28 04:00:00,120.48,120.566,120.468,120.557,6575.0,20,0.0
2019-10-28 08:00:00,120.555,120.686,120.509,120.558,15897.0,21,0.0
2019-10-28 12:00:00,120.559,120.882,120.549,120.846,15820.0,21,0.0
2019-10-28 16:00:00,120.845,120.964,120.716,120.942,16185.0,21,0.0
2019-10-28 20:00:00,120.941,120.991,120.899,120.949,7606.0,21,0.0
2019-10-29 00:00:00,120.957,121.059,120.876,120.897,10269.0,21,0.0
2019-10-29 04:00:00,120.896,120.978,120.892,120.912,7683.0,21,0.0
2019-10-29 08:00:00,120.913,120.921,120.599,120.603,13720.0,18,0.0
2019-10-29 12:00:00,120.602,120.938,120.58,120.847,17415.0,18,0.0
2019-10-29 16:00:00,120.844,121.069,120.844,120.987,19225.0,19,0.0
2019-10-29 20:00:00,120.986,121.021,120.893,120.999,6946.0,19,0.0
2019-10-30 00:00:00,120.996,121.011,120.879,120.941,11157.0,20,0.0
2019-10-30 04:00:00,120.949,120.958,120.882,120.939,8768.0,20,0.0
2019-10-30 08:00:00,120.938,121.079,120.918,120.955,15655.0,20,0.0
2019-10-30 12:00:00,120.957,121.118,120.892,120.974,20602.0,21,0.0
2019-10-30 16:00:00,120.975,121.131,120.887,121.003,18998.0,19,0.0
2019-10-30 20:00:00,121.005,121.433,120.986,121.404,25166.0,20,0.0
2019-10-31 00:00:00,121.404,121.471,121.294,121.337,18781.0,19,0.0
2019-10-31 04:00:00,121.336,121.446,121.28,121.319,14302.0,20,0.0
2019-10-31 08:00:00,121.317,121.38,120.827,120.903,22179.0,20,0.0
2019-10-31 12:00:00,120.906,121.039,120.522,120.534,24638.0,21,0.0
2019-10-31 16:00:00,120.533,120.704,120.347,120.366,25376.0,20,0.0
2019-10-31 20:00:00,120.365,120.5,120.286,120.46,7728.0,20,0.0
2019-11-01 00:00:00,120.46,120.652,120.364,120.629,13760.0,20,0.0
2019-11-01 04:00:00,120.63,120.651,120.545,120.557,9902.0,18,0.0
2019-11-01 08:00:00,120.558,120.605,120.443,120.48,14035.0,18,0.0
2019-11-01 12:00:00,120.479,120.581,120.368,120.503,20480.0,18,0.0
2019-11-01 16:00:00,120.504,120.946,120.409,120.835,21108.0,19,0.0
2019-11-01 20:00:00,120.835,120.887,120.722,120.722,9549.0,18,0.0
2019-11-04 00:00:00,120.812,120.894,120.766,120.852,11759.0,18,0.0
2019-11-04 04:00:00,120.852,120.932,120.838,120.885,9318.0,18,0.0
2019-11-04 08:00:00,120.884,121.051,120.868,121.004,16541.0,18,0.0
2019-11-04 12:00:00,121.004,121.111,120.911,120.993,15560.0,18,0.0
2019-11-04 16:00:00,120.993,121.082,120.926,120.985,15550.0,18,0.0
2019-11-04 20:00:00,120.984,121.017,120.813,120.822,10811.0,18,0.0
2019-11-05 00:00:00,120.821,121.078,120.76,120.977,19877.0,18,0.0
2019-11-05 04:00:00,120.979,121.063,120.882,121.044,13963.0,18,0.0
2019-11-05 08:00:00,121.045,121.304,121.023,121.149,18731.0,18,0.0
2019-11-05 12:00:00,121.15,121.184,120.823,120.903,18736.0,18,0.0
2019-11-05 16:00:00,120.904,120.906,120.7,120.784,21389.0,18,0.0
2019-11-05 20:00:00,120.784,120.915,120.775,120.876,12291.0,18,0.0
2019-11-06 00:00:00,120.868,120.916,120.691,120.801,14267.0,18,0.0
2019-11-06 04:00:00,120.801,120.814,120.738,120.8,10706.0,18,0.0
2019-11-06 08:00:00,120.801,120.908,120.643,120.848,16627.0,18,0.0
2019-11-06 12:00:00,120.847,120.91,120.772,120.821,14947.0,18,0.0
2019-11-06 16:00:00,120.822,120.858,120.495,120.514,18280.0,18,0.0
2019-11-06 20:00:00,120.513,120.654,120.477,120.592,12994.0,18,0.0
2019-11-07 00:00:00,120.597,120.636,120.354,120.397,14889.0,18,0.0
2019-11-07 04:00:00,120.398,120.4,120.142,120.299,12751.0,18,0.0
2019-11-07 08:00:00,120.3,120.879,120.229,120.819,22303.0,18,0.0
2019-11-07 12:00:00,120.82,121.115,120.809,120.824,22566.0,18,0.0
2019-11-07 16:00:00,120.825,120.91,120.649,120.865,22032.0,18,0.0
2019-11-07 20:00:00,120.865,120.96,120.628,120.754,15838.0,18,0.0
2019-11-08 00:00:00,120.744,120.879,120.691,120.714,15291.0,18,0.0
2019-11-08 04:00:00,120.715,120.779,120.629,120.752,11784.0,18,0.0
2019-11-08 08:00:00,120.75,120.838,120.699,120.705,17661.0,18,0.0
2019-11-08 12:00:00,120.705,120.815,120.589,120.618,18563.0,18,0.0
2019-11-08 16:00:00,120.62,120.626,120.219,120.325,20228.0,18,0.0
2019-11-08 20:00:00,120.327,120.395,120.286,120.337,11059.0,18,0.0
2019-11-11 00:00:00,120.377,120.423,120.201,120.259,13213.0,18,0.0
2019-11-11 04:00:00,120.259,120.261,120.157,120.202,9834.0,18,0.0
2019-11-11 08:00:00,120.203,120.258,120.07,120.185,16224.0,18,0.0
2019-11-11 12:00:00,120.185,120.308,120.12,120.284,14503.0,18,0.0
2019-11-11 16:00:00,120.285,120.414,120.249,120.349,13370.0,18,0.0
2019-11-11 20:00:00,120.35,120.352,120.289,120.305,8968.0,18,0.0
2019-11-12 00:00:00,120.304,120.482,120.237,120.366,15430.0,18,0.0
2019-11-12 04:00:00,120.368,120.523,120.345,120.514,10776.0,18,0.0
2019-11-12 08:00:00,120.514,120.639,120.369,120.439,18279.0,18,0.0
2019-11-12 12:00:00,120.442,120.505,120.228,120.268,15948.0,18,0.0
2019-11-12 16:00:00,120.268,120.296,120.059,120.116,18270.0,18,0.0
2019-11-12 20:00:00,120.116,120.134,119.951,119.969,14331.0,18,0.0
2019-11-13 00:00:00,119.957,120.05,119.863,119.967,15506.0,18,0.0
2019-11-13 04:00:00,119.967,120.171,119.937,120.165,11989.0,18,0.0
2019-11-13 08:00:00,120.165,120.18,119.94,119.956,17378.0,18,0.0
2019-11-13 12:00:00,119.956,120.017,119.705,119.749,17529.0,18,0.0
2019-11-13 16:00:00,119.75,119.824,119.579,119.722,18648.0,18,0.0
2019-11-13 20:00:00,119.723,119.779,119.589,119.769,13253.0,18,0.0
2019-11-14 00:00:00,119.77,119.811,119.67,119.754,13490.0,18,0.0
2019-11-14 04:00:00,119.751,119.751,119.524,119.592,14607.0,18,0.0
2019-11-14 08:00:00,119.59,119.749,119.426,119.456,19684.0,18,0.0
2019-11-14 12:00:00,119.456,119.6,119.356,119.447,16172.0,18,0.0
2019-11-14 16:00:00,119.449,119.564,119.246,119.364,19142.0,18,0.0
2019-11-14 20:00:00,119.364,119.516,119.332,119.493,12093.0,18,0.0
2019-11-15 00:00:00,119.476,119.773,119.415,119.695,15043.0,18,0.0
2019-11-15 04:00:00,119.695,119.808,119.677,119.686,10067.0,18,0.0
2019-11-15 08:00:00,119.685,119.779,119.562,119.759,14251.0,18,0.0
2019-11-15 12:00:00,119.756,120.017,119.73,120.002,15649.0,18,0.0
2019-11-15 16:00:00,120.001,120.255,119.994,120.243,17310.0,18,0.0
2019-11-15 20:00:00,120.243,120.319,120.144,120.144,11520.0,18,0.0
2019-11-18 00:00:00,120.219,120.367,120.097,120.35,15059.0,18,0.0
2019-11-18 04:00:00,120.35,120.414,120.308,120.369,11483.0,18,0.0
2019-11-18 08:00:00,120.37,120.598,120.357,120.579,16711.0,18,0.0
2019-11-18 12:00:00,120.58,120.689,120.218,120.284,15527.0,18,0.0
2019-11-18 16:00:00,120.283,120.415,120.155,120.334,17599.0,18,0.0
2019-11-18 20:00:00,120.335,120.358,120.283,120.32,9241.0,18,0.0
2019-11-19 00:00:00,120.32,120.366,120.003,120.202,15860.0,18,0.0
2019-11-19 04:00:00,120.202,120.342,120.175,120.308,11113.0,18,0.0
2019-11-19 08:00:00,120.307,120.431,120.23,120.399,15789.0,18,0.0
2019-11-19 12:00:00,120.4,120.499,120.346,120.407,13126.0,18,0.0
2019-11-19 16:00:00,120.406,120.464,120.171,120.227,18142.0,18,0.0
2019-11-19 20:00:00,120.226,120.276,120.185,120.229,10485.0,18,0.0
2019-11-20 00:00:00,120.222,120.29,119.981,120.079,17480.0,18,0.0
2019-11-20 04:00:00,120.078,120.213,120.032,120.18,11304.0,18,0.0
2019-11-20 08:00:00,120.181,120.182,119.851,119.959,17545.0,18,0.0
2019-11-20 12:00:00,119.959,120.083,119.909,120.08,15112.0,18,0.0
2019-11-20 16:00:00,120.079,120.407,120.027,120.112,18796.0,18,0.0
2019-11-20 20:00:00,120.113,120.289,120.038,120.226,16785.0,18,0.0
2019-11-21 00:00:00,120.227,120.258,119.943,119.984,19409.0,18,0.0
2019-11-21 04:00:00,119.985,120.3,119.976,120.261,16431.0,18,0.0
2019-11-21 08:00:00,120.26,120.361,120.168,120.321,18249.0,18,0.0
2019-11-21 12:00:00,120.32,120.577,120.213,120.233,18227.0,18,0.0
2019-11-21 16:00:00,120.232,120.366,120.077,120.15,19551.0,18,0.0
2019-11-21 20:00:00,120.151,120.184,120.064,120.112,12179.0,18,0.0
2019-11-22 00:00:00,120.113,120.269,120.056,120.253,15660.0,18,0.0
2019-11-22 04:00:00,120.252,120.258,120.154,120.199,9284.0,18,0.0
2019-11-22 08:00:00,120.199,120.493,119.932,120.051,24402.0,18,0.0
2019-11-22 12:00:00,120.052,120.128,119.892,120.088,14863.0,19,0.0
2019-11-22 16:00:00,120.087,120.101,119.773,119.793,18866.0,17,0.0
2019-11-22 20:00:00,119.794,119.808,119.66,119.698,13303.0,19,0.0
