time,open,high,low,close,tick_volume,spread,real_volume
2019-11-25 00:00:00,119.672,119.931,119.644,119.896,13147.0,19,0.0
2019-11-25 04:00:00,119.895,120.063,119.832,120.063,8100.0,19,0.0
2019-11-25 08:00:00,120.062,120.115,119.845,119.885,14724.0,19,0.0
2019-11-25 12:00:00,119.884,119.991,119.822,119.969,10861.0,19,0.0
2019-11-25 16:00:00,119.968,119.978,119.831,119.919,16740.0,18,0.0
2019-11-25 20:00:00,119.92,119.993,119.896,119.946,7117.0,18,0.0
2019-11-26 00:00:00,119.944,120.245,119.935,120.12,15653.0,18,0.0
2019-11-26 04:00:00,120.123,120.123,119.972,120.019,12586.0,19,0.0
2019-11-26 08:00:00,120.02,120.053,119.916,120.004,14292.0,19,0.0
2019-11-26 12:00:00,120.006,120.129,119.981,120.044,11997.0,19,0.0
2019-11-26 16:00:00,120.045,120.206,120.003,120.203,17888.0,18,0.0
2019-11-26 20:00:00,120.202,120.239,120.157,120.163,6619.0,14,0.0
2019-11-27 00:00:00,120.161,120.268,120.144,120.216,10381.0,19,0.0
2019-11-27 04:00:00,120.215,120.215,120.14,120.174,6123.0,19,0.0
2019-11-27 08:00:00,120.175,120.241,120.133,120.185,11682.0,18,0.0
2019-11-27 12:00:00,120.184,120.237,120.059,120.171,13419.0,19,0.0
2019-11-27 16:00:00,120.17,120.379,120.111,120.367,17818.0,19,0.0
2019-11-27 20:00:00,120.366,120.595,120.366,120.459,9165.0,18,0.0
2019-11-28 00:00:00,120.455,120.577,120.323,120.46,13108.0,19,0.0
2019-11-28 04:00:00,120.467,120.508,120.42,120.443,5187.0,18,0.0
2019-11-28 08:00:00,120.444,120.571,120.423,120.518,11910.0,19,0.0
2019-11-28 12:00:00,120.517,120.554,120.439,120.546,9525.0,19,0.0
2019-11-28 16:00:00,120.545,120.586,120.491,120.555,5337.0,19,0.0
2019-11-28 20:00:00,120.554,120.589,120.498,120.565,10870.0,18,0.0
2019-11-29 00:00:00,120.551,120.662,120.52,120.547,11036.0,19,0.0
2019-11-29 04:00:00,120.546,120.582,120.509,120.538,7407.0,19,0.0
2019-11-29 08:00:00,120.539,120.618,120.512,120.565,10071.0,17,0.0
2019-11-29 12:00:00,120.563,120.589,120.41,120.52,12120.0,18,0.0
2019-11-29 16:00:00,120.518,120.761,120.466,120.521,18591.0,18,0.0
2019-11-29 20:00:00,120.524,120.666,120.523,120.635,18054.0,17,0.0
2019-12-02 00:00:00,120.502,120.896,120.502,120.858,13496.0,19,0.0
2019-12-02 04:00:00,120.859,120.925,120.789,120.812,5919.0,19,0.0
2019-12-02 08:00:00,120.813,120.873,120.726,120.769,13170.0,19,0.0
2019-12-02 12:00:00,120.77,120.885,120.52,120.842,15568.0,20,0.0
2019-12-02 16:00:00,120.843,121.017,120.698,120.754,30112.0,19,0.0
2019-12-02 20:00:00,120.752,120.788,120.684,120.728,9817.0,19,0.0
2019-12-03 00:00:00,120.706,120.855,120.693,120.779,13142.0,19,0.0
2019-12-03 04:00:00,120.778,120.959,120.757,120.897,8575.0,20,0.0
2019-12-03 08:00:00,120.896,120.947,120.761,120.842,14695.0,19,0.0
2019-12-03 12:00:00,120.841,120.895,120.348,120.375,25533.0,20,0.0
2019-12-03 16:00:00,120.374,120.481,120.243,120.337,29224.0,19,0.0
2019-12-03 20:00:00,120.339,120.387,120.297,120.375,8217.0,19,0.0
2019-12-04 00:00:00,120.361,120.431,120.178,120.256,16813.0,20,0.0
2019-12-04 04:00:00,120.257,120.327,120.207,120.287,9063.0,20,0.0
2019-12-04 08:00:00,120.286,120.534,120.098,120.4,23300.0,19,0.0
2019-12-04 12:00:00,120.401,120.659,120.263,120.658,18936.0,19,0.0
2019-12-04 16:00:00,120.656,120.812,120.524,120.595,26843.0,20,0.0
2019-12-04 20:00:00,120.596,120.638,120.556,120.561,6801.0,20,0.0
2019-12-05 00:00:00,120.553,120.714,120.553,120.644,13381.0,19,0.0
2019-12-05 04:00:00,120.643,120.717,120.568,120.568,6747.0,20,0.0
2019-12-05 08:00:00,120.569,120.862,120.563,120.845,14186.0,19,0.0
2019-12-05 12:00:00,120.844,120.88,120.68,120.767,14216.0,20,0.0
2019-12-05 16:00:00,120.768,120.889,120.598,120.698,19479.0,20,0.0
2019-12-05 20:00:00,120.699,120.822,120.608,120.761,9362.0,20,0.0
2019-12-06 00:00:00,120.762,120.787,120.654,120.745,10916.0,20,0.0
2019-12-06 04:00:00,120.744,120.773,120.669,120.695,6146.0,20,0.0
2019-12-06 08:00:00,120.694,120.781,120.491,120.516,12636.0,19,0.0
2019-12-06 12:00:00,120.515,120.677,120.387,120.559,18058.0,11,0.0
2019-12-06 16:00:00,120.562,120.582,120.001,120.067,33697.0,20,0.0
2019-12-06 20:00:00,120.069,120.105,120.003,120.059,14505.0,20,0.0
2019-12-09 00:00:00,120.167,120.205,119.998,120.044,10185.0,18,0.0
2019-12-09 04:00:00,120.043,120.084,120.01,120.065,5591.0,20,0.0
2019-12-09 08:00:00,120.064,120.147,119.988,120.055,9812.0,19,0.0
2019-12-09 12:00:00,120.054,120.163,120.0,120.134,9391.0,18,0.0
2019-12-09 16:00:00,120.136,120.266,120.114,120.149,12093.0,20,0.0
2019-12-09 20:00:00,120.148,120.196,120.076,120.097,13845.0,20,0.0
2019-12-10 00:00:00,120.079,120.232,120.078,120.22,8293.0,19,0.0
2019-12-10 04:00:00,120.221,120.271,120.181,120.217,7060.0,19,0.0
2019-12-10 08:00:00,120.213,120.34,120.178,120.281,11006.0,19,0.0
2019-12-10 12:00:00,120.283,120.479,120.189,120.328,15766.0,20,0.0
2019-12-10 16:00:00,120.327,120.628,120.278,120.556,22476.0,19,0.0
2019-12-10 20:00:00,120.554,120.685,120.546,120.558,9271.0,20,0.0
2019-12-11 00:00:00,120.582,120.76,120.52,120.64,13295.0,20,0.0
2019-12-11 04:00:00,120.639,120.64,120.573,120.615,5692.0,20,0.0
2019-12-11 08:00:00,120.617,120.619,120.442,120.467,11702.0,20,0.0
2019-12-11 12:00:00,120.465,120.557,120.372,120.501,12931.0,20,0.0
2019-12-11 16:00:00,120.504,120.632,120.47,120.563,14225.0,20,0.0
2019-12-11 20:00:00,120.562,120.928,120.545,120.819,16600.0,19,0.0
2019-12-12 00:00:00,120.799,120.912,120.758,120.904,11284.0,19,0.0
2019-12-12 04:00:00,120.908,121.001,120.874,120.974,7407.0,20,0.0
2019-12-12 08:00:00,120.975,121.043,120.892,120.934,10713.0,19,0.0
2019-12-12 12:00:00,120.933,121.122,120.866,120.939,19483.0,16,0.0
2019-12-12 16:00:00,120.938,121.549,120.874,121.395,38432.0,20,0.0
2019-12-12 20:00:00,121.394,121.73,121.317,121.622,20169.0,19,0.0
2019-12-13 00:00:00,121.609,122.582,121.386,122.435,41076.0,19,0.0
2019-12-13 04:00:00,122.436,122.521,122.395,122.446,18571.0,20,0.0
2019-12-13 08:00:00,122.442,122.594,122.348,122.582,27123.0,19,0.0
2019-12-13 12:00:00,122.581,122.65,122.3,122.407,21981.0,19,0.0
2019-12-13 16:00:00,122.405,122.409,121.46,121.515,48146.0,20,0.0
2019-12-13 20:00:00,121.516,121.596,121.49,121.578,9195.0,20,0.0
2019-12-16 00:00:00,121.577,121.813,121.577,121.711,16401.0,21,0.0
2019-12-16 04:00:00,121.714,121.824,121.709,121.807,9072.0,20,0.0
2019-12-16 08:00:00,121.806,121.995,121.77,121.825,16387.0,20,0.0
2019-12-16 12:00:00,121.824,122.071,121.819,122.058,11029.0,21,0.0
2019-12-16 16:00:00,122.057,122.231,121.971,122.144,14548.0,21,0.0
2019-12-16 20:00:00,122.145,122.184,122.064,122.071,5529.0,21,0.0
2019-12-17 00:00:00,122.044,122.174,121.941,122.041,13304.0,21,0.0
2019-12-17 04:00:00,122.043,122.157,122.005,122.146,7986.0,21,0.0
2019-12-17 08:00:00,122.147,122.24,121.926,122.222,14321.0,21,0.0
2019-12-17 12:00:00,122.223,122.461,122.121,122.132,17319.0,21,0.0
2019-12-17 16:00:00,122.134,122.259,122.06,122.066,15412.0,21,0.0
2019-12-17 20:00:00,122.067,122.108,122.039,122.066,5606.0,21,0.0
2019-12-18 00:00:00,122.046,122.161,121.932,121.954,7244.0,21,0.0
2019-12-18 04:00:00,121.956,121.96,121.805,121.892,9484.0,20,0.0
2019-12-18 08:00:00,121.893,121.963,121.755,121.828,13453.0,20,0.0
2019-12-18 12:00:00,121.829,121.9,121.748,121.847,13990.0,21,0.0
2019-12-18 16:00:00,121.848,121.954,121.762,121.858,15356.0,19,0.0
2019-12-18 20:00:00,121.857,121.87,121.724,121.725,5454.0,20,0.0
2019-12-19 00:00:00,121.696,121.925,121.696,121.89,12713.0,21,0.0
2019-12-19 04:00:00,121.889,121.985,121.875,121.934,7031.0,21,0.0
2019-12-19 08:00:00,121.938,122.041,121.873,122.005,13444.0,21,0.0
2019-12-19 12:00:00,122.007,122.051,121.533,121.567,19562.0,21,0.0
2019-12-19 16:00:00,121.568,121.666,121.422,121.494,19493.0,21,0.0
2019-12-19 20:00:00,121.493,121.627,121.467,121.577,6094.0,20,0.0
2019-12-20 00:00:00,121.584,121.697,121.501,121.569,7797.0,20,0.0
2019-12-20 04:00:00,121.57,121.57,121.48,121.564,7738.0,20,0.0
2019-12-20 08:00:00,121.563,121.675,121.447,121.582,13126.0,20,0.0
2019-12-20 12:00:00,121.58,121.612,121.193,121.232,14908.0,20,0.0
2019-12-20 16:00:00,121.234,121.373,121.195,121.221,16174.0,20,0.0
2019-12-20 20:00:00,121.22,121.269,121.189,121.208,6215.0,20,0.0
2019-12-23 00:00:00,121.206,121.351,121.15,121.209,11529.0,19,0.0
2019-12-23 04:00:00,121.21,121.281,121.173,121.252,6623.0,20,0.0
2019-12-23 08:00:00,121.251,121.285,121.163,121.217,10976.0,20,0.0
2019-12-23 12:00:00,121.215,121.29,121.08,121.202,13797.0,20,0.0
2019-12-23 16:00:00,121.201,121.344,121.154,121.312,12820.0,21,0.0
2019-12-23 20:00:00,121.311,121.343,121.274,121.274,5232.0,20,0.0
2019-12-24 00:00:00,121.264,121.372,121.216,121.276,9417.0,20,0.0
2019-12-24 04:00:00,121.277,121.305,121.244,121.302,5993.0,20,0.0
2019-12-24 08:00:00,121.304,121.304,121.135,121.137,11783.0,19,0.0
2019-12-24 12:00:00,121.138,121.246,121.062,121.167,16937.0,21,0.0
2019-12-24 16:00:00,121.169,121.272,121.152,121.269,13126.0,20,0.0
2019-12-24 20:00:00,121.268,121.269,121.146,121.226,14014.0,21,0.0
2019-12-26 00:00:00,121.224,121.493,121.199,121.476,7488.0,20,0.0
2019-12-26 04:00:00,121.475,121.538,121.461,121.493,4606.0,20,0.0
2019-12-26 08:00:00,121.491,121.569,121.436,121.505,4493.0,20,0.0
2019-12-26 12:00:00,121.506,121.66,121.415,121.639,6151.0,20,0.0
2019-12-26 16:00:00,121.638,121.767,121.553,121.718,6081.0,20,0.0
2019-12-26 20:00:00,121.717,121.781,121.619,121.62,6290.0,20,0.0
2019-12-27 00:00:00,121.611,121.748,121.598,121.748,28806.0,21,0.0
2019-12-27 04:00:00,121.755,121.888,121.711,121.879,14107.0,20,0.0
2019-12-27 08:00:00,121.883,122.08,121.848,122.049,22761.0,19,0.0
2019-12-27 12:00:00,122.05,122.285,122.025,122.233,19848.0,19,0.0
2019-12-27 16:00:00,122.232,122.5,122.19,122.5,18158.0,20,0.0
2019-12-27 20:00:00,122.498,122.504,122.311,122.311,12255.0,20,0.0
2019-12-30 00:00:00,122.188,122.487,122.188,122.427,18144.0,20,0.0
2019-12-30 04:00:00,122.428,122.438,122.223,122.326,12973.0,20,0.0
2019-12-30 08:00:00,122.324,122.357,122.191,122.249,14760.0,20,0.0
2019-12-30 12:00:00,122.248,122.279,122.126,122.245,14134.0,20,0.0
2019-12-30 16:00:00,122.246,122.279,121.877,122.104,22773.0,20,0.0
2019-12-30 20:00:00,122.105,122.139,121.867,121.945,7117.0,20,0.0
2019-12-31 00:00:00,121.923,122.007,121.85,121.886,9425.0,20,0.0
2019-12-31 04:00:00,121.885,121.911,121.726,121.85,7987.0,20,0.0
2019-12-31 08:00:00,121.851,121.865,121.736,121.812,10719.0,20,0.0
2019-12-31 12:00:00,121.811,122.005,121.732,121.973,14823.0,20,0.0
2019-12-31 16:00:00,121.974,122.095,121.822,121.956,25455.0,21,0.0
2019-12-31 20:00:00,121.957,121.97,121.788,121.795,4682.0,20,0.0
2020-01-02 00:00:00,121.884,122.022,121.71,121.947,9291.0,25,0.0
2020-01-02 04:00:00,121.946,121.991,121.791,121.844,8823.0,24,0.0
2020-01-02 08:00:00,121.846,122.016,121.826,121.938,14020.0,24,0.0
2020-01-02 12:00:00,121.939,121.964,121.629,121.701,14348.0,24,0.0
2020-01-02 16:00:00,121.702,121.723,120.978,121.227,26917.0,25,0.0
2020-01-02 20:00:00,121.229,121.293,121.14,121.293,13823.0,24,0.0
2020-01-03 00:00:00,121.287,121.375,120.876,120.9,9662.0,24,0.0
2020-01-03 04:00:00,120.901,120.971,120.665,120.731,22911.0,25,0.0
2020-01-03 08:00:00,120.732,120.795,120.306,120.386,22515.0,25,0.0
2020-01-03 12:00:00,120.387,120.556,120.162,120.463,21343.0,25,0.0
2020-01-03 16:00:00,120.461,120.742,120.43,120.618,21340.0,24,0.0
2020-01-03 20:00:00,120.617,120.676,120.461,120.617,10732.0,25,0.0
2020-01-06 00:00:00,120.544,120.742,120.278,120.496,23904.0,25,0.0
2020-01-06 04:00:00,120.497,120.707,120.486,120.615,11494.0,24,0.0
2020-01-06 08:00:00,120.618,120.871,120.474,120.868,19222.0,25,0.0
2020-01-06 12:00:00,120.866,121.132,120.86,121.064,15800.0,25,0.0
2020-01-06 16:00:00,121.061,121.323,120.893,121.292,17261.0,24,0.0
2020-01-06 20:00:00,121.293,121.396,121.266,121.328,7517.0,24,0.0
2020-01-07 00:00:00,121.33,121.432,121.226,121.37,12042.0,25,0.0
2020-01-07 04:00:00,121.369,121.445,121.258,121.259,9870.0,23,0.0
2020-01-07 08:00:00,121.261,121.373,121.001,121.312,21730.0,19,0.0
2020-01-07 12:00:00,121.312,121.321,120.963,120.975,13045.0,19,0.0
2020-01-07 16:00:00,120.974,121.051,120.782,120.945,18851.0,20,0.0
2020-01-07 20:00:00,120.946,121.008,120.789,120.911,8056.0,20,0.0
2020-01-08 00:00:00,120.899,120.976,120.168,120.518,53176.0,20,0.0
2020-01-08 04:00:00,120.515,121.032,120.492,120.752,42306.0,19,0.0
2020-01-08 08:00:00,120.755,120.967,120.656,120.79,24471.0,19,0.0
2020-01-08 12:00:00,120.791,121.035,120.713,120.84,21999.0,20,0.0
2020-01-08 16:00:00,120.843,121.33,120.753,121.293,23806.0,20,0.0
2020-01-08 20:00:00,121.292,121.38,121.121,121.136,10574.0,20,0.0
2020-01-09 00:00:00,121.15,121.46,121.1,121.448,13727.0,19,0.0
2020-01-09 04:00:00,121.449,121.505,121.331,121.504,9094.0,19,0.0
2020-01-09 08:00:00,121.503,121.591,121.39,121.467,18298.0,20,0.0
2020-01-09 12:00:00,121.467,121.687,121.437,121.64,13779.0,20,0.0
2020-01-09 16:00:00,121.639,121.691,121.5,121.615,14522.0,20,0.0
2020-01-09 20:00:00,121.612,121.652,121.508,121.642,8180.0,19,0.0
2020-01-10 00:00:00,121.638,121.732,121.566,121.645,10955.0,19,0.0
2020-01-10 04:00:00,121.646,121.773,121.606,121.722,6754.0,19,0.0
2020-01-10 08:00:00,121.728,121.764,121.54,121.669,10109.0,19,0.0
2020-01-10 12:00:00,121.67,121.774,121.522,121.684,13817.0,18,0.0
2020-01-10 16:00:00,121.682,121.832,121.54,121.774,15747.0,19,0.0
2020-01-10 20:00:00,121.775,121.838,121.713,121.739,5928.0,19,0.0
2020-01-13 00:00:00,121.723,121.907,121.514,121.892,8467.0,17,0.0
2020-01-13 04:00:00,121.891,122.051,121.869,122.022,5527.0,19,0.0
2020-01-13 08:00:00,122.024,122.314,121.923,122.099,12536.0,19,0.0
2020-01-13 12:00:00,122.098,122.299,122.066,122.138,11303.0,19,0.0
2020-01-13 16:00:00,122.136,122.493,122.119,122.447,14894.0,19,0.0
2020-01-13 20:00:00,122.448,122.486,122.393,122.416,5653.0,19,0.0
2020-01-14 00:00:00,122.327,122.769,122.327,122.583,14936.0,19,0.0
2020-01-14 04:00:00,122.584,122.628,122.512,122.576,7949.0,19,0.0
2020-01-14 08:00:00,122.577,122.73,122.387,122.469,13788.0,20,0.0
2020-01-14 12:00:00,122.47,122.546,122.187,122.219,14395.0,19,0.0
2020-01-14 16:00:00,122.218,122.574,122.198,122.548,16423.0,20,0.0
2020-01-14 20:00:00,122.546,122.579,122.311,122.364,13034.0,19,0.0
2020-01-15 00:00:00,122.351,122.412,122.2,122.37,9874.0,19,0.0
2020-01-15 04:00:00,122.379,122.396,122.284,122.384,8645.0,20,0.0
2020-01-15 08:00:00,122.383,122.426,122.21,122.267,10678.0,18,0.0
2020-01-15 12:00:00,122.268,122.543,122.223,122.453,12961.0,16,0.0
2020-01-15 16:00:00,122.453,122.721,122.435,122.608,15801.0,16,0.0
2020-01-15 20:00:00,122.609,122.628,122.481,122.521,8018.0,16,0.0
2020-01-16 00:00:00,122.518,122.726,122.483,122.611,9029.0,16,0.0
2020-01-16 04:00:00,122.612,122.638,122.574,122.587,5308.0,16,0.0
2020-01-16 08:00:00,122.588,122.855,122.529,122.689,10964.0,16,0.0
2020-01-16 12:00:00,122.69,122.874,122.651,122.68,13238.0,16,0.0
2020-01-16 16:00:00,122.681,122.836,122.507,122.647,15997.0,16,0.0
2020-01-16 20:00:00,122.648,122.699,122.596,122.67,5365.0,16,0.0
2020-01-17 00:00:00,122.67,122.842,122.644,122.712,11191.0,16,0.0
2020-01-17 04:00:00,122.716,122.79,122.655,122.719,6915.0,16,0.0
2020-01-17 08:00:00,122.721,122.83,122.561,122.602,10354.0,16,0.0
2020-01-17 12:00:00,122.603,122.613,122.298,122.316,12445.0,16,0.0
2020-01-17 16:00:00,122.315,122.368,122.122,122.159,14832.0,16,0.0
2020-01-17 20:00:00,122.158,122.211,122.123,122.138,5446.0,16,0.0
2020-01-20 00:00:00,122.129,122.316,122.085,122.264,9007.0,17,0.0
2020-01-20 04:00:00,122.263,122.295,122.231,122.277,5312.0,16,0.0
2020-01-20 08:00:00,122.278,122.318,122.09,122.17,9843.0,16,0.0
2020-01-20 12:00:00,122.169,122.177,122.085,122.122,6147.0,17,0.0
2020-01-20 16:00:00,122.121,122.15,122.034,122.119,5545.0,16,0.0
2020-01-20 20:00:00,122.118,122.267,122.104,122.247,6723.0,17,0.0
2020-01-21 00:00:00,122.235,122.271,121.896,121.938,14913.0,15,0.0
2020-01-21 04:00:00,121.943,122.098,121.906,121.979,10366.0,16,0.0
2020-01-21 08:00:00,121.983,122.068,121.867,121.952,15104.0,17,0.0
2020-01-21 12:00:00,121.953,122.351,121.942,122.318,13607.0,17,0.0
2020-01-21 16:00:00,122.32,122.371,121.893,121.921,14422.0,17,0.0
2020-01-21 20:00:00,121.922,121.938,121.715,121.74,11138.0,17,0.0
2020-01-22 00:00:00,121.742,121.88,121.718,121.791,12571.0,17,0.0
2020-01-22 04:00:00,121.79,121.987,121.783,121.976,10791.0,17,0.0
2020-01-22 08:00:00,121.977,122.015,121.788,121.957,12229.0,17,0.0
2020-01-22 12:00:00,121.958,122.009,121.811,121.934,12394.0,17,0.0
2020-01-22 16:00:00,121.933,121.993,121.613,121.796,15982.0,17,0.0
2020-01-22 20:00:00,121.797,121.894,121.785,121.843,6503.0,16,0.0
2020-01-23 00:00:00,121.838,121.877,121.513,121.588,13053.0,16,0.0
2020-01-23 04:00:00,121.59,121.636,121.426,121.449,9101.0,16,0.0
2020-01-23 08:00:00,121.448,121.572,121.34,121.405,13205.0,17,0.0
2020-01-23 12:00:00,121.406,121.74,121.378,121.428,14604.0,16,0.0
2020-01-23 16:00:00,121.428,121.486,120.63,120.845,24455.0,17,0.0
2020-01-23 20:00:00,120.849,121.089,120.844,121.023,9012.0,16,0.0
2020-01-24 00:00:00,121.016,121.131,120.968,121.005,7040.0,15,0.0
2020-01-24 04:00:00,121.004,121.052,120.947,121.034,5328.0,16,0.0
2020-01-24 08:00:00,121.027,121.261,120.884,120.917,13810.0,16,0.0
2020-01-24 12:00:00,120.918,120.978,120.83,120.912,10762.0,17,0.0
2020-01-24 16:00:00,120.913,120.92,120.413,120.546,19390.0,16,0.0
2020-01-24 20:00:00,120.543,120.552,120.416,120.475,13917.0,17,0.0
2020-01-27 00:00:00,120.124,120.289,119.929,120.236,27289.0,17,0.0
2020-01-27 04:00:00,120.237,120.335,120.079,120.279,9801.0,17,0.0
2020-01-27 08:00:00,120.281,120.396,119.915,120.005,16820.0,17,0.0
2020-01-27 12:00:00,120.004,120.281,119.961,120.22,15287.0,17,0.0
2020-01-27 16:00:00,120.219,120.238,119.9,120.069,21732.0,17,0.0
2020-01-27 20:00:00,120.071,120.119,119.954,119.98,10490.0,17,0.0
2020-01-28 00:00:00,119.98,120.168,119.907,120.142,10837.0,16,0.0
2020-01-28 04:00:00,120.143,120.183,120.052,120.162,7890.0,17,0.0
2020-01-28 08:00:00,120.165,120.203,119.803,119.886,16141.0,17,0.0
2020-01-28 12:00:00,119.883,120.075,119.81,119.985,14942.0,17,0.0
2020-01-28 16:00:00,119.985,120.212,119.835,120.136,16843.0,17,0.0
2020-01-28 20:00:00,120.138,120.329,120.125,120.297,7823.0,17,0.0
2020-01-29 00:00:00,120.26,120.422,120.212,120.294,13275.0,16,0.0
2020-01-29 04:00:00,120.295,120.323,120.168,120.201,7317.0,16,0.0
2020-01-29 08:00:00,120.199,120.221,119.927,119.949,12111.0,16,0.0
2020-01-29 12:00:00,119.95,120.064,119.931,119.976,9945.0,17,0.0
2020-01-29 16:00:00,119.975,120.129,119.884,120.115,15496.0,17,0.0
2020-01-29 20:00:00,120.116,120.232,119.974,119.99,12853.0,16,0.0
2020-01-30 00:00:00,119.977,120.113,119.935,119.957,13645.0,17,0.0
2020-01-30 04:00:00,119.959,119.997,119.879,119.954,12033.0,16,0.0
2020-01-30 08:00:00,119.955,120.076,119.793,119.993,16113.0,17,0.0
2020-01-30 12:00:00,119.994,120.111,119.889,120.059,16263.0,17,0.0
2020-01-30 16:00:00,120.06,120.109,119.768,119.87,22491.0,17,0.0
2020-01-30 20:00:00,119.87,120.243,119.84,120.178,20205.0,17,0.0
2020-01-31 00:00:00,120.176,120.401,120.07,120.272,13721.0,17,0.0
2020-01-31 04:00:00,120.271,120.379,120.194,120.211,10234.0,16,0.0
2020-01-31 08:00:00,120.199,120.272,120.121,120.172,11896.0,16,0.0
2020-01-31 12:00:00,120.17,120.382,120.077,120.332,15339.0,17,0.0
2020-01-31 16:00:00,120.333,120.367,120.021,120.16,29454.0,17,0.0
2020-01-31 20:00:00,120.158,120.229,120.019,120.183,18711.0,17,0.0
2020-02-03 00:00:00,120.262,120.329,120.031,120.315,21576.0,17,0.0
2020-02-03 04:00:00,120.316,120.32,120.196,120.289,14174.0,17,0.0
2020-02-03 08:00:00,120.29,120.373,120.058,120.142,17212.0,17,0.0
2020-02-03 12:00:00,120.14,120.152,119.957,120.071,12180.0,17,0.0
2020-02-03 16:00:00,120.074,120.237,119.913,120.163,21546.0,16,0.0
2020-02-03 20:00:00,120.164,120.262,120.129,120.156,9379.0,17,0.0
2020-02-04 00:00:00,120.156,120.243,120.06,120.22,11911.0,17,0.0
2020-02-04 04:00:00,120.219,120.386,120.087,120.33,13401.0,16,0.0
2020-02-04 08:00:00,120.329,120.674,120.257,120.598,16596.0,16,0.0
2020-02-04 12:00:00,120.599,120.629,120.456,120.584,12974.0,17,0.0
2020-02-04 16:00:00,120.585,120.886,120.531,120.809,16904.0,17,0.0
2020-02-04 20:00:00,120.809,120.981,120.805,120.959,7767.0,16,0.0
2020-02-05 00:00:00,120.961,120.961,120.764,120.875,13142.0,17,0.0
2020-02-05 04:00:00,120.875,120.887,120.72,120.788,10762.0,16,0.0
2020-02-05 08:00:00,120.787,121.148,120.652,120.951,20345.0,17,0.0
2020-02-05 12:00:00,120.951,120.99,120.734,120.884,16923.0,16,0.0
2020-02-05 16:00:00,120.887,120.894,120.664,120.75,21556.0,16,0.0
2020-02-05 20:00:00,120.749,120.813,120.696,120.774,7254.0,16,0.0
2020-02-06 00:00:00,120.763,120.882,120.682,120.793,13639.0,17,0.0
2020-02-06 04:00:00,120.794,120.942,120.791,120.897,15300.0,17,0.0
2020-02-06 08:00:00,120.893,121.019,120.771,120.823,15883.0,15,0.0
2020-02-06 12:00:00,120.823,120.946,120.783,120.889,11050.0,16,0.0
2020-02-06 16:00:00,120.888,120.905,120.564,120.693,18940.0,17,0.0
2020-02-06 20:00:00,120.692,120.805,120.666,120.802,6554.0,16,0.0
2020-02-07 00:00:00,120.787,120.803,120.584,120.725,11090.0,16,0.0
2020-02-07 04:00:00,120.724,120.757,120.654,120.666,9369.0,16,0.0
2020-02-07 08:00:00,120.671,120.758,120.256,120.263,14781.0,16,0.0
2020-02-07 12:00:00,120.264,120.551,120.123,120.295,16734.0,15,0.0
2020-02-07 16:00:00,120.296,120.384,120.12,120.163,20927.0,16,0.0
2020-02-07 20:00:00,120.161,120.241,120.086,120.111,11974.0,17,0.0
2020-02-10 00:00:00,120.01,120.248,119.969,120.221,17402.0,16,0.0
2020-02-10 04:00:00,120.222,120.336,120.206,120.27,11302.0,16,0.0
2020-02-10 08:00:00,120.265,120.333,120.124,120.153,13649.0,17,0.0
2020-02-10 12:00:00,120.151,120.259,119.947,119.98,12479.0,17,0.0
2020-02-10 16:00:00,119.979,120.013,119.675,119.676,16507.0,15,0.0
2020-02-10 20:00:00,119.678,119.782,119.676,119.747,7862.0,17,0.0
2020-02-11 00:00:00,119.735,119.899,119.711,119.884,13026.0,16,0.0
2020-02-11 04:00:00,119.885,119.963,119.848,119.92,8463.0,16,0.0
