time,open,high,low,close,tick_volume,spread,real_volume
2020-02-11 08:00:00,119.918,120.005,119.812,119.899,13408.0,16,0.0
2020-02-11 12:00:00,119.895,119.981,119.589,119.696,12657.0,15,0.0
2020-02-11 16:00:00,119.696,120.02,119.683,119.935,20242.0,17,0.0
2020-02-11 20:00:00,119.934,119.936,119.825,119.828,7991.0,16,0.0
2020-02-12 00:00:00,119.828,119.964,119.815,119.958,13007.0,17,0.0
2020-02-12 04:00:00,119.959,119.988,119.834,119.859,8855.0,17,0.0
2020-02-12 08:00:00,119.861,120.299,119.762,120.106,16886.0,17,0.0
2020-02-12 12:00:00,120.111,120.166,119.931,119.933,11167.0,16,0.0
2020-02-12 16:00:00,119.934,120.03,119.658,119.706,18190.0,17,0.0
2020-02-12 20:00:00,119.705,119.727,119.609,119.696,8496.0,16,0.0
2020-02-13 00:00:00,119.68,119.719,119.398,119.541,21109.0,17,0.0
2020-02-13 04:00:00,119.542,119.574,119.374,119.398,10680.0,16,0.0
2020-02-13 08:00:00,119.394,119.545,119.336,119.421,14946.0,16,0.0
2020-02-13 12:00:00,119.42,119.434,119.048,119.127,17394.0,16,0.0
2020-02-13 16:00:00,119.131,119.264,118.865,119.009,19154.0,16,0.0
2020-02-13 20:00:00,119.01,119.091,118.982,119.032,8620.0,16,0.0
2020-02-14 00:00:00,119.013,119.077,118.86,118.99,13238.0,16,0.0
2020-02-14 04:00:00,118.989,119.096,118.917,118.983,9824.0,16,0.0
2020-02-14 08:00:00,118.984,119.13,118.901,119.076,12226.0,17,0.0
2020-02-14 12:00:00,119.076,119.212,118.949,119.158,10685.0,16,0.0
2020-02-14 16:00:00,119.161,119.223,118.884,118.982,12261.0,17,0.0
2020-02-14 20:00:00,118.983,119.019,118.871,118.896,5655.0,15,0.0
2020-02-17 00:00:00,118.95,119.068,118.9,119.019,11402.0,16,0.0
2020-02-17 04:00:00,119.02,119.074,118.999,119.057,5771.0,16,0.0
2020-02-17 08:00:00,119.059,119.167,119.0,119.141,7314.0,16,0.0
2020-02-17 12:00:00,119.142,119.188,119.008,119.055,7380.0,15,0.0
2020-02-17 16:00:00,119.055,119.154,119.033,119.069,6200.0,16,0.0
2020-02-17 20:00:00,119.067,119.117,119.018,119.034,5153.0,17,0.0
2020-02-18 00:00:00,119.034,119.065,118.775,118.853,13121.0,16,0.0
2020-02-18 04:00:00,118.852,118.888,118.728,118.872,11794.0,17,0.0
2020-02-18 08:00:00,118.874,118.962,118.764,118.781,14098.0,17,0.0
2020-02-18 12:00:00,118.782,118.909,118.488,118.58,15282.0,17,0.0
2020-02-18 16:00:00,118.583,118.877,118.455,118.702,18915.0,17,0.0
2020-02-18 20:00:00,118.702,118.715,118.55,118.554,7084.0,17,0.0
2020-02-19 00:00:00,118.555,118.812,118.555,118.784,13573.0,17,0.0
2020-02-19 04:00:00,118.785,118.94,118.758,118.802,9717.0,17,0.0
2020-02-19 08:00:00,118.801,119.117,118.725,119.085,12735.0,17,0.0
2020-02-19 12:00:00,119.083,119.58,119.059,119.431,12212.0,17,0.0
2020-02-19 16:00:00,119.432,120.127,119.405,120.062,17353.0,17,0.0
2020-02-19 20:00:00,120.061,120.496,120.037,120.311,11990.0,17,0.0
2020-02-20 00:00:00,120.315,120.37,120.093,120.155,14498.0,17,0.0
2020-02-20 04:00:00,120.155,120.41,120.115,120.276,13017.0,17,0.0
2020-02-20 08:00:00,120.275,120.974,120.257,120.937,16993.0,16,0.0
2020-02-20 12:00:00,120.937,121.093,120.748,121.019,15763.0,17,0.0
2020-02-20 16:00:00,121.02,121.394,120.51,120.91,20803.0,17,0.0
2020-02-20 20:00:00,120.91,120.995,120.873,120.888,8810.0,16,0.0
2020-02-21 00:00:00,120.87,121.031,120.781,120.895,15984.0,17,0.0
2020-02-21 04:00:00,120.894,120.926,120.767,120.836,8058.0,17,0.0
2020-02-21 08:00:00,120.839,120.899,120.353,120.755,17141.0,17,0.0
2020-02-21 12:00:00,120.753,121.031,120.663,120.9,12185.0,17,0.0
2020-02-21 16:00:00,120.9,121.35,120.85,121.241,20232.0,17,0.0
2020-02-21 20:00:00,121.242,121.285,121.011,121.026,8464.0,17,0.0
2020-02-24 00:00:00,120.326,121.069,120.31,120.83,20308.0,17,0.0
2020-02-24 04:00:00,120.83,120.841,120.604,120.668,11918.0,16,0.0
2020-02-24 08:00:00,120.668,120.738,120.34,120.391,23344.0,17,0.0
2020-02-24 12:00:00,120.387,120.588,120.303,120.37,17797.0,17,0.0
2020-02-24 16:00:00,120.372,120.375,119.894,119.981,30093.0,17,0.0
2020-02-24 20:00:00,119.982,120.241,119.926,120.149,16214.0,17,0.0
2020-02-25 00:00:00,120.142,120.534,120.032,120.465,23352.0,17,0.0
2020-02-25 04:00:00,120.464,120.508,120.229,120.234,15396.0,17,0.0
2020-02-25 08:00:00,120.233,120.362,119.758,119.77,24377.0,17,0.0
2020-02-25 12:00:00,119.769,119.964,119.587,119.897,19939.0,17,0.0
2020-02-25 16:00:00,119.898,119.923,119.405,119.737,33598.0,17,0.0
2020-02-25 20:00:00,119.737,119.925,119.579,119.9,28126.0,15,0.0
2020-02-26 00:00:00,119.905,120.043,119.747,119.853,18680.0,17,0.0
2020-02-26 04:00:00,119.854,120.182,119.795,120.043,24055.0,17,0.0
2020-02-26 08:00:00,120.04,120.236,119.939,120.103,29148.0,17,0.0
2020-02-26 12:00:00,120.103,120.582,119.924,120.024,29085.0,17,0.0
2020-02-26 16:00:00,120.024,120.363,119.979,120.157,27280.0,17,0.0
2020-02-26 20:00:00,120.159,120.228,119.959,120.128,24586.0,17,0.0
2020-02-27 00:00:00,120.116,120.371,120.066,120.28,22612.0,17,0.0
2020-02-27 04:00:00,120.28,120.363,120.001,120.036,23635.0,17,0.0
2020-02-27 08:00:00,120.03,120.528,119.946,120.465,31681.0,17,0.0
2020-02-27 12:00:00,120.465,120.63,120.241,120.603,27201.0,17,0.0
2020-02-27 16:00:00,120.6,121.038,120.486,120.967,44168.0,17,0.0
2020-02-27 20:00:00,120.966,121.02,120.497,120.547,30574.0,17,0.0
2020-02-28 00:00:00,120.466,120.66,120.149,120.218,23694.0,17,0.0
2020-02-28 04:00:00,120.216,120.242,119.692,119.757,31862.0,17,0.0
2020-02-28 08:00:00,119.774,120.104,119.627,120.026,41948.0,17,0.0
2020-02-28 12:00:00,120.026,120.064,119.128,119.225,32671.0,17,0.0
2020-02-28 16:00:00,119.225,119.374,118.371,118.982,57052.0,17,0.0
2020-02-28 20:00:00,118.982,119.283,118.67,119.164,43826.0,17,0.0
2020-03-02 00:00:00,118.615,119.455,118.606,119.306,24664.0,17,0.0
2020-03-02 04:00:00,119.306,119.836,119.211,119.556,19535.0,17,0.0
2020-03-02 08:00:00,119.554,120.246,119.339,119.477,33421.0,17,0.0
2020-03-02 12:00:00,119.479,120.1,119.253,119.759,32737.0,17,0.0
2020-03-02 16:00:00,119.76,120.705,119.568,120.464,47022.0,17,0.0
2020-03-02 20:00:00,120.467,120.746,120.326,120.575,23695.0,17,0.0
2020-03-03 00:00:00,120.559,120.95,120.228,120.323,15386.0,17,0.0
2020-03-03 04:00:00,120.335,120.471,119.995,120.102,16555.0,17,0.0
2020-03-03 08:00:00,120.093,120.304,119.818,120.141,25199.0,17,0.0
2020-03-03 12:00:00,120.131,120.193,119.628,119.805,28072.0,17,0.0
2020-03-03 16:00:00,119.805,120.494,119.527,119.771,60770.0,17,0.0
2020-03-03 20:00:00,119.769,119.974,119.612,119.63,40406.0,17,0.0
2020-03-04 00:00:00,119.603,120.104,119.46,119.817,22970.0,17,0.0
2020-03-04 04:00:00,119.817,119.988,119.689,119.821,12946.0,17,0.0
2020-03-04 08:00:00,119.821,120.126,119.762,119.842,25369.0,17,0.0
2020-03-04 12:00:00,119.841,120.078,119.474,119.568,23655.0,17,0.0
2020-03-04 16:00:00,119.567,119.63,119.021,119.492,38070.0,17,0.0
2020-03-04 20:00:00,119.492,119.757,119.489,119.74,17899.0,17,0.0
2020-03-05 00:00:00,119.734,119.997,119.569,119.666,12567.0,17,0.0
2020-03-05 04:00:00,119.668,119.677,119.479,119.561,7223.0,17,0.0
2020-03-05 08:00:00,119.562,119.585,119.181,119.491,20788.0,17,0.0
2020-03-05 12:00:00,119.491,119.751,119.329,119.506,14941.0,17,0.0
2020-03-05 16:00:00,119.506,119.672,119.097,119.161,32082.0,17,0.0
2020-03-05 20:00:00,119.163,119.354,118.994,119.315,24166.0,17,0.0
2020-03-06 00:00:00,119.308,119.308,119.059,119.151,15275.0,17,0.0
2020-03-06 04:00:00,119.15,119.201,118.802,118.82,16219.0,17,0.0
2020-03-06 08:00:00,118.826,119.294,118.711,118.773,31758.0,17,0.0
2020-03-06 12:00:00,118.778,119.341,118.703,119.211,42964.0,17,0.0
2020-03-06 16:00:00,119.209,119.428,119.017,119.24,49326.0,17,0.0
2020-03-06 20:00:00,119.238,119.365,118.833,118.847,27321.0,17,0.0
2020-03-09 00:00:00,118.494,118.674,116.316,116.843,45262.0,17,0.0
2020-03-09 04:00:00,116.844,117.411,116.388,116.771,64216.0,17,0.0
2020-03-09 08:00:00,116.766,117.247,116.57,116.779,58538.0,17,0.0
2020-03-09 12:00:00,116.776,117.212,116.114,116.799,46536.0,17,0.0
2020-03-09 16:00:00,116.799,117.277,116.627,117.107,59789.0,17,0.0
2020-03-09 20:00:00,117.107,117.349,116.853,117.086,37523.0,17,0.0
2020-03-10 00:00:00,117.073,118.002,116.802,117.823,38259.0,17,0.0
2020-03-10 04:00:00,117.823,119.243,117.579,118.757,38440.0,17,0.0
2020-03-10 08:00:00,118.739,118.955,118.069,118.754,52927.0,17,0.0
2020-03-10 12:00:00,118.754,119.342,118.25,118.807,46952.0,17,0.0
2020-03-10 16:00:00,118.809,118.867,117.47,118.117,63273.0,17,0.0
2020-03-10 20:00:00,118.118,119.482,118.053,118.842,38160.0,17,0.0
2020-03-11 00:00:00,118.83,118.995,118.544,118.632,23395.0,17,0.0
2020-03-11 04:00:00,118.632,118.868,118.108,118.22,22224.0,17,0.0
2020-03-11 08:00:00,118.219,119.221,118.216,118.739,47547.0,17,0.0
2020-03-11 12:00:00,118.74,119.022,118.368,118.684,38732.0,17,0.0
2020-03-11 16:00:00,118.686,118.707,117.984,118.198,45893.0,17,0.0
2020-03-11 20:00:00,118.198,118.257,117.441,117.576,29624.0,17,0.0
2020-03-12 00:00:00,117.576,118.017,117.085,117.145,40590.0,17,0.0
2020-03-12 04:00:00,117.144,117.692,116.79,117.26,45110.0,17,0.0
2020-03-12 08:00:00,117.258,117.402,116.513,116.768,40843.0,17,0.0
2020-03-12 12:00:00,116.766,117.695,116.304,117.695,53007.0,17,0.0
2020-03-12 16:00:00,117.693,118.331,116.485,117.873,92401.0,17,0.0
2020-03-12 20:00:00,117.87,118.076,116.841,117.056,46500.0,17,0.0
2020-03-13 00:00:00,117.014,117.585,116.884,117.493,43520.0,17,0.0
2020-03-13 04:00:00,117.492,118.859,117.323,118.287,58544.0,17,0.0
2020-03-13 08:00:00,118.285,118.737,117.94,118.642,56466.0,17,0.0
2020-03-13 12:00:00,118.647,119.778,118.512,118.813,54305.0,17,0.0
2020-03-13 16:00:00,118.806,119.841,118.451,119.294,95073.0,17,0.0
2020-03-13 20:00:00,119.297,120.318,119.063,119.879,41548.0,17,0.0
2020-03-16 00:00:00,119.839,119.848,118.086,119.136,53954.0,17,0.0
2020-03-16 04:00:00,119.142,119.413,118.272,118.359,35937.0,17,0.0
2020-03-16 08:00:00,118.353,119.335,118.221,118.564,67692.0,17,0.0
2020-03-16 12:00:00,118.565,118.577,117.13,117.917,80280.0,17,0.0
2020-03-16 16:00:00,117.91,118.492,117.583,118.23,80491.0,17,0.0
2020-03-16 20:00:00,118.23,118.76,118.161,118.337,46454.0,17,0.0
2020-03-17 00:00:00,118.335,119.682,118.281,119.17,64259.0,17,0.0
2020-03-17 04:00:00,119.165,119.244,118.712,118.86,77477.0,17,0.0
2020-03-17 08:00:00,118.861,119.216,118.077,118.214,78724.0,17,0.0
2020-03-17 12:00:00,118.22,118.419,117.347,117.486,75165.0,17,0.0
2020-03-17 16:00:00,117.486,118.19,117.288,118.001,92517.0,17,0.0
2020-03-17 20:00:00,118.0,118.654,117.978,118.443,33382.0,17,0.0
2020-03-18 00:00:00,118.452,118.518,117.873,118.026,54592.0,17,0.0
2020-03-18 04:00:00,118.022,118.366,117.952,118.19,37250.0,17,0.0
2020-03-18 08:00:00,118.198,118.406,117.638,118.013,78612.0,17,0.0
2020-03-18 12:00:00,118.014,118.179,117.584,117.784,70376.0,17,0.0
2020-03-18 16:00:00,117.788,117.855,116.889,117.65,98673.0,17,0.0
2020-03-18 20:00:00,117.65,118.011,117.271,117.825,60437.0,17,0.0
2020-03-19 00:00:00,117.822,118.914,117.803,118.681,59614.0,17,0.0
2020-03-19 04:00:00,118.679,119.322,118.586,118.65,66978.0,17,0.0
2020-03-19 08:00:00,118.638,119.073,117.878,118.13,78697.0,17,0.0
2020-03-19 12:00:00,118.136,118.887,117.893,118.835,83503.0,17,0.0
2020-03-19 16:00:00,118.837,119.022,117.398,117.924,84310.0,17,0.0
2020-03-19 20:00:00,117.924,118.559,117.754,118.288,57032.0,17,0.0
2020-03-20 00:00:00,118.208,118.752,117.98,118.343,48372.0,17,0.0
2020-03-20 04:00:00,118.339,118.541,118.006,118.309,81877.0,17,0.0
2020-03-20 08:00:00,118.295,118.59,118.045,118.202,95791.0,17,0.0
2020-03-20 12:00:00,118.203,118.663,117.841,118.63,73412.0,17,0.0
2020-03-20 16:00:00,118.63,119.292,118.29,118.342,97749.0,17,0.0
2020-03-20 20:00:00,118.345,118.867,118.28,118.514,78613.0,17,0.0
2020-03-23 00:00:00,118.524,118.579,117.887,118.294,63367.0,17,0.0
2020-03-23 04:00:00,118.285,118.285,117.96,118.135,58106.0,17,0.0
2020-03-23 08:00:00,118.136,118.393,117.722,118.041,63256.0,17,0.0
2020-03-23 12:00:00,118.037,119.466,118.002,119.372,75581.0,17,0.0
2020-03-23 16:00:00,119.373,119.934,119.181,119.578,80389.0,17,0.0
2020-03-23 20:00:00,119.578,119.853,119.161,119.263,38921.0,17,0.0
2020-03-24 00:00:00,119.284,119.577,119.085,119.11,55396.0,17,0.0
2020-03-24 04:00:00,119.109,119.366,118.808,118.988,38252.0,17,0.0
2020-03-24 08:00:00,118.991,120.148,118.936,119.848,46306.0,17,0.0
2020-03-24 12:00:00,119.848,120.511,119.762,120.202,57046.0,17,0.0
2020-03-24 16:00:00,120.202,120.537,119.843,119.893,67405.0,17,0.0
2020-03-24 20:00:00,119.892,120.248,119.736,120.023,38989.0,17,0.0
2020-03-25 00:00:00,120.026,120.326,119.509,119.755,37598.0,17,0.0
2020-03-25 04:00:00,119.759,120.467,119.697,120.291,39750.0,17,0.0
2020-03-25 08:00:00,120.311,120.894,120.222,120.809,55250.0,17,0.0
2020-03-25 12:00:00,120.811,120.834,120.107,120.505,56391.0,17,0.0
2020-03-25 16:00:00,120.501,121.031,120.33,120.725,56617.0,17,0.0
2020-03-25 20:00:00,120.723,121.143,120.687,120.959,28251.0,17,0.0
2020-03-26 00:00:00,120.959,121.076,120.499,120.677,37512.0,17,0.0
2020-03-26 04:00:00,120.682,120.979,120.512,120.672,32217.0,17,0.0
2020-03-26 08:00:00,120.68,120.813,120.146,120.457,43404.0,17,0.0
2020-03-26 12:00:00,120.457,120.538,119.95,120.355,54021.0,17,0.0
2020-03-26 16:00:00,120.355,120.993,120.236,120.718,45100.0,17,0.0
2020-03-26 20:00:00,120.718,120.992,120.517,120.682,29040.0,17,0.0
2020-03-27 00:00:00,120.7,120.816,119.812,119.859,28606.0,17,0.0
2020-03-27 04:00:00,119.859,120.2,119.611,120.082,28336.0,17,0.0
2020-03-27 08:00:00,120.077,120.118,119.712,119.748,42015.0,17,0.0
2020-03-27 12:00:00,119.748,119.859,119.066,119.127,41869.0,17,0.0
2020-03-27 16:00:00,119.127,119.94,118.798,119.856,51707.0,17,0.0
2020-03-27 20:00:00,119.854,120.347,119.612,120.228,30111.0,17,0.0
2020-03-30 00:00:00,119.687,120.003,119.361,119.39,22422.0,17,0.0
2020-03-30 04:00:00,119.392,119.476,118.851,119.236,25939.0,17,0.0
2020-03-30 08:00:00,119.23,119.853,119.192,119.375,33681.0,17,0.0
2020-03-30 12:00:00,119.372,119.54,119.106,119.26,27596.0,17,0.0
2020-03-30 16:00:00,119.26,119.313,118.791,118.911,40897.0,17,0.0
2020-03-30 20:00:00,118.914,119.258,118.845,119.017,18849.0,17,0.0
2020-03-31 00:00:00,119.046,119.655,118.888,119.525,19935.0,17,0.0
2020-03-31 04:00:00,119.522,119.704,119.2,119.258,28672.0,17,0.0
2020-03-31 08:00:00,119.258,119.389,119.035,119.127,28304.0,17,0.0
2020-03-31 12:00:00,119.127,119.152,118.657,118.939,31233.0,17,0.0
2020-03-31 16:00:00,118.939,119.007,118.22,118.24,54022.0,17,0.0
2020-03-31 20:00:00,118.239,118.703,118.189,118.628,24646.0,17,0.0
2020-04-01 00:00:00,118.631,118.785,118.288,118.574,15855.0,17,0.0
2020-04-01 04:00:00,118.577,118.871,118.497,118.714,21185.0,17,0.0
2020-04-01 08:00:00,118.714,118.793,117.709,117.749,33131.0,17,0.0
2020-04-01 12:00:00,117.75,117.767,117.286,117.371,23452.0,17,0.0
2020-04-01 16:00:00,117.372,117.418,116.945,116.986,29840.0,17,0.0
2020-04-01 20:00:00,116.983,117.561,116.941,117.474,20519.0,17,0.0
2020-04-02 00:00:00,117.446,117.584,117.211,117.538,14870.0,17,0.0
2020-04-02 04:00:00,117.538,117.712,117.453,117.622,16428.0,17,0.0
2020-04-02 08:00:00,117.622,117.622,117.136,117.166,22551.0,17,0.0
2020-04-02 12:00:00,117.166,117.436,116.57,116.612,24948.0,17,0.0
2020-04-02 16:00:00,116.612,117.48,116.342,117.047,45681.0,17,0.0
2020-04-02 20:00:00,117.048,117.205,116.741,117.12,23859.0,17,0.0
2020-04-03 00:00:00,117.008,117.381,116.966,117.167,13841.0,17,0.0
2020-04-03 04:00:00,117.164,117.259,116.976,117.083,14937.0,17,0.0
2020-04-03 08:00:00,117.081,117.09,116.724,116.903,22031.0,17,0.0
2020-04-03 12:00:00,116.898,117.346,116.89,117.017,27835.0,17,0.0
2020-04-03 16:00:00,117.017,117.235,116.875,117.016,27851.0,17,0.0
2020-04-03 20:00:00,117.022,117.307,116.969,117.237,16162.0,17,0.0
2020-04-06 00:00:00,117.156,117.964,117.119,117.808,19416.0,17,0.0
2020-04-06 04:00:00,117.809,117.939,117.633,117.804,18075.0,17,0.0
2020-04-06 08:00:00,117.798,118.301,117.743,117.843,24245.0,17,0.0
2020-04-06 12:00:00,117.844,118.143,117.501,117.664,17002.0,17,0.0
2020-04-06 16:00:00,117.664,117.969,117.448,117.756,24527.0,17,0.0
2020-04-06 20:00:00,117.757,117.924,117.624,117.824,16173.0,17,0.0
2020-04-07 00:00:00,117.835,117.945,117.548,117.664,14853.0,17,0.0
2020-04-07 04:00:00,117.665,117.816,117.506,117.757,15282.0,17,0.0
2020-04-07 08:00:00,117.745,118.454,117.712,118.319,21445.0,17,0.0
2020-04-07 12:00:00,118.319,118.973,118.302,118.859,20760.0,17,0.0
2020-04-07 16:00:00,118.859,119.034,118.517,118.587,28001.0,17,0.0
2020-04-07 20:00:00,118.592,118.781,118.418,118.419,15988.0,17,0.0
2020-04-08 00:00:00,118.413,118.534,118.022,118.034,16201.0,17,0.0
2020-04-08 04:00:00,118.034,118.416,118.011,118.327,17616.0,17,0.0
2020-04-08 08:00:00,118.326,118.513,117.907,118.148,21780.0,17,0.0
2020-04-08 12:00:00,118.149,118.492,118.149,118.429,16275.0,17,0.0
2020-04-08 16:00:00,118.429,118.687,117.929,118.014,25162.0,17,0.0
2020-04-08 20:00:00,118.011,118.265,117.971,118.088,12301.0,17,0.0
2020-04-09 00:00:00,118.068,118.601,118.045,118.507,9962.0,17,0.0
2020-04-09 04:00:00,118.507,118.534,118.23,118.413,13376.0,17,0.0
2020-04-09 08:00:00,118.412,118.511,118.066,118.346,15537.0,17,0.0
2020-04-09 12:00:00,118.347,118.717,118.112,118.661,19238.0,17,0.0
2020-04-09 16:00:00,118.661,118.996,118.38,118.514,33200.0,17,0.0
2020-04-09 20:00:00,118.513,118.609,118.375,118.494,21044.0,17,0.0
2020-04-10 00:00:00,118.513,118.665,118.38,118.57,17711.0,17,0.0
2020-04-10 04:00:00,118.574,118.64,118.487,118.574,23730.0,17,0.0
2020-04-10 08:00:00,118.571,118.681,118.467,118.587,18547.0,17,0.0
2020-04-10 12:00:00,118.586,118.684,118.563,118.671,12772.0,17,0.0
2020-04-10 16:00:00,118.672,118.736,118.612,118.622,23221.0,17,0.0
2020-04-10 20:00:00,118.621,118.642,118.457,118.525,47322.0,17,0.0
2020-04-13 00:00:00,118.667,118.686,118.268,118.278,12287.0,17,0.0
2020-04-13 04:00:00,118.276,118.295,117.948,117.993,10164.0,17,0.0
2020-04-13 08:00:00,117.993,118.244,117.972,118.004,12266.0,17,0.0
2020-04-13 12:00:00,118.003,118.108,117.805,117.853,11751.0,17,0.0
2020-04-13 16:00:00,117.853,117.854,117.296,117.438,19807.0,17,0.0
2020-04-13 20:00:00,117.437,117.596,117.324,117.558,12273.0,17,0.0
2020-04-14 00:00:00,117.77,117.775,117.456,117.53,6208.0,17,0.0
2020-04-14 04:00:00,117.529,117.934,117.458,117.851,10627.0,17,0.0
2020-04-14 08:00:00,117.851,117.901,117.425,117.484,12833.0,17,0.0
2020-04-14 12:00:00,117.483,117.81,117.375,117.788,15636.0,17,0.0
2020-04-14 16:00:00,117.788,117.798,117.384,117.419,20199.0,17,0.0
2020-04-14 20:00:00,117.419,117.768,117.298,117.71,11554.0,17,0.0
2020-04-15 00:00:00,117.594,117.749,117.41,117.679,6294.0,17,0.0
2020-04-15 04:00:00,117.678,117.747,117.49,117.511,7482.0,17,0.0
2020-04-15 08:00:00,117.512,117.542,117.201,117.458,15577.0,17,0.0
2020-04-15 12:00:00,117.458,117.46,116.791,116.801,17527.0,17,0.0
2020-04-15 16:00:00,116.801,117.359,116.792,117.209,25946.0,17,0.0
2020-04-15 20:00:00,117.208,117.408,117.19,117.193,13380.0,17,0.0
2020-04-16 00:00:00,117.132,117.474,117.07,117.233,7908.0,17,0.0
2020-04-16 04:00:00,117.232,117.485,117.232,117.408,11236.0,17,0.0
2020-04-16 08:00:00,117.411,117.495,117.136,117.268,16032.0,17,0.0
2020-04-16 12:00:00,117.267,117.289,116.948,117.063,17495.0,17,0.0
2020-04-16 16:00:00,117.062,117.072,116.542,116.693,25055.0,17,0.0
2020-04-16 20:00:00,116.692,117.007,116.624,117.007,12816.0,17,0.0
2020-04-17 00:00:00,116.899,117.408,116.894,117.159,14798.0,17,0.0
2020-04-17 04:00:00,117.16,117.204,116.994,117.104,9474.0,17,0.0
2020-04-17 08:00:00,117.104,117.125,116.645,116.704,17484.0,17,0.0
2020-04-17 12:00:00,116.704,116.894,116.635,116.72,17967.0,17,0.0
2020-04-17 16:00:00,116.72,117.112,116.613,116.92,25535.0,17,0.0
2020-04-17 20:00:00,116.922,116.999,116.863,116.873,11853.0,17,0.0
2020-04-20 00:00:00,116.882,117.218,116.773,117.14,7534.0,17,0.0
2020-04-20 04:00:00,117.139,117.229,117.03,117.205,7726.0,17,0.0
2020-04-20 08:00:00,117.204,117.208,116.965,117.152,13284.0,17,0.0
2020-04-20 12:00:00,117.152,117.281,116.978,117.033,14174.0,17,0.0
2020-04-20 16:00:00,117.033,117.242,116.977,117.038,16533.0,17,0.0
2020-04-20 20:00:00,117.038,117.063,116.87,116.874,10132.0,17,0.0
2020-04-21 00:00:00,116.843,117.057,116.816,116.951,7303.0,17,0.0
2020-04-21 04:00:00,116.953,116.996,116.415,116.475,12519.0,17,0.0
2020-04-21 08:00:00,116.474,116.559,116.211,116.327,15536.0,17,0.0
2020-04-21 12:00:00,116.33,116.482,116.263,116.458,15488.0,17,0.0
2020-04-21 16:00:00,116.458,117.15,116.34,116.873,23169.0,17,0.0
2020-04-21 20:00:00,116.872,117.113,116.845,117.006,11000.0,17,0.0
2020-04-22 00:00:00,116.951,117.057,116.869,117.039,6443.0,17,0.0
2020-04-22 04:00:00,117.04,117.066,116.662,116.725,8506.0,17,0.0
2020-04-22 08:00:00,116.726,116.957,116.696,116.834,11208.0,17,0.0
2020-04-22 12:00:00,116.835,117.175,116.835,117.077,10571.0,17,0.0
2020-04-22 16:00:00,117.077,117.213,116.562,116.599,13851.0,17,0.0
2020-04-22 20:00:00,116.598,116.61,116.435,116.607,6813.0,17,0.0
2020-04-23 00:00:00,116.577,116.668,116.485,116.521,8216.0,17,0.0
2020-04-23 04:00:00,116.522,116.597,116.438,116.563,5826.0,17,0.0
2020-04-23 08:00:00,116.565,116.827,116.101,116.201,13666.0,17,0.0
2020-04-23 12:00:00,116.2,116.238,115.716,115.863,14127.0,17,0.0
2020-04-23 16:00:00,115.86,116.809,115.79,116.263,20923.0,17,0.0
2020-04-23 20:00:00,116.261,116.3,115.629,115.94,13033.0,17,0.0
2020-04-24 00:00:00,115.935,116.069,115.867,115.975,10120.0,17,0.0
2020-04-24 04:00:00,115.97,116.014,115.815,115.936,6654.0,17,0.0
2020-04-24 08:00:00,115.938,115.94,115.536,115.831,11164.0,17,0.0
2020-04-24 12:00:00,115.832,116.293,115.78,116.242,11084.0,17,0.0
2020-04-24 16:00:00,116.242,116.269,115.896,115.921,14616.0,17,0.0
2020-04-24 20:00:00,115.924,116.421,115.881,116.31,7341.0,17,0.0
2020-04-27 00:00:00,116.363,116.403,116.184,116.37,5856.0,17,0.0
2020-04-27 04:00:00,116.367,116.506,116.152,116.262,10218.0,17,0.0
2020-04-27 08:00:00,116.262,116.377,116.108,116.299,11863.0,17,0.0
