time,open,high,low,close,tick_volume,spread,real_volume
2020-04-27 12:00:00,116.296,116.345,116.094,116.19,10995.0,17,0.0
2020-04-27 16:00:00,116.189,116.341,116.04,116.1,14832.0,17,0.0
2020-04-27 20:00:00,116.101,116.197,116.06,116.126,7000.0,17,0.0
2020-04-28 00:00:00,116.142,116.237,116.066,116.23,6702.0,17,0.0
2020-04-28 04:00:00,116.23,116.261,116.039,116.084,6924.0,17,0.0
2020-04-28 08:00:00,116.084,116.206,115.859,116.141,10918.0,17,0.0
2020-04-28 12:00:00,116.141,116.164,115.911,115.919,14457.0,17,0.0
2020-04-28 16:00:00,115.917,115.987,115.694,115.762,16419.0,17,0.0
2020-04-28 20:00:00,115.765,115.825,115.594,115.636,7730.0,17,0.0
2020-04-29 00:00:00,115.562,115.682,115.517,115.552,7415.0,17,0.0
2020-04-29 04:00:00,115.551,115.613,115.501,115.591,5768.0,17,0.0
2020-04-29 08:00:00,115.593,115.767,115.504,115.728,10381.0,17,0.0
2020-04-29 12:00:00,115.725,115.804,115.441,115.783,11559.0,17,0.0
2020-04-29 16:00:00,115.786,115.928,115.618,115.718,14370.0,17,0.0
2020-04-29 20:00:00,115.718,116.067,115.718,115.927,12976.0,17,0.0
2020-04-30 00:00:00,115.711,116.009,115.711,115.959,5786.0,17,0.0
2020-04-30 04:00:00,115.959,116.017,115.645,115.683,7072.0,17,0.0
2020-04-30 08:00:00,115.683,116.129,115.539,116.104,11632.0,17,0.0
2020-04-30 12:00:00,116.105,116.129,115.749,115.94,13535.0,17,0.0
2020-04-30 16:00:00,115.934,117.3,115.57,116.948,27739.0,17,0.0
2020-04-30 20:00:00,116.947,117.773,116.93,117.314,13114.0,17,0.0
2020-05-01 00:00:00,117.323,117.513,117.14,117.343,8625.0,17,0.0
2020-05-01 04:00:00,117.343,117.365,117.134,117.266,7237.0,17,0.0
2020-05-01 08:00:00,117.261,117.46,117.143,117.302,10953.0,17,0.0
2020-05-01 12:00:00,117.302,117.351,117.03,117.105,11315.0,17,0.0
2020-05-01 16:00:00,117.104,117.761,117.013,117.328,17930.0,17,0.0
2020-05-01 20:00:00,117.328,117.412,117.241,117.333,9793.0,17,0.0
2020-05-04 00:00:00,117.298,117.32,116.801,116.838,7862.0,17,0.0
2020-05-04 04:00:00,116.839,116.95,116.698,116.713,7206.0,17,0.0
2020-05-04 08:00:00,116.713,116.917,116.601,116.841,11343.0,17,0.0
2020-05-04 12:00:00,116.841,116.909,116.613,116.861,10848.0,17,0.0
2020-05-04 16:00:00,116.86,116.892,116.381,116.448,15639.0,17,0.0
2020-05-04 20:00:00,116.447,116.503,116.259,116.381,7950.0,17,0.0
2020-05-05 00:00:00,116.349,116.396,116.197,116.254,5110.0,17,0.0
2020-05-05 04:00:00,116.254,116.343,116.224,116.269,4792.0,17,0.0
2020-05-05 08:00:00,116.271,116.56,115.76,115.807,13343.0,17,0.0
2020-05-05 12:00:00,115.807,115.96,115.54,115.665,15171.0,17,0.0
2020-05-05 16:00:00,115.665,115.99,115.405,115.447,16395.0,17,0.0
2020-05-05 20:00:00,115.448,115.642,115.401,115.53,9588.0,17,0.0
2020-05-06 00:00:00,115.662,115.674,115.096,115.156,6827.0,17,0.0
2020-05-06 04:00:00,115.156,115.294,115.114,115.275,5521.0,17,0.0
2020-05-06 08:00:00,115.276,115.283,114.79,114.884,10953.0,17,0.0
2020-05-06 12:00:00,114.886,114.887,114.603,114.802,11922.0,17,0.0
2020-05-06 16:00:00,114.802,114.861,114.417,114.565,15429.0,17,0.0
2020-05-06 20:00:00,114.566,114.681,114.487,114.497,7521.0,17,0.0
2020-05-07 00:00:00,114.572,114.737,114.387,114.643,6986.0,17,0.0
2020-05-07 04:00:00,114.644,114.766,114.626,114.706,6146.0,17,0.0
2020-05-07 08:00:00,114.706,114.974,114.592,114.822,12651.0,17,0.0
2020-05-07 12:00:00,114.825,115.051,114.73,114.932,14019.0,17,0.0
2020-05-07 16:00:00,114.93,115.062,114.76,114.945,16198.0,17,0.0
2020-05-07 20:00:00,114.944,115.13,114.902,115.051,8304.0,17,0.0
2020-05-08 00:00:00,114.946,115.416,114.935,115.324,7282.0,17,0.0
2020-05-08 04:00:00,115.328,115.438,115.201,115.391,7171.0,17,0.0
2020-05-08 08:00:00,115.391,115.418,115.022,115.226,8213.0,17,0.0
2020-05-08 12:00:00,115.224,115.579,115.189,115.569,11139.0,17,0.0
2020-05-08 16:00:00,115.569,115.734,115.319,115.628,14618.0,17,0.0
2020-05-08 20:00:00,115.628,115.681,115.452,115.512,5949.0,17,0.0
2020-05-11 00:00:00,115.405,116.026,115.258,116.012,6826.0,17,0.0
2020-05-11 04:00:00,116.013,116.056,115.816,116.0,6009.0,17,0.0
2020-05-11 08:00:00,115.988,116.207,115.833,115.993,10210.0,17,0.0
2020-05-11 12:00:00,115.992,116.229,115.946,116.215,11144.0,17,0.0
2020-05-11 16:00:00,116.216,116.508,116.201,116.369,14984.0,17,0.0
2020-05-11 20:00:00,116.368,116.487,116.285,116.303,7441.0,17,0.0
2020-05-12 00:00:00,116.337,116.41,115.956,115.984,6923.0,17,0.0
2020-05-12 04:00:00,115.984,116.084,115.953,116.039,5867.0,17,0.0
2020-05-12 08:00:00,116.039,116.476,115.995,116.36,10236.0,17,0.0
2020-05-12 12:00:00,116.36,116.702,116.247,116.659,10880.0,17,0.0
2020-05-12 16:00:00,116.659,116.844,116.481,116.498,13419.0,17,0.0
2020-05-12 20:00:00,116.499,116.51,116.197,116.197,7132.0,17,0.0
2020-05-13 00:00:00,116.181,116.406,116.168,116.301,7337.0,17,0.0
2020-05-13 04:00:00,116.304,116.398,116.224,116.273,5972.0,17,0.0
2020-05-13 08:00:00,116.271,116.311,115.929,116.064,9720.0,17,0.0
2020-05-13 12:00:00,116.063,116.341,115.964,116.292,10964.0,17,0.0
2020-05-13 16:00:00,116.292,116.363,115.763,115.793,20371.0,17,0.0
2020-05-13 20:00:00,115.795,115.813,115.683,115.732,9123.0,17,0.0
2020-05-14 00:00:00,115.732,115.841,115.605,115.643,8329.0,17,0.0
2020-05-14 04:00:00,115.642,115.717,115.49,115.544,5976.0,17,0.0
2020-05-14 08:00:00,115.543,115.593,115.349,115.484,11297.0,17,0.0
2020-05-14 12:00:00,115.481,115.543,115.341,115.445,14211.0,17,0.0
2020-05-14 16:00:00,115.446,115.814,115.316,115.577,17292.0,17,0.0
2020-05-14 20:00:00,115.579,115.92,115.538,115.862,9262.0,17,0.0
2020-05-15 00:00:00,115.825,116.078,115.825,116.009,5982.0,17,0.0
2020-05-15 04:00:00,116.012,116.026,115.819,115.843,6399.0,17,0.0
2020-05-15 08:00:00,115.847,115.915,115.676,115.739,9111.0,17,0.0
2020-05-15 12:00:00,115.739,115.827,115.466,115.782,13925.0,17,0.0
2020-05-15 16:00:00,115.783,116.192,115.716,115.944,17936.0,17,0.0
2020-05-15 20:00:00,115.944,116.066,115.807,115.895,7904.0,17,0.0
2020-05-18 00:00:00,116.007,116.118,115.707,115.946,5751.0,17,0.0
2020-05-18 04:00:00,115.947,116.002,115.879,115.915,6296.0,17,0.0
2020-05-18 08:00:00,115.914,116.07,115.829,115.969,8867.0,17,0.0
2020-05-18 12:00:00,115.967,116.476,115.848,116.445,10395.0,17,0.0
2020-05-18 16:00:00,116.447,117.159,116.376,117.022,18508.0,17,0.0
2020-05-18 20:00:00,117.022,117.238,116.953,117.132,8385.0,17,0.0
2020-05-19 00:00:00,117.098,117.355,117.097,117.178,6236.0,17,0.0
2020-05-19 04:00:00,117.177,117.255,117.025,117.216,6150.0,17,0.0
2020-05-19 08:00:00,117.217,117.731,117.14,117.679,14608.0,17,0.0
2020-05-19 12:00:00,117.679,118.177,117.641,118.167,13550.0,17,0.0
2020-05-19 16:00:00,118.166,118.197,117.818,117.848,14801.0,17,0.0
2020-05-19 20:00:00,117.847,118.042,117.581,117.581,8197.0,17,0.0
2020-05-20 00:00:00,117.687,118.086,117.553,118.023,6493.0,17,0.0
2020-05-20 04:00:00,118.022,118.054,117.811,117.897,6062.0,17,0.0
2020-05-20 08:00:00,117.899,118.082,117.733,117.768,11078.0,17,0.0
2020-05-20 12:00:00,117.769,118.016,117.744,118.0,11506.0,17,0.0
2020-05-20 16:00:00,118.0,118.202,117.935,118.023,14561.0,17,0.0
2020-05-20 20:00:00,118.026,118.176,117.978,118.021,7770.0,17,0.0
2020-05-21 00:00:00,118.015,118.206,117.893,118.162,4638.0,17,0.0
2020-05-21 04:00:00,118.163,118.166,117.924,117.964,5775.0,17,0.0
2020-05-21 08:00:00,117.966,118.364,117.922,118.243,9127.0,17,0.0
2020-05-21 12:00:00,118.242,118.523,118.125,118.44,11761.0,17,0.0
2020-05-21 16:00:00,118.44,118.44,117.846,117.933,16515.0,17,0.0
2020-05-21 20:00:00,117.934,118.079,117.725,117.753,6867.0,17,0.0
2020-05-22 00:00:00,117.747,117.975,117.747,117.932,6278.0,17,0.0
2020-05-22 04:00:00,117.93,117.93,117.398,117.413,8159.0,17,0.0
2020-05-22 08:00:00,117.412,117.464,117.115,117.206,10650.0,17,0.0
2020-05-22 12:00:00,117.203,117.302,117.02,117.239,10220.0,17,0.0
2020-05-22 16:00:00,117.239,117.309,116.989,117.114,11482.0,17,0.0
2020-05-22 20:00:00,117.114,117.348,117.107,117.327,7477.0,17,0.0
2020-05-25 00:00:00,117.225,117.555,117.141,117.378,5388.0,17,0.0
2020-05-25 04:00:00,117.375,117.397,117.233,117.253,6529.0,17,0.0
2020-05-25 08:00:00,117.254,117.335,117.08,117.309,6820.0,17,0.0
2020-05-25 12:00:00,117.309,117.522,117.307,117.423,6253.0,17,0.0
2020-05-25 16:00:00,117.422,117.489,117.276,117.317,5435.0,17,0.0
2020-05-25 20:00:00,117.318,117.41,117.304,117.309,9614.0,17,0.0
2020-05-26 00:00:00,117.333,117.566,117.289,117.551,4494.0,17,0.0
2020-05-26 04:00:00,117.551,117.788,117.534,117.739,6408.0,17,0.0
2020-05-26 08:00:00,117.747,118.075,117.694,118.049,10374.0,17,0.0
2020-05-26 12:00:00,118.05,118.238,117.777,117.872,11632.0,17,0.0
2020-05-26 16:00:00,117.876,118.332,117.87,118.066,14639.0,17,0.0
2020-05-26 20:00:00,118.067,118.229,118.002,118.098,6483.0,17,0.0
2020-05-27 00:00:00,118.054,118.151,117.807,117.961,6905.0,17,0.0
2020-05-27 04:00:00,117.96,118.087,117.712,117.727,8121.0,17,0.0
2020-05-27 08:00:00,117.727,118.077,117.701,117.893,10794.0,17,0.0
2020-05-27 12:00:00,117.892,118.907,117.725,118.653,23330.0,17,0.0
2020-05-27 16:00:00,118.653,118.765,118.131,118.243,21182.0,17,0.0
2020-05-27 20:00:00,118.243,118.63,118.143,118.479,8629.0,17,0.0
2020-05-28 00:00:00,118.49,118.956,118.471,118.902,8642.0,17,0.0
2020-05-28 04:00:00,118.905,118.93,118.608,118.685,8878.0,17,0.0
2020-05-28 08:00:00,118.686,118.956,118.514,118.592,14180.0,17,0.0
2020-05-28 12:00:00,118.591,118.874,118.479,118.766,13909.0,17,0.0
2020-05-28 16:00:00,118.771,119.317,118.754,119.265,19572.0,17,0.0
2020-05-28 20:00:00,119.256,119.394,119.097,119.207,9409.0,17,0.0
2020-05-29 00:00:00,119.206,119.321,119.007,119.053,7099.0,17,0.0
2020-05-29 04:00:00,119.054,119.131,118.88,118.919,8144.0,17,0.0
2020-05-29 08:00:00,118.921,119.251,118.852,119.199,16306.0,17,0.0
2020-05-29 12:00:00,119.199,119.465,119.163,119.273,14455.0,17,0.0
2020-05-29 16:00:00,119.273,119.895,119.164,119.641,24734.0,17,0.0
2020-05-29 20:00:00,119.642,119.791,119.475,119.696,13637.0,17,0.0
2020-06-01 00:00:00,119.685,119.972,119.584,119.856,10002.0,17,0.0
2020-06-01 04:00:00,119.852,119.974,119.713,119.717,9439.0,17,0.0
2020-06-01 08:00:00,119.719,119.954,119.418,119.644,15393.0,17,0.0
2020-06-01 12:00:00,119.646,119.808,119.517,119.667,14257.0,17,0.0
2020-06-01 16:00:00,119.666,119.901,119.592,119.729,16223.0,17,0.0
2020-06-01 20:00:00,119.729,119.813,119.688,119.792,6247.0,17,0.0
2020-06-02 00:00:00,119.775,119.855,119.621,119.745,7416.0,17,0.0
2020-06-02 04:00:00,119.745,119.874,119.7,119.821,6765.0,17,0.0
2020-06-02 08:00:00,119.823,120.397,119.791,120.384,16807.0,17,0.0
2020-06-02 12:00:00,120.383,121.092,120.28,120.922,20132.0,17,0.0
2020-06-02 16:00:00,120.924,121.625,120.924,121.449,20913.0,17,0.0
2020-06-02 20:00:00,121.45,121.56,121.308,121.379,8562.0,17,0.0
2020-06-03 00:00:00,121.376,121.802,121.299,121.665,11164.0,17,0.0
2020-06-03 04:00:00,121.664,121.748,121.266,121.571,13105.0,17,0.0
2020-06-03 08:00:00,121.569,122.043,121.539,121.962,16745.0,17,0.0
2020-06-03 12:00:00,121.957,122.091,121.368,121.595,17682.0,17,0.0
2020-06-03 16:00:00,121.595,122.512,121.522,122.369,22761.0,17,0.0
2020-06-03 20:00:00,122.372,122.619,122.31,122.321,7667.0,17,0.0
2020-06-04 00:00:00,122.28,122.496,122.073,122.207,9875.0,17,0.0
2020-06-04 04:00:00,122.209,122.312,122.049,122.274,8775.0,17,0.0
2020-06-04 08:00:00,122.271,122.408,122.103,122.218,13949.0,17,0.0
2020-06-04 12:00:00,122.217,122.773,121.845,122.168,22084.0,17,0.0
2020-06-04 16:00:00,122.166,123.913,122.089,123.444,29449.0,17,0.0
2020-06-04 20:00:00,123.444,123.968,123.433,123.737,13104.0,17,0.0
2020-06-05 00:00:00,123.67,123.915,123.573,123.587,8954.0,17,0.0
2020-06-05 04:00:00,123.587,123.923,123.538,123.85,9461.0,17,0.0
2020-06-05 08:00:00,123.847,124.427,123.649,123.795,18681.0,17,0.0
2020-06-05 12:00:00,123.8,123.976,123.616,123.775,21919.0,17,0.0
2020-06-05 16:00:00,123.775,124.254,123.669,123.915,26196.0,17,0.0
2020-06-05 20:00:00,123.912,123.912,123.623,123.721,9993.0,17,0.0
2020-06-08 00:00:00,123.737,124.118,123.643,123.665,8058.0,17,0.0
2020-06-08 04:00:00,123.667,123.731,123.484,123.551,8327.0,17,0.0
2020-06-08 08:00:00,123.549,123.928,123.47,123.728,12517.0,17,0.0
2020-06-08 12:00:00,123.727,123.795,123.263,123.361,14382.0,17,0.0
2020-06-08 16:00:00,123.364,123.483,122.217,122.239,21470.0,17,0.0
2020-06-08 20:00:00,122.243,122.497,122.239,122.448,7797.0,17,0.0
2020-06-09 00:00:00,122.428,122.599,122.086,122.122,10434.0,17,0.0
2020-06-09 04:00:00,122.122,122.143,121.804,121.847,12165.0,17,0.0
2020-06-09 08:00:00,121.839,122.059,121.32,121.494,19344.0,17,0.0
2020-06-09 12:00:00,121.494,122.198,121.36,121.936,18099.0,17,0.0
2020-06-09 16:00:00,121.935,122.507,121.872,122.179,22971.0,17,0.0
2020-06-09 20:00:00,122.173,122.236,122.1,122.228,8006.0,17,0.0
2020-06-10 00:00:00,122.158,122.361,122.08,122.216,13110.0,10,0.0
2020-06-10 04:00:00,122.217,122.225,121.978,121.985,8780.0,17,0.0
2020-06-10 08:00:00,121.989,122.228,121.791,122.008,16372.0,17,0.0
2020-06-10 12:00:00,122.007,122.286,121.821,122.151,15108.0,17,0.0
2020-06-10 16:00:00,122.149,122.182,121.582,121.711,18970.0,17,0.0
2020-06-10 20:00:00,121.714,122.282,121.669,121.777,24975.0,17,0.0
2020-06-11 00:00:00,121.64,121.903,121.566,121.832,9720.0,17,0.0
2020-06-11 04:00:00,121.832,121.892,121.274,121.545,13948.0,17,0.0
2020-06-11 08:00:00,121.549,121.778,121.33,121.669,22936.0,17,0.0
2020-06-11 12:00:00,121.672,121.835,121.239,121.352,20327.0,17,0.0
2020-06-11 16:00:00,121.352,121.633,121.195,121.198,27329.0,17,0.0
2020-06-11 20:00:00,121.195,121.221,120.648,120.73,19826.0,17,0.0
2020-06-12 00:00:00,120.735,120.738,120.329,120.348,11441.0,17,0.0
2020-06-12 04:00:00,120.348,121.166,120.251,121.036,15042.0,17,0.0
2020-06-12 08:00:00,121.037,121.697,120.978,121.506,19806.0,17,0.0
2020-06-12 12:00:00,121.508,121.811,121.202,121.402,19597.0,17,0.0
2020-06-12 16:00:00,121.401,121.475,120.516,120.784,30234.0,17,0.0
2020-06-12 20:00:00,120.786,120.928,120.52,120.853,16290.0,17,0.0
2020-06-15 00:00:00,120.689,120.91,120.523,120.571,11448.0,17,0.0
2020-06-15 04:00:00,120.573,120.802,120.5,120.568,10718.0,17,0.0
2020-06-15 08:00:00,120.569,120.909,120.33,120.891,24194.0,17,0.0
2020-06-15 12:00:00,120.89,121.0,120.593,120.817,17267.0,17,0.0
2020-06-15 16:00:00,120.816,121.199,120.752,121.018,23251.0,17,0.0
2020-06-15 20:00:00,121.018,121.631,120.998,121.522,13754.0,17,0.0
2020-06-16 00:00:00,121.621,121.864,121.448,121.629,10241.0,17,0.0
2020-06-16 04:00:00,121.631,122.115,121.495,121.808,11170.0,17,0.0
2020-06-16 08:00:00,121.808,121.975,121.418,121.81,19274.0,17,0.0
2020-06-16 12:00:00,121.806,121.861,121.181,121.376,17197.0,17,0.0
2020-06-16 16:00:00,121.379,121.398,120.465,120.943,29686.0,17,0.0
2020-06-16 20:00:00,120.944,120.948,120.749,120.865,9150.0,17,0.0
2020-06-17 00:00:00,120.867,121.03,120.641,120.934,9033.0,17,0.0
2020-06-17 04:00:00,120.934,121.023,120.664,120.85,10745.0,17,0.0
2020-06-17 08:00:00,120.851,121.227,120.819,120.936,15946.0,17,0.0
2020-06-17 12:00:00,120.936,120.955,120.48,120.66,16899.0,17,0.0
2020-06-17 16:00:00,120.66,120.676,120.147,120.487,21907.0,17,0.0
2020-06-17 20:00:00,120.486,120.519,120.161,120.299,8749.0,17,0.0
2020-06-18 00:00:00,120.216,120.399,119.977,120.047,7359.0,17,0.0
2020-06-18 04:00:00,120.05,120.304,119.819,120.24,12196.0,17,0.0
2020-06-18 08:00:00,120.233,120.534,120.144,120.403,15950.0,17,0.0
2020-06-18 12:00:00,120.404,120.516,119.88,119.899,19784.0,17,0.0
2020-06-18 16:00:00,119.9,119.95,119.591,119.635,20135.0,17,0.0
2020-06-18 20:00:00,119.635,119.943,119.586,119.852,9005.0,17,0.0
2020-06-19 00:00:00,119.803,120.03,119.695,119.793,9092.0,17,0.0
2020-06-19 04:00:00,119.792,119.897,119.752,119.816,7020.0,17,0.0
2020-06-19 08:00:00,119.815,120.039,119.748,119.922,11435.0,17,0.0
2020-06-19 12:00:00,119.922,120.206,119.65,120.094,15062.0,17,0.0
2020-06-19 16:00:00,120.1,120.142,119.479,119.578,21981.0,17,0.0
2020-06-19 20:00:00,119.578,119.625,119.367,119.465,9098.0,17,0.0
2020-06-22 00:00:00,119.387,119.527,119.308,119.42,8008.0,17,0.0
2020-06-22 04:00:00,119.421,119.773,119.421,119.773,8939.0,17,0.0
2020-06-22 08:00:00,119.77,120.024,119.567,119.985,13700.0,17,0.0
2020-06-22 12:00:00,119.985,120.043,119.749,119.922,12314.0,17,0.0
2020-06-22 16:00:00,119.921,120.42,119.921,120.341,16400.0,17,0.0
2020-06-22 20:00:00,120.341,120.44,120.322,120.366,6867.0,17,0.0
2020-06-23 00:00:00,120.311,120.604,120.297,120.5,6987.0,17,0.0
2020-06-23 04:00:00,120.501,120.885,119.903,120.648,21845.0,17,0.0
2020-06-23 08:00:00,120.648,121.095,120.54,120.85,17462.0,17,0.0
2020-06-23 12:00:00,120.85,121.077,120.681,120.792,16416.0,17,0.0
2020-06-23 16:00:00,120.792,120.802,120.245,120.395,20813.0,17,0.0
2020-06-23 20:00:00,120.396,120.547,120.383,120.445,7843.0,17,0.0
2020-06-24 00:00:00,120.417,120.673,120.29,120.579,9690.0,17,0.0
2020-06-24 04:00:00,120.579,120.647,120.374,120.579,10409.0,17,0.0
2020-06-24 08:00:00,120.578,120.742,120.2,120.376,13404.0,17,0.0
2020-06-24 12:00:00,120.376,120.488,120.031,120.35,15347.0,17,0.0
2020-06-24 16:00:00,120.349,120.578,120.25,120.479,22070.0,17,0.0
2020-06-24 20:00:00,120.48,120.513,120.336,120.355,9634.0,17,0.0
2020-06-25 00:00:00,120.4,120.543,120.344,120.513,8512.0,17,0.0
2020-06-25 04:00:00,120.515,120.621,120.417,120.51,12417.0,17,0.0
2020-06-25 08:00:00,120.512,120.617,120.167,120.393,17457.0,17,0.0
2020-06-25 12:00:00,120.392,120.474,120.134,120.289,18016.0,17,0.0
2020-06-25 16:00:00,120.293,120.382,120.144,120.337,18012.0,17,0.0
2020-06-25 20:00:00,120.34,120.38,120.18,120.23,7679.0,17,0.0
2020-06-26 00:00:00,120.23,120.288,120.067,120.211,9573.0,17,0.0
2020-06-26 04:00:00,120.212,120.292,120.162,120.182,6441.0,17,0.0
2020-06-26 08:00:00,120.181,120.221,120.002,120.101,10515.0,17,0.0
2020-06-26 12:00:00,120.101,120.107,119.808,120.084,12386.0,17,0.0
2020-06-26 16:00:00,120.086,120.333,119.971,120.311,17532.0,17,0.0
2020-06-26 20:00:00,120.314,120.374,120.18,120.229,7392.0,17,0.0
2020-06-29 00:00:00,120.008,120.455,119.995,120.452,5428.0,17,0.0
2020-06-29 04:00:00,120.453,120.627,120.32,120.38,9026.0,17,0.0
2020-06-29 08:00:00,120.381,120.678,120.38,120.639,13110.0,17,0.0
2020-06-29 12:00:00,120.637,121.135,120.574,121.132,12800.0,17,0.0
2020-06-29 16:00:00,121.133,121.357,120.938,120.998,18557.0,17,0.0
2020-06-29 20:00:00,120.997,121.03,120.863,120.924,6695.0,17,0.0
2020-06-30 00:00:00,120.917,121.083,120.809,121.029,8310.0,17,0.0
2020-06-30 04:00:00,121.031,121.173,121.021,121.057,6943.0,17,0.0
2020-06-30 08:00:00,121.058,121.099,120.642,120.809,11775.0,17,0.0
2020-06-30 12:00:00,120.811,120.839,120.583,120.744,12503.0,17,0.0
2020-06-30 16:00:00,120.751,121.42,120.665,121.225,22646.0,17,0.0
2020-06-30 20:00:00,121.224,121.337,121.161,121.24,9363.0,17,0.0
2020-07-01 00:00:00,121.185,121.479,121.166,121.39,6215.0,17,0.0
2020-07-01 04:00:00,121.391,121.392,120.726,120.765,9304.0,17,0.0
2020-07-01 08:00:00,120.767,120.974,120.716,120.759,11092.0,17,0.0
2020-07-01 12:00:00,120.76,120.78,120.251,120.517,13705.0,17,0.0
2020-07-01 16:00:00,120.516,121.132,120.506,121.002,17597.0,17,0.0
2020-07-01 20:00:00,121.001,121.044,120.844,120.905,7609.0,17,0.0
2020-07-02 00:00:00,120.907,120.953,120.757,120.922,6837.0,17,0.0
2020-07-02 04:00:00,120.922,121.106,120.851,121.017,8545.0,17,0.0
2020-07-02 08:00:00,121.018,121.343,120.995,121.303,10370.0,17,0.0
2020-07-02 12:00:00,121.294,121.434,121.148,121.228,13099.0,17,0.0
2020-07-02 16:00:00,121.231,121.331,120.743,120.795,18299.0,17,0.0
2020-07-02 20:00:00,120.798,120.876,120.778,120.811,5258.0,17,0.0
2020-07-03 00:00:00,120.775,120.885,120.725,120.836,6252.0,17,0.0
2020-07-03 04:00:00,120.838,120.949,120.718,120.727,6866.0,17,0.0
2020-07-03 08:00:00,120.726,120.873,120.65,120.716,9694.0,17,0.0
2020-07-03 12:00:00,120.719,120.792,120.604,120.727,8757.0,17,0.0
2020-07-03 16:00:00,120.729,120.912,120.677,120.854,6798.0,17,0.0
2020-07-03 20:00:00,120.854,120.954,120.785,120.835,17803.0,17,0.0
2020-07-06 00:00:00,120.824,121.294,120.769,121.267,5231.0,17,0.0
2020-07-06 04:00:00,121.267,121.558,121.246,121.552,7593.0,17,0.0
2020-07-06 08:00:00,121.55,121.641,121.369,121.445,11673.0,17,0.0
2020-07-06 12:00:00,121.445,121.796,121.325,121.779,10847.0,17,0.0
2020-07-06 16:00:00,121.78,121.964,121.457,121.472,14469.0,17,0.0
2020-07-06 20:00:00,121.47,121.551,121.328,121.357,6478.0,17,0.0
2020-07-07 00:00:00,121.297,121.58,121.286,121.512,5052.0,17,0.0
2020-07-07 04:00:00,121.512,121.562,121.402,121.439,8689.0,17,0.0
2020-07-07 08:00:00,121.436,121.595,121.279,121.296,12819.0,17,0.0
2020-07-07 12:00:00,121.3,121.642,121.249,121.577,12686.0,17,0.0
2020-07-07 16:00:00,121.577,121.715,121.248,121.385,15187.0,17,0.0
2020-07-07 20:00:00,121.385,121.492,121.154,121.204,7125.0,17,0.0
2020-07-08 00:00:00,121.232,121.434,121.15,121.364,5921.0,17,0.0
2020-07-08 04:00:00,121.365,121.434,121.227,121.243,6605.0,17,0.0
2020-07-08 08:00:00,121.245,121.387,121.132,121.328,11070.0,17,0.0
2020-07-08 12:00:00,121.328,121.439,121.168,121.398,11101.0,17,0.0
2020-07-08 16:00:00,121.401,121.877,121.384,121.63,17028.0,17,0.0
2020-07-08 20:00:00,121.629,121.654,121.48,121.516,7447.0,17,0.0
2020-07-09 00:00:00,121.457,121.687,121.455,121.597,5383.0,17,0.0
2020-07-09 04:00:00,121.598,121.96,121.569,121.916,8687.0,17,0.0
2020-07-09 08:00:00,121.911,121.964,121.501,121.544,11611.0,17,0.0
2020-07-09 12:00:00,121.546,121.738,121.486,121.611,12198.0,17,0.0
2020-07-09 16:00:00,121.613,121.691,121.095,121.152,21586.0,17,0.0
2020-07-09 20:00:00,121.153,121.154,120.896,120.96,6388.0,17,0.0
2020-07-10 00:00:00,120.901,121.062,120.69,120.724,10041.0,17,0.0
2020-07-10 04:00:00,120.723,120.767,120.515,120.529,7056.0,17,0.0
2020-07-10 08:00:00,120.531,120.592,120.261,120.475,12249.0,17,0.0
2020-07-10 12:00:00,120.475,120.692,120.426,120.592,11049.0,17,0.0
2020-07-10 16:00:00,120.592,120.856,120.586,120.796,16224.0,17,0.0
2020-07-10 20:00:00,120.795,120.878,120.765,120.791,5132.0,17,0.0
