time,open,high,low,close,tick_volume,spread,real_volume
2020-07-13 00:00:00,120.78,120.97,120.76,120.893,5554.0,17,0.0
2020-07-13 04:00:00,120.895,121.039,120.868,121.003,6975.0,17,0.0
2020-07-13 08:00:00,121.001,121.199,120.984,121.068,11186.0,17,0.0
2020-07-13 12:00:00,121.069,121.48,121.003,121.407,10988.0,17,0.0
2020-07-13 16:00:00,121.406,121.965,121.406,121.827,14093.0,17,0.0
2020-07-13 20:00:00,121.829,121.941,121.625,121.696,9482.0,17,0.0
2020-07-14 00:00:00,121.668,121.834,121.651,121.672,9047.0,17,0.0
2020-07-14 04:00:00,121.671,121.704,121.468,121.661,7333.0,17,0.0
2020-07-14 08:00:00,121.663,121.841,121.48,121.799,10774.0,17,0.0
2020-07-14 12:00:00,121.808,122.224,121.781,122.075,13260.0,17,0.0
2020-07-14 16:00:00,122.074,122.317,121.971,122.237,20866.0,17,0.0
2020-07-14 20:00:00,122.237,122.262,122.101,122.236,7983.0,17,0.0
2020-07-15 00:00:00,122.17,122.47,122.108,122.459,6347.0,17,0.0
2020-07-15 04:00:00,122.457,122.499,122.205,122.226,7895.0,17,0.0
2020-07-15 08:00:00,122.229,122.458,122.101,122.264,12847.0,17,0.0
2020-07-15 12:00:00,122.264,122.396,122.102,122.149,12534.0,17,0.0
2020-07-15 16:00:00,122.149,122.204,121.817,121.986,17041.0,17,0.0
2020-07-15 20:00:00,121.989,122.048,121.924,121.981,6513.0,17,0.0
2020-07-16 00:00:00,121.919,122.14,121.919,122.095,4778.0,17,0.0
2020-07-16 04:00:00,122.093,122.133,121.891,121.902,8036.0,17,0.0
2020-07-16 08:00:00,121.901,122.1,121.81,121.951,12493.0,17,0.0
2020-07-16 12:00:00,121.956,122.387,121.91,122.281,13586.0,17,0.0
2020-07-16 16:00:00,122.274,122.5,122.169,122.299,15558.0,17,0.0
2020-07-16 20:00:00,122.297,122.311,122.07,122.105,8370.0,17,0.0
2020-07-17 00:00:00,122.105,122.299,122.011,122.124,4868.0,17,0.0
2020-07-17 04:00:00,122.124,122.171,122.015,122.067,7277.0,17,0.0
2020-07-17 08:00:00,122.065,122.335,121.926,122.306,9744.0,17,0.0
2020-07-17 12:00:00,122.312,122.531,122.254,122.453,9524.0,17,0.0
2020-07-17 16:00:00,122.453,122.572,122.353,122.388,11231.0,17,0.0
2020-07-17 20:00:00,122.391,122.443,122.219,122.311,5237.0,17,0.0
2020-07-20 00:00:00,122.159,122.781,122.123,122.66,7829.0,17,0.0
2020-07-20 04:00:00,122.659,122.722,122.517,122.714,9721.0,17,0.0
2020-07-20 08:00:00,122.733,122.973,122.663,122.82,15523.0,17,0.0
2020-07-20 12:00:00,122.817,122.863,122.346,122.37,12666.0,17,0.0
2020-07-20 16:00:00,122.368,122.754,122.252,122.699,13510.0,17,0.0
2020-07-20 20:00:00,122.7,122.852,122.689,122.778,5194.0,17,0.0
2020-07-21 00:00:00,122.714,122.881,122.677,122.817,5583.0,17,0.0
2020-07-21 04:00:00,122.818,122.921,122.606,122.687,8351.0,17,0.0
2020-07-21 08:00:00,122.682,123.022,122.64,122.783,12915.0,17,0.0
2020-07-21 12:00:00,122.782,122.884,122.6,122.612,10994.0,17,0.0
2020-07-21 16:00:00,122.612,122.964,122.464,122.936,16578.0,17,0.0
2020-07-21 20:00:00,122.936,123.172,122.89,123.105,8165.0,17,0.0
2020-07-22 00:00:00,123.155,123.297,123.042,123.201,7109.0,17,0.0
2020-07-22 04:00:00,123.198,123.34,123.151,123.322,8263.0,17,0.0
2020-07-22 08:00:00,123.322,123.374,123.051,123.323,16415.0,17,0.0
2020-07-22 12:00:00,123.323,124.186,123.282,124.151,16057.0,17,0.0
2020-07-22 16:00:00,124.152,124.29,123.978,124.098,16569.0,17,0.0
2020-07-22 20:00:00,124.099,124.15,123.98,123.982,6701.0,17,0.0
2020-07-23 00:00:00,123.912,124.063,123.897,123.96,4602.0,17,0.0
2020-07-23 04:00:00,123.959,124.122,123.923,124.096,6918.0,17,0.0
2020-07-23 08:00:00,124.094,124.224,123.932,124.154,10571.0,17,0.0
2020-07-23 12:00:00,124.155,124.24,123.72,123.723,12338.0,17,0.0
2020-07-23 16:00:00,123.724,124.223,123.705,124.133,18745.0,17,0.0
2020-07-23 20:00:00,124.134,124.167,123.797,123.922,11558.0,17,0.0
2020-07-24 00:00:00,123.852,123.966,123.587,123.722,9455.0,17,0.0
2020-07-24 04:00:00,123.721,123.788,123.408,123.419,10479.0,17,0.0
2020-07-24 08:00:00,123.417,123.585,123.166,123.442,17150.0,17,0.0
2020-07-24 12:00:00,123.442,123.479,123.159,123.26,13875.0,17,0.0
2020-07-24 16:00:00,123.257,123.32,122.835,122.976,19434.0,17,0.0
2020-07-24 20:00:00,122.978,123.719,122.957,123.699,7710.0,17,0.0
2020-07-27 00:00:00,123.423,123.865,123.355,123.669,10341.0,17,0.0
2020-07-27 04:00:00,123.669,123.723,123.469,123.602,13278.0,17,0.0
2020-07-27 08:00:00,123.602,123.709,123.35,123.405,14774.0,17,0.0
2020-07-27 12:00:00,123.406,123.873,123.216,123.75,15048.0,17,0.0
2020-07-27 16:00:00,123.754,123.865,123.631,123.668,15451.0,17,0.0
2020-07-27 20:00:00,123.67,123.902,123.669,123.823,5855.0,17,0.0
2020-07-28 00:00:00,123.733,123.982,123.731,123.93,9015.0,17,0.0
2020-07-28 04:00:00,123.933,123.983,123.712,123.855,14832.0,17,0.0
2020-07-28 08:00:00,123.856,123.927,123.499,123.542,15764.0,17,0.0
2020-07-28 12:00:00,123.542,123.569,123.235,123.3,15114.0,17,0.0
2020-07-28 16:00:00,123.298,123.433,123.008,123.283,18043.0,17,0.0
2020-07-28 20:00:00,123.283,123.323,123.069,123.109,7109.0,17,0.0
2020-07-29 00:00:00,123.041,123.236,123.013,123.223,5573.0,17,0.0
2020-07-29 04:00:00,123.222,123.321,123.14,123.258,8730.0,17,0.0
2020-07-29 08:00:00,123.248,123.383,123.181,123.274,13096.0,17,0.0
2020-07-29 12:00:00,123.274,123.373,123.107,123.343,12371.0,17,0.0
2020-07-29 16:00:00,123.345,123.769,123.324,123.617,15163.0,17,0.0
2020-07-29 20:00:00,123.616,123.786,123.51,123.704,16095.0,17,0.0
2020-07-30 00:00:00,123.653,123.804,123.609,123.701,7030.0,17,0.0
2020-07-30 04:00:00,123.702,123.754,123.634,123.69,9066.0,17,0.0
2020-07-30 08:00:00,123.695,123.852,123.363,123.379,15462.0,17,0.0
2020-07-30 12:00:00,123.379,123.746,123.33,123.722,14022.0,17,0.0
2020-07-30 16:00:00,123.72,123.993,123.64,123.879,23436.0,17,0.0
2020-07-30 20:00:00,123.879,124.193,123.863,124.001,9859.0,17,0.0
2020-07-31 00:00:00,123.995,124.308,123.957,124.06,11149.0,17,0.0
2020-07-31 04:00:00,124.058,124.104,123.837,124.099,14684.0,17,0.0
2020-07-31 08:00:00,124.099,124.259,123.945,124.126,17386.0,17,0.0
2020-07-31 12:00:00,124.117,124.54,123.958,124.518,16673.0,17,0.0
2020-07-31 16:00:00,124.514,125.205,124.471,124.79,28443.0,17,0.0
2020-07-31 20:00:00,124.786,124.906,124.578,124.654,11722.0,17,0.0
2020-08-03 00:00:00,124.517,125.051,124.502,124.776,13542.0,17,0.0
2020-08-03 04:00:00,124.78,124.826,124.519,124.61,12206.0,17,0.0
2020-08-03 08:00:00,124.613,124.643,124.346,124.379,15197.0,17,0.0
2020-08-03 12:00:00,124.379,124.651,123.986,124.418,16226.0,17,0.0
2020-08-03 16:00:00,124.418,124.807,124.311,124.647,18101.0,17,0.0
2020-08-03 20:00:00,124.647,124.709,124.594,124.598,7602.0,17,0.0
2020-08-04 00:00:00,124.591,124.762,124.577,124.734,6615.0,17,0.0
2020-08-04 04:00:00,124.734,124.914,124.709,124.855,7196.0,17,0.0
2020-08-04 08:00:00,124.852,124.965,124.725,124.936,14715.0,17,0.0
2020-08-04 12:00:00,124.94,124.997,124.471,124.512,16585.0,17,0.0
2020-08-04 16:00:00,124.513,124.632,124.26,124.552,18467.0,17,0.0
2020-08-04 20:00:00,124.551,124.795,124.518,124.766,7376.0,17,0.0
2020-08-05 00:00:00,124.725,124.835,124.631,124.694,7087.0,17,0.0
2020-08-05 04:00:00,124.696,124.812,124.634,124.754,7862.0,17,0.0
2020-08-05 08:00:00,124.755,125.142,124.697,125.135,14588.0,17,0.0
2020-08-05 12:00:00,125.138,125.471,125.089,125.313,16783.0,17,0.0
2020-08-05 16:00:00,125.311,125.512,125.153,125.308,18799.0,17,0.0
2020-08-05 20:00:00,125.308,125.34,125.228,125.271,6053.0,17,0.0
2020-08-06 00:00:00,125.26,125.439,125.172,125.36,5484.0,17,0.0
2020-08-06 04:00:00,125.36,125.394,125.192,125.354,7634.0,17,0.0
2020-08-06 08:00:00,125.349,125.583,125.034,125.141,19507.0,17,0.0
2020-08-06 12:00:00,125.14,125.315,124.834,125.082,16640.0,17,0.0
2020-08-06 16:00:00,125.086,125.32,124.652,125.306,20912.0,17,0.0
2020-08-06 20:00:00,125.306,125.421,125.194,125.354,8646.0,17,0.0
2020-08-07 00:00:00,125.279,125.393,125.219,125.345,5942.0,17,0.0
2020-08-07 04:00:00,125.345,125.36,124.835,124.929,11721.0,17,0.0
2020-08-07 08:00:00,124.929,125.092,124.868,124.953,14520.0,17,0.0
2020-08-07 12:00:00,124.952,125.084,124.772,124.94,17501.0,17,0.0
2020-08-07 16:00:00,124.937,124.947,124.451,124.769,22526.0,17,0.0
2020-08-07 20:00:00,124.769,124.911,124.734,124.843,7945.0,17,0.0
2020-08-10 00:00:00,124.772,124.883,124.626,124.717,5374.0,17,0.0
2020-08-10 04:00:00,124.717,124.808,124.667,124.717,5095.0,17,0.0
2020-08-10 08:00:00,124.719,124.81,124.597,124.724,11665.0,17,0.0
2020-08-10 12:00:00,124.725,124.777,124.614,124.729,12212.0,17,0.0
2020-08-10 16:00:00,124.728,124.743,124.36,124.409,15050.0,17,0.0
2020-08-10 20:00:00,124.409,124.491,124.335,124.367,6819.0,17,0.0
2020-08-11 00:00:00,124.322,124.528,124.296,124.459,5804.0,17,0.0
2020-08-11 04:00:00,124.458,124.701,124.441,124.661,7143.0,17,0.0
2020-08-11 08:00:00,124.661,124.925,124.495,124.903,14771.0,17,0.0
2020-08-11 12:00:00,124.903,125.201,124.889,125.008,16822.0,17,0.0
2020-08-11 16:00:00,125.008,125.498,124.869,125.409,21157.0,17,0.0
2020-08-11 20:00:00,125.411,125.414,124.874,125.02,11203.0,17,0.0
2020-08-12 00:00:00,125.017,125.153,124.949,125.016,6715.0,17,0.0
2020-08-12 04:00:00,125.016,125.148,124.978,125.069,11617.0,17,0.0
2020-08-12 08:00:00,125.068,125.553,125.031,125.466,14684.0,17,0.0
2020-08-12 12:00:00,125.468,126.059,125.442,125.905,16190.0,17,0.0
2020-08-12 16:00:00,125.904,126.21,125.757,125.959,18702.0,17,0.0
2020-08-12 20:00:00,125.96,126.038,125.878,125.98,8363.0,17,0.0
2020-08-13 00:00:00,125.922,126.073,125.878,125.966,5658.0,17,0.0
2020-08-13 04:00:00,125.967,126.074,125.914,126.019,8855.0,17,0.0
2020-08-13 08:00:00,126.009,126.404,125.964,126.365,13443.0,17,0.0
2020-08-13 12:00:00,126.369,126.751,126.279,126.688,15590.0,17,0.0
2020-08-13 16:00:00,126.689,126.724,126.252,126.297,16767.0,17,0.0
2020-08-13 20:00:00,126.3,126.431,126.138,126.317,9714.0,17,0.0
2020-08-14 00:00:00,126.247,126.47,126.244,126.305,5102.0,17,0.0
2020-08-14 04:00:00,126.306,126.342,126.226,126.259,6132.0,17,0.0
2020-08-14 08:00:00,126.261,126.308,125.92,126.094,11153.0,17,0.0
2020-08-14 12:00:00,126.094,126.157,125.736,125.945,13154.0,17,0.0
2020-08-14 16:00:00,125.942,126.164,125.869,126.117,15177.0,17,0.0
2020-08-14 20:00:00,126.117,126.236,126.115,126.217,6374.0,17,0.0
2020-08-17 00:00:00,126.206,126.336,126.118,126.198,5536.0,17,0.0
2020-08-17 04:00:00,126.197,126.423,126.112,126.383,6880.0,17,0.0
2020-08-17 08:00:00,126.377,126.457,125.932,126.051,11594.0,17,0.0
2020-08-17 12:00:00,126.052,126.158,125.883,125.989,13922.0,17,0.0
2020-08-17 16:00:00,125.995,126.093,125.664,125.78,14666.0,17,0.0
2020-08-17 20:00:00,125.78,125.863,125.748,125.823,5843.0,17,0.0
2020-08-18 00:00:00,125.765,125.916,125.704,125.753,7573.0,17,0.0
2020-08-18 04:00:00,125.753,125.854,125.516,125.621,9339.0,17,0.0
2020-08-18 08:00:00,125.621,125.772,125.337,125.721,15018.0,17,0.0
2020-08-18 12:00:00,125.723,125.932,125.494,125.889,14624.0,17,0.0
2020-08-18 16:00:00,125.889,126.086,125.669,125.729,20144.0,17,0.0
2020-08-18 20:00:00,125.729,125.834,125.725,125.757,5806.0,17,0.0
2020-08-19 00:00:00,125.697,125.815,125.594,125.651,7997.0,17,0.0
2020-08-19 04:00:00,125.652,125.977,125.639,125.942,10650.0,17,0.0
2020-08-19 08:00:00,125.942,126.057,125.806,125.828,12671.0,17,0.0
2020-08-19 12:00:00,125.829,125.932,125.519,125.803,13099.0,17,0.0
2020-08-19 16:00:00,125.8,125.959,125.523,125.581,19865.0,17,0.0
2020-08-19 20:00:00,125.582,125.689,125.368,125.562,15168.0,17,0.0
2020-08-20 00:00:00,125.57,125.712,125.458,125.652,6271.0,17,0.0
2020-08-20 04:00:00,125.652,125.715,125.554,125.614,9347.0,17,0.0
2020-08-20 08:00:00,125.613,125.778,125.241,125.392,14963.0,17,0.0
2020-08-20 12:00:00,125.393,125.498,125.265,125.308,15659.0,17,0.0
2020-08-20 16:00:00,125.308,125.529,125.077,125.472,23011.0,17,0.0
2020-08-20 20:00:00,125.468,125.524,125.336,125.478,8582.0,17,0.0
2020-08-21 00:00:00,125.465,125.536,125.376,125.493,5710.0,17,0.0
2020-08-21 04:00:00,125.493,125.556,125.354,125.452,7325.0,17,0.0
2020-08-21 08:00:00,125.449,125.469,124.529,124.642,14473.0,17,0.0
2020-08-21 12:00:00,124.644,124.804,124.441,124.591,16962.0,17,0.0
2020-08-21 16:00:00,124.59,124.889,124.432,124.634,18418.0,17,0.0
2020-08-21 20:00:00,124.634,124.863,124.62,124.804,6717.0,17,0.0
2020-08-24 00:00:00,124.708,124.971,124.625,124.756,5801.0,17,0.0
2020-08-24 04:00:00,124.756,124.852,124.685,124.842,6581.0,17,0.0
2020-08-24 08:00:00,124.844,125.129,124.83,125.106,10543.0,17,0.0
2020-08-24 12:00:00,125.109,125.34,125.062,125.275,10739.0,17,0.0
2020-08-24 16:00:00,125.275,125.303,124.911,124.94,16256.0,17,0.0
2020-08-24 20:00:00,124.942,125.019,124.897,124.91,6245.0,17,0.0
2020-08-25 00:00:00,124.902,125.06,124.891,125.057,6279.0,17,0.0
2020-08-25 04:00:00,125.055,125.206,124.946,125.176,7859.0,17,0.0
2020-08-25 08:00:00,125.173,125.737,125.128,125.725,11652.0,17,0.0
2020-08-25 12:00:00,125.723,126.027,125.563,125.75,14387.0,17,0.0
2020-08-25 16:00:00,125.749,126.012,125.632,125.725,19845.0,17,0.0
2020-08-25 20:00:00,125.725,125.934,125.708,125.899,6299.0,17,0.0
2020-08-26 00:00:00,125.838,126.139,125.805,125.935,5138.0,17,0.0
2020-08-26 04:00:00,125.935,126.049,125.635,125.667,6463.0,17,0.0
2020-08-26 08:00:00,125.669,125.752,125.413,125.492,11372.0,17,0.0
2020-08-26 12:00:00,125.494,125.613,125.255,125.426,13179.0,17,0.0
2020-08-26 16:00:00,125.424,125.571,125.302,125.428,17228.0,17,0.0
2020-08-26 20:00:00,125.429,125.487,125.257,125.379,7391.0,17,0.0
2020-08-27 00:00:00,125.366,125.412,125.262,125.408,9234.0,17,0.0
2020-08-27 04:00:00,125.408,125.56,125.341,125.359,8376.0,17,0.0
2020-08-27 08:00:00,125.362,125.614,125.286,125.494,12738.0,17,0.0
2020-08-27 12:00:00,125.494,125.552,125.161,125.537,14092.0,17,0.0
2020-08-27 16:00:00,125.538,125.987,125.129,125.856,37209.0,17,0.0
2020-08-27 20:00:00,125.856,126.089,125.797,125.952,11068.0,17,0.0
2020-08-28 00:00:00,125.958,126.148,125.863,126.032,7286.0,17,0.0
2020-08-28 04:00:00,126.033,126.77,125.979,126.693,10841.0,17,0.0
2020-08-28 08:00:00,126.695,126.741,125.95,126.068,23816.0,17,0.0
2020-08-28 12:00:00,126.069,126.099,125.324,125.432,18916.0,17,0.0
2020-08-28 16:00:00,125.432,125.6,125.191,125.306,20667.0,17,0.0
2020-08-28 20:00:00,125.303,125.457,125.271,125.428,7571.0,17,0.0
2020-08-31 00:00:00,125.454,125.944,125.407,125.512,9853.0,17,0.0
2020-08-31 04:00:00,125.511,125.797,125.395,125.759,9335.0,17,0.0
2020-08-31 08:00:00,125.757,126.101,125.632,126.079,13515.0,17,0.0
2020-08-31 12:00:00,126.082,126.517,125.991,126.489,13387.0,17,0.0
2020-08-31 16:00:00,126.49,126.842,126.37,126.393,19876.0,17,0.0
2020-08-31 20:00:00,126.396,126.462,126.3,126.405,7631.0,17,0.0
2020-09-01 00:00:00,126.409,126.664,126.332,126.364,6482.0,17,0.0
2020-09-01 04:00:00,126.362,126.803,126.321,126.784,12337.0,17,0.0
2020-09-01 08:00:00,126.785,126.829,126.456,126.601,16244.0,17,0.0
2020-09-01 12:00:00,126.601,126.972,126.522,126.905,14869.0,17,0.0
2020-09-01 16:00:00,126.904,127.07,126.499,126.519,20906.0,17,0.0
2020-09-01 20:00:00,126.517,126.519,126.132,126.205,9960.0,17,0.0
2020-09-02 00:00:00,126.188,126.304,126.172,126.263,6408.0,17,0.0
2020-09-02 04:00:00,126.261,126.311,126.083,126.237,8561.0,17,0.0
2020-09-02 08:00:00,126.238,126.306,125.825,125.912,14208.0,17,0.0
2020-09-02 12:00:00,125.909,126.037,125.856,125.874,15170.0,17,0.0
2020-09-02 16:00:00,125.868,125.889,125.546,125.784,19405.0,17,0.0
2020-09-02 20:00:00,125.783,125.903,125.632,125.875,8636.0,17,0.0
2020-09-03 00:00:00,125.758,125.926,125.668,125.676,6030.0,17,0.0
2020-09-03 04:00:00,125.676,125.734,125.457,125.526,8614.0,17,0.0
2020-09-03 08:00:00,125.525,125.765,125.277,125.718,14386.0,17,0.0
2020-09-03 12:00:00,125.711,126.017,125.586,125.878,14039.0,17,0.0
2020-09-03 16:00:00,125.882,126.003,125.301,125.557,23757.0,17,0.0
2020-09-03 20:00:00,125.557,125.891,125.523,125.836,11433.0,17,0.0
2020-09-04 00:00:00,125.785,125.858,125.588,125.793,7175.0,17,0.0
2020-09-04 04:00:00,125.794,125.889,125.72,125.788,8264.0,17,0.0
2020-09-04 08:00:00,125.784,125.981,125.581,125.951,12304.0,17,0.0
2020-09-04 12:00:00,125.947,125.97,125.621,125.7,15261.0,17,0.0
2020-09-04 16:00:00,125.702,125.81,125.296,125.754,27019.0,17,0.0
2020-09-04 20:00:00,125.755,125.9,125.718,125.753,10057.0,17,0.0
2020-09-07 00:00:00,125.839,125.967,125.715,125.882,6124.0,17,0.0
2020-09-07 04:00:00,125.878,125.91,125.688,125.731,7190.0,17,0.0
2020-09-07 08:00:00,125.731,125.783,125.612,125.649,11072.0,17,0.0
2020-09-07 12:00:00,125.65,125.707,125.509,125.555,8709.0,17,0.0
2020-09-07 16:00:00,125.556,125.697,125.513,125.595,7106.0,17,0.0
2020-09-07 20:00:00,125.596,125.619,125.488,125.561,7338.0,17,0.0
2020-09-08 00:00:00,125.509,125.644,125.476,125.485,4386.0,17,0.0
2020-09-08 04:00:00,125.486,125.532,125.38,125.512,6186.0,17,0.0
2020-09-08 08:00:00,125.513,125.636,125.386,125.514,12725.0,17,0.0
2020-09-08 12:00:00,125.514,125.608,124.945,125.063,19249.0,17,0.0
2020-09-08 16:00:00,125.064,125.107,124.685,124.95,25386.0,17,0.0
2020-09-08 20:00:00,124.95,125.036,124.787,124.827,9792.0,17,0.0
2020-09-09 00:00:00,124.819,124.869,124.418,124.796,10790.0,17,0.0
2020-09-09 04:00:00,124.796,124.813,124.633,124.73,7101.0,17,0.0
2020-09-09 08:00:00,124.731,124.903,124.438,124.673,14364.0,17,0.0
2020-09-09 12:00:00,124.675,125.455,124.614,125.265,15668.0,17,0.0
2020-09-09 16:00:00,125.265,125.638,125.223,125.406,21129.0,17,0.0
2020-09-09 20:00:00,125.407,125.477,125.303,125.319,6910.0,17,0.0
2020-09-10 00:00:00,125.295,125.51,125.258,125.403,6602.0,17,0.0
2020-09-10 04:00:00,125.404,125.516,125.368,125.403,6929.0,17,0.0
2020-09-10 08:00:00,125.405,125.616,125.32,125.503,10872.0,17,0.0
2020-09-10 12:00:00,125.5,126.193,125.473,126.045,17406.0,17,0.0
2020-09-10 16:00:00,126.047,126.457,125.812,125.893,23341.0,17,0.0
2020-09-10 20:00:00,125.893,125.959,125.312,125.312,13396.0,17,0.0
2020-09-11 00:00:00,125.349,125.622,125.315,125.605,9143.0,17,0.0
2020-09-11 04:00:00,125.607,125.742,125.58,125.649,6531.0,17,0.0
2020-09-11 08:00:00,125.648,125.977,125.6,125.948,11874.0,17,0.0
2020-09-11 12:00:00,125.949,126.119,125.631,125.751,12554.0,17,0.0
2020-09-11 16:00:00,125.751,125.867,125.588,125.66,16502.0,17,0.0
2020-09-11 20:00:00,125.661,125.759,125.479,125.754,9741.0,17,0.0
2020-09-14 00:00:00,125.534,125.728,125.521,125.61,5003.0,17,0.0
2020-09-14 04:00:00,125.612,125.763,125.606,125.637,5362.0,17,0.0
2020-09-14 08:00:00,125.638,125.758,125.566,125.672,10298.0,17,0.0
2020-09-14 12:00:00,125.67,125.898,125.6,125.819,10510.0,17,0.0
2020-09-14 16:00:00,125.818,125.851,125.34,125.369,14788.0,17,0.0
2020-09-14 20:00:00,125.368,125.465,125.282,125.423,6320.0,17,0.0
2020-09-15 00:00:00,125.361,125.492,125.317,125.46,4493.0,17,0.0
2020-09-15 04:00:00,125.46,125.712,125.362,125.692,7423.0,17,0.0
2020-09-15 08:00:00,125.698,125.749,125.56,125.682,9262.0,17,0.0
2020-09-15 12:00:00,125.679,125.763,125.121,125.165,11901.0,17,0.0
2020-09-15 16:00:00,125.167,125.193,124.747,124.993,14781.0,17,0.0
2020-09-15 20:00:00,124.993,125.067,124.844,124.906,6015.0,17,0.0
2020-09-16 00:00:00,124.901,124.925,124.522,124.669,5304.0,17,0.0
2020-09-16 04:00:00,124.669,124.763,124.574,124.751,7237.0,17,0.0
2020-09-16 08:00:00,124.75,124.928,124.717,124.816,8399.0,17,0.0
2020-09-16 12:00:00,124.815,125.009,124.261,124.364,12806.0,17,0.0
2020-09-16 16:00:00,124.364,124.431,123.883,124.128,16207.0,17,0.0
2020-09-16 20:00:00,124.129,124.272,123.827,123.971,20295.0,17,0.0
2020-09-17 00:00:00,123.932,124.081,123.524,123.721,8493.0,17,0.0
2020-09-17 04:00:00,123.72,123.826,123.306,123.552,12181.0,17,0.0
2020-09-17 08:00:00,123.552,123.737,123.332,123.623,15733.0,17,0.0
2020-09-17 12:00:00,123.623,123.641,123.327,123.454,15115.0,17,0.0
2020-09-17 16:00:00,123.454,123.952,123.344,123.928,19108.0,17,0.0
2020-09-17 20:00:00,123.929,124.129,123.885,124.097,7749.0,17,0.0
2020-09-18 00:00:00,124.082,124.309,124.009,124.167,5980.0,17,0.0
2020-09-18 04:00:00,124.169,124.246,124.124,124.179,7568.0,17,0.0
2020-09-18 08:00:00,124.179,124.266,123.802,123.902,10449.0,17,0.0
2020-09-18 12:00:00,123.899,123.977,123.426,123.645,12195.0,17,0.0
2020-09-18 16:00:00,123.648,123.904,123.449,123.848,15072.0,17,0.0
2020-09-18 20:00:00,123.849,124.005,123.794,123.801,8225.0,17,0.0
2020-09-21 00:00:00,123.729,123.934,123.67,123.864,5488.0,17,0.0
2020-09-21 04:00:00,123.865,123.88,123.68,123.759,6444.0,17,0.0
2020-09-21 08:00:00,123.761,123.828,122.722,122.866,14919.0,17,0.0
2020-09-21 12:00:00,122.867,122.978,122.51,122.591,15635.0,17,0.0
2020-09-21 16:00:00,122.593,123.416,122.551,122.971,22380.0,17,0.0
2020-09-21 20:00:00,122.972,123.341,122.928,123.174,9263.0,17,0.0
2020-09-22 00:00:00,123.13,123.271,123.104,123.156,4863.0,17,0.0
2020-09-22 04:00:00,123.156,123.157,122.847,123.017,7670.0,17,0.0
2020-09-22 08:00:00,123.021,123.021,122.65,122.789,13302.0,17,0.0
2020-09-22 12:00:00,122.789,122.937,122.676,122.846,13772.0,11,0.0
2020-09-22 16:00:00,122.843,123.134,122.696,122.922,21637.0,10,0.0
2020-09-22 20:00:00,122.922,122.981,122.81,122.833,5496.0,11,0.0
2020-09-23 00:00:00,122.832,123.023,122.758,122.772,9604.0,10,0.0
2020-09-23 04:00:00,122.773,122.968,122.654,122.702,8186.0,11,0.0
2020-09-23 08:00:00,122.703,122.994,122.572,122.979,12857.0,10,0.0
2020-09-23 12:00:00,122.979,123.045,122.847,122.964,12710.0,10,0.0
2020-09-23 16:00:00,122.964,123.19,122.763,123.142,17601.0,10,0.0
2020-09-23 20:00:00,123.143,123.147,122.833,122.85,7876.0,10,0.0
2020-09-24 00:00:00,122.806,123.074,122.723,123.033,6959.0,10,0.0
2020-09-24 04:00:00,123.035,123.117,122.856,122.871,6619.0,11,0.0
2020-09-24 08:00:00,122.872,122.895,122.581,122.799,12609.0,10,0.0
2020-09-24 12:00:00,122.801,122.896,122.58,122.688,13100.0,10,0.0
2020-09-24 16:00:00,122.685,123.021,122.64,122.99,19257.0,10,0.0
2020-09-24 20:00:00,122.991,123.156,122.954,122.984,8117.0,11,0.0
2020-09-25 00:00:00,123.029,123.144,122.961,123.106,5592.0,11,0.0
2020-09-25 04:00:00,123.107,123.152,122.932,122.962,6589.0,10,0.0
2020-09-25 08:00:00,122.96,123.08,122.777,122.893,13334.0,10,0.0
