time,open,high,low,close,tick_volume,spread,real_volume
2020-09-25 12:00:00,122.893,122.902,122.608,122.766,14725.0,10,0.0
2020-09-25 16:00:00,122.765,122.9,122.644,122.715,16202.0,15,0.0
2020-09-25 20:00:00,122.713,122.857,122.7,122.762,7759.0,16,0.0
2020-09-28 00:00:00,122.664,122.88,122.389,122.422,6123.0,16,0.0
2020-09-28 04:00:00,122.424,122.72,122.424,122.479,6306.0,15,0.0
2020-09-28 08:00:00,122.479,122.689,122.376,122.614,10331.0,15,0.0
2020-09-28 12:00:00,122.611,123.13,122.566,123.033,11062.0,15,0.0
2020-09-28 16:00:00,123.032,123.206,122.961,123.037,14554.0,15,0.0
2020-09-28 20:00:00,123.037,123.129,122.962,122.962,5556.0,15,0.0
2020-09-29 00:00:00,123.013,123.168,123.006,123.06,7928.0,15,0.0
2020-09-29 04:00:00,123.061,123.263,123.032,123.261,6729.0,16,0.0
2020-09-29 08:00:00,123.261,123.481,123.186,123.462,12512.0,15,0.0
2020-09-29 12:00:00,123.461,123.721,123.392,123.639,13174.0,15,0.0
2020-09-29 16:00:00,123.64,124.07,123.545,124.018,19036.0,15,0.0
2020-09-29 20:00:00,124.017,124.117,123.96,124.005,6544.0,9,0.0
2020-09-30 00:00:00,124.006,124.205,124.006,124.182,5342.0,16,0.0
2020-09-30 04:00:00,124.181,124.25,123.772,123.795,10414.0,15,0.0
2020-09-30 08:00:00,123.792,124.032,123.622,123.721,15883.0,15,0.0
2020-09-30 12:00:00,123.722,123.839,123.58,123.722,15573.0,15,0.0
2020-09-30 16:00:00,123.724,123.934,123.548,123.694,27069.0,15,0.0
2020-09-30 20:00:00,123.694,123.74,123.529,123.583,12922.0,15,0.0
2020-10-01 00:00:00,123.595,123.746,123.549,123.628,6933.0,15,0.0
2020-10-01 04:00:00,123.632,123.891,123.625,123.855,7005.0,15,0.0
2020-10-01 08:00:00,123.856,124.02,123.706,123.796,17605.0,16,0.0
2020-10-01 12:00:00,123.796,124.204,123.78,124.102,22909.0,15,0.0
2020-10-01 16:00:00,124.103,124.167,123.863,123.965,27626.0,15,0.0
2020-10-01 20:00:00,123.966,124.013,123.891,123.902,9633.0,15,0.0
2020-10-02 00:00:00,123.948,124.003,123.823,123.857,7309.0,16,0.0
2020-10-02 04:00:00,123.857,123.915,123.538,123.558,9262.0,15,0.0
2020-10-02 08:00:00,123.558,123.559,123.018,123.225,31592.0,15,0.0
2020-10-02 12:00:00,123.211,123.412,123.101,123.177,20401.0,15,0.0
2020-10-02 16:00:00,123.178,123.531,123.096,123.473,23925.0,15,0.0
2020-10-02 20:00:00,123.472,123.504,123.288,123.385,8593.0,15,0.0
2020-10-05 00:00:00,123.285,123.8,123.229,123.761,10814.0,15,0.0
2020-10-05 04:00:00,123.763,123.858,123.729,123.845,6980.0,16,0.0
2020-10-05 08:00:00,123.847,124.122,123.753,124.112,12809.0,15,0.0
2020-10-05 12:00:00,124.111,124.286,124.08,124.208,12195.0,15,0.0
2020-10-05 16:00:00,124.214,124.712,124.197,124.649,16170.0,15,0.0
2020-10-05 20:00:00,124.646,124.652,124.451,124.544,6139.0,16,0.0
2020-10-06 00:00:00,124.552,124.69,124.491,124.613,6407.0,16,0.0
2020-10-06 04:00:00,124.612,124.655,124.508,124.512,6814.0,16,0.0
2020-10-06 08:00:00,124.511,124.692,124.197,124.302,12424.0,15,0.0
2020-10-06 12:00:00,124.301,124.726,124.264,124.594,14208.0,15,0.0
2020-10-06 16:00:00,124.593,124.731,124.378,124.425,16343.0,15,0.0
2020-10-06 20:00:00,124.424,124.542,123.849,123.903,18093.0,15,0.0
2020-10-07 00:00:00,123.909,124.065,123.805,123.992,7323.0,15,0.0
2020-10-07 04:00:00,123.991,124.076,123.865,124.056,8036.0,15,0.0
2020-10-07 08:00:00,124.055,124.651,124.009,124.622,15473.0,15,0.0
2020-10-07 12:00:00,124.622,124.876,124.6,124.731,16475.0,15,0.0
2020-10-07 16:00:00,124.73,124.766,124.609,124.735,18316.0,15,0.0
2020-10-07 20:00:00,124.735,124.807,124.651,124.653,7107.0,15,0.0
2020-10-08 00:00:00,124.612,124.838,124.59,124.762,11603.0,16,0.0
2020-10-08 04:00:00,124.762,124.802,124.664,124.721,7126.0,16,0.0
2020-10-08 08:00:00,124.722,124.874,124.545,124.638,12049.0,16,0.0
2020-10-08 12:00:00,124.637,124.727,124.555,124.59,11313.0,16,0.0
2020-10-08 16:00:00,124.589,124.618,124.363,124.61,16003.0,15,0.0
2020-10-08 20:00:00,124.611,124.696,124.585,124.642,5807.0,16,0.0
2020-10-09 00:00:00,124.608,124.767,124.513,124.586,7148.0,16,0.0
2020-10-09 04:00:00,124.586,124.704,124.527,124.653,7387.0,15,0.0
2020-10-09 08:00:00,124.652,124.964,124.647,124.936,11627.0,15,0.0
2020-10-09 12:00:00,124.937,125.051,124.861,125.005,12947.0,16,0.0
2020-10-09 16:00:00,125.005,125.09,124.771,124.966,18446.0,15,0.0
2020-10-09 20:00:00,124.967,124.988,124.854,124.915,6720.0,16,0.0
2020-10-12 00:00:00,124.887,125.01,124.721,124.764,7302.0,16,0.0
2020-10-12 04:00:00,124.763,124.853,124.616,124.674,7465.0,15,0.0
2020-10-12 08:00:00,124.673,124.767,124.58,124.73,11265.0,16,0.0
2020-10-12 12:00:00,124.731,124.734,124.321,124.438,11277.0,15,0.0
2020-10-12 16:00:00,124.436,124.498,124.282,124.388,12293.0,15,0.0
2020-10-12 20:00:00,124.393,124.446,124.335,124.374,5014.0,16,0.0
2020-10-13 00:00:00,124.371,124.465,124.237,124.318,11280.0,15,0.0
2020-10-13 04:00:00,124.316,124.387,124.185,124.383,8342.0,16,0.0
2020-10-13 08:00:00,124.384,124.433,124.149,124.341,13748.0,16,0.0
2020-10-13 12:00:00,124.341,124.453,124.257,124.428,12943.0,15,0.0
2020-10-13 16:00:00,124.428,124.432,123.819,123.844,19165.0,15,0.0
2020-10-13 20:00:00,123.844,123.935,123.801,123.856,7221.0,16,0.0
2020-10-14 00:00:00,123.831,123.912,123.817,123.836,6436.0,17,0.0
2020-10-14 04:00:00,123.837,123.847,123.633,123.811,8750.0,15,0.0
2020-10-14 08:00:00,123.811,123.931,123.668,123.697,11670.0,16,0.0
2020-10-14 12:00:00,123.698,123.817,123.574,123.76,16803.0,16,0.0
2020-10-14 16:00:00,123.762,123.78,123.468,123.562,15498.0,15,0.0
2020-10-14 20:00:00,123.561,123.586,123.472,123.504,5670.0,16,0.0
2020-10-15 00:00:00,123.453,123.673,123.435,123.616,11179.0,15,0.0
2020-10-15 04:00:00,123.614,123.768,123.594,123.717,9606.0,16,0.0
2020-10-15 08:00:00,123.717,123.745,123.227,123.267,14337.0,15,0.0
2020-10-15 12:00:00,123.267,123.408,123.069,123.097,15410.0,15,0.0
2020-10-15 16:00:00,123.098,123.356,123.01,123.265,20420.0,15,0.0
2020-10-15 20:00:00,123.266,123.45,123.256,123.415,6669.0,16,0.0
2020-10-16 00:00:00,123.383,123.455,123.252,123.341,9179.0,16,0.0
2020-10-16 04:00:00,123.341,123.411,123.109,123.143,8464.0,16,0.0
2020-10-16 08:00:00,123.144,123.386,123.117,123.153,12321.0,15,0.0
2020-10-16 12:00:00,123.154,123.71,123.153,123.616,17533.0,16,0.0
2020-10-16 16:00:00,123.616,123.631,123.353,123.514,16015.0,16,0.0
2020-10-16 20:00:00,123.512,123.561,123.337,123.45,5171.0,17,0.0
2020-10-19 00:00:00,123.481,123.635,123.346,123.541,6102.0,17,0.0
2020-10-19 04:00:00,123.54,123.567,123.398,123.414,7260.0,17,0.0
2020-10-19 08:00:00,123.413,123.705,123.362,123.642,11203.0,17,0.0
2020-10-19 12:00:00,123.643,124.15,123.643,124.06,11832.0,16,0.0
2020-10-19 16:00:00,124.059,124.342,124.056,124.199,14292.0,16,0.0
2020-10-19 20:00:00,124.197,124.227,124.043,124.046,6420.0,17,0.0
2020-10-20 00:00:00,124.051,124.34,123.956,124.29,13760.0,17,0.0
2020-10-20 04:00:00,124.29,124.317,124.168,124.278,7589.0,16,0.0
2020-10-20 08:00:00,124.278,124.413,124.11,124.337,10882.0,17,0.0
2020-10-20 12:00:00,124.336,124.91,124.336,124.83,13219.0,16,0.0
2020-10-20 16:00:00,124.828,125.001,124.779,124.848,15276.0,16,0.0
2020-10-20 20:00:00,124.849,124.91,124.672,124.679,7648.0,16,0.0
2020-10-21 00:00:00,124.68,124.838,124.635,124.702,8811.0,16,0.0
2020-10-21 04:00:00,124.701,124.839,124.666,124.752,9490.0,16,0.0
2020-10-21 08:00:00,124.752,124.836,124.357,124.364,17603.0,16,0.0
2020-10-21 12:00:00,124.362,124.377,124.058,124.069,15912.0,16,0.0
2020-10-21 16:00:00,124.07,124.175,123.911,124.083,18445.0,16,0.0
2020-10-21 20:00:00,124.081,124.085,123.938,123.944,6902.0,16,0.0
2020-10-22 00:00:00,123.98,124.09,123.893,123.939,10321.0,16,0.0
2020-10-22 04:00:00,123.939,124.05,123.935,124.025,7201.0,17,0.0
2020-10-22 08:00:00,124.024,124.07,123.799,123.984,12824.0,16,0.0
2020-10-22 12:00:00,123.983,124.025,123.645,123.711,13168.0,16,0.0
2020-10-22 16:00:00,123.711,124.079,123.687,123.911,16148.0,16,0.0
2020-10-22 20:00:00,123.91,124.009,123.838,123.881,4664.0,17,0.0
2020-10-23 00:00:00,123.901,124.017,123.407,123.584,12600.0,16,0.0
2020-10-23 04:00:00,123.585,123.656,123.506,123.568,7511.0,17,0.0
2020-10-23 08:00:00,123.569,123.907,123.473,123.853,12648.0,16,0.0
2020-10-23 12:00:00,123.851,124.213,123.806,124.093,12098.0,16,0.0
2020-10-23 16:00:00,124.093,124.151,123.967,124.047,14854.0,17,0.0
2020-10-23 20:00:00,124.048,124.226,124.046,124.153,4870.0,17,0.0
2020-10-26 00:00:00,124.12,124.193,123.961,124.151,12270.0,16,0.0
2020-10-26 04:00:00,124.151,124.202,124.082,124.097,6341.0,16,0.0
2020-10-26 08:00:00,124.098,124.196,123.773,123.852,14378.0,16,0.0
2020-10-26 12:00:00,123.853,124.153,123.82,124.032,11973.0,16,0.0
2020-10-26 16:00:00,124.032,124.065,123.862,123.9,10510.0,17,0.0
2020-10-26 20:00:00,123.901,123.914,123.733,123.807,4727.0,17,0.0
2020-10-27 00:00:00,123.803,123.897,123.684,123.815,6431.0,17,0.0
2020-10-27 04:00:00,123.815,123.952,123.731,123.941,4808.0,17,0.0
2020-10-27 08:00:00,123.934,123.991,123.496,123.523,10118.0,17,0.0
2020-10-27 12:00:00,123.526,123.844,123.494,123.792,9783.0,17,0.0
2020-10-27 16:00:00,123.793,123.831,123.45,123.476,9608.0,17,0.0
2020-10-27 20:00:00,123.475,123.514,123.032,123.131,5460.0,17,0.0
2020-10-28 00:00:00,123.134,123.179,122.949,123.005,7493.0,17,0.0
2020-10-28 04:00:00,123.006,123.026,122.734,122.847,5883.0,17,0.0
2020-10-28 08:00:00,122.842,122.842,122.422,122.422,13134.0,17,0.0
2020-10-28 12:00:00,122.423,122.489,122.175,122.421,15767.0,17,0.0
2020-10-28 16:00:00,122.424,122.688,122.199,122.572,14437.0,17,0.0
2020-10-28 20:00:00,122.574,122.651,122.472,122.512,7413.0,17,0.0
2020-10-29 00:00:00,122.512,122.882,122.497,122.835,7175.0,17,0.0
2020-10-29 04:00:00,122.833,122.856,122.651,122.71,5496.0,17,0.0
2020-10-29 08:00:00,122.71,122.719,122.055,122.082,12320.0,17,0.0
2020-10-29 12:00:00,122.082,122.199,121.887,122.003,18174.0,17,0.0
2020-10-29 16:00:00,122.005,122.158,121.911,122.051,15457.0,17,0.0
2020-10-29 20:00:00,122.053,122.206,122.04,122.094,7112.0,17,0.0
2020-10-30 00:00:00,122.092,122.131,121.95,122.056,7971.0,17,0.0
2020-10-30 04:00:00,122.058,122.109,121.611,121.73,8541.0,17,0.0
2020-10-30 08:00:00,121.73,121.962,121.641,121.892,13666.0,17,0.0
2020-10-30 12:00:00,121.892,122.451,121.792,122.135,14057.0,17,0.0
2020-10-30 16:00:00,122.136,122.318,121.68,121.872,16649.0,17,0.0
2020-10-30 20:00:00,121.873,121.951,121.731,121.807,5955.0,17,0.0
2020-11-02 00:00:00,121.723,121.963,121.697,121.897,10281.0,17,0.0
2020-11-02 04:00:00,121.897,121.919,121.788,121.835,6110.0,17,0.0
2020-11-02 08:00:00,121.831,122.143,121.821,121.992,12317.0,17,0.0
2020-11-02 12:00:00,121.989,122.056,121.783,121.79,10453.0,17,0.0
2020-11-02 16:00:00,121.791,122.007,121.722,121.911,11381.0,17,0.0
2020-11-02 20:00:00,121.912,121.996,121.834,121.893,5069.0,17,0.0
2020-11-03 00:00:00,121.87,122.039,121.776,122.013,4620.0,17,0.0
2020-11-03 04:00:00,122.014,122.085,121.947,122.039,5227.0,17,0.0
2020-11-03 08:00:00,122.037,122.469,121.799,122.459,12031.0,17,0.0
2020-11-03 12:00:00,122.459,122.746,122.373,122.484,11073.0,17,0.0
2020-11-03 16:00:00,122.484,122.703,122.335,122.354,13165.0,17,0.0
2020-11-03 20:00:00,122.354,122.519,122.325,122.376,7138.0,17,0.0
2020-11-04 00:00:00,122.369,123.07,122.149,122.218,22399.0,17,0.0
2020-11-04 04:00:00,122.221,122.687,122.027,122.346,29136.0,17,0.0
2020-11-04 08:00:00,122.334,122.707,121.952,122.459,20608.0,17,0.0
2020-11-04 12:00:00,122.46,122.494,122.125,122.336,19322.0,17,0.0
2020-11-04 16:00:00,122.335,122.594,122.06,122.503,18784.0,17,0.0
2020-11-04 20:00:00,122.504,122.545,122.349,122.47,8929.0,17,0.0
2020-11-05 00:00:00,122.459,122.617,122.226,122.268,10569.0,17,0.0
2020-11-05 04:00:00,122.269,122.494,122.207,122.403,8955.0,17,0.0
2020-11-05 08:00:00,122.406,123.021,122.406,122.948,15395.0,17,0.0
2020-11-05 12:00:00,122.946,123.178,122.694,122.728,18943.0,17,0.0
2020-11-05 16:00:00,122.726,122.788,122.35,122.419,18913.0,17,0.0
2020-11-05 20:00:00,122.421,122.563,122.315,122.315,10856.0,17,0.0
2020-11-06 00:00:00,122.329,122.718,122.286,122.388,12517.0,17,0.0
2020-11-06 04:00:00,122.386,122.501,122.215,122.316,11838.0,17,0.0
2020-11-06 08:00:00,122.31,122.63,122.305,122.532,13806.0,17,0.0
2020-11-06 12:00:00,122.532,122.835,122.449,122.778,16570.0,17,0.0
2020-11-06 16:00:00,122.782,122.986,122.626,122.712,20371.0,17,0.0
2020-11-06 20:00:00,122.712,122.77,122.643,122.721,6314.0,17,0.0
2020-11-09 00:00:00,122.861,122.885,122.653,122.838,11011.0,17,0.0
2020-11-09 04:00:00,122.835,123.14,122.826,123.007,8117.0,17,0.0
2020-11-09 08:00:00,123.011,123.196,122.889,123.159,13878.0,17,0.0
2020-11-09 12:00:00,123.16,124.916,123.06,124.713,27108.0,17,0.0
2020-11-09 16:00:00,124.711,125.131,124.486,124.633,29441.0,17,0.0
2020-11-09 20:00:00,124.63,124.755,124.427,124.427,12201.0,17,0.0
2020-11-10 00:00:00,124.393,124.482,124.029,124.078,14810.0,17,0.0
2020-11-10 04:00:00,124.08,124.29,123.989,124.204,13054.0,17,0.0
2020-11-10 08:00:00,124.203,124.442,124.091,124.336,15839.0,17,0.0
2020-11-10 12:00:00,124.334,124.429,124.093,124.293,17505.0,17,0.0
2020-11-10 16:00:00,124.292,124.6,124.259,124.453,19280.0,17,0.0
2020-11-10 20:00:00,124.454,124.541,124.284,124.328,7967.0,17,0.0
2020-11-11 00:00:00,124.34,124.449,124.162,124.288,8473.0,17,0.0
2020-11-11 04:00:00,124.295,124.481,124.259,124.42,7040.0,17,0.0
2020-11-11 08:00:00,124.422,124.669,124.237,124.338,12350.0,17,0.0
2020-11-11 12:00:00,124.338,124.346,123.966,124.027,13167.0,17,0.0
2020-11-11 16:00:00,124.028,124.289,123.914,124.281,12973.0,17,0.0
2020-11-11 20:00:00,124.281,124.284,124.075,124.162,5550.0,17,0.0
2020-11-12 00:00:00,124.16,124.222,123.954,123.987,8648.0,17,0.0
2020-11-12 04:00:00,123.985,124.083,123.816,123.882,6778.0,17,0.0
2020-11-12 08:00:00,123.881,124.495,123.679,124.446,11888.0,17,0.0
2020-11-12 12:00:00,124.446,124.499,124.176,124.245,12138.0,17,0.0
2020-11-12 16:00:00,124.245,124.26,123.939,124.138,14600.0,17,0.0
2020-11-12 20:00:00,124.135,124.184,124.009,124.077,8090.0,17,0.0
2020-11-13 00:00:00,124.1,124.12,123.83,123.887,9406.0,17,0.0
2020-11-13 04:00:00,123.883,123.889,123.788,123.823,6504.0,17,0.0
2020-11-13 08:00:00,123.827,124.252,123.826,124.196,9812.0,17,0.0
2020-11-13 12:00:00,124.196,124.298,123.756,123.808,14072.0,16,0.0
2020-11-13 16:00:00,123.806,123.951,123.657,123.717,18273.0,17,0.0
2020-11-13 20:00:00,123.717,123.847,123.703,123.815,7838.0,17,0.0
2020-11-16 00:00:00,123.992,124.019,123.738,123.868,10166.0,17,0.0
2020-11-16 04:00:00,123.867,123.969,123.799,123.905,6821.0,17,0.0
2020-11-16 08:00:00,123.905,123.944,123.666,123.826,12774.0,16,0.0
2020-11-16 12:00:00,123.826,124.436,123.737,123.933,27520.0,16,0.0
2020-11-16 16:00:00,123.933,123.977,123.627,123.79,15544.0,16,0.0
2020-11-16 20:00:00,123.79,123.984,123.711,123.916,5811.0,16,0.0
2020-11-17 00:00:00,123.897,124.022,123.858,123.984,11294.0,16,0.0
2020-11-17 04:00:00,123.982,124.005,123.877,123.91,5340.0,17,0.0
2020-11-17 08:00:00,123.911,123.972,123.716,123.773,11918.0,16,0.0
2020-11-17 12:00:00,123.773,123.927,123.643,123.783,13296.0,16,0.0
2020-11-17 16:00:00,123.785,123.794,123.514,123.641,19072.0,16,0.0
2020-11-17 20:00:00,123.641,123.69,123.53,123.536,8258.0,16,0.0
2020-11-18 00:00:00,123.576,123.615,123.36,123.406,10515.0,17,0.0
2020-11-18 04:00:00,123.402,123.575,123.397,123.479,7607.0,17,0.0
2020-11-18 08:00:00,123.48,123.586,123.363,123.458,13854.0,17,0.0
2020-11-18 12:00:00,123.458,123.501,123.217,123.293,17000.0,16,0.0
2020-11-18 16:00:00,123.292,123.319,123.014,123.233,16431.0,16,0.0
2020-11-18 20:00:00,123.23,123.251,123.001,123.006,8625.0,16,0.0
2020-11-19 00:00:00,123.064,123.119,122.879,122.994,11299.0,16,0.0
2020-11-19 04:00:00,122.994,123.021,122.841,122.974,8504.0,17,0.0
2020-11-19 08:00:00,122.974,123.184,122.86,123.093,16542.0,16,0.0
2020-11-19 12:00:00,123.09,123.201,123.036,123.053,16412.0,16,0.0
2020-11-19 16:00:00,123.054,123.082,122.935,122.989,18236.0,16,0.0
2020-11-19 20:00:00,122.99,123.316,122.987,123.147,9965.0,17,0.0
2020-11-20 00:00:00,123.096,123.382,123.096,123.362,9557.0,16,0.0
2020-11-20 04:00:00,123.363,123.475,123.266,123.338,7708.0,16,0.0
2020-11-20 08:00:00,123.336,123.378,123.057,123.098,14243.0,16,0.0
2020-11-20 12:00:00,123.095,123.274,123.056,123.184,13523.0,16,0.0
2020-11-20 16:00:00,123.186,123.243,123.007,123.087,13792.0,16,0.0
2020-11-20 20:00:00,123.085,123.228,123.044,123.136,8248.0,16,0.0
2020-11-23 00:00:00,122.963,123.244,122.963,123.219,6779.0,17,0.0
2020-11-23 04:00:00,123.218,123.221,123.159,123.215,3475.0,17,0.0
2020-11-23 08:00:00,123.215,123.334,123.106,123.283,13349.0,16,0.0
2020-11-23 12:00:00,123.278,123.496,123.181,123.419,13706.0,16,0.0
2020-11-23 16:00:00,123.42,123.58,123.211,123.55,27569.0,16,0.0
2020-11-23 20:00:00,123.549,123.826,123.525,123.729,8113.0,16,0.0
2020-11-24 00:00:00,123.732,123.893,123.568,123.832,13260.0,17,0.0
2020-11-24 04:00:00,123.832,123.905,123.663,123.693,8117.0,16,0.0
2020-11-24 08:00:00,123.694,123.908,123.693,123.838,13125.0,16,0.0
2020-11-24 12:00:00,123.838,124.15,123.838,124.083,15259.0,16,0.0
2020-11-24 16:00:00,124.082,124.351,123.977,124.219,18032.0,17,0.0
2020-11-24 20:00:00,124.219,124.269,124.135,124.136,8716.0,17,0.0
2020-11-25 00:00:00,124.159,124.408,124.136,124.369,13708.0,16,0.0
2020-11-25 04:00:00,124.367,124.479,124.287,124.308,8831.0,16,0.0
2020-11-25 08:00:00,124.307,124.51,124.145,124.228,17638.0,16,0.0
2020-11-25 12:00:00,124.227,124.368,124.154,124.288,14184.0,16,0.0
2020-11-25 16:00:00,124.291,124.378,124.154,124.329,17771.0,16,0.0
2020-11-25 20:00:00,124.327,124.514,124.325,124.408,8060.0,16,0.0
2020-11-26 00:00:00,124.418,124.489,124.367,124.436,9269.0,17,0.0
2020-11-26 04:00:00,124.437,124.461,124.337,124.46,5504.0,17,0.0
2020-11-26 08:00:00,124.468,124.569,124.101,124.113,12341.0,16,0.0
2020-11-26 12:00:00,124.111,124.222,123.909,124.042,10686.0,16,0.0
2020-11-26 16:00:00,124.042,124.205,124.022,124.204,8030.0,16,0.0
2020-11-26 20:00:00,124.203,124.241,124.093,124.165,10360.0,17,0.0
2020-11-27 00:00:00,124.17,124.217,123.902,123.939,8183.0,16,0.0
2020-11-27 04:00:00,123.94,124.037,123.905,123.968,7284.0,17,0.0
2020-11-27 08:00:00,123.97,124.155,123.901,124.042,10256.0,16,0.0
2020-11-27 12:00:00,124.042,124.347,123.969,124.329,13907.0,16,0.0
2020-11-27 16:00:00,124.329,124.428,124.2,124.382,16201.0,16,0.0
2020-11-27 20:00:00,124.383,124.518,124.302,124.479,8190.0,17,0.0
2020-11-30 00:00:00,124.453,124.669,124.312,124.369,10425.0,16,0.0
2020-11-30 04:00:00,124.369,124.409,124.306,124.34,7685.0,17,0.0
2020-11-30 08:00:00,124.341,124.967,124.316,124.681,14814.0,16,0.0
2020-11-30 12:00:00,124.681,124.872,124.562,124.864,14193.0,17,0.0
2020-11-30 16:00:00,124.865,125.127,124.579,124.669,24360.0,16,0.0
2020-11-30 20:00:00,124.669,124.693,124.319,124.37,10216.0,17,0.0
2020-12-01 00:00:00,124.357,124.698,124.308,124.698,9503.0,17,0.0
2020-12-01 04:00:00,124.698,124.923,124.67,124.808,7008.0,17,0.0
2020-12-01 08:00:00,124.809,124.951,124.752,124.934,13861.0,17,0.0
2020-12-01 12:00:00,124.932,125.13,124.852,125.119,14624.0,16,0.0
2020-12-01 16:00:00,125.119,125.799,125.094,125.663,24399.0,16,0.0
2020-12-01 20:00:00,125.662,125.954,125.649,125.841,8558.0,16,0.0
2020-12-02 00:00:00,125.886,126.049,125.783,126.034,11828.0,17,0.0
2020-12-02 04:00:00,126.034,126.142,126.022,126.038,7219.0,17,0.0
2020-12-02 08:00:00,126.036,126.305,125.994,126.195,17512.0,16,0.0
2020-12-02 12:00:00,126.195,126.326,126.101,126.233,18058.0,16,0.0
2020-12-02 16:00:00,126.231,126.485,126.077,126.392,21005.0,16,0.0
2020-12-02 20:00:00,126.391,126.554,126.357,126.453,7721.0,16,0.0
2020-12-03 00:00:00,126.442,126.634,126.227,126.607,9511.0,17,0.0
2020-12-03 04:00:00,126.607,126.658,126.55,126.597,6726.0,17,0.0
2020-12-03 08:00:00,126.597,126.638,126.204,126.291,15538.0,16,0.0
2020-12-03 12:00:00,126.293,126.567,126.242,126.427,17686.0,16,0.0
2020-12-03 16:00:00,126.429,126.473,126.036,126.179,21785.0,16,0.0
2020-12-03 20:00:00,126.179,126.272,126.036,126.036,8171.0,17,0.0
2020-12-04 00:00:00,126.078,126.161,126.036,126.093,8436.0,16,0.0
2020-12-04 04:00:00,126.092,126.35,126.044,126.328,7089.0,17,0.0
2020-12-04 08:00:00,126.327,126.571,126.226,126.486,14635.0,16,0.0
2020-12-04 12:00:00,126.487,126.681,126.266,126.335,20288.0,16,0.0
2020-12-04 16:00:00,126.334,126.573,126.315,126.438,19628.0,16,0.0
2020-12-04 20:00:00,126.438,126.484,126.174,126.245,8358.0,17,0.0
2020-12-07 00:00:00,126.262,126.433,126.147,126.251,10162.0,17,0.0
2020-12-07 04:00:00,126.25,126.28,126.131,126.276,6701.0,17,0.0
2020-12-07 08:00:00,126.275,126.313,125.974,126.118,16879.0,17,0.0
2020-12-07 12:00:00,126.121,126.359,126.054,126.272,16843.0,17,0.0
2020-12-07 16:00:00,126.273,126.491,126.139,126.17,17405.0,16,0.0
2020-12-07 20:00:00,126.17,126.17,125.963,125.983,10353.0,16,0.0
2020-12-08 00:00:00,125.921,126.049,125.863,125.969,8424.0,17,0.0
2020-12-08 04:00:00,125.968,126.101,125.958,126.084,6125.0,17,0.0
2020-12-08 08:00:00,126.085,126.251,125.909,126.137,13411.0,16,0.0
2020-12-08 12:00:00,126.137,126.259,126.036,126.157,17712.0,17,0.0
2020-12-08 16:00:00,126.156,126.259,126.052,126.15,18108.0,16,0.0
2020-12-08 20:00:00,126.15,126.196,126.006,126.014,5968.0,17,0.0
2020-12-09 00:00:00,126.029,126.186,126.003,126.126,7756.0,17,0.0
2020-12-09 04:00:00,126.126,126.353,126.109,126.352,6035.0,17,0.0
2020-12-09 08:00:00,126.351,126.519,126.186,126.215,12629.0,17,0.0
2020-12-09 12:00:00,126.215,126.332,126.013,126.238,15673.0,16,0.0
2020-12-09 16:00:00,126.238,126.277,125.832,125.971,19391.0,16,0.0
2020-12-09 20:00:00,125.971,125.971,125.787,125.805,10321.0,17,0.0
2020-12-10 00:00:00,125.868,126.033,125.798,125.99,9032.0,17,0.0
2020-12-10 04:00:00,125.99,126.364,125.981,126.307,8075.0,17,0.0
2020-12-10 08:00:00,126.308,126.562,126.257,126.464,13485.0,16,0.0
2020-12-10 12:00:00,126.464,126.643,126.239,126.559,20427.0,17,0.0
2020-12-10 16:00:00,126.559,126.742,126.305,126.421,27472.0,16,0.0
