time,open,high,low,close,tick_volume,spread,real_volume
2020-12-10 20:00:00,126.424,126.559,126.371,126.464,10483.0,16,0.0
2020-12-11 00:00:00,126.507,126.616,126.272,126.412,11559.0,16,0.0
2020-12-11 04:00:00,126.412,126.523,126.347,126.427,7110.0,17,0.0
2020-12-11 08:00:00,126.43,126.53,125.995,126.063,15386.0,17,0.0
2020-12-11 12:00:00,126.063,126.303,126.036,126.061,17734.0,16,0.0
2020-12-11 16:00:00,126.061,126.226,125.786,125.91,19510.0,17,0.0
2020-12-11 20:00:00,125.91,126.079,125.863,125.948,7877.0,17,0.0
2020-12-14 00:00:00,126.131,126.255,125.982,126.151,10437.0,16,0.0
2020-12-14 04:00:00,126.151,126.307,126.126,126.302,6444.0,17,0.0
2020-12-14 08:00:00,126.302,126.39,126.087,126.14,12757.0,17,0.0
2020-12-14 12:00:00,126.138,126.24,126.01,126.05,15665.0,16,0.0
2020-12-14 16:00:00,126.05,126.516,125.919,126.454,22301.0,16,0.0
2020-12-14 20:00:00,126.454,126.494,126.288,126.296,8729.0,16,0.0
2020-12-15 00:00:00,126.333,126.581,126.221,126.57,8388.0,16,0.0
2020-12-15 04:00:00,126.569,126.576,126.458,126.489,6168.0,17,0.0
2020-12-15 08:00:00,126.488,126.592,126.241,126.496,12188.0,17,0.0
2020-12-15 12:00:00,126.496,126.54,125.96,125.974,16340.0,16,0.0
2020-12-15 16:00:00,125.974,126.217,125.961,126.15,17689.0,16,0.0
2020-12-15 20:00:00,126.151,126.191,125.926,125.947,11444.0,17,0.0
2020-12-16 00:00:00,125.917,126.045,125.862,125.942,7040.0,16,0.0
2020-12-16 04:00:00,125.941,125.998,125.798,125.872,6151.0,17,0.0
2020-12-16 08:00:00,125.871,126.192,125.709,126.078,17521.0,16,0.0
2020-12-16 12:00:00,126.077,126.163,125.921,126.138,15299.0,17,0.0
2020-12-16 16:00:00,126.139,126.35,126.045,126.102,18359.0,16,0.0
2020-12-16 20:00:00,126.101,126.188,125.985,126.155,19157.0,16,0.0
2020-12-17 00:00:00,126.189,126.303,126.052,126.117,9223.0,16,0.0
2020-12-17 04:00:00,126.117,126.389,126.062,126.31,7541.0,17,0.0
2020-12-17 08:00:00,126.309,126.374,126.08,126.08,15207.0,17,0.0
2020-12-17 12:00:00,126.08,126.357,126.018,126.16,16119.0,17,0.0
2020-12-17 16:00:00,126.162,126.465,126.055,126.383,18183.0,16,0.0
2020-12-17 20:00:00,126.383,126.523,126.383,126.412,10812.0,17,0.0
2020-12-18 00:00:00,126.444,126.635,126.321,126.625,7807.0,17,0.0
2020-12-18 04:00:00,126.623,126.707,126.518,126.648,7433.0,16,0.0
2020-12-18 08:00:00,126.648,127.016,126.6,126.844,15249.0,16,0.0
2020-12-18 12:00:00,126.843,126.857,126.441,126.487,16496.0,16,0.0
2020-12-18 16:00:00,126.488,126.608,126.389,126.447,18326.0,17,0.0
2020-12-18 20:00:00,126.447,126.634,126.415,126.587,7840.0,17,0.0
2020-12-21 00:00:00,126.531,126.652,126.042,126.114,11091.0,17,0.0
2020-12-21 04:00:00,126.114,126.152,125.913,126.137,10409.0,17,0.0
2020-12-21 08:00:00,126.136,126.558,126.018,126.302,22805.0,17,0.0
2020-12-21 12:00:00,126.302,126.367,125.963,126.227,32846.0,17,0.0
2020-12-21 16:00:00,126.229,126.561,126.203,126.51,20607.0,17,0.0
2020-12-21 20:00:00,126.51,126.615,126.329,126.425,12978.0,17,0.0
2020-12-22 00:00:00,126.458,126.554,126.343,126.495,8529.0,17,0.0
2020-12-22 04:00:00,126.491,126.501,126.34,126.412,7269.0,17,0.0
2020-12-22 08:00:00,126.411,126.479,126.185,126.217,15712.0,17,0.0
2020-12-22 12:00:00,126.218,126.659,126.188,126.548,18269.0,17,0.0
2020-12-22 16:00:00,126.549,126.627,126.11,126.186,23327.0,16,0.0
2020-12-22 20:00:00,126.186,126.19,125.983,125.988,10904.0,17,0.0
2020-12-23 00:00:00,126.011,126.166,125.935,126.114,10240.0,17,0.0
2020-12-23 04:00:00,126.113,126.162,125.973,126.074,7074.0,17,0.0
2020-12-23 08:00:00,126.077,126.146,125.971,126.14,12606.0,16,0.0
2020-12-23 12:00:00,126.141,126.171,125.939,126.033,15946.0,17,0.0
2020-12-23 16:00:00,126.033,126.379,126.033,126.254,25217.0,17,0.0
2020-12-23 20:00:00,126.255,126.272,126.091,126.093,11044.0,17,0.0
2020-12-24 00:00:00,126.14,126.487,126.077,126.456,8181.0,17,0.0
2020-12-24 04:00:00,126.456,126.48,126.349,126.393,6405.0,17,0.0
2020-12-24 08:00:00,126.392,126.499,126.323,126.369,8998.0,16,0.0
2020-12-24 12:00:00,126.367,126.445,126.318,126.369,7815.0,17,0.0
2020-12-24 16:00:00,126.367,126.462,126.221,126.283,9716.0,16,0.0
2020-12-24 20:00:00,126.283,126.337,126.11,126.222,5797.0,17,0.0
2020-12-28 00:00:00,126.217,126.473,126.044,126.396,10996.0,17,0.0
2020-12-28 04:00:00,126.397,126.532,126.372,126.459,6897.0,16,0.0
2020-12-28 08:00:00,126.459,126.732,126.432,126.725,9488.0,16,0.0
2020-12-28 12:00:00,126.725,126.737,126.369,126.537,16664.0,16,0.0
2020-12-28 16:00:00,126.537,126.958,126.503,126.76,15835.0,17,0.0
2020-12-28 20:00:00,126.76,126.82,126.692,126.751,8271.0,16,0.0
2020-12-29 00:00:00,126.77,126.958,126.682,126.897,9538.0,17,0.0
2020-12-29 04:00:00,126.897,126.991,126.86,126.916,8098.0,17,0.0
2020-12-29 08:00:00,126.914,127.074,126.882,127.038,10439.0,16,0.0
2020-12-29 12:00:00,127.035,127.235,126.91,127.081,11374.0,17,0.0
2020-12-29 16:00:00,127.084,127.132,126.771,126.789,15515.0,16,0.0
2020-12-29 20:00:00,126.788,126.957,126.762,126.849,7656.0,17,0.0
2020-12-30 00:00:00,126.892,127.137,126.797,127.032,10883.0,16,0.0
2020-12-30 04:00:00,127.035,127.051,126.891,126.946,8901.0,17,0.0
2020-12-30 08:00:00,126.947,126.957,126.538,126.656,12386.0,17,0.0
2020-12-30 12:00:00,126.656,126.712,126.467,126.659,14552.0,16,0.0
2020-12-30 16:00:00,126.66,127.023,126.542,126.882,20791.0,16,0.0
2020-12-30 20:00:00,126.88,127.031,126.805,126.805,7786.0,17,0.0
2020-12-31 00:00:00,126.744,126.981,126.701,126.912,5705.0,17,0.0
2020-12-31 04:00:00,126.917,126.924,126.735,126.751,7192.0,17,0.0
2020-12-31 08:00:00,126.751,126.885,126.454,126.491,13065.0,17,0.0
2020-12-31 12:00:00,126.493,126.661,126.372,126.619,13791.0,17,0.0
2020-12-31 16:00:00,126.618,126.641,126.152,126.274,18687.0,17,0.0
2020-12-31 20:00:00,126.273,126.292,126.072,126.136,5226.0,17,0.0
2021-01-04 00:00:00,126.17,126.528,126.094,126.27,14649.0,16,0.0
2021-01-04 04:00:00,126.27,126.326,126.12,126.238,8923.0,16,0.0
2021-01-04 08:00:00,126.237,126.351,126.131,126.307,15937.0,17,0.0
2021-01-04 12:00:00,126.306,126.754,126.262,126.71,19506.0,16,0.0
2021-01-04 16:00:00,126.714,126.796,126.361,126.422,31514.0,16,0.0
2021-01-04 20:00:00,126.421,126.448,126.236,126.236,15793.0,16,0.0
2021-01-05 00:00:00,126.258,126.479,126.214,126.404,15136.0,17,0.0
2021-01-05 04:00:00,126.403,126.555,126.287,126.349,15510.0,17,0.0
2021-01-05 08:00:00,126.35,126.364,126.157,126.205,21201.0,17,0.0
2021-01-05 12:00:00,126.205,126.351,126.17,126.204,20645.0,17,0.0
2021-01-05 16:00:00,126.202,126.301,126.052,126.257,27058.0,16,0.0
2021-01-05 20:00:00,126.255,126.33,126.193,126.207,13000.0,17,0.0
2021-01-06 00:00:00,126.203,126.481,126.139,126.305,24023.0,16,0.0
2021-01-06 04:00:00,126.303,126.479,126.248,126.394,27888.0,17,0.0
2021-01-06 08:00:00,126.395,126.925,126.385,126.92,23434.0,16,0.0
2021-01-06 12:00:00,126.919,127.181,126.791,127.107,23974.0,16,0.0
2021-01-06 16:00:00,127.108,127.247,126.826,126.936,33366.0,17,0.0
2021-01-06 20:00:00,126.935,127.067,126.84,126.919,26423.0,16,0.0
2021-01-07 00:00:00,126.964,127.234,126.898,127.187,16255.0,16,0.0
2021-01-07 04:00:00,127.189,127.234,127.037,127.086,14401.0,16,0.0
2021-01-07 08:00:00,127.086,127.304,126.966,127.068,21416.0,16,0.0
2021-01-07 12:00:00,127.064,127.223,126.917,127.135,22853.0,16,0.0
2021-01-07 16:00:00,127.135,127.476,127.11,127.42,27268.0,16,0.0
2021-01-07 20:00:00,127.422,127.494,127.282,127.308,12770.0,16,0.0
2021-01-08 00:00:00,127.329,127.423,127.221,127.246,18289.0,16,0.0
2021-01-08 04:00:00,127.247,127.439,127.227,127.369,16829.0,16,0.0
2021-01-08 08:00:00,127.369,127.465,126.957,127.072,22776.0,17,0.0
2021-01-08 12:00:00,127.075,127.291,127.035,127.174,17625.0,17,0.0
2021-01-08 16:00:00,127.172,127.37,127.075,127.168,33396.0,16,0.0
2021-01-08 20:00:00,127.165,127.185,126.818,127.037,16611.0,16,0.0
2021-01-11 00:00:00,126.824,127.086,126.774,126.862,13622.0,16,0.0
2021-01-11 04:00:00,126.862,126.917,126.765,126.917,10946.0,17,0.0
2021-01-11 08:00:00,126.913,127.002,126.585,126.595,16147.0,17,0.0
2021-01-11 12:00:00,126.594,126.792,126.561,126.636,15701.0,17,0.0
2021-01-11 16:00:00,126.637,126.793,126.57,126.752,24581.0,17,0.0
2021-01-11 20:00:00,126.752,126.764,126.558,126.625,8578.0,16,0.0
2021-01-12 00:00:00,126.654,126.775,126.538,126.637,13541.0,17,0.0
2021-01-12 04:00:00,126.639,126.702,126.573,126.68,8964.0,17,0.0
2021-01-12 08:00:00,126.677,126.864,126.617,126.675,15989.0,17,0.0
2021-01-12 12:00:00,126.674,126.758,126.538,126.619,15342.0,17,0.0
2021-01-12 16:00:00,126.622,126.771,126.575,126.705,19692.0,17,0.0
2021-01-12 20:00:00,126.705,126.735,126.571,126.583,15317.0,17,0.0
2021-01-13 00:00:00,126.66,126.707,126.44,126.525,9956.0,16,0.0
2021-01-13 04:00:00,126.524,126.597,126.481,126.587,9510.0,17,0.0
2021-01-13 08:00:00,126.586,126.691,126.472,126.574,14528.0,16,0.0
2021-01-13 12:00:00,126.573,126.597,126.266,126.316,16284.0,16,0.0
2021-01-13 16:00:00,126.317,126.436,126.211,126.368,20497.0,17,0.0
2021-01-13 20:00:00,126.371,126.395,126.229,126.229,12283.0,16,0.0
2021-01-14 00:00:00,126.216,126.435,126.202,126.338,11352.0,17,0.0
2021-01-14 04:00:00,126.337,126.489,126.276,126.392,17930.0,17,0.0
2021-01-14 08:00:00,126.393,126.513,126.289,126.498,14222.0,17,0.0
2021-01-14 12:00:00,126.494,126.524,126.091,126.12,15939.0,16,0.0
2021-01-14 16:00:00,126.12,126.193,125.921,126.091,20536.0,17,0.0
2021-01-14 20:00:00,126.093,126.194,126.071,126.098,13390.0,17,0.0
2021-01-15 00:00:00,126.098,126.191,125.984,126.05,13361.0,16,0.0
2021-01-15 04:00:00,126.051,126.169,125.966,126.013,8365.0,17,0.0
2021-01-15 08:00:00,126.011,126.021,125.642,125.821,12764.0,16,0.0
2021-01-15 12:00:00,125.82,125.873,125.617,125.704,14338.0,16,0.0
2021-01-15 16:00:00,125.705,125.771,125.395,125.533,22764.0,16,0.0
2021-01-15 20:00:00,125.532,125.534,125.406,125.406,9532.0,17,0.0
2021-01-18 00:00:00,125.417,125.504,125.229,125.276,12148.0,17,0.0
2021-01-18 04:00:00,125.276,125.314,125.139,125.271,11610.0,16,0.0
2021-01-18 08:00:00,125.269,125.352,125.185,125.208,12111.0,17,0.0
2021-01-18 12:00:00,125.209,125.274,125.079,125.144,10224.0,16,0.0
2021-01-18 16:00:00,125.145,125.242,125.131,125.208,8799.0,16,0.0
2021-01-18 20:00:00,125.209,125.253,125.13,125.193,18693.0,17,0.0
2021-01-19 00:00:00,125.183,125.58,125.132,125.562,10555.0,16,0.0
2021-01-19 04:00:00,125.562,125.867,125.556,125.794,11986.0,17,0.0
2021-01-19 08:00:00,125.795,126.087,125.772,126.034,12911.0,16,0.0
2021-01-19 12:00:00,126.034,126.211,126.034,126.114,13322.0,16,0.0
2021-01-19 16:00:00,126.113,126.176,125.855,125.914,18929.0,16,0.0
2021-01-19 20:00:00,125.913,126.021,125.909,125.978,8858.0,17,0.0
2021-01-20 00:00:00,125.999,126.185,125.84,126.034,9952.0,17,0.0
2021-01-20 04:00:00,126.035,126.078,125.96,125.994,7787.0,17,0.0
2021-01-20 08:00:00,125.994,126.172,125.783,125.872,13198.0,17,0.0
2021-01-20 12:00:00,125.871,125.873,125.583,125.603,12927.0,17,0.0
2021-01-20 16:00:00,125.604,125.653,125.267,125.425,20577.0,16,0.0
2021-01-20 20:00:00,125.424,125.448,125.248,125.254,9169.0,17,0.0
2021-01-21 00:00:00,125.297,125.589,125.254,125.545,9461.0,17,0.0
2021-01-21 04:00:00,125.544,125.629,125.378,125.431,8643.0,17,0.0
2021-01-21 08:00:00,125.432,125.628,125.395,125.576,13844.0,17,0.0
2021-01-21 12:00:00,125.575,125.967,125.478,125.861,17123.0,17,0.0
2021-01-21 16:00:00,125.861,125.964,125.7,125.8,21856.0,16,0.0
2021-01-21 20:00:00,125.799,125.949,125.787,125.825,9214.0,17,0.0
2021-01-22 00:00:00,125.909,126.094,125.825,126.091,8560.0,17,0.0
2021-01-22 04:00:00,126.092,126.107,125.986,126.082,6841.0,17,0.0
2021-01-22 08:00:00,126.08,126.327,125.932,126.191,14275.0,16,0.0
2021-01-22 12:00:00,126.19,126.353,126.135,126.321,13698.0,17,0.0
2021-01-22 16:00:00,126.32,126.403,126.255,126.313,17195.0,17,0.0
2021-01-22 20:00:00,126.313,126.366,126.242,126.279,7961.0,17,0.0
2021-01-25 00:00:00,126.267,126.368,126.22,126.314,6183.0,17,0.0
2021-01-25 04:00:00,126.314,126.368,126.287,126.335,4927.0,17,0.0
2021-01-25 08:00:00,126.335,126.354,126.066,126.092,11508.0,16,0.0
2021-01-25 12:00:00,126.093,126.266,125.988,126.051,12167.0,17,0.0
2021-01-25 16:00:00,126.051,126.088,125.808,126.04,19774.0,16,0.0
2021-01-25 20:00:00,126.038,126.055,125.839,125.839,5905.0,17,0.0
2021-01-26 00:00:00,125.931,126.014,125.839,125.947,5985.0,17,0.0
2021-01-26 04:00:00,125.946,125.955,125.799,125.832,5110.0,17,0.0
2021-01-26 08:00:00,125.833,125.979,125.689,125.884,13272.0,17,0.0
2021-01-26 12:00:00,125.887,126.054,125.838,126.013,14355.0,17,0.0
2021-01-26 16:00:00,126.014,126.159,125.888,126.043,16611.0,16,0.0
2021-01-26 20:00:00,126.044,126.13,125.94,125.94,7312.0,17,0.0
2021-01-27 00:00:00,125.988,126.147,125.94,126.1,10093.0,17,0.0
2021-01-27 04:00:00,126.101,126.139,126.05,126.107,7281.0,17,0.0
2021-01-27 08:00:00,126.111,126.122,125.777,125.812,15066.0,16,0.0
2021-01-27 12:00:00,125.813,125.947,125.717,125.932,17901.0,17,0.0
2021-01-27 16:00:00,125.931,126.121,125.595,126.105,26949.0,16,0.0
2021-01-27 20:00:00,126.105,126.188,125.993,126.062,18677.0,16,0.0
2021-01-28 00:00:00,126.025,126.219,125.99,126.203,13030.0,17,0.0
2021-01-28 04:00:00,126.209,126.247,126.057,126.184,9833.0,17,0.0
2021-01-28 08:00:00,126.182,126.344,126.089,126.28,19935.0,17,0.0
2021-01-28 12:00:00,126.282,126.503,126.155,126.485,19970.0,16,0.0
2021-01-28 16:00:00,126.489,126.665,126.413,126.435,24066.0,16,0.0
2021-01-28 20:00:00,126.435,126.513,126.243,126.272,10760.0,17,0.0
2021-01-29 00:00:00,126.289,126.625,126.22,126.512,11534.0,17,0.0
2021-01-29 04:00:00,126.513,126.536,126.366,126.41,10556.0,17,0.0
2021-01-29 08:00:00,126.412,127.157,126.398,127.062,19027.0,17,0.0
2021-01-29 12:00:00,127.061,127.222,126.899,127.148,24735.0,17,0.0
2021-01-29 16:00:00,127.147,127.347,126.976,127.028,28148.0,16,0.0
2021-01-29 20:00:00,127.029,127.145,126.997,127.062,13184.0,16,0.0
2021-02-01 00:00:00,127.016,127.124,126.897,126.967,12351.0,17,0.0
2021-02-01 04:00:00,126.967,127.008,126.925,126.956,6453.0,17,0.0
2021-02-01 08:00:00,126.955,127.047,126.733,126.826,17214.0,17,0.0
2021-02-01 12:00:00,126.825,126.859,126.662,126.818,18274.0,17,0.0
2021-02-01 16:00:00,126.817,126.967,126.642,126.726,18917.0,16,0.0
2021-02-01 20:00:00,126.723,126.743,126.492,126.493,9939.0,16,0.0
2021-02-02 00:00:00,126.514,126.743,126.475,126.729,10218.0,17,0.0
2021-02-02 04:00:00,126.729,126.822,126.707,126.795,7680.0,17,0.0
2021-02-02 08:00:00,126.796,126.807,126.573,126.612,14460.0,17,0.0
2021-02-02 12:00:00,126.612,126.63,126.313,126.483,16863.0,16,0.0
2021-02-02 16:00:00,126.482,126.505,126.265,126.316,19485.0,16,0.0
2021-02-02 20:00:00,126.313,126.485,126.279,126.354,9034.0,16,0.0
2021-02-03 00:00:00,126.387,126.62,126.278,126.433,9465.0,17,0.0
2021-02-03 04:00:00,126.433,126.495,126.389,126.464,6418.0,17,0.0
2021-02-03 08:00:00,126.464,126.508,126.224,126.322,11103.0,17,0.0
2021-02-03 12:00:00,126.327,126.386,126.14,126.22,10845.0,16,0.0
2021-02-03 16:00:00,126.221,126.361,126.156,126.29,16806.0,16,0.0
2021-02-03 20:00:00,126.29,126.421,126.267,126.363,6693.0,17,0.0
2021-02-04 00:00:00,126.392,126.458,126.266,126.448,9897.0,16,0.0
2021-02-04 04:00:00,126.45,126.46,126.293,126.35,9601.0,17,0.0
2021-02-04 08:00:00,126.35,126.397,126.128,126.13,12867.0,17,0.0
2021-02-04 12:00:00,126.13,126.31,126.096,126.199,12651.0,17,0.0
2021-02-04 16:00:00,126.199,126.307,126.12,126.12,15655.0,16,0.0
2021-02-04 20:00:00,126.122,126.314,126.109,126.165,6935.0,17,0.0
2021-02-05 00:00:00,126.185,126.393,126.165,126.25,7645.0,17,0.0
2021-02-05 04:00:00,126.254,126.279,126.161,126.217,7223.0,17,0.0
2021-02-05 08:00:00,126.22,126.355,126.187,126.316,10653.0,17,0.0
2021-02-05 12:00:00,126.315,126.957,126.313,126.863,17266.0,16,0.0
2021-02-05 16:00:00,126.863,126.939,126.738,126.816,19558.0,17,0.0
2021-02-05 20:00:00,126.817,126.992,126.816,126.903,7824.0,17,0.0
2021-02-08 00:00:00,126.755,127.06,126.692,126.983,11005.0,17,0.0
2021-02-08 04:00:00,126.983,127.05,126.91,126.99,6076.0,17,0.0
2021-02-08 08:00:00,126.99,127.1,126.955,127.025,10477.0,17,0.0
2021-02-08 12:00:00,127.024,127.125,126.917,126.971,10832.0,16,0.0
2021-02-08 16:00:00,126.971,127.084,126.649,126.72,17399.0,17,0.0
2021-02-08 20:00:00,126.722,126.862,126.69,126.69,5322.0,17,0.0
2021-02-09 00:00:00,126.746,126.836,126.662,126.781,12077.0,17,0.0
2021-02-09 04:00:00,126.78,126.849,126.63,126.698,10291.0,17,0.0
2021-02-09 08:00:00,126.697,126.788,126.55,126.626,13185.0,17,0.0
2021-02-09 12:00:00,126.626,126.725,126.561,126.608,10855.0,17,0.0
2021-02-09 16:00:00,126.605,126.665,126.435,126.58,14010.0,16,0.0
2021-02-09 20:00:00,126.58,126.746,126.573,126.685,6998.0,17,0.0
2021-02-10 00:00:00,126.711,126.822,126.556,126.799,12234.0,17,0.0
2021-02-10 04:00:00,126.8,126.888,126.765,126.79,6572.0,17,0.0
2021-02-10 08:00:00,126.79,127.077,126.646,127.007,12237.0,17,0.0
2021-02-10 12:00:00,127.006,127.056,126.886,126.924,12659.0,16,0.0
2021-02-10 16:00:00,126.924,127.041,126.879,127.011,17867.0,16,0.0
2021-02-10 20:00:00,127.01,127.013,126.722,126.722,5003.0,20,0.0
2021-02-11 00:00:00,126.722,126.813,126.702,126.707,3470.0,18,0.0
2021-02-11 04:00:00,126.708,126.852,126.704,126.833,4767.0,17,0.0
2021-02-11 08:00:00,126.831,127.065,126.773,126.955,8829.0,17,0.0
2021-02-11 12:00:00,126.954,127.154,126.901,127.129,8694.0,17,0.0
2021-02-11 16:00:00,127.126,127.161,127.001,127.026,17428.0,17,0.0
2021-02-11 20:00:00,127.025,127.1,126.974,126.985,7215.0,18,0.0
2021-02-12 00:00:00,126.985,127.142,126.985,127.106,6523.0,17,0.0
2021-02-12 04:00:00,127.106,127.235,127.008,127.223,6893.0,16,0.0
2021-02-12 08:00:00,127.22,127.306,127.062,127.181,11619.0,16,0.0
2021-02-12 12:00:00,127.18,127.21,126.997,127.002,11139.0,16,0.0
2021-02-12 16:00:00,127.002,127.288,126.982,127.207,15628.0,16,0.0
2021-02-12 20:00:00,127.207,127.234,127.143,127.144,5317.0,17,0.0
2021-02-15 00:00:00,127.151,127.456,127.151,127.362,8088.0,17,0.0
2021-02-15 04:00:00,127.361,127.536,127.348,127.506,7234.0,17,0.0
2021-02-15 08:00:00,127.505,127.978,127.505,127.873,10953.0,17,0.0
2021-02-15 12:00:00,127.874,127.936,127.66,127.804,8004.0,16,0.0
2021-02-15 16:00:00,127.804,127.869,127.712,127.739,7096.0,17,0.0
2021-02-15 20:00:00,127.739,127.81,127.708,127.733,4974.0,18,0.0
2021-02-16 00:00:00,127.75,128.177,127.7,128.118,8377.0,16,0.0
2021-02-16 04:00:00,128.119,128.278,127.936,127.996,8301.0,17,0.0
2021-02-16 08:00:00,127.992,128.18,127.881,127.988,12734.0,17,0.0
2021-02-16 12:00:00,127.988,128.329,127.939,128.015,10872.0,14,0.0
2021-02-16 16:00:00,128.019,128.296,127.954,128.218,21257.0,17,0.0
2021-02-16 20:00:00,128.218,128.37,128.21,128.329,7044.0,17,0.0
2021-02-17 00:00:00,128.356,128.455,128.206,128.231,13796.0,16,0.0
2021-02-17 04:00:00,128.231,128.237,127.996,128.032,10552.0,17,0.0
2021-02-17 08:00:00,128.032,128.09,127.769,127.87,14484.0,17,0.0
2021-02-17 12:00:00,127.869,127.971,127.699,127.727,14465.0,16,0.0
2021-02-17 16:00:00,127.726,127.747,127.308,127.425,20784.0,16,0.0
2021-02-17 20:00:00,127.425,127.535,127.33,127.33,7570.0,17,0.0
2021-02-18 00:00:00,127.433,127.583,127.325,127.388,8652.0,17,0.0
2021-02-18 04:00:00,127.389,127.534,127.369,127.519,7332.0,17,0.0
2021-02-18 08:00:00,127.517,127.659,127.45,127.618,13561.0,17,0.0
2021-02-18 12:00:00,127.617,127.725,127.5,127.645,13654.0,17,0.0
2021-02-18 16:00:00,127.645,127.807,127.633,127.646,19078.0,16,0.0
2021-02-18 20:00:00,127.645,127.8,127.645,127.728,5780.0,17,0.0
2021-02-19 00:00:00,127.77,127.86,127.717,127.77,6977.0,17,0.0
2021-02-19 04:00:00,127.77,127.793,127.652,127.684,8636.0,17,0.0
2021-02-19 08:00:00,127.684,127.947,127.671,127.868,13545.0,16,0.0
2021-02-19 12:00:00,127.868,127.952,127.708,127.889,12548.0,16,0.0
2021-02-19 16:00:00,127.89,128.185,127.83,127.862,15902.0,16,0.0
2021-02-19 20:00:00,127.862,127.925,127.747,127.747,7273.0,16,0.0
2021-02-22 00:00:00,127.747,128.07,127.747,128.044,9287.0,16,0.0
2021-02-22 04:00:00,128.044,128.133,127.921,128.059,11556.0,16,0.0
2021-02-22 08:00:00,128.058,128.244,127.854,127.926,15339.0,17,0.0
2021-02-22 12:00:00,127.93,128.169,127.91,127.979,13748.0,17,0.0
2021-02-22 16:00:00,127.981,128.008,127.502,127.792,20197.0,16,0.0
2021-02-22 20:00:00,127.792,127.811,127.644,127.65,6523.0,17,0.0
2021-02-23 00:00:00,127.696,127.821,127.648,127.789,8947.0,16,0.0
2021-02-23 04:00:00,127.79,127.851,127.744,127.847,7867.0,17,0.0
2021-02-23 08:00:00,127.846,128.026,127.822,127.9,14025.0,16,0.0
2021-02-23 12:00:00,127.9,128.053,127.821,128.028,16551.0,17,0.0
2021-02-23 16:00:00,128.028,128.037,127.685,127.823,23896.0,16,0.0
2021-02-23 20:00:00,127.818,127.97,127.808,127.812,9109.0,16,0.0
2021-02-24 00:00:00,127.783,128.236,127.759,128.161,12110.0,17,0.0
2021-02-24 04:00:00,128.162,128.278,128.097,128.195,13556.0,16,0.0
2021-02-24 08:00:00,128.191,128.738,128.142,128.65,16748.0,16,0.0
2021-02-24 12:00:00,128.65,128.795,128.504,128.614,20274.0,16,0.0
2021-02-24 16:00:00,128.614,128.685,128.388,128.565,27450.0,17,0.0
2021-02-24 20:00:00,128.566,128.874,128.566,128.729,10454.0,17,0.0
2021-02-25 00:00:00,128.717,129.067,128.715,129.017,10890.0,17,0.0
2021-02-25 04:00:00,129.021,129.022,128.88,128.946,14270.0,17,0.0
2021-02-25 08:00:00,128.945,129.664,128.939,129.589,16972.0,16,0.0
2021-02-25 12:00:00,129.588,129.885,129.58,129.641,20850.0,17,0.0
2021-02-25 16:00:00,129.642,129.982,129.607,129.851,29188.0,16,0.0
2021-02-25 20:00:00,129.851,129.866,128.975,129.206,26337.0,16,0.0
2021-02-26 00:00:00,129.307,129.521,128.976,129.137,18732.0,17,0.0
2021-02-26 04:00:00,129.021,129.151,128.879,129.065,17369.0,17,0.0
2021-02-26 08:00:00,129.065,129.145,128.638,129.113,25610.0,16,0.0
2021-02-26 12:00:00,129.111,129.112,128.656,128.884,26552.0,17,0.0
2021-02-26 16:00:00,128.884,129.385,128.753,128.826,35011.0,16,0.0
2021-02-26 20:00:00,128.827,128.827,128.456,128.557,14332.0,16,0.0
2021-03-01 00:00:00,128.572,128.912,128.528,128.853,15825.0,16,0.0
