time,open,high,low,close,tick_volume,spread,real_volume
2021-03-01 04:00:00,128.852,128.937,128.602,128.737,11541.0,17,0.0
2021-03-01 08:00:00,128.739,128.87,128.355,128.478,15858.0,16,0.0
2021-03-01 12:00:00,128.478,128.658,128.432,128.54,14087.0,17,0.0
2021-03-01 16:00:00,128.54,128.699,128.218,128.569,21937.0,16,0.0
2021-03-01 20:00:00,128.569,128.73,128.536,128.58,7267.0,17,0.0
2021-03-02 00:00:00,128.52,128.765,128.518,128.6,8945.0,17,0.0
2021-03-02 04:00:00,128.599,128.628,128.276,128.421,11562.0,17,0.0
2021-03-02 08:00:00,128.42,128.484,128.181,128.315,16455.0,17,0.0
2021-03-02 12:00:00,128.314,128.693,128.314,128.612,15606.0,16,0.0
2021-03-02 16:00:00,128.612,128.968,128.479,128.937,20535.0,16,0.0
2021-03-02 20:00:00,128.937,129.077,128.888,128.933,8244.0,17,0.0
2021-03-03 00:00:00,128.964,129.173,128.883,129.166,7651.0,17,0.0
2021-03-03 04:00:00,129.166,129.206,129.083,129.142,6408.0,18,0.0
2021-03-03 08:00:00,129.141,129.454,129.07,129.354,15965.0,16,0.0
2021-03-03 12:00:00,129.355,129.37,128.739,128.848,18030.0,17,0.0
2021-03-03 16:00:00,128.849,129.247,128.797,129.095,27258.0,16,0.0
2021-03-03 20:00:00,129.093,129.165,129.025,129.038,11572.0,17,0.0
2021-03-04 00:00:00,129.038,129.128,128.97,129.088,9317.0,17,0.0
2021-03-04 04:00:00,129.088,129.104,128.914,129.077,9703.0,17,0.0
2021-03-04 08:00:00,129.076,129.284,129.04,129.147,16010.0,17,0.0
2021-03-04 12:00:00,129.149,129.375,129.134,129.36,16443.0,17,0.0
2021-03-04 16:00:00,129.359,129.639,129.246,129.277,29960.0,16,0.0
2021-03-04 20:00:00,129.279,129.33,129.046,129.164,24867.0,16,0.0
2021-03-05 00:00:00,129.181,129.303,128.891,129.014,12355.0,17,0.0
2021-03-05 04:00:00,129.015,129.321,128.964,129.293,11576.0,17,0.0
2021-03-05 08:00:00,129.292,129.525,129.211,129.359,21711.0,17,0.0
2021-03-05 12:00:00,129.359,129.576,129.149,129.266,24390.0,16,0.0
2021-03-05 16:00:00,129.267,129.318,128.844,128.986,36946.0,16,0.0
2021-03-05 20:00:00,128.985,129.173,128.938,129.015,12943.0,17,0.0
2021-03-08 00:00:00,129.109,129.392,129.019,129.28,12708.0,16,0.0
2021-03-08 04:00:00,129.303,129.303,128.974,129.068,11705.0,17,0.0
2021-03-08 08:00:00,129.069,129.142,128.778,128.889,16346.0,17,0.0
2021-03-08 12:00:00,128.889,129.06,128.784,129.027,15724.0,17,0.0
2021-03-08 16:00:00,129.027,129.296,129.017,129.099,25655.0,17,0.0
2021-03-08 20:00:00,129.099,129.121,129.001,129.001,9814.0,19,0.0
2021-03-09 00:00:00,128.925,129.298,128.85,129.194,12683.0,16,0.0
2021-03-09 04:00:00,129.362,129.509,129.325,129.425,14216.0,17,0.0
2021-03-09 08:00:00,129.425,129.503,129.146,129.373,17792.0,17,0.0
2021-03-09 12:00:00,129.37,129.545,129.359,129.476,15753.0,16,0.0
2021-03-09 16:00:00,129.476,129.494,128.969,128.995,21064.0,16,0.0
2021-03-09 20:00:00,128.995,129.149,128.934,129.035,7885.0,16,0.0
2021-03-10 00:00:00,128.985,129.316,128.985,129.173,8331.0,17,0.0
2021-03-10 04:00:00,129.17,129.333,129.161,129.299,9177.0,17,0.0
2021-03-10 08:00:00,129.297,129.382,129.173,129.322,11305.0,17,0.0
2021-03-10 12:00:00,129.323,129.426,129.035,129.195,15724.0,16,0.0
2021-03-10 16:00:00,129.199,129.3,129.087,129.211,20872.0,17,0.0
2021-03-10 20:00:00,129.209,129.315,129.191,129.218,11494.0,17,0.0
2021-03-11 00:00:00,129.279,129.386,129.145,129.356,10001.0,16,0.0
2021-03-11 04:00:00,129.357,129.682,129.357,129.648,10003.0,16,0.0
2021-03-11 08:00:00,129.648,129.839,129.618,129.77,13352.0,17,0.0
2021-03-11 12:00:00,129.77,129.888,129.59,129.805,15575.0,16,0.0
2021-03-11 16:00:00,129.804,129.934,129.559,129.932,18824.0,16,0.0
2021-03-11 20:00:00,129.93,130.05,129.897,129.992,9659.0,16,0.0
2021-03-12 00:00:00,130.018,130.288,129.981,130.211,7149.0,17,0.0
2021-03-12 04:00:00,130.213,130.227,130.013,130.095,9888.0,17,0.0
2021-03-12 08:00:00,130.097,130.345,129.986,130.034,16382.0,16,0.0
2021-03-12 12:00:00,130.034,130.173,129.818,130.091,13860.0,16,0.0
2021-03-12 16:00:00,130.093,130.3,129.982,130.274,19370.0,16,0.0
2021-03-12 20:00:00,130.274,130.391,130.236,130.263,7304.0,17,0.0
2021-03-15 00:00:00,130.244,130.43,130.213,130.412,14492.0,16,0.0
2021-03-15 04:00:00,130.411,130.489,130.32,130.405,9742.0,16,0.0
2021-03-15 08:00:00,130.408,130.448,130.055,130.113,12295.0,17,0.0
2021-03-15 12:00:00,130.113,130.259,130.027,130.191,12069.0,17,0.0
2021-03-15 16:00:00,130.192,130.257,129.988,130.186,13754.0,16,0.0
2021-03-15 20:00:00,130.188,130.314,130.012,130.169,4286.0,17,0.0
2021-03-16 00:00:00,130.169,130.285,130.128,130.255,6549.0,17,0.0
2021-03-16 04:00:00,130.255,130.341,130.177,130.307,6070.0,17,0.0
2021-03-16 08:00:00,130.307,130.323,130.114,130.239,10314.0,17,0.0
2021-03-16 12:00:00,130.249,130.393,129.487,129.551,15143.0,17,0.0
2021-03-16 16:00:00,129.555,129.769,129.523,129.753,16492.0,17,0.0
2021-03-16 20:00:00,129.752,129.78,129.662,129.695,5378.0,18,0.0
2021-03-17 00:00:00,129.695,129.91,129.682,129.837,7705.0,16,0.0
2021-03-17 04:00:00,129.838,129.938,129.792,129.893,6427.0,17,0.0
2021-03-17 08:00:00,129.892,130.004,129.751,129.928,9149.0,17,0.0
2021-03-17 12:00:00,129.928,130.054,129.842,129.946,11583.0,17,0.0
2021-03-17 16:00:00,129.945,130.136,129.941,130.118,12759.0,17,0.0
2021-03-17 20:00:00,130.112,130.442,130.083,130.401,21063.0,16,0.0
2021-03-18 00:00:00,130.402,130.666,130.289,130.541,20037.0,16,0.0
2021-03-18 04:00:00,130.543,130.577,130.054,130.255,11714.0,16,0.0
2021-03-18 08:00:00,130.258,130.588,130.148,130.209,16348.0,16,0.0
2021-03-18 12:00:00,130.209,130.299,130.063,130.096,17432.0,16,0.0
2021-03-18 16:00:00,130.096,130.138,129.915,130.017,18146.0,16,0.0
2021-03-18 20:00:00,130.018,130.027,129.592,129.767,9518.0,17,0.0
2021-03-19 00:00:00,129.767,129.926,129.702,129.85,9072.0,17,0.0
2021-03-19 04:00:00,129.85,129.989,129.688,129.771,12145.0,17,0.0
2021-03-19 08:00:00,129.771,129.815,129.44,129.455,13323.0,16,0.0
2021-03-19 12:00:00,129.456,129.628,129.441,129.504,18626.0,17,0.0
2021-03-19 16:00:00,129.504,129.677,129.316,129.654,16159.0,17,0.0
2021-03-19 20:00:00,129.655,129.69,129.567,129.576,5178.0,17,0.0
2021-03-22 00:00:00,129.027,129.467,129.002,129.401,8419.0,17,0.0
2021-03-22 04:00:00,129.401,129.434,129.309,129.411,6651.0,17,0.0
2021-03-22 08:00:00,129.408,129.418,129.129,129.295,13564.0,16,0.0
2021-03-22 12:00:00,129.299,129.834,129.297,129.613,14135.0,17,0.0
2021-03-22 16:00:00,129.612,129.924,129.602,129.872,11987.0,17,0.0
2021-03-22 20:00:00,129.872,129.942,129.793,129.868,4222.0,17,0.0
2021-03-23 00:00:00,129.866,129.917,129.737,129.759,6264.0,17,0.0
2021-03-23 04:00:00,129.759,129.768,129.633,129.676,6770.0,17,0.0
2021-03-23 08:00:00,129.676,129.729,129.208,129.21,11996.0,16,0.0
2021-03-23 12:00:00,129.209,129.209,128.85,128.976,16582.0,16,0.0
2021-03-23 16:00:00,128.976,129.06,128.875,128.904,14121.0,16,0.0
2021-03-23 20:00:00,128.903,128.93,128.595,128.663,6696.0,16,0.0
2021-03-24 00:00:00,128.662,128.744,128.43,128.522,6853.0,16,0.0
2021-03-24 04:00:00,128.521,128.631,128.461,128.51,6726.0,17,0.0
2021-03-24 08:00:00,128.511,128.717,128.289,128.56,13489.0,16,0.0
2021-03-24 12:00:00,128.559,128.783,128.499,128.722,11863.0,17,0.0
2021-03-24 16:00:00,128.722,128.853,128.623,128.661,11295.0,17,0.0
2021-03-24 20:00:00,128.661,128.667,128.363,128.422,5890.0,17,0.0
2021-03-25 00:00:00,128.422,128.707,128.411,128.655,5356.0,17,0.0
2021-03-25 04:00:00,128.655,128.843,128.655,128.762,6696.0,16,0.0
2021-03-25 08:00:00,128.762,128.94,128.69,128.793,10073.0,17,0.0
2021-03-25 12:00:00,128.791,128.924,128.685,128.824,13994.0,16,0.0
2021-03-25 16:00:00,128.823,128.88,128.416,128.487,15325.0,16,0.0
2021-03-25 20:00:00,128.489,128.551,128.382,128.47,6565.0,17,0.0
2021-03-26 00:00:00,128.47,128.784,128.449,128.681,7091.0,17,0.0
2021-03-26 04:00:00,128.682,128.74,128.622,128.73,4669.0,17,0.0
2021-03-26 08:00:00,128.731,129.129,128.634,129.095,10020.0,17,0.0
2021-03-26 12:00:00,129.094,129.458,129.058,129.394,12890.0,17,0.0
2021-03-26 16:00:00,129.394,129.43,129.2,129.317,12737.0,16,0.0
2021-03-26 20:00:00,129.317,129.386,129.237,129.278,5483.0,18,0.0
2021-03-29 00:00:00,129.365,129.429,129.141,129.194,6425.0,16,0.0
2021-03-29 04:00:00,129.194,129.261,128.993,129.031,6159.0,17,0.0
2021-03-29 08:00:00,129.031,129.279,128.831,129.0,11562.0,17,0.0
2021-03-29 12:00:00,129.0,129.293,128.94,129.281,10547.0,16,0.0
2021-03-29 16:00:00,129.278,129.331,129.087,129.204,15194.0,16,0.0
2021-03-29 20:00:00,129.207,129.279,129.092,129.092,6513.0,17,0.0
2021-03-30 00:00:00,129.136,129.298,129.083,129.297,7574.0,16,0.0
2021-03-30 04:00:00,129.296,129.461,129.251,129.336,9453.0,17,0.0
2021-03-30 08:00:00,129.342,129.527,129.308,129.5,12145.0,16,0.0
2021-03-30 12:00:00,129.493,129.544,129.412,129.445,11710.0,17,0.0
2021-03-30 16:00:00,129.446,129.48,129.18,129.239,16100.0,17,0.0
2021-03-30 20:00:00,129.239,129.346,129.177,129.242,4642.0,16,0.0
2021-03-31 00:00:00,129.246,129.773,129.204,129.744,8601.0,16,0.0
2021-03-31 04:00:00,129.745,129.883,129.527,129.786,9788.0,17,0.0
2021-03-31 08:00:00,129.786,129.963,129.685,129.794,13177.0,17,0.0
2021-03-31 12:00:00,129.799,129.948,129.673,129.805,11045.0,16,0.0
2021-03-31 16:00:00,129.806,130.045,129.694,129.957,17050.0,16,0.0
2021-03-31 20:00:00,129.957,130.0,129.772,129.772,7312.0,17,0.0
2021-04-01 00:00:00,129.803,130.015,129.772,129.949,5128.0,17,0.0
2021-04-01 04:00:00,129.949,129.967,129.651,129.687,7157.0,17,0.0
2021-04-01 08:00:00,129.684,130.011,129.684,129.902,11823.0,17,0.0
2021-04-01 12:00:00,129.903,130.17,129.87,130.012,10870.0,17,0.0
2021-04-01 16:00:00,130.013,130.232,129.943,130.186,15240.0,17,0.0
2021-04-01 20:00:00,130.187,130.265,130.162,130.186,4928.0,17,0.0
2021-04-02 00:00:00,130.206,130.308,130.16,130.219,4410.0,17,0.0
2021-04-02 04:00:00,130.217,130.318,130.202,130.263,6817.0,17,0.0
2021-04-02 08:00:00,130.263,130.276,130.049,130.055,6169.0,16,0.0
2021-04-02 12:00:00,130.055,130.303,130.025,130.173,6229.0,17,0.0
2021-04-02 16:00:00,130.171,130.263,130.078,130.184,6718.0,18,0.0
2021-04-02 20:00:00,130.184,130.22,130.055,130.11,9621.0,22,0.0
2021-04-05 00:00:00,130.022,130.263,129.974,130.145,11060.0,16,0.0
2021-04-05 04:00:00,130.145,130.17,130.088,130.113,4505.0,17,0.0
2021-04-05 08:00:00,130.112,130.124,129.889,129.929,6489.0,18,0.0
2021-04-05 12:00:00,129.93,130.141,129.834,130.132,6620.0,16,0.0
2021-04-05 16:00:00,130.133,130.163,129.872,130.089,12036.0,16,0.0
2021-04-05 20:00:00,130.09,130.197,130.078,130.087,4711.0,18,0.0
2021-04-06 00:00:00,130.116,130.303,130.039,130.265,8311.0,16,0.0
2021-04-06 04:00:00,130.265,130.339,130.144,130.157,9350.0,17,0.0
2021-04-06 08:00:00,130.158,130.443,130.062,130.427,10864.0,16,0.0
2021-04-06 12:00:00,130.428,130.562,129.981,130.001,13015.0,16,0.0
2021-04-06 16:00:00,130.001,130.274,129.811,130.269,16575.0,17,0.0
2021-04-06 20:00:00,130.268,130.44,130.236,130.266,6112.0,16,0.0
2021-04-07 00:00:00,130.272,130.441,130.143,130.329,5407.0,16,0.0
2021-04-07 04:00:00,130.329,130.346,130.141,130.243,8833.0,16,0.0
2021-04-07 08:00:00,130.243,130.602,130.241,130.58,11692.0,16,0.0
2021-04-07 12:00:00,130.58,130.64,130.44,130.581,11002.0,17,0.0
2021-04-07 16:00:00,130.581,130.685,130.332,130.365,13907.0,16,0.0
2021-04-07 20:00:00,130.366,130.463,130.281,130.301,5740.0,17,0.0
2021-04-08 00:00:00,130.207,130.479,130.207,130.268,4150.0,17,0.0
2021-04-08 04:00:00,130.27,130.295,130.156,130.208,6242.0,17,0.0
2021-04-08 08:00:00,130.208,130.352,129.98,130.042,9461.0,17,0.0
2021-04-08 12:00:00,130.045,130.083,129.571,129.719,12700.0,17,0.0
2021-04-08 16:00:00,129.719,130.251,129.656,130.238,15340.0,16,0.0
2021-04-08 20:00:00,130.236,130.252,130.084,130.084,4445.0,17,0.0
2021-04-09 00:00:00,130.116,130.331,130.116,130.224,5616.0,17,0.0
2021-04-09 04:00:00,130.224,130.24,130.06,130.192,6345.0,17,0.0
2021-04-09 08:00:00,130.19,130.364,130.05,130.337,10966.0,16,0.0
2021-04-09 12:00:00,130.336,130.551,130.294,130.487,11507.0,16,0.0
2021-04-09 16:00:00,130.489,130.54,130.243,130.468,12257.0,17,0.0
2021-04-09 20:00:00,130.468,130.548,130.465,130.471,4786.0,18,0.0
2021-04-12 00:00:00,130.393,130.611,130.37,130.589,4371.0,17,0.0
2021-04-12 04:00:00,130.59,130.591,130.141,130.211,8878.0,16,0.0
2021-04-12 08:00:00,130.211,130.341,129.894,130.098,9700.0,17,0.0
2021-04-12 12:00:00,130.098,130.291,130.079,130.258,10289.0,16,0.0
2021-04-12 16:00:00,130.258,130.383,130.219,130.364,9378.0,17,0.0
2021-04-12 20:00:00,130.364,130.364,130.214,130.217,3734.0,17,0.0
2021-04-13 00:00:00,130.244,130.418,130.237,130.405,4050.0,16,0.0
2021-04-13 04:00:00,130.407,130.497,130.343,130.41,7500.0,16,0.0
2021-04-13 08:00:00,130.409,130.467,130.057,130.086,9708.0,16,0.0
2021-04-13 12:00:00,130.087,130.344,129.8,130.318,16990.0,16,0.0
2021-04-13 16:00:00,130.319,130.443,130.218,130.347,11657.0,16,0.0
2021-04-13 20:00:00,130.347,130.354,130.241,130.241,4747.0,17,0.0
2021-04-14 00:00:00,130.271,130.336,130.067,130.081,4772.0,17,0.0
2021-04-14 04:00:00,130.081,130.336,130.031,130.333,6589.0,17,0.0
2021-04-14 08:00:00,130.333,130.483,130.225,130.415,10300.0,16,0.0
2021-04-14 12:00:00,130.415,130.417,130.153,130.342,8921.0,16,0.0
2021-04-14 16:00:00,130.342,130.581,130.314,130.578,12480.0,16,0.0
2021-04-14 20:00:00,130.578,130.582,130.391,130.407,4808.0,17,0.0
2021-04-15 00:00:00,130.445,130.551,130.415,130.502,3481.0,17,0.0
2021-04-15 04:00:00,130.502,130.51,130.306,130.318,5408.0,17,0.0
2021-04-15 08:00:00,130.318,130.512,130.249,130.32,7647.0,16,0.0
2021-04-15 12:00:00,130.32,130.368,130.1,130.106,11143.0,16,0.0
2021-04-15 16:00:00,130.107,130.238,130.042,130.118,12506.0,17,0.0
2021-04-15 20:00:00,130.117,130.153,130.023,130.056,5086.0,17,0.0
2021-04-16 00:00:00,130.101,130.154,129.979,130.049,4566.0,17,0.0
2021-04-16 04:00:00,130.052,130.238,130.052,130.169,7873.0,16,0.0
2021-04-16 08:00:00,130.168,130.54,130.138,130.38,10822.0,16,0.0
2021-04-16 12:00:00,130.383,130.465,130.263,130.446,11269.0,17,0.0
2021-04-16 16:00:00,130.445,130.475,130.284,130.324,9974.0,16,0.0
2021-04-16 20:00:00,130.325,130.376,130.259,130.259,3312.0,17,0.0
2021-04-19 00:00:00,130.195,130.319,129.974,130.016,8425.0,16,0.0
2021-04-19 04:00:00,130.017,130.054,129.699,129.942,8676.0,17,0.0
2021-04-19 08:00:00,129.942,130.099,129.799,129.967,16780.0,16,0.0
2021-04-19 12:00:00,129.967,130.303,129.912,130.133,13670.0,16,0.0
2021-04-19 16:00:00,130.135,130.213,129.811,130.087,13408.0,16,0.0
2021-04-19 20:00:00,130.087,130.22,130.077,130.151,4001.0,17,0.0
2021-04-20 00:00:00,130.126,130.263,130.057,130.235,5407.0,16,0.0
2021-04-20 04:00:00,130.235,130.554,130.228,130.472,9237.0,16,0.0
2021-04-20 08:00:00,130.468,130.972,130.433,130.919,15688.0,16,0.0
2021-04-20 12:00:00,130.918,130.924,130.493,130.515,12858.0,17,0.0
2021-04-20 16:00:00,130.521,130.628,130.006,130.083,15483.0,16,0.0
2021-04-20 20:00:00,130.082,130.101,129.992,130.031,5879.0,18,0.0
2021-04-21 00:00:00,130.033,130.119,129.88,130.076,5299.0,17,0.0
2021-04-21 04:00:00,130.076,130.091,129.826,129.964,6957.0,17,0.0
2021-04-21 08:00:00,129.965,130.05,129.802,129.917,10048.0,16,0.0
2021-04-21 12:00:00,129.917,130.0,129.635,129.812,9431.0,16,0.0
2021-04-21 16:00:00,129.814,130.141,129.634,130.02,13660.0,17,0.0
2021-04-21 20:00:00,130.02,130.077,129.953,129.956,4041.0,17,0.0
2021-04-22 00:00:00,129.994,130.125,129.964,130.023,4179.0,17,0.0
2021-04-22 04:00:00,130.022,130.105,129.863,129.923,7764.0,19,0.0
2021-04-22 08:00:00,129.924,130.067,129.822,129.926,9830.0,16,0.0
2021-04-22 12:00:00,129.926,130.464,129.884,130.445,11090.0,16,0.0
2021-04-22 16:00:00,130.445,130.46,129.691,129.937,16538.0,16,0.0
2021-04-22 20:00:00,129.94,129.958,129.636,129.649,9938.0,17,0.0
2021-04-23 00:00:00,129.648,129.77,129.6,129.675,5117.0,17,0.0
2021-04-23 04:00:00,129.675,129.808,129.587,129.765,5811.0,17,0.0
2021-04-23 08:00:00,129.764,130.168,129.713,130.127,9436.0,16,0.0
2021-04-23 12:00:00,130.127,130.162,129.782,129.788,10546.0,16,0.0
2021-04-23 16:00:00,129.788,130.403,129.787,130.397,16743.0,16,0.0
2021-04-23 20:00:00,130.397,130.562,130.355,130.47,6261.0,18,0.0
2021-04-26 00:00:00,130.498,130.595,130.367,130.568,5300.0,17,0.0
2021-04-26 04:00:00,130.567,130.588,130.388,130.423,8186.0,17,0.0
2021-04-26 08:00:00,130.424,130.596,130.207,130.326,11770.0,16,0.0
2021-04-26 12:00:00,130.325,130.678,130.268,130.556,11196.0,17,0.0
2021-04-26 16:00:00,130.557,130.722,130.248,130.714,13882.0,17,0.0
2021-04-26 20:00:00,130.714,130.762,130.596,130.596,5074.0,17,0.0
2021-04-27 00:00:00,130.543,130.759,130.543,130.615,4626.0,16,0.0
2021-04-27 04:00:00,130.614,130.839,130.614,130.658,6677.0,17,0.0
2021-04-27 08:00:00,130.658,130.78,130.585,130.654,8124.0,17,0.0
2021-04-27 12:00:00,130.656,130.895,130.605,130.821,9696.0,17,0.0
2021-04-27 16:00:00,130.82,131.181,130.8,131.175,12281.0,17,0.0
2021-04-27 20:00:00,131.176,131.5,131.159,131.361,5213.0,17,0.0
2021-04-28 00:00:00,131.405,131.59,131.358,131.568,4911.0,16,0.0
2021-04-28 04:00:00,131.568,131.589,131.42,131.43,6830.0,17,0.0
2021-04-28 08:00:00,131.429,131.676,131.397,131.535,10458.0,17,0.0
2021-04-28 12:00:00,131.534,131.575,131.413,131.509,9919.0,17,0.0
2021-04-28 16:00:00,131.509,131.692,131.403,131.618,13022.0,16,0.0
2021-04-28 20:00:00,131.618,131.819,131.503,131.625,11798.0,16,0.0
2021-04-29 00:00:00,131.647,131.742,131.602,131.693,4247.0,17,0.0
2021-04-29 04:00:00,131.692,131.838,131.668,131.736,6574.0,16,0.0
2021-04-29 08:00:00,131.735,132.06,131.735,132.04,11293.0,16,0.0
2021-04-29 12:00:00,132.041,132.249,132.004,132.039,12630.0,16,0.0
2021-04-29 16:00:00,132.039,132.369,131.81,131.968,16434.0,16,0.0
2021-04-29 20:00:00,131.967,132.08,131.929,131.947,5224.0,17,0.0
2021-04-30 00:00:00,131.932,132.194,131.932,132.056,5717.0,17,0.0
2021-04-30 04:00:00,132.057,132.076,131.777,131.851,7148.0,17,0.0
2021-04-30 08:00:00,131.852,131.961,131.688,131.73,9861.0,17,0.0
2021-04-30 12:00:00,131.731,131.789,131.456,131.694,10737.0,17,0.0
2021-04-30 16:00:00,131.694,131.745,131.443,131.464,19586.0,16,0.0
2021-04-30 20:00:00,131.463,131.477,131.341,131.348,6926.0,17,0.0
2021-05-03 00:00:00,131.449,131.633,131.428,131.589,3621.0,17,0.0
2021-05-03 04:00:00,131.588,131.742,131.57,131.735,6031.0,17,0.0
2021-05-03 08:00:00,131.736,132.098,131.679,132.084,9307.0,16,0.0
2021-05-03 12:00:00,132.086,132.163,131.66,131.73,10381.0,16,0.0
2021-05-03 16:00:00,131.731,131.737,131.452,131.544,12874.0,16,0.0
2021-05-03 20:00:00,131.54,131.661,131.507,131.53,4599.0,17,0.0
2021-05-04 00:00:00,131.541,131.681,131.504,131.534,2766.0,17,0.0
2021-05-04 04:00:00,131.534,131.638,131.502,131.587,4327.0,19,0.0
2021-05-04 08:00:00,131.587,131.641,131.302,131.344,10377.0,16,0.0
2021-05-04 12:00:00,131.342,131.508,131.152,131.194,13524.0,17,0.0
2021-05-04 16:00:00,131.197,131.439,131.143,131.328,19135.0,16,0.0
2021-05-04 20:00:00,131.328,131.367,131.246,131.248,6225.0,16,0.0
2021-05-05 00:00:00,131.296,131.459,131.248,131.413,2059.0,18,0.0
2021-05-05 04:00:00,131.414,131.453,131.27,131.439,4174.0,17,0.0
2021-05-05 08:00:00,131.438,131.438,130.981,131.192,11975.0,16,0.0
2021-05-05 12:00:00,131.19,131.387,131.129,131.154,10845.0,16,0.0
2021-05-05 16:00:00,131.154,131.236,131.022,131.09,13097.0,16,0.0
2021-05-05 20:00:00,131.089,131.147,130.969,130.972,4846.0,17,0.0
2021-05-06 00:00:00,131.027,131.218,130.972,131.162,3703.0,17,0.0
2021-05-06 04:00:00,131.162,131.331,131.159,131.3,8740.0,17,0.0
2021-05-06 08:00:00,131.299,131.62,131.21,131.502,10247.0,16,0.0
2021-05-06 12:00:00,131.5,131.799,131.364,131.784,13973.0,16,0.0
2021-05-06 16:00:00,131.784,131.85,131.431,131.467,16918.0,16,0.0
2021-05-06 20:00:00,131.469,131.608,131.419,131.544,5388.0,17,0.0
2021-05-07 00:00:00,131.537,131.658,131.2,131.64,3598.0,16,0.0
2021-05-07 04:00:00,131.64,131.714,131.564,131.583,6305.0,16,0.0
2021-05-07 08:00:00,131.585,131.942,131.562,131.911,10337.0,16,0.0
2021-05-07 12:00:00,131.91,131.943,131.578,131.694,17757.0,16,0.0
2021-05-07 16:00:00,131.694,132.086,131.586,132.035,24268.0,16,0.0
2021-05-07 20:00:00,132.034,132.175,132.028,132.044,7590.0,17,0.0
2021-05-10 00:00:00,132.019,132.326,132.007,132.252,6545.0,16,0.0
2021-05-10 04:00:00,132.252,132.388,132.206,132.282,7007.0,17,0.0
2021-05-10 08:00:00,132.281,132.529,132.237,132.401,12655.0,16,0.0
2021-05-10 12:00:00,132.401,132.408,132.201,132.289,11079.0,17,0.0
2021-05-10 16:00:00,132.29,132.36,132.169,132.304,14177.0,16,0.0
2021-05-10 20:00:00,132.304,132.355,131.927,131.927,7226.0,17,0.0
2021-05-11 00:00:00,131.919,132.186,131.907,132.131,4801.0,17,0.0
2021-05-11 04:00:00,132.13,132.28,132.079,132.115,8024.0,17,0.0
2021-05-11 08:00:00,132.115,132.416,132.029,132.355,12158.0,16,0.0
2021-05-11 12:00:00,132.354,132.473,132.014,132.109,12773.0,17,0.0
2021-05-11 16:00:00,132.109,132.244,131.784,132.021,19460.0,16,0.0
2021-05-11 20:00:00,132.021,132.085,131.932,131.939,7064.0,17,0.0
2021-05-12 00:00:00,131.941,132.083,131.825,132.03,4130.0,17,0.0
2021-05-12 04:00:00,132.029,132.113,131.869,131.939,8139.0,17,0.0
2021-05-12 08:00:00,131.939,132.089,131.933,131.963,10445.0,16,0.0
2021-05-12 12:00:00,131.964,132.425,131.638,132.219,18098.0,16,0.0
2021-05-12 16:00:00,132.218,132.359,131.987,132.284,30609.0,16,0.0
2021-05-12 20:00:00,132.281,132.445,132.233,132.346,10867.0,17,0.0
2021-05-13 00:00:00,132.297,132.538,132.266,132.429,5646.0,16,0.0
2021-05-13 04:00:00,132.429,132.52,132.324,132.489,8488.0,17,0.0
2021-05-13 08:00:00,132.489,132.731,132.034,132.164,16358.0,16,0.0
2021-05-13 12:00:00,132.167,132.473,132.159,132.392,14865.0,16,0.0
2021-05-13 16:00:00,132.392,132.551,132.198,132.228,15581.0,17,0.0
2021-05-13 20:00:00,132.228,132.262,132.08,132.174,9763.0,16,0.0
2021-05-14 00:00:00,132.178,132.368,132.118,132.325,5683.0,17,0.0
2021-05-14 04:00:00,132.325,132.457,132.324,132.376,5177.0,17,0.0
2021-05-14 08:00:00,132.376,132.58,132.361,132.504,11606.0,16,0.0
2021-05-14 12:00:00,132.505,132.725,132.372,132.606,14437.0,16,0.0
