time,open,high,low,close,tick_volume,spread,real_volume
2021-05-14 16:00:00,132.608,132.845,132.595,132.79,14753.0,17,0.0
2021-05-14 20:00:00,132.79,132.833,132.761,132.772,5760.0,17,0.0
2021-05-17 00:00:00,132.669,132.954,132.58,132.785,5603.0,16,0.0
2021-05-17 04:00:00,132.785,132.799,132.616,132.688,7663.0,17,0.0
2021-05-17 08:00:00,132.687,132.734,132.517,132.667,9570.0,16,0.0
2021-05-17 12:00:00,132.666,132.803,132.544,132.645,10873.0,16,0.0
2021-05-17 16:00:00,132.647,132.709,132.537,132.644,12451.0,17,0.0
2021-05-17 20:00:00,132.643,132.785,132.606,132.655,5433.0,17,0.0
2021-05-18 00:00:00,132.665,132.839,132.648,132.764,3898.0,16,0.0
2021-05-18 04:00:00,132.764,132.886,132.715,132.842,5983.0,17,0.0
2021-05-18 08:00:00,132.842,133.105,132.762,133.006,11308.0,16,0.0
2021-05-18 12:00:00,133.004,133.178,132.983,133.127,11552.0,16,0.0
2021-05-18 16:00:00,133.127,133.131,132.919,133.088,13601.0,16,0.0
2021-05-18 20:00:00,133.088,133.189,133.008,133.026,5403.0,17,0.0
2021-05-19 00:00:00,133.058,133.292,133.045,133.276,3994.0,17,0.0
2021-05-19 04:00:00,133.276,133.324,133.161,133.279,6407.0,17,0.0
2021-05-19 08:00:00,133.28,133.439,133.141,133.222,11980.0,16,0.0
2021-05-19 12:00:00,133.222,133.393,133.085,133.097,14908.0,16,0.0
2021-05-19 16:00:00,133.097,133.211,132.637,132.868,22112.0,16,0.0
2021-05-19 20:00:00,132.868,133.163,132.863,132.887,17263.0,16,0.0
2021-05-20 00:00:00,132.815,133.091,132.815,133.061,7466.0,17,0.0
2021-05-20 04:00:00,133.06,133.062,132.851,132.98,8821.0,16,0.0
2021-05-20 08:00:00,132.98,133.042,132.707,132.747,10696.0,16,0.0
2021-05-20 12:00:00,132.747,133.023,132.743,132.962,12306.0,16,0.0
2021-05-20 16:00:00,132.963,133.016,132.814,132.924,13397.0,16,0.0
2021-05-20 20:00:00,132.926,133.034,132.886,132.928,6427.0,17,0.0
2021-05-21 00:00:00,132.946,133.213,132.899,133.143,6482.0,16,0.0
2021-05-21 04:00:00,133.144,133.178,133.017,133.063,14629.0,16,0.0
2021-05-21 08:00:00,133.064,133.122,132.701,132.791,11495.0,17,0.0
2021-05-21 12:00:00,132.791,132.988,132.527,132.69,13357.0,16,0.0
2021-05-21 16:00:00,132.691,132.843,132.553,132.579,16000.0,17,0.0
2021-05-21 20:00:00,132.58,132.731,132.558,132.706,5501.0,17,0.0
2021-05-24 00:00:00,132.636,132.762,132.541,132.745,5266.0,17,0.0
2021-05-24 04:00:00,132.745,132.765,132.527,132.567,5811.0,17,0.0
2021-05-24 08:00:00,132.568,132.874,132.519,132.843,10519.0,16,0.0
2021-05-24 12:00:00,132.843,133.045,132.824,132.972,11009.0,16,0.0
2021-05-24 16:00:00,132.973,133.005,132.805,132.89,12089.0,16,0.0
2021-05-24 20:00:00,132.89,132.898,132.806,132.81,6562.0,17,0.0
2021-05-25 00:00:00,132.81,132.989,132.788,132.96,4920.0,17,0.0
2021-05-25 04:00:00,132.959,132.998,132.885,132.953,6815.0,17,0.0
2021-05-25 08:00:00,132.953,133.333,132.906,133.302,13703.0,16,0.0
2021-05-25 12:00:00,133.303,133.611,133.289,133.54,12787.0,16,0.0
2021-05-25 16:00:00,133.541,133.596,133.251,133.275,14905.0,16,0.0
2021-05-25 20:00:00,133.274,133.275,133.144,133.155,6511.0,17,0.0
2021-05-26 00:00:00,133.216,133.318,133.18,133.187,5922.0,16,0.0
2021-05-26 04:00:00,133.187,133.394,133.134,133.358,7487.0,17,0.0
2021-05-26 08:00:00,133.359,133.414,133.183,133.257,10852.0,16,0.0
2021-05-26 12:00:00,133.257,133.384,133.059,133.089,11497.0,16,0.0
2021-05-26 16:00:00,133.088,133.3,133.065,133.087,17325.0,16,0.0
2021-05-26 20:00:00,133.087,133.116,132.994,133.011,6662.0,16,0.0
2021-05-27 00:00:00,132.985,133.129,132.951,133.048,4330.0,17,0.0
2021-05-27 04:00:00,133.048,133.052,132.933,133.024,6630.0,17,0.0
2021-05-27 08:00:00,133.024,133.236,132.986,133.007,11513.0,16,0.0
2021-05-27 12:00:00,133.008,133.421,132.999,133.262,14941.0,16,0.0
2021-05-27 16:00:00,133.262,133.981,133.255,133.915,18860.0,16,0.0
2021-05-27 20:00:00,133.915,134.057,133.803,133.845,7864.0,16,0.0
2021-05-28 00:00:00,133.87,133.982,133.84,133.935,4118.0,16,0.0
2021-05-28 04:00:00,133.936,133.977,133.837,133.885,5977.0,17,0.0
2021-05-28 08:00:00,133.885,133.997,133.738,133.978,10746.0,17,0.0
2021-05-28 12:00:00,133.977,133.994,133.609,133.725,14056.0,16,0.0
2021-05-28 16:00:00,133.725,134.007,133.679,133.936,16702.0,16,0.0
2021-05-28 20:00:00,133.933,133.984,133.806,133.851,6312.0,19,0.0
2021-05-31 00:00:00,133.92,134.022,133.767,133.823,3739.0,17,0.0
2021-05-31 04:00:00,133.823,133.867,133.743,133.772,7909.0,17,0.0
2021-05-31 08:00:00,133.771,133.851,133.731,133.782,8288.0,16,0.0
2021-05-31 12:00:00,133.78,133.811,133.662,133.763,6998.0,17,0.0
2021-05-31 16:00:00,133.762,133.911,133.685,133.871,8338.0,16,0.0
2021-05-31 20:00:00,133.869,133.933,133.823,133.873,7905.0,20,0.0
2021-06-01 00:00:00,133.892,133.998,133.76,133.803,4063.0,17,0.0
2021-06-01 04:00:00,133.803,133.884,133.743,133.852,6427.0,17,0.0
2021-06-01 08:00:00,133.852,134.035,133.775,134.007,10939.0,16,0.0
2021-06-01 12:00:00,134.008,134.119,133.925,134.036,10780.0,16,0.0
2021-06-01 16:00:00,134.036,134.127,133.873,133.875,14965.0,16,0.0
2021-06-01 20:00:00,133.873,133.878,133.608,133.613,5336.0,17,0.0
2021-06-02 00:00:00,133.71,133.998,133.631,133.964,4313.0,16,0.0
2021-06-02 04:00:00,133.963,134.026,133.912,134.012,7553.0,6,0.0
2021-06-02 08:00:00,134.013,134.072,133.811,133.819,10874.0,16,0.0
2021-06-02 12:00:00,133.819,133.883,133.646,133.716,11673.0,16,0.0
2021-06-02 16:00:00,133.716,133.897,133.697,133.873,11527.0,16,0.0
2021-06-02 20:00:00,133.874,133.891,133.742,133.764,4356.0,18,0.0
2021-06-03 00:00:00,133.726,133.881,133.617,133.862,3268.0,17,0.0
2021-06-03 04:00:00,133.863,133.919,133.823,133.869,4370.0,17,0.0
2021-06-03 08:00:00,133.869,133.91,133.744,133.81,8417.0,16,0.0
2021-06-03 12:00:00,133.81,133.874,133.687,133.698,16261.0,16,0.0
2021-06-03 16:00:00,133.698,133.781,133.626,133.66,18407.0,16,0.0
2021-06-03 20:00:00,133.66,133.796,133.636,133.677,5625.0,17,0.0
2021-06-04 00:00:00,133.714,133.816,133.615,133.679,4628.0,16,0.0
2021-06-04 04:00:00,133.68,133.684,133.503,133.572,6307.0,16,0.0
2021-06-04 08:00:00,133.572,133.584,133.398,133.402,8595.0,16,0.0
2021-06-04 12:00:00,133.403,133.592,133.298,133.549,15342.0,16,0.0
2021-06-04 16:00:00,133.548,133.551,133.138,133.155,16793.0,16,0.0
2021-06-04 20:00:00,133.156,133.296,133.156,133.225,4109.0,17,0.0
2021-06-07 00:00:00,133.158,133.382,133.097,133.326,5800.0,16,0.0
2021-06-07 04:00:00,133.327,133.33,133.114,133.148,15756.0,16,0.0
2021-06-07 08:00:00,133.148,133.174,132.999,133.008,8914.0,16,0.0
2021-06-07 12:00:00,133.008,133.106,132.917,132.925,8985.0,16,0.0
2021-06-07 16:00:00,132.926,133.309,132.882,133.263,12117.0,17,0.0
2021-06-07 20:00:00,133.264,133.277,133.108,133.108,3100.0,17,0.0
2021-06-08 00:00:00,133.106,133.339,133.106,133.286,3997.0,16,0.0
2021-06-08 04:00:00,133.287,133.35,133.212,133.258,6125.0,16,0.0
2021-06-08 08:00:00,133.258,133.351,133.19,133.308,7881.0,16,0.0
2021-06-08 12:00:00,133.307,133.36,133.133,133.196,11219.0,16,0.0
2021-06-08 16:00:00,133.195,133.425,133.184,133.342,11624.0,17,0.0
2021-06-08 20:00:00,133.345,133.373,133.204,133.204,3419.0,16,0.0
2021-06-09 00:00:00,133.253,133.321,133.209,133.253,3044.0,18,0.0
2021-06-09 04:00:00,133.254,133.365,133.202,133.339,3986.0,17,0.0
2021-06-09 08:00:00,133.338,133.439,133.235,133.438,7072.0,17,0.0
2021-06-09 12:00:00,133.439,133.468,133.353,133.412,6668.0,16,0.0
2021-06-09 16:00:00,133.412,133.626,133.378,133.507,12317.0,16,0.0
2021-06-09 20:00:00,133.507,133.527,133.427,133.438,4422.0,17,0.0
2021-06-10 00:00:00,133.474,133.552,133.412,133.441,3565.0,17,0.0
2021-06-10 04:00:00,133.44,133.448,133.264,133.288,9078.0,17,0.0
2021-06-10 08:00:00,133.288,133.294,133.112,133.209,7255.0,16,0.0
2021-06-10 12:00:00,133.208,133.758,133.165,133.618,15277.0,16,0.0
2021-06-10 16:00:00,133.621,133.668,133.153,133.246,18606.0,16,0.0
2021-06-10 20:00:00,133.245,133.272,133.03,133.03,5555.0,17,0.0
2021-06-11 00:00:00,133.06,133.278,133.045,133.249,5574.0,16,0.0
2021-06-11 04:00:00,133.249,133.363,133.228,133.329,4944.0,17,0.0
2021-06-11 08:00:00,133.327,133.413,133.201,133.269,9258.0,16,0.0
2021-06-11 12:00:00,133.268,133.288,132.848,132.966,11026.0,16,0.0
2021-06-11 16:00:00,132.966,132.992,132.678,132.68,12225.0,16,0.0
2021-06-11 20:00:00,132.678,132.811,132.66,132.781,4052.0,17,0.0
2021-06-14 00:00:00,132.691,132.909,132.663,132.878,4827.0,17,0.0
2021-06-14 04:00:00,132.878,132.88,132.769,132.85,4715.0,16,0.0
2021-06-14 08:00:00,132.85,132.965,132.644,132.779,8221.0,16,0.0
2021-06-14 12:00:00,132.78,133.026,132.77,133.013,7564.0,16,0.0
2021-06-14 16:00:00,133.011,133.395,132.991,133.361,11033.0,16,0.0
2021-06-14 20:00:00,133.361,133.434,133.313,133.313,3948.0,18,0.0
2021-06-15 00:00:00,133.367,133.428,133.349,133.415,3655.0,17,0.0
2021-06-15 04:00:00,133.415,133.519,133.342,133.483,4848.0,17,0.0
2021-06-15 08:00:00,133.483,133.679,133.418,133.579,7336.0,16,0.0
2021-06-15 12:00:00,133.578,133.578,133.27,133.345,9605.0,16,0.0
2021-06-15 16:00:00,133.345,133.568,133.313,133.493,10177.0,16,0.0
2021-06-15 20:00:00,133.494,133.516,133.431,133.431,3910.0,17,0.0
2021-06-16 00:00:00,133.367,133.539,133.367,133.508,3034.0,17,0.0
2021-06-16 04:00:00,133.509,133.513,133.403,133.487,3840.0,17,0.0
2021-06-16 08:00:00,133.486,133.582,133.259,133.336,8000.0,16,0.0
2021-06-16 12:00:00,133.334,133.349,133.122,133.141,8030.0,16,0.0
2021-06-16 16:00:00,133.141,133.352,133.063,133.153,9324.0,16,0.0
2021-06-16 20:00:00,133.153,133.153,132.678,132.71,27005.0,16,0.0
2021-06-17 00:00:00,132.705,132.873,132.626,132.765,8481.0,16,0.0
2021-06-17 04:00:00,132.764,132.831,132.707,132.819,8369.0,17,0.0
2021-06-17 08:00:00,132.819,132.83,132.102,132.188,16208.0,16,0.0
2021-06-17 12:00:00,132.187,132.323,131.788,131.826,15365.0,16,0.0
2021-06-17 16:00:00,131.825,131.962,131.021,131.222,20745.0,16,0.0
2021-06-17 20:00:00,131.22,131.39,131.122,131.152,9831.0,16,0.0
2021-06-18 00:00:00,131.172,131.427,131.158,131.348,6536.0,16,0.0
2021-06-18 04:00:00,131.347,131.405,131.242,131.299,6629.0,13,0.0
2021-06-18 08:00:00,131.299,131.307,130.799,131.192,13712.0,13,0.0
2021-06-18 12:00:00,131.193,131.366,130.819,131.059,12468.0,13,0.0
2021-06-18 16:00:00,131.059,131.1,130.601,130.884,17199.0,13,0.0
2021-06-18 20:00:00,130.885,130.92,130.654,130.723,6996.0,13,0.0
2021-06-21 00:00:00,130.636,130.888,130.636,130.868,10623.0,13,0.0
2021-06-21 04:00:00,130.869,130.88,130.037,130.276,15407.0,17,0.0
2021-06-21 08:00:00,130.275,130.835,130.228,130.743,16389.0,16,0.0
2021-06-21 12:00:00,130.742,131.048,130.723,130.974,13094.0,16,0.0
2021-06-21 16:00:00,130.973,131.406,130.96,131.305,16392.0,16,0.0
2021-06-21 20:00:00,131.306,131.491,131.293,131.333,6648.0,16,0.0
2021-06-22 00:00:00,131.383,131.54,131.217,131.294,4991.0,17,0.0
2021-06-22 04:00:00,131.295,131.552,131.233,131.468,6728.0,17,0.0
2021-06-22 08:00:00,131.468,131.573,131.306,131.428,11076.0,16,0.0
2021-06-22 12:00:00,131.428,131.659,131.223,131.648,9730.0,16,0.0
2021-06-22 16:00:00,131.648,132.153,131.615,132.117,15760.0,16,0.0
2021-06-22 20:00:00,132.115,132.191,132.014,132.014,7055.0,17,0.0
2021-06-23 00:00:00,132.02,132.205,132.02,132.119,5303.0,17,0.0
2021-06-23 04:00:00,132.119,132.221,132.032,132.054,6464.0,17,0.0
2021-06-23 08:00:00,132.057,132.441,132.036,132.336,10623.0,16,0.0
2021-06-23 12:00:00,132.337,132.691,132.239,132.483,11420.0,16,0.0
2021-06-23 16:00:00,132.481,132.601,132.318,132.434,15166.0,17,0.0
2021-06-23 20:00:00,132.434,132.45,132.254,132.254,8723.0,17,0.0
2021-06-24 00:00:00,132.334,132.575,132.314,132.455,7014.0,17,0.0
2021-06-24 04:00:00,132.455,132.479,132.3,132.314,6929.0,17,0.0
2021-06-24 08:00:00,132.317,132.385,132.113,132.212,10037.0,16,0.0
2021-06-24 12:00:00,132.212,132.436,132.155,132.39,11881.0,16,0.0
2021-06-24 16:00:00,132.389,132.405,132.127,132.247,14107.0,17,0.0
2021-06-24 20:00:00,132.248,132.311,132.198,132.202,9663.0,17,0.0
2021-06-25 00:00:00,132.217,132.402,132.19,132.346,3364.0,17,0.0
2021-06-25 04:00:00,132.346,132.451,132.3,132.339,5238.0,17,0.0
2021-06-25 08:00:00,132.339,132.405,132.201,132.24,8163.0,16,0.0
2021-06-25 12:00:00,132.24,132.329,132.101,132.172,10175.0,16,0.0
2021-06-25 16:00:00,132.173,132.406,132.152,132.295,13607.0,17,0.0
2021-06-25 20:00:00,132.293,132.307,132.198,132.204,5797.0,17,0.0
2021-06-28 00:00:00,132.224,132.346,132.053,132.138,5175.0,16,0.0
2021-06-28 04:00:00,132.135,132.136,131.897,131.92,5396.0,17,0.0
2021-06-28 08:00:00,131.92,132.241,131.894,132.212,8147.0,17,0.0
2021-06-28 12:00:00,132.212,132.233,132.05,132.146,9940.0,16,0.0
2021-06-28 16:00:00,132.144,132.206,131.786,131.81,15866.0,16,0.0
2021-06-28 20:00:00,131.81,131.901,131.776,131.823,6495.0,17,0.0
2021-06-29 00:00:00,131.804,131.947,131.718,131.738,3832.0,18,0.0
2021-06-29 04:00:00,131.737,131.755,131.577,131.705,6254.0,17,0.0
2021-06-29 08:00:00,131.705,131.875,131.623,131.623,9343.0,16,0.0
2021-06-29 12:00:00,131.625,131.72,131.482,131.522,11551.0,17,0.0
2021-06-29 16:00:00,131.522,131.62,131.275,131.482,14923.0,16,0.0
2021-06-29 20:00:00,131.482,131.577,131.462,131.481,6185.0,17,0.0
2021-06-30 00:00:00,131.389,131.653,131.389,131.568,4906.0,16,0.0
2021-06-30 04:00:00,131.569,131.588,131.452,131.491,5846.0,17,0.0
2021-06-30 08:00:00,131.491,131.592,131.275,131.293,10741.0,17,0.0
2021-06-30 12:00:00,131.293,131.494,131.287,131.467,13547.0,17,0.0
2021-06-30 16:00:00,131.466,131.656,131.311,131.617,20395.0,16,0.0
2021-06-30 20:00:00,131.618,131.782,131.604,131.69,9998.0,17,0.0
2021-07-01 00:00:00,131.689,131.77,131.602,131.611,3742.0,17,0.0
2021-07-01 04:00:00,131.611,131.656,131.559,131.639,4521.0,17,0.0
2021-07-01 08:00:00,131.639,131.958,131.559,131.947,12251.0,16,0.0
2021-07-01 12:00:00,131.947,132.428,131.903,132.311,14546.0,16,0.0
2021-07-01 16:00:00,132.311,132.401,132.185,132.198,16450.0,16,0.0
2021-07-01 20:00:00,132.196,132.279,132.078,132.086,6088.0,17,0.0
2021-07-02 00:00:00,132.073,132.225,132.07,132.219,3114.0,16,0.0
2021-07-02 04:00:00,132.223,132.227,132.108,132.168,5264.0,17,0.0
2021-07-02 08:00:00,132.168,132.189,131.8,131.84,9819.0,16,0.0
2021-07-02 12:00:00,131.84,132.052,131.701,131.821,15380.0,17,0.0
2021-07-02 16:00:00,131.819,131.888,131.678,131.721,19282.0,16,0.0
2021-07-02 20:00:00,131.719,131.822,131.675,131.691,8176.0,16,0.0
2021-07-05 00:00:00,131.663,131.866,131.588,131.787,7609.0,16,0.0
2021-07-05 04:00:00,131.786,131.808,131.665,131.773,7080.0,16,0.0
2021-07-05 08:00:00,131.77,131.775,131.58,131.638,8967.0,17,0.0
2021-07-05 12:00:00,131.638,131.675,131.543,131.591,6737.0,17,0.0
2021-07-05 16:00:00,131.591,131.655,131.564,131.604,5138.0,16,0.0
2021-07-05 20:00:00,131.605,131.673,131.536,131.536,12462.0,17,0.0
2021-07-06 00:00:00,131.578,131.652,131.46,131.487,4683.0,17,0.0
2021-07-06 04:00:00,131.487,131.655,131.424,131.602,8019.0,17,0.0
2021-07-06 08:00:00,131.601,131.858,131.215,131.222,13335.0,17,0.0
2021-07-06 12:00:00,131.218,131.293,130.968,131.042,13219.0,17,0.0
2021-07-06 16:00:00,131.044,131.097,130.615,130.698,25285.0,16,0.0
2021-07-06 20:00:00,130.698,130.85,130.691,130.726,9310.0,17,0.0
2021-07-07 00:00:00,130.755,130.81,130.489,130.515,9221.0,16,0.0
2021-07-07 04:00:00,130.515,130.842,130.495,130.675,8600.0,16,0.0
2021-07-07 08:00:00,130.674,130.966,130.653,130.943,12392.0,16,0.0
2021-07-07 12:00:00,130.943,131.031,130.62,130.66,11450.0,17,0.0
2021-07-07 16:00:00,130.66,130.865,130.459,130.593,18179.0,16,0.0
2021-07-07 20:00:00,130.593,130.702,130.407,130.407,13204.0,16,0.0
2021-07-08 00:00:00,130.398,130.523,130.316,130.337,4309.0,18,0.0
2021-07-08 04:00:00,130.337,130.426,130.156,130.374,9646.0,16,0.0
2021-07-08 08:00:00,130.374,130.379,129.617,129.861,25528.0,16,0.0
2021-07-08 12:00:00,129.862,130.15,129.729,129.97,23286.0,17,0.0
2021-07-08 16:00:00,129.97,130.158,129.82,130.052,25239.0,16,0.0
2021-07-08 20:00:00,130.052,130.093,129.883,129.883,8864.0,17,0.0
2021-07-09 00:00:00,129.906,130.188,129.889,130.093,8577.0,17,0.0
2021-07-09 04:00:00,130.093,130.173,129.93,130.138,12741.0,16,0.0
2021-07-09 08:00:00,130.138,130.361,130.125,130.263,16387.0,16,0.0
2021-07-09 12:00:00,130.263,130.581,130.22,130.528,15064.0,16,0.0
2021-07-09 16:00:00,130.528,130.84,130.467,130.787,14954.0,17,0.0
2021-07-09 20:00:00,130.785,130.876,130.735,130.742,7935.0,17,0.0
2021-07-12 00:00:00,130.785,130.905,130.679,130.774,5919.0,19,0.0
2021-07-12 04:00:00,130.774,130.822,130.661,130.766,9129.0,17,0.0
2021-07-12 08:00:00,130.765,130.862,130.619,130.686,10327.0,17,0.0
2021-07-12 12:00:00,130.687,130.72,130.449,130.628,12054.0,16,0.0
2021-07-12 16:00:00,130.625,130.987,130.586,130.881,14915.0,16,0.0
2021-07-12 20:00:00,130.88,130.902,130.796,130.833,7731.0,17,0.0
2021-07-13 00:00:00,130.893,131.006,130.78,130.986,5069.0,18,0.0
2021-07-13 04:00:00,130.986,131.087,130.913,131.007,7447.0,17,0.0
2021-07-13 08:00:00,131.005,131.013,130.67,130.759,10386.0,18,0.0
2021-07-13 12:00:00,130.758,130.76,130.334,130.39,15758.0,18,0.0
2021-07-13 16:00:00,130.39,130.584,130.299,130.34,21672.0,17,0.0
2021-07-13 20:00:00,130.339,130.428,130.201,130.201,13433.0,17,0.0
2021-07-14 00:00:00,130.22,130.357,130.199,130.278,6065.0,16,0.0
2021-07-14 04:00:00,130.278,130.281,130.124,130.207,9481.0,16,0.0
2021-07-14 08:00:00,130.207,130.362,130.189,130.217,11744.0,17,0.0
2021-07-14 12:00:00,130.218,130.429,130.108,130.25,15022.0,17,0.0
2021-07-14 16:00:00,130.25,130.259,130.017,130.134,20299.0,17,0.0
2021-07-14 20:00:00,130.133,130.205,130.062,130.064,8088.0,17,0.0
2021-07-15 00:00:00,130.107,130.198,129.924,130.05,13458.0,16,0.0
2021-07-15 04:00:00,130.051,130.056,129.888,130.006,9131.0,17,0.0
2021-07-15 08:00:00,130.006,130.089,129.833,130.039,12246.0,18,0.0
2021-07-15 12:00:00,130.038,130.173,129.881,129.946,14266.0,16,0.0
2021-07-15 16:00:00,129.945,130.049,129.797,129.876,17796.0,17,0.0
2021-07-15 20:00:00,129.877,129.888,129.606,129.787,11125.0,16,0.0
2021-07-16 00:00:00,129.787,129.8,129.633,129.781,5206.0,17,0.0
2021-07-16 04:00:00,129.78,129.958,129.737,129.911,10199.0,16,0.0
2021-07-16 08:00:00,129.913,130.108,129.786,130.094,11363.0,16,0.0
2021-07-16 12:00:00,130.094,130.207,129.916,130.189,12899.0,17,0.0
2021-07-16 16:00:00,130.189,130.279,129.951,130.043,18492.0,17,0.0
2021-07-16 20:00:00,130.044,130.078,129.821,129.898,10369.0,17,0.0
2021-07-19 00:00:00,129.887,130.002,129.641,129.661,6638.0,17,0.0
2021-07-19 04:00:00,129.659,129.81,129.654,129.763,8485.0,16,0.0
2021-07-19 08:00:00,129.763,129.823,129.087,129.186,15088.0,16,0.0
2021-07-19 12:00:00,129.184,129.378,128.893,129.03,19974.0,16,0.0
2021-07-19 16:00:00,129.027,129.301,128.884,129.061,29890.0,16,0.0
2021-07-19 20:00:00,129.061,129.185,129.024,129.117,12589.0,17,0.0
2021-07-20 00:00:00,129.063,129.22,129.021,129.164,5053.0,16,0.0
2021-07-20 04:00:00,129.163,129.299,128.953,129.04,9418.0,16,0.0
2021-07-20 08:00:00,129.041,129.428,128.971,129.219,17337.0,16,0.0
2021-07-20 12:00:00,129.218,129.324,128.804,128.948,18723.0,16,0.0
2021-07-20 16:00:00,128.948,129.461,128.588,129.442,23906.0,16,0.0
2021-07-20 20:00:00,129.442,129.48,129.334,129.334,10086.0,17,0.0
2021-07-21 00:00:00,129.367,129.55,129.328,129.537,7900.0,17,0.0
2021-07-21 04:00:00,129.538,129.541,129.318,129.359,8877.0,17,0.0
2021-07-21 08:00:00,129.359,129.717,129.156,129.698,15586.0,17,0.0
2021-07-21 12:00:00,129.698,129.712,129.531,129.648,13398.0,16,0.0
2021-07-21 16:00:00,129.648,130.153,129.644,130.097,16616.0,16,0.0
2021-07-21 20:00:00,130.098,130.19,129.995,129.995,6419.0,16,0.0
2021-07-22 00:00:00,130.073,130.107,129.89,129.895,12381.0,17,0.0
2021-07-22 04:00:00,129.893,129.967,129.764,129.938,6587.0,17,0.0
2021-07-22 08:00:00,129.937,130.121,129.868,130.06,11157.0,17,0.0
2021-07-22 12:00:00,130.06,130.233,129.715,129.871,18420.0,16,0.0
2021-07-22 16:00:00,129.869,130.295,129.484,129.539,21772.0,16,0.0
2021-07-22 20:00:00,129.54,129.731,129.518,129.624,8139.0,17,0.0
2021-07-23 00:00:00,129.605,129.734,129.423,129.714,3169.0,17,0.0
2021-07-23 04:00:00,129.714,129.836,129.709,129.76,5710.0,19,0.0
2021-07-23 08:00:00,129.76,130.183,129.72,130.088,12259.0,16,0.0
2021-07-23 12:00:00,130.089,130.164,129.894,130.147,12519.0,16,0.0
2021-07-23 16:00:00,130.148,130.159,129.864,130.091,14924.0,17,0.0
2021-07-23 20:00:00,130.091,130.171,130.06,130.105,7890.0,17,0.0
2021-07-26 00:00:00,130.02,130.169,129.951,129.957,9240.0,17,0.0
2021-07-26 04:00:00,129.959,129.995,129.871,129.96,10546.0,17,0.0
2021-07-26 08:00:00,129.961,130.005,129.673,129.885,16046.0,16,0.0
2021-07-26 12:00:00,129.885,130.156,129.863,130.045,12879.0,16,0.0
2021-07-26 16:00:00,130.042,130.323,129.956,130.315,16997.0,16,0.0
2021-07-26 20:00:00,130.315,130.35,130.186,130.186,5636.0,19,0.0
2021-07-27 00:00:00,130.25,130.283,130.142,130.153,6413.0,17,0.0
2021-07-27 04:00:00,130.153,130.227,130.026,130.07,11942.0,17,0.0
2021-07-27 08:00:00,130.07,130.091,129.54,129.636,16501.0,17,0.0
2021-07-27 12:00:00,129.637,130.007,129.592,129.949,12005.0,16,0.0
2021-07-27 16:00:00,129.946,129.964,129.627,129.747,22160.0,16,0.0
2021-07-27 20:00:00,129.747,129.815,129.619,129.619,8279.0,17,0.0
2021-07-28 00:00:00,129.639,129.877,129.541,129.801,5723.0,17,0.0
2021-07-28 04:00:00,129.799,129.9,129.721,129.742,11148.0,16,0.0
2021-07-28 08:00:00,129.742,130.028,129.62,130.024,11890.0,16,0.0
2021-07-28 12:00:00,130.024,130.054,129.762,129.955,13353.0,16,0.0
2021-07-28 16:00:00,129.954,130.055,129.816,130.009,16654.0,16,0.0
2021-07-28 20:00:00,130.009,130.235,129.807,130.1,23362.0,18,0.0
2021-07-29 00:00:00,130.144,130.215,129.944,129.977,6014.0,17,0.0
2021-07-29 04:00:00,129.976,130.21,129.895,130.159,13375.0,17,0.0
2021-07-29 08:00:00,130.158,130.416,130.047,130.415,12930.0,16,0.0
2021-07-29 12:00:00,130.411,130.491,130.245,130.434,11485.0,16,0.0
2021-07-29 16:00:00,130.434,130.563,130.123,130.166,14551.0,16,0.0
2021-07-29 20:00:00,130.166,130.198,130.04,130.04,8727.0,18,0.0
2021-07-30 00:00:00,130.089,130.18,130.017,130.156,8143.0,17,0.0
