time,open,high,low,close,tick_volume,spread,real_volume
2021-07-30 04:00:00,130.156,130.22,130.037,130.099,11589.0,16,0.0
2021-07-30 08:00:00,130.1,130.376,130.058,130.367,10439.0,17,0.0
2021-07-30 12:00:00,130.37,130.499,130.219,130.4,11654.0,17,0.0
2021-07-30 16:00:00,130.4,130.427,130.069,130.197,15003.0,17,0.0
2021-07-30 20:00:00,130.197,130.254,130.113,130.13,8685.0,17,0.0
2021-08-02 00:00:00,130.206,130.23,130.077,130.119,6312.0,17,0.0
2021-08-02 04:00:00,130.118,130.249,130.087,130.219,8752.0,17,0.0
2021-08-02 08:00:00,130.219,130.42,130.122,130.315,10669.0,16,0.0
2021-08-02 12:00:00,130.315,130.346,130.03,130.05,8968.0,16,0.0
2021-08-02 16:00:00,130.051,130.143,129.6,129.671,16506.0,16,0.0
2021-08-02 20:00:00,129.671,129.813,129.626,129.782,4990.0,17,0.0
2021-08-03 00:00:00,129.782,129.824,129.697,129.763,11712.0,16,0.0
2021-08-03 04:00:00,129.763,129.779,129.631,129.708,11690.0,17,0.0
2021-08-03 08:00:00,129.708,129.771,129.538,129.705,11213.0,17,0.0
2021-08-03 12:00:00,129.705,129.861,129.583,129.595,9227.0,18,0.0
2021-08-03 16:00:00,129.598,129.598,129.163,129.439,17981.0,17,0.0
2021-08-03 20:00:00,129.44,129.5,129.269,129.269,7606.0,16,0.0
2021-08-04 00:00:00,129.253,129.397,129.223,129.311,5137.0,16,0.0
2021-08-04 04:00:00,129.311,129.499,129.24,129.491,9840.0,17,0.0
2021-08-04 08:00:00,129.491,129.612,129.333,129.395,8503.0,17,0.0
2021-08-04 12:00:00,129.395,129.487,129.129,129.31,11423.0,18,0.0
2021-08-04 16:00:00,129.31,129.816,129.284,129.645,23837.0,16,0.0
2021-08-04 20:00:00,129.645,129.646,129.501,129.514,10309.0,18,0.0
2021-08-05 00:00:00,129.56,129.785,129.525,129.78,5635.0,18,0.0
2021-08-05 04:00:00,129.781,129.84,129.738,129.806,9196.0,17,0.0
2021-08-05 08:00:00,129.807,129.928,129.693,129.736,10523.0,17,0.0
2021-08-05 12:00:00,129.736,129.805,129.629,129.71,12014.0,16,0.0
2021-08-05 16:00:00,129.711,130.014,129.704,129.92,15382.0,17,0.0
2021-08-05 20:00:00,129.92,129.946,129.819,129.819,8874.0,16,0.0
2021-08-06 00:00:00,129.864,129.963,129.846,129.92,4203.0,19,0.0
2021-08-06 04:00:00,129.921,129.951,129.829,129.863,6708.0,20,0.0
2021-08-06 08:00:00,129.863,129.914,129.583,129.664,8172.0,17,0.0
2021-08-06 12:00:00,129.662,129.843,129.563,129.759,13660.0,16,0.0
2021-08-06 16:00:00,129.763,129.898,129.611,129.632,18460.0,16,0.0
2021-08-06 20:00:00,129.63,129.679,129.579,129.61,8503.0,17,0.0
2021-08-09 00:00:00,129.664,129.67,129.5,129.561,9152.0,17,0.0
2021-08-09 04:00:00,129.561,129.647,129.531,129.645,7636.0,17,0.0
2021-08-09 08:00:00,129.645,129.649,129.5,129.521,9520.0,17,0.0
2021-08-09 12:00:00,129.52,129.575,129.435,129.531,8415.0,17,0.0
2021-08-09 16:00:00,129.531,129.565,129.388,129.481,14202.0,17,0.0
2021-08-09 20:00:00,129.479,129.52,129.344,129.344,9790.0,18,0.0
2021-08-10 00:00:00,129.424,129.569,129.41,129.495,8432.0,17,0.0
2021-08-10 04:00:00,129.495,129.53,129.418,129.502,6545.0,17,0.0
2021-08-10 08:00:00,129.5,129.682,129.484,129.613,8535.0,17,0.0
2021-08-10 12:00:00,129.609,129.615,129.398,129.447,9032.0,18,0.0
2021-08-10 16:00:00,129.447,129.614,129.44,129.568,13191.0,18,0.0
2021-08-10 20:00:00,129.569,129.621,129.549,129.563,8887.0,17,0.0
2021-08-11 00:00:00,129.513,129.67,129.465,129.627,8141.0,17,0.0
2021-08-11 04:00:00,129.627,129.735,129.617,129.688,6593.0,19,0.0
2021-08-11 08:00:00,129.688,129.805,129.65,129.767,7341.0,17,0.0
2021-08-11 12:00:00,129.767,129.794,129.533,129.662,11170.0,16,0.0
2021-08-11 16:00:00,129.663,129.757,129.593,129.716,14570.0,18,0.0
2021-08-11 20:00:00,129.717,129.72,129.618,129.618,9764.0,17,0.0
2021-08-12 00:00:00,129.549,129.681,129.543,129.549,3448.0,20,0.0
2021-08-12 04:00:00,129.549,129.652,129.496,129.621,6939.0,17,0.0
2021-08-12 08:00:00,129.622,129.659,129.558,129.63,7303.0,18,0.0
2021-08-12 12:00:00,129.629,129.703,129.577,129.677,7467.0,17,0.0
2021-08-12 16:00:00,129.675,129.689,129.388,129.589,11647.0,17,0.0
2021-08-12 20:00:00,129.589,129.645,129.448,129.448,7960.0,17,0.0
2021-08-13 00:00:00,129.417,129.611,129.413,129.59,7711.0,18,0.0
2021-08-13 04:00:00,129.589,129.635,129.554,129.607,7356.0,17,0.0
2021-08-13 08:00:00,129.606,129.612,129.361,129.481,5825.0,18,0.0
2021-08-13 12:00:00,129.482,129.695,129.47,129.652,6631.0,17,0.0
2021-08-13 16:00:00,129.652,129.671,129.397,129.41,13716.0,17,0.0
2021-08-13 20:00:00,129.411,129.411,129.228,129.269,8540.0,17,0.0
2021-08-16 00:00:00,129.245,129.432,129.069,129.159,17331.0,17,0.0
2021-08-16 04:00:00,129.156,129.194,128.938,129.06,12138.0,16,0.0
2021-08-16 08:00:00,129.06,129.079,128.83,128.846,8509.0,16,0.0
2021-08-16 12:00:00,128.846,128.896,128.678,128.734,8776.0,17,0.0
2021-08-16 16:00:00,128.734,128.758,128.491,128.623,12041.0,16,0.0
2021-08-16 20:00:00,128.623,128.675,128.569,128.569,2611.0,17,0.0
2021-08-17 00:00:00,128.648,128.767,128.576,128.608,3792.0,17,0.0
2021-08-17 04:00:00,128.611,128.693,128.545,128.675,8042.0,17,0.0
2021-08-17 08:00:00,128.675,128.868,128.355,128.724,10872.0,17,0.0
2021-08-17 12:00:00,128.724,128.744,128.477,128.629,10484.0,16,0.0
2021-08-17 16:00:00,128.629,128.633,128.254,128.256,13859.0,16,0.0
2021-08-17 20:00:00,128.256,128.362,128.222,128.241,4892.0,18,0.0
2021-08-18 00:00:00,128.206,128.34,128.206,128.26,4399.0,17,0.0
2021-08-18 04:00:00,128.258,128.504,128.216,128.447,10730.0,17,0.0
2021-08-18 08:00:00,128.446,128.555,128.382,128.469,7511.0,17,0.0
2021-08-18 12:00:00,128.469,128.763,128.414,128.73,8883.0,17,0.0
2021-08-18 16:00:00,128.731,128.746,128.563,128.668,11103.0,17,0.0
2021-08-18 20:00:00,128.668,128.945,128.457,128.457,11137.0,16,0.0
2021-08-19 00:00:00,128.541,128.624,128.465,128.538,5486.0,17,0.0
2021-08-19 04:00:00,128.538,128.702,128.515,128.641,10340.0,17,0.0
2021-08-19 08:00:00,128.641,128.694,128.041,128.089,17070.0,16,0.0
2021-08-19 12:00:00,128.089,128.382,127.928,128.31,13205.0,17,0.0
2021-08-19 16:00:00,128.309,128.453,128.141,128.307,15321.0,17,0.0
2021-08-19 20:00:00,128.306,128.308,128.028,128.051,5623.0,18,0.0
2021-08-20 00:00:00,128.123,128.371,128.094,128.319,4774.0,17,0.0
2021-08-20 04:00:00,128.319,128.321,128.025,128.245,9427.0,17,0.0
2021-08-20 08:00:00,128.245,128.245,127.983,128.035,12174.0,18,0.0
2021-08-20 12:00:00,128.035,128.094,127.942,128.086,8575.0,17,0.0
2021-08-20 16:00:00,128.084,128.522,128.059,128.513,12457.0,16,0.0
2021-08-20 20:00:00,128.512,128.519,128.321,128.398,3765.0,18,0.0
2021-08-23 00:00:00,128.364,128.634,128.296,128.536,7536.0,17,0.0
2021-08-23 04:00:00,128.536,128.8,128.525,128.742,7931.0,18,0.0
2021-08-23 08:00:00,128.742,128.981,128.7,128.961,10489.0,17,0.0
2021-08-23 12:00:00,128.961,129.144,128.93,129.098,7916.0,17,0.0
2021-08-23 16:00:00,129.098,129.1,128.783,128.865,11645.0,17,0.0
2021-08-23 20:00:00,128.866,128.883,128.791,128.813,3611.0,18,0.0
2021-08-24 00:00:00,128.759,128.869,128.753,128.847,9065.0,17,0.0
2021-08-24 04:00:00,128.847,128.902,128.755,128.883,4681.0,19,0.0
2021-08-24 08:00:00,128.883,129.033,128.712,128.771,9066.0,16,0.0
2021-08-24 12:00:00,128.769,128.829,128.654,128.704,8417.0,17,0.0
2021-08-24 16:00:00,128.704,129.009,128.591,128.871,12427.0,17,0.0
2021-08-24 20:00:00,128.871,128.976,128.802,128.826,3050.0,17,0.0
2021-08-25 00:00:00,128.86,129.039,128.856,128.94,3344.0,17,0.0
2021-08-25 04:00:00,128.94,128.945,128.83,128.849,5401.0,18,0.0
2021-08-25 08:00:00,128.849,129.12,128.766,128.961,8208.0,16,0.0
2021-08-25 12:00:00,128.962,129.057,128.942,129.038,8476.0,17,0.0
2021-08-25 16:00:00,129.034,129.435,129.006,129.425,11732.0,17,0.0
2021-08-25 20:00:00,129.424,129.535,129.416,129.458,4577.0,17,0.0
2021-08-26 00:00:00,129.379,129.548,129.372,129.49,16559.0,17,0.0
2021-08-26 04:00:00,129.49,129.529,129.302,129.393,19705.0,17,0.0
2021-08-26 08:00:00,129.391,129.765,129.354,129.56,9228.0,16,0.0
2021-08-26 12:00:00,129.56,129.697,129.455,129.461,9417.0,17,0.0
2021-08-26 16:00:00,129.461,129.626,129.227,129.439,14118.0,17,0.0
2021-08-26 20:00:00,129.439,129.446,129.282,129.347,5229.0,17,0.0
2021-08-27 00:00:00,129.214,129.396,129.155,129.26,3878.0,17,0.0
2021-08-27 04:00:00,129.26,129.37,129.197,129.305,6373.0,17,0.0
2021-08-27 08:00:00,129.305,129.519,129.299,129.393,6979.0,19,0.0
2021-08-27 12:00:00,129.392,129.621,129.357,129.416,7489.0,16,0.0
2021-08-27 16:00:00,129.415,129.748,129.369,129.574,23349.0,16,0.0
2021-08-27 20:00:00,129.574,129.584,129.484,129.484,4274.0,17,0.0
2021-08-30 00:00:00,129.543,129.635,129.499,129.525,4029.0,17,0.0
2021-08-30 04:00:00,129.524,129.646,129.49,129.544,6026.0,18,0.0
2021-08-30 08:00:00,129.544,129.665,129.486,129.6,5240.0,19,0.0
2021-08-30 12:00:00,129.602,129.68,129.535,129.577,5454.0,16,0.0
2021-08-30 16:00:00,129.578,129.692,129.545,129.656,8572.0,17,0.0
2021-08-30 20:00:00,129.657,129.71,129.57,129.586,2295.0,17,0.0
2021-08-31 00:00:00,129.632,129.756,129.53,129.676,4626.0,17,0.0
2021-08-31 04:00:00,129.676,129.944,129.634,129.883,8295.0,18,0.0
2021-08-31 08:00:00,129.883,129.982,129.819,129.904,7915.0,17,0.0
2021-08-31 12:00:00,129.904,130.177,129.757,129.86,11980.0,16,0.0
2021-08-31 16:00:00,129.86,129.918,129.592,129.842,18812.0,17,0.0
2021-08-31 20:00:00,129.842,129.938,129.813,129.813,4825.0,17,0.0
2021-09-01 00:00:00,129.84,130.07,129.84,130.045,5725.0,20,0.0
2021-09-01 04:00:00,130.045,130.115,130.028,130.069,7375.0,17,0.0
2021-09-01 08:00:00,130.069,130.414,129.983,130.392,10410.0,17,0.0
2021-09-01 12:00:00,130.393,130.446,130.241,130.25,10523.0,16,0.0
2021-09-01 16:00:00,130.248,130.456,130.13,130.378,12995.0,18,0.0
2021-09-01 20:00:00,130.378,130.401,130.173,130.174,3684.0,17,0.0
2021-09-02 00:00:00,130.198,130.407,130.169,130.266,5043.0,17,0.0
2021-09-02 04:00:00,130.265,130.269,130.163,130.215,3943.0,18,0.0
2021-09-02 08:00:00,130.214,130.424,130.201,130.307,6457.0,16,0.0
2021-09-02 12:00:00,130.305,130.406,130.255,130.344,6607.0,18,0.0
2021-09-02 16:00:00,130.344,130.567,130.342,130.525,9450.0,16,0.0
2021-09-02 20:00:00,130.525,130.593,130.446,130.453,4057.0,17,0.0
2021-09-03 00:00:00,130.53,130.64,130.47,130.57,6468.0,17,0.0
2021-09-03 04:00:00,130.57,130.747,130.465,130.677,8608.0,17,0.0
2021-09-03 08:00:00,130.679,130.715,130.584,130.592,6305.0,17,0.0
2021-09-03 12:00:00,130.592,130.684,130.386,130.64,12639.0,17,0.0
2021-09-03 16:00:00,130.642,130.739,130.188,130.351,16031.0,17,0.0
2021-09-03 20:00:00,130.349,130.453,130.275,130.275,3293.0,18,0.0
2021-09-06 00:00:00,130.349,130.503,130.193,130.44,3465.0,17,0.0
2021-09-06 04:00:00,130.44,130.458,130.273,130.331,3783.0,19,0.0
2021-09-06 08:00:00,130.333,130.501,130.288,130.374,5200.0,17,0.0
2021-09-06 12:00:00,130.375,130.397,130.291,130.332,5048.0,18,0.0
2021-09-06 16:00:00,130.334,130.415,130.25,130.415,4542.0,17,0.0
2021-09-06 20:00:00,130.414,130.418,130.3,130.302,5078.0,26,0.0
2021-09-07 00:00:00,130.322,130.438,130.305,130.415,5409.0,18,0.0
2021-09-07 04:00:00,130.416,130.495,130.291,130.409,5557.0,16,0.0
2021-09-07 08:00:00,130.409,130.596,130.35,130.543,10157.0,16,0.0
2021-09-07 12:00:00,130.544,130.598,130.419,130.457,10687.0,17,0.0
2021-09-07 16:00:00,130.456,130.604,130.437,130.556,11632.0,17,0.0
2021-09-07 20:00:00,130.555,130.659,130.51,130.51,4397.0,17,0.0
2021-09-08 00:00:00,130.521,130.663,130.52,130.634,3579.0,20,0.0
2021-09-08 04:00:00,130.634,130.695,130.588,130.642,3297.0,19,0.0
2021-09-08 08:00:00,130.641,130.695,130.174,130.224,10791.0,17,0.0
2021-09-08 12:00:00,130.225,130.412,130.219,130.319,8688.0,18,0.0
2021-09-08 16:00:00,130.317,130.419,130.224,130.339,13392.0,17,0.0
2021-09-08 20:00:00,130.338,130.373,130.228,130.234,4640.0,17,0.0
2021-09-09 00:00:00,130.232,130.323,130.175,130.206,2846.0,17,0.0
2021-09-09 04:00:00,130.206,130.257,130.1,130.136,4334.0,17,0.0
2021-09-09 08:00:00,130.136,130.174,129.966,130.032,8640.0,16,0.0
2021-09-09 12:00:00,130.031,130.146,129.771,129.936,12343.0,17,0.0
2021-09-09 16:00:00,129.936,129.969,129.662,129.789,12996.0,17,0.0
2021-09-09 20:00:00,129.789,129.808,129.662,129.662,7866.0,17,0.0
2021-09-10 00:00:00,129.698,129.829,129.69,129.711,4092.0,17,0.0
2021-09-10 04:00:00,129.711,129.99,129.684,129.985,5483.0,18,0.0
2021-09-10 08:00:00,129.986,130.275,129.958,130.197,8390.0,16,0.0
2021-09-10 12:00:00,130.198,130.227,129.957,129.966,8584.0,16,0.0
2021-09-10 16:00:00,129.965,130.055,129.87,129.915,12676.0,17,0.0
2021-09-10 20:00:00,129.916,129.918,129.761,129.793,5952.0,18,0.0
2021-09-13 00:00:00,129.791,129.868,129.714,129.822,4872.0,17,0.0
2021-09-13 04:00:00,129.822,129.83,129.68,129.718,5492.0,18,0.0
2021-09-13 08:00:00,129.719,129.841,129.648,129.821,9175.0,17,0.0
2021-09-13 12:00:00,129.82,129.855,129.589,129.679,7481.0,17,0.0
2021-09-13 16:00:00,129.681,129.942,129.667,129.879,11223.0,18,0.0
2021-09-13 20:00:00,129.879,129.936,129.806,129.833,4246.0,17,0.0
2021-09-14 00:00:00,129.866,129.958,129.846,129.935,2718.0,19,0.0
2021-09-14 04:00:00,129.933,130.088,129.928,130.018,5349.0,17,0.0
2021-09-14 08:00:00,130.017,130.126,129.967,130.074,7554.0,18,0.0
2021-09-14 12:00:00,130.074,130.195,129.858,130.108,12031.0,17,0.0
2021-09-14 16:00:00,130.111,130.126,129.584,129.604,13891.0,17,0.0
2021-09-14 20:00:00,129.606,129.615,129.36,129.375,5359.0,17,0.0
2021-09-15 00:00:00,129.41,129.532,129.348,129.35,5072.0,17,0.0
2021-09-15 04:00:00,129.351,129.485,129.327,129.405,5236.0,18,0.0
2021-09-15 08:00:00,129.405,129.418,129.219,129.285,9411.0,17,0.0
2021-09-15 12:00:00,129.287,129.309,129.057,129.187,10983.0,16,0.0
2021-09-15 16:00:00,129.186,129.274,129.056,129.119,14102.0,16,0.0
2021-09-15 20:00:00,129.123,129.244,129.118,129.185,3662.0,16,0.0
2021-09-16 00:00:00,129.172,129.349,129.172,129.279,3887.0,17,0.0
2021-09-16 04:00:00,129.28,129.281,129.058,129.06,4945.0,17,0.0
2021-09-16 08:00:00,129.06,129.065,128.721,128.768,8950.0,16,0.0
2021-09-16 12:00:00,128.767,128.958,128.601,128.934,10456.0,16,0.0
2021-09-16 16:00:00,128.933,129.08,128.865,129.04,11205.0,16,0.0
2021-09-16 20:00:00,129.04,129.174,128.935,128.994,5242.0,16,0.0
2021-09-17 00:00:00,129.037,129.162,129.011,129.117,4128.0,16,0.0
2021-09-17 04:00:00,129.117,129.304,129.099,129.302,5498.0,16,0.0
2021-09-17 08:00:00,129.302,129.553,129.294,129.524,10663.0,17,0.0
2021-09-17 12:00:00,129.523,129.672,129.48,129.537,10184.0,16,0.0
2021-09-17 16:00:00,129.539,129.587,128.93,128.957,14283.0,16,0.0
2021-09-17 20:00:00,128.956,129.005,128.894,128.915,4930.0,17,0.0
2021-09-20 00:00:00,128.811,129.025,128.81,128.975,2687.0,19,0.0
2021-09-20 04:00:00,128.98,128.98,128.675,128.763,6750.0,18,0.0
2021-09-20 08:00:00,128.763,128.795,128.374,128.424,10144.0,18,0.0
2021-09-20 12:00:00,128.424,128.477,128.137,128.265,11330.0,18,0.0
2021-09-20 16:00:00,128.265,128.502,128.233,128.243,14492.0,17,0.0
2021-09-20 20:00:00,128.243,128.354,128.181,128.238,6466.0,16,0.0
2021-09-21 00:00:00,128.221,128.497,128.196,128.453,6476.0,17,0.0
2021-09-21 04:00:00,128.452,128.636,128.427,128.549,5858.0,18,0.0
2021-09-21 08:00:00,128.549,128.697,128.472,128.548,10280.0,17,0.0
2021-09-21 12:00:00,128.548,128.621,128.261,128.293,9570.0,16,0.0
2021-09-21 16:00:00,128.294,128.318,127.99,128.135,15607.0,17,0.0
2021-09-21 20:00:00,128.133,128.154,128.016,128.031,6694.0,16,0.0
2021-09-22 00:00:00,127.997,128.106,127.927,128.03,7506.0,16,0.0
2021-09-22 04:00:00,128.03,128.405,127.95,128.375,10179.0,16,0.0
2021-09-22 08:00:00,128.375,128.553,128.31,128.497,10133.0,16,0.0
2021-09-22 12:00:00,128.497,128.586,128.418,128.557,6189.0,17,0.0
2021-09-22 16:00:00,128.557,128.692,128.482,128.622,10286.0,16,0.0
2021-09-22 20:00:00,128.622,128.77,128.201,128.235,22974.0,16,0.0
2021-09-23 00:00:00,128.237,128.42,128.232,128.398,3241.0,19,0.0
2021-09-23 04:00:00,128.399,128.582,128.378,128.577,4146.0,20,0.0
2021-09-23 08:00:00,128.578,128.931,128.552,128.859,10880.0,16,0.0
2021-09-23 12:00:00,128.859,129.139,128.568,129.103,17713.0,16,0.0
2021-09-23 16:00:00,129.103,129.411,129.042,129.388,15786.0,16,0.0
2021-09-23 20:00:00,129.389,129.544,129.376,129.445,4366.0,17,0.0
2021-09-24 00:00:00,129.414,129.688,129.411,129.645,6070.0,16,0.0
2021-09-24 04:00:00,129.645,129.693,129.503,129.621,7125.0,16,0.0
2021-09-24 08:00:00,129.621,129.757,129.43,129.591,8800.0,16,0.0
2021-09-24 12:00:00,129.593,129.626,129.422,129.422,10002.0,16,0.0
2021-09-24 16:00:00,129.422,129.791,129.385,129.76,12030.0,17,0.0
2021-09-24 20:00:00,129.761,129.845,129.735,129.76,3430.0,17,0.0
2021-09-27 00:00:00,129.763,129.865,129.636,129.751,5292.0,17,0.0
2021-09-27 04:00:00,129.752,129.778,129.588,129.593,4934.0,17,0.0
2021-09-27 08:00:00,129.593,129.746,129.481,129.647,10270.0,18,0.0
2021-09-27 12:00:00,129.647,129.935,129.646,129.799,13623.0,17,0.0
2021-09-27 16:00:00,129.799,129.907,129.656,129.888,13687.0,17,0.0
2021-09-27 20:00:00,129.887,129.93,129.729,129.73,3981.0,17,0.0
2021-09-28 00:00:00,129.762,129.848,129.666,129.789,3747.0,20,0.0
2021-09-28 04:00:00,129.791,130.077,129.731,130.04,6368.0,18,0.0
2021-09-28 08:00:00,130.039,130.146,129.886,129.99,13364.0,18,0.0
2021-09-28 12:00:00,129.99,130.369,129.932,130.304,15218.0,16,0.0
2021-09-28 16:00:00,130.307,130.383,129.962,130.156,24286.0,17,0.0
2021-09-28 20:00:00,130.158,130.35,130.131,130.277,8950.0,17,0.0
2021-09-29 00:00:00,130.187,130.446,130.187,130.421,5831.0,18,0.0
2021-09-29 04:00:00,130.422,130.474,130.111,130.303,13093.0,16,0.0
2021-09-29 08:00:00,130.303,130.337,129.73,129.84,16983.0,16,0.0
2021-09-29 12:00:00,129.841,130.005,129.674,129.938,12801.0,18,0.0
2021-09-29 16:00:00,129.938,130.042,129.749,129.875,17479.0,16,0.0
2021-09-29 20:00:00,129.874,129.997,129.752,129.752,5845.0,18,0.0
2021-09-30 00:00:00,129.803,129.898,129.767,129.823,4634.0,16,0.0
2021-09-30 04:00:00,129.823,129.942,129.741,129.929,6686.0,16,0.0
2021-09-30 08:00:00,129.929,129.965,129.684,129.903,11638.0,16,0.0
2021-09-30 12:00:00,129.906,129.922,129.557,129.673,12795.0,16,0.0
2021-09-30 16:00:00,129.673,129.708,128.923,128.938,23987.0,16,0.0
2021-09-30 20:00:00,128.939,129.065,128.788,128.812,9298.0,17,0.0
2021-10-01 00:00:00,128.752,129.049,128.752,128.836,6027.0,18,0.0
2021-10-01 04:00:00,128.835,128.864,128.659,128.743,9747.0,17,0.0
2021-10-01 08:00:00,128.743,128.934,128.622,128.649,15599.0,17,0.0
2021-10-01 12:00:00,128.649,129.037,128.596,128.791,14897.0,16,0.0
2021-10-01 16:00:00,128.792,128.893,128.55,128.728,24750.0,16,0.0
2021-10-01 20:00:00,128.728,128.859,128.703,128.74,7145.0,18,0.0
2021-10-04 00:00:00,128.586,128.868,128.536,128.732,6367.0,18,0.0
2021-10-04 04:00:00,128.73,128.854,128.685,128.767,8151.0,19,0.0
2021-10-04 08:00:00,128.766,129.167,128.697,129.143,11356.0,18,0.0
2021-10-04 12:00:00,129.143,129.38,129.073,129.2,10784.0,16,0.0
2021-10-04 16:00:00,129.201,129.358,128.809,128.819,19972.0,16,0.0
2021-10-04 20:00:00,128.816,128.977,128.811,128.811,6603.0,19,0.0
2021-10-05 00:00:00,128.809,128.962,128.759,128.808,6170.0,19,0.0
2021-10-05 04:00:00,128.808,128.983,128.801,128.924,9120.0,18,0.0
2021-10-05 08:00:00,128.922,129.039,128.812,128.943,13011.0,18,0.0
2021-10-05 12:00:00,128.946,129.111,128.882,129.07,10192.0,18,0.0
2021-10-05 16:00:00,129.07,129.388,128.992,129.349,17194.0,17,0.0
2021-10-05 20:00:00,129.349,129.351,129.19,129.19,4397.0,17,0.0
2021-10-06 00:00:00,129.232,129.434,129.177,129.432,5093.0,18,0.0
2021-10-06 04:00:00,129.433,129.49,129.265,129.466,9264.0,16,0.0
2021-10-06 08:00:00,129.467,129.501,128.793,128.895,14626.0,16,0.0
2021-10-06 12:00:00,128.892,128.897,128.443,128.553,17481.0,16,0.0
2021-10-06 16:00:00,128.552,128.642,128.335,128.579,18628.0,18,0.0
2021-10-06 20:00:00,128.58,128.805,128.556,128.651,6954.0,16,0.0
2021-10-07 00:00:00,128.683,128.787,128.646,128.742,4942.0,19,0.0
2021-10-07 04:00:00,128.738,128.86,128.703,128.744,5292.0,17,0.0
2021-10-07 08:00:00,128.743,128.917,128.634,128.8,10452.0,18,0.0
2021-10-07 12:00:00,128.8,128.921,128.716,128.798,10072.0,17,0.0
2021-10-07 16:00:00,128.797,128.995,128.751,128.989,13142.0,17,0.0
2021-10-07 20:00:00,128.99,129.031,128.854,128.854,4088.0,19,0.0
2021-10-08 00:00:00,128.927,129.161,128.874,129.13,8095.0,18,0.0
2021-10-08 04:00:00,129.129,129.288,129.127,129.253,7616.0,17,0.0
2021-10-08 08:00:00,129.253,129.371,129.169,129.355,9342.0,18,0.0
2021-10-08 12:00:00,129.355,129.432,129.091,129.127,14780.0,19,0.0
2021-10-08 16:00:00,129.126,129.804,129.081,129.749,18811.0,17,0.0
2021-10-08 20:00:00,129.749,129.909,129.724,129.86,5367.0,16,0.0
2021-10-11 00:00:00,129.691,129.991,129.691,129.986,5025.0,18,0.0
2021-10-11 04:00:00,129.986,130.427,129.981,130.397,7809.0,16,0.0
2021-10-11 08:00:00,130.396,130.716,130.372,130.638,11053.0,16,0.0
2021-10-11 12:00:00,130.637,130.981,130.493,130.866,10525.0,18,0.0
2021-10-11 16:00:00,130.866,131.225,130.756,131.135,10266.0,18,0.0
2021-10-11 20:00:00,131.135,131.136,130.787,130.807,4297.0,17,0.0
2021-10-12 00:00:00,130.767,131.101,130.744,131.032,5378.0,16,0.0
2021-10-12 04:00:00,131.032,131.075,130.851,130.98,7259.0,17,0.0
2021-10-12 08:00:00,130.979,131.165,130.746,131.078,13216.0,17,0.0
2021-10-12 12:00:00,131.082,131.25,130.889,131.184,12347.0,18,0.0
2021-10-12 16:00:00,131.184,131.276,130.909,131.007,18807.0,17,0.0
2021-10-12 20:00:00,131.007,131.062,130.902,130.903,5209.0,16,0.0
2021-10-13 00:00:00,130.92,131.036,130.882,130.926,5328.0,16,0.0
2021-10-13 04:00:00,130.925,131.12,130.884,131.084,5592.0,16,0.0
2021-10-13 08:00:00,131.083,131.281,131.001,131.226,9726.0,18,0.0
2021-10-13 12:00:00,131.226,131.36,131.129,131.196,13261.0,17,0.0
2021-10-13 16:00:00,131.193,131.361,130.996,131.351,18653.0,17,0.0
2021-10-13 20:00:00,131.352,131.464,131.206,131.206,7866.0,17,0.0
2021-10-14 00:00:00,131.233,131.512,131.233,131.496,4005.0,17,0.0
2021-10-14 04:00:00,131.496,131.682,131.495,131.598,4937.0,17,0.0
2021-10-14 08:00:00,131.599,131.797,131.542,131.756,10047.0,17,0.0
2021-10-14 12:00:00,131.756,131.78,131.501,131.745,10991.0,17,0.0
2021-10-14 16:00:00,131.743,131.782,131.584,131.69,11639.0,17,0.0
