time,open,high,low,close,tick_volume,spread,real_volume
2021-10-14 20:00:00,131.69,131.861,131.686,131.744,3412.0,18,0.0
2021-10-15 00:00:00,131.777,132.067,131.777,132.037,5507.0,17,0.0
2021-10-15 04:00:00,132.037,132.321,131.984,132.297,5735.0,16,0.0
2021-10-15 08:00:00,132.296,132.621,132.287,132.621,12583.0,17,0.0
2021-10-15 12:00:00,132.621,132.775,132.484,132.675,12681.0,16,0.0
2021-10-15 16:00:00,132.677,132.757,132.311,132.51,15583.0,17,0.0
2021-10-15 20:00:00,132.51,132.608,132.496,132.508,4220.0,19,0.0
2021-10-18 00:00:00,132.474,132.684,132.336,132.35,7247.0,18,0.0
2021-10-18 04:00:00,132.35,132.569,132.152,132.396,9092.0,17,0.0
2021-10-18 08:00:00,132.396,132.551,132.224,132.447,13742.0,19,0.0
2021-10-18 12:00:00,132.447,132.689,132.408,132.574,14568.0,16,0.0
2021-10-18 16:00:00,132.573,132.789,132.463,132.749,13110.0,17,0.0
2021-10-18 20:00:00,132.749,132.756,132.611,132.683,3612.0,16,0.0
2021-10-19 00:00:00,132.679,132.873,132.624,132.667,4013.0,18,0.0
2021-10-19 04:00:00,132.67,133.022,132.645,132.979,7560.0,18,0.0
2021-10-19 08:00:00,132.98,133.028,132.717,132.866,14428.0,17,0.0
2021-10-19 12:00:00,132.863,133.19,132.806,133.084,12869.0,18,0.0
2021-10-19 16:00:00,133.086,133.174,132.88,132.99,12258.0,18,0.0
2021-10-19 20:00:00,132.99,133.089,132.962,132.962,3645.0,18,0.0
2021-10-20 00:00:00,132.968,133.406,132.968,133.363,5502.0,16,0.0
2021-10-20 04:00:00,133.363,133.471,133.22,133.443,7346.0,16,0.0
2021-10-20 08:00:00,133.444,133.482,132.879,133.032,12868.0,17,0.0
2021-10-20 12:00:00,133.033,133.134,132.739,132.92,10999.0,17,0.0
2021-10-20 16:00:00,132.923,133.171,132.842,132.995,12276.0,19,0.0
2021-10-20 20:00:00,132.994,133.215,132.994,133.134,4939.0,18,0.0
2021-10-21 00:00:00,133.051,133.329,133.051,133.213,4419.0,18,0.0
2021-10-21 04:00:00,133.213,133.373,132.819,132.929,8835.0,16,0.0
2021-10-21 08:00:00,132.928,132.99,132.64,132.733,12696.0,18,0.0
2021-10-21 12:00:00,132.733,132.955,132.581,132.683,11815.0,18,0.0
2021-10-21 16:00:00,132.681,132.701,132.276,132.277,15027.0,17,0.0
2021-10-21 20:00:00,132.276,132.546,132.261,132.48,5413.0,18,0.0
2021-10-22 00:00:00,132.46,132.67,132.303,132.655,5925.0,17,0.0
2021-10-22 04:00:00,132.654,132.794,132.557,132.582,8287.0,19,0.0
2021-10-22 08:00:00,132.581,132.79,132.46,132.637,12327.0,18,0.0
2021-10-22 12:00:00,132.637,132.686,132.343,132.369,10320.0,16,0.0
2021-10-22 16:00:00,132.369,132.542,131.922,131.985,17962.0,16,0.0
2021-10-22 20:00:00,131.985,132.15,131.953,132.018,5789.0,16,0.0
2021-10-25 00:00:00,132.153,132.461,131.964,132.397,6894.0,17,0.0
2021-10-25 04:00:00,132.398,132.602,132.279,132.522,10856.0,16,0.0
2021-10-25 08:00:00,132.522,132.599,132.277,132.326,10968.0,16,0.0
2021-10-25 12:00:00,132.325,132.333,131.864,132.04,11830.0,18,0.0
2021-10-25 16:00:00,132.04,132.094,131.865,131.992,12683.0,16,0.0
2021-10-25 20:00:00,131.992,132.058,131.923,131.923,3356.0,16,0.0
2021-10-26 00:00:00,131.951,132.119,131.951,132.109,5191.0,17,0.0
2021-10-26 04:00:00,132.11,132.225,132.07,132.223,9544.0,16,0.0
2021-10-26 08:00:00,132.223,132.37,132.137,132.337,10125.0,17,0.0
2021-10-26 12:00:00,132.337,132.669,132.293,132.605,10774.0,16,0.0
2021-10-26 16:00:00,132.603,132.647,132.256,132.296,12978.0,16,0.0
2021-10-26 20:00:00,132.296,132.422,132.248,132.35,3740.0,20,0.0
2021-10-27 00:00:00,132.281,132.48,132.257,132.462,6778.0,17,0.0
2021-10-27 04:00:00,132.462,132.524,132.188,132.282,6983.0,17,0.0
2021-10-27 08:00:00,132.282,132.404,131.774,131.833,11825.0,17,0.0
2021-10-27 12:00:00,131.833,132.186,131.581,132.102,15714.0,16,0.0
2021-10-27 16:00:00,132.101,132.203,131.737,132.026,22719.0,16,0.0
2021-10-27 20:00:00,132.025,132.184,131.97,131.998,7256.0,16,0.0
2021-10-28 00:00:00,132.044,132.117,131.915,131.92,4885.0,18,0.0
2021-10-28 04:00:00,131.92,131.96,131.742,131.808,9995.0,17,0.0
2021-10-28 08:00:00,131.808,131.975,131.607,131.717,14220.0,17,0.0
2021-10-28 12:00:00,131.717,132.27,131.558,132.218,19854.0,16,0.0
2021-10-28 16:00:00,132.218,132.525,131.842,132.491,26516.0,17,0.0
2021-10-28 20:00:00,132.491,132.703,132.485,132.564,5268.0,16,0.0
2021-10-29 00:00:00,132.635,132.92,132.62,132.671,6427.0,18,0.0
2021-10-29 04:00:00,132.672,132.748,132.465,132.54,10712.0,18,0.0
2021-10-29 08:00:00,132.541,132.674,132.404,132.474,14699.0,17,0.0
2021-10-29 12:00:00,132.499,132.692,132.352,132.392,16584.0,17,0.0
2021-10-29 16:00:00,132.392,132.596,131.609,131.644,24924.0,16,0.0
2021-10-29 20:00:00,131.644,131.836,131.611,131.785,6607.0,18,0.0
2021-11-01 00:00:00,131.893,132.06,131.795,131.925,10482.0,16,0.0
2021-11-01 04:00:00,131.924,132.147,131.808,132.1,7914.0,16,0.0
2021-11-01 08:00:00,132.101,132.403,132.003,132.135,13568.0,16,0.0
2021-11-01 12:00:00,132.136,132.279,132.086,132.127,12633.0,17,0.0
2021-11-01 16:00:00,132.129,132.446,132.002,132.28,12910.0,17,0.0
2021-11-01 20:00:00,132.281,132.359,132.189,132.279,6799.0,18,0.0
2021-11-02 00:00:00,132.266,132.395,132.145,132.172,7823.0,16,0.0
2021-11-02 04:00:00,132.173,132.217,131.863,131.963,10526.0,16,0.0
2021-11-02 08:00:00,131.964,131.989,131.476,131.678,12802.0,17,0.0
2021-11-02 12:00:00,131.678,132.104,131.6,131.865,13131.0,17,0.0
2021-11-02 16:00:00,131.867,131.945,131.749,131.9,12382.0,16,0.0
2021-11-02 20:00:00,131.9,132.036,131.846,131.921,3608.0,19,0.0
2021-11-03 00:00:00,131.918,132.002,131.844,131.899,4300.0,16,0.0
2021-11-03 04:00:00,131.898,131.936,131.76,131.915,3705.0,16,0.0
2021-11-03 08:00:00,131.914,132.02,131.813,131.987,8107.0,19,0.0
2021-11-03 12:00:00,131.986,131.992,131.748,131.849,13514.0,17,0.0
2021-11-03 16:00:00,131.84,132.159,131.84,131.993,13201.0,18,0.0
2021-11-03 20:00:00,131.999,132.414,131.946,132.346,19817.0,17,0.0
2021-11-04 00:00:00,132.345,132.565,132.318,132.526,6446.0,16,0.0
2021-11-04 04:00:00,132.526,132.542,132.23,132.297,5093.0,20,0.0
2021-11-04 08:00:00,132.297,132.336,131.609,131.747,13613.0,17,0.0
2021-11-04 12:00:00,131.742,131.795,131.403,131.492,19166.0,17,0.0
2021-11-04 16:00:00,131.494,131.504,131.019,131.27,18262.0,16,0.0
2021-11-04 20:00:00,131.271,131.481,131.269,131.421,4471.0,19,0.0
2021-11-05 00:00:00,131.424,131.549,131.183,131.207,8727.0,17,0.0
2021-11-05 04:00:00,131.208,131.397,131.14,131.303,7218.0,19,0.0
2021-11-05 08:00:00,131.299,131.588,131.257,131.373,13845.0,17,0.0
2021-11-05 12:00:00,131.372,131.421,130.871,130.903,24076.0,16,0.0
2021-11-05 16:00:00,130.9,131.152,130.837,131.025,17471.0,17,0.0
2021-11-05 20:00:00,131.024,131.209,130.944,131.108,5020.0,18,0.0
2021-11-08 00:00:00,131.058,131.385,131.017,131.261,8135.0,17,0.0
2021-11-08 04:00:00,131.264,131.42,131.224,131.289,6258.0,19,0.0
2021-11-08 08:00:00,131.289,131.429,131.089,131.094,14293.0,17,0.0
2021-11-08 12:00:00,131.095,131.348,131.081,131.142,10752.0,17,0.0
2021-11-08 16:00:00,131.14,131.22,130.898,131.199,14448.0,17,0.0
2021-11-08 20:00:00,131.199,131.255,131.122,131.125,5417.0,18,0.0
2021-11-09 00:00:00,131.163,131.269,130.969,131.007,6503.0,19,0.0
2021-11-09 04:00:00,131.007,131.019,130.679,130.81,9101.0,17,0.0
2021-11-09 08:00:00,130.81,130.963,130.737,130.829,12641.0,17,0.0
2021-11-09 12:00:00,130.826,130.914,130.773,130.89,14658.0,17,0.0
2021-11-09 16:00:00,130.891,130.983,130.713,130.795,20247.0,18,0.0
2021-11-09 20:00:00,130.795,130.896,130.763,130.769,6579.0,18,0.0
2021-11-10 00:00:00,130.813,130.953,130.744,130.882,6278.0,19,0.0
2021-11-10 04:00:00,130.885,130.894,130.653,130.688,5326.0,16,0.0
2021-11-10 08:00:00,130.688,131.13,130.682,131.076,12719.0,19,0.0
2021-11-10 12:00:00,131.076,131.095,130.726,131.066,17944.0,16,0.0
2021-11-10 16:00:00,131.064,131.423,131.06,131.16,27380.0,16,0.0
2021-11-10 20:00:00,131.16,131.182,130.645,130.685,13315.0,16,0.0
2021-11-11 00:00:00,130.717,130.999,130.684,130.939,7933.0,17,0.0
2021-11-11 04:00:00,130.938,130.995,130.7,130.798,6445.0,17,0.0
2021-11-11 08:00:00,130.798,130.889,130.637,130.769,11651.0,18,0.0
2021-11-11 12:00:00,130.769,130.841,130.441,130.494,13415.0,16,0.0
2021-11-11 16:00:00,130.496,130.791,130.466,130.644,12909.0,17,0.0
2021-11-11 20:00:00,130.645,130.648,130.535,130.542,4226.0,18,0.0
2021-11-12 00:00:00,130.518,130.743,130.518,130.723,6483.0,18,0.0
2021-11-12 04:00:00,130.723,130.737,130.644,130.694,5384.0,18,0.0
2021-11-12 08:00:00,130.692,130.763,130.419,130.48,12882.0,16,0.0
2021-11-12 12:00:00,130.481,130.617,130.421,130.435,13995.0,17,0.0
2021-11-12 16:00:00,130.435,130.483,130.225,130.417,20538.0,16,0.0
2021-11-12 20:00:00,130.417,130.418,130.25,130.25,5746.0,19,0.0
2021-11-15 00:00:00,130.401,130.497,130.337,130.392,6830.0,19,0.0
2021-11-15 04:00:00,130.394,130.503,130.394,130.441,6010.0,19,0.0
2021-11-15 08:00:00,130.441,130.601,130.291,130.31,12279.0,18,0.0
2021-11-15 12:00:00,130.31,130.432,130.258,130.337,14079.0,18,0.0
2021-11-15 16:00:00,130.338,130.427,129.736,129.876,20110.0,17,0.0
2021-11-15 20:00:00,129.875,129.912,129.676,129.684,7353.0,17,0.0
2021-11-16 00:00:00,129.722,130.061,129.645,130.052,9551.0,17,0.0
2021-11-16 04:00:00,130.052,130.079,129.826,129.861,7574.0,16,0.0
2021-11-16 08:00:00,129.862,130.034,129.663,129.733,14854.0,16,0.0
2021-11-16 12:00:00,129.735,130.114,129.681,130.009,18473.0,17,0.0
2021-11-16 16:00:00,130.008,130.067,129.735,129.834,22121.0,16,0.0
2021-11-16 20:00:00,129.835,129.99,129.771,129.93,8903.0,18,0.0
2021-11-17 00:00:00,129.931,130.079,129.904,129.988,9225.0,19,0.0
2021-11-17 04:00:00,129.988,130.027,129.414,129.839,11345.0,16,0.0
2021-11-17 08:00:00,129.839,130.021,129.716,129.906,16026.0,18,0.0
2021-11-17 12:00:00,129.906,129.942,129.615,129.634,16491.0,17,0.0
2021-11-17 16:00:00,129.635,129.81,129.09,129.122,21107.0,16,0.0
2021-11-17 20:00:00,129.121,129.256,129.037,129.095,8621.0,16,0.0
2021-11-18 00:00:00,129.068,129.333,129.068,129.154,9502.0,16,0.0
2021-11-18 04:00:00,129.155,129.366,129.075,129.233,10547.0,17,0.0
2021-11-18 08:00:00,129.233,129.448,129.148,129.39,14221.0,16,0.0
2021-11-18 12:00:00,129.391,129.697,129.367,129.618,17014.0,18,0.0
2021-11-18 16:00:00,129.619,129.898,129.576,129.89,21774.0,17,0.0
2021-11-18 20:00:00,129.889,129.948,129.84,129.861,5369.0,17,0.0
2021-11-19 00:00:00,129.905,129.989,129.797,129.834,7350.0,16,0.0
2021-11-19 04:00:00,129.834,129.903,129.805,129.824,5749.0,19,0.0
2021-11-19 08:00:00,129.823,129.855,128.636,128.818,19034.0,16,0.0
2021-11-19 12:00:00,128.818,128.919,127.978,128.474,31692.0,16,0.0
2021-11-19 16:00:00,128.47,129.051,128.418,128.779,29202.0,16,0.0
2021-11-19 20:00:00,128.78,128.83,128.58,128.608,7757.0,16,0.0
2021-11-22 00:00:00,128.608,128.887,128.561,128.697,13099.0,16,0.0
2021-11-22 04:00:00,128.697,128.764,128.592,128.719,8198.0,17,0.0
2021-11-22 08:00:00,128.718,128.811,128.58,128.749,18166.0,16,0.0
2021-11-22 12:00:00,128.748,128.894,128.564,128.77,16698.0,17,0.0
2021-11-22 16:00:00,128.77,129.324,128.675,129.169,28178.0,16,0.0
2021-11-22 20:00:00,129.17,129.224,128.982,128.998,7455.0,16,0.0
2021-11-23 00:00:00,129.038,129.105,128.981,129.04,4454.0,19,0.0
2021-11-23 04:00:00,129.04,129.388,129.036,129.32,8410.0,18,0.0
2021-11-23 08:00:00,129.318,129.369,128.893,129.216,29585.0,17,0.0
2021-11-23 12:00:00,129.215,129.413,129.151,129.379,21960.0,17,0.0
2021-11-23 16:00:00,129.375,129.602,129.297,129.419,23853.0,17,0.0
2021-11-23 20:00:00,129.418,129.58,129.297,129.453,8170.0,16,0.0
2021-11-24 00:00:00,129.458,129.56,129.389,129.431,7712.0,18,0.0
2021-11-24 04:00:00,129.431,129.431,129.14,129.169,9946.0,17,0.0
2021-11-24 08:00:00,129.171,129.294,128.694,128.86,17927.0,17,0.0
2021-11-24 12:00:00,128.86,129.154,128.801,129.059,21116.0,18,0.0
2021-11-24 16:00:00,129.058,129.325,128.967,129.254,26688.0,16,0.0
2021-11-24 20:00:00,129.253,129.32,129.18,129.185,7116.0,16,0.0
2021-11-25 00:00:00,129.238,129.388,129.196,129.321,5770.0,21,0.0
2021-11-25 04:00:00,129.321,129.42,129.306,129.375,4304.0,19,0.0
2021-11-25 08:00:00,129.376,129.498,129.335,129.468,10257.0,17,0.0
2021-11-25 12:00:00,129.467,129.529,129.328,129.381,10587.0,18,0.0
2021-11-25 16:00:00,129.38,129.407,129.287,129.305,7273.0,17,0.0
2021-11-25 20:00:00,129.305,129.347,129.214,129.252,18590.0,16,0.0
2021-11-26 00:00:00,129.251,129.292,128.621,128.867,38176.0,16,0.0
2021-11-26 04:00:00,128.866,128.923,128.584,128.688,31309.0,16,0.0
2021-11-26 08:00:00,128.687,128.775,128.058,128.371,63978.0,16,0.0
2021-11-26 12:00:00,128.374,128.954,128.37,128.586,28842.0,16,0.0
2021-11-26 16:00:00,128.585,128.601,127.792,127.802,32715.0,16,0.0
2021-11-26 20:00:00,127.809,128.427,127.809,128.263,15173.0,16,0.0
2021-11-29 00:00:00,128.329,128.57,128.052,128.254,19916.0,19,0.0
2021-11-29 04:00:00,128.267,128.301,127.719,127.761,16319.0,18,0.0
2021-11-29 08:00:00,127.762,128.027,127.488,127.912,30981.0,16,0.0
2021-11-29 12:00:00,127.911,128.301,127.891,128.145,20194.0,18,0.0
2021-11-29 16:00:00,128.144,128.375,127.939,128.197,24290.0,16,0.0
2021-11-29 20:00:00,128.197,128.266,128.118,128.118,7077.0,17,0.0
2021-11-30 00:00:00,128.096,128.602,128.088,128.437,8263.0,19,0.0
2021-11-30 04:00:00,128.437,128.566,127.868,127.911,16384.0,17,0.0
2021-11-30 08:00:00,127.913,128.319,127.838,128.231,37055.0,16,0.0
2021-11-30 12:00:00,128.235,128.356,128.076,128.216,25758.0,16,0.0
2021-11-30 16:00:00,128.215,128.374,127.643,127.942,45781.0,16,0.0
2021-11-30 20:00:00,127.94,128.312,127.892,128.205,14443.0,17,0.0
2021-12-01 00:00:00,128.139,128.531,128.136,128.469,12681.0,17,0.0
2021-12-01 04:00:00,128.469,128.641,128.361,128.609,11470.0,19,0.0
2021-12-01 08:00:00,128.611,128.787,128.299,128.505,24734.0,17,0.0
2021-12-01 12:00:00,128.505,128.59,128.195,128.27,21590.0,16,0.0
2021-12-01 16:00:00,128.269,128.298,127.657,127.687,26681.0,16,0.0
2021-12-01 20:00:00,127.687,127.773,127.567,127.591,14547.0,16,0.0
2021-12-02 00:00:00,127.519,128.091,127.519,128.076,9427.0,18,0.0
2021-12-02 04:00:00,128.076,128.211,127.953,128.025,10926.0,16,0.0
2021-12-02 08:00:00,128.027,128.225,127.985,128.129,20935.0,18,0.0
2021-12-02 12:00:00,128.132,128.18,127.799,127.898,26647.0,18,0.0
2021-12-02 16:00:00,127.899,128.126,127.747,127.941,32429.0,17,0.0
2021-12-02 20:00:00,127.939,127.968,127.792,127.792,10201.0,19,0.0
2021-12-03 00:00:00,127.622,127.947,127.615,127.759,12113.0,17,0.0
2021-12-03 04:00:00,127.76,127.984,127.737,127.923,9036.0,18,0.0
2021-12-03 08:00:00,127.923,128.203,127.845,128.015,16362.0,18,0.0
2021-12-03 12:00:00,128.015,128.296,127.859,128.277,22459.0,13,0.0
2021-12-03 16:00:00,128.277,128.343,127.573,127.622,38710.0,16,0.0
2021-12-03 20:00:00,127.62,127.671,127.384,127.528,13874.0,17,0.0
2021-12-06 00:00:00,127.58,127.827,127.554,127.644,11794.0,17,0.0
2021-12-06 04:00:00,127.643,127.684,127.531,127.535,7436.0,19,0.0
2021-12-06 08:00:00,127.535,127.981,127.514,127.945,18740.0,19,0.0
2021-12-06 12:00:00,127.947,128.018,127.703,127.909,16404.0,18,0.0
2021-12-06 16:00:00,127.909,127.977,127.65,127.97,22652.0,16,0.0
2021-12-06 20:00:00,127.974,128.088,127.968,127.986,6563.0,18,0.0
2021-12-07 00:00:00,128.005,128.151,127.944,128.112,7807.0,17,0.0
2021-12-07 04:00:00,128.114,128.396,128.077,128.366,8417.0,17,0.0
2021-12-07 08:00:00,128.364,128.467,127.962,128.141,16293.0,18,0.0
2021-12-07 12:00:00,128.142,128.184,127.604,127.873,16049.0,17,0.0
2021-12-07 16:00:00,127.875,127.886,127.672,127.879,16402.0,16,0.0
2021-12-07 20:00:00,127.876,128.0,127.717,127.851,6521.0,18,0.0
2021-12-08 00:00:00,127.882,128.047,127.824,127.997,8719.0,16,0.0
2021-12-08 04:00:00,127.998,128.196,127.975,128.185,7984.0,18,0.0
2021-12-08 08:00:00,128.186,128.227,127.928,128.095,15192.0,17,0.0
2021-12-08 12:00:00,128.095,128.876,127.948,128.861,29659.0,16,0.0
2021-12-08 16:00:00,128.862,129.109,128.667,128.989,20760.0,16,0.0
2021-12-08 20:00:00,128.988,129.056,128.879,128.879,6273.0,18,0.0
2021-12-09 00:00:00,128.905,129.073,128.894,128.897,6739.0,17,0.0
2021-12-09 04:00:00,128.899,128.953,128.699,128.711,9097.0,17,0.0
2021-12-09 08:00:00,128.709,128.799,128.343,128.537,14621.0,17,0.0
2021-12-09 12:00:00,128.536,128.541,128.205,128.268,16843.0,17,0.0
2021-12-09 16:00:00,128.27,128.395,127.937,128.191,15785.0,18,0.0
2021-12-09 20:00:00,128.19,128.289,128.033,128.099,7582.0,20,0.0
2021-12-10 00:00:00,128.038,128.164,127.933,128.098,6916.0,19,0.0
2021-12-10 04:00:00,128.1,128.334,128.099,128.151,6836.0,20,0.0
2021-12-10 08:00:00,128.151,128.332,128.151,128.254,13949.0,18,0.0
2021-12-10 12:00:00,128.254,128.407,128.004,128.195,16387.0,17,0.0
2021-12-10 16:00:00,128.199,128.312,127.811,128.289,18243.0,17,0.0
2021-12-10 20:00:00,128.289,128.39,128.273,128.296,4497.0,20,0.0
2021-12-13 00:00:00,128.182,128.459,128.165,128.353,6117.0,16,0.0
2021-12-13 04:00:00,128.354,128.375,128.18,128.225,4624.0,17,0.0
2021-12-13 08:00:00,128.224,128.285,128.02,128.128,9986.0,17,0.0
2021-12-13 12:00:00,128.128,128.279,128.026,128.239,12280.0,17,0.0
2021-12-13 16:00:00,128.243,128.311,128.012,128.14,16176.0,18,0.0
2021-12-13 20:00:00,128.141,128.215,128.044,128.083,5388.0,18,0.0
2021-12-14 00:00:00,128.08,128.208,127.966,128.185,5029.0,19,0.0
2021-12-14 04:00:00,128.185,128.232,127.994,128.106,5610.0,19,0.0
2021-12-14 08:00:00,128.106,128.44,128.081,128.382,11057.0,17,0.0
2021-12-14 12:00:00,128.384,128.558,128.29,128.417,13071.0,17,0.0
2021-12-14 16:00:00,128.417,128.508,128.018,128.118,15925.0,18,0.0
2021-12-14 20:00:00,128.118,128.141,127.955,127.955,6272.0,18,0.0
2021-12-15 00:00:00,127.987,128.206,127.937,128.152,5964.0,18,0.0
2021-12-15 04:00:00,128.15,128.187,128.028,128.16,4317.0,20,0.0
2021-12-15 08:00:00,128.161,128.226,128.083,128.208,10158.0,19,0.0
2021-12-15 12:00:00,128.207,128.355,128.157,128.339,11502.0,18,0.0
2021-12-15 16:00:00,128.339,128.348,128.016,128.262,15468.0,18,0.0
2021-12-15 20:00:00,128.263,128.818,128.122,128.647,19775.0,17,0.0
2021-12-16 00:00:00,128.676,128.948,128.654,128.783,8066.0,17,0.0
2021-12-16 04:00:00,128.785,128.854,128.729,128.827,5824.0,18,0.0
2021-12-16 08:00:00,128.825,129.154,128.816,129.136,13043.0,16,0.0
2021-12-16 12:00:00,129.138,129.64,128.887,129.639,17077.0,18,0.0
2021-12-16 16:00:00,129.634,129.634,128.452,128.61,20610.0,16,0.0
2021-12-16 20:00:00,128.609,128.854,128.568,128.714,7719.0,18,0.0
2021-12-17 00:00:00,128.669,128.988,128.643,128.698,9119.0,17,0.0
2021-12-17 04:00:00,128.697,128.904,128.53,128.89,9632.0,17,0.0
2021-12-17 08:00:00,128.892,128.919,128.6,128.733,15143.0,18,0.0
2021-12-17 12:00:00,128.734,128.738,128.124,128.155,16562.0,17,0.0
2021-12-17 16:00:00,128.153,128.259,127.998,128.053,19888.0,16,0.0
2021-12-17 20:00:00,128.052,128.073,127.744,127.76,7736.0,17,0.0
2021-12-20 00:00:00,127.6,127.825,127.576,127.583,7918.0,17,0.0
2021-12-20 04:00:00,127.585,127.782,127.521,127.682,7826.0,19,0.0
2021-12-20 08:00:00,127.681,127.88,127.517,127.822,17766.0,17,0.0
2021-12-20 12:00:00,127.82,128.294,127.788,128.209,15109.0,17,0.0
2021-12-20 16:00:00,128.209,128.309,127.988,128.095,18651.0,18,0.0
2021-12-20 20:00:00,128.095,128.28,128.0,128.089,7132.0,18,0.0
2021-12-21 00:00:00,128.127,128.273,128.049,128.23,5241.0,19,0.0
2021-12-21 04:00:00,128.229,128.304,128.175,128.289,5249.0,17,0.0
2021-12-21 08:00:00,128.289,128.436,128.235,128.35,13022.0,17,0.0
2021-12-21 12:00:00,128.35,128.526,128.194,128.445,12006.0,17,0.0
2021-12-21 16:00:00,128.444,128.71,128.261,128.679,15631.0,16,0.0
2021-12-21 20:00:00,128.676,128.76,128.602,128.657,5507.0,17,0.0
2021-12-22 00:00:00,128.56,128.855,128.392,128.789,6925.0,17,0.0
2021-12-22 04:00:00,128.788,128.791,128.58,128.628,6085.0,17,0.0
2021-12-22 08:00:00,128.628,128.988,128.563,128.954,12251.0,17,0.0
2021-12-22 12:00:00,128.956,129.194,128.954,129.155,12599.0,18,0.0
2021-12-22 16:00:00,129.153,129.498,129.071,129.388,14579.0,17,0.0
2021-12-22 20:00:00,129.388,129.424,129.168,129.168,4833.0,18,0.0
2021-12-23 00:00:00,129.189,129.486,129.093,129.428,4281.0,17,0.0
2021-12-23 04:00:00,129.422,129.468,129.379,129.443,3003.0,18,0.0
2021-12-23 08:00:00,129.443,129.533,129.29,129.399,8817.0,16,0.0
2021-12-23 12:00:00,129.398,129.519,129.141,129.145,12016.0,17,0.0
2021-12-23 16:00:00,129.143,129.716,129.043,129.704,14187.0,18,0.0
2021-12-23 20:00:00,129.705,129.725,129.532,129.532,3247.0,17,0.0
2021-12-24 00:00:00,129.461,129.685,129.456,129.503,7845.0,21,0.0
2021-12-24 04:00:00,129.502,129.696,129.479,129.6,4389.0,25,0.0
2021-12-24 08:00:00,129.586,129.75,129.555,129.737,7139.0,16,0.0
2021-12-24 12:00:00,129.737,129.748,129.386,129.481,16122.0,16,0.0
2021-12-24 16:00:00,129.479,129.535,129.307,129.34,22604.0,16,0.0
2021-12-24 20:00:00,129.343,129.519,129.231,129.297,10911.0,53,0.0
2021-12-27 00:00:00,129.357,129.528,129.199,129.482,5890.0,16,0.0
2021-12-27 04:00:00,129.491,129.595,129.462,129.476,3964.0,16,0.0
2021-12-27 08:00:00,129.476,129.805,129.449,129.672,8516.0,16,0.0
2021-12-27 12:00:00,129.672,129.83,129.634,129.79,7984.0,16,0.0
2021-12-27 16:00:00,129.789,130.148,129.752,130.141,10414.0,16,0.0
2021-12-27 20:00:00,130.138,130.155,130.057,130.066,3919.0,16,0.0
2021-12-28 00:00:00,130.079,130.226,130.015,130.043,6214.0,16,0.0
2021-12-28 04:00:00,130.043,130.144,130.023,130.13,4862.0,16,0.0
2021-12-28 08:00:00,130.127,130.151,129.917,130.06,6092.0,16,0.0
2021-12-28 12:00:00,130.061,130.203,129.886,129.887,5397.0,16,0.0
2021-12-28 16:00:00,129.886,129.961,129.609,129.786,9254.0,16,0.0
2021-12-28 20:00:00,129.785,129.898,129.699,129.846,3583.0,16,0.0
2021-12-29 00:00:00,129.834,129.929,129.69,129.754,4082.0,16,0.0
2021-12-29 04:00:00,129.762,129.921,129.698,129.894,2800.0,16,0.0
2021-12-29 08:00:00,129.894,129.937,129.652,129.745,5986.0,16,0.0
2021-12-29 12:00:00,129.745,130.177,129.726,130.129,8951.0,16,0.0
2021-12-29 16:00:00,130.13,130.562,130.014,130.366,13838.0,16,0.0
2021-12-29 20:00:00,130.365,130.554,130.352,130.408,5913.0,16,0.0
2021-12-30 00:00:00,130.403,130.593,130.333,130.52,4474.0,16,0.0
2021-12-30 04:00:00,130.52,130.537,130.322,130.379,3198.0,16,0.0
