time,open,high,low,close,tick_volume,spread,real_volume
2021-12-30 08:00:00,130.377,130.401,130.122,130.159,6926.0,16,0.0
2021-12-30 12:00:00,130.161,130.552,130.145,130.198,9336.0,16,0.0
2021-12-30 16:00:00,130.198,130.516,130.133,130.331,10789.0,16,0.0
2021-12-30 20:00:00,130.333,130.376,130.17,130.301,3323.0,16,0.0
2021-12-31 00:00:00,130.301,130.343,130.213,130.246,2851.0,16,0.0
2021-12-31 04:00:00,130.246,130.351,130.175,130.187,2186.0,16,0.0
2021-12-31 08:00:00,130.187,130.426,130.161,130.407,5670.0,16,0.0
2021-12-31 12:00:00,130.407,130.679,130.221,130.624,7792.0,16,0.0
2021-12-31 16:00:00,130.619,131.01,130.496,130.973,12608.0,16,0.0
2021-12-31 20:00:00,130.974,131.042,130.778,130.779,4197.0,16,0.0
2022-01-03 00:00:00,130.898,131.002,130.734,130.866,3712.0,16,0.0
2022-01-03 04:00:00,130.866,130.866,130.695,130.737,3108.0,16,0.0
2022-01-03 08:00:00,130.738,130.856,130.6,130.746,6384.0,16,0.0
2022-01-03 12:00:00,130.737,130.801,130.507,130.701,9751.0,16,0.0
2022-01-03 16:00:00,130.702,130.715,130.023,130.123,13948.0,16,0.0
2022-01-03 20:00:00,130.122,130.327,130.111,130.195,4246.0,16,0.0
2022-01-04 00:00:00,130.191,130.54,130.182,130.495,5439.0,16,0.0
2022-01-04 04:00:00,130.495,130.897,130.473,130.85,6836.0,16,0.0
2022-01-04 08:00:00,130.849,130.971,130.531,130.91,9277.0,16,0.0
2022-01-04 12:00:00,130.91,131.312,130.871,131.145,12865.0,16,0.0
2022-01-04 16:00:00,131.146,131.46,131.015,131.2,14263.0,16,0.0
2022-01-04 20:00:00,131.201,131.207,130.979,131.06,5750.0,16,0.0
2022-01-05 00:00:00,131.038,131.177,130.838,130.923,6078.0,16,0.0
2022-01-05 04:00:00,130.927,131.065,130.89,131.009,4909.0,16,0.0
2022-01-05 08:00:00,131.01,131.157,130.882,130.99,7969.0,16,0.0
2022-01-05 12:00:00,130.991,131.156,130.886,131.131,11987.0,16,0.0
2022-01-05 16:00:00,131.13,131.578,131.073,131.528,11436.0,16,0.0
2022-01-05 20:00:00,131.525,131.599,131.268,131.337,8917.0,16,0.0
2022-01-06 00:00:00,131.339,131.428,131.121,131.189,5414.0,16,0.0
2022-01-06 04:00:00,131.191,131.252,130.988,131.037,5941.0,16,0.0
2022-01-06 08:00:00,131.036,131.037,130.677,130.858,11084.0,16,0.0
2022-01-06 12:00:00,130.853,131.255,130.836,130.94,13623.0,16,0.0
2022-01-06 16:00:00,130.938,131.221,130.638,130.82,17321.0,16,0.0
2022-01-06 20:00:00,130.819,130.921,130.7,130.719,6112.0,16,0.0
2022-01-07 00:00:00,130.672,131.052,130.669,130.975,5815.0,16,0.0
2022-01-07 04:00:00,130.974,131.024,130.886,131.008,4103.0,16,0.0
2022-01-07 08:00:00,131.006,131.114,130.929,131.075,7850.0,16,0.0
2022-01-07 12:00:00,131.073,131.107,130.815,130.932,11585.0,16,0.0
2022-01-07 16:00:00,130.933,131.345,130.898,131.311,16323.0,16,0.0
2022-01-07 20:00:00,131.309,131.346,131.217,131.27,5623.0,16,0.0
2022-01-10 00:00:00,131.171,131.366,131.171,131.252,5796.0,16,0.0
2022-01-10 04:00:00,131.252,131.342,131.232,131.265,4010.0,16,0.0
2022-01-10 08:00:00,131.266,131.27,130.996,131.015,9199.0,16,0.0
2022-01-10 12:00:00,131.015,131.022,130.331,130.358,12910.0,16,0.0
2022-01-10 16:00:00,130.358,130.492,130.16,130.382,16178.0,16,0.0
2022-01-10 20:00:00,130.386,130.571,130.37,130.384,6569.0,16,0.0
2022-01-11 00:00:00,130.394,130.822,130.379,130.752,6332.0,16,0.0
2022-01-11 04:00:00,130.753,130.876,130.68,130.706,5157.0,16,0.0
2022-01-11 08:00:00,130.708,131.0,130.544,130.764,10959.0,16,0.0
2022-01-11 12:00:00,130.764,131.028,130.702,130.941,10399.0,16,0.0
2022-01-11 16:00:00,130.941,131.188,130.799,131.093,15556.0,16,0.0
2022-01-11 20:00:00,131.093,131.202,131.022,131.074,5971.0,16,0.0
2022-01-12 00:00:00,131.078,131.175,130.98,131.088,5334.0,16,0.0
2022-01-12 04:00:00,131.09,131.254,131.065,131.197,4912.0,16,0.0
2022-01-12 08:00:00,131.197,131.204,131.022,131.135,7900.0,16,0.0
2022-01-12 12:00:00,131.134,131.452,131.068,131.452,12309.0,16,0.0
2022-01-12 16:00:00,131.457,131.476,131.012,131.059,17658.0,16,0.0
2022-01-12 20:00:00,131.059,131.186,130.954,131.162,7289.0,16,0.0
2022-01-13 00:00:00,131.161,131.247,131.031,131.054,7995.0,16,0.0
2022-01-13 04:00:00,131.054,131.209,131.012,131.072,4338.0,16,0.0
2022-01-13 08:00:00,131.07,131.442,131.07,131.388,9790.0,16,0.0
2022-01-13 12:00:00,131.389,131.406,130.891,131.1,10772.0,16,0.0
2022-01-13 16:00:00,131.1,131.185,130.62,130.728,15139.0,16,0.0
2022-01-13 20:00:00,130.728,130.867,130.655,130.785,6441.0,16,0.0
2022-01-14 00:00:00,130.785,130.86,130.452,130.531,7568.0,16,0.0
2022-01-14 04:00:00,130.532,130.603,130.398,130.539,7685.0,16,0.0
2022-01-14 08:00:00,130.54,130.597,130.373,130.522,10871.0,16,0.0
2022-01-14 12:00:00,130.522,130.601,129.782,129.905,13170.0,16,0.0
2022-01-14 16:00:00,129.905,130.195,129.854,130.13,19836.0,16,0.0
2022-01-14 20:00:00,130.13,130.423,130.079,130.24,8029.0,16,0.0
2022-01-17 00:00:00,130.248,130.567,130.242,130.553,7313.0,16,0.0
2022-01-17 04:00:00,130.562,130.763,130.517,130.741,4729.0,16,0.0
2022-01-17 08:00:00,130.741,130.825,130.61,130.806,8019.0,16,0.0
2022-01-17 12:00:00,130.802,130.82,130.509,130.586,8794.0,16,0.0
2022-01-17 16:00:00,130.587,130.827,130.543,130.808,7195.0,16,0.0
2022-01-17 20:00:00,130.808,130.822,130.683,130.704,1466.0,16,0.0
2022-01-18 00:00:00,130.699,130.802,130.636,130.718,4893.0,16,0.0
2022-01-18 04:00:00,130.718,131.178,130.701,130.857,10920.0,16,0.0
2022-01-18 08:00:00,130.855,131.05,130.475,130.659,15103.0,16,0.0
2022-01-18 12:00:00,130.66,130.703,130.317,130.421,13761.0,16,0.0
2022-01-18 16:00:00,130.421,130.45,129.725,129.744,16685.0,16,0.0
2022-01-18 20:00:00,129.743,129.904,129.695,129.695,9057.0,16,0.0
2022-01-19 00:00:00,129.698,129.985,129.682,129.817,6945.0,16,0.0
2022-01-19 04:00:00,129.818,129.895,129.391,129.446,8795.0,16,0.0
2022-01-19 08:00:00,129.449,129.924,129.422,129.866,12075.0,16,0.0
2022-01-19 12:00:00,129.866,129.978,129.747,129.907,11312.0,16,0.0
2022-01-19 16:00:00,129.907,129.925,129.591,129.673,16237.0,16,0.0
2022-01-19 20:00:00,129.674,129.722,129.624,129.673,6391.0,16,0.0
2022-01-20 00:00:00,129.664,129.816,129.529,129.73,8561.0,16,0.0
2022-01-20 04:00:00,129.729,129.964,129.715,129.922,7973.0,16,0.0
2022-01-20 08:00:00,129.92,130.086,129.594,129.688,10055.0,16,0.0
2022-01-20 12:00:00,129.688,129.759,129.457,129.469,10964.0,16,0.0
2022-01-20 16:00:00,129.468,129.52,129.258,129.276,14500.0,16,0.0
2022-01-20 20:00:00,129.276,129.3,129.011,129.017,7999.0,16,0.0
2022-01-21 00:00:00,129.015,129.088,128.556,128.793,10517.0,16,0.0
2022-01-21 04:00:00,128.789,128.951,128.709,128.941,9798.0,16,0.0
2022-01-21 08:00:00,128.942,129.308,128.882,129.23,12089.0,16,0.0
2022-01-21 12:00:00,129.229,129.231,128.911,129.024,11235.0,16,0.0
2022-01-21 16:00:00,129.024,129.192,128.907,128.931,19169.0,16,0.0
2022-01-21 20:00:00,128.931,129.008,128.856,128.915,8751.0,16,0.0
2022-01-24 00:00:00,128.9,129.154,128.828,129.119,6445.0,16,0.0
2022-01-24 04:00:00,129.119,129.142,128.775,128.793,5892.0,16,0.0
2022-01-24 08:00:00,128.796,128.877,128.554,128.66,13000.0,16,0.0
2022-01-24 12:00:00,128.66,128.788,128.477,128.477,15157.0,16,0.0
2022-01-24 16:00:00,128.477,129.075,128.404,128.85,22475.0,16,0.0
2022-01-24 20:00:00,128.848,129.14,128.73,128.951,11841.0,16,0.0
2022-01-25 00:00:00,128.954,129.195,128.799,128.831,9017.0,16,0.0
2022-01-25 04:00:00,128.829,128.842,128.567,128.706,7499.0,16,0.0
2022-01-25 08:00:00,128.707,128.826,128.612,128.741,13924.0,16,0.0
2022-01-25 12:00:00,128.742,128.823,128.374,128.426,13580.0,16,0.0
2022-01-25 16:00:00,128.423,128.56,128.243,128.499,17264.0,16,0.0
2022-01-25 20:00:00,128.501,128.778,128.475,128.67,8128.0,16,0.0
2022-01-26 00:00:00,128.657,128.787,128.589,128.726,5834.0,16,0.0
2022-01-26 04:00:00,128.727,128.793,128.697,128.751,4561.0,16,0.0
2022-01-26 08:00:00,128.749,128.909,128.626,128.808,9671.0,16,0.0
2022-01-26 12:00:00,128.807,128.965,128.731,128.957,10190.0,16,0.0
2022-01-26 16:00:00,128.961,129.116,128.841,129.076,13786.0,16,0.0
2022-01-26 20:00:00,129.081,129.24,128.617,128.78,21956.0,16,0.0
2022-01-27 00:00:00,128.784,129.013,128.646,128.734,11102.0,16,0.0
2022-01-27 04:00:00,128.73,128.737,128.536,128.655,11699.0,16,0.0
2022-01-27 08:00:00,128.651,128.848,128.436,128.763,15589.0,16,0.0
2022-01-27 12:00:00,128.763,128.963,128.482,128.637,17982.0,16,0.0
2022-01-27 16:00:00,128.632,128.783,128.432,128.521,17907.0,16,0.0
2022-01-27 20:00:00,128.517,128.585,128.325,128.522,9021.0,16,0.0
2022-01-28 00:00:00,128.528,128.711,128.43,128.69,8435.0,16,0.0
2022-01-28 04:00:00,128.693,128.799,128.606,128.754,6458.0,16,0.0
2022-01-28 08:00:00,128.755,128.818,128.481,128.708,13355.0,16,0.0
2022-01-28 12:00:00,128.707,128.848,128.596,128.802,15988.0,16,0.0
2022-01-28 16:00:00,128.8,128.828,128.444,128.505,18985.0,16,0.0
2022-01-28 20:00:00,128.505,128.624,128.351,128.447,6772.0,16,0.0
2022-01-31 00:00:00,128.461,128.809,128.408,128.804,7546.0,16,0.0
2022-01-31 04:00:00,128.802,128.993,128.766,128.874,5878.0,16,0.0
2022-01-31 08:00:00,128.874,129.07,128.81,128.982,11389.0,16,0.0
2022-01-31 12:00:00,128.984,129.101,128.639,129.021,13162.0,16,0.0
2022-01-31 16:00:00,129.02,129.376,129.002,129.162,18101.0,16,0.0
2022-01-31 20:00:00,129.163,129.371,129.1,129.233,9257.0,16,0.0
2022-02-01 00:00:00,129.226,129.348,129.115,129.157,5638.0,16,0.0
2022-02-01 04:00:00,129.158,129.289,129.111,129.256,6119.0,16,0.0
2022-02-01 08:00:00,129.257,129.537,129.101,129.149,12205.0,16,0.0
2022-02-01 12:00:00,129.151,129.288,129.076,129.21,11643.0,16,0.0
2022-02-01 16:00:00,129.211,129.384,128.868,128.958,16435.0,16,0.0
2022-02-01 20:00:00,128.96,129.303,128.943,129.226,7118.0,16,0.0
2022-02-02 00:00:00,129.226,129.36,129.181,129.339,4330.0,16,0.0
2022-02-02 04:00:00,129.339,129.399,129.328,129.365,3437.0,16,0.0
2022-02-02 08:00:00,129.365,129.379,129.044,129.187,9675.0,16,0.0
2022-02-02 12:00:00,129.188,129.47,129.162,129.43,12898.0,16,0.0
2022-02-02 16:00:00,129.419,129.445,129.087,129.317,13018.0,16,0.0
2022-02-02 20:00:00,129.315,129.435,129.301,129.343,4896.0,16,0.0
2022-02-03 00:00:00,129.2,129.381,129.187,129.249,6044.0,16,0.0
2022-02-03 04:00:00,129.249,129.427,129.213,129.417,4927.0,16,0.0
2022-02-03 08:00:00,129.417,129.59,129.312,129.484,8818.0,16,0.0
2022-02-03 12:00:00,129.482,130.545,129.398,130.545,17272.0,16,0.0
2022-02-03 16:00:00,130.555,131.504,130.502,131.438,25087.0,16,0.0
2022-02-03 20:00:00,131.438,131.542,131.291,131.469,7980.0,16,0.0
2022-02-04 00:00:00,131.47,131.633,131.378,131.523,6122.0,16,0.0
2022-02-04 04:00:00,131.524,131.834,131.488,131.714,5710.0,16,0.0
2022-02-04 08:00:00,131.714,132.013,131.604,131.771,13018.0,16,0.0
2022-02-04 12:00:00,131.769,131.97,131.615,131.936,16321.0,16,0.0
2022-02-04 16:00:00,131.938,132.031,131.629,132.012,18761.0,16,0.0
2022-02-04 20:00:00,132.012,132.095,131.893,131.898,6374.0,16,0.0
2022-02-07 00:00:00,132.103,132.158,131.859,131.919,8091.0,16,0.0
2022-02-07 04:00:00,131.918,131.949,131.709,131.851,7265.0,16,0.0
2022-02-07 08:00:00,131.851,131.873,131.258,131.395,12384.0,16,0.0
2022-02-07 12:00:00,131.396,131.72,131.297,131.666,12651.0,16,0.0
2022-02-07 16:00:00,131.664,131.76,131.416,131.503,15136.0,16,0.0
2022-02-07 20:00:00,131.503,131.689,131.438,131.654,5449.0,16,0.0
2022-02-08 00:00:00,131.651,132.011,131.587,131.852,8148.0,16,0.0
2022-02-08 04:00:00,131.852,131.913,131.788,131.823,6391.0,16,0.0
2022-02-08 08:00:00,131.823,131.923,131.481,131.602,11827.0,16,0.0
2022-02-08 12:00:00,131.601,131.823,131.505,131.687,12621.0,16,0.0
2022-02-08 16:00:00,131.686,132.037,131.677,132.01,11503.0,16,0.0
2022-02-08 20:00:00,132.009,132.009,131.805,131.859,4882.0,16,0.0
2022-02-09 00:00:00,131.861,132.034,131.767,131.875,5294.0,16,0.0
2022-02-09 04:00:00,131.874,131.963,131.826,131.912,4891.0,16,0.0
2022-02-09 08:00:00,131.91,131.97,131.631,131.829,9152.0,16,0.0
2022-02-09 12:00:00,131.827,132.162,131.821,132.051,10754.0,16,0.0
2022-02-09 16:00:00,132.05,132.098,131.903,132.041,12343.0,16,0.0
2022-02-09 20:00:00,132.041,132.059,131.941,131.97,5276.0,16,0.0
2022-02-10 00:00:00,131.965,132.047,131.869,131.902,4652.0,16,0.0
2022-02-10 04:00:00,131.902,132.152,131.894,132.105,5153.0,16,0.0
2022-02-10 08:00:00,132.105,132.601,132.031,132.507,10836.0,16,0.0
2022-02-10 12:00:00,132.508,132.557,132.202,132.533,14049.0,16,0.0
2022-02-10 16:00:00,132.528,133.155,132.331,133.016,25160.0,16,0.0
2022-02-10 20:00:00,133.015,133.064,132.458,132.597,12609.0,16,0.0
2022-02-11 00:00:00,132.595,132.628,132.198,132.253,7123.0,16,0.0
2022-02-11 04:00:00,132.252,132.351,132.099,132.179,6023.0,16,0.0
2022-02-11 08:00:00,132.182,132.272,131.887,132.144,12807.0,16,0.0
2022-02-11 12:00:00,132.142,132.31,132.027,132.06,11298.0,16,0.0
2022-02-11 16:00:00,132.06,132.233,131.841,132.075,15287.0,16,0.0
2022-02-11 20:00:00,132.072,132.112,130.389,130.816,25342.0,16,0.0
2022-02-14 00:00:00,130.758,131.39,130.753,130.949,13604.0,16,0.0
2022-02-14 04:00:00,130.949,131.105,130.88,131.036,6459.0,16,0.0
2022-02-14 08:00:00,131.036,131.046,130.102,130.141,17551.0,16,0.0
2022-02-14 12:00:00,130.141,130.923,130.046,130.695,18937.0,16,0.0
2022-02-14 16:00:00,130.695,130.865,130.557,130.788,19150.0,16,0.0
2022-02-14 20:00:00,130.788,130.8,130.212,130.554,13112.0,16,0.0
2022-02-15 00:00:00,130.557,130.693,130.434,130.499,5789.0,16,0.0
2022-02-15 04:00:00,130.499,130.665,130.457,130.522,6740.0,16,0.0
2022-02-15 08:00:00,130.524,131.191,130.44,131.169,15301.0,16,0.0
2022-02-15 12:00:00,131.169,131.35,130.975,131.334,15914.0,16,0.0
2022-02-15 16:00:00,131.334,131.537,131.104,131.383,16455.0,16,0.0
2022-02-15 20:00:00,131.384,131.414,131.282,131.352,6137.0,16,0.0
2022-02-16 00:00:00,131.353,131.431,131.251,131.311,5518.0,16,0.0
2022-02-16 04:00:00,131.311,131.362,131.241,131.357,4330.0,16,0.0
2022-02-16 08:00:00,131.356,131.908,131.33,131.591,12067.0,16,0.0
2022-02-16 12:00:00,131.59,131.761,131.155,131.226,13454.0,16,0.0
2022-02-16 16:00:00,131.226,131.401,131.108,131.32,14886.0,16,0.0
2022-02-16 20:00:00,131.32,131.535,131.294,131.342,12116.0,16,0.0
2022-02-17 00:00:00,131.357,131.464,131.137,131.427,5747.0,16,0.0
2022-02-17 04:00:00,131.424,131.497,130.409,130.866,14885.0,16,0.0
2022-02-17 08:00:00,130.865,131.296,130.4,130.762,21618.0,16,0.0
2022-02-17 12:00:00,130.761,130.939,130.43,130.501,16192.0,16,0.0
2022-02-17 16:00:00,130.499,130.924,130.428,130.691,21163.0,16,0.0
2022-02-17 20:00:00,130.691,130.732,130.524,130.56,9018.0,16,0.0
2022-02-18 00:00:00,130.52,131.014,130.394,130.888,10596.0,16,0.0
2022-02-18 04:00:00,130.888,130.989,130.853,130.948,7966.0,16,0.0
2022-02-18 08:00:00,130.946,131.121,130.817,130.941,11944.0,16,0.0
2022-02-18 12:00:00,130.941,130.974,130.563,130.603,13316.0,16,0.0
2022-02-18 16:00:00,130.603,130.633,130.208,130.287,20012.0,16,0.0
2022-02-18 20:00:00,130.287,130.418,129.887,129.904,7894.0,16,0.0
2022-02-21 00:00:00,130.186,130.642,129.971,130.582,9863.0,16,0.0
2022-02-21 04:00:00,130.583,130.708,130.538,130.645,5865.0,16,0.0
2022-02-21 08:00:00,130.644,130.903,130.438,130.53,10019.0,16,0.0
2022-02-21 12:00:00,130.529,130.536,129.995,130.136,10341.0,16,0.0
2022-02-21 16:00:00,130.132,130.347,130.073,130.153,10126.0,16,0.0
2022-02-21 20:00:00,130.157,130.231,129.717,129.781,4827.0,16,0.0
2022-02-22 00:00:00,129.782,129.898,129.358,129.676,13708.0,16,0.0
2022-02-22 04:00:00,129.67,129.762,129.369,129.717,10570.0,16,0.0
2022-02-22 08:00:00,129.717,130.165,129.443,129.921,20173.0,16,0.0
2022-02-22 12:00:00,129.926,130.744,129.917,130.567,21986.0,16,0.0
2022-02-22 16:00:00,130.56,130.767,130.223,130.255,18813.0,16,0.0
2022-02-22 20:00:00,130.256,130.538,130.163,130.254,13643.0,16,0.0
2022-02-23 00:00:00,130.254,130.449,130.254,130.392,4547.0,16,0.0
2022-02-23 04:00:00,130.393,130.452,130.222,130.299,3518.0,16,0.0
2022-02-23 08:00:00,130.299,130.708,130.136,130.674,11173.0,16,0.0
2022-02-23 12:00:00,130.674,130.688,130.463,130.558,11065.0,16,0.0
2022-02-23 16:00:00,130.556,130.666,130.097,130.179,16538.0,16,0.0
2022-02-23 20:00:00,130.177,130.188,129.9,129.902,8037.0,16,0.0
2022-02-24 00:00:00,129.897,130.015,129.535,129.964,11123.0,16,0.0
2022-02-24 04:00:00,129.962,129.973,128.359,128.738,30686.0,16,0.0
2022-02-24 08:00:00,128.735,129.188,128.515,128.631,32155.0,16,0.0
2022-02-24 12:00:00,128.626,128.654,127.914,128.253,31138.0,16,0.0
2022-02-24 16:00:00,128.248,128.888,128.131,128.795,32278.0,16,0.0
2022-02-24 20:00:00,128.795,129.717,128.725,129.196,21909.0,16,0.0
2022-02-25 00:00:00,129.188,129.569,129.168,129.329,15683.0,16,0.0
2022-02-25 04:00:00,129.332,129.349,129.122,129.294,13242.0,16,0.0
2022-02-25 08:00:00,129.303,129.393,128.723,128.943,21007.0,16,0.0
2022-02-25 12:00:00,128.943,129.866,128.824,129.849,22188.0,16,0.0
2022-02-25 16:00:00,129.848,130.233,129.559,130.112,21562.0,16,0.0
2022-02-25 20:00:00,130.111,130.388,130.069,130.388,10256.0,16,0.0
2022-02-28 00:00:00,128.203,129.42,128.195,129.043,25595.0,16,0.0
2022-02-28 04:00:00,129.045,129.059,128.698,128.901,14606.0,16,0.0
2022-02-28 08:00:00,128.899,129.383,128.878,129.161,22415.0,16,0.0
2022-02-28 12:00:00,129.159,129.785,129.112,129.306,19834.0,16,0.0
2022-02-28 16:00:00,129.308,129.654,128.875,128.98,24388.0,16,0.0
2022-02-28 20:00:00,128.983,128.998,128.758,128.985,12042.0,16,0.0
2022-03-01 00:00:00,128.989,129.244,128.909,129.035,9284.0,16,0.0
2022-03-01 04:00:00,129.034,129.065,128.768,128.817,6699.0,16,0.0
2022-03-01 08:00:00,128.817,129.183,128.433,128.508,16107.0,16,0.0
2022-03-01 12:00:00,128.506,128.546,127.933,128.242,23772.0,16,0.0
2022-03-01 16:00:00,128.244,128.263,127.377,127.572,26439.0,16,0.0
2022-03-01 20:00:00,127.572,127.9,127.369,127.764,13364.0,16,0.0
2022-03-02 00:00:00,127.764,128.089,127.678,127.972,7853.0,16,0.0
2022-03-02 04:00:00,127.972,128.011,127.804,127.887,7661.0,16,0.0
2022-03-02 08:00:00,127.884,127.984,127.293,127.667,24324.0,16,0.0
2022-03-02 12:00:00,127.662,128.2,127.625,128.141,24077.0,16,0.0
2022-03-02 16:00:00,128.143,128.772,127.719,128.339,29342.0,16,0.0
2022-03-02 20:00:00,128.341,128.682,128.324,128.428,11845.0,16,0.0
2022-03-03 00:00:00,128.421,128.529,128.23,128.285,8214.0,16,0.0
2022-03-03 04:00:00,128.288,128.46,128.217,128.399,7294.0,16,0.0
2022-03-03 08:00:00,128.394,128.508,128.173,128.283,13945.0,16,0.0
2022-03-03 12:00:00,128.284,128.408,128.013,128.215,14856.0,16,0.0
2022-03-03 16:00:00,128.216,128.296,127.582,127.706,24723.0,16,0.0
2022-03-03 20:00:00,127.705,127.808,127.601,127.787,10487.0,16,0.0
2022-03-04 00:00:00,127.787,127.816,126.929,127.578,19896.0,16,0.0
2022-03-04 04:00:00,127.579,127.586,127.129,127.32,16208.0,16,0.0
2022-03-04 08:00:00,127.313,127.418,127.021,127.118,16302.0,16,0.0
2022-03-04 12:00:00,127.116,127.196,125.622,125.913,21608.0,16,0.0
2022-03-04 16:00:00,125.906,126.037,125.07,125.391,24927.0,16,0.0
2022-03-04 20:00:00,125.395,125.639,125.194,125.477,13663.0,16,0.0
2022-03-07 00:00:00,125.467,125.61,124.399,124.588,19034.0,16,0.0
2022-03-07 04:00:00,124.588,125.164,124.519,125.003,15196.0,16,0.0
2022-03-07 08:00:00,125.004,125.363,124.773,124.945,26400.0,16,0.0
2022-03-07 12:00:00,124.948,125.893,124.388,125.646,28484.0,16,0.0
2022-03-07 16:00:00,125.645,125.949,125.221,125.498,28573.0,16,0.0
2022-03-07 20:00:00,125.497,125.72,125.049,125.153,17040.0,16,0.0
2022-03-08 00:00:00,125.134,125.62,125.038,125.578,10048.0,16,0.0
2022-03-08 04:00:00,125.582,125.642,125.343,125.422,12833.0,16,0.0
2022-03-08 08:00:00,125.42,126.198,125.22,125.852,27564.0,16,0.0
2022-03-08 12:00:00,125.854,126.326,125.619,126.289,23186.0,16,0.0
2022-03-08 16:00:00,126.282,126.648,125.555,126.491,31240.0,16,0.0
2022-03-08 20:00:00,126.489,126.729,125.975,126.023,20977.0,16,0.0
2022-03-09 00:00:00,126.112,126.554,125.959,126.479,8899.0,16,0.0
2022-03-09 04:00:00,126.48,126.543,126.32,126.386,8654.0,16,0.0
2022-03-09 08:00:00,126.388,127.097,126.301,127.093,17510.0,16,0.0
2022-03-09 12:00:00,127.093,127.523,126.839,127.508,18870.0,16,0.0
2022-03-09 16:00:00,127.509,128.465,127.385,128.436,28188.0,16,0.0
2022-03-09 20:00:00,128.435,128.453,128.133,128.205,12354.0,16,0.0
2022-03-10 00:00:00,128.199,128.395,128.106,128.248,9857.0,16,0.0
2022-03-10 04:00:00,128.249,128.485,128.22,128.387,8083.0,16,0.0
2022-03-10 08:00:00,128.39,128.432,127.779,128.012,20643.0,16,0.0
2022-03-10 12:00:00,128.013,128.874,127.884,128.433,27245.0,16,0.0
2022-03-10 16:00:00,128.432,128.488,127.419,127.618,23231.0,16,0.0
2022-03-10 20:00:00,127.62,127.651,127.45,127.535,8472.0,16,0.0
2022-03-11 00:00:00,127.53,128.037,127.475,127.775,8511.0,16,0.0
2022-03-11 04:00:00,127.78,128.448,127.764,128.349,10375.0,16,0.0
2022-03-11 08:00:00,128.346,128.546,128.127,128.264,18327.0,16,0.0
2022-03-11 12:00:00,128.262,129.042,128.224,128.587,23951.0,16,0.0
2022-03-11 16:00:00,128.587,128.632,127.905,127.935,21176.0,16,0.0
2022-03-11 20:00:00,127.932,128.035,127.832,127.832,10079.0,16,0.0
2022-03-14 00:00:00,128.073,128.609,127.954,128.516,13694.0,16,0.0
2022-03-14 04:00:00,128.516,128.586,128.404,128.543,8671.0,16,0.0
2022-03-14 08:00:00,128.539,129.585,128.495,129.497,16524.0,16,0.0
2022-03-14 12:00:00,129.496,129.535,129.021,129.136,19845.0,16,0.0
2022-03-14 16:00:00,129.133,129.713,129.087,129.471,15806.0,16,0.0
2022-03-14 20:00:00,129.471,129.53,129.142,129.337,7560.0,16,0.0
2022-03-15 00:00:00,129.307,129.68,129.277,129.622,10759.0,16,0.0
2022-03-15 04:00:00,129.62,130.032,129.605,129.966,11740.0,16,0.0
2022-03-15 08:00:00,129.965,129.998,129.342,129.826,22124.0,16,0.0
2022-03-15 12:00:00,129.826,129.831,129.443,129.634,17853.0,16,0.0
2022-03-15 16:00:00,129.634,129.836,129.368,129.446,18287.0,16,0.0
2022-03-15 20:00:00,129.446,129.591,129.315,129.517,6608.0,16,0.0
2022-03-16 00:00:00,129.52,129.848,129.519,129.709,8641.0,16,0.0
2022-03-16 04:00:00,129.71,129.803,129.613,129.752,6382.0,16,0.0
2022-03-16 08:00:00,129.746,130.214,129.643,130.008,16188.0,16,0.0
2022-03-16 12:00:00,130.006,130.327,129.922,130.135,17171.0,16,0.0
2022-03-16 16:00:00,130.135,130.578,129.954,130.224,23097.0,16,0.0
