time,open,high,low,close,tick_volume,spread,real_volume
2022-03-16 20:00:00,130.192,131.101,130.105,131.002,22371.0,16,0.0
2022-03-17 00:00:00,131.001,131.471,130.893,131.052,12892.0,16,0.0
2022-03-17 04:00:00,131.054,131.19,130.866,130.988,9941.0,16,0.0
2022-03-17 08:00:00,130.987,131.411,130.924,131.135,14430.0,16,0.0
2022-03-17 12:00:00,131.135,131.485,130.721,131.461,18985.0,16,0.0
2022-03-17 16:00:00,131.462,131.909,131.428,131.833,16291.0,16,0.0
2022-03-17 20:00:00,131.834,131.849,131.47,131.541,5558.0,16,0.0
2022-03-18 00:00:00,131.566,131.913,131.433,131.629,10465.0,16,0.0
2022-03-18 04:00:00,131.629,131.694,131.554,131.63,6906.0,16,0.0
2022-03-18 08:00:00,131.63,131.891,131.376,131.508,13689.0,16,0.0
2022-03-18 12:00:00,131.509,131.612,131.19,131.427,16517.0,16,0.0
2022-03-18 16:00:00,131.427,131.921,131.401,131.78,17861.0,16,0.0
2022-03-18 20:00:00,131.778,131.786,131.565,131.707,5936.0,16,0.0
2022-03-21 00:00:00,131.613,131.81,131.575,131.653,4998.0,16,0.0
2022-03-21 04:00:00,131.653,131.725,131.586,131.705,3911.0,16,0.0
2022-03-21 08:00:00,131.706,131.976,131.613,131.85,11083.0,16,0.0
2022-03-21 12:00:00,131.85,131.858,131.381,131.484,12267.0,16,0.0
2022-03-21 16:00:00,131.485,131.751,131.429,131.673,16664.0,16,0.0
2022-03-21 20:00:00,131.677,131.677,131.523,131.616,6677.0,16,0.0
2022-03-22 00:00:00,131.617,131.956,131.602,131.794,10136.0,16,0.0
2022-03-22 04:00:00,131.794,132.335,131.777,132.138,10906.0,16,0.0
2022-03-22 08:00:00,132.14,132.922,132.051,132.877,16280.0,16,0.0
2022-03-22 12:00:00,132.879,133.344,132.584,133.176,20758.0,16,0.0
2022-03-22 16:00:00,133.178,133.306,132.748,133.182,16062.0,16,0.0
2022-03-22 20:00:00,133.181,133.299,133.054,133.254,6151.0,16,0.0
2022-03-23 00:00:00,133.254,133.893,133.244,133.59,13543.0,16,0.0
2022-03-23 04:00:00,133.59,133.654,133.405,133.587,8680.0,16,0.0
2022-03-23 08:00:00,133.591,133.698,132.943,133.069,14030.0,16,0.0
2022-03-23 12:00:00,133.069,133.185,132.329,132.406,17592.0,16,0.0
2022-03-23 16:00:00,132.403,133.264,132.383,133.244,15137.0,16,0.0
2022-03-23 20:00:00,133.243,133.396,133.199,133.326,5520.0,16,0.0
2022-03-24 00:00:00,133.329,133.473,132.952,133.2,10233.0,16,0.0
2022-03-24 04:00:00,133.201,133.365,133.093,133.316,7409.0,16,0.0
2022-03-24 08:00:00,133.317,133.783,133.219,133.697,16840.0,16,0.0
2022-03-24 12:00:00,133.698,133.946,133.384,133.855,17317.0,16,0.0
2022-03-24 16:00:00,133.846,134.515,133.752,134.454,19232.0,16,0.0
2022-03-24 20:00:00,134.459,134.612,134.435,134.556,6181.0,16,0.0
2022-03-25 00:00:00,134.568,134.749,134.103,134.526,15150.0,16,0.0
2022-03-25 04:00:00,134.524,134.532,133.725,134.224,12924.0,16,0.0
2022-03-25 08:00:00,134.223,134.449,133.737,133.857,16875.0,16,0.0
2022-03-25 12:00:00,133.858,134.615,133.755,134.508,17096.0,16,0.0
2022-03-25 16:00:00,134.513,134.624,133.92,134.2,21454.0,16,0.0
2022-03-25 20:00:00,134.2,134.243,133.888,133.976,7009.0,16,0.0
2022-03-28 00:00:00,134.075,134.359,133.966,134.1,9002.0,16,0.0
2022-03-28 04:00:00,134.097,134.879,134.061,134.792,17682.0,16,0.0
2022-03-28 08:00:00,134.794,137.533,134.763,137.043,23405.0,16,0.0
2022-03-28 12:00:00,137.04,137.052,135.187,135.482,30900.0,16,0.0
2022-03-28 16:00:00,135.483,135.876,135.214,135.669,25498.0,16,0.0
2022-03-28 20:00:00,135.668,136.158,135.551,135.923,9953.0,16,0.0
2022-03-29 00:00:00,135.915,136.515,135.528,136.23,13617.0,16,0.0
2022-03-29 04:00:00,136.229,136.271,135.311,135.524,16392.0,16,0.0
2022-03-29 08:00:00,135.524,136.333,135.475,135.913,17958.0,16,0.0
2022-03-29 12:00:00,135.909,137.311,135.817,136.529,28258.0,16,0.0
2022-03-29 16:00:00,136.53,136.758,135.703,135.913,30109.0,16,0.0
2022-03-29 20:00:00,135.909,136.361,135.887,136.173,8411.0,16,0.0
2022-03-30 00:00:00,136.163,136.674,135.824,135.936,13132.0,16,0.0
2022-03-30 04:00:00,135.935,135.987,134.88,135.441,23979.0,16,0.0
2022-03-30 08:00:00,135.44,135.759,135.232,135.677,21303.0,16,0.0
2022-03-30 12:00:00,135.674,136.068,135.377,135.562,19706.0,16,0.0
2022-03-30 16:00:00,135.568,136.298,135.511,136.004,20508.0,16,0.0
2022-03-30 20:00:00,136.001,136.011,135.834,135.846,6964.0,16,0.0
2022-03-31 00:00:00,135.846,136.772,135.845,136.639,12534.0,16,0.0
2022-03-31 04:00:00,136.637,136.843,136.289,136.412,14510.0,16,0.0
2022-03-31 08:00:00,136.414,136.459,135.413,135.979,21689.0,16,0.0
2022-03-31 12:00:00,135.979,135.98,134.903,135.024,19617.0,16,0.0
2022-03-31 16:00:00,135.032,135.145,134.671,134.708,23960.0,16,0.0
2022-03-31 20:00:00,134.711,134.856,134.517,134.608,9454.0,16,0.0
2022-04-01 00:00:00,134.609,135.226,134.571,135.151,9307.0,16,0.0
2022-04-01 04:00:00,135.148,135.798,135.099,135.646,13536.0,16,0.0
2022-04-01 08:00:00,135.647,135.83,135.159,135.57,17654.0,16,0.0
2022-04-01 12:00:00,135.57,135.728,135.127,135.622,16426.0,16,0.0
2022-04-01 16:00:00,135.623,135.882,135.302,135.324,17691.0,16,0.0
2022-04-01 20:00:00,135.321,135.488,135.153,135.187,7649.0,16,0.0
2022-04-04 00:00:00,135.231,135.523,135.117,135.252,8829.0,16,0.0
2022-04-04 04:00:00,135.251,135.637,135.213,135.442,8842.0,16,0.0
2022-04-04 08:00:00,135.444,135.683,135.079,135.164,14516.0,16,0.0
2022-04-04 12:00:00,135.162,135.263,134.847,134.89,12952.0,16,0.0
2022-04-04 16:00:00,134.891,135.071,134.708,134.714,14613.0,16,0.0
2022-04-04 20:00:00,134.713,134.768,134.571,134.686,6124.0,16,0.0
2022-04-05 00:00:00,134.684,134.818,134.342,134.529,8007.0,16,0.0
2022-04-05 04:00:00,134.526,134.555,134.297,134.365,9232.0,16,0.0
2022-04-05 08:00:00,134.368,135.128,134.304,134.713,14798.0,16,0.0
2022-04-05 12:00:00,134.712,134.939,134.602,134.679,13258.0,16,0.0
2022-04-05 16:00:00,134.682,135.003,134.584,134.886,18600.0,16,0.0
2022-04-05 20:00:00,134.887,134.991,134.735,134.779,6856.0,16,0.0
2022-04-06 00:00:00,134.779,135.0,134.643,134.909,8874.0,16,0.0
2022-04-06 04:00:00,134.912,135.158,134.759,134.995,11371.0,16,0.0
2022-04-06 08:00:00,134.995,135.303,134.808,135.219,16081.0,16,0.0
2022-04-06 12:00:00,135.216,135.396,135.02,135.371,14582.0,16,0.0
2022-04-06 16:00:00,135.373,135.477,134.899,134.987,15504.0,16,0.0
2022-04-06 20:00:00,134.986,135.078,134.776,134.809,15033.0,16,0.0
2022-04-07 00:00:00,134.809,135.046,134.652,134.874,9368.0,16,0.0
2022-04-07 04:00:00,134.874,135.029,134.836,134.997,9095.0,16,0.0
2022-04-07 08:00:00,134.995,135.209,134.521,134.606,13496.0,16,0.0
2022-04-07 12:00:00,134.607,135.489,134.42,135.315,17416.0,16,0.0
2022-04-07 16:00:00,135.317,135.502,134.788,134.79,17698.0,16,0.0
2022-04-07 20:00:00,134.79,134.982,134.731,134.773,7774.0,16,0.0
2022-04-08 00:00:00,134.772,135.095,134.451,134.475,10363.0,16,0.0
2022-04-08 04:00:00,134.478,134.666,134.356,134.579,9187.0,16,0.0
2022-04-08 08:00:00,134.578,134.984,134.558,134.862,13786.0,16,0.0
2022-04-08 12:00:00,134.862,135.167,134.789,135.012,13015.0,16,0.0
2022-04-08 16:00:00,135.012,135.328,134.959,135.237,17448.0,16,0.0
2022-04-08 20:00:00,135.238,135.37,135.124,135.133,7393.0,16,0.0
2022-04-11 00:00:00,135.457,135.729,135.27,135.656,8519.0,16,0.0
2022-04-11 04:00:00,135.654,136.067,135.598,135.983,12993.0,16,0.0
2022-04-11 08:00:00,135.984,136.769,135.937,136.705,18235.0,16,0.0
2022-04-11 12:00:00,136.702,137.133,136.674,136.924,15687.0,16,0.0
2022-04-11 16:00:00,136.924,136.954,136.485,136.533,15770.0,16,0.0
2022-04-11 20:00:00,136.534,136.719,136.381,136.386,8234.0,16,0.0
2022-04-12 00:00:00,136.386,136.646,136.193,136.448,9890.0,16,0.0
2022-04-12 04:00:00,136.446,136.524,136.221,136.38,10499.0,16,0.0
2022-04-12 08:00:00,136.38,136.63,136.296,136.462,16629.0,16,0.0
2022-04-12 12:00:00,136.461,136.624,135.965,136.128,15981.0,16,0.0
2022-04-12 16:00:00,136.127,136.326,135.676,135.776,22597.0,16,0.0
2022-04-12 20:00:00,135.775,135.841,135.541,135.65,9107.0,16,0.0
2022-04-13 00:00:00,135.652,135.912,135.553,135.836,7824.0,16,0.0
2022-04-13 04:00:00,135.838,136.109,135.814,136.066,8718.0,16,0.0
2022-04-13 08:00:00,136.067,136.753,136.05,136.589,17769.0,16,0.0
2022-04-13 12:00:00,136.588,136.649,136.173,136.196,15977.0,16,0.0
2022-04-13 16:00:00,136.197,136.7,135.937,136.666,20342.0,16,0.0
2022-04-13 20:00:00,136.663,136.871,136.515,136.532,8018.0,16,0.0
2022-04-14 00:00:00,136.528,136.866,136.447,136.61,10017.0,16,0.0
2022-04-14 04:00:00,136.612,136.764,136.457,136.698,10690.0,16,0.0
2022-04-14 08:00:00,136.698,136.939,136.428,136.773,13247.0,16,0.0
2022-04-14 12:00:00,136.774,136.903,136.127,136.169,17843.0,16,0.0
2022-04-14 16:00:00,136.171,136.314,135.516,136.21,27965.0,16,0.0
2022-04-14 20:00:00,136.209,136.492,136.136,136.259,7737.0,16,0.0
2022-04-15 00:00:00,136.244,136.62,136.225,136.531,15756.0,16,0.0
2022-04-15 04:00:00,136.509,136.781,136.444,136.561,25920.0,16,0.0
2022-04-15 08:00:00,136.543,136.893,136.508,136.841,17300.0,16,0.0
2022-04-15 12:00:00,136.842,136.875,136.606,136.743,21072.0,16,0.0
2022-04-15 16:00:00,136.744,136.795,136.46,136.56,25544.0,16,0.0
2022-04-15 20:00:00,136.56,136.73,136.492,136.607,21835.0,26,0.0
2022-04-18 00:00:00,136.535,137.028,136.505,136.704,10247.0,16,0.0
2022-04-18 04:00:00,136.7,136.794,136.457,136.677,11123.0,16,0.0
2022-04-18 08:00:00,136.677,136.772,136.549,136.655,8972.0,16,0.0
2022-04-18 12:00:00,136.655,136.867,136.612,136.709,8495.0,16,0.0
2022-04-18 16:00:00,136.706,136.843,136.644,136.772,13136.0,16,0.0
2022-04-18 20:00:00,136.772,136.941,136.706,136.904,8782.0,16,0.0
2022-04-19 00:00:00,136.9,137.235,136.806,137.229,9449.0,16,0.0
2022-04-19 04:00:00,137.228,138.084,137.203,138.041,16686.0,16,0.0
2022-04-19 08:00:00,138.04,138.844,137.838,138.711,21651.0,16,0.0
2022-04-19 12:00:00,138.712,138.751,138.3,138.664,17301.0,16,0.0
2022-04-19 16:00:00,138.661,139.064,138.656,139.012,21203.0,16,0.0
2022-04-19 20:00:00,139.013,139.096,138.856,139.042,8749.0,9,0.0
2022-04-20 00:00:00,139.038,139.687,138.973,139.594,13535.0,16,0.0
2022-04-20 04:00:00,139.594,139.67,138.546,139.103,25681.0,16,0.0
2022-04-20 08:00:00,139.102,139.286,138.878,139.187,18578.0,16,0.0
2022-04-20 12:00:00,139.187,139.259,138.398,138.73,22462.0,16,0.0
2022-04-20 16:00:00,138.728,138.821,138.457,138.668,21119.0,16,0.0
2022-04-20 20:00:00,138.675,138.797,138.474,138.531,9856.0,16,0.0
2022-04-21 00:00:00,138.463,139.259,138.395,138.868,12369.0,16,0.0
2022-04-21 04:00:00,138.867,139.266,138.849,139.049,14352.0,16,0.0
2022-04-21 08:00:00,139.049,140.002,138.961,139.867,22129.0,16,0.0
2022-04-21 12:00:00,139.867,139.996,139.35,139.548,16595.0,16,0.0
2022-04-21 16:00:00,139.552,139.752,139.307,139.449,20431.0,16,0.0
2022-04-21 20:00:00,139.449,139.449,138.922,139.038,15314.0,16,0.0
2022-04-22 00:00:00,139.049,139.404,138.989,139.394,11361.0,16,0.0
2022-04-22 04:00:00,139.392,139.49,138.931,139.033,15607.0,16,0.0
2022-04-22 08:00:00,139.032,139.032,138.261,138.503,22138.0,16,0.0
2022-04-22 12:00:00,138.509,139.018,138.458,138.969,17448.0,16,0.0
2022-04-22 16:00:00,138.975,139.192,138.321,138.93,25478.0,16,0.0
2022-04-22 20:00:00,138.931,139.001,138.613,138.782,12110.0,16,0.0
2022-04-25 00:00:00,138.903,139.177,138.594,139.085,13255.0,16,0.0
2022-04-25 04:00:00,139.087,139.176,138.231,138.475,16554.0,16,0.0
2022-04-25 08:00:00,138.473,138.56,137.172,137.667,27236.0,16,0.0
2022-04-25 12:00:00,137.666,138.079,137.344,137.685,23918.0,16,0.0
2022-04-25 16:00:00,137.686,137.717,136.484,136.832,28235.0,16,0.0
2022-04-25 20:00:00,136.828,137.282,136.786,137.221,12943.0,16,0.0
2022-04-26 00:00:00,137.225,137.326,136.538,136.917,12327.0,16,0.0
2022-04-26 04:00:00,136.918,137.541,136.675,137.436,18450.0,16,0.0
2022-04-26 08:00:00,137.434,137.497,136.46,136.58,23200.0,16,0.0
2022-04-26 12:00:00,136.583,136.696,135.778,135.848,19471.0,16,0.0
2022-04-26 16:00:00,135.848,135.996,135.4,135.933,24983.0,16,0.0
2022-04-26 20:00:00,135.932,135.94,135.304,135.315,12307.0,16,0.0
2022-04-27 00:00:00,135.317,135.79,135.06,135.769,10608.0,16,0.0
2022-04-27 04:00:00,135.764,136.02,135.639,135.958,15602.0,16,0.0
2022-04-27 08:00:00,135.958,136.157,135.299,135.509,23423.0,16,0.0
2022-04-27 12:00:00,135.499,135.925,134.988,135.192,21388.0,16,0.0
2022-04-27 16:00:00,135.192,135.676,134.783,135.507,26287.0,16,0.0
2022-04-27 20:00:00,135.508,135.66,135.437,135.598,13442.0,16,0.0
2022-04-28 00:00:00,135.589,135.828,135.431,135.769,9573.0,16,0.0
2022-04-28 04:00:00,135.77,136.687,135.539,136.584,20014.0,16,0.0
2022-04-28 08:00:00,136.584,138.001,136.378,137.697,30405.0,16,0.0
2022-04-28 12:00:00,137.699,137.953,136.828,137.176,28355.0,16,0.0
2022-04-28 16:00:00,137.178,137.948,137.123,137.696,28460.0,16,0.0
2022-04-28 20:00:00,137.696,137.811,137.356,137.37,13247.0,16,0.0
2022-04-29 00:00:00,137.367,137.505,137.291,137.322,8071.0,16,0.0
2022-04-29 04:00:00,137.321,137.535,137.239,137.293,12081.0,16,0.0
2022-04-29 08:00:00,137.291,137.686,137.031,137.516,22989.0,16,0.0
2022-04-29 12:00:00,137.518,137.987,136.963,137.017,25135.0,16,0.0
2022-04-29 16:00:00,137.015,137.311,136.501,136.81,27059.0,16,0.0
2022-04-29 20:00:00,136.807,137.048,136.759,136.931,15570.0,16,0.0
2022-05-02 00:00:00,136.86,137.385,136.745,136.976,14144.0,16,0.0
2022-05-02 04:00:00,136.977,137.183,136.876,137.178,13285.0,16,0.0
2022-05-02 08:00:00,137.178,137.641,136.838,136.949,18369.0,16,0.0
2022-05-02 12:00:00,136.949,137.038,136.557,136.79,16540.0,16,0.0
2022-05-02 16:00:00,136.798,137.205,136.626,136.829,23802.0,16,0.0
2022-05-02 20:00:00,136.829,136.867,136.524,136.786,13967.0,16,0.0
2022-05-03 00:00:00,136.749,136.894,136.641,136.767,6890.0,16,0.0
2022-05-03 04:00:00,136.766,136.892,136.625,136.685,9041.0,16,0.0
2022-05-03 08:00:00,136.685,137.109,136.606,136.645,17370.0,16,0.0
2022-05-03 12:00:00,136.643,137.373,136.543,137.281,18939.0,16,0.0
2022-05-03 16:00:00,137.278,137.3,136.861,136.908,22631.0,16,0.0
2022-05-03 20:00:00,136.909,137.135,136.889,136.912,11560.0,16,0.0
2022-05-04 00:00:00,136.904,137.082,136.867,137.002,4119.0,16,0.0
2022-05-04 04:00:00,136.997,137.065,136.817,136.894,5697.0,16,0.0
2022-05-04 08:00:00,136.894,137.013,136.747,136.858,13124.0,16,0.0
2022-05-04 12:00:00,136.856,137.079,136.711,137.078,13365.0,16,0.0
2022-05-04 16:00:00,137.077,137.277,136.924,137.163,17099.0,16,0.0
2022-05-04 20:00:00,137.163,137.427,136.599,137.087,30451.0,16,0.0
2022-05-05 00:00:00,137.073,137.536,137.003,137.024,11506.0,16,0.0
2022-05-05 04:00:00,137.023,137.26,136.827,137.176,13495.0,16,0.0
2022-05-05 08:00:00,137.182,137.535,137.151,137.489,20408.0,16,0.0
2022-05-05 12:00:00,137.489,137.574,136.907,137.091,23611.0,16,0.0
2022-05-05 16:00:00,137.088,137.533,136.9,137.084,30058.0,16,0.0
2022-05-05 20:00:00,137.083,137.275,136.97,137.188,16951.0,16,0.0
2022-05-06 00:00:00,137.189,137.615,137.171,137.546,11658.0,16,0.0
2022-05-06 04:00:00,137.547,137.651,137.418,137.513,16203.0,16,0.0
2022-05-06 08:00:00,137.515,137.996,136.74,137.715,25662.0,16,0.0
2022-05-06 12:00:00,137.712,138.128,137.619,137.901,24791.0,16,0.0
2022-05-06 16:00:00,137.892,138.157,137.708,137.851,32414.0,16,0.0
2022-05-06 20:00:00,137.852,137.94,137.587,137.641,14122.0,16,0.0
2022-05-09 00:00:00,137.538,137.897,137.404,137.648,10462.0,16,0.0
2022-05-09 04:00:00,137.648,137.736,137.496,137.712,13868.0,16,0.0
2022-05-09 08:00:00,137.712,138.118,137.64,137.849,19407.0,16,0.0
2022-05-09 12:00:00,137.847,138.321,137.801,138.076,21784.0,16,0.0
2022-05-09 16:00:00,138.076,138.098,137.067,137.771,26201.0,16,0.0
2022-05-09 20:00:00,137.768,137.786,137.466,137.608,14588.0,16,0.0
2022-05-10 00:00:00,137.601,137.831,137.187,137.306,14150.0,16,0.0
2022-05-10 04:00:00,137.306,138.03,137.102,137.977,18979.0,16,0.0
2022-05-10 08:00:00,137.978,138.083,137.31,137.52,21471.0,16,0.0
2022-05-10 12:00:00,137.52,137.696,137.048,137.15,20130.0,16,0.0
2022-05-10 16:00:00,137.147,137.503,137.036,137.202,26760.0,16,0.0
2022-05-10 20:00:00,137.202,137.406,137.173,137.33,12834.0,16,0.0
2022-05-11 00:00:00,137.32,137.382,137.2,137.272,7844.0,16,0.0
2022-05-11 04:00:00,137.272,137.492,137.238,137.396,10862.0,16,0.0
2022-05-11 08:00:00,137.396,137.492,137.085,137.236,17728.0,16,0.0
2022-05-11 12:00:00,137.233,137.603,136.747,137.565,21719.0,16,0.0
2022-05-11 16:00:00,137.554,137.708,136.825,136.83,32503.0,16,0.0
2022-05-11 20:00:00,136.829,136.831,136.183,136.643,18210.0,16,0.0
2022-05-12 00:00:00,136.619,136.74,136.103,136.543,11174.0,16,0.0
2022-05-12 04:00:00,136.545,136.749,136.36,136.506,14625.0,16,0.0
2022-05-12 08:00:00,136.509,136.555,134.209,134.209,32053.0,16,0.0
2022-05-12 12:00:00,134.21,134.483,133.3,133.435,28433.0,16,0.0
2022-05-12 16:00:00,133.431,133.702,132.659,132.997,32685.0,16,0.0
2022-05-12 20:00:00,132.997,133.261,132.798,133.191,16076.0,16,0.0
2022-05-13 00:00:00,133.168,133.821,133.082,133.723,9994.0,16,0.0
2022-05-13 04:00:00,133.722,134.293,133.657,134.064,17134.0,16,0.0
2022-05-13 08:00:00,134.065,134.268,133.485,134.065,22251.0,16,0.0
2022-05-13 12:00:00,134.065,134.146,133.63,133.889,17877.0,16,0.0
2022-05-13 16:00:00,133.89,134.752,133.612,134.659,22429.0,16,0.0
2022-05-13 20:00:00,134.66,134.749,134.371,134.509,10235.0,16,0.0
2022-05-16 00:00:00,134.509,134.908,134.105,134.798,8589.0,16,0.0
2022-05-16 04:00:00,134.798,134.899,133.749,134.171,18096.0,16,0.0
2022-05-16 08:00:00,134.169,135.027,134.026,134.979,18543.0,16,0.0
2022-05-16 12:00:00,134.981,135.051,134.682,134.778,15029.0,16,0.0
2022-05-16 16:00:00,134.777,134.827,134.139,134.53,17935.0,16,0.0
2022-05-16 20:00:00,134.532,134.947,134.522,134.698,8300.0,16,0.0
2022-05-17 00:00:00,134.695,135.135,134.494,134.983,8028.0,16,0.0
2022-05-17 04:00:00,134.981,135.157,134.808,135.096,11168.0,16,0.0
2022-05-17 08:00:00,135.098,135.782,135.015,135.718,15563.0,16,0.0
2022-05-17 12:00:00,135.718,136.632,135.414,136.616,20312.0,16,0.0
2022-05-17 16:00:00,136.617,136.696,135.978,136.383,19066.0,16,0.0
2022-05-17 20:00:00,136.385,136.504,136.07,136.5,15367.0,16,0.0
2022-05-18 00:00:00,136.483,136.669,136.403,136.413,7357.0,16,0.0
2022-05-18 04:00:00,136.424,136.485,135.767,135.931,13760.0,16,0.0
2022-05-18 08:00:00,135.932,136.194,135.572,135.782,15785.0,16,0.0
2022-05-18 12:00:00,135.785,135.956,135.608,135.626,14016.0,16,0.0
2022-05-18 16:00:00,135.626,135.659,134.456,134.593,23964.0,16,0.0
2022-05-18 20:00:00,134.591,134.598,134.076,134.159,12741.0,16,0.0
2022-05-19 00:00:00,134.138,134.839,133.944,134.645,12869.0,16,0.0
2022-05-19 04:00:00,134.651,135.463,134.589,135.232,16206.0,16,0.0
2022-05-19 08:00:00,135.232,135.309,134.119,134.21,25290.0,16,0.0
2022-05-19 12:00:00,134.207,134.66,133.925,134.028,25381.0,16,0.0
2022-05-19 16:00:00,134.028,135.38,133.991,135.176,32798.0,16,0.0
2022-05-19 20:00:00,135.177,135.435,135.104,135.284,14346.0,16,0.0
2022-05-20 00:00:00,135.271,135.392,135.027,135.137,9331.0,16,0.0
2022-05-20 04:00:00,135.134,135.599,134.746,135.098,15072.0,16,0.0
2022-05-20 08:00:00,135.098,135.506,135.004,135.486,21491.0,16,0.0
2022-05-20 12:00:00,135.485,135.797,134.922,135.0,18852.0,16,0.0
2022-05-20 16:00:00,135.0,135.396,134.647,134.713,25131.0,16,0.0
2022-05-20 20:00:00,134.713,135.128,134.583,134.944,15730.0,16,0.0
2022-05-23 00:00:00,135.065,135.495,134.844,135.157,8775.0,16,0.0
2022-05-23 04:00:00,135.156,135.292,134.659,134.958,12008.0,16,0.0
2022-05-23 08:00:00,134.958,135.834,134.944,135.802,22131.0,16,0.0
2022-05-23 12:00:00,135.804,136.297,135.781,136.123,18436.0,16,0.0
2022-05-23 16:00:00,136.122,136.6,135.789,136.508,21825.0,16,0.0
2022-05-23 20:00:00,136.507,136.802,136.365,136.721,7750.0,16,0.0
2022-05-24 00:00:00,136.68,136.723,136.228,136.362,8219.0,16,0.0
2022-05-24 04:00:00,136.362,136.664,136.115,136.127,11474.0,16,0.0
2022-05-24 08:00:00,136.125,136.786,136.029,136.414,22196.0,16,0.0
2022-05-24 12:00:00,136.414,136.738,136.08,136.237,18412.0,16,0.0
2022-05-24 16:00:00,136.24,136.329,135.555,135.818,29888.0,16,0.0
2022-05-24 20:00:00,135.818,136.237,135.738,136.174,11900.0,16,0.0
2022-05-25 00:00:00,136.147,136.236,135.957,136.077,8101.0,16,0.0
2022-05-25 04:00:00,136.077,136.216,135.83,135.908,14286.0,16,0.0
2022-05-25 08:00:00,135.909,136.064,135.458,135.574,19775.0,16,0.0
2022-05-25 12:00:00,135.576,135.757,134.993,135.33,19176.0,16,0.0
2022-05-25 16:00:00,135.335,136.078,135.301,135.815,22279.0,16,0.0
2022-05-25 20:00:00,135.815,136.154,135.767,135.921,15109.0,16,0.0
2022-05-26 00:00:00,135.909,136.491,135.754,136.438,8901.0,16,0.0
2022-05-26 04:00:00,136.437,136.551,136.019,136.051,14233.0,16,0.0
2022-05-26 08:00:00,136.051,136.121,135.238,135.336,20413.0,16,0.0
2022-05-26 12:00:00,135.33,136.169,135.233,136.063,20569.0,16,0.0
2022-05-26 16:00:00,136.063,136.636,135.855,136.349,19309.0,16,0.0
2022-05-26 20:00:00,136.346,136.417,136.174,136.345,8194.0,16,0.0
2022-05-27 00:00:00,136.321,136.573,136.202,136.403,9253.0,16,0.0
2022-05-27 04:00:00,136.403,136.596,136.253,136.392,14178.0,16,0.0
2022-05-27 08:00:00,136.39,136.729,136.232,136.324,16215.0,16,0.0
2022-05-27 12:00:00,136.321,136.369,135.847,136.124,17301.0,16,0.0
2022-05-27 16:00:00,136.125,136.402,135.987,136.17,18469.0,16,0.0
2022-05-27 20:00:00,136.175,136.465,136.114,136.399,6326.0,16,0.0
2022-05-30 00:00:00,136.327,136.64,136.202,136.33,7845.0,16,0.0
2022-05-30 04:00:00,136.33,136.631,136.267,136.626,11534.0,16,0.0
2022-05-30 08:00:00,136.627,137.03,136.553,137.01,15002.0,16,0.0
2022-05-30 12:00:00,137.01,137.475,136.916,137.352,13438.0,16,0.0
2022-05-30 16:00:00,137.347,137.669,137.332,137.576,11691.0,16,0.0
2022-05-30 20:00:00,137.576,137.59,137.442,137.549,4523.0,16,0.0
2022-05-31 00:00:00,137.509,137.985,137.365,137.759,10566.0,16,0.0
2022-05-31 04:00:00,137.755,137.848,137.507,137.541,14849.0,16,0.0
2022-05-31 08:00:00,137.541,137.594,137.029,137.226,21633.0,16,0.0
2022-05-31 12:00:00,137.226,137.517,136.801,137.431,22914.0,16,0.0
2022-05-31 16:00:00,137.438,138.035,137.389,137.951,26459.0,16,0.0
2022-05-31 20:00:00,137.95,138.238,137.858,138.112,11634.0,16,0.0
2022-06-01 00:00:00,138.105,138.374,138.084,138.306,7439.0,16,0.0
