time,open,high,low,close,tick_volume,spread,real_volume
2022-06-01 04:00:00,138.306,138.497,138.234,138.458,13221.0,16,0.0
2022-06-01 08:00:00,138.458,138.978,138.327,138.777,20026.0,16,0.0
2022-06-01 12:00:00,138.777,138.909,138.605,138.719,16109.0,16,0.0
2022-06-01 16:00:00,138.721,138.803,138.2,138.454,25772.0,16,0.0
2022-06-01 20:00:00,138.454,138.757,138.39,138.623,10258.0,16,0.0
2022-06-02 00:00:00,138.589,138.743,138.401,138.58,7740.0,16,0.0
2022-06-02 04:00:00,138.58,138.652,138.394,138.606,11042.0,16,0.0
2022-06-02 08:00:00,138.606,138.959,138.459,138.783,13979.0,16,0.0
2022-06-02 12:00:00,138.779,138.823,138.509,138.762,15895.0,16,0.0
2022-06-02 16:00:00,138.761,139.442,138.733,139.441,21000.0,16,0.0
2022-06-02 20:00:00,139.441,139.601,139.438,139.579,7020.0,16,0.0
2022-06-03 00:00:00,139.555,139.779,139.483,139.61,7405.0,16,0.0
2022-06-03 04:00:00,139.61,139.739,139.472,139.54,9730.0,16,0.0
2022-06-03 08:00:00,139.54,139.851,139.532,139.768,11322.0,16,0.0
2022-06-03 12:00:00,139.768,139.934,139.546,139.843,16687.0,16,0.0
2022-06-03 16:00:00,139.843,140.352,139.839,140.345,19601.0,16,0.0
2022-06-03 20:00:00,140.345,140.37,140.161,140.196,6621.0,16,0.0
2022-06-06 00:00:00,140.201,140.362,140.114,140.206,10290.0,16,0.0
2022-06-06 04:00:00,140.206,140.207,139.843,140.17,11261.0,16,0.0
2022-06-06 08:00:00,140.169,140.626,139.919,140.573,16711.0,16,0.0
2022-06-06 12:00:00,140.573,140.608,140.091,140.245,12456.0,16,0.0
2022-06-06 16:00:00,140.246,140.901,140.133,140.897,18374.0,16,0.0
2022-06-06 20:00:00,140.897,141.126,140.868,141.045,9367.0,16,0.0
2022-06-07 00:00:00,141.039,141.423,140.912,141.274,11108.0,16,0.0
2022-06-07 04:00:00,141.282,142.058,141.276,142.023,16685.0,16,0.0
2022-06-07 08:00:00,142.023,142.034,141.689,141.766,22481.0,16,0.0
2022-06-07 12:00:00,141.767,141.874,141.436,141.504,17169.0,16,0.0
2022-06-07 16:00:00,141.504,141.956,141.38,141.888,20437.0,16,0.0
2022-06-07 20:00:00,141.89,142.062,141.73,141.979,8831.0,16,0.0
2022-06-08 00:00:00,141.951,142.337,141.838,142.294,7977.0,16,0.0
2022-06-08 04:00:00,142.295,142.362,142.001,142.298,14034.0,16,0.0
2022-06-08 08:00:00,142.296,142.98,142.143,142.929,19936.0,16,0.0
2022-06-08 12:00:00,142.929,144.22,142.746,144.119,22415.0,16,0.0
2022-06-08 16:00:00,144.12,144.255,143.503,143.823,25441.0,16,0.0
2022-06-08 20:00:00,143.824,143.904,143.585,143.857,10478.0,16,0.0
2022-06-09 00:00:00,143.82,144.187,143.693,143.841,10658.0,16,0.0
2022-06-09 04:00:00,143.841,144.073,143.629,143.927,13926.0,16,0.0
2022-06-09 08:00:00,143.925,143.925,142.709,143.208,21413.0,16,0.0
2022-06-09 12:00:00,143.209,144.088,142.634,143.616,26875.0,16,0.0
2022-06-09 16:00:00,143.615,143.683,142.565,142.912,30696.0,16,0.0
2022-06-09 20:00:00,142.913,142.916,142.348,142.68,12110.0,16,0.0
2022-06-10 00:00:00,142.64,142.792,142.279,142.369,9751.0,16,0.0
2022-06-10 04:00:00,142.37,142.697,142.314,142.674,11618.0,16,0.0
2022-06-10 08:00:00,142.674,142.693,141.834,142.088,22010.0,16,0.0
2022-06-10 12:00:00,142.088,142.141,140.848,140.96,22139.0,16,0.0
2022-06-10 16:00:00,140.963,141.429,140.803,141.252,28779.0,16,0.0
2022-06-10 20:00:00,141.252,141.461,141.192,141.263,12912.0,16,0.0
2022-06-13 00:00:00,141.192,141.706,141.192,141.509,15309.0,16,0.0
2022-06-13 04:00:00,141.509,141.781,141.22,141.654,17481.0,16,0.0
2022-06-13 08:00:00,141.653,141.737,140.541,140.717,28067.0,16,0.0
2022-06-13 12:00:00,140.719,140.899,140.155,140.283,24223.0,16,0.0
2022-06-13 16:00:00,140.288,140.32,139.389,140.056,30009.0,16,0.0
2022-06-13 20:00:00,140.057,140.292,139.823,139.88,20421.0,16,0.0
2022-06-14 00:00:00,139.885,139.987,139.487,139.824,12632.0,16,0.0
2022-06-14 04:00:00,139.824,140.577,139.485,140.316,23500.0,16,0.0
2022-06-14 08:00:00,140.316,140.783,140.292,140.439,27311.0,16,0.0
2022-06-14 12:00:00,140.439,140.767,139.881,140.624,26188.0,16,0.0
2022-06-14 16:00:00,140.622,140.764,140.028,140.656,30295.0,16,0.0
2022-06-14 20:00:00,140.656,141.087,140.471,141.082,17131.0,16,0.0
2022-06-15 00:00:00,141.062,141.266,140.707,140.892,12887.0,16,0.0
2022-06-15 04:00:00,140.892,141.29,140.802,140.837,16617.0,16,0.0
2022-06-15 08:00:00,140.838,141.495,140.61,141.18,33613.0,16,0.0
2022-06-15 12:00:00,141.175,141.239,140.144,140.291,30614.0,16,0.0
2022-06-15 16:00:00,140.285,140.416,139.583,139.613,24790.0,16,0.0
2022-06-15 20:00:00,139.612,140.141,139.534,139.762,34542.0,16,0.0
2022-06-16 00:00:00,139.732,140.51,139.601,140.325,12971.0,16,0.0
2022-06-16 04:00:00,140.325,140.606,140.136,140.304,15314.0,16,0.0
2022-06-16 08:00:00,140.304,140.317,138.563,138.685,28387.0,16,0.0
2022-06-16 12:00:00,138.676,138.767,137.841,138.48,39818.0,16,0.0
2022-06-16 16:00:00,138.48,139.376,138.394,139.195,37445.0,16,0.0
2022-06-16 20:00:00,139.194,139.959,139.123,139.502,19750.0,16,0.0
2022-06-17 00:00:00,139.47,140.477,139.331,140.423,17276.0,16,0.0
2022-06-17 04:00:00,140.42,141.73,139.341,140.904,29960.0,16,0.0
2022-06-17 08:00:00,140.897,141.571,140.66,141.515,33627.0,16,0.0
2022-06-17 12:00:00,141.515,141.973,141.041,141.238,30095.0,16,0.0
2022-06-17 16:00:00,141.238,141.753,141.014,141.457,31784.0,16,0.0
2022-06-17 20:00:00,141.457,141.725,141.402,141.603,16472.0,16,0.0
2022-06-20 00:00:00,141.43,142.062,141.423,141.849,14765.0,16,0.0
2022-06-20 04:00:00,141.847,142.071,141.444,142.015,22385.0,16,0.0
2022-06-20 08:00:00,142.015,142.225,141.503,141.834,24217.0,16,0.0
2022-06-20 12:00:00,141.834,142.125,141.82,141.918,16427.0,16,0.0
2022-06-20 16:00:00,141.918,142.356,141.886,142.131,14205.0,16,0.0
2022-06-20 20:00:00,142.131,142.131,141.855,141.986,4056.0,16,0.0
2022-06-21 00:00:00,141.938,142.328,141.826,142.297,12285.0,16,0.0
2022-06-21 04:00:00,142.296,142.437,142.058,142.178,14275.0,16,0.0
2022-06-21 08:00:00,142.178,143.147,141.951,143.138,20530.0,16,0.0
2022-06-21 12:00:00,143.136,143.89,142.882,143.754,22717.0,16,0.0
2022-06-21 16:00:00,143.754,143.884,143.473,143.674,22563.0,16,0.0
2022-06-21 20:00:00,143.676,143.974,143.594,143.953,10460.0,16,0.0
2022-06-22 00:00:00,143.945,143.996,143.352,143.411,12139.0,16,0.0
2022-06-22 04:00:00,143.412,143.413,142.937,142.988,18373.0,16,0.0
2022-06-22 08:00:00,142.981,143.434,142.672,143.176,25619.0,16,0.0
2022-06-22 12:00:00,143.174,143.396,142.787,143.009,25103.0,16,0.0
2022-06-22 16:00:00,143.01,144.147,143.002,144.069,29161.0,16,0.0
2022-06-22 20:00:00,144.071,144.247,143.871,143.948,10893.0,16,0.0
2022-06-23 00:00:00,143.93,143.987,143.519,143.89,12082.0,16,0.0
2022-06-23 04:00:00,143.891,143.891,142.86,143.124,22534.0,16,0.0
2022-06-23 08:00:00,143.124,143.675,141.887,142.121,27750.0,16,0.0
2022-06-23 12:00:00,142.12,142.615,141.721,141.761,25916.0,16,0.0
2022-06-23 16:00:00,141.768,141.94,141.399,141.621,35448.0,16,0.0
2022-06-23 20:00:00,141.615,142.165,141.575,141.973,14230.0,16,0.0
2022-06-24 00:00:00,141.968,142.236,141.684,142.099,10713.0,16,0.0
2022-06-24 04:00:00,142.098,142.122,141.743,142.074,15225.0,16,0.0
2022-06-24 08:00:00,142.074,142.344,141.404,142.261,22187.0,16,0.0
2022-06-24 12:00:00,142.261,142.598,142.104,142.201,21016.0,16,0.0
2022-06-24 16:00:00,142.199,142.714,142.077,142.554,27135.0,16,0.0
2022-06-24 20:00:00,142.553,142.772,142.481,142.666,10136.0,16,0.0
2022-06-27 00:00:00,142.506,142.975,142.031,142.117,12467.0,16,0.0
2022-06-27 04:00:00,142.118,142.497,142.071,142.311,18732.0,16,0.0
2022-06-27 08:00:00,142.311,143.054,142.275,142.857,20346.0,16,0.0
2022-06-27 12:00:00,142.861,143.317,142.807,143.112,20083.0,16,0.0
2022-06-27 16:00:00,143.121,143.481,142.863,143.443,23474.0,16,0.0
2022-06-27 20:00:00,143.442,143.467,143.266,143.349,10555.0,16,0.0
2022-06-28 00:00:00,143.335,143.454,143.097,143.248,9065.0,16,0.0
2022-06-28 04:00:00,143.248,143.343,142.866,143.13,15760.0,6,0.0
2022-06-28 08:00:00,143.133,143.885,143.084,143.714,24324.0,16,0.0
2022-06-28 12:00:00,143.708,144.273,143.529,143.599,33518.0,16,0.0
2022-06-28 16:00:00,143.597,143.597,143.095,143.326,38638.0,16,0.0
2022-06-28 20:00:00,143.324,143.507,143.215,143.242,17228.0,16,0.0
2022-06-29 00:00:00,143.216,143.411,143.019,143.09,15755.0,16,0.0
2022-06-29 04:00:00,143.09,143.475,142.785,142.903,25195.0,16,0.0
2022-06-29 08:00:00,142.905,143.202,142.489,143.127,46204.0,16,0.0
2022-06-29 12:00:00,143.128,143.803,143.12,143.686,39287.0,16,0.0
2022-06-29 16:00:00,143.685,143.858,142.647,142.681,45060.0,16,0.0
2022-06-29 20:00:00,142.681,142.748,142.485,142.627,15095.0,16,0.0
2022-06-30 00:00:00,142.585,142.841,142.442,142.626,19133.0,16,0.0
2022-06-30 04:00:00,142.626,142.861,142.556,142.701,21274.0,16,0.0
2022-06-30 08:00:00,142.701,142.731,141.844,142.245,45397.0,16,0.0
2022-06-30 12:00:00,142.244,142.294,141.374,141.561,39654.0,16,0.0
2022-06-30 16:00:00,141.558,142.234,141.391,142.215,46803.0,16,0.0
2022-06-30 20:00:00,142.214,142.324,141.97,142.299,16592.0,16,0.0
2022-07-01 00:00:00,142.267,142.431,142.127,142.369,14065.0,16,0.0
2022-07-01 04:00:00,142.368,142.377,141.022,141.218,31760.0,16,0.0
2022-07-01 08:00:00,141.22,141.874,140.827,141.727,43965.0,16,0.0
2022-07-01 12:00:00,141.726,141.924,140.714,140.776,40338.0,16,0.0
2022-07-01 16:00:00,140.777,141.049,139.786,140.708,56181.0,16,0.0
2022-07-01 20:00:00,140.707,141.129,140.614,140.947,15539.0,16,0.0
2022-07-04 00:00:00,140.858,141.186,140.714,140.773,20299.0,16,0.0
2022-07-04 04:00:00,140.773,140.983,140.608,140.897,22645.0,16,0.0
2022-07-04 08:00:00,140.898,141.417,140.88,141.241,33135.0,16,0.0
2022-07-04 12:00:00,141.242,141.665,141.238,141.512,28613.0,16,0.0
2022-07-04 16:00:00,141.511,141.655,141.349,141.447,17119.0,16,0.0
2022-07-04 20:00:00,141.447,141.485,141.376,141.418,4325.0,16,0.0
2022-07-05 00:00:00,141.379,142.033,141.009,141.947,19080.0,16,0.0
2022-07-05 04:00:00,141.947,142.318,141.839,142.211,23271.0,16,0.0
2022-07-05 08:00:00,142.208,142.371,139.819,140.017,45694.0,16,0.0
2022-07-05 12:00:00,140.019,140.209,139.549,139.813,51612.0,16,0.0
2022-07-05 16:00:00,139.813,139.838,138.946,139.068,58245.0,11,0.0
2022-07-05 20:00:00,139.07,139.566,139.005,139.457,21132.0,16,0.0
2022-07-06 00:00:00,139.443,139.483,138.924,139.268,19077.0,16,0.0
2022-07-06 04:00:00,139.268,139.282,138.596,138.68,33622.0,16,0.0
2022-07-06 08:00:00,138.68,139.371,138.248,138.516,53430.0,16,0.0
2022-07-06 12:00:00,138.515,138.583,137.267,137.677,52987.0,16,0.0
2022-07-06 16:00:00,137.676,138.395,137.565,138.097,60057.0,16,0.0
2022-07-06 20:00:00,138.098,138.489,138.09,138.408,27895.0,16,0.0
2022-07-07 00:00:00,138.397,138.607,138.234,138.306,17621.0,16,0.0
2022-07-07 04:00:00,138.306,138.623,138.067,138.417,26144.0,16,0.0
2022-07-07 08:00:00,138.418,139.07,138.228,138.826,41817.0,16,0.0
2022-07-07 12:00:00,138.818,138.996,138.074,138.224,44988.0,16,0.0
2022-07-07 16:00:00,138.225,138.437,137.994,138.145,38121.0,16,0.0
2022-07-07 20:00:00,138.145,138.329,137.986,138.171,10224.0,16,0.0
2022-07-08 00:00:00,138.163,138.62,138.097,138.494,11896.0,16,0.0
2022-07-08 04:00:00,138.494,138.555,137.484,137.567,42755.0,16,0.0
2022-07-08 08:00:00,137.567,138.067,136.864,137.273,47735.0,16,0.0
2022-07-08 12:00:00,137.273,138.374,137.159,138.371,47952.0,16,0.0
2022-07-08 16:00:00,138.371,138.715,138.062,138.45,50621.0,16,0.0
2022-07-08 20:00:00,138.451,138.609,138.38,138.602,10019.0,16,0.0
2022-07-11 00:00:00,138.397,138.692,138.345,138.567,18114.0,16,0.0
2022-07-11 04:00:00,138.564,139.171,138.483,139.059,31543.0,16,0.0
2022-07-11 08:00:00,139.06,139.131,138.245,138.595,39255.0,16,0.0
2022-07-11 12:00:00,138.593,138.838,138.331,138.705,34068.0,16,0.0
2022-07-11 16:00:00,138.704,138.781,138.197,138.276,43727.0,16,0.0
2022-07-11 20:00:00,138.275,138.349,137.882,137.944,15564.0,16,0.0
2022-07-12 00:00:00,137.929,138.076,137.7,137.777,19986.0,16,0.0
2022-07-12 04:00:00,137.774,137.84,137.281,137.499,33233.0,16,0.0
2022-07-12 08:00:00,137.499,138.002,137.23,137.35,49941.0,16,0.0
2022-07-12 12:00:00,137.351,137.599,137.024,137.392,50195.0,16,0.0
2022-07-12 16:00:00,137.394,137.696,137.145,137.53,40949.0,16,0.0
2022-07-12 20:00:00,137.532,137.601,137.245,137.369,16064.0,16,0.0
2022-07-13 00:00:00,137.335,137.476,137.125,137.347,18104.0,16,0.0
2022-07-13 04:00:00,137.348,137.743,137.341,137.535,20273.0,16,0.0
2022-07-13 08:00:00,137.536,137.962,137.223,137.663,39177.0,16,0.0
2022-07-13 12:00:00,137.663,138.4,137.55,137.867,44897.0,16,0.0
2022-07-13 16:00:00,137.863,138.798,137.647,138.348,67550.0,16,0.0
2022-07-13 20:00:00,138.351,138.37,138.084,138.213,24460.0,16,0.0
2022-07-14 00:00:00,138.188,138.328,137.992,138.22,15756.0,16,0.0
2022-07-14 04:00:00,138.225,138.625,138.1,138.563,31615.0,16,0.0
2022-07-14 08:00:00,138.564,139.772,138.552,139.363,44951.0,16,0.0
2022-07-14 12:00:00,139.361,139.537,138.897,139.175,46698.0,16,0.0
2022-07-14 16:00:00,139.175,139.601,138.561,138.823,57976.0,16,0.0
2022-07-14 20:00:00,138.824,139.39,138.754,139.2,24372.0,16,0.0
2022-07-15 00:00:00,139.185,139.436,139.009,139.132,13667.0,16,0.0
2022-07-15 04:00:00,139.133,139.532,139.038,139.46,21088.0,16,0.0
2022-07-15 08:00:00,139.46,139.47,138.746,139.25,30653.0,16,0.0
2022-07-15 12:00:00,139.249,139.75,139.191,139.591,32577.0,16,0.0
2022-07-15 16:00:00,139.588,139.89,139.374,139.685,43305.0,16,0.0
2022-07-15 20:00:00,139.686,139.782,139.548,139.71,10596.0,16,0.0
2022-07-18 00:00:00,139.615,139.759,139.433,139.443,10701.0,16,0.0
2022-07-18 04:00:00,139.443,139.879,139.433,139.596,18673.0,16,0.0
2022-07-18 08:00:00,139.596,140.207,139.377,139.912,33154.0,16,0.0
2022-07-18 12:00:00,139.915,140.649,139.844,140.187,28313.0,16,0.0
2022-07-18 16:00:00,140.19,140.798,140.116,140.379,34283.0,16,0.0
2022-07-18 20:00:00,140.379,140.465,140.003,140.11,15434.0,16,0.0
2022-07-19 00:00:00,140.09,140.365,139.966,140.016,19144.0,16,0.0
2022-07-19 04:00:00,140.016,140.176,139.693,139.86,18649.0,16,0.0
2022-07-19 08:00:00,139.86,141.175,139.848,141.083,41107.0,16,0.0
2022-07-19 12:00:00,141.084,141.229,140.698,140.798,35149.0,16,0.0
2022-07-19 16:00:00,140.795,141.397,140.785,141.36,39358.0,16,0.0
2022-07-19 20:00:00,141.36,141.446,141.273,141.297,15845.0,16,0.0
2022-07-20 00:00:00,141.291,141.752,141.212,141.55,13922.0,16,0.0
2022-07-20 04:00:00,141.55,141.578,141.168,141.355,13724.0,16,0.0
2022-07-20 08:00:00,141.355,141.93,141.154,141.454,33856.0,16,0.0
2022-07-20 12:00:00,141.454,141.649,140.6,140.978,37254.0,16,0.0
2022-07-20 16:00:00,140.971,141.342,140.796,140.89,32668.0,16,0.0
2022-07-20 20:00:00,140.888,140.891,140.425,140.747,18082.0,16,0.0
2022-07-21 00:00:00,140.714,141.211,140.586,141.055,17278.0,16,0.0
2022-07-21 04:00:00,141.055,141.399,140.889,141.251,28941.0,16,0.0
2022-07-21 08:00:00,141.251,141.593,140.927,141.312,42733.0,16,0.0
2022-07-21 12:00:00,141.311,142.32,141.135,142.071,49249.0,16,0.0
2022-07-21 16:00:00,142.065,142.165,140.272,140.445,58929.0,16,0.0
2022-07-21 20:00:00,140.445,140.548,140.137,140.476,18957.0,16,0.0
2022-07-22 00:00:00,140.459,140.635,140.03,140.169,20696.0,16,0.0
2022-07-22 04:00:00,140.171,140.402,139.977,140.367,20735.0,16,0.0
2022-07-22 08:00:00,140.366,140.692,139.425,139.746,39030.0,16,0.0
2022-07-22 12:00:00,139.747,139.797,139.119,139.417,43014.0,16,0.0
2022-07-22 16:00:00,139.417,139.423,138.97,139.174,49874.0,16,0.0
2022-07-22 20:00:00,139.175,139.179,138.782,138.985,20350.0,16,0.0
2022-07-25 00:00:00,138.942,139.277,138.775,139.016,19038.0,16,0.0
2022-07-25 04:00:00,139.011,139.166,138.715,139.038,22218.0,16,0.0
2022-07-25 08:00:00,139.037,139.532,138.844,139.441,36557.0,16,0.0
2022-07-25 12:00:00,139.44,139.971,139.313,139.899,31780.0,16,0.0
2022-07-25 16:00:00,139.899,140.078,139.41,139.725,31606.0,16,0.0
2022-07-25 20:00:00,139.724,139.827,139.637,139.665,9961.0,16,0.0
2022-07-26 00:00:00,139.658,139.683,139.333,139.56,11289.0,16,0.0
2022-07-26 04:00:00,139.559,139.778,139.503,139.629,15345.0,16,0.0
2022-07-26 08:00:00,139.629,139.837,139.346,139.384,23229.0,16,0.0
2022-07-26 12:00:00,139.385,139.389,138.218,138.538,31663.0,16,0.0
2022-07-26 16:00:00,138.54,138.632,138.13,138.36,38236.0,16,0.0
2022-07-26 20:00:00,138.358,138.568,138.266,138.521,14606.0,16,0.0
2022-07-27 00:00:00,138.5,139.028,138.453,138.987,13562.0,16,0.0
2022-07-27 04:00:00,138.986,139.081,138.864,139.072,14389.0,16,0.0
2022-07-27 08:00:00,139.072,139.082,138.651,138.742,24161.0,16,0.0
2022-07-27 12:00:00,138.743,139.031,138.434,138.895,24185.0,16,0.0
2022-07-27 16:00:00,138.898,139.046,138.619,138.882,27601.0,16,0.0
2022-07-27 20:00:00,138.883,139.504,138.823,139.301,39899.0,16,0.0
2022-07-28 00:00:00,139.279,139.317,138.658,138.695,17871.0,16,0.0
2022-07-28 04:00:00,138.694,138.706,137.909,138.198,34461.0,16,0.0
2022-07-28 08:00:00,138.198,138.538,138.136,138.253,34326.0,16,0.0
2022-07-28 12:00:00,138.243,138.243,136.851,136.917,42608.0,16,0.0
2022-07-28 16:00:00,136.918,136.951,136.372,136.628,48896.0,16,0.0
2022-07-28 20:00:00,136.628,136.935,136.516,136.839,15208.0,16,0.0
2022-07-29 00:00:00,136.832,137.332,136.802,137.161,19309.0,16,0.0
2022-07-29 04:00:00,137.16,137.264,135.883,136.174,30043.0,16,0.0
2022-07-29 08:00:00,136.173,136.182,135.549,135.93,44604.0,16,0.0
2022-07-29 12:00:00,135.932,136.725,135.805,136.443,36610.0,16,0.0
2022-07-29 16:00:00,136.441,136.603,135.843,135.934,47543.0,16,0.0
2022-07-29 20:00:00,135.933,136.337,135.921,136.202,14607.0,16,0.0
2022-08-01 00:00:00,136.085,136.346,135.704,135.809,18623.0,16,0.0
2022-08-01 04:00:00,135.809,135.87,135.138,135.568,26853.0,16,0.0
2022-08-01 08:00:00,135.568,135.879,135.169,135.727,29135.0,16,0.0
2022-08-01 12:00:00,135.727,135.863,135.139,135.172,32470.0,16,0.0
2022-08-01 16:00:00,135.173,135.631,135.004,135.374,41550.0,16,0.0
2022-08-01 20:00:00,135.375,135.392,134.987,135.013,13447.0,16,0.0
2022-08-02 00:00:00,135.007,135.174,134.312,134.694,25213.0,16,0.0
2022-08-02 04:00:00,134.689,134.692,134.027,134.266,30220.0,16,0.0
2022-08-02 08:00:00,134.265,134.403,133.636,134.018,40173.0,16,0.0
2022-08-02 12:00:00,134.02,134.229,133.399,133.522,29469.0,16,0.0
2022-08-02 16:00:00,133.52,134.962,133.507,134.839,46660.0,16,0.0
2022-08-02 20:00:00,134.839,135.405,134.785,135.342,22371.0,16,0.0
2022-08-03 00:00:00,135.346,135.966,135.131,135.909,22252.0,16,0.0
2022-08-03 04:00:00,135.909,135.996,134.824,135.186,29135.0,16,0.0
2022-08-03 08:00:00,135.186,135.785,135.1,135.701,35633.0,16,0.0
2022-08-03 12:00:00,135.705,136.23,135.43,136.061,29746.0,16,0.0
2022-08-03 16:00:00,136.06,136.422,135.794,136.135,40964.0,16,0.0
2022-08-03 20:00:00,136.135,136.302,136.077,136.109,13036.0,16,0.0
2022-08-04 00:00:00,136.094,136.27,135.76,135.829,13131.0,16,0.0
2022-08-04 04:00:00,135.829,136.199,135.639,135.896,15828.0,16,0.0
2022-08-04 08:00:00,135.896,136.918,135.887,136.874,25837.0,16,0.0
2022-08-04 12:00:00,136.874,136.919,135.654,136.038,34583.0,16,0.0
2022-08-04 16:00:00,136.039,136.356,135.688,136.235,36721.0,16,0.0
2022-08-04 20:00:00,136.236,136.385,136.048,136.218,14411.0,16,0.0
2022-08-05 00:00:00,136.204,136.384,135.796,136.063,17429.0,16,0.0
2022-08-05 04:00:00,136.061,136.499,136.027,136.465,15755.0,16,0.0
2022-08-05 08:00:00,136.463,136.557,136.028,136.059,20657.0,16,0.0
2022-08-05 12:00:00,136.059,137.037,135.91,136.799,27397.0,16,0.0
2022-08-05 16:00:00,136.805,137.759,136.775,137.609,39943.0,16,0.0
2022-08-05 20:00:00,137.612,137.671,137.351,137.433,18497.0,16,0.0
2022-08-08 00:00:00,137.343,137.75,137.165,137.597,16984.0,16,0.0
2022-08-08 04:00:00,137.597,137.872,137.378,137.761,20964.0,16,0.0
2022-08-08 08:00:00,137.762,137.926,137.465,137.72,26549.0,16,0.0
2022-08-08 12:00:00,137.72,137.72,137.262,137.527,23910.0,16,0.0
2022-08-08 16:00:00,137.527,137.663,137.066,137.264,24771.0,16,0.0
2022-08-08 20:00:00,137.264,137.678,137.246,137.632,11533.0,16,0.0
2022-08-09 00:00:00,137.608,137.728,137.351,137.468,11380.0,16,0.0
2022-08-09 04:00:00,137.469,137.692,137.261,137.534,11995.0,16,0.0
2022-08-09 08:00:00,137.534,138.183,137.504,138.14,19364.0,16,0.0
2022-08-09 12:00:00,138.138,138.312,137.917,138.139,22433.0,16,0.0
2022-08-09 16:00:00,138.135,138.303,137.915,137.988,20348.0,16,0.0
2022-08-09 20:00:00,137.988,138.064,137.902,138.013,9128.0,16,0.0
2022-08-10 00:00:00,137.993,138.08,137.873,138.053,10710.0,16,0.0
2022-08-10 04:00:00,138.053,138.09,137.787,137.887,10334.0,16,0.0
2022-08-10 08:00:00,137.889,138.028,137.716,137.994,16932.0,16,0.0
2022-08-10 12:00:00,137.994,138.394,136.9,137.481,28800.0,16,0.0
2022-08-10 16:00:00,137.484,137.622,136.614,136.877,45907.0,16,0.0
2022-08-10 20:00:00,136.877,137.154,136.645,136.849,14368.0,16,0.0
2022-08-11 00:00:00,136.85,136.926,136.59,136.732,14827.0,16,0.0
2022-08-11 04:00:00,136.73,137.083,136.716,136.9,14626.0,16,0.0
2022-08-11 08:00:00,136.9,137.04,136.681,137.035,24985.0,16,0.0
2022-08-11 12:00:00,137.035,137.14,136.295,136.511,29177.0,16,0.0
2022-08-11 16:00:00,136.512,137.271,136.48,137.162,33651.0,16,0.0
2022-08-11 20:00:00,137.164,137.393,137.12,137.284,13987.0,16,0.0
2022-08-12 00:00:00,137.26,137.581,137.172,137.446,12047.0,16,0.0
2022-08-12 04:00:00,137.445,137.615,137.316,137.477,13606.0,16,0.0
2022-08-12 08:00:00,137.477,137.574,137.106,137.258,22826.0,16,0.0
2022-08-12 12:00:00,137.258,137.721,137.192,137.306,25137.0,16,0.0
2022-08-12 16:00:00,137.306,137.425,136.887,137.015,32092.0,16,0.0
2022-08-12 20:00:00,137.015,137.079,136.743,136.929,9052.0,16,0.0
2022-08-15 00:00:00,136.825,137.071,136.454,136.577,14481.0,16,0.0
2022-08-15 04:00:00,136.577,136.732,136.453,136.535,16429.0,16,0.0
2022-08-15 08:00:00,136.539,136.744,136.066,136.13,21527.0,16,0.0
2022-08-15 12:00:00,136.131,136.243,135.278,135.352,27659.0,16,0.0
2022-08-15 16:00:00,135.352,135.712,135.335,135.479,23890.0,16,0.0
2022-08-15 20:00:00,135.479,135.53,135.304,135.407,10356.0,16,0.0
2022-08-16 00:00:00,135.406,135.446,134.948,135.24,16264.0,16,0.0
2022-08-16 04:00:00,135.241,135.641,135.239,135.566,17317.0,16,0.0
