time,open,high,low,close,tick_volume,spread,real_volume
2022-08-16 08:00:00,135.567,135.918,135.407,135.795,23515.0,16,0.0
2022-08-16 12:00:00,135.799,136.567,135.654,136.528,27877.0,16,0.0
2022-08-16 16:00:00,136.525,136.917,136.469,136.629,25703.0,16,0.0
2022-08-16 20:00:00,136.63,136.724,136.376,136.518,11781.0,16,0.0
2022-08-17 00:00:00,136.492,136.717,136.385,136.42,11913.0,16,0.0
2022-08-17 04:00:00,136.419,136.598,136.261,136.587,16560.0,16,0.0
2022-08-17 08:00:00,136.586,137.259,136.481,137.155,25955.0,16,0.0
2022-08-17 12:00:00,137.155,137.464,137.007,137.247,25471.0,16,0.0
2022-08-17 16:00:00,137.249,137.878,137.143,137.64,26296.0,16,0.0
2022-08-17 20:00:00,137.641,137.759,137.396,137.444,19291.0,16,0.0
2022-08-18 00:00:00,137.433,137.57,137.261,137.346,9820.0,16,0.0
2022-08-18 04:00:00,137.348,137.506,137.224,137.326,14164.0,16,0.0
2022-08-18 08:00:00,137.325,137.654,137.153,137.468,25841.0,16,0.0
2022-08-18 12:00:00,137.47,137.593,137.097,137.224,24702.0,16,0.0
2022-08-18 16:00:00,137.227,137.243,136.557,136.863,25254.0,16,0.0
2022-08-18 20:00:00,136.859,137.211,136.858,137.054,14635.0,16,0.0
2022-08-19 00:00:00,137.033,137.408,136.938,137.357,12698.0,16,0.0
2022-08-19 04:00:00,137.358,137.438,137.149,137.302,16513.0,16,0.0
2022-08-19 08:00:00,137.304,137.963,137.226,137.687,24720.0,16,0.0
2022-08-19 12:00:00,137.688,137.835,137.401,137.721,25111.0,16,0.0
2022-08-19 16:00:00,137.722,137.864,137.347,137.366,21059.0,16,0.0
2022-08-19 20:00:00,137.367,137.469,137.286,137.453,9186.0,16,0.0
2022-08-22 00:00:00,137.326,137.654,137.249,137.614,12779.0,16,0.0
2022-08-22 04:00:00,137.62,137.945,137.571,137.763,17558.0,16,0.0
2022-08-22 08:00:00,137.763,137.772,136.607,137.124,28967.0,16,0.0
2022-08-22 12:00:00,137.121,137.312,136.843,137.268,25349.0,16,0.0
2022-08-22 16:00:00,137.269,137.29,136.505,136.521,29233.0,16,0.0
2022-08-22 20:00:00,136.521,136.741,136.398,136.703,9647.0,16,0.0
2022-08-23 00:00:00,136.68,136.867,136.411,136.422,12848.0,16,0.0
2022-08-23 04:00:00,136.422,136.605,136.25,136.388,16115.0,16,0.0
2022-08-23 08:00:00,136.387,136.545,135.719,136.282,30591.0,16,0.0
2022-08-23 12:00:00,136.283,136.524,136.211,136.471,21914.0,16,0.0
2022-08-23 16:00:00,136.472,137.061,135.888,136.153,41209.0,16,0.0
2022-08-23 20:00:00,136.151,136.401,136.126,136.284,12718.0,16,0.0
2022-08-24 00:00:00,136.287,136.382,136.221,136.25,13990.0,16,0.0
2022-08-24 04:00:00,136.25,136.321,135.763,135.904,17901.0,16,0.0
2022-08-24 08:00:00,135.904,136.195,135.659,135.725,22827.0,16,0.0
2022-08-24 12:00:00,135.724,135.941,135.517,135.885,27590.0,16,0.0
2022-08-24 16:00:00,135.887,136.787,135.87,136.432,35499.0,16,0.0
2022-08-24 20:00:00,136.432,136.757,136.417,136.677,10519.0,16,0.0
2022-08-25 00:00:00,136.642,136.786,136.482,136.699,13968.0,16,0.0
2022-08-25 04:00:00,136.699,136.725,136.455,136.644,16442.0,16,0.0
2022-08-25 08:00:00,136.645,136.982,136.397,136.574,26875.0,16,0.0
2022-08-25 12:00:00,136.576,136.576,136.016,136.263,25960.0,16,0.0
2022-08-25 16:00:00,136.261,136.656,136.061,136.108,26401.0,16,0.0
2022-08-25 20:00:00,136.108,136.235,136.017,136.104,10061.0,16,0.0
2022-08-26 00:00:00,136.101,136.254,136.085,136.217,8475.0,16,0.0
2022-08-26 04:00:00,136.218,136.362,136.137,136.318,11263.0,16,0.0
2022-08-26 08:00:00,136.317,136.79,136.24,136.763,9514.0,16,0.0
2022-08-26 12:00:00,136.763,137.216,136.752,137.129,24698.0,16,0.0
2022-08-26 16:00:00,137.124,137.974,136.972,137.056,49711.0,16,0.0
2022-08-26 20:00:00,137.055,137.093,136.769,137.022,14417.0,16,0.0
2022-08-29 00:00:00,137.085,137.495,136.996,137.408,17240.0,16,0.0
2022-08-29 04:00:00,137.407,137.734,137.349,137.703,19048.0,16,0.0
2022-08-29 08:00:00,137.704,138.135,137.664,137.848,28349.0,16,0.0
2022-08-29 12:00:00,137.848,138.832,137.807,138.623,27461.0,16,0.0
2022-08-29 16:00:00,138.622,138.943,138.355,138.937,29134.0,16,0.0
2022-08-29 20:00:00,138.932,138.975,138.606,138.657,14893.0,16,0.0
2022-08-30 00:00:00,138.635,138.828,138.529,138.577,9677.0,16,0.0
2022-08-30 04:00:00,138.576,138.624,138.332,138.484,19200.0,16,0.0
2022-08-30 08:00:00,138.483,138.891,138.26,138.62,29777.0,16,0.0
2022-08-30 12:00:00,138.618,138.987,138.433,138.651,25829.0,16,0.0
2022-08-30 16:00:00,138.65,139.215,138.514,139.019,37239.0,16,0.0
2022-08-30 20:00:00,139.02,139.119,138.87,139.006,13091.0,16,0.0
2022-08-31 00:00:00,138.986,139.128,138.897,139.009,11396.0,16,0.0
2022-08-31 04:00:00,139.009,139.095,138.788,139.024,15215.0,16,0.0
2022-08-31 08:00:00,139.024,139.095,138.264,138.289,27250.0,16,0.0
2022-08-31 12:00:00,138.293,138.808,138.293,138.71,30668.0,16,0.0
2022-08-31 16:00:00,138.712,139.678,138.672,139.45,39059.0,16,0.0
2022-08-31 20:00:00,139.449,139.729,139.291,139.687,17380.0,16,0.0
2022-09-01 00:00:00,139.666,139.954,139.603,139.799,17589.0,16,0.0
2022-09-01 04:00:00,139.8,139.998,139.669,139.703,20164.0,16,0.0
2022-09-01 08:00:00,139.699,139.875,139.478,139.73,32556.0,16,0.0
2022-09-01 12:00:00,139.732,139.811,139.236,139.392,28400.0,16,0.0
2022-09-01 16:00:00,139.394,139.49,138.919,139.159,39459.0,16,0.0
2022-09-01 20:00:00,139.159,139.493,139.142,139.441,13651.0,16,0.0
2022-09-02 00:00:00,139.418,139.488,139.258,139.472,10533.0,16,0.0
2022-09-02 04:00:00,139.473,139.894,139.358,139.868,14299.0,16,0.0
2022-09-02 08:00:00,139.869,140.159,139.827,139.952,21843.0,16,0.0
2022-09-02 12:00:00,139.955,140.748,139.938,140.727,28464.0,16,0.0
2022-09-02 16:00:00,140.727,140.748,139.652,139.801,38724.0,16,0.0
2022-09-02 20:00:00,139.802,139.821,139.393,139.564,19651.0,16,0.0
2022-09-05 00:00:00,139.104,139.439,138.943,139.128,17329.0,16,0.0
2022-09-05 04:00:00,139.127,139.177,138.914,139.023,23067.0,16,0.0
2022-09-05 08:00:00,139.022,139.555,138.688,139.29,32004.0,16,0.0
2022-09-05 12:00:00,139.29,139.642,139.229,139.513,23114.0,16,0.0
2022-09-05 16:00:00,139.513,139.628,139.387,139.534,13299.0,16,0.0
2022-09-05 20:00:00,139.535,139.633,139.525,139.573,2687.0,16,0.0
2022-09-06 00:00:00,139.555,139.884,139.501,139.839,17045.0,16,0.0
2022-09-06 04:00:00,139.838,140.198,139.786,140.169,19158.0,16,0.0
2022-09-06 08:00:00,140.169,141.424,140.095,141.097,37166.0,16,0.0
2022-09-06 12:00:00,141.099,141.148,140.64,140.957,32939.0,16,0.0
2022-09-06 16:00:00,140.958,141.76,140.756,141.627,43861.0,16,0.0
2022-09-06 20:00:00,141.629,141.639,141.356,141.433,16714.0,16,0.0
2022-09-07 00:00:00,141.43,142.113,141.315,141.531,20734.0,16,0.0
2022-09-07 04:00:00,141.534,142.657,141.404,142.445,30214.0,16,0.0
2022-09-07 08:00:00,142.446,142.954,142.29,142.72,30717.0,16,0.0
2022-09-07 12:00:00,142.721,143.374,142.608,143.273,33633.0,16,0.0
2022-09-07 16:00:00,143.274,143.965,143.231,143.916,37432.0,16,0.0
2022-09-07 20:00:00,143.917,144.013,143.804,143.848,17188.0,16,0.0
2022-09-08 00:00:00,143.848,144.327,143.767,144.122,13850.0,16,0.0
2022-09-08 04:00:00,144.121,144.121,143.611,143.859,21820.0,16,0.0
2022-09-08 08:00:00,143.859,144.015,143.315,144.01,32535.0,16,0.0
2022-09-08 12:00:00,144.01,144.287,143.349,144.136,36043.0,16,0.0
2022-09-08 16:00:00,144.137,144.137,143.176,143.673,51218.0,16,0.0
2022-09-08 20:00:00,143.673,144.077,143.657,144.077,21258.0,16,0.0
2022-09-09 00:00:00,144.06,144.487,143.893,144.429,14553.0,16,0.0
2022-09-09 04:00:00,144.427,144.722,143.624,143.861,30647.0,16,0.0
2022-09-09 08:00:00,143.861,144.009,143.425,143.481,36326.0,16,0.0
2022-09-09 12:00:00,143.479,143.54,142.637,142.984,38585.0,16,0.0
2022-09-09 16:00:00,142.984,143.437,142.75,143.322,36760.0,16,0.0
2022-09-09 20:00:00,143.322,143.382,143.122,143.263,13335.0,16,0.0
2022-09-12 00:00:00,143.485,143.887,143.382,143.808,13244.0,16,0.0
2022-09-12 04:00:00,143.808,144.347,143.452,144.293,19287.0,16,0.0
2022-09-12 08:00:00,144.294,145.634,144.252,145.424,35836.0,16,0.0
2022-09-12 12:00:00,145.421,145.422,144.396,144.542,31950.0,16,0.0
2022-09-12 16:00:00,144.544,144.581,144.138,144.256,30146.0,16,0.0
2022-09-12 20:00:00,144.257,144.614,144.236,144.554,12268.0,16,0.0
2022-09-13 00:00:00,144.556,144.767,144.285,144.377,12096.0,16,0.0
2022-09-13 04:00:00,144.379,144.579,144.228,144.407,14672.0,16,0.0
2022-09-13 08:00:00,144.403,144.495,144.148,144.452,24439.0,16,0.0
2022-09-13 12:00:00,144.453,145.229,144.033,144.949,33181.0,16,0.0
2022-09-13 16:00:00,144.948,144.975,144.129,144.28,49232.0,16,0.0
2022-09-13 20:00:00,144.281,144.303,144.024,144.056,22171.0,16,0.0
2022-09-14 00:00:00,144.061,144.461,143.775,144.109,20510.0,16,0.0
2022-09-14 04:00:00,144.109,144.478,143.631,143.796,22838.0,16,0.0
2022-09-14 08:00:00,143.793,143.835,142.918,143.218,41913.0,16,0.0
2022-09-14 12:00:00,143.217,143.57,142.893,142.989,41403.0,16,0.0
2022-09-14 16:00:00,142.987,142.994,142.295,142.892,40764.0,16,0.0
2022-09-14 20:00:00,142.891,143.073,142.742,142.849,15551.0,16,0.0
2022-09-15 00:00:00,142.823,142.919,142.564,142.796,13671.0,16,0.0
2022-09-15 04:00:00,142.803,143.122,142.568,143.043,18702.0,16,0.0
2022-09-15 08:00:00,143.043,143.455,143.007,143.327,23992.0,16,0.0
2022-09-15 12:00:00,143.325,143.6,143.02,143.437,32469.0,16,0.0
2022-09-15 16:00:00,143.438,143.602,143.135,143.584,35090.0,16,0.0
2022-09-15 20:00:00,143.585,143.683,143.294,143.429,17247.0,16,0.0
2022-09-16 00:00:00,143.411,143.461,142.939,143.09,13917.0,16,0.0
2022-09-16 04:00:00,143.091,143.483,143.038,143.226,16380.0,16,0.0
2022-09-16 08:00:00,143.224,143.537,142.642,142.719,34786.0,16,0.0
2022-09-16 12:00:00,142.715,143.082,142.507,142.66,26996.0,16,0.0
2022-09-16 16:00:00,142.661,143.428,142.612,143.136,39535.0,16,0.0
2022-09-16 20:00:00,143.136,143.161,142.879,143.136,15180.0,16,0.0
2022-09-19 00:00:00,143.018,143.294,142.99,143.083,10821.0,21,0.0
2022-09-19 04:00:00,143.085,143.252,143.021,143.115,15115.0,16,0.0
2022-09-19 08:00:00,143.115,143.241,142.797,143.124,23732.0,16,0.0
2022-09-19 12:00:00,143.122,143.539,143.009,143.231,29084.0,16,0.0
2022-09-19 16:00:00,143.233,143.524,143.086,143.408,29236.0,16,0.0
2022-09-19 20:00:00,143.407,143.613,143.317,143.546,16467.0,16,0.0
2022-09-20 00:00:00,143.532,143.785,143.469,143.681,16267.0,16,0.0
2022-09-20 04:00:00,143.681,143.716,143.43,143.618,19009.0,16,0.0
2022-09-20 08:00:00,143.618,144.04,143.518,143.801,31050.0,16,0.0
2022-09-20 12:00:00,143.8,144.017,143.017,143.265,29825.0,16,0.0
2022-09-20 16:00:00,143.264,143.699,143.199,143.312,32495.0,16,0.0
2022-09-20 20:00:00,143.313,143.375,143.048,143.274,19936.0,16,0.0
2022-09-21 00:00:00,143.277,143.33,143.017,143.21,18106.0,16,0.0
2022-09-21 04:00:00,143.212,143.511,143.175,143.477,22693.0,16,0.0
2022-09-21 08:00:00,143.477,143.595,141.923,142.365,46452.0,16,0.0
2022-09-21 12:00:00,142.365,143.0,142.346,142.763,30782.0,16,0.0
2022-09-21 16:00:00,142.763,142.809,142.231,142.543,32359.0,16,0.0
2022-09-21 20:00:00,142.54,142.587,141.641,141.711,49060.0,16,0.0
2022-09-22 00:00:00,141.707,142.126,141.503,141.766,22627.0,16,0.0
2022-09-22 04:00:00,141.767,142.651,141.109,142.335,38816.0,16,0.0
2022-09-22 08:00:00,142.335,143.7,139.249,140.373,62911.0,16,0.0
2022-09-22 12:00:00,140.372,141.371,138.709,138.991,64524.0,16,0.0
2022-09-22 16:00:00,138.991,140.243,138.987,140.086,56530.0,16,0.0
2022-09-22 20:00:00,140.085,140.155,139.907,140.02,25216.0,16,0.0
2022-09-23 00:00:00,140.01,140.252,139.879,139.888,15650.0,16,0.0
2022-09-23 04:00:00,139.888,139.934,139.504,139.772,22812.0,16,0.0
2022-09-23 08:00:00,139.771,139.862,138.904,139.34,37609.0,16,0.0
2022-09-23 12:00:00,139.342,139.732,138.916,139.46,53749.0,16,0.0
2022-09-23 16:00:00,139.46,139.623,138.931,138.996,43839.0,16,0.0
2022-09-23 20:00:00,138.997,139.163,138.667,138.874,23071.0,16,0.0
2022-09-26 00:00:00,138.857,139.212,137.318,137.601,26948.0,16,0.0
2022-09-26 04:00:00,137.604,139.091,137.477,138.806,41624.0,16,0.0
2022-09-26 08:00:00,138.804,139.385,138.316,139.302,50727.0,16,0.0
2022-09-26 12:00:00,139.302,139.444,138.794,139.126,45517.0,16,0.0
2022-09-26 16:00:00,139.126,139.52,138.843,139.074,50930.0,16,0.0
2022-09-26 20:00:00,139.072,139.157,138.864,139.049,25716.0,16,0.0
2022-09-27 00:00:00,139.021,139.244,138.696,139.157,25005.0,16,0.0
2022-09-27 04:00:00,139.157,139.301,139.07,139.276,29083.0,16,0.0
2022-09-27 08:00:00,139.276,139.545,138.828,138.961,41900.0,16,0.0
2022-09-27 12:00:00,138.96,139.392,138.717,139.245,38172.0,16,0.0
2022-09-27 16:00:00,139.243,139.411,138.612,138.751,52135.0,16,0.0
2022-09-27 20:00:00,138.746,139.02,138.669,138.925,21738.0,16,0.0
2022-09-28 00:00:00,138.891,138.959,138.474,138.551,15832.0,16,0.0
2022-09-28 04:00:00,138.549,138.57,138.056,138.171,32872.0,16,0.0
2022-09-28 08:00:00,138.168,138.662,138.089,138.289,45318.0,16,0.0
2022-09-28 12:00:00,138.291,138.791,138.058,138.594,61525.0,16,0.0
2022-09-28 16:00:00,138.59,139.971,138.366,139.919,55753.0,16,0.0
2022-09-28 20:00:00,139.92,140.398,139.887,140.299,23014.0,16,0.0
2022-09-29 00:00:00,140.279,140.334,139.785,139.785,22363.0,16,0.0
2022-09-29 04:00:00,139.787,140.022,139.588,139.952,28662.0,16,0.0
2022-09-29 08:00:00,139.952,139.971,139.365,139.918,48446.0,16,0.0
2022-09-29 12:00:00,139.918,140.988,139.874,140.199,49743.0,16,0.0
2022-09-29 16:00:00,140.2,141.465,140.185,141.28,51680.0,16,0.0
2022-09-29 20:00:00,141.275,141.741,141.217,141.727,23031.0,16,0.0
2022-09-30 00:00:00,141.724,142.288,141.671,142.143,22803.0,16,0.0
2022-09-30 04:00:00,142.142,142.199,141.623,141.694,28647.0,16,0.0
2022-09-30 08:00:00,141.695,142.199,141.455,141.858,44262.0,16,0.0
2022-09-30 12:00:00,141.859,141.936,140.758,140.981,44512.0,16,0.0
2022-09-30 16:00:00,140.981,141.97,140.786,141.674,48630.0,16,0.0
2022-09-30 20:00:00,141.671,142.08,141.59,141.799,22865.0,16,0.0
2022-10-03 00:00:00,141.778,141.968,141.517,141.908,19944.0,16,0.0
2022-10-03 04:00:00,141.908,142.354,141.723,141.835,31524.0,16,0.0
2022-10-03 08:00:00,141.837,142.462,141.798,142.299,45029.0,16,0.0
2022-10-03 12:00:00,142.3,142.333,141.372,141.529,36265.0,16,0.0
2022-10-03 16:00:00,141.529,142.031,141.415,141.738,46880.0,16,0.0
2022-10-03 20:00:00,141.738,142.215,141.585,142.008,21032.0,16,0.0
2022-10-04 00:00:00,141.999,142.199,141.956,142.182,17734.0,16,0.0
2022-10-04 04:00:00,142.177,142.497,142.075,142.386,28570.0,16,0.0
2022-10-04 08:00:00,142.386,143.116,142.318,142.931,40953.0,16,0.0
2022-10-04 12:00:00,142.931,143.723,142.663,143.614,41667.0,16,0.0
2022-10-04 16:00:00,143.613,144.078,143.437,143.8,43492.0,16,0.0
2022-10-04 20:00:00,143.799,143.972,143.617,143.942,24464.0,16,0.0
2022-10-05 00:00:00,143.913,143.997,143.372,143.508,17114.0,16,0.0
2022-10-05 04:00:00,143.502,143.92,143.493,143.649,33625.0,16,0.0
2022-10-05 08:00:00,143.648,144.089,143.386,143.609,37326.0,16,0.0
2022-10-05 12:00:00,143.608,143.672,142.938,143.194,34520.0,16,0.0
2022-10-05 16:00:00,143.191,143.232,142.437,142.76,44559.0,16,0.0
2022-10-05 20:00:00,142.761,143.014,142.728,143.008,21023.0,16,0.0
2022-10-06 00:00:00,142.944,143.42,142.772,143.39,19456.0,16,0.0
2022-10-06 04:00:00,143.391,143.457,143.267,143.376,23799.0,16,0.0
2022-10-06 08:00:00,143.375,143.431,142.912,143.039,36217.0,16,0.0
2022-10-06 12:00:00,143.039,143.291,142.618,142.837,37319.0,16,0.0
2022-10-06 16:00:00,142.84,142.867,141.955,142.079,49377.0,16,0.0
2022-10-06 20:00:00,142.076,142.311,142.029,142.094,24451.0,16,0.0
2022-10-07 00:00:00,142.084,142.117,141.893,141.955,17210.0,16,0.0
2022-10-07 04:00:00,141.958,142.216,141.927,142.012,21963.0,16,0.0
2022-10-07 08:00:00,142.013,142.178,141.683,141.967,33316.0,16,0.0
2022-10-07 12:00:00,141.968,142.115,141.178,141.456,35103.0,16,0.0
2022-10-07 16:00:00,141.455,142.139,141.399,141.804,49701.0,16,0.0
2022-10-07 20:00:00,141.807,141.943,141.484,141.624,17203.0,16,0.0
2022-10-10 00:00:00,141.426,141.733,141.392,141.681,16958.0,16,0.0
2022-10-10 04:00:00,141.68,141.801,141.584,141.664,17283.0,16,0.0
2022-10-10 08:00:00,141.663,141.68,140.898,140.976,31265.0,16,0.0
2022-10-10 12:00:00,140.976,141.442,140.976,141.359,27382.0,16,0.0
2022-10-10 16:00:00,141.357,141.81,141.139,141.281,34459.0,16,0.0
2022-10-10 20:00:00,141.281,141.587,141.205,141.401,21374.0,16,0.0
2022-10-11 00:00:00,141.372,141.688,141.284,141.592,17172.0,16,0.0
2022-10-11 04:00:00,141.591,141.643,140.974,141.075,26010.0,16,0.0
2022-10-11 08:00:00,141.073,141.571,141.04,141.43,33408.0,16,0.0
2022-10-11 12:00:00,141.43,141.748,141.255,141.57,31926.0,16,0.0
2022-10-11 16:00:00,141.57,142.187,141.272,142.151,40249.0,16,0.0
2022-10-11 20:00:00,142.153,142.198,141.433,141.51,29684.0,16,0.0
2022-10-12 00:00:00,141.493,141.839,141.399,141.792,20492.0,16,0.0
2022-10-12 04:00:00,141.792,142.158,141.628,142.041,32007.0,16,0.0
2022-10-12 08:00:00,142.043,142.224,141.746,141.957,39059.0,16,0.0
2022-10-12 12:00:00,141.96,142.478,141.952,142.41,33532.0,16,0.0
2022-10-12 16:00:00,142.414,142.633,142.005,142.305,35812.0,16,0.0
2022-10-12 20:00:00,142.304,142.603,142.248,142.535,20147.0,16,0.0
2022-10-13 00:00:00,142.505,142.659,142.356,142.593,11899.0,16,0.0
2022-10-13 04:00:00,142.591,142.617,142.349,142.488,16777.0,16,0.0
2022-10-13 08:00:00,142.489,142.633,142.196,142.63,22487.0,16,0.0
2022-10-13 12:00:00,142.627,143.032,141.833,142.4,39726.0,16,0.0
2022-10-13 16:00:00,142.401,144.04,141.732,143.891,68088.0,6,0.0
2022-10-13 20:00:00,143.892,144.09,143.827,143.944,25938.0,16,0.0
2022-10-14 00:00:00,143.91,144.049,143.784,143.923,16194.0,16,0.0
2022-10-14 04:00:00,143.922,144.338,143.866,144.215,23096.0,16,0.0
2022-10-14 08:00:00,144.216,144.415,143.839,143.999,33833.0,16,0.0
2022-10-14 12:00:00,143.999,144.403,143.472,144.349,41929.0,16,0.0
2022-10-14 16:00:00,144.348,144.84,143.81,144.642,54117.0,16,0.0
2022-10-14 20:00:00,144.64,144.767,144.468,144.59,19116.0,16,0.0
2022-10-17 00:00:00,144.438,144.839,144.291,144.769,18881.0,16,0.0
2022-10-17 04:00:00,144.77,144.905,144.687,144.877,18563.0,16,0.0
2022-10-17 08:00:00,144.878,145.066,144.585,144.825,31857.0,16,0.0
2022-10-17 12:00:00,144.824,145.428,144.803,145.352,27614.0,16,0.0
2022-10-17 16:00:00,145.351,146.55,145.321,146.432,31900.0,16,0.0
2022-10-17 20:00:00,146.433,146.7,146.402,146.684,16619.0,16,0.0
2022-10-18 00:00:00,146.653,146.735,146.383,146.405,13934.0,16,0.0
2022-10-18 04:00:00,146.405,146.788,146.232,146.66,19776.0,16,0.0
2022-10-18 08:00:00,146.661,146.991,146.503,146.713,28871.0,16,0.0
2022-10-18 12:00:00,146.714,146.848,145.82,146.817,32657.0,16,0.0
2022-10-18 16:00:00,146.817,147.122,146.506,147.035,38147.0,16,0.0
2022-10-18 20:00:00,147.034,147.198,146.905,147.115,22364.0,16,0.0
2022-10-19 00:00:00,147.094,147.253,146.993,147.106,13402.0,16,0.0
2022-10-19 04:00:00,147.106,147.129,146.841,146.905,15041.0,16,0.0
2022-10-19 08:00:00,146.904,146.988,146.606,146.684,30881.0,16,0.0
2022-10-19 12:00:00,146.684,146.808,146.071,146.44,33202.0,16,0.0
2022-10-19 16:00:00,146.443,146.698,146.27,146.332,31427.0,16,0.0
2022-10-19 20:00:00,146.331,146.544,146.243,146.473,16177.0,16,0.0
2022-10-20 00:00:00,146.469,146.476,146.228,146.401,13041.0,16,0.0
2022-10-20 04:00:00,146.396,146.662,146.251,146.584,19307.0,16,0.0
2022-10-20 08:00:00,146.582,146.866,146.343,146.671,32623.0,16,0.0
2022-10-20 12:00:00,146.67,147.253,146.419,146.946,34099.0,16,0.0
2022-10-20 16:00:00,146.946,147.299,146.585,146.957,36245.0,16,0.0
2022-10-20 20:00:00,146.958,147.018,146.7,146.962,19377.0,16,0.0
2022-10-21 00:00:00,146.929,146.943,146.706,146.718,13919.0,16,0.0
2022-10-21 04:00:00,146.717,146.993,146.674,146.945,15189.0,16,0.0
2022-10-21 08:00:00,146.945,147.464,146.83,147.257,29750.0,16,0.0
2022-10-21 12:00:00,147.258,147.919,146.948,147.803,36911.0,16,0.0
2022-10-21 16:00:00,147.795,148.403,143.868,144.872,83821.0,16,0.0
2022-10-21 20:00:00,144.875,145.992,144.572,145.508,39700.0,16,0.0
2022-10-24 00:00:00,145.698,147.368,143.676,146.477,38746.0,0,0.0
2022-10-24 04:00:00,146.483,146.651,146.159,146.636,29156.0,16,0.0
2022-10-24 08:00:00,146.629,146.98,146.486,146.859,42111.0,16,0.0
2022-10-24 12:00:00,146.86,146.914,145.902,146.73,38543.0,16,0.0
2022-10-24 16:00:00,146.733,147.181,146.604,147.03,46118.0,16,0.0
2022-10-24 20:00:00,147.03,147.235,146.957,147.119,15173.0,16,0.0
2022-10-25 00:00:00,147.097,147.412,146.838,147.399,18346.0,16,0.0
2022-10-25 04:00:00,147.399,147.412,147.032,147.089,19864.0,16,0.0
2022-10-25 08:00:00,147.089,147.114,146.689,146.744,23819.0,16,0.0
2022-10-25 12:00:00,146.746,147.028,146.626,146.907,24175.0,16,0.0
2022-10-25 16:00:00,146.907,147.462,146.897,147.348,46063.0,16,0.0
2022-10-25 20:00:00,147.348,147.489,147.316,147.436,18521.0,16,0.0
2022-10-26 00:00:00,147.414,147.704,147.332,147.353,18498.0,16,0.0
2022-10-26 04:00:00,147.352,147.667,147.344,147.587,15330.0,16,0.0
2022-10-26 08:00:00,147.587,147.698,147.188,147.556,37438.0,16,0.0
2022-10-26 12:00:00,147.555,147.625,147.104,147.349,36762.0,7,0.0
2022-10-26 16:00:00,147.348,147.629,146.957,147.543,46697.0,16,0.0
2022-10-26 20:00:00,147.543,147.607,147.375,147.587,21900.0,16,0.0
2022-10-27 00:00:00,147.564,147.698,147.159,147.205,23334.0,16,0.0
2022-10-27 04:00:00,147.207,147.338,146.835,146.847,21770.0,16,0.0
2022-10-27 08:00:00,146.844,146.9,146.275,146.827,36039.0,16,0.0
2022-10-27 12:00:00,146.828,147.423,146.549,146.624,42122.0,16,0.0
2022-10-27 16:00:00,146.625,146.743,145.556,145.801,53605.0,16,0.0
2022-10-27 20:00:00,145.8,145.917,145.592,145.736,21474.0,16,0.0
2022-10-28 00:00:00,145.72,146.159,145.487,146.117,17323.0,16,0.0
2022-10-28 04:00:00,146.12,146.594,145.837,146.053,27328.0,16,0.0
2022-10-28 08:00:00,146.053,146.789,145.86,146.563,40931.0,16,0.0
2022-10-28 12:00:00,146.575,147.34,146.558,147.26,37455.0,16,0.0
2022-10-28 16:00:00,147.259,147.364,146.571,146.805,39179.0,16,0.0
2022-10-28 20:00:00,146.806,146.99,146.71,146.892,14728.0,16,0.0
2022-10-31 00:00:00,147.085,147.674,146.784,147.329,23585.0,16,0.0
2022-10-31 04:00:00,147.329,147.454,147.083,147.144,11692.0,16,0.0
2022-10-31 08:00:00,147.142,147.677,146.893,147.602,26637.0,16,0.0
