time,open,high,low,close,tick_volume,spread,real_volume
2022-10-31 12:00:00,147.607,147.754,147.093,147.12,31960.0,16,0.0
2022-10-31 16:00:00,147.121,147.296,146.71,146.945,29922.0,16,0.0
2022-10-31 20:00:00,146.945,147.035,146.781,147.001,12428.0,16,0.0
2022-11-01 00:00:00,147.003,147.12,146.67,146.824,15973.0,16,0.0
2022-11-01 04:00:00,146.824,147.093,146.746,147.006,17941.0,16,0.0
2022-11-01 08:00:00,147.001,147.116,146.344,146.496,30924.0,16,0.0
2022-11-01 12:00:00,146.494,146.555,146.045,146.513,35314.0,16,0.0
2022-11-01 16:00:00,146.52,146.725,145.972,146.491,41011.0,16,0.0
2022-11-01 20:00:00,146.488,146.554,146.327,146.385,18360.0,16,0.0
2022-11-02 00:00:00,146.385,146.462,145.54,145.693,21585.0,16,0.0
2022-11-02 04:00:00,145.692,146.035,145.608,145.879,18209.0,16,0.0
2022-11-02 08:00:00,145.881,145.884,145.415,145.771,27825.0,16,0.0
2022-11-02 12:00:00,145.768,145.823,145.37,145.51,33777.0,16,0.0
2022-11-02 16:00:00,145.51,145.541,145.032,145.249,26284.0,16,0.0
2022-11-02 20:00:00,145.25,145.641,144.961,145.01,48224.0,16,0.0
2022-11-03 00:00:00,145.009,145.347,144.674,144.881,15935.0,16,0.0
2022-11-03 04:00:00,144.881,144.909,144.708,144.834,14041.0,16,0.0
2022-11-03 08:00:00,144.833,144.928,144.534,144.577,35777.0,16,0.0
2022-11-03 12:00:00,144.578,144.675,144.171,144.175,41454.0,16,0.0
2022-11-03 16:00:00,144.175,144.768,144.033,144.532,35906.0,16,0.0
2022-11-03 20:00:00,144.531,144.685,144.311,144.455,17028.0,16,0.0
2022-11-04 00:00:00,144.454,144.722,144.295,144.601,15347.0,16,0.0
2022-11-04 04:00:00,144.601,144.789,144.559,144.643,17521.0,16,0.0
2022-11-04 08:00:00,144.643,144.779,144.235,144.473,28958.0,16,0.0
2022-11-04 12:00:00,144.474,145.415,144.384,145.195,47152.0,16,0.0
2022-11-04 16:00:00,145.195,145.964,145.095,145.859,45612.0,16,0.0
2022-11-04 20:00:00,145.856,146.141,145.825,145.999,16318.0,16,0.0
2022-11-07 00:00:00,145.62,146.135,145.215,146.076,22064.0,16,0.0
2022-11-07 04:00:00,146.077,146.401,146.077,146.338,15638.0,16,0.0
2022-11-07 08:00:00,146.337,146.794,146.283,146.495,32472.0,16,0.0
2022-11-07 12:00:00,146.494,146.524,146.033,146.233,29847.0,16,0.0
2022-11-07 16:00:00,146.233,146.908,146.065,146.837,30561.0,16,0.0
2022-11-07 20:00:00,146.837,146.999,146.657,146.657,11749.0,16,0.0
2022-11-08 00:00:00,146.635,146.994,146.541,146.897,14010.0,16,0.0
2022-11-08 04:00:00,146.897,146.937,146.678,146.691,10072.0,16,0.0
2022-11-08 08:00:00,146.688,146.83,146.123,146.264,26356.0,16,0.0
2022-11-08 12:00:00,146.264,146.426,146.19,146.357,22715.0,16,0.0
2022-11-08 16:00:00,146.359,146.872,145.986,146.814,34767.0,16,0.0
2022-11-08 20:00:00,146.813,146.82,146.484,146.688,19196.0,16,0.0
2022-11-09 00:00:00,146.667,146.767,146.359,146.508,21411.0,16,0.0
2022-11-09 04:00:00,146.51,146.816,146.437,146.775,15606.0,16,0.0
2022-11-09 08:00:00,146.776,146.806,146.346,146.451,30649.0,16,0.0
2022-11-09 12:00:00,146.45,146.882,146.316,146.837,31634.0,16,0.0
2022-11-09 16:00:00,146.838,147.108,146.523,146.585,38480.0,16,0.0
2022-11-09 20:00:00,146.585,146.787,146.493,146.565,19102.0,16,0.0
2022-11-10 00:00:00,146.548,146.677,146.453,146.587,16785.0,16,0.0
2022-11-10 04:00:00,146.587,146.691,146.396,146.64,16018.0,16,0.0
2022-11-10 08:00:00,146.645,146.744,145.808,145.852,26661.0,16,0.0
2022-11-10 12:00:00,145.854,146.101,145.314,145.475,37848.0,16,0.0
2022-11-10 16:00:00,145.474,145.752,143.984,144.137,63042.0,16,0.0
2022-11-10 20:00:00,144.136,144.468,143.194,143.825,32256.0,16,0.0
2022-11-11 00:00:00,143.812,144.909,143.676,144.723,30868.0,16,0.0
2022-11-11 04:00:00,144.723,145.028,144.311,144.766,25977.0,16,0.0
2022-11-11 08:00:00,144.765,144.865,143.738,143.804,42236.0,16,0.0
2022-11-11 12:00:00,143.805,143.917,142.556,143.61,49662.0,16,0.0
2022-11-11 16:00:00,143.609,143.835,143.253,143.521,44908.0,16,0.0
2022-11-11 20:00:00,143.521,143.708,143.376,143.645,24007.0,16,0.0
2022-11-14 00:00:00,143.822,144.373,143.492,143.654,30489.0,16,0.0
2022-11-14 04:00:00,143.654,143.87,143.468,143.776,23560.0,16,0.0
2022-11-14 08:00:00,143.777,144.835,143.574,144.774,36939.0,16,0.0
2022-11-14 12:00:00,144.772,145.043,144.303,144.949,38984.0,16,0.0
2022-11-14 16:00:00,144.945,145.247,144.809,144.963,39116.0,16,0.0
2022-11-14 20:00:00,144.96,145.0,144.244,144.472,16648.0,16,0.0
2022-11-15 00:00:00,144.467,145.016,144.435,144.76,20135.0,16,0.0
2022-11-15 04:00:00,144.76,145.098,144.703,145.038,18186.0,16,0.0
2022-11-15 08:00:00,145.042,145.36,144.588,144.948,40133.0,16,0.0
2022-11-15 12:00:00,145.011,145.324,144.198,144.682,43563.0,16,0.0
2022-11-15 16:00:00,144.692,144.948,144.29,144.641,51867.0,16,0.0
2022-11-15 20:00:00,144.637,144.769,143.348,144.14,44021.0,16,0.0
2022-11-16 00:00:00,144.137,144.663,143.565,144.526,31613.0,16,0.0
2022-11-16 04:00:00,144.526,145.266,144.502,144.937,32466.0,16,0.0
2022-11-16 08:00:00,144.936,145.455,144.854,145.246,38274.0,16,0.0
2022-11-16 12:00:00,145.246,145.498,145.068,145.243,36747.0,16,0.0
2022-11-16 16:00:00,145.243,145.267,144.668,144.762,39152.0,16,0.0
2022-11-16 20:00:00,144.762,145.031,144.587,145.02,18282.0,16,0.0
2022-11-17 00:00:00,144.99,145.042,144.668,144.794,18922.0,16,0.0
2022-11-17 04:00:00,144.793,144.851,144.637,144.739,21419.0,16,0.0
2022-11-17 08:00:00,144.736,144.947,144.445,144.704,27413.0,16,0.0
2022-11-17 12:00:00,144.704,145.117,144.538,144.899,40311.0,16,0.0
2022-11-17 16:00:00,144.896,145.368,144.887,145.206,36055.0,16,0.0
2022-11-17 20:00:00,145.205,145.473,145.138,145.311,14365.0,16,0.0
2022-11-18 00:00:00,145.285,145.548,145.195,145.226,24542.0,16,0.0
2022-11-18 04:00:00,145.227,145.259,144.951,144.982,19497.0,16,0.0
2022-11-18 08:00:00,144.985,145.475,144.916,145.291,28079.0,16,0.0
2022-11-18 12:00:00,145.291,145.302,144.886,145.033,24343.0,16,0.0
2022-11-18 16:00:00,145.034,145.081,144.556,144.914,28383.0,16,0.0
2022-11-18 20:00:00,144.915,145.035,144.805,144.879,15100.0,16,0.0
2022-11-21 00:00:00,144.777,144.991,144.637,144.691,19826.0,16,0.0
2022-11-21 04:00:00,144.688,144.723,144.333,144.532,17022.0,16,0.0
2022-11-21 08:00:00,144.535,145.205,144.401,145.078,28396.0,16,0.0
2022-11-21 12:00:00,145.078,145.462,145.001,145.218,25584.0,16,0.0
2022-11-21 16:00:00,145.219,145.549,144.874,145.435,28672.0,16,0.0
2022-11-21 20:00:00,145.435,145.644,145.393,145.531,15155.0,16,0.0
2022-11-22 00:00:00,145.508,145.71,145.428,145.52,17632.0,16,0.0
2022-11-22 04:00:00,145.519,145.559,145.33,145.435,15563.0,16,0.0
2022-11-22 08:00:00,145.436,145.617,144.977,145.076,23665.0,16,0.0
2022-11-22 12:00:00,145.077,145.388,144.892,145.148,23537.0,16,0.0
2022-11-22 16:00:00,145.141,145.437,144.924,145.411,23187.0,16,0.0
2022-11-22 20:00:00,145.41,145.522,145.343,145.464,10100.0,16,0.0
2022-11-23 00:00:00,145.457,145.734,145.398,145.734,12924.0,16,0.0
2022-11-23 04:00:00,145.734,146.02,145.716,145.973,10515.0,16,0.0
2022-11-23 08:00:00,145.976,146.136,145.646,145.941,22633.0,16,0.0
2022-11-23 12:00:00,145.941,146.094,145.672,145.734,23872.0,16,0.0
2022-11-23 16:00:00,145.738,145.824,144.636,144.934,38347.0,16,0.0
2022-11-23 20:00:00,144.932,145.159,144.786,145.083,22723.0,16,0.0
2022-11-24 00:00:00,145.068,145.201,144.64,144.667,18695.0,16,0.0
2022-11-24 04:00:00,144.661,144.979,144.608,144.953,16121.0,16,0.0
2022-11-24 08:00:00,144.953,145.013,144.373,144.383,23572.0,16,0.0
2022-11-24 12:00:00,144.384,144.427,143.652,144.161,28149.0,16,0.0
2022-11-24 16:00:00,144.159,144.171,143.894,144.068,17066.0,16,0.0
2022-11-24 20:00:00,144.067,144.346,143.991,144.305,5208.0,16,0.0
2022-11-25 00:00:00,144.281,144.679,144.113,144.449,16938.0,16,0.0
2022-11-25 04:00:00,144.447,144.511,144.23,144.367,16077.0,16,0.0
2022-11-25 08:00:00,144.375,145.073,144.255,144.877,24795.0,16,0.0
2022-11-25 12:00:00,144.871,145.15,144.406,144.546,24559.0,16,0.0
2022-11-25 16:00:00,144.546,144.926,144.414,144.792,23915.0,16,0.0
2022-11-25 20:00:00,144.791,144.879,144.442,144.532,20413.0,16,0.0
2022-11-28 00:00:00,144.501,144.67,143.424,143.523,18582.0,16,0.0
2022-11-28 04:00:00,143.519,143.653,143.212,143.223,22254.0,16,0.0
2022-11-28 08:00:00,143.221,144.014,143.041,143.937,36294.0,16,0.0
2022-11-28 12:00:00,143.932,145.005,143.81,144.928,31750.0,16,0.0
2022-11-28 16:00:00,144.927,144.98,143.925,143.928,32749.0,16,0.0
2022-11-28 20:00:00,143.929,144.027,143.485,143.627,14310.0,16,0.0
2022-11-29 00:00:00,143.59,144.021,143.381,143.749,18125.0,16,0.0
2022-11-29 04:00:00,143.748,144.025,143.527,143.881,21801.0,16,0.0
2022-11-29 08:00:00,143.875,143.972,143.029,143.161,33827.0,16,0.0
2022-11-29 12:00:00,143.161,143.493,143.072,143.171,27315.0,16,0.0
2022-11-29 16:00:00,143.173,143.517,143.017,143.175,32450.0,16,0.0
2022-11-29 20:00:00,143.175,143.354,143.068,143.246,13748.0,16,0.0
2022-11-30 00:00:00,143.217,143.597,143.091,143.345,17881.0,16,0.0
2022-11-30 04:00:00,143.34,143.667,143.294,143.303,13977.0,16,0.0
2022-11-30 08:00:00,143.303,143.921,143.193,143.723,25665.0,16,0.0
2022-11-30 12:00:00,143.735,144.424,143.516,144.39,31246.0,16,0.0
2022-11-30 16:00:00,144.389,144.847,143.574,143.765,42714.0,16,0.0
2022-11-30 20:00:00,143.766,143.921,143.372,143.713,38834.0,16,0.0
2022-12-01 00:00:00,143.687,143.741,142.507,142.605,32286.0,16,0.0
2022-12-01 04:00:00,142.605,142.774,142.297,142.481,20389.0,16,0.0
2022-12-01 08:00:00,142.478,142.661,141.901,142.353,35845.0,16,0.0
2022-12-01 12:00:00,142.352,142.944,142.118,142.86,33504.0,16,0.0
2022-12-01 16:00:00,142.86,143.132,142.083,142.305,49613.0,16,0.0
2022-12-01 20:00:00,142.303,142.483,142.188,142.45,18774.0,16,0.0
2022-12-02 00:00:00,142.397,142.478,141.984,142.058,22710.0,16,0.0
2022-12-02 04:00:00,142.059,142.304,141.925,142.218,18226.0,16,0.0
2022-12-02 08:00:00,142.219,142.342,140.762,141.087,35020.0,16,0.0
2022-12-02 12:00:00,141.088,141.997,140.996,141.659,35849.0,16,0.0
2022-12-02 16:00:00,141.661,142.185,141.537,141.733,42506.0,16,0.0
2022-12-02 20:00:00,141.73,141.892,141.424,141.561,19261.0,16,0.0
2022-12-05 00:00:00,141.592,142.081,141.385,141.891,18319.0,16,0.0
2022-12-05 04:00:00,141.891,142.434,141.824,142.394,17677.0,16,0.0
2022-12-05 08:00:00,142.393,142.928,142.214,142.797,28231.0,16,0.0
2022-12-05 12:00:00,142.796,143.413,142.467,143.321,28513.0,16,0.0
2022-12-05 16:00:00,143.321,143.621,143.124,143.398,42688.0,16,0.0
2022-12-05 20:00:00,143.399,143.535,143.281,143.502,17769.0,16,0.0
2022-12-06 00:00:00,143.451,143.577,143.238,143.469,24001.0,16,0.0
2022-12-06 04:00:00,143.46,143.948,143.444,143.737,23908.0,16,0.0
2022-12-06 08:00:00,143.734,144.002,143.267,143.531,30571.0,16,0.0
2022-12-06 12:00:00,143.529,143.618,143.095,143.409,27945.0,16,0.0
2022-12-06 16:00:00,143.41,143.618,143.28,143.431,33447.0,16,0.0
2022-12-06 20:00:00,143.431,143.466,143.232,143.441,11775.0,16,0.0
2022-12-07 00:00:00,143.39,143.628,143.165,143.413,19040.0,16,0.0
2022-12-07 04:00:00,143.413,143.838,143.313,143.8,20365.0,16,0.0
2022-12-07 08:00:00,143.8,144.232,143.643,144.166,30898.0,16,0.0
2022-12-07 12:00:00,144.168,144.582,143.955,144.029,32854.0,16,0.0
2022-12-07 16:00:00,144.029,144.092,143.298,143.407,43946.0,16,0.0
2022-12-07 20:00:00,143.406,143.511,143.257,143.487,15350.0,16,0.0
2022-12-08 00:00:00,143.478,143.832,143.246,143.738,19373.0,16,0.0
2022-12-08 04:00:00,143.738,144.047,143.644,143.997,18393.0,16,0.0
2022-12-08 08:00:00,143.997,144.048,143.684,143.758,24959.0,16,0.0
2022-12-08 12:00:00,143.759,143.967,143.488,143.724,25454.0,16,0.0
2022-12-08 16:00:00,143.727,144.142,143.715,143.994,31278.0,18,0.0
2022-12-08 20:00:00,143.995,144.362,143.966,144.245,17429.0,17,0.0
2022-12-09 00:00:00,144.202,144.467,143.923,143.986,12358.0,17,0.0
2022-12-09 04:00:00,143.984,144.139,143.652,144.017,20351.0,17,0.0
2022-12-09 08:00:00,144.011,144.235,143.759,143.794,28978.0,17,0.0
2022-12-09 12:00:00,143.794,143.909,143.134,143.388,29831.0,17,0.0
2022-12-09 16:00:00,143.387,144.106,143.387,143.915,35229.0,17,0.0
2022-12-09 20:00:00,143.914,143.963,143.754,143.801,14678.0,18,0.0
2022-12-12 00:00:00,143.951,144.049,143.71,143.873,15336.0,18,0.0
2022-12-12 04:00:00,143.872,144.11,143.854,144.079,10155.0,18,0.0
2022-12-12 08:00:00,144.078,144.482,143.836,144.297,26733.0,16,0.0
2022-12-12 12:00:00,144.297,145.023,144.241,144.846,23172.0,17,0.0
2022-12-12 16:00:00,144.847,145.091,144.513,144.914,31732.0,17,0.0
2022-12-12 20:00:00,144.913,145.1,144.776,145.02,17343.0,17,0.0
2022-12-13 00:00:00,145.013,145.321,144.707,145.182,16538.0,17,0.0
2022-12-13 04:00:00,145.183,145.305,145.001,145.142,18187.0,17,0.0
2022-12-13 08:00:00,145.142,145.345,144.879,145.145,28510.0,17,0.0
2022-12-13 12:00:00,145.14,145.151,143.594,143.892,32745.0,16,0.0
2022-12-13 16:00:00,143.892,143.944,143.518,143.64,47618.0,17,0.0
2022-12-13 20:00:00,143.639,144.183,143.636,144.139,24698.0,17,0.0
2022-12-14 00:00:00,144.133,144.264,143.901,144.196,20465.0,17,0.0
2022-12-14 04:00:00,144.195,144.202,143.869,143.909,18140.0,18,0.0
2022-12-14 08:00:00,143.907,144.173,143.864,144.16,31535.0,17,0.0
2022-12-14 12:00:00,144.16,144.18,143.451,143.688,32074.0,17,0.0
2022-12-14 16:00:00,143.687,144.006,143.542,143.89,33019.0,17,0.0
2022-12-14 20:00:00,143.89,144.734,143.676,144.691,41041.0,18,0.0
2022-12-15 00:00:00,144.683,144.683,144.3,144.41,14385.0,18,0.0
2022-12-15 04:00:00,144.409,144.668,144.354,144.521,18270.0,18,0.0
2022-12-15 08:00:00,144.521,145.174,144.48,145.06,30953.0,17,0.0
2022-12-15 12:00:00,145.06,145.672,144.885,145.306,34237.0,17,0.0
2022-12-15 16:00:00,145.31,146.726,145.267,146.376,47237.0,17,0.0
2022-12-15 20:00:00,146.366,146.537,146.23,146.385,22567.0,17,0.0
2022-12-16 00:00:00,146.392,146.601,146.123,146.159,15431.0,18,0.0
2022-12-16 04:00:00,146.159,146.318,145.968,146.212,20520.0,18,0.0
2022-12-16 08:00:00,146.207,146.397,145.558,145.563,29106.0,18,0.0
2022-12-16 12:00:00,145.561,145.869,145.458,145.733,28828.0,17,0.0
2022-12-16 16:00:00,145.732,145.931,144.672,144.684,37901.0,17,0.0
2022-12-16 20:00:00,144.684,144.856,144.617,144.68,19617.0,17,0.0
2022-12-19 00:00:00,144.042,144.58,143.997,144.11,17629.0,18,0.0
2022-12-19 04:00:00,144.11,144.607,144.085,144.463,18476.0,18,0.0
2022-12-19 08:00:00,144.462,144.88,144.263,144.53,29676.0,18,0.0
2022-12-19 12:00:00,144.53,144.99,144.451,144.955,28256.0,17,0.0
2022-12-19 16:00:00,144.955,145.494,144.734,145.311,30704.0,17,0.0
2022-12-19 20:00:00,145.312,145.364,145.173,145.209,17638.0,18,0.0
2022-12-20 00:00:00,145.198,145.724,144.983,145.589,15753.0,17,0.0
2022-12-20 04:00:00,145.59,145.828,140.723,140.738,42674.0,16,0.0
2022-12-20 08:00:00,140.729,141.615,140.155,140.468,49417.0,16,0.0
2022-12-20 12:00:00,140.467,141.337,140.32,140.331,34285.0,17,0.0
2022-12-20 16:00:00,140.334,140.703,138.791,139.224,43437.0,16,0.0
2022-12-20 20:00:00,139.225,140.03,139.198,139.845,21581.0,17,0.0
2022-12-21 00:00:00,139.849,140.479,139.66,140.364,21435.0,18,0.0
2022-12-21 04:00:00,140.363,140.51,140.051,140.35,22016.0,17,0.0
2022-12-21 08:00:00,140.345,140.366,139.737,139.759,28482.0,17,0.0
2022-12-21 12:00:00,139.756,140.64,139.694,140.603,25941.0,17,0.0
2022-12-21 16:00:00,140.6,140.769,140.002,140.291,29802.0,17,0.0
2022-12-21 20:00:00,140.292,140.501,140.152,140.417,15018.0,17,0.0
2022-12-22 00:00:00,140.409,140.497,140.009,140.199,12862.0,18,0.0
2022-12-22 04:00:00,140.199,140.383,139.956,140.369,16959.0,18,0.0
2022-12-22 08:00:00,140.37,140.593,140.266,140.519,20304.0,17,0.0
2022-12-22 12:00:00,140.52,140.658,140.184,140.463,23219.0,17,0.0
2022-12-22 16:00:00,140.462,140.541,140.044,140.138,27645.0,17,0.0
2022-12-22 20:00:00,140.139,140.394,140.034,140.254,16861.0,17,0.0
2022-12-23 00:00:00,140.238,140.716,140.075,140.616,10774.0,18,0.0
2022-12-23 04:00:00,140.616,140.819,140.605,140.698,13934.0,18,0.0
2022-12-23 08:00:00,140.699,140.864,140.541,140.661,18766.0,18,0.0
2022-12-23 12:00:00,140.663,141.023,140.659,140.869,19990.0,18,0.0
2022-12-23 16:00:00,140.87,141.215,140.868,141.106,28019.0,17,0.0
2022-12-23 20:00:00,141.107,141.125,140.909,140.95,13749.0,17,0.0
2022-12-27 00:00:00,141.298,141.71,141.135,141.523,15597.0,17,0.0
2022-12-27 04:00:00,141.524,141.621,141.3,141.51,14427.0,17,0.0
2022-12-27 08:00:00,141.508,142.025,141.394,141.972,22100.0,17,0.0
2022-12-27 12:00:00,141.973,142.273,141.637,141.835,20616.0,17,0.0
2022-12-27 16:00:00,141.831,142.201,141.562,141.996,26417.0,17,0.0
2022-12-27 20:00:00,141.996,142.142,141.903,141.979,14296.0,17,0.0
2022-12-28 00:00:00,141.968,142.324,141.888,142.283,13825.0,17,0.0
2022-12-28 04:00:00,142.283,142.94,142.282,142.734,18834.0,18,0.0
2022-12-28 08:00:00,142.733,142.751,142.457,142.572,23497.0,17,0.0
2022-12-28 12:00:00,142.568,142.581,142.142,142.405,23480.0,17,0.0
2022-12-28 16:00:00,142.404,142.859,142.336,142.613,29155.0,17,0.0
2022-12-28 20:00:00,142.614,142.758,142.536,142.685,15676.0,18,0.0
2022-12-29 00:00:00,142.649,142.649,142.103,142.133,15754.0,17,0.0
2022-12-29 04:00:00,142.137,142.233,141.89,142.026,15452.0,17,0.0
2022-12-29 08:00:00,142.033,142.411,141.843,142.39,21685.0,17,0.0
2022-12-29 12:00:00,142.391,142.414,141.892,141.901,20597.0,18,0.0
2022-12-29 16:00:00,141.902,142.198,141.575,142.121,28322.0,17,0.0
2022-12-29 20:00:00,142.118,142.129,141.773,141.791,17924.0,18,0.0
2022-12-30 00:00:00,141.791,141.87,141.19,141.222,15535.0,17,0.0
2022-12-30 04:00:00,141.221,141.515,141.174,141.185,14557.0,17,0.0
2022-12-30 08:00:00,141.179,141.209,140.361,140.773,25649.0,17,0.0
2022-12-30 12:00:00,140.773,141.023,140.543,140.744,25520.0,16,0.0
2022-12-30 16:00:00,140.744,141.234,140.328,140.339,36320.0,17,0.0
2022-12-30 20:00:00,140.34,140.557,139.983,140.29,22691.0,17,0.0
2023-01-02 00:00:00,139.955,140.203,139.515,139.964,1387.0,67,0.0
2023-01-02 04:00:00,139.964,140.104,139.755,139.983,2120.0,33,0.0
2023-01-02 08:00:00,139.982,140.101,139.515,139.769,10200.0,16,0.0
2023-01-02 12:00:00,139.769,139.847,139.517,139.532,9712.0,16,0.0
2023-01-02 16:00:00,139.539,139.617,139.268,139.416,24680.0,16,0.0
2023-01-02 20:00:00,139.416,139.497,139.199,139.201,5925.0,16,0.0
2023-01-03 00:00:00,139.266,140.009,138.346,138.735,24378.0,16,0.0
2023-01-03 04:00:00,138.736,138.909,138.21,138.428,23040.0,16,0.0
2023-01-03 08:00:00,138.426,138.557,137.386,137.557,43220.0,16,0.0
2023-01-03 12:00:00,137.555,138.126,137.498,137.974,34660.0,16,0.0
2023-01-03 16:00:00,137.975,138.346,137.622,137.937,37043.0,16,0.0
2023-01-03 20:00:00,137.935,138.269,137.805,138.158,15849.0,16,0.0
2023-01-04 00:00:00,138.151,138.588,138.015,138.054,25339.0,16,0.0
2023-01-04 04:00:00,138.053,138.405,138.038,138.3,15272.0,16,0.0
2023-01-04 08:00:00,138.3,138.618,137.87,138.39,36854.0,16,0.0
2023-01-04 12:00:00,138.39,138.857,138.37,138.688,27718.0,16,0.0
2023-01-04 16:00:00,138.687,140.758,138.68,140.597,43863.0,16,0.0
2023-01-04 20:00:00,140.599,140.757,140.369,140.669,26306.0,16,0.0
2023-01-05 00:00:00,140.625,140.625,139.965,140.165,21940.0,16,0.0
2023-01-05 04:00:00,140.164,140.622,140.05,140.578,18334.0,16,0.0
2023-01-05 08:00:00,140.585,141.093,140.3,140.812,27797.0,16,0.0
2023-01-05 12:00:00,140.807,141.36,140.51,141.081,28351.0,17,0.0
2023-01-05 16:00:00,141.083,141.226,140.135,140.32,39231.0,16,0.0
2023-01-05 20:00:00,140.319,140.414,140.178,140.363,23463.0,17,0.0
2023-01-06 00:00:00,140.355,140.837,140.224,140.836,14464.0,17,0.0
2023-01-06 04:00:00,140.837,141.269,140.641,141.072,21446.0,17,0.0
2023-01-06 08:00:00,141.071,141.448,140.616,141.237,28801.0,17,0.0
2023-01-06 12:00:00,141.243,141.393,140.428,140.618,31881.0,17,0.0
2023-01-06 16:00:00,140.617,140.931,140.301,140.542,44566.0,16,0.0
2023-01-06 20:00:00,140.543,140.678,140.486,140.564,19079.0,17,0.0
2023-01-09 00:00:00,140.428,140.786,140.383,140.528,18740.0,18,0.0
2023-01-09 04:00:00,140.529,140.89,140.159,140.777,20098.0,18,0.0
2023-01-09 08:00:00,140.776,141.443,140.638,141.343,32648.0,18,0.0
2023-01-09 12:00:00,141.343,141.613,141.188,141.335,29576.0,17,0.0
2023-01-09 16:00:00,141.336,141.912,141.251,141.643,34738.0,17,0.0
2023-01-09 20:00:00,141.644,141.667,141.392,141.524,22121.0,17,0.0
2023-01-10 00:00:00,141.492,141.769,141.08,141.205,21518.0,17,0.0
2023-01-10 04:00:00,141.206,141.672,141.175,141.559,19815.0,17,0.0
2023-01-10 08:00:00,141.559,141.924,141.45,141.659,30390.0,17,0.0
2023-01-10 12:00:00,141.658,141.956,141.607,141.833,26087.0,17,0.0
2023-01-10 16:00:00,141.834,142.024,141.64,141.901,37926.0,17,0.0
2023-01-10 20:00:00,141.901,142.048,141.853,141.929,14916.0,17,0.0
2023-01-11 00:00:00,141.901,142.187,141.742,142.073,16161.0,17,0.0
2023-01-11 04:00:00,142.072,142.269,142.032,142.149,14256.0,17,0.0
2023-01-11 08:00:00,142.148,142.504,142.078,142.303,24588.0,17,0.0
2023-01-11 12:00:00,142.308,142.687,142.193,142.643,24515.0,17,0.0
2023-01-11 16:00:00,142.643,142.853,142.357,142.376,29514.0,17,0.0
2023-01-11 20:00:00,142.375,142.54,142.239,142.526,20883.0,17,0.0
2023-01-12 00:00:00,142.491,142.491,141.597,141.76,21654.0,17,0.0
2023-01-12 04:00:00,141.761,141.91,141.531,141.677,16584.0,18,0.0
2023-01-12 08:00:00,141.674,141.882,140.892,140.978,29042.0,18,0.0
2023-01-12 12:00:00,140.978,141.107,140.078,140.401,34155.0,17,0.0
2023-01-12 16:00:00,140.401,140.878,140.026,140.16,47779.0,16,0.0
2023-01-12 20:00:00,140.159,140.367,140.002,140.317,25891.0,17,0.0
2023-01-13 00:00:00,140.291,140.394,139.795,139.965,22463.0,17,0.0
2023-01-13 04:00:00,139.966,140.122,139.879,139.978,22212.0,21,0.0
2023-01-13 08:00:00,139.977,139.993,139.029,139.351,36398.0,17,0.0
2023-01-13 12:00:00,139.348,139.404,138.384,138.415,31335.0,17,0.0
2023-01-13 16:00:00,138.416,138.586,138.008,138.282,37860.0,17,0.0
2023-01-13 20:00:00,138.282,138.579,138.217,138.474,16983.0,17,0.0
2023-01-16 00:00:00,138.436,138.924,138.334,138.759,19405.0,17,0.0
2023-01-16 04:00:00,138.759,138.828,138.233,138.587,20978.0,17,0.0
2023-01-16 08:00:00,138.586,139.274,138.512,138.909,31452.0,17,0.0
2023-01-16 12:00:00,138.909,139.128,138.783,138.9,23042.0,17,0.0
