time,open,high,low,close,tick_volume,spread,real_volume
2023-01-16 16:00:00,138.901,139.29,138.847,139.185,17335.0,17,0.0
2023-01-16 20:00:00,139.183,139.19,138.981,139.092,8053.0,17,0.0
2023-01-17 00:00:00,139.079,139.502,138.824,139.332,17366.0,17,0.0
2023-01-17 04:00:00,139.336,139.579,139.245,139.336,20139.0,18,0.0
2023-01-17 08:00:00,139.338,139.531,139.048,139.319,29864.0,17,0.0
2023-01-17 12:00:00,139.314,139.595,139.152,139.557,31250.0,17,0.0
2023-01-17 16:00:00,139.557,139.616,138.198,138.273,37176.0,16,0.0
2023-01-17 20:00:00,138.272,138.657,138.234,138.236,19530.0,17,0.0
2023-01-18 00:00:00,138.228,139.166,138.202,138.795,16770.0,18,0.0
2023-01-18 04:00:00,138.795,141.688,138.556,141.016,36899.0,17,0.0
2023-01-18 08:00:00,141.014,141.501,140.267,140.656,44083.0,17,0.0
2023-01-18 12:00:00,140.655,140.701,139.027,139.118,39961.0,17,0.0
2023-01-18 16:00:00,139.118,139.316,138.861,139.068,41620.0,18,0.0
2023-01-18 20:00:00,139.065,139.14,138.826,139.131,22382.0,16,0.0
2023-01-19 00:00:00,139.112,139.112,138.473,138.702,19774.0,18,0.0
2023-01-19 04:00:00,138.699,138.746,137.915,138.105,19786.0,17,0.0
2023-01-19 08:00:00,138.103,138.909,137.974,138.908,27547.0,17,0.0
2023-01-19 12:00:00,138.907,139.422,138.725,138.779,29844.0,17,0.0
2023-01-19 16:00:00,138.773,139.124,138.517,139.061,30620.0,17,0.0
2023-01-19 20:00:00,139.059,139.161,139.024,139.076,19626.0,21,0.0
2023-01-20 00:00:00,139.075,139.647,139.034,139.612,14368.0,21,0.0
2023-01-20 04:00:00,139.612,140.019,139.459,139.961,15699.0,17,0.0
2023-01-20 08:00:00,139.96,140.385,139.609,140.224,24756.0,17,0.0
2023-01-20 12:00:00,140.224,141.14,140.107,141.135,28999.0,17,0.0
2023-01-20 16:00:00,141.133,141.195,140.573,140.68,29767.0,17,0.0
2023-01-20 20:00:00,140.681,140.7,140.465,140.666,18631.0,17,0.0
2023-01-23 00:00:00,140.639,140.918,140.467,140.766,17679.0,17,0.0
2023-01-23 04:00:00,140.765,141.476,140.638,141.445,15967.0,18,0.0
2023-01-23 08:00:00,141.441,142.078,141.254,141.668,27885.0,17,0.0
2023-01-23 12:00:00,141.668,141.856,141.505,141.706,26210.0,17,0.0
2023-01-23 16:00:00,141.707,141.999,141.685,141.91,30382.0,17,0.0
2023-01-23 20:00:00,141.909,142.074,141.788,142.058,17911.0,21,0.0
2023-01-24 00:00:00,142.053,142.079,141.65,141.733,13478.0,17,0.0
2023-01-24 04:00:00,141.732,141.886,141.539,141.574,12425.0,18,0.0
2023-01-24 08:00:00,141.574,141.746,141.256,141.313,24430.0,17,0.0
2023-01-24 12:00:00,141.313,141.724,141.282,141.722,21250.0,17,0.0
2023-01-24 16:00:00,141.72,142.2,141.293,141.5,34133.0,16,0.0
2023-01-24 20:00:00,141.499,141.757,141.445,141.744,15255.0,17,0.0
2023-01-25 00:00:00,141.738,142.054,141.555,141.902,14459.0,18,0.0
2023-01-25 04:00:00,141.902,142.293,141.794,142.147,15162.0,21,0.0
2023-01-25 08:00:00,142.149,142.281,141.255,141.291,24375.0,17,0.0
2023-01-25 12:00:00,141.291,141.386,140.755,141.289,24853.0,17,0.0
2023-01-25 16:00:00,141.289,141.435,141.011,141.265,31623.0,17,0.0
2023-01-25 20:00:00,141.265,141.475,141.232,141.425,20807.0,17,0.0
2023-01-26 00:00:00,141.43,141.459,140.899,141.09,13879.0,17,0.0
2023-01-26 04:00:00,141.09,141.388,140.87,141.209,14170.0,17,0.0
2023-01-26 08:00:00,141.203,141.75,141.136,141.595,26347.0,17,0.0
2023-01-26 12:00:00,141.595,141.736,141.276,141.593,25726.0,17,0.0
2023-01-26 16:00:00,141.592,141.906,141.467,141.605,33087.0,21,0.0
2023-01-26 20:00:00,141.602,141.911,141.531,141.82,16745.0,17,0.0
2023-01-27 00:00:00,141.812,141.821,141.086,141.225,19632.0,17,0.0
2023-01-27 04:00:00,141.224,141.477,141.094,141.339,15431.0,18,0.0
2023-01-27 08:00:00,141.335,141.578,141.091,141.327,22851.0,17,0.0
2023-01-27 12:00:00,141.329,141.431,140.909,140.918,23506.0,17,0.0
2023-01-27 16:00:00,140.919,141.206,140.817,141.169,30476.0,17,0.0
2023-01-27 20:00:00,141.168,141.235,141.016,141.065,15782.0,18,0.0
2023-01-30 00:00:00,140.808,141.603,140.797,141.603,16811.0,21,0.0
2023-01-30 04:00:00,141.602,141.632,140.557,140.907,25292.0,17,0.0
2023-01-30 08:00:00,140.906,141.705,140.551,141.69,28831.0,17,0.0
2023-01-30 12:00:00,141.687,141.888,141.599,141.668,24542.0,17,0.0
2023-01-30 16:00:00,141.669,141.973,141.557,141.598,29137.0,19,0.0
2023-01-30 20:00:00,141.599,141.626,141.44,141.531,15714.0,17,0.0
2023-01-31 00:00:00,141.523,141.617,141.216,141.291,15060.0,21,0.0
2023-01-31 04:00:00,141.287,141.371,141.037,141.051,14925.0,17,0.0
2023-01-31 08:00:00,141.052,141.292,140.742,141.212,24025.0,17,0.0
2023-01-31 12:00:00,141.211,141.397,140.889,140.948,24311.0,18,0.0
2023-01-31 16:00:00,140.946,141.541,140.791,141.459,30635.0,17,0.0
2023-01-31 20:00:00,141.458,141.521,141.294,141.312,12268.0,17,0.0
2023-02-01 00:00:00,141.305,141.393,141.068,141.165,11151.0,21,0.0
2023-02-01 04:00:00,141.165,141.681,141.076,141.646,12084.0,21,0.0
2023-02-01 08:00:00,141.648,141.834,141.258,141.365,24790.0,17,0.0
2023-02-01 12:00:00,141.365,141.489,141.059,141.072,25147.0,18,0.0
2023-02-01 16:00:00,141.07,141.273,140.91,140.966,31028.0,17,0.0
2023-02-01 20:00:00,140.966,141.777,140.964,141.663,36918.0,17,0.0
2023-02-02 00:00:00,141.653,141.795,141.251,141.634,20238.0,17,0.0
2023-02-02 04:00:00,141.635,141.733,141.525,141.72,14208.0,19,0.0
2023-02-02 08:00:00,141.713,141.928,141.411,141.796,26020.0,17,0.0
2023-02-02 12:00:00,141.797,141.853,140.553,140.56,33907.0,17,0.0
2023-02-02 16:00:00,140.562,140.611,140.082,140.16,38090.0,17,0.0
2023-02-02 20:00:00,140.162,140.519,140.132,140.409,19556.0,17,0.0
2023-02-03 00:00:00,140.387,140.433,140.082,140.211,13171.0,21,0.0
2023-02-03 04:00:00,140.212,140.224,139.931,140.101,14046.0,21,0.0
2023-02-03 08:00:00,140.101,140.523,139.999,140.512,24022.0,17,0.0
2023-02-03 12:00:00,140.511,141.081,140.236,140.856,26248.0,17,0.0
2023-02-03 16:00:00,140.855,142.344,140.764,141.857,40635.0,17,0.0
2023-02-03 20:00:00,141.855,141.857,141.533,141.597,18907.0,17,0.0
2023-02-06 00:00:00,142.523,142.784,141.982,142.66,18237.0,21,0.0
2023-02-06 04:00:00,142.659,142.807,142.071,142.223,17762.0,19,0.0
2023-02-06 08:00:00,142.222,142.379,142.001,142.056,26338.0,17,0.0
2023-02-06 12:00:00,142.057,142.661,141.992,142.598,26315.0,17,0.0
2023-02-06 16:00:00,142.599,142.631,142.222,142.242,29863.0,17,0.0
2023-02-06 20:00:00,142.239,142.316,142.108,142.225,15722.0,18,0.0
2023-02-07 00:00:00,142.234,142.34,142.001,142.102,11760.0,17,0.0
2023-02-07 04:00:00,142.102,142.168,141.937,142.049,15358.0,21,0.0
2023-02-07 08:00:00,142.047,142.047,141.166,141.175,29373.0,17,0.0
2023-02-07 12:00:00,141.176,141.528,141.006,141.059,27471.0,17,0.0
2023-02-07 16:00:00,141.058,141.134,140.284,140.494,34179.0,17,0.0
2023-02-07 20:00:00,140.49,140.721,140.387,140.579,29212.0,17,0.0
2023-02-08 00:00:00,140.575,140.77,140.289,140.732,13072.0,17,0.0
2023-02-08 04:00:00,140.731,140.935,140.638,140.712,14085.0,21,0.0
2023-02-08 08:00:00,140.71,140.935,140.502,140.54,28147.0,17,0.0
2023-02-08 12:00:00,140.539,140.896,140.379,140.853,22413.0,17,0.0
2023-02-08 16:00:00,140.853,141.026,140.788,140.823,29219.0,17,0.0
2023-02-08 20:00:00,140.823,140.902,140.754,140.825,17070.0,18,0.0
2023-02-09 00:00:00,140.815,141.247,140.649,141.058,14200.0,17,0.0
2023-02-09 04:00:00,141.058,141.336,140.411,141.041,12300.0,17,0.0
2023-02-09 08:00:00,141.036,141.081,140.625,140.831,25881.0,17,0.0
2023-02-09 12:00:00,140.828,141.119,140.614,140.697,23667.0,17,0.0
2023-02-09 16:00:00,140.697,141.037,140.661,140.968,27970.0,17,0.0
2023-02-09 20:00:00,140.969,141.319,140.939,141.226,19338.0,17,0.0
2023-02-10 00:00:00,141.231,141.497,140.877,141.278,14204.0,17,0.0
2023-02-10 04:00:00,141.274,141.319,140.945,141.105,18215.0,21,0.0
2023-02-10 08:00:00,141.105,141.21,139.551,140.191,39504.0,17,0.0
2023-02-10 12:00:00,140.19,140.36,139.646,139.809,27372.0,17,0.0
2023-02-10 16:00:00,139.808,140.44,139.721,140.281,30859.0,17,0.0
2023-02-10 20:00:00,140.281,140.428,140.258,140.326,15448.0,17,0.0
2023-02-13 00:00:00,140.281,140.629,140.28,140.463,14064.0,21,0.0
2023-02-13 04:00:00,140.462,141.059,140.449,141.037,15590.0,19,0.0
2023-02-13 08:00:00,141.037,141.734,140.978,141.665,23972.0,17,0.0
2023-02-13 12:00:00,141.665,141.829,141.495,141.742,20884.0,11,0.0
2023-02-13 16:00:00,141.74,142.384,141.709,142.097,24831.0,12,0.0
2023-02-13 20:00:00,142.097,142.146,141.824,141.994,13002.0,12,0.0
2023-02-14 00:00:00,141.98,142.056,141.629,141.673,13779.0,16,0.0
2023-02-14 04:00:00,141.673,141.844,141.518,141.606,15821.0,16,0.0
2023-02-14 08:00:00,141.605,142.121,141.564,142.069,25010.0,12,0.0
2023-02-14 12:00:00,142.067,142.564,141.87,142.325,31150.0,11,0.0
2023-02-14 16:00:00,142.322,142.942,142.252,142.766,43680.0,11,0.0
2023-02-14 20:00:00,142.764,142.916,142.701,142.878,19261.0,12,0.0
2023-02-15 00:00:00,142.888,142.922,142.343,142.432,13758.0,13,0.0
2023-02-15 04:00:00,142.433,142.706,142.394,142.605,15671.0,12,0.0
2023-02-15 08:00:00,142.61,143.163,142.529,143.043,24295.0,11,0.0
2023-02-15 12:00:00,143.041,143.29,142.879,143.048,24462.0,11,0.0
2023-02-15 16:00:00,143.048,143.435,142.975,143.246,30260.0,12,0.0
2023-02-15 20:00:00,143.245,143.398,143.149,143.38,15659.0,12,0.0
2023-02-16 00:00:00,143.374,143.401,143.044,143.291,15913.0,12,0.0
2023-02-16 04:00:00,143.292,143.395,143.079,143.34,14594.0,16,0.0
2023-02-16 08:00:00,143.336,143.396,143.148,143.247,22026.0,12,0.0
2023-02-16 12:00:00,143.246,143.425,143.126,143.38,20884.0,11,0.0
2023-02-16 16:00:00,143.379,143.439,143.054,143.189,29005.0,11,0.0
2023-02-16 20:00:00,143.189,143.225,142.852,142.935,17459.0,12,0.0
2023-02-17 00:00:00,142.944,143.463,142.911,143.432,12220.0,13,0.0
2023-02-17 04:00:00,143.43,143.479,143.243,143.343,12853.0,13,0.0
2023-02-17 08:00:00,143.343,143.667,143.254,143.418,21527.0,12,0.0
2023-02-17 12:00:00,143.417,143.644,143.025,143.27,21587.0,12,0.0
2023-02-17 16:00:00,143.269,143.442,143.133,143.375,30649.0,11,0.0
2023-02-17 20:00:00,143.376,143.56,143.365,143.441,13155.0,14,0.0
2023-02-20 00:00:00,143.448,143.61,143.401,143.56,13271.0,16,0.0
2023-02-20 04:00:00,143.562,143.654,143.186,143.353,15842.0,14,0.0
2023-02-20 08:00:00,143.354,143.614,143.235,143.304,21916.0,12,0.0
2023-02-20 12:00:00,143.3,143.394,143.028,143.181,18989.0,13,0.0
2023-02-20 16:00:00,143.181,143.462,143.122,143.438,14147.0,12,0.0
2023-02-20 20:00:00,143.438,143.493,143.392,143.459,8323.0,16,0.0
2023-02-21 00:00:00,143.449,143.585,143.273,143.361,11393.0,13,0.0
2023-02-21 04:00:00,143.362,143.433,143.167,143.368,12427.0,16,0.0
2023-02-21 08:00:00,143.368,143.997,143.345,143.514,24144.0,11,0.0
2023-02-21 12:00:00,143.514,143.818,143.365,143.677,22098.0,12,0.0
2023-02-21 16:00:00,143.675,144.162,143.672,143.747,31924.0,11,0.0
2023-02-21 20:00:00,143.745,143.77,143.54,143.732,12725.0,16,0.0
2023-02-22 00:00:00,143.731,143.894,143.497,143.588,14806.0,14,0.0
2023-02-22 04:00:00,143.587,143.855,143.532,143.657,12599.0,12,0.0
2023-02-22 08:00:00,143.657,143.782,143.383,143.506,21036.0,12,0.0
2023-02-22 12:00:00,143.509,143.578,143.06,143.267,23724.0,11,0.0
2023-02-22 16:00:00,143.268,143.43,143.044,143.228,26386.0,12,0.0
2023-02-22 20:00:00,143.227,143.286,143.044,143.08,19646.0,12,0.0
2023-02-23 00:00:00,143.05,143.18,142.96,143.148,8901.0,14,0.0
2023-02-23 04:00:00,143.148,143.234,143.084,143.228,9022.0,15,0.0
2023-02-23 08:00:00,143.223,143.252,142.755,142.832,18331.0,12,0.0
2023-02-23 12:00:00,142.831,143.512,142.793,143.487,22050.0,12,0.0
2023-02-23 16:00:00,143.488,143.494,142.594,142.697,29918.0,11,0.0
2023-02-23 20:00:00,142.696,142.791,142.559,142.679,14648.0,12,0.0
2023-02-24 00:00:00,142.687,142.929,142.146,142.883,20521.0,11,0.0
2023-02-24 04:00:00,142.885,142.942,142.629,142.642,15107.0,16,0.0
2023-02-24 08:00:00,142.642,143.214,142.567,143.06,22289.0,11,0.0
2023-02-24 12:00:00,143.06,143.563,142.984,143.403,25699.0,11,0.0
2023-02-24 16:00:00,143.401,144.002,143.367,143.917,33559.0,12,0.0
2023-02-24 20:00:00,143.917,144.007,143.851,143.917,14107.0,12,0.0
2023-02-27 00:00:00,143.932,144.07,143.673,143.743,14078.0,12,0.0
2023-02-27 04:00:00,143.743,143.858,143.568,143.705,13738.0,16,0.0
2023-02-27 08:00:00,143.7,143.967,143.565,143.9,23266.0,12,0.0
2023-02-27 12:00:00,143.9,144.06,143.767,143.994,21721.0,12,0.0
2023-02-27 16:00:00,143.995,144.455,143.941,144.368,26017.0,12,0.0
2023-02-27 20:00:00,144.366,144.548,144.331,144.508,12630.0,12,0.0
2023-02-28 00:00:00,144.47,144.725,144.178,144.194,12276.0,12,0.0
2023-02-28 04:00:00,144.193,144.398,144.183,144.275,12632.0,12,0.0
2023-02-28 08:00:00,144.273,145.215,144.236,145.024,24578.0,11,0.0
2023-02-28 12:00:00,145.023,145.375,144.952,145.333,20116.0,12,0.0
2023-02-28 16:00:00,145.328,145.471,143.983,144.028,30925.0,11,0.0
2023-02-28 20:00:00,144.029,144.114,143.871,144.048,13306.0,12,0.0
2023-03-01 00:00:00,144.02,144.26,143.934,144.255,14082.0,16,0.0
2023-03-01 04:00:00,144.255,144.491,144.23,144.484,13231.0,16,0.0
2023-03-01 08:00:00,144.482,144.794,144.408,144.566,27232.0,12,0.0
2023-03-01 12:00:00,144.563,144.947,144.307,144.859,26108.0,12,0.0
2023-03-01 16:00:00,144.859,145.288,144.811,144.982,31232.0,12,0.0
2023-03-01 20:00:00,144.982,145.355,144.961,145.316,11555.0,12,0.0
2023-03-02 00:00:00,145.303,145.347,145.111,145.204,14611.0,12,0.0
2023-03-02 04:00:00,145.203,145.419,145.121,145.388,15694.0,12,0.0
2023-03-02 08:00:00,145.39,145.567,144.923,144.977,27111.0,11,0.0
2023-03-02 12:00:00,144.977,145.314,144.943,145.082,26635.0,12,0.0
2023-03-02 16:00:00,145.083,145.103,144.8,144.886,26912.0,12,0.0
2023-03-02 20:00:00,144.883,144.962,144.772,144.914,15740.0,12,0.0
2023-03-03 00:00:00,144.916,145.038,144.692,144.936,12827.0,12,0.0
2023-03-03 04:00:00,144.934,145.039,144.788,144.981,11995.0,12,0.0
2023-03-03 08:00:00,144.979,144.981,144.427,144.46,23988.0,12,0.0
2023-03-03 12:00:00,144.459,144.726,144.342,144.372,21644.0,12,0.0
2023-03-03 16:00:00,144.373,144.638,144.287,144.612,29329.0,11,0.0
2023-03-03 20:00:00,144.614,144.622,144.381,144.421,13372.0,12,0.0
2023-03-06 00:00:00,144.454,144.605,144.149,144.411,13798.0,16,0.0
2023-03-06 04:00:00,144.411,144.592,144.112,144.585,15111.0,12,0.0
2023-03-06 08:00:00,144.584,144.775,144.349,144.655,24059.0,12,0.0
2023-03-06 12:00:00,144.653,144.962,144.458,144.767,21718.0,12,0.0
2023-03-06 16:00:00,144.767,145.379,144.672,145.238,22744.0,12,0.0
2023-03-06 20:00:00,145.237,145.25,145.12,145.187,11879.0,12,0.0
2023-03-07 00:00:00,145.164,145.414,145.054,145.355,11469.0,16,0.0
2023-03-07 04:00:00,145.352,145.44,145.21,145.312,12951.0,12,0.0
2023-03-07 08:00:00,145.31,145.31,144.598,144.782,23234.0,12,0.0
2023-03-07 12:00:00,144.782,145.297,144.765,145.08,21324.0,12,0.0
2023-03-07 16:00:00,145.076,145.189,144.597,144.619,38121.0,11,0.0
2023-03-07 20:00:00,144.621,144.768,144.558,144.677,16281.0,12,0.0
2023-03-08 00:00:00,144.644,144.986,144.557,144.798,12486.0,16,0.0
2023-03-08 04:00:00,144.798,145.233,144.745,145.028,14623.0,16,0.0
2023-03-08 08:00:00,145.027,145.128,144.885,144.929,22557.0,14,0.0
2023-03-08 12:00:00,144.922,145.116,144.464,144.479,23055.0,11,0.0
2023-03-08 16:00:00,144.479,144.743,144.233,144.678,34285.0,11,0.0
2023-03-08 20:00:00,144.677,144.906,144.614,144.799,14911.0,12,0.0
2023-03-09 00:00:00,144.808,144.834,144.303,144.534,10404.0,12,0.0
2023-03-09 04:00:00,144.534,144.561,144.3,144.382,9842.0,16,0.0
2023-03-09 08:00:00,144.379,144.486,143.756,143.798,19922.0,12,0.0
2023-03-09 12:00:00,143.798,144.129,143.619,143.899,21937.0,12,0.0
2023-03-09 16:00:00,143.901,144.271,143.872,144.089,24720.0,12,0.0
2023-03-09 20:00:00,144.09,144.138,143.937,144.028,19584.0,15,0.0
2023-03-10 00:00:00,144.018,144.42,143.911,144.036,16457.0,16,0.0
2023-03-10 04:00:00,144.037,144.99,143.851,144.655,23260.0,11,0.0
2023-03-10 08:00:00,144.658,144.899,144.043,144.736,29498.0,12,0.0
2023-03-10 12:00:00,144.736,145.1,144.304,144.734,30119.0,11,0.0
2023-03-10 16:00:00,144.733,144.792,143.49,143.743,45858.0,11,0.0
2023-03-10 20:00:00,143.744,143.832,143.348,143.724,24164.0,12,0.0
2023-03-13 00:00:00,143.058,144.209,142.892,143.728,30175.0,13,0.0
2023-03-13 04:00:00,143.73,144.084,143.331,144.046,26079.0,12,0.0
2023-03-13 08:00:00,144.044,144.387,141.908,142.168,41435.0,11,0.0
2023-03-13 12:00:00,142.168,142.758,141.368,142.345,51547.0,11,0.0
2023-03-13 16:00:00,142.345,143.148,142.225,143.005,43502.0,11,0.0
2023-03-13 20:00:00,143.004,143.311,142.89,142.905,22054.0,16,0.0
2023-03-14 00:00:00,142.893,143.419,142.626,143.195,20095.0,12,0.0
2023-03-14 04:00:00,143.195,143.405,143.012,143.312,18417.0,12,0.0
2023-03-14 08:00:00,143.311,143.77,142.534,143.765,38706.0,11,0.0
2023-03-14 12:00:00,143.764,144.41,143.502,144.267,40233.0,11,0.0
2023-03-14 16:00:00,144.267,144.407,143.918,144.234,34083.0,12,0.0
2023-03-14 20:00:00,144.232,144.286,143.896,144.057,15818.0,12,0.0
2023-03-15 00:00:00,144.069,144.478,144.012,144.217,17410.0,16,0.0
2023-03-15 04:00:00,144.217,144.651,144.11,144.576,17093.0,15,0.0
2023-03-15 08:00:00,144.576,144.964,142.99,143.299,35645.0,11,0.0
2023-03-15 12:00:00,143.298,143.298,139.478,139.98,56217.0,11,0.0
2023-03-15 16:00:00,139.975,140.642,139.539,140.449,43874.0,11,0.0
2023-03-15 20:00:00,140.449,141.578,140.329,140.909,26561.0,11,0.0
2023-03-16 00:00:00,140.934,141.412,140.214,140.954,24516.0,13,0.0
2023-03-16 04:00:00,140.953,141.201,140.52,140.787,23215.0,12,0.0
2023-03-16 08:00:00,140.788,141.582,140.72,141.064,38992.0,11,0.0
2023-03-16 12:00:00,141.064,141.155,139.126,140.385,42902.0,11,0.0
2023-03-16 16:00:00,140.375,141.919,139.661,141.591,47996.0,11,0.0
2023-03-16 20:00:00,141.587,141.998,141.546,141.738,17917.0,11,0.0
2023-03-17 00:00:00,141.737,141.838,141.529,141.676,18175.0,12,0.0
2023-03-17 04:00:00,141.676,141.933,141.505,141.671,18460.0,12,0.0
2023-03-17 08:00:00,141.672,142.214,141.463,141.734,31704.0,11,0.0
2023-03-17 12:00:00,141.73,141.769,140.172,140.683,40395.0,11,0.0
2023-03-17 16:00:00,140.661,141.201,140.16,140.975,38856.0,11,0.0
2023-03-17 20:00:00,140.976,141.0,140.478,140.623,19700.0,11,0.0
2023-03-20 00:00:00,140.729,141.748,140.603,141.277,22348.0,12,0.0
2023-03-20 04:00:00,141.274,141.381,140.573,140.788,20246.0,12,0.0
2023-03-20 08:00:00,140.789,140.801,138.823,140.061,49545.0,11,0.0
2023-03-20 12:00:00,140.059,141.231,139.943,141.113,46170.0,11,0.0
2023-03-20 16:00:00,141.113,141.412,140.751,141.065,37677.0,11,0.0
2023-03-20 20:00:00,141.065,141.108,140.64,140.737,15413.0,11,0.0
2023-03-21 00:00:00,140.732,141.107,140.419,140.647,16584.0,11,0.0
2023-03-21 04:00:00,140.648,140.772,140.515,140.637,12511.0,14,0.0
2023-03-21 08:00:00,140.636,142.101,140.631,142.063,31586.0,12,0.0
2023-03-21 12:00:00,142.063,142.787,142.011,142.524,33012.0,12,0.0
2023-03-21 16:00:00,142.523,142.708,141.897,142.591,33304.0,12,0.0
2023-03-21 20:00:00,142.59,142.783,142.519,142.578,11135.0,12,0.0
2023-03-22 00:00:00,142.579,143.035,142.445,142.826,16897.0,12,0.0
2023-03-22 04:00:00,142.828,142.867,142.42,142.657,16754.0,12,0.0
2023-03-22 08:00:00,142.655,142.987,142.385,142.977,26965.0,12,0.0
2023-03-22 12:00:00,142.977,143.625,142.927,143.083,13575.0,12,0.0
2023-03-22 16:00:00,143.058,143.229,143.002,143.104,10273.0,11,0.0
2023-03-22 20:00:00,142.81,142.849,142.305,142.642,9967.0,12,0.0
2023-03-23 00:00:00,142.625,142.778,142.303,142.493,21076.0,12,0.0
2023-03-23 04:00:00,142.494,142.696,142.185,142.619,22809.0,12,0.0
2023-03-23 08:00:00,142.612,143.082,142.477,142.734,33866.0,11,0.0
2023-03-23 12:00:00,142.736,143.195,142.624,142.763,31143.0,11,0.0
2023-03-23 16:00:00,142.75,143.098,142.36,142.453,20168.0,12,0.0
2023-03-23 20:00:00,142.196,142.203,141.152,141.706,26046.0,11,0.0
2023-03-24 00:00:00,141.701,141.833,141.249,141.365,6999.0,12,0.0
2023-03-24 04:00:00,141.366,141.481,140.889,140.97,23955.0,12,0.0
2023-03-24 08:00:00,140.966,141.284,139.124,139.179,37184.0,11,0.0
2023-03-24 12:00:00,139.179,140.482,139.069,140.451,46650.0,11,0.0
2023-03-24 16:00:00,140.491,140.851,140.358,140.647,19154.0,11,0.0
2023-03-24 20:00:00,140.646,140.812,140.588,140.645,14093.0,12,0.0
2023-03-27 00:00:00,140.494,141.075,140.488,140.737,16478.0,12,0.0
2023-03-27 04:00:00,140.738,141.015,140.567,140.742,20218.0,12,0.0
2023-03-27 08:00:00,140.74,141.543,140.629,141.124,31966.0,11,0.0
2023-03-27 12:00:00,141.121,141.929,141.082,141.891,28605.0,11,0.0
2023-03-27 16:00:00,141.888,142.073,141.549,142.009,28494.0,11,0.0
2023-03-27 20:00:00,142.01,142.219,141.91,142.074,14521.0,11,0.0
2023-03-28 00:00:00,142.062,142.086,141.297,141.463,14006.0,12,0.0
2023-03-28 04:00:00,141.46,141.585,141.145,141.227,20861.0,12,0.0
2023-03-28 08:00:00,141.227,142.152,141.046,141.695,30325.0,12,0.0
2023-03-28 12:00:00,141.694,142.004,141.438,141.624,27254.0,12,0.0
2023-03-28 16:00:00,141.622,142.11,141.601,141.987,29199.0,12,0.0
2023-03-28 20:00:00,141.987,142.004,141.542,141.947,13678.0,11,0.0
2023-03-29 00:00:00,141.931,142.468,141.789,142.433,12159.0,12,0.0
2023-03-29 04:00:00,142.432,142.826,142.404,142.737,18380.0,11,0.0
2023-03-29 08:00:00,142.737,143.094,142.668,142.981,26504.0,12,0.0
2023-03-29 12:00:00,142.981,143.912,142.733,143.835,27489.0,11,0.0
2023-03-29 16:00:00,143.835,143.87,143.234,143.624,31388.0,12,0.0
2023-03-29 20:00:00,143.625,144.095,143.612,144.079,14397.0,11,0.0
2023-03-30 00:00:00,144.053,144.053,143.573,143.756,14055.0,12,0.0
2023-03-30 04:00:00,143.755,143.87,143.566,143.692,17235.0,16,0.0
2023-03-30 08:00:00,143.691,144.155,143.133,144.104,30293.0,11,0.0
2023-03-30 12:00:00,144.107,144.869,143.991,144.849,27830.0,11,0.0
2023-03-30 16:00:00,144.852,145.082,144.307,144.363,28185.0,12,0.0
2023-03-30 20:00:00,144.362,144.711,144.172,144.693,12989.0,12,0.0
2023-03-31 00:00:00,144.692,145.672,144.565,145.438,12917.0,11,0.0
2023-03-31 04:00:00,145.44,145.478,144.723,144.745,18508.0,13,0.0
2023-03-31 08:00:00,144.746,145.376,144.551,145.333,27699.0,12,0.0
2023-03-31 12:00:00,145.325,145.325,144.592,144.886,26969.0,12,0.0
