time,open,high,low,close,tick_volume,spread,real_volume
2023-03-31 16:00:00,144.886,145.008,144.164,144.303,29722.0,12,0.0
2023-03-31 20:00:00,144.302,144.339,143.886,143.939,13943.0,12,0.0
2023-04-03 00:00:00,144.503,144.575,143.707,143.86,21096.0,16,0.0
2023-04-03 04:00:00,143.858,144.086,143.622,144.054,20427.0,16,0.0
2023-04-03 08:00:00,144.052,144.827,143.925,144.688,25972.0,11,0.0
2023-04-03 12:00:00,144.687,144.936,144.379,144.613,26716.0,12,0.0
2023-04-03 16:00:00,144.613,144.774,143.898,144.224,29708.0,11,0.0
2023-04-03 20:00:00,144.224,144.469,144.094,144.35,12609.0,12,0.0
2023-04-04 00:00:00,144.354,144.547,144.164,144.499,12030.0,12,0.0
2023-04-04 04:00:00,144.499,144.761,144.49,144.606,16139.0,16,0.0
2023-04-04 08:00:00,144.619,145.131,144.534,145.092,25764.0,11,0.0
2023-04-04 12:00:00,145.09,145.428,144.63,144.749,24037.0,12,0.0
2023-04-04 16:00:00,144.75,144.809,143.96,144.073,33993.0,11,0.0
2023-04-04 20:00:00,144.073,144.354,144.062,144.319,11676.0,16,0.0
2023-04-05 00:00:00,144.286,144.286,143.819,144.112,12206.0,14,0.0
2023-04-05 04:00:00,144.104,144.443,143.942,144.193,15973.0,11,0.0
2023-04-05 08:00:00,144.193,144.228,143.583,143.891,25640.0,12,0.0
2023-04-05 12:00:00,143.89,144.258,143.405,143.482,25463.0,11,0.0
2023-04-05 16:00:00,143.485,143.556,142.673,142.871,31256.0,11,0.0
2023-04-05 20:00:00,142.87,143.203,142.772,143.165,10885.0,12,0.0
2023-04-06 00:00:00,143.148,143.167,142.549,142.844,13305.0,12,0.0
2023-04-06 04:00:00,142.844,142.929,142.659,142.831,12318.0,16,0.0
2023-04-06 08:00:00,142.831,143.451,142.799,143.193,21231.0,12,0.0
2023-04-06 12:00:00,143.191,143.561,142.87,143.298,22429.0,11,0.0
2023-04-06 16:00:00,143.299,143.957,143.279,143.863,23932.0,12,0.0
2023-04-06 20:00:00,143.863,143.998,143.816,143.856,8648.0,16,0.0
2023-04-07 00:00:00,143.849,144.0,143.676,143.786,7516.0,12,0.0
2023-04-07 04:00:00,143.787,143.93,143.625,143.729,9999.0,16,0.0
2023-04-07 08:00:00,143.727,144.014,143.687,143.85,12634.0,12,0.0
2023-04-07 12:00:00,143.849,144.171,143.587,144.04,20621.0,12,0.0
2023-04-07 16:00:00,144.04,144.185,143.955,144.124,16234.0,12,0.0
2023-04-07 20:00:00,144.122,144.199,143.907,143.972,13139.0,16,0.0
2023-04-10 00:00:00,144.054,144.673,143.807,144.583,11491.0,12,0.0
2023-04-10 04:00:00,144.583,144.688,144.447,144.55,14174.0,16,0.0
2023-04-10 08:00:00,144.55,144.589,144.061,144.123,17758.0,12,0.0
2023-04-10 12:00:00,144.122,144.805,144.066,144.645,26400.0,12,0.0
2023-04-10 16:00:00,144.639,145.092,144.599,145.029,22578.0,12,0.0
2023-04-10 20:00:00,145.029,145.152,144.94,145.112,8767.0,12,0.0
2023-04-11 00:00:00,145.093,145.183,144.874,145.109,9521.0,12,0.0
2023-04-11 04:00:00,145.108,145.342,145.096,145.173,15894.0,16,0.0
2023-04-11 08:00:00,145.17,145.426,145.0,145.168,23097.0,12,0.0
2023-04-11 12:00:00,145.169,145.423,145.156,145.245,22086.0,12,0.0
2023-04-11 16:00:00,145.243,145.862,145.234,145.744,22498.0,12,0.0
2023-04-11 20:00:00,145.744,145.962,145.664,145.893,10136.0,12,0.0
2023-04-12 00:00:00,145.882,146.13,145.788,146.049,12492.0,12,0.0
2023-04-12 04:00:00,146.045,146.352,145.92,146.14,11338.0,16,0.0
2023-04-12 08:00:00,146.142,146.381,145.968,146.183,17881.0,12,0.0
2023-04-12 12:00:00,146.178,146.268,145.791,145.862,20760.0,11,0.0
2023-04-12 16:00:00,145.862,146.485,145.784,146.452,27875.0,12,0.0
2023-04-12 20:00:00,146.452,146.663,146.219,146.351,13371.0,12,0.0
2023-04-13 00:00:00,146.338,146.601,146.172,146.51,8568.0,12,0.0
2023-04-13 04:00:00,146.51,146.563,146.335,146.467,10958.0,12,0.0
2023-04-13 08:00:00,146.466,146.712,146.134,146.679,19099.0,12,0.0
2023-04-13 12:00:00,146.678,146.882,146.347,146.403,21940.0,11,0.0
2023-04-13 16:00:00,146.404,146.447,146.074,146.35,25469.0,12,0.0
2023-04-13 20:00:00,146.351,146.697,146.349,146.443,9943.0,12,0.0
2023-04-14 00:00:00,146.433,146.647,146.381,146.567,8956.0,11,0.0
2023-04-14 04:00:00,146.567,146.665,146.381,146.636,13875.0,12,0.0
2023-04-14 08:00:00,146.636,146.711,146.24,146.524,19298.0,12,0.0
2023-04-14 12:00:00,146.528,146.853,146.285,146.774,23756.0,11,0.0
2023-04-14 16:00:00,146.773,147.005,146.621,146.86,27159.0,11,0.0
2023-04-14 20:00:00,146.861,147.157,146.803,147.02,9800.0,16,0.0
2023-04-17 00:00:00,147.059,147.187,146.84,146.863,11191.0,12,0.0
2023-04-17 04:00:00,146.865,147.296,146.818,147.259,9688.0,12,0.0
2023-04-17 08:00:00,147.258,147.45,146.795,146.896,18741.0,12,0.0
2023-04-17 12:00:00,146.894,147.26,146.798,146.853,19526.0,11,0.0
2023-04-17 16:00:00,146.851,147.077,146.662,146.715,25547.0,12,0.0
2023-04-17 20:00:00,146.715,146.987,146.715,146.933,6685.0,12,0.0
2023-04-18 00:00:00,146.91,146.969,146.72,146.82,8272.0,12,0.0
2023-04-18 04:00:00,146.82,147.205,146.806,147.034,13022.0,12,0.0
2023-04-18 08:00:00,147.034,147.379,146.933,147.296,19582.0,12,0.0
2023-04-18 12:00:00,147.288,147.308,146.821,147.014,20019.0,12,0.0
2023-04-18 16:00:00,147.012,147.107,146.789,147.098,19996.0,12,0.0
2023-04-18 20:00:00,147.097,147.13,147.006,147.128,7650.0,12,0.0
2023-04-19 00:00:00,147.119,147.235,146.843,147.179,8437.0,12,0.0
2023-04-19 04:00:00,147.177,147.436,147.123,147.33,9143.0,12,0.0
2023-04-19 08:00:00,147.331,147.81,147.31,147.764,21310.0,11,0.0
2023-04-19 12:00:00,147.763,147.861,147.069,147.142,22999.0,11,0.0
2023-04-19 16:00:00,147.14,147.734,147.07,147.669,20448.0,12,0.0
2023-04-19 20:00:00,147.669,147.699,147.526,147.583,8414.0,12,0.0
2023-04-20 00:00:00,147.552,147.752,147.461,147.735,8853.0,12,0.0
2023-04-20 04:00:00,147.735,147.831,147.576,147.707,10985.0,12,0.0
2023-04-20 08:00:00,147.708,147.776,147.296,147.757,18259.0,12,0.0
2023-04-20 12:00:00,147.75,147.824,147.135,147.396,21613.0,12,0.0
2023-04-20 16:00:00,147.398,147.446,147.018,147.13,20585.0,11,0.0
2023-04-20 20:00:00,147.128,147.355,147.119,147.241,8706.0,12,0.0
2023-04-21 00:00:00,147.22,147.292,146.922,147.154,6574.0,12,0.0
2023-04-21 04:00:00,147.154,147.182,146.628,146.731,9140.0,12,0.0
2023-04-21 08:00:00,146.731,147.032,146.4,146.605,19826.0,12,0.0
2023-04-21 12:00:00,146.602,147.019,146.457,146.84,18711.0,12,0.0
2023-04-21 16:00:00,146.837,147.563,146.74,147.263,27689.0,11,0.0
2023-04-21 20:00:00,147.258,147.431,147.194,147.351,10304.0,12,0.0
2023-04-24 00:00:00,147.256,147.414,147.116,147.302,7392.0,16,0.0
2023-04-24 04:00:00,147.295,147.664,147.234,147.529,11901.0,16,0.0
2023-04-24 08:00:00,147.529,147.842,147.163,147.832,19044.0,16,0.0
2023-04-24 12:00:00,147.83,148.299,147.753,148.258,18343.0,16,0.0
2023-04-24 16:00:00,148.258,148.471,148.093,148.275,18857.0,16,0.0
2023-04-24 20:00:00,148.276,148.422,148.219,148.266,6704.0,16,0.0
2023-04-25 00:00:00,148.247,148.603,148.014,148.52,9351.0,16,0.0
2023-04-25 04:00:00,148.52,148.612,148.301,148.412,11700.0,16,0.0
2023-04-25 08:00:00,148.411,148.622,147.789,148.057,23270.0,16,0.0
2023-04-25 12:00:00,148.056,148.125,147.47,147.532,19721.0,16,0.0
2023-04-25 16:00:00,147.534,147.594,146.781,146.791,24355.0,16,0.0
2023-04-25 20:00:00,146.791,146.868,146.287,146.733,14124.0,16,0.0
2023-04-26 00:00:00,146.713,146.885,146.529,146.77,11434.0,16,0.0
2023-04-26 04:00:00,146.771,146.776,146.454,146.687,11372.0,16,0.0
2023-04-26 08:00:00,146.687,147.489,146.648,147.444,25008.0,16,0.0
2023-04-26 12:00:00,147.446,147.912,147.102,147.697,30807.0,16,0.0
2023-04-26 16:00:00,147.697,147.828,147.187,147.741,31435.0,16,0.0
2023-04-26 20:00:00,147.742,147.761,147.319,147.557,12408.0,16,0.0
2023-04-27 00:00:00,147.538,147.641,147.323,147.487,10292.0,16,0.0
2023-04-27 04:00:00,147.487,147.821,147.412,147.756,13497.0,16,0.0
2023-04-27 08:00:00,147.756,147.988,147.56,147.953,22079.0,16,0.0
2023-04-27 12:00:00,147.952,147.983,147.138,147.445,25452.0,16,0.0
2023-04-27 16:00:00,147.445,147.753,147.376,147.493,26623.0,16,0.0
2023-04-27 20:00:00,147.492,147.789,147.421,147.713,11648.0,16,0.0
2023-04-28 00:00:00,147.667,147.874,147.394,147.815,13785.0,16,0.0
2023-04-28 04:00:00,147.816,148.491,146.806,148.355,26045.0,16,0.0
2023-04-28 08:00:00,148.353,149.501,148.283,148.973,36770.0,16,0.0
2023-04-28 12:00:00,148.973,149.541,148.924,149.366,26051.0,16,0.0
2023-04-28 16:00:00,149.367,150.43,149.333,150.012,32159.0,16,0.0
2023-04-28 20:00:00,150.014,150.129,149.913,150.039,14491.0,16,0.0
2023-05-01 00:00:00,150.069,150.599,149.989,150.451,13820.0,16,0.0
2023-05-01 04:00:00,150.451,150.842,150.327,150.667,14343.0,16,0.0
2023-05-01 08:00:00,150.667,150.76,150.374,150.401,16789.0,16,0.0
2023-05-01 12:00:00,150.401,150.926,150.312,150.921,16402.0,16,0.0
2023-05-01 16:00:00,150.92,150.958,150.632,150.818,22931.0,16,0.0
2023-05-01 20:00:00,150.817,150.95,150.737,150.916,12551.0,16,0.0
2023-05-02 00:00:00,150.918,151.009,150.73,150.924,9002.0,16,0.0
2023-05-02 04:00:00,150.924,151.293,150.916,151.283,14856.0,16,0.0
2023-05-02 08:00:00,151.278,151.613,150.697,150.891,26955.0,16,0.0
2023-05-02 12:00:00,150.897,151.064,150.422,150.754,23327.0,16,0.0
2023-05-02 16:00:00,150.754,150.764,149.83,150.14,33933.0,16,0.0
2023-05-02 20:00:00,150.139,150.418,150.112,150.236,13696.0,16,0.0
2023-05-03 00:00:00,150.221,150.388,150.17,150.317,7596.0,16,0.0
2023-05-03 04:00:00,150.317,150.341,149.872,150.001,11267.0,16,0.0
2023-05-03 08:00:00,150.001,150.125,149.629,149.807,24850.0,16,0.0
2023-05-03 12:00:00,149.807,149.975,149.432,149.494,23910.0,16,0.0
2023-05-03 16:00:00,149.495,149.655,149.299,149.593,27825.0,16,0.0
2023-05-03 20:00:00,149.593,149.973,149.041,149.046,35502.0,16,0.0
2023-05-04 00:00:00,149.038,149.096,148.824,149.005,15822.0,16,0.0
2023-05-04 04:00:00,149.005,149.176,148.94,149.124,11649.0,16,0.0
2023-05-04 08:00:00,149.124,149.202,148.562,148.608,28453.0,16,0.0
2023-05-04 12:00:00,148.609,148.979,148.302,148.438,31219.0,16,0.0
2023-05-04 16:00:00,148.436,148.974,147.123,147.467,47894.0,16,0.0
2023-05-04 20:00:00,147.466,147.975,147.446,147.855,20330.0,16,0.0
2023-05-05 00:00:00,147.832,148.011,147.714,147.88,7480.0,16,0.0
2023-05-05 04:00:00,147.881,148.051,147.821,147.922,10715.0,16,0.0
2023-05-05 08:00:00,147.921,148.126,147.685,147.946,24077.0,16,0.0
2023-05-05 12:00:00,147.945,148.283,147.772,148.149,22512.0,16,0.0
2023-05-05 16:00:00,148.15,148.702,147.987,148.564,28860.0,16,0.0
2023-05-05 20:00:00,148.567,148.657,148.372,148.543,11544.0,16,0.0
2023-05-08 00:00:00,148.582,149.082,148.523,148.71,10599.0,16,0.0
2023-05-08 04:00:00,148.711,148.901,148.636,148.803,10226.0,16,0.0
2023-05-08 08:00:00,148.803,149.267,148.662,148.949,17261.0,16,0.0
2023-05-08 12:00:00,148.949,149.241,148.806,149.066,17699.0,16,0.0
2023-05-08 16:00:00,149.064,149.145,148.453,148.547,18289.0,5,0.0
2023-05-08 20:00:00,148.547,148.776,148.493,148.655,12079.0,16,0.0
2023-05-09 00:00:00,148.638,148.69,148.494,148.593,11406.0,16,0.0
2023-05-09 04:00:00,148.594,148.603,148.275,148.356,12622.0,16,0.0
2023-05-09 08:00:00,148.355,148.448,147.963,148.264,24489.0,16,0.0
2023-05-09 12:00:00,148.262,148.406,147.887,148.034,20422.0,16,0.0
2023-05-09 16:00:00,148.033,148.211,147.902,148.178,22317.0,16,0.0
2023-05-09 20:00:00,148.177,148.318,148.097,148.201,12940.0,16,0.0
2023-05-10 00:00:00,148.196,148.433,147.926,148.249,9021.0,16,0.0
2023-05-10 04:00:00,148.248,148.479,148.196,148.379,9578.0,16,0.0
2023-05-10 08:00:00,148.381,148.668,148.029,148.135,21154.0,16,0.0
2023-05-10 12:00:00,148.139,148.211,147.647,147.85,25299.0,16,0.0
2023-05-10 16:00:00,147.847,148.022,147.345,147.375,31045.0,16,0.0
2023-05-10 20:00:00,147.374,147.594,147.04,147.578,15127.0,16,0.0
2023-05-11 00:00:00,147.553,147.575,147.114,147.373,10377.0,16,0.0
2023-05-11 04:00:00,147.371,147.505,147.198,147.335,12008.0,16,0.0
2023-05-11 08:00:00,147.333,147.441,146.796,147.314,26429.0,16,0.0
2023-05-11 12:00:00,147.314,147.394,146.238,146.318,29055.0,16,0.0
2023-05-11 16:00:00,146.319,146.916,146.133,146.85,31087.0,16,0.0
2023-05-11 20:00:00,146.851,146.923,146.617,146.866,13248.0,16,0.0
2023-05-12 00:00:00,146.852,146.927,146.739,146.919,9482.0,16,0.0
2023-05-12 04:00:00,146.918,147.089,146.85,147.034,10932.0,16,0.0
2023-05-12 08:00:00,147.032,147.469,146.901,147.078,21871.0,16,0.0
2023-05-12 12:00:00,147.078,147.089,146.813,146.945,17307.0,16,0.0
2023-05-12 16:00:00,146.941,147.302,146.658,147.213,27061.0,16,0.0
2023-05-12 20:00:00,147.213,147.367,147.189,147.242,10428.0,16,0.0
2023-05-15 00:00:00,147.184,147.589,147.159,147.464,11096.0,16,0.0
2023-05-15 04:00:00,147.462,147.928,147.357,147.828,11808.0,16,0.0
2023-05-15 08:00:00,147.826,148.075,147.598,147.928,20262.0,16,0.0
2023-05-15 12:00:00,147.928,148.175,147.614,147.835,20468.0,16,0.0
2023-05-15 16:00:00,147.836,148.133,147.827,148.04,20903.0,16,0.0
2023-05-15 20:00:00,148.04,148.069,147.922,147.988,11940.0,16,0.0
2023-05-16 00:00:00,147.983,148.012,147.838,147.91,6535.0,16,0.0
2023-05-16 04:00:00,147.91,148.031,147.768,147.981,11197.0,16,0.0
2023-05-16 08:00:00,147.981,148.045,147.606,147.954,18768.0,16,0.0
2023-05-16 12:00:00,147.954,148.115,147.601,148.1,18534.0,16,0.0
2023-05-16 16:00:00,148.1,148.499,148.059,148.43,27241.0,16,0.0
2023-05-16 20:00:00,148.431,148.443,148.006,148.116,10266.0,16,0.0
2023-05-17 00:00:00,148.118,148.325,148.055,148.309,6628.0,16,0.0
2023-05-17 04:00:00,148.309,148.414,148.211,148.388,8698.0,16,0.0
2023-05-17 08:00:00,148.385,148.661,148.276,148.411,22683.0,16,0.0
2023-05-17 12:00:00,148.4,148.493,148.165,148.445,20130.0,16,0.0
2023-05-17 16:00:00,148.444,149.087,148.402,149.036,22143.0,16,0.0
2023-05-17 20:00:00,149.039,149.237,148.999,149.229,11220.0,16,0.0
2023-05-18 00:00:00,149.209,149.246,149.014,149.019,8922.0,16,0.0
2023-05-18 04:00:00,149.018,149.171,148.863,149.06,10303.0,16,0.0
2023-05-18 08:00:00,149.06,149.206,148.773,149.022,20461.0,16,0.0
2023-05-18 12:00:00,149.021,149.304,148.833,149.224,19344.0,16,0.0
2023-05-18 16:00:00,149.225,149.322,149.022,149.148,23021.0,16,0.0
2023-05-18 20:00:00,149.15,149.448,149.095,149.367,11717.0,16,0.0
2023-05-19 00:00:00,149.361,149.432,149.021,149.119,9825.0,16,0.0
2023-05-19 04:00:00,149.118,149.199,148.98,149.028,10828.0,16,0.0
2023-05-19 08:00:00,149.021,149.103,148.751,149.067,19437.0,16,0.0
2023-05-19 12:00:00,149.066,149.799,149.008,149.72,20401.0,16,0.0
2023-05-19 16:00:00,149.719,149.781,148.713,149.102,29649.0,16,0.0
2023-05-19 20:00:00,149.1,149.262,149.004,149.045,13234.0,16,0.0
2023-05-22 00:00:00,149.08,149.13,148.883,149.014,8436.0,16,0.0
2023-05-22 04:00:00,149.011,149.081,148.835,149.066,11196.0,16,0.0
2023-05-22 08:00:00,149.066,149.275,148.87,149.002,19957.0,16,0.0
2023-05-22 12:00:00,149.001,149.893,148.969,149.76,19914.0,16,0.0
2023-05-22 16:00:00,149.761,149.918,149.304,149.771,25079.0,16,0.0
2023-05-22 20:00:00,149.77,149.915,149.549,149.833,13524.0,16,0.0
2023-05-23 00:00:00,149.811,150.011,149.699,149.78,10504.0,16,0.0
2023-05-23 04:00:00,149.786,150.052,149.554,149.627,13014.0,16,0.0
2023-05-23 08:00:00,149.627,149.854,149.285,149.443,22022.0,16,0.0
2023-05-23 12:00:00,149.443,149.559,149.102,149.467,19393.0,16,0.0
2023-05-23 16:00:00,149.467,149.498,149.142,149.27,25638.0,16,0.0
2023-05-23 20:00:00,149.271,149.394,149.168,149.246,12926.0,16,0.0
2023-05-24 00:00:00,149.236,149.309,149.176,149.218,7348.0,16,0.0
2023-05-24 04:00:00,149.219,149.256,149.084,149.214,11828.0,16,0.0
2023-05-24 08:00:00,149.215,149.577,149.065,149.35,24520.0,16,0.0
2023-05-24 12:00:00,149.35,149.74,148.841,149.644,23792.0,16,0.0
2023-05-24 16:00:00,149.644,149.901,149.485,149.839,28480.0,16,0.0
2023-05-24 20:00:00,149.841,149.934,149.573,149.892,19162.0,16,0.0
2023-05-25 00:00:00,149.87,149.919,149.289,149.857,12789.0,16,0.0
2023-05-25 04:00:00,149.855,150.035,149.81,149.823,11292.0,16,0.0
2023-05-25 08:00:00,149.823,149.985,149.358,149.573,22919.0,16,0.0
2023-05-25 12:00:00,149.572,149.83,149.36,149.759,21419.0,16,0.0
2023-05-25 16:00:00,149.757,150.006,149.448,149.899,27102.0,16,0.0
2023-05-25 20:00:00,149.899,150.313,149.836,150.171,11684.0,16,0.0
2023-05-26 00:00:00,150.153,150.266,149.924,150.034,10508.0,16,0.0
2023-05-26 04:00:00,150.03,150.163,149.918,150.052,13314.0,16,0.0
2023-05-26 08:00:00,150.05,150.147,149.791,149.918,20619.0,16,0.0
2023-05-26 12:00:00,149.915,150.647,149.842,150.469,20992.0,16,0.0
2023-05-26 16:00:00,150.468,150.716,150.293,150.709,27595.0,16,0.0
2023-05-26 20:00:00,150.711,150.933,150.69,150.773,10467.0,16,0.0
2023-05-29 00:00:00,150.666,151.064,150.641,150.884,9127.0,16,0.0
2023-05-29 04:00:00,150.885,150.911,150.694,150.744,10574.0,16,0.0
2023-05-29 08:00:00,150.745,150.802,150.461,150.477,16058.0,16,0.0
2023-05-29 12:00:00,150.477,150.499,150.132,150.226,14616.0,16,0.0
2023-05-29 16:00:00,150.223,150.369,150.093,150.345,8592.0,16,0.0
2023-05-29 20:00:00,150.345,150.425,150.321,150.369,2676.0,16,0.0
2023-05-30 00:00:00,150.372,150.564,150.126,150.228,7481.0,16,0.0
2023-05-30 04:00:00,150.228,150.269,150.061,150.254,11830.0,16,0.0
2023-05-30 08:00:00,150.254,150.623,149.749,150.043,27294.0,16,0.0
2023-05-30 12:00:00,150.043,150.533,149.878,149.925,27525.0,16,0.0
2023-05-30 16:00:00,149.925,150.27,149.767,150.008,24151.0,16,0.0
2023-05-30 20:00:00,150.007,150.055,149.733,150.035,10901.0,16,0.0
2023-05-31 00:00:00,149.999,150.101,149.882,149.935,8820.0,16,0.0
2023-05-31 04:00:00,149.935,150.058,149.511,149.561,10428.0,16,0.0
2023-05-31 08:00:00,149.56,149.56,148.857,149.187,27055.0,16,0.0
2023-05-31 12:00:00,149.188,149.534,149.08,149.32,19473.0,16,0.0
2023-05-31 16:00:00,149.321,149.765,148.608,148.64,28808.0,16,0.0
2023-05-31 20:00:00,148.64,148.98,148.588,148.918,15563.0,16,0.0
2023-06-01 00:00:00,148.909,148.952,148.615,148.75,10028.0,16,0.0
2023-06-01 04:00:00,148.75,149.187,148.682,148.92,12415.0,16,0.0
2023-06-01 08:00:00,148.921,149.458,148.915,149.378,20098.0,16,0.0
2023-06-01 12:00:00,149.38,149.679,148.955,148.968,22176.0,16,0.0
2023-06-01 16:00:00,148.96,149.423,148.678,149.34,27248.0,16,0.0
2023-06-01 20:00:00,149.341,149.456,149.265,149.371,8598.0,16,0.0
2023-06-02 00:00:00,149.37,149.556,149.241,149.535,7238.0,16,0.0
2023-06-02 04:00:00,149.536,149.623,149.256,149.511,11067.0,16,0.0
2023-06-02 08:00:00,149.512,149.708,149.495,149.574,17632.0,16,0.0
2023-06-02 12:00:00,149.574,149.72,149.274,149.657,20856.0,16,0.0
2023-06-02 16:00:00,149.658,149.915,149.602,149.822,24841.0,16,0.0
2023-06-02 20:00:00,149.821,149.961,149.799,149.858,9278.0,16,0.0
2023-06-05 00:00:00,149.862,149.995,149.795,149.829,8656.0,16,0.0
2023-06-05 04:00:00,149.829,150.052,149.738,149.885,12352.0,16,0.0
2023-06-05 08:00:00,149.885,150.195,149.774,150.022,20925.0,16,0.0
2023-06-05 12:00:00,150.022,150.098,149.588,149.679,15658.0,16,0.0
2023-06-05 16:00:00,149.677,149.806,149.228,149.649,26848.0,16,0.0
2023-06-05 20:00:00,149.65,149.734,149.441,149.483,11173.0,16,0.0
2023-06-06 00:00:00,149.472,149.574,149.205,149.559,8583.0,16,0.0
2023-06-06 04:00:00,149.554,149.694,149.455,149.538,13120.0,16,0.0
2023-06-06 08:00:00,149.536,149.657,148.874,148.943,27135.0,16,0.0
2023-06-06 12:00:00,148.944,149.272,148.82,149.149,21828.0,16,0.0
2023-06-06 16:00:00,149.148,149.477,149.12,149.272,21892.0,16,0.0
2023-06-06 20:00:00,149.273,149.39,149.194,149.287,10580.0,16,0.0
2023-06-07 00:00:00,149.293,149.339,149.135,149.138,7357.0,16,0.0
2023-06-07 04:00:00,149.136,149.148,148.756,148.867,13153.0,16,0.0
2023-06-07 08:00:00,148.866,149.079,148.63,149.023,19940.0,16,0.0
2023-06-07 12:00:00,149.024,149.57,148.921,149.546,18557.0,16,0.0
2023-06-07 16:00:00,149.544,149.915,149.27,149.905,27982.0,16,0.0
2023-06-07 20:00:00,149.903,150.015,149.808,149.947,11588.0,16,0.0
2023-06-08 00:00:00,149.867,150.004,149.625,149.844,9535.0,16,0.0
2023-06-08 04:00:00,149.844,149.995,149.601,149.669,12627.0,16,0.0
2023-06-08 08:00:00,149.67,149.889,149.585,149.883,21606.0,16,0.0
2023-06-08 12:00:00,149.882,150.041,149.716,149.827,21220.0,16,0.0
2023-06-08 16:00:00,149.827,149.946,149.598,149.812,27336.0,16,0.0
2023-06-08 20:00:00,149.815,149.852,149.721,149.775,8952.0,16,0.0
2023-06-09 00:00:00,149.757,149.956,149.637,149.901,7922.0,16,0.0
2023-06-09 04:00:00,149.903,150.143,149.89,150.069,11698.0,16,0.0
2023-06-09 08:00:00,150.068,150.435,150.066,150.314,21558.0,16,0.0
2023-06-09 12:00:00,150.316,150.331,149.788,149.975,22357.0,16,0.0
2023-06-09 16:00:00,149.976,150.36,149.709,149.785,26296.0,16,0.0
2023-06-09 20:00:00,149.784,149.89,149.715,149.792,9793.0,16,0.0
2023-06-12 00:00:00,149.705,149.922,149.65,149.794,7068.0,16,0.0
2023-06-12 04:00:00,149.796,149.902,149.698,149.795,13064.0,16,0.0
2023-06-12 08:00:00,149.795,150.345,149.762,150.019,20565.0,16,0.0
2023-06-12 12:00:00,150.018,150.196,149.761,149.866,22747.0,16,0.0
2023-06-12 16:00:00,149.865,150.256,149.859,150.176,23996.0,16,0.0
2023-06-12 20:00:00,150.173,150.242,150.038,150.174,10602.0,16,0.0
2023-06-13 00:00:00,150.166,150.283,150.032,150.262,7252.0,16,0.0
2023-06-13 04:00:00,150.262,150.423,150.164,150.397,11334.0,16,0.0
2023-06-13 08:00:00,150.397,150.792,150.362,150.767,23729.0,16,0.0
2023-06-13 12:00:00,150.767,150.909,150.241,150.481,24421.0,16,0.0
2023-06-13 16:00:00,150.488,151.25,150.248,151.118,31075.0,16,0.0
2023-06-13 20:00:00,151.117,151.373,151.04,151.328,12949.0,16,0.0
2023-06-14 00:00:00,151.309,151.354,151.079,151.098,7087.0,16,0.0
2023-06-14 04:00:00,151.096,151.239,150.995,151.164,9710.0,16,0.0
2023-06-14 08:00:00,151.163,151.252,150.915,151.195,19078.0,16,0.0
2023-06-14 12:00:00,151.194,151.357,151.063,151.299,22004.0,16,0.0
2023-06-14 16:00:00,151.298,151.394,151.148,151.373,21888.0,16,0.0
2023-06-14 20:00:00,151.372,151.775,151.228,151.726,31028.0,16,0.0
2023-06-15 00:00:00,151.702,152.141,151.465,152.128,8371.0,16,0.0
2023-06-15 04:00:00,152.128,152.773,152.117,152.733,19205.0,16,0.0
2023-06-15 08:00:00,152.731,153.065,152.711,153.032,23538.0,16,0.0
2023-06-15 12:00:00,153.031,153.386,152.716,152.855,27227.0,16,0.0
2023-06-15 16:00:00,152.855,153.64,152.743,153.558,29755.0,16,0.0
2023-06-15 20:00:00,153.559,153.683,153.463,153.5,10347.0,16,0.0
