time,open,high,low,close,tick_volume,spread,real_volume
2023-06-16 00:00:00,153.493,153.549,153.309,153.358,8079.0,16,0.0
2023-06-16 04:00:00,153.358,153.96,153.089,153.833,18933.0,16,0.0
2023-06-16 08:00:00,153.833,154.713,153.812,154.446,29240.0,16,0.0
2023-06-16 12:00:00,154.432,154.794,154.086,154.73,23403.0,16,0.0
2023-06-16 16:00:00,154.731,155.098,154.337,155.097,30402.0,16,0.0
2023-06-16 20:00:00,155.099,155.231,154.948,155.188,11838.0,16,0.0
2023-06-19 00:00:00,154.942,155.32,154.893,155.247,9515.0,16,0.0
2023-06-19 04:00:00,155.247,155.254,154.647,154.714,14669.0,16,0.0
2023-06-19 08:00:00,154.714,155.175,154.69,155.05,18873.0,16,0.0
2023-06-19 12:00:00,155.048,155.143,154.813,155.005,17357.0,16,0.0
2023-06-19 16:00:00,155.004,155.077,154.677,154.93,11880.0,16,0.0
2023-06-19 20:00:00,154.928,155.076,154.923,155.034,2331.0,16,0.0
2023-06-20 00:00:00,155.01,155.259,154.861,155.172,10204.0,16,0.0
2023-06-20 04:00:00,155.172,155.304,154.585,155.036,18549.0,16,0.0
2023-06-20 08:00:00,155.036,155.378,154.682,154.811,25945.0,16,0.0
2023-06-20 12:00:00,154.812,154.843,154.423,154.475,21491.0,16,0.0
2023-06-20 16:00:00,154.484,154.591,154.044,154.197,26237.0,16,0.0
2023-06-20 20:00:00,154.197,154.416,154.143,154.391,8243.0,16,0.0
2023-06-21 00:00:00,154.378,154.678,154.3,154.676,9236.0,16,0.0
2023-06-21 04:00:00,154.676,154.772,154.459,154.771,15445.0,16,0.0
2023-06-21 08:00:00,154.771,155.344,154.613,155.123,26515.0,16,0.0
2023-06-21 12:00:00,155.122,155.134,154.743,155.001,23729.0,16,0.0
2023-06-21 16:00:00,155.006,155.748,154.987,155.708,28927.0,16,0.0
2023-06-21 20:00:00,155.707,155.907,155.583,155.873,13197.0,16,0.0
2023-06-22 00:00:00,155.839,155.929,155.679,155.907,8835.0,16,0.0
2023-06-22 04:00:00,155.903,155.913,155.61,155.772,12894.0,16,0.0
2023-06-22 08:00:00,155.77,156.107,155.707,156.072,25339.0,16,0.0
2023-06-22 12:00:00,156.072,156.499,155.882,156.213,24719.0,16,0.0
2023-06-22 16:00:00,156.213,156.642,156.056,156.636,26546.0,16,0.0
2023-06-22 20:00:00,156.635,156.928,156.569,156.759,12949.0,16,0.0
2023-06-23 00:00:00,156.752,156.824,156.616,156.753,9775.0,16,0.0
2023-06-23 04:00:00,156.753,156.785,156.339,156.434,18787.0,16,0.0
2023-06-23 08:00:00,156.429,156.811,155.054,155.204,31582.0,16,0.0
2023-06-23 12:00:00,155.204,155.9,155.199,155.545,26305.0,16,0.0
2023-06-23 16:00:00,155.545,156.638,155.491,156.61,29059.0,16,0.0
2023-06-23 20:00:00,156.612,156.65,156.512,156.56,12136.0,16,0.0
2023-06-26 00:00:00,156.427,156.703,156.186,156.426,12355.0,16,0.0
2023-06-26 04:00:00,156.43,156.723,156.252,156.324,16593.0,16,0.0
2023-06-26 08:00:00,156.324,156.528,155.75,155.916,26967.0,16,0.0
2023-06-26 12:00:00,155.916,156.458,155.861,156.234,19632.0,16,0.0
2023-06-26 16:00:00,156.239,156.706,156.232,156.617,26526.0,16,0.0
2023-06-26 20:00:00,156.618,156.682,156.459,156.462,10632.0,16,0.0
2023-06-27 00:00:00,156.465,156.555,156.389,156.47,7443.0,16,0.0
2023-06-27 04:00:00,156.469,156.835,156.41,156.743,17719.0,16,0.0
2023-06-27 08:00:00,156.744,157.273,156.709,157.209,22584.0,16,0.0
2023-06-27 12:00:00,157.207,157.459,157.008,157.393,24105.0,16,0.0
2023-06-27 16:00:00,157.395,157.877,157.222,157.777,28531.0,16,0.0
2023-06-27 20:00:00,157.777,157.934,157.774,157.885,10932.0,16,0.0
2023-06-28 00:00:00,157.878,157.897,157.516,157.529,10108.0,16,0.0
2023-06-28 04:00:00,157.529,157.711,157.431,157.647,15773.0,16,0.0
2023-06-28 08:00:00,157.647,157.986,157.472,157.792,21986.0,16,0.0
2023-06-28 12:00:00,157.787,157.925,157.48,157.794,23904.0,16,0.0
2023-06-28 16:00:00,157.794,157.995,157.227,157.314,30108.0,16,0.0
2023-06-28 20:00:00,157.315,157.696,157.262,157.658,10839.0,16,0.0
2023-06-29 00:00:00,157.643,157.644,157.294,157.332,9140.0,16,0.0
2023-06-29 04:00:00,157.332,157.453,157.242,157.38,16212.0,16,0.0
2023-06-29 08:00:00,157.38,157.919,157.306,157.437,25942.0,16,0.0
2023-06-29 12:00:00,157.439,157.841,157.424,157.54,23301.0,16,0.0
2023-06-29 16:00:00,157.542,157.569,157.278,157.456,31410.0,16,0.0
2023-06-29 20:00:00,157.455,157.501,157.284,157.284,10440.0,16,0.0
2023-06-30 00:00:00,157.272,157.549,157.207,157.512,8653.0,16,0.0
2023-06-30 04:00:00,157.512,157.581,157.218,157.308,15614.0,16,0.0
2023-06-30 08:00:00,157.308,157.349,156.734,156.734,22211.0,16,0.0
2023-06-30 12:00:00,156.723,157.419,156.665,157.419,21406.0,16,0.0
2023-06-30 16:00:00,157.418,157.878,157.379,157.579,28484.0,16,0.0
2023-06-30 20:00:00,157.579,157.637,157.389,157.412,12402.0,16,0.0
2023-07-03 00:00:00,157.412,157.541,157.301,157.463,7638.0,16,0.0
2023-07-03 04:00:00,157.463,157.829,157.463,157.692,12651.0,16,0.0
2023-07-03 08:00:00,157.691,157.709,157.403,157.543,23895.0,16,0.0
2023-07-03 12:00:00,157.543,157.926,157.253,157.727,21845.0,16,0.0
2023-07-03 16:00:00,157.728,157.952,157.329,157.932,25759.0,16,0.0
2023-07-03 20:00:00,157.931,157.941,157.822,157.894,5331.0,16,0.0
2023-07-04 00:00:00,157.873,157.904,157.583,157.604,5568.0,16,0.0
2023-07-04 04:00:00,157.604,157.779,157.587,157.678,10273.0,16,0.0
2023-07-04 08:00:00,157.678,157.687,157.266,157.313,16632.0,16,0.0
2023-07-04 12:00:00,157.314,157.461,157.276,157.326,14036.0,16,0.0
2023-07-04 16:00:00,157.325,157.49,157.178,157.436,12238.0,16,0.0
2023-07-04 20:00:00,157.437,157.473,157.114,157.115,3989.0,16,0.0
2023-07-05 00:00:00,157.11,157.414,157.091,157.265,6192.0,16,0.0
2023-07-05 04:00:00,157.264,157.425,157.139,157.177,9784.0,16,0.0
2023-07-05 08:00:00,157.177,157.721,156.784,157.18,23887.0,16,0.0
2023-07-05 12:00:00,157.18,157.461,156.896,157.312,20547.0,16,0.0
2023-07-05 16:00:00,157.31,157.344,156.871,157.086,23846.0,16,0.0
2023-07-05 20:00:00,157.085,157.097,156.974,156.981,9908.0,16,0.0
2023-07-06 00:00:00,156.974,156.992,156.427,156.476,8514.0,16,0.0
2023-07-06 04:00:00,156.475,156.714,155.957,156.103,16287.0,16,0.0
2023-07-06 08:00:00,156.103,156.479,155.84,156.442,30372.0,16,0.0
2023-07-06 12:00:00,156.445,156.9,156.335,156.799,28542.0,16,0.0
2023-07-06 16:00:00,156.799,157.136,156.454,156.679,33739.0,16,0.0
2023-07-06 20:00:00,156.678,156.927,156.667,156.896,9774.0,16,0.0
2023-07-07 00:00:00,156.875,156.928,156.563,156.824,7491.0,16,0.0
2023-07-07 04:00:00,156.823,156.901,156.649,156.652,11872.0,16,0.0
2023-07-07 08:00:00,156.655,156.672,155.435,155.509,27939.0,16,0.0
2023-07-07 12:00:00,155.509,156.342,155.483,156.309,27402.0,16,0.0
2023-07-07 16:00:00,156.309,156.361,155.381,155.914,32954.0,16,0.0
2023-07-07 20:00:00,155.913,155.991,155.781,155.835,9702.0,16,0.0
2023-07-10 00:00:00,155.685,156.274,155.685,156.23,10347.0,16,0.0
2023-07-10 04:00:00,156.23,156.67,156.111,156.613,15547.0,16,0.0
2023-07-10 08:00:00,156.612,156.635,155.758,156.047,21037.0,16,0.0
2023-07-10 12:00:00,156.046,156.297,155.646,155.903,17612.0,16,0.0
2023-07-10 16:00:00,155.903,155.956,155.326,155.477,25894.0,16,0.0
2023-07-10 20:00:00,155.477,155.491,155.375,155.457,8694.0,16,0.0
2023-07-11 00:00:00,155.45,155.671,155.335,155.577,9075.0,16,0.0
2023-07-11 04:00:00,155.574,155.585,154.929,155.109,15660.0,16,0.0
2023-07-11 08:00:00,155.109,155.265,154.629,154.647,26094.0,16,0.0
2023-07-11 12:00:00,154.645,154.705,154.179,154.272,22399.0,16,0.0
2023-07-11 16:00:00,154.27,154.802,154.212,154.402,22203.0,16,0.0
2023-07-11 20:00:00,154.403,154.558,154.382,154.489,8006.0,16,0.0
2023-07-12 00:00:00,154.473,154.485,153.832,153.974,11559.0,16,0.0
2023-07-12 04:00:00,153.973,154.121,153.722,153.952,16058.0,16,0.0
2023-07-12 08:00:00,153.952,154.099,153.64,153.874,20729.0,16,0.0
2023-07-12 12:00:00,153.872,154.054,153.328,154.009,26097.0,16,0.0
2023-07-12 16:00:00,154.013,154.282,153.682,154.068,36812.0,16,0.0
2023-07-12 20:00:00,154.068,154.25,153.902,154.161,11595.0,16,0.0
2023-07-13 00:00:00,154.133,154.368,153.878,154.324,11662.0,16,0.0
2023-07-13 04:00:00,154.323,154.494,154.227,154.332,14170.0,16,0.0
2023-07-13 08:00:00,154.335,154.628,154.078,154.449,25608.0,16,0.0
2023-07-13 12:00:00,154.45,155.131,154.437,154.994,25244.0,16,0.0
2023-07-13 16:00:00,154.992,155.017,154.489,154.722,26614.0,16,0.0
2023-07-13 20:00:00,154.728,155.005,154.692,154.98,10641.0,16,0.0
2023-07-14 00:00:00,154.945,155.018,154.474,154.523,12716.0,16,0.0
2023-07-14 04:00:00,154.528,154.727,154.171,154.682,17547.0,16,0.0
2023-07-14 08:00:00,154.681,155.359,154.584,155.35,22727.0,16,0.0
2023-07-14 12:00:00,155.35,155.831,155.298,155.821,25406.0,16,0.0
2023-07-14 16:00:00,155.821,156.133,155.475,155.849,37536.0,16,0.0
2023-07-14 20:00:00,155.846,155.977,155.713,155.787,10319.0,16,0.0
2023-07-17 00:00:00,155.616,155.89,155.328,155.33,9315.0,16,0.0
2023-07-17 04:00:00,155.333,155.693,155.333,155.633,11865.0,16,0.0
2023-07-17 08:00:00,155.635,155.985,155.461,155.537,22272.0,16,0.0
2023-07-17 12:00:00,155.537,156.18,155.097,156.084,28143.0,16,0.0
2023-07-17 16:00:00,156.082,156.339,155.902,155.928,27255.0,16,0.0
2023-07-17 20:00:00,155.929,156.093,155.843,155.903,9109.0,16,0.0
2023-07-18 00:00:00,155.881,156.124,155.751,156.062,9550.0,16,0.0
2023-07-18 04:00:00,156.061,156.142,155.739,155.792,13856.0,16,0.0
2023-07-18 08:00:00,155.792,155.946,155.275,155.371,29951.0,15,0.0
2023-07-18 12:00:00,155.371,155.665,155.111,155.224,32483.0,16,0.0
2023-07-18 16:00:00,155.223,156.104,154.873,156.0,46479.0,16,0.0
2023-07-18 20:00:00,156.0,156.061,155.796,155.864,9733.0,16,0.0
2023-07-19 00:00:00,155.856,156.261,155.816,155.988,11296.0,16,0.0
2023-07-19 04:00:00,155.988,156.453,155.934,156.399,15167.0,16,0.0
2023-07-19 08:00:00,156.401,156.956,156.269,156.951,35683.0,16,0.0
2023-07-19 12:00:00,156.952,157.202,156.375,156.639,28769.0,16,0.0
2023-07-19 16:00:00,156.64,156.82,156.151,156.273,34861.0,16,0.0
2023-07-19 20:00:00,156.273,156.549,156.244,156.46,10124.0,16,0.0
2023-07-20 00:00:00,156.413,156.624,156.248,156.426,10653.0,16,0.0
2023-07-20 04:00:00,156.425,156.425,156.181,156.391,17754.0,16,0.0
2023-07-20 08:00:00,156.394,156.537,156.137,156.301,26438.0,15,0.0
2023-07-20 12:00:00,156.3,156.469,156.205,156.365,26203.0,16,0.0
2023-07-20 16:00:00,156.365,156.545,156.198,156.25,31284.0,16,0.0
2023-07-20 20:00:00,156.251,156.258,155.864,155.884,10661.0,16,0.0
2023-07-21 00:00:00,155.896,155.949,155.586,155.901,11494.0,16,0.0
2023-07-21 04:00:00,155.902,156.269,155.824,156.098,14678.0,16,0.0
2023-07-21 08:00:00,156.099,158.046,156.069,157.923,36943.0,16,0.0
2023-07-21 12:00:00,157.923,157.933,157.158,157.323,33729.0,16,0.0
2023-07-21 16:00:00,157.322,157.625,157.286,157.587,30175.0,16,0.0
2023-07-21 20:00:00,157.586,157.797,157.569,157.765,9081.0,16,0.0
2023-07-24 00:00:00,157.512,157.783,157.512,157.705,9788.0,16,0.0
2023-07-24 04:00:00,157.706,157.709,157.202,157.302,16833.0,16,0.0
2023-07-24 08:00:00,157.302,157.681,156.523,156.592,33648.0,16,0.0
2023-07-24 12:00:00,156.592,156.843,156.264,156.319,27233.0,16,0.0
2023-07-24 16:00:00,156.32,156.69,156.241,156.573,32895.0,16,0.0
2023-07-24 20:00:00,156.573,156.701,156.501,156.537,9370.0,16,0.0
2023-07-25 00:00:00,156.517,156.697,156.431,156.588,9134.0,16,0.0
2023-07-25 04:00:00,156.582,156.647,156.381,156.588,13185.0,16,0.0
2023-07-25 08:00:00,156.587,156.889,156.212,156.394,26595.0,16,0.0
2023-07-25 12:00:00,156.39,156.499,156.005,156.041,28505.0,16,0.0
2023-07-25 16:00:00,156.04,156.162,155.611,155.755,31386.0,16,0.0
2023-07-25 20:00:00,155.754,155.88,155.686,155.757,8970.0,16,0.0
2023-07-26 00:00:00,155.732,155.85,155.668,155.839,7926.0,16,0.0
2023-07-26 04:00:00,155.84,155.928,155.715,155.826,10238.0,16,0.0
2023-07-26 08:00:00,155.826,155.984,155.257,155.433,26519.0,15,0.0
2023-07-26 12:00:00,155.434,155.633,155.144,155.229,22343.0,16,0.0
2023-07-26 16:00:00,155.23,155.706,155.198,155.687,24489.0,16,0.0
2023-07-26 20:00:00,155.688,155.688,155.28,155.451,37720.0,16,0.0
2023-07-27 00:00:00,155.431,155.744,155.367,155.594,10676.0,16,0.0
2023-07-27 04:00:00,155.595,155.633,154.874,155.343,21307.0,16,0.0
2023-07-27 08:00:00,155.341,155.931,155.303,155.91,29356.0,16,0.0
2023-07-27 12:00:00,155.908,156.235,155.408,155.625,38982.0,16,0.0
2023-07-27 16:00:00,155.627,155.662,154.793,155.056,48141.0,16,0.0
2023-07-27 20:00:00,155.054,155.056,152.186,153.08,44181.0,16,0.0
2023-07-28 00:00:00,153.032,153.183,152.312,153.144,20869.0,16,0.0
2023-07-28 04:00:00,153.144,154.91,151.391,152.26,62285.0,16,0.0
2023-07-28 08:00:00,152.26,153.5,151.987,153.097,69683.0,16,0.0
2023-07-28 12:00:00,153.097,154.189,152.791,154.071,39264.0,16,0.0
2023-07-28 16:00:00,154.074,155.472,154.06,155.306,43924.0,16,0.0
2023-07-28 20:00:00,155.306,155.603,155.147,155.446,15524.0,16,0.0
2023-07-31 00:00:00,155.289,155.516,155.108,155.298,18061.0,16,0.0
2023-07-31 04:00:00,155.299,156.283,155.222,156.152,28052.0,16,0.0
2023-07-31 08:00:00,156.147,157.202,155.908,157.122,34991.0,16,0.0
2023-07-31 12:00:00,157.124,157.243,156.676,156.888,28067.0,16,0.0
2023-07-31 16:00:00,156.887,157.284,156.36,156.426,34879.0,15,0.0
2023-07-31 20:00:00,156.426,156.529,156.353,156.434,10757.0,16,0.0
2023-08-01 00:00:00,156.4,156.631,156.324,156.588,9703.0,16,0.0
2023-08-01 04:00:00,156.584,156.925,156.522,156.854,20210.0,16,0.0
2023-08-01 08:00:00,156.853,157.045,156.516,156.599,27853.0,16,0.0
2023-08-01 12:00:00,156.596,157.065,156.475,156.969,24482.0,16,0.0
2023-08-01 16:00:00,156.97,157.416,156.95,157.331,34582.0,16,0.0
2023-08-01 20:00:00,157.33,157.488,157.232,157.423,10859.0,16,0.0
2023-08-02 00:00:00,157.42,157.481,157.092,157.337,18862.0,16,0.0
2023-08-02 04:00:00,157.34,157.499,157.021,157.139,18296.0,16,0.0
2023-08-02 08:00:00,157.138,157.142,156.252,156.35,40240.0,16,0.0
2023-08-02 12:00:00,156.347,157.06,156.288,156.923,35090.0,16,0.0
2023-08-02 16:00:00,156.923,157.097,156.526,156.769,37787.0,16,0.0
2023-08-02 20:00:00,156.768,156.875,156.702,156.773,10131.0,16,0.0
2023-08-03 00:00:00,156.755,156.928,156.678,156.822,10546.0,16,0.0
2023-08-03 04:00:00,156.821,157.124,156.606,156.958,25211.0,16,0.0
2023-08-03 08:00:00,156.957,157.235,155.97,156.054,47403.0,16,0.0
2023-08-03 12:00:00,156.052,156.452,155.904,156.093,41588.0,16,0.0
2023-08-03 16:00:00,156.093,156.228,155.531,156.127,41050.0,16,0.0
2023-08-03 20:00:00,156.128,156.241,155.998,156.04,10865.0,16,0.0
2023-08-04 00:00:00,156.042,156.463,155.995,156.37,11355.0,16,0.0
2023-08-04 04:00:00,156.37,156.391,155.947,156.032,20646.0,16,0.0
2023-08-04 08:00:00,156.041,156.266,155.896,156.074,28210.0,16,0.0
2023-08-04 12:00:00,156.074,156.465,155.94,156.311,34503.0,16,0.0
2023-08-04 16:00:00,156.308,156.628,156.012,156.5,43868.0,16,0.0
2023-08-04 20:00:00,156.501,156.568,155.941,155.957,16219.0,16,0.0
2023-08-07 00:00:00,156.004,156.181,155.805,155.896,13446.0,16,0.0
2023-08-07 04:00:00,155.89,156.442,155.834,156.28,16833.0,16,0.0
2023-08-07 08:00:00,156.28,156.347,156.056,156.172,25417.0,16,0.0
2023-08-07 12:00:00,156.171,156.33,156.048,156.15,22962.0,16,0.0
2023-08-07 16:00:00,156.151,156.811,156.036,156.776,28312.0,16,0.0
2023-08-07 20:00:00,156.775,156.852,156.695,156.753,11533.0,16,0.0
2023-08-08 00:00:00,156.754,157.201,156.685,157.196,10945.0,16,0.0
2023-08-08 04:00:00,157.196,157.549,157.097,157.439,22091.0,16,0.0
2023-08-08 08:00:00,157.438,157.744,156.908,157.193,33021.0,16,0.0
2023-08-08 12:00:00,157.193,157.226,156.339,156.648,38137.0,16,0.0
2023-08-08 16:00:00,156.657,156.968,156.418,156.902,34533.0,16,0.0
2023-08-08 20:00:00,156.903,157.236,156.886,157.077,14270.0,16,0.0
2023-08-09 00:00:00,157.056,157.161,156.911,157.091,9829.0,16,0.0
2023-08-09 04:00:00,157.086,157.266,157.012,157.069,14394.0,16,0.0
2023-08-09 08:00:00,157.07,157.443,156.98,157.399,24178.0,16,0.0
2023-08-09 12:00:00,157.399,157.52,157.252,157.49,25503.0,16,0.0
2023-08-09 16:00:00,157.491,157.896,157.335,157.71,35657.0,16,0.0
2023-08-09 20:00:00,157.709,157.82,157.654,157.733,13580.0,16,0.0
2023-08-10 00:00:00,157.717,157.868,157.643,157.774,10035.0,16,0.0
2023-08-10 04:00:00,157.775,158.229,157.693,158.147,17468.0,16,0.0
2023-08-10 08:00:00,158.147,158.577,158.099,158.459,27650.0,16,0.0
2023-08-10 12:00:00,158.458,158.823,158.142,158.811,33127.0,16,0.0
2023-08-10 16:00:00,158.81,159.21,158.695,159.095,44831.0,16,0.0
2023-08-10 20:00:00,159.094,159.094,158.769,158.945,21934.0,16,0.0
2023-08-11 00:00:00,158.928,159.147,158.847,159.122,7618.0,16,0.0
2023-08-11 04:00:00,159.128,159.139,158.917,158.938,13200.0,16,0.0
2023-08-11 08:00:00,158.939,159.219,158.904,159.038,20037.0,16,0.0
2023-08-11 12:00:00,159.039,159.083,158.711,158.814,26599.0,16,0.0
2023-08-11 16:00:00,158.814,158.938,158.475,158.647,39263.0,16,0.0
2023-08-11 20:00:00,158.643,158.747,158.595,158.648,16952.0,16,0.0
2023-08-14 00:00:00,158.642,158.835,158.459,158.573,12261.0,16,0.0
2023-08-14 04:00:00,158.572,158.595,158.249,158.466,17705.0,15,0.0
2023-08-14 08:00:00,158.466,158.779,158.187,158.664,25446.0,16,0.0
2023-08-14 12:00:00,158.665,158.808,158.507,158.512,26721.0,16,0.0
2023-08-14 16:00:00,158.512,158.801,158.25,158.77,36545.0,16,0.0
2023-08-14 20:00:00,158.77,158.779,158.586,158.73,14267.0,16,0.0
2023-08-15 00:00:00,158.726,158.789,158.558,158.637,8155.0,16,0.0
2023-08-15 04:00:00,158.637,158.837,158.534,158.761,17424.0,16,0.0
2023-08-15 08:00:00,158.763,159.287,158.546,159.165,31748.0,16,0.0
2023-08-15 12:00:00,159.165,159.333,158.844,159.01,36693.0,16,0.0
2023-08-15 16:00:00,159.008,159.208,158.737,158.918,45117.0,16,0.0
2023-08-15 20:00:00,158.918,158.934,158.687,158.718,14624.0,16,0.0
2023-08-16 00:00:00,158.71,158.824,158.637,158.736,10762.0,16,0.0
2023-08-16 04:00:00,158.736,158.883,158.631,158.738,16612.0,16,0.0
2023-08-16 08:00:00,158.738,159.086,158.684,159.026,27887.0,16,0.0
2023-08-16 12:00:00,159.027,159.133,158.956,159.019,29487.0,16,0.0
2023-08-16 16:00:00,159.02,159.203,158.83,158.852,35423.0,16,0.0
2023-08-16 20:00:00,158.851,159.256,158.851,159.198,23019.0,16,0.0
2023-08-17 00:00:00,159.14,159.286,158.963,159.121,11610.0,16,0.0
2023-08-17 04:00:00,159.122,159.147,159.034,159.125,15768.0,16,0.0
2023-08-17 08:00:00,159.125,159.297,158.924,158.999,26373.0,15,0.0
2023-08-17 12:00:00,159.0,159.118,158.752,159.006,34634.0,16,0.0
2023-08-17 16:00:00,159.008,159.138,158.791,158.959,34304.0,16,0.0
2023-08-17 20:00:00,158.959,158.968,158.253,158.56,18961.0,16,0.0
2023-08-18 00:00:00,158.526,158.56,158.29,158.491,12172.0,16,0.0
2023-08-18 04:00:00,158.493,158.541,158.185,158.306,19076.0,16,0.0
2023-08-18 08:00:00,158.307,158.308,157.757,158.2,31600.0,16,0.0
2023-08-18 12:00:00,158.2,158.236,157.85,158.101,29415.0,16,0.0
2023-08-18 16:00:00,158.1,158.2,157.71,157.734,33177.0,16,0.0
2023-08-18 20:00:00,157.734,158.126,157.654,158.017,16959.0,16,0.0
2023-08-21 00:00:00,157.876,158.182,157.876,157.955,9781.0,16,0.0
2023-08-21 04:00:00,157.955,158.383,157.795,158.182,18831.0,16,0.0
2023-08-21 08:00:00,158.184,158.602,158.081,158.581,25455.0,16,0.0
2023-08-21 12:00:00,158.582,159.257,158.569,159.214,26765.0,16,0.0
2023-08-21 16:00:00,159.215,159.383,159.0,159.364,32231.0,16,0.0
2023-08-21 20:00:00,159.362,159.393,159.192,159.307,11716.0,16,0.0
2023-08-22 00:00:00,159.304,159.489,159.221,159.378,8411.0,16,0.0
2023-08-22 04:00:00,159.379,159.397,159.177,159.284,15848.0,16,0.0
2023-08-22 08:00:00,159.285,159.407,158.841,158.87,21273.0,16,0.0
2023-08-22 12:00:00,158.87,158.988,158.52,158.598,23042.0,16,0.0
2023-08-22 16:00:00,158.599,158.653,158.085,158.228,28192.0,16,0.0
2023-08-22 20:00:00,158.229,158.323,158.091,158.212,9328.0,16,0.0
2023-08-23 00:00:00,158.183,158.193,157.987,157.993,6958.0,16,0.0
2023-08-23 04:00:00,157.993,158.212,157.895,158.175,12425.0,16,0.0
2023-08-23 08:00:00,158.173,158.374,157.148,157.271,33984.0,16,0.0
2023-08-23 12:00:00,157.269,157.355,157.004,157.179,27854.0,16,0.0
2023-08-23 16:00:00,157.177,157.268,156.868,157.102,40330.0,16,0.0
2023-08-23 20:00:00,157.103,157.424,157.102,157.329,12973.0,16,0.0
2023-08-24 00:00:00,157.316,157.42,157.109,157.381,10294.0,16,0.0
2023-08-24 04:00:00,157.381,157.808,157.364,157.794,19303.0,16,0.0
2023-08-24 08:00:00,157.795,157.888,157.41,157.833,28294.0,15,0.0
2023-08-24 12:00:00,157.832,157.999,157.73,157.871,30878.0,16,0.0
2023-08-24 16:00:00,157.869,158.044,157.697,157.879,34966.0,16,0.0
2023-08-24 20:00:00,157.88,157.916,157.576,157.649,14115.0,16,0.0
2023-08-25 00:00:00,157.634,157.787,157.566,157.644,12097.0,16,0.0
2023-08-25 04:00:00,157.644,157.787,157.364,157.474,14814.0,16,0.0
2023-08-25 08:00:00,157.473,157.778,157.231,157.507,25545.0,16,0.0
2023-08-25 12:00:00,157.506,157.841,157.496,157.805,24398.0,16,0.0
2023-08-25 16:00:00,157.806,158.048,157.633,158.007,52974.0,16,0.0
2023-08-25 20:00:00,158.006,158.244,157.9,158.035,15084.0,16,0.0
2023-08-28 00:00:00,158.016,158.327,157.993,158.269,9394.0,16,0.0
2023-08-28 04:00:00,158.274,158.372,158.207,158.299,12667.0,16,0.0
2023-08-28 08:00:00,158.299,158.487,158.169,158.271,17741.0,16,0.0
2023-08-28 12:00:00,158.27,158.565,158.245,158.294,18753.0,16,0.0
2023-08-28 16:00:00,158.294,158.526,158.189,158.321,25508.0,16,0.0
2023-08-28 20:00:00,158.321,158.521,158.255,158.52,9617.0,16,0.0
2023-08-29 00:00:00,158.503,158.601,158.429,158.514,8310.0,16,0.0
2023-08-29 04:00:00,158.514,158.66,158.432,158.561,13581.0,16,0.0
2023-08-29 08:00:00,158.561,158.616,158.242,158.38,20247.0,16,0.0
2023-08-29 12:00:00,158.382,159.022,158.324,158.904,29491.0,16,0.0
2023-08-29 16:00:00,158.904,159.061,158.308,158.506,47424.0,16,0.0
2023-08-29 20:00:00,158.504,158.731,158.457,158.685,16215.0,16,0.0
2023-08-30 00:00:00,158.67,158.801,158.549,158.6,10184.0,16,0.0
2023-08-30 04:00:00,158.6,158.953,158.564,158.804,16934.0,16,0.0
2023-08-30 08:00:00,158.802,159.166,158.668,159.145,29122.0,16,0.0
2023-08-30 12:00:00,159.149,159.438,159.098,159.307,31502.0,15,0.0
2023-08-30 16:00:00,159.302,159.628,159.102,159.619,37143.0,16,0.0
2023-08-30 20:00:00,159.618,159.762,159.555,159.738,13199.0,16,0.0
2023-08-31 00:00:00,159.712,159.735,159.52,159.693,10371.0,16,0.0
