time,open,high,low,close,tick_volume,spread,real_volume
2023-08-31 04:00:00,159.693,159.697,159.182,159.281,15931.0,16,0.0
2023-08-31 08:00:00,159.28,159.515,158.648,158.752,27720.0,16,0.0
2023-08-31 12:00:00,158.752,158.774,158.41,158.617,32023.0,15,0.0
2023-08-31 16:00:00,158.618,158.705,157.613,157.705,44180.0,16,0.0
2023-08-31 20:00:00,157.705,157.85,157.668,157.795,14524.0,16,0.0
2023-09-01 00:00:00,157.787,157.912,157.694,157.76,9420.0,16,0.0
2023-09-01 04:00:00,157.757,157.812,157.564,157.805,19023.0,16,0.0
2023-09-01 08:00:00,157.805,157.964,157.662,157.805,24664.0,16,0.0
2023-09-01 12:00:00,157.803,157.927,157.051,157.233,31015.0,16,0.0
2023-09-01 16:00:00,157.234,157.914,157.174,157.606,52454.0,16,0.0
2023-09-01 20:00:00,157.604,157.624,157.447,157.495,11561.0,16,0.0
2023-09-04 00:00:00,157.503,157.609,157.329,157.544,8672.0,16,0.0
2023-09-04 04:00:00,157.543,157.664,157.466,157.658,12882.0,16,0.0
2023-09-04 08:00:00,157.659,158.179,157.619,158.11,22201.0,16,0.0
2023-09-04 12:00:00,158.111,158.198,158.003,158.122,13096.0,16,0.0
2023-09-04 16:00:00,158.121,158.25,157.903,158.112,12912.0,16,0.0
2023-09-04 20:00:00,158.111,158.164,158.1,158.129,1707.0,16,0.0
2023-09-05 00:00:00,158.096,158.219,157.944,158.136,6613.0,16,0.0
2023-09-05 04:00:00,158.141,158.312,158.104,158.284,14725.0,16,0.0
2023-09-05 08:00:00,158.284,158.404,157.801,158.008,30170.0,16,0.0
2023-09-05 12:00:00,158.008,158.27,157.902,158.15,29257.0,16,0.0
2023-09-05 16:00:00,158.152,158.424,158.091,158.402,39655.0,16,0.0
2023-09-05 20:00:00,158.403,158.5,158.337,158.375,11103.0,16,0.0
2023-09-06 00:00:00,158.374,158.407,158.077,158.401,9598.0,16,0.0
2023-09-06 04:00:00,158.402,158.434,158.148,158.243,15562.0,16,0.0
2023-09-06 08:00:00,158.243,158.392,157.767,158.21,26951.0,16,0.0
2023-09-06 12:00:00,158.211,158.446,158.107,158.125,21297.0,16,0.0
2023-09-06 16:00:00,158.126,158.281,157.956,158.229,37489.0,16,0.0
2023-09-06 20:00:00,158.228,158.467,158.203,158.385,11515.0,16,0.0
2023-09-07 00:00:00,158.361,158.523,158.184,158.43,9592.0,16,0.0
2023-09-07 04:00:00,158.431,158.515,158.108,158.177,13046.0,16,0.0
2023-09-07 08:00:00,158.177,158.294,157.833,157.929,25255.0,16,0.0
2023-09-07 12:00:00,157.929,158.031,157.467,157.496,25492.0,16,0.0
2023-09-07 16:00:00,157.493,157.66,157.36,157.448,32831.0,16,0.0
2023-09-07 20:00:00,157.447,157.607,157.389,157.525,10603.0,16,0.0
2023-09-08 00:00:00,157.528,157.658,157.001,157.409,12186.0,16,0.0
2023-09-08 04:00:00,157.411,157.898,157.39,157.727,21264.0,16,0.0
2023-09-08 08:00:00,157.727,157.995,157.701,157.9,27531.0,16,0.0
2023-09-08 12:00:00,157.899,157.928,157.579,157.913,24911.0,16,0.0
2023-09-08 16:00:00,157.918,158.39,157.918,158.173,33459.0,16,0.0
2023-09-08 20:00:00,158.172,158.242,158.064,158.103,12512.0,16,0.0
2023-09-11 00:00:00,157.485,157.73,157.114,157.439,18177.0,15,0.0
2023-09-11 04:00:00,157.439,157.588,156.885,156.951,26645.0,16,0.0
2023-09-11 08:00:00,156.95,157.154,156.58,157.003,31310.0,16,0.0
2023-09-11 12:00:00,157.007,157.698,156.894,157.154,25339.0,16,0.0
2023-09-11 16:00:00,157.155,157.523,157.098,157.473,27100.0,16,0.0
2023-09-11 20:00:00,157.472,157.576,157.361,157.563,11334.0,16,0.0
2023-09-12 00:00:00,157.546,157.75,157.439,157.603,8502.0,16,0.0
2023-09-12 04:00:00,157.602,157.788,157.374,157.577,17537.0,16,0.0
2023-09-12 08:00:00,157.578,157.758,157.179,157.271,23354.0,16,0.0
2023-09-12 12:00:00,157.271,157.648,157.259,157.527,23129.0,15,0.0
2023-09-12 16:00:00,157.526,157.918,157.521,157.819,26679.0,16,0.0
2023-09-12 20:00:00,157.82,158.273,157.807,158.177,13057.0,16,0.0
2023-09-13 00:00:00,158.16,158.496,158.09,158.487,9639.0,16,0.0
2023-09-13 04:00:00,158.49,158.652,158.322,158.483,18159.0,16,0.0
2023-09-13 08:00:00,158.482,158.49,158.004,158.074,28168.0,16,0.0
2023-09-13 12:00:00,158.074,158.609,158.069,158.46,37329.0,16,0.0
2023-09-13 16:00:00,158.459,158.502,158.208,158.26,36433.0,16,0.0
2023-09-13 20:00:00,158.261,158.306,158.128,158.22,13507.0,16,0.0
2023-09-14 00:00:00,158.193,158.193,157.924,157.976,8877.0,16,0.0
2023-09-14 04:00:00,157.977,158.149,157.918,158.138,13596.0,16,0.0
2023-09-14 08:00:00,158.137,158.266,157.987,158.104,23184.0,16,0.0
2023-09-14 12:00:00,158.104,158.387,157.209,157.392,36820.0,16,0.0
2023-09-14 16:00:00,157.389,157.414,156.636,156.787,45554.0,16,0.0
2023-09-14 20:00:00,156.788,156.998,156.751,156.954,14126.0,16,0.0
2023-09-15 00:00:00,156.942,156.957,156.8,156.932,10912.0,16,0.0
2023-09-15 04:00:00,156.935,157.06,156.721,157.045,14962.0,16,0.0
2023-09-15 08:00:00,157.046,157.643,156.961,157.621,29577.0,16,0.0
2023-09-15 12:00:00,157.625,157.742,157.422,157.57,21853.0,16,0.0
2023-09-15 16:00:00,157.569,157.9,157.527,157.811,34654.0,15,0.0
2023-09-15 20:00:00,157.81,157.81,157.571,157.571,11380.0,16,0.0
2023-09-18 00:00:00,157.407,157.776,157.38,157.632,5828.0,16,0.0
2023-09-18 04:00:00,157.633,157.708,157.527,157.551,8655.0,16,0.0
2023-09-18 08:00:00,157.55,157.617,157.345,157.437,17433.0,16,0.0
2023-09-18 12:00:00,157.437,157.593,157.378,157.435,16579.0,16,0.0
2023-09-18 16:00:00,157.434,157.931,157.409,157.843,25624.0,16,0.0
2023-09-18 20:00:00,157.846,157.935,157.694,157.817,10491.0,16,0.0
2023-09-19 00:00:00,157.794,157.929,157.703,157.807,7758.0,16,0.0
2023-09-19 04:00:00,157.806,157.904,157.785,157.798,11328.0,16,0.0
2023-09-19 08:00:00,157.798,157.966,157.766,157.852,21447.0,16,0.0
2023-09-19 12:00:00,157.85,158.276,157.769,158.115,23258.0,16,0.0
2023-09-19 16:00:00,158.116,158.142,157.806,157.947,26361.0,16,0.0
2023-09-19 20:00:00,157.95,158.038,157.855,157.907,11032.0,16,0.0
2023-09-20 00:00:00,157.887,157.933,157.737,157.859,8716.0,16,0.0
2023-09-20 04:00:00,157.861,157.983,157.813,157.861,10810.0,16,0.0
2023-09-20 08:00:00,157.862,158.43,157.813,158.4,26499.0,16,0.0
2023-09-20 12:00:00,158.401,158.416,158.132,158.182,19329.0,16,0.0
2023-09-20 16:00:00,158.185,158.449,158.167,158.387,23350.0,16,0.0
2023-09-20 20:00:00,158.386,158.397,157.905,158.122,43987.0,16,0.0
2023-09-21 00:00:00,158.107,158.107,157.712,157.776,14049.0,16,0.0
2023-09-21 04:00:00,157.776,157.864,157.371,157.794,16656.0,16,0.0
2023-09-21 08:00:00,157.795,158.066,157.728,157.902,26613.0,16,0.0
2023-09-21 12:00:00,157.898,158.066,157.211,157.459,34526.0,16,0.0
2023-09-21 16:00:00,157.46,157.604,157.03,157.185,36140.0,16,0.0
2023-09-21 20:00:00,157.185,157.369,157.18,157.307,12243.0,16,0.0
2023-09-22 00:00:00,157.272,157.444,157.225,157.317,9915.0,16,0.0
2023-09-22 04:00:00,157.318,157.971,157.119,157.711,24957.0,16,0.0
2023-09-22 08:00:00,157.711,158.281,157.412,157.874,38600.0,16,0.0
2023-09-22 12:00:00,157.873,158.05,157.593,157.974,24605.0,16,0.0
2023-09-22 16:00:00,157.973,158.101,157.766,158.019,29398.0,16,0.0
2023-09-22 20:00:00,158.018,158.065,157.86,157.919,13067.0,16,0.0
2023-09-25 00:00:00,157.806,158.153,157.801,158.042,9753.0,16,0.0
2023-09-25 04:00:00,158.041,158.047,157.909,157.977,10042.0,16,0.0
2023-09-25 08:00:00,157.976,158.107,157.757,157.857,22853.0,16,0.0
2023-09-25 12:00:00,157.858,158.177,157.814,157.988,21178.0,16,0.0
2023-09-25 16:00:00,157.988,158.037,157.484,157.615,27908.0,16,0.0
2023-09-25 20:00:00,157.615,157.706,157.515,157.702,10324.0,16,0.0
2023-09-26 00:00:00,157.656,157.711,157.378,157.58,8041.0,16,0.0
2023-09-26 04:00:00,157.583,157.714,157.511,157.701,15967.0,16,0.0
2023-09-26 08:00:00,157.7,157.808,157.493,157.781,31801.0,16,0.0
2023-09-26 12:00:00,157.782,157.922,157.73,157.809,25106.0,16,0.0
2023-09-26 16:00:00,157.809,157.861,157.362,157.4,30156.0,16,0.0
2023-09-26 20:00:00,157.401,157.619,157.318,157.564,11177.0,16,0.0
2023-09-27 00:00:00,157.533,157.603,157.308,157.377,10754.0,16,0.0
2023-09-27 04:00:00,157.379,157.449,157.305,157.369,13707.0,16,0.0
2023-09-27 08:00:00,157.369,157.616,157.322,157.407,19747.0,16,0.0
2023-09-27 12:00:00,157.408,157.582,157.131,157.339,25478.0,16,0.0
2023-09-27 16:00:00,157.337,157.371,157.005,157.142,35427.0,16,0.0
2023-09-27 20:00:00,157.142,157.258,156.957,157.148,21551.0,16,0.0
2023-09-28 00:00:00,157.127,157.196,156.813,157.156,10108.0,16,0.0
2023-09-28 04:00:00,157.157,157.231,156.826,156.86,14832.0,16,0.0
2023-09-28 08:00:00,156.861,157.193,156.701,157.1,23471.0,16,0.0
2023-09-28 12:00:00,157.1,157.511,157.07,157.194,30328.0,16,0.0
2023-09-28 16:00:00,157.196,157.868,157.191,157.617,34991.0,16,0.0
2023-09-28 20:00:00,157.617,157.745,157.481,157.739,12218.0,16,0.0
2023-09-29 00:00:00,157.665,157.88,157.62,157.809,8364.0,16,0.0
2023-09-29 04:00:00,157.809,158.105,157.796,158.027,15964.0,16,0.0
2023-09-29 08:00:00,158.029,158.198,157.395,158.125,35179.0,16,0.0
2023-09-29 12:00:00,158.099,158.337,157.975,158.137,33839.0,16,0.0
2023-09-29 16:00:00,158.136,158.179,157.8,158.039,44766.0,16,0.0
2023-09-29 20:00:00,158.039,158.085,157.867,157.869,21305.0,16,0.0
2023-10-02 00:00:00,157.984,158.186,157.856,158.124,14461.0,15,0.0
2023-10-02 04:00:00,158.125,158.351,158.088,158.245,11880.0,16,0.0
2023-10-02 08:00:00,158.242,158.475,158.015,158.143,30142.0,16,0.0
2023-10-02 12:00:00,158.142,158.146,157.639,157.732,30105.0,16,0.0
2023-10-02 16:00:00,157.731,157.765,157.134,157.149,41427.0,16,0.0
2023-10-02 20:00:00,157.149,157.351,157.0,157.024,17605.0,16,0.0
2023-10-03 00:00:00,157.001,157.085,156.787,156.956,11114.0,16,0.0
2023-10-03 04:00:00,156.957,156.982,156.749,156.822,14849.0,16,0.0
2023-10-03 08:00:00,156.822,157.193,156.729,157.09,26610.0,16,0.0
2023-10-03 12:00:00,157.088,157.215,156.878,156.906,19744.0,16,0.0
2023-10-03 16:00:00,156.903,157.155,154.383,155.991,55691.0,16,0.0
2023-10-03 20:00:00,155.989,156.06,155.753,156.004,15808.0,16,0.0
2023-10-04 00:00:00,155.968,156.263,155.812,156.224,10169.0,16,0.0
2023-10-04 04:00:00,156.223,156.26,156.05,156.174,11369.0,16,0.0
2023-10-04 08:00:00,156.176,156.315,155.826,156.226,24156.0,16,0.0
2023-10-04 12:00:00,156.231,156.768,156.211,156.687,31006.0,16,0.0
2023-10-04 16:00:00,156.687,156.729,156.276,156.51,41529.0,16,0.0
2023-10-04 20:00:00,156.509,156.747,156.475,156.633,17154.0,16,0.0
2023-10-05 00:00:00,156.604,156.604,156.24,156.274,10694.0,16,0.0
2023-10-05 04:00:00,156.273,156.389,156.088,156.283,22545.0,16,0.0
2023-10-05 08:00:00,156.286,156.787,156.246,156.521,29063.0,16,0.0
2023-10-05 12:00:00,156.524,156.747,156.404,156.595,26586.0,16,0.0
2023-10-05 16:00:00,156.597,156.66,156.219,156.36,41429.0,16,0.0
2023-10-05 20:00:00,156.36,156.698,156.228,156.674,15087.0,16,0.0
2023-10-06 00:00:00,156.614,156.73,156.494,156.696,9000.0,16,0.0
2023-10-06 04:00:00,156.696,156.834,156.526,156.8,16990.0,16,0.0
2023-10-06 08:00:00,156.799,157.122,156.784,157.079,24386.0,16,0.0
2023-10-06 12:00:00,157.078,157.518,156.632,156.838,35529.0,16,0.0
2023-10-06 16:00:00,156.83,157.998,156.76,157.946,60264.0,16,0.0
2023-10-06 20:00:00,157.944,158.261,157.928,157.963,17756.0,16,0.0
2023-10-09 00:00:00,157.248,157.698,157.248,157.65,14473.0,16,0.0
2023-10-09 04:00:00,157.649,157.651,157.355,157.404,10004.0,16,0.0
2023-10-09 08:00:00,157.407,157.495,156.925,157.216,23833.0,16,0.0
2023-10-09 12:00:00,157.218,157.253,156.895,157.007,21392.0,16,0.0
2023-10-09 16:00:00,157.008,157.197,156.51,156.688,31795.0,16,0.0
2023-10-09 20:00:00,156.69,157.0,156.69,156.929,13890.0,16,0.0
2023-10-10 00:00:00,156.901,157.178,156.765,157.027,12435.0,16,0.0
2023-10-10 04:00:00,157.027,157.145,156.902,157.091,16135.0,16,0.0
2023-10-10 08:00:00,157.093,157.846,156.852,157.822,34323.0,16,0.0
2023-10-10 12:00:00,157.823,157.972,157.605,157.762,29591.0,16,0.0
2023-10-10 16:00:00,157.761,157.966,157.648,157.721,34233.0,15,0.0
2023-10-10 20:00:00,157.722,157.745,157.54,157.695,16315.0,16,0.0
2023-10-11 00:00:00,157.635,157.695,157.522,157.646,6788.0,16,0.0
2023-10-11 04:00:00,157.647,157.901,157.596,157.844,10834.0,16,0.0
2023-10-11 08:00:00,157.845,158.043,157.579,157.711,29275.0,16,0.0
2023-10-11 12:00:00,157.71,158.027,157.591,158.017,30486.0,16,0.0
2023-10-11 16:00:00,158.016,158.467,157.915,158.208,35973.0,16,0.0
2023-10-11 20:00:00,158.211,158.454,157.992,158.391,17211.0,16,0.0
2023-10-12 00:00:00,158.365,158.49,158.223,158.416,7344.0,16,0.0
2023-10-12 04:00:00,158.416,158.572,158.319,158.539,12998.0,16,0.0
2023-10-12 08:00:00,158.538,158.611,158.348,158.42,20402.0,16,0.0
2023-10-12 12:00:00,158.421,158.47,158.015,158.139,29291.0,16,0.0
2023-10-12 16:00:00,158.139,158.176,157.706,157.946,36907.0,16,0.0
2023-10-12 20:00:00,157.945,157.948,157.647,157.72,17824.0,16,0.0
2023-10-13 00:00:00,157.709,157.893,157.624,157.825,7136.0,16,0.0
2023-10-13 04:00:00,157.826,157.984,157.785,157.874,11362.0,16,0.0
2023-10-13 08:00:00,157.873,158.046,157.64,157.989,22517.0,16,0.0
2023-10-13 12:00:00,157.988,158.029,157.279,157.573,28716.0,16,0.0
2023-10-13 16:00:00,157.572,157.586,157.066,157.183,38021.0,16,0.0
2023-10-13 20:00:00,157.179,157.214,157.047,157.133,15571.0,16,0.0
2023-10-16 00:00:00,156.997,157.412,156.939,157.234,11701.0,16,0.0
2023-10-16 04:00:00,157.236,157.358,157.227,157.294,9776.0,16,0.0
2023-10-16 08:00:00,157.297,157.617,157.246,157.573,23980.0,16,0.0
2023-10-16 12:00:00,157.572,157.614,157.374,157.545,22612.0,16,0.0
2023-10-16 16:00:00,157.547,157.986,157.485,157.769,29922.0,16,0.0
2023-10-16 20:00:00,157.765,157.936,157.692,157.873,10995.0,16,0.0
2023-10-17 00:00:00,157.816,157.996,157.618,157.812,7691.0,16,0.0
2023-10-17 04:00:00,157.811,157.845,157.703,157.737,10451.0,16,0.0
2023-10-17 08:00:00,157.737,157.889,157.596,157.679,21257.0,16,0.0
2023-10-17 12:00:00,157.682,158.328,157.051,157.97,36921.0,16,0.0
2023-10-17 16:00:00,157.969,158.624,157.873,158.437,40999.0,16,0.0
2023-10-17 20:00:00,158.436,158.482,158.268,158.41,14746.0,16,0.0
2023-10-18 00:00:00,158.383,158.423,158.142,158.223,5900.0,16,0.0
2023-10-18 04:00:00,158.222,158.375,158.124,158.282,13519.0,16,0.0
2023-10-18 08:00:00,158.278,158.53,158.218,158.502,25227.0,16,0.0
2023-10-18 12:00:00,158.502,158.543,157.942,158.077,26442.0,16,0.0
2023-10-18 16:00:00,158.077,158.171,157.686,157.862,39788.0,16,0.0
2023-10-18 20:00:00,157.863,158.056,157.816,157.954,19004.0,16,0.0
2023-10-19 00:00:00,157.924,157.952,157.732,157.83,9961.0,16,0.0
2023-10-19 04:00:00,157.831,157.89,157.737,157.8,11222.0,16,0.0
2023-10-19 08:00:00,157.801,157.977,157.68,157.863,24731.0,16,0.0
2023-10-19 12:00:00,157.863,158.487,157.859,158.458,25191.0,16,0.0
2023-10-19 16:00:00,158.457,158.93,158.274,158.668,53485.0,16,0.0
2023-10-19 20:00:00,158.667,158.793,158.475,158.478,28094.0,16,0.0
2023-10-20 00:00:00,158.448,158.606,158.392,158.479,8497.0,16,0.0
2023-10-20 04:00:00,158.48,158.533,158.428,158.481,10383.0,16,0.0
2023-10-20 08:00:00,158.479,158.865,158.317,158.758,26489.0,16,0.0
2023-10-20 12:00:00,158.757,158.929,158.463,158.721,23421.0,15,0.0
2023-10-20 16:00:00,158.721,158.897,158.512,158.685,35576.0,16,0.0
2023-10-20 20:00:00,158.685,158.885,158.645,158.7,17974.0,16,0.0
2023-10-23 00:00:00,158.709,158.771,158.561,158.657,6992.0,16,0.0
2023-10-23 04:00:00,158.656,158.658,158.51,158.578,7955.0,16,0.0
2023-10-23 08:00:00,158.577,159.026,158.506,158.974,18648.0,15,0.0
2023-10-23 12:00:00,158.973,159.165,158.78,159.082,23455.0,16,0.0
2023-10-23 16:00:00,159.086,159.661,158.807,159.622,33756.0,16,0.0
2023-10-23 20:00:00,159.623,159.775,159.473,159.705,16170.0,16,0.0
2023-10-24 00:00:00,159.679,159.838,159.569,159.742,6663.0,16,0.0
2023-10-24 04:00:00,159.743,159.892,159.604,159.815,12067.0,16,0.0
2023-10-24 08:00:00,159.815,159.916,159.009,159.239,29224.0,16,0.0
2023-10-24 12:00:00,159.229,159.351,158.997,159.033,24937.0,16,0.0
2023-10-24 16:00:00,159.033,159.166,158.535,158.585,37148.0,16,0.0
2023-10-24 20:00:00,158.586,158.8,158.58,158.743,11886.0,16,0.0
2023-10-25 00:00:00,158.743,158.844,158.664,158.767,7133.0,16,0.0
2023-10-25 04:00:00,158.768,158.927,158.709,158.926,8412.0,16,0.0
2023-10-25 08:00:00,158.926,158.936,158.579,158.681,17650.0,16,0.0
2023-10-25 12:00:00,158.682,158.688,158.404,158.54,18237.0,16,0.0
2023-10-25 16:00:00,158.537,158.839,158.438,158.584,34654.0,16,0.0
2023-10-25 20:00:00,158.584,158.823,158.425,158.693,18197.0,16,0.0
2023-10-26 00:00:00,158.64,158.692,158.514,158.608,9222.0,16,0.0
2023-10-26 04:00:00,158.609,158.687,158.553,158.638,12080.0,16,0.0
2023-10-26 08:00:00,158.639,158.842,157.984,158.606,29438.0,16,0.0
2023-10-26 12:00:00,158.605,158.61,158.288,158.587,30273.0,16,0.0
2023-10-26 16:00:00,158.593,158.619,158.285,158.369,41681.0,16,0.0
2023-10-26 20:00:00,158.369,158.904,158.352,158.851,18920.0,16,0.0
2023-10-27 00:00:00,158.764,158.874,158.656,158.765,11501.0,16,0.0
2023-10-27 04:00:00,158.764,158.777,158.602,158.689,9375.0,16,0.0
2023-10-27 08:00:00,158.688,158.737,158.442,158.508,20511.0,16,0.0
2023-10-27 12:00:00,158.509,158.551,157.994,158.204,25936.0,16,0.0
2023-10-27 16:00:00,158.204,158.567,158.201,158.354,43856.0,16,0.0
2023-10-27 20:00:00,158.351,158.353,157.882,158.025,22411.0,16,0.0
2023-10-30 00:00:00,158.068,158.237,157.991,158.198,10521.0,16,0.0
2023-10-30 04:00:00,158.193,158.194,157.912,158.044,6862.0,16,0.0
2023-10-30 08:00:00,158.045,158.408,157.693,158.346,26094.0,16,0.0
2023-10-30 12:00:00,158.347,158.924,158.227,158.891,27148.0,16,0.0
2023-10-30 16:00:00,158.892,158.895,158.008,158.151,40250.0,16,0.0
2023-10-30 20:00:00,158.152,158.309,157.803,158.192,10056.0,16,0.0
2023-10-31 00:00:00,158.197,158.589,158.194,158.563,12360.0,16,0.0
2023-10-31 04:00:00,158.564,159.222,158.241,159.22,26227.0,16,0.0
2023-10-31 08:00:00,159.222,160.846,159.152,160.747,36917.0,16,0.0
2023-10-31 12:00:00,160.752,160.785,160.038,160.096,39167.0,16,0.0
2023-10-31 16:00:00,160.091,160.408,159.771,160.223,47036.0,16,0.0
2023-10-31 20:00:00,160.222,160.438,160.025,160.329,13694.0,16,0.0
2023-11-01 00:00:00,160.33,160.367,159.922,159.97,14314.0,16,0.0
2023-11-01 04:00:00,159.976,159.976,159.787,159.922,11162.0,16,0.0
2023-11-01 08:00:00,159.924,160.023,159.52,159.545,21423.0,16,0.0
2023-11-01 12:00:00,159.539,159.569,159.214,159.284,30205.0,16,0.0
2023-11-01 16:00:00,159.286,159.513,159.084,159.132,35814.0,16,0.0
2023-11-01 20:00:00,159.146,159.612,159.065,159.514,40738.0,16,0.0
2023-11-02 00:00:00,159.523,159.596,159.266,159.301,15647.0,16,0.0
2023-11-02 04:00:00,159.301,159.46,159.07,159.454,12155.0,16,0.0
2023-11-02 08:00:00,159.455,159.697,159.214,159.676,28801.0,16,0.0
2023-11-02 12:00:00,159.675,160.081,159.661,159.958,39053.0,16,0.0
2023-11-02 16:00:00,159.957,160.018,159.669,159.862,31588.0,16,0.0
2023-11-02 20:00:00,159.861,159.913,159.58,159.785,9910.0,16,0.0
2023-11-03 00:00:00,159.787,159.834,159.59,159.795,6096.0,16,0.0
2023-11-03 04:00:00,159.796,159.822,159.685,159.722,7340.0,16,0.0
2023-11-03 08:00:00,159.724,160.048,159.707,160.043,16091.0,16,0.0
2023-11-03 12:00:00,160.042,160.125,159.841,160.087,43950.0,16,0.0
2023-11-03 16:00:00,160.091,160.4,160.023,160.358,43177.0,16,0.0
2023-11-03 20:00:00,160.359,160.375,160.129,160.129,10260.0,16,0.0
2023-11-06 00:00:00,160.115,160.507,160.11,160.428,11813.0,16,0.0
2023-11-06 04:00:00,160.429,160.678,160.426,160.542,10768.0,16,0.0
2023-11-06 08:00:00,160.543,160.882,160.503,160.861,24462.0,16,0.0
2023-11-06 12:00:00,160.862,160.98,160.745,160.859,20453.0,16,0.0
2023-11-06 16:00:00,160.859,160.971,160.677,160.873,23172.0,16,0.0
2023-11-06 20:00:00,160.873,160.891,160.744,160.828,12037.0,16,0.0
2023-11-07 00:00:00,160.755,160.831,160.672,160.75,9866.0,16,0.0
2023-11-07 04:00:00,160.75,160.967,160.681,160.963,9717.0,16,0.0
2023-11-07 08:00:00,160.963,161.029,160.693,160.71,21813.0,16,0.0
2023-11-07 12:00:00,160.707,160.854,160.43,160.758,25934.0,16,0.0
2023-11-07 16:00:00,160.758,160.957,160.643,160.742,29915.0,16,0.0
2023-11-07 20:00:00,160.742,160.945,160.724,160.915,12936.0,16,0.0
2023-11-08 00:00:00,160.855,161.005,160.674,160.958,10644.0,16,0.0
2023-11-08 04:00:00,160.959,160.98,160.834,160.975,8774.0,16,0.0
2023-11-08 08:00:00,160.975,161.044,160.7,160.771,21650.0,16,0.0
2023-11-08 12:00:00,160.772,161.056,160.725,161.006,21991.0,16,0.0
2023-11-08 16:00:00,161.007,161.621,160.994,161.591,32559.0,16,0.0
2023-11-08 20:00:00,161.591,161.729,161.524,161.672,15279.0,16,0.0
2023-11-09 00:00:00,161.643,161.686,161.468,161.629,10595.0,16,0.0
2023-11-09 04:00:00,161.627,161.69,161.592,161.646,6855.0,16,0.0
2023-11-09 08:00:00,161.646,161.739,161.461,161.577,21536.0,16,0.0
2023-11-09 12:00:00,161.578,161.655,161.445,161.653,24376.0,16,0.0
2023-11-09 16:00:00,161.654,161.794,161.52,161.721,31220.0,16,0.0
2023-11-09 20:00:00,161.721,161.721,161.362,161.444,33492.0,16,0.0
2023-11-10 00:00:00,161.412,161.471,161.318,161.407,9473.0,16,0.0
2023-11-10 04:00:00,161.408,161.529,161.384,161.521,6811.0,16,0.0
2023-11-10 08:00:00,161.521,161.723,161.381,161.704,19956.0,16,0.0
2023-11-10 12:00:00,161.703,161.855,161.602,161.788,21204.0,16,0.0
2023-11-10 16:00:00,161.788,161.884,161.568,161.854,31937.0,16,0.0
2023-11-10 20:00:00,161.853,161.945,161.782,161.865,12661.0,16,0.0
2023-11-13 00:00:00,161.746,162.049,161.706,161.974,9575.0,16,0.0
2023-11-13 04:00:00,161.975,162.199,161.96,162.182,7758.0,16,0.0
2023-11-13 08:00:00,162.184,162.364,162.157,162.24,18208.0,16,0.0
2023-11-13 12:00:00,162.239,162.336,161.901,162.018,17263.0,16,0.0
2023-11-13 16:00:00,162.019,162.242,161.534,162.183,31851.0,16,0.0
2023-11-13 20:00:00,162.183,162.327,162.142,162.317,10624.0,16,0.0
2023-11-14 00:00:00,162.293,162.384,162.202,162.334,7219.0,16,0.0
2023-11-14 04:00:00,162.333,162.354,162.224,162.261,6067.0,16,0.0
2023-11-14 08:00:00,162.259,162.563,162.24,162.562,16766.0,16,0.0
2023-11-14 12:00:00,162.563,163.145,162.546,162.92,31364.0,16,0.0
2023-11-14 16:00:00,162.919,163.814,162.892,163.749,47809.0,16,0.0
2023-11-14 20:00:00,163.748,163.754,163.471,163.591,15961.0,16,0.0
2023-11-15 00:00:00,163.545,163.849,163.397,163.698,13086.0,16,0.0
2023-11-15 04:00:00,163.702,163.913,163.674,163.809,10492.0,16,0.0
