time,open,high,low,close,tick_volume,spread,real_volume
2023-11-15 08:00:00,163.81,163.94,163.066,163.213,27118.0,16,0.0
2023-11-15 12:00:00,163.212,163.743,163.187,163.725,29478.0,16,0.0
2023-11-15 16:00:00,163.723,164.072,163.68,164.067,37721.0,16,0.0
2023-11-15 20:00:00,164.066,164.207,164.006,164.196,12261.0,16,0.0
2023-11-16 00:00:00,164.184,164.195,163.87,163.959,9772.0,16,0.0
2023-11-16 04:00:00,163.96,164.019,163.834,163.985,10140.0,16,0.0
2023-11-16 08:00:00,163.985,164.306,163.985,164.154,21127.0,16,0.0
2023-11-16 12:00:00,164.153,164.175,163.774,163.925,26907.0,16,0.0
2023-11-16 16:00:00,163.924,163.974,163.254,163.451,39275.0,16,0.0
2023-11-16 20:00:00,163.45,163.605,163.35,163.581,13293.0,16,0.0
2023-11-17 00:00:00,163.543,163.604,163.393,163.469,10215.0,16,0.0
2023-11-17 04:00:00,163.47,163.513,163.244,163.486,9200.0,16,0.0
2023-11-17 08:00:00,163.489,163.522,162.241,162.376,29588.0,16,0.0
2023-11-17 12:00:00,162.376,162.699,162.151,162.669,33813.0,16,0.0
2023-11-17 16:00:00,162.668,163.064,162.553,163.027,34883.0,16,0.0
2023-11-17 20:00:00,163.028,163.314,163.023,163.261,11535.0,16,0.0
2023-11-20 00:00:00,163.135,163.558,162.888,163.095,16000.0,16,0.0
2023-11-20 04:00:00,163.096,163.166,162.514,162.779,24971.0,16,0.0
2023-11-20 08:00:00,162.784,162.879,162.072,162.087,33029.0,16,0.0
2023-11-20 12:00:00,162.086,162.33,161.775,162.273,26161.0,16,0.0
2023-11-20 16:00:00,162.276,162.436,162.145,162.264,26837.0,16,0.0
2023-11-20 20:00:00,162.263,162.424,162.203,162.327,15716.0,16,0.0
2023-11-21 00:00:00,162.291,162.423,161.991,162.104,17683.0,16,0.0
2023-11-21 04:00:00,162.103,162.176,161.449,161.91,23960.0,16,0.0
2023-11-21 08:00:00,161.91,161.928,161.247,161.717,33367.0,16,0.0
2023-11-21 12:00:00,161.718,161.747,161.494,161.572,28137.0,16,0.0
2023-11-21 16:00:00,161.573,161.759,161.436,161.586,33418.0,15,0.0
2023-11-21 20:00:00,161.585,161.993,161.528,161.895,20056.0,16,0.0
2023-11-22 00:00:00,161.872,161.924,161.59,161.865,15878.0,16,0.0
2023-11-22 04:00:00,161.864,162.32,161.705,162.27,15173.0,16,0.0
2023-11-22 08:00:00,162.268,162.723,162.24,162.582,32581.0,16,0.0
2023-11-22 12:00:00,162.58,162.628,162.097,162.62,32154.0,16,0.0
2023-11-22 16:00:00,162.618,162.84,162.377,162.78,35681.0,16,0.0
2023-11-22 20:00:00,162.777,162.938,162.777,162.835,11397.0,16,0.0
2023-11-23 00:00:00,162.805,162.805,162.477,162.531,9077.0,16,0.0
2023-11-23 04:00:00,162.531,162.732,162.437,162.555,10596.0,16,0.0
2023-11-23 08:00:00,162.557,163.022,162.502,163.009,27172.0,16,0.0
2023-11-23 12:00:00,163.009,163.05,162.771,162.951,17184.0,16,0.0
2023-11-23 16:00:00,162.951,163.192,162.854,163.171,13612.0,16,0.0
2023-11-23 20:00:00,163.17,163.17,163.07,163.096,4040.0,16,0.0
2023-11-24 00:00:00,163.046,163.236,162.972,163.0,11778.0,16,0.0
2023-11-24 04:00:00,162.999,163.062,162.723,162.859,9701.0,16,0.0
2023-11-24 08:00:00,162.863,163.287,162.777,163.141,20888.0,16,0.0
2023-11-24 12:00:00,163.141,163.39,163.098,163.381,18710.0,16,0.0
2023-11-24 16:00:00,163.382,163.627,163.304,163.587,22365.0,16,0.0
2023-11-24 20:00:00,163.587,163.652,163.295,163.303,10175.0,16,0.0
2023-11-27 00:00:00,163.424,163.718,163.157,163.227,14167.0,16,0.0
2023-11-27 04:00:00,163.227,163.321,162.935,163.295,17289.0,16,0.0
2023-11-27 08:00:00,163.296,163.476,162.977,163.45,24695.0,16,0.0
2023-11-27 12:00:00,163.45,163.492,162.788,162.862,23886.0,16,0.0
2023-11-27 16:00:00,162.862,162.968,162.539,162.873,31455.0,16,0.0
2023-11-27 20:00:00,162.874,162.885,162.713,162.857,12242.0,16,0.0
2023-11-28 00:00:00,162.827,162.848,162.249,162.396,14384.0,16,0.0
2023-11-28 04:00:00,162.394,162.488,162.2,162.384,11522.0,16,0.0
2023-11-28 08:00:00,162.384,162.925,162.229,162.703,25253.0,16,0.0
2023-11-28 12:00:00,162.704,162.842,162.542,162.787,26437.0,16,0.0
2023-11-28 16:00:00,162.79,162.864,162.09,162.118,50132.0,16,0.0
2023-11-28 20:00:00,162.118,162.14,161.921,162.117,18043.0,15,0.0
2023-11-29 00:00:00,162.104,162.127,161.543,161.68,23728.0,16,0.0
2023-11-29 04:00:00,161.679,162.063,161.568,161.887,19143.0,16,0.0
2023-11-29 08:00:00,161.891,162.141,161.584,161.946,36795.0,16,0.0
2023-11-29 12:00:00,161.946,162.253,161.799,162.098,36669.0,16,0.0
2023-11-29 16:00:00,162.099,162.199,161.521,161.637,41676.0,16,0.0
2023-11-29 20:00:00,161.637,161.757,161.481,161.491,15636.0,16,0.0
2023-11-30 00:00:00,161.471,161.529,161.131,161.292,14012.0,16,0.0
2023-11-30 04:00:00,161.293,161.471,161.221,161.321,13474.0,16,0.0
2023-11-30 08:00:00,161.321,161.465,160.594,161.052,33595.0,16,0.0
2023-11-30 12:00:00,161.052,161.445,161.017,161.429,34315.0,16,0.0
2023-11-30 16:00:00,161.43,161.94,161.197,161.398,52545.0,16,0.0
2023-11-30 20:00:00,161.398,161.437,161.31,161.362,13963.0,16,0.0
2023-12-01 00:00:00,161.325,161.374,160.982,161.104,17114.0,16,0.0
2023-12-01 04:00:00,161.103,161.575,161.084,161.549,15848.0,16,0.0
2023-12-01 08:00:00,161.548,161.775,160.943,161.131,31667.0,16,0.0
2023-12-01 12:00:00,161.13,161.469,160.982,161.046,29510.0,16,0.0
2023-12-01 16:00:00,161.045,161.068,159.755,159.8,57320.0,16,0.0
2023-12-01 20:00:00,159.799,159.89,159.644,159.744,18255.0,16,0.0
2023-12-04 00:00:00,159.564,159.742,159.112,159.447,33211.0,16,0.0
2023-12-04 04:00:00,159.448,159.706,159.353,159.574,18427.0,16,0.0
2023-12-04 08:00:00,159.575,159.843,159.308,159.441,35111.0,16,0.0
2023-12-04 12:00:00,159.441,159.51,159.154,159.189,31038.0,16,0.0
2023-12-04 16:00:00,159.188,159.409,158.711,159.407,44077.0,16,0.0
2023-12-04 20:00:00,159.41,159.593,159.38,159.521,14124.0,16,0.0
2023-12-05 00:00:00,159.432,159.718,159.125,159.511,17959.0,16,0.0
2023-12-05 04:00:00,159.511,159.599,159.441,159.484,13964.0,16,0.0
2023-12-05 08:00:00,159.483,159.537,158.576,159.294,37611.0,16,0.0
2023-12-05 12:00:00,159.291,159.518,158.949,158.956,27843.0,16,0.0
2023-12-05 16:00:00,158.955,159.295,158.738,158.781,48599.0,16,0.0
2023-12-05 20:00:00,158.779,158.945,158.748,158.883,13204.0,16,0.0
2023-12-06 00:00:00,158.86,158.985,158.686,158.927,12378.0,16,0.0
2023-12-06 04:00:00,158.928,159.084,158.847,158.966,11883.0,16,0.0
2023-12-06 08:00:00,158.966,159.057,158.38,158.974,30489.0,16,0.0
2023-12-06 12:00:00,158.974,159.119,158.557,158.816,29864.0,16,0.0
2023-12-06 16:00:00,158.815,159.025,158.685,158.719,33907.0,16,0.0
2023-12-06 20:00:00,158.719,158.756,158.549,158.567,12534.0,16,0.0
2023-12-07 00:00:00,158.539,158.585,158.078,158.157,14611.0,16,0.0
2023-12-07 04:00:00,158.157,158.202,157.653,157.699,19918.0,16,0.0
2023-12-07 08:00:00,157.699,157.8,156.113,156.153,52300.0,16,0.0
2023-12-07 12:00:00,156.148,156.434,155.748,156.282,46508.0,16,0.0
2023-12-07 16:00:00,156.284,156.29,153.112,154.941,54110.0,16,0.0
2023-12-07 20:00:00,154.941,155.606,154.629,155.577,28622.0,16,0.0
2023-12-08 00:00:00,155.57,155.721,153.855,154.667,43396.0,16,0.0
2023-12-08 04:00:00,154.669,155.558,154.334,155.217,31809.0,16,0.0
2023-12-08 08:00:00,155.214,155.689,155.015,155.494,46982.0,16,0.0
2023-12-08 12:00:00,155.494,155.993,154.826,154.969,44285.0,16,0.0
2023-12-08 16:00:00,154.967,155.832,154.868,155.752,53539.0,16,0.0
2023-12-08 20:00:00,155.751,156.091,155.72,155.95,11818.0,16,0.0
2023-12-11 00:00:00,155.825,156.785,155.825,156.604,26500.0,16,0.0
2023-12-11 04:00:00,156.606,156.771,156.429,156.741,16359.0,16,0.0
2023-12-11 08:00:00,156.743,157.549,156.423,157.399,39989.0,16,0.0
2023-12-11 12:00:00,157.398,157.683,157.314,157.462,30199.0,16,0.0
2023-12-11 16:00:00,157.461,157.484,156.986,157.362,33045.0,16,0.0
2023-12-11 20:00:00,157.363,157.458,157.244,157.332,14288.0,16,0.0
2023-12-12 00:00:00,157.253,157.34,156.71,156.879,16020.0,16,0.0
2023-12-12 04:00:00,156.883,157.005,156.497,156.558,14716.0,16,0.0
2023-12-12 08:00:00,156.558,157.132,156.535,156.949,27753.0,16,0.0
2023-12-12 12:00:00,156.949,157.159,156.636,156.96,35842.0,16,0.0
2023-12-12 16:00:00,156.96,157.207,156.798,157.143,36354.0,16,0.0
2023-12-12 20:00:00,157.14,157.215,157.012,157.022,13593.0,16,0.0
2023-12-13 00:00:00,156.979,157.151,156.772,156.917,15638.0,16,0.0
2023-12-13 04:00:00,156.916,157.179,156.815,157.066,14585.0,16,0.0
2023-12-13 08:00:00,157.063,157.482,157.033,157.318,27373.0,16,0.0
2023-12-13 12:00:00,157.32,157.334,156.836,156.85,27321.0,16,0.0
2023-12-13 16:00:00,156.849,156.877,156.498,156.557,29688.0,16,0.0
2023-12-13 20:00:00,156.556,156.681,155.368,155.379,64410.0,16,0.0
2023-12-14 00:00:00,155.365,155.556,154.617,155.079,32532.0,16,0.0
2023-12-14 04:00:00,155.081,155.147,153.842,154.056,40232.0,16,0.0
2023-12-14 08:00:00,154.055,154.886,154.055,154.274,52200.0,16,0.0
2023-12-14 12:00:00,154.274,155.4,154.266,155.248,59551.0,16,0.0
2023-12-14 16:00:00,155.245,156.011,154.947,155.827,62197.0,16,0.0
2023-12-14 20:00:00,155.828,156.061,155.693,155.943,23452.0,16,0.0
2023-12-15 00:00:00,155.928,156.493,155.854,156.365,23008.0,16,0.0
2023-12-15 04:00:00,156.364,156.445,155.665,155.852,21892.0,16,0.0
2023-12-15 08:00:00,155.845,156.178,155.101,155.39,33948.0,16,0.0
2023-12-15 12:00:00,155.39,155.499,154.892,155.355,40141.0,16,0.0
2023-12-15 16:00:00,155.356,155.365,154.403,154.967,48947.0,16,0.0
2023-12-15 20:00:00,154.969,155.031,154.766,154.824,21867.0,16,0.0
2023-12-18 00:00:00,154.731,155.26,154.731,155.017,14196.0,16,0.0
2023-12-18 04:00:00,155.019,155.235,154.974,155.219,12952.0,16,0.0
2023-12-18 08:00:00,155.221,155.646,155.201,155.595,28654.0,16,0.0
2023-12-18 12:00:00,155.596,156.03,155.54,155.978,28825.0,16,0.0
2023-12-18 16:00:00,155.978,156.306,155.971,156.178,28224.0,16,0.0
2023-12-18 20:00:00,156.179,156.188,155.976,155.978,10706.0,16,0.0
2023-12-19 00:00:00,155.912,156.026,155.383,155.644,15811.0,16,0.0
2023-12-19 04:00:00,155.648,157.019,155.57,156.815,27257.0,16,0.0
2023-12-19 08:00:00,156.817,158.348,155.494,158.141,49637.0,16,0.0
2023-12-19 12:00:00,158.139,158.569,158.034,158.17,32730.0,5,0.0
2023-12-19 16:00:00,158.17,158.342,157.598,157.856,32455.0,2,0.0
2023-12-19 20:00:00,157.855,157.992,157.789,157.935,11681.0,5,0.0
2023-12-20 00:00:00,157.891,158.127,157.704,157.791,15449.0,16,0.0
2023-12-20 04:00:00,157.785,157.963,157.243,157.443,15718.0,16,0.0
2023-12-20 08:00:00,157.445,157.577,157.041,157.243,29349.0,15,0.0
2023-12-20 12:00:00,157.246,157.256,156.785,157.118,25932.0,0,0.0
2023-12-20 16:00:00,157.12,157.731,157.114,157.677,29940.0,16,0.0
2023-12-20 20:00:00,157.678,157.715,157.029,157.081,17779.0,16,0.0
2023-12-21 00:00:00,157.015,157.12,156.523,156.625,15374.0,16,0.0
2023-12-21 04:00:00,156.625,156.661,156.364,156.578,15640.0,16,0.0
2023-12-21 08:00:00,156.58,156.912,156.413,156.555,22439.0,16,0.0
2023-12-21 12:00:00,156.555,156.858,156.227,156.286,33589.0,16,0.0
2023-12-21 16:00:00,156.287,156.522,156.132,156.273,37842.0,16,0.0
2023-12-21 20:00:00,156.273,156.52,156.269,156.46,12834.0,16,0.0
2023-12-22 00:00:00,156.43,156.582,156.112,156.514,17834.0,16,0.0
2023-12-22 04:00:00,156.514,156.744,156.442,156.546,14098.0,16,0.0
2023-12-22 08:00:00,156.547,156.683,156.346,156.385,25583.0,16,0.0
2023-12-22 12:00:00,156.383,156.752,156.323,156.605,28820.0,16,0.0
2023-12-22 16:00:00,156.605,156.983,156.506,156.929,32712.0,16,0.0
2023-12-22 20:00:00,156.929,156.988,156.763,156.815,12668.0,16,0.0
2023-12-26 00:00:00,156.579,156.876,156.44,156.803,9230.0,16,0.0
2023-12-26 04:00:00,156.802,156.889,156.741,156.871,6879.0,16,0.0
2023-12-26 08:00:00,156.871,156.972,156.749,156.951,10801.0,16,0.0
2023-12-26 12:00:00,156.957,156.998,156.757,156.855,11924.0,16,0.0
2023-12-26 16:00:00,156.856,157.313,156.829,157.221,13423.0,16,0.0
2023-12-26 20:00:00,157.221,157.367,157.174,157.215,9277.0,16,0.0
2023-12-27 00:00:00,157.171,157.667,157.043,157.39,12109.0,16,0.0
2023-12-27 04:00:00,157.39,157.516,157.149,157.443,10523.0,16,0.0
2023-12-27 08:00:00,157.443,157.78,157.284,157.613,21458.0,16,0.0
2023-12-27 12:00:00,157.618,157.844,157.541,157.834,18988.0,16,0.0
2023-12-27 16:00:00,157.834,158.385,157.691,157.805,26886.0,16,0.0
2023-12-27 20:00:00,157.804,157.859,157.291,157.499,16306.0,16,0.0
2023-12-28 00:00:00,157.431,157.473,156.854,157.271,14774.0,16,0.0
2023-12-28 04:00:00,157.272,157.28,156.769,156.827,14424.0,16,0.0
2023-12-28 08:00:00,156.826,156.932,156.437,156.634,25842.0,16,0.0
2023-12-28 12:00:00,156.634,156.675,156.269,156.281,21725.0,16,0.0
2023-12-28 16:00:00,156.285,156.849,155.833,156.395,34230.0,16,0.0
2023-12-28 20:00:00,156.394,156.608,156.304,156.425,14445.0,16,0.0
2023-12-29 00:00:00,156.379,156.945,156.257,156.762,13576.0,16,0.0
2023-12-29 04:00:00,156.762,156.78,156.303,156.394,9715.0,16,0.0
2023-12-29 08:00:00,156.393,156.797,156.274,156.792,20188.0,16,0.0
2023-12-29 12:00:00,156.793,156.894,156.268,156.717,25225.0,16,0.0
2023-12-29 16:00:00,156.717,156.752,155.654,155.838,37088.0,16,0.0
2023-12-29 20:00:00,155.837,155.942,155.623,155.672,16518.0,16,0.0
2024-01-02 00:00:00,155.53,156.137,155.434,156.083,11053.0,16,0.0
2024-01-02 04:00:00,156.084,156.19,155.9,155.961,10699.0,16,0.0
2024-01-02 08:00:00,155.959,156.34,155.79,155.926,26811.0,16,0.0
2024-01-02 12:00:00,155.925,155.998,155.53,155.697,37597.0,16,0.0
2024-01-02 16:00:00,155.693,155.715,155.066,155.469,36625.0,16,0.0
2024-01-02 20:00:00,155.469,155.482,155.257,155.36,12483.0,16,0.0
2024-01-03 00:00:00,155.318,155.608,155.128,155.524,9282.0,16,0.0
2024-01-03 04:00:00,155.524,155.683,155.465,155.645,8936.0,16,0.0
2024-01-03 08:00:00,155.644,156.258,155.586,155.991,26617.0,16,0.0
2024-01-03 12:00:00,155.991,156.205,155.787,156.194,30049.0,16,0.0
2024-01-03 16:00:00,156.194,156.787,156.107,156.627,44000.0,16,0.0
2024-01-03 20:00:00,156.627,156.771,156.316,156.492,26695.0,16,0.0
2024-01-04 00:00:00,156.442,156.615,156.071,156.598,13509.0,16,0.0
2024-01-04 04:00:00,156.598,157.189,156.521,157.106,14505.0,16,0.0
2024-01-04 08:00:00,157.107,157.809,156.631,157.794,34358.0,16,0.0
2024-01-04 12:00:00,157.797,158.246,157.758,158.23,32551.0,16,0.0
2024-01-04 16:00:00,158.229,158.59,158.228,158.345,33605.0,16,0.0
2024-01-04 20:00:00,158.341,158.47,158.185,158.29,13437.0,16,0.0
2024-01-05 00:00:00,158.218,158.676,158.002,158.52,13434.0,16,0.0
2024-01-05 04:00:00,158.521,158.6,158.211,158.302,11224.0,16,0.0
2024-01-05 08:00:00,158.301,158.835,158.187,158.438,29671.0,16,0.0
2024-01-05 12:00:00,158.434,158.991,158.373,158.873,34801.0,16,0.0
2024-01-05 16:00:00,158.876,158.995,158.047,158.45,56146.0,16,0.0
2024-01-05 20:00:00,158.449,158.58,158.142,158.171,16065.0,16,0.0
2024-01-08 00:00:00,158.074,158.482,158.048,158.067,9996.0,16,0.0
2024-01-08 04:00:00,158.069,158.161,157.85,157.9,10575.0,16,0.0
2024-01-08 08:00:00,157.898,158.143,157.704,157.747,26690.0,16,0.0
2024-01-08 12:00:00,157.749,158.375,157.717,158.19,24584.0,16,0.0
2024-01-08 16:00:00,158.191,158.292,157.685,157.853,30940.0,16,0.0
2024-01-08 20:00:00,157.851,157.994,157.804,157.929,12895.0,16,0.0
2024-01-09 00:00:00,157.882,157.988,157.245,157.282,15238.0,16,0.0
2024-01-09 04:00:00,157.282,157.547,157.226,157.446,12748.0,16,0.0
2024-01-09 08:00:00,157.445,157.982,157.324,157.533,26621.0,16,0.0
2024-01-09 12:00:00,157.533,157.703,157.305,157.371,25914.0,16,0.0
2024-01-09 16:00:00,157.371,157.961,157.204,157.892,30496.0,16,0.0
2024-01-09 20:00:00,157.892,157.998,157.736,157.938,13265.0,16,0.0
2024-01-10 00:00:00,157.882,158.29,157.696,158.236,11417.0,16,0.0
2024-01-10 04:00:00,158.236,158.46,158.153,158.273,10735.0,16,0.0
2024-01-10 08:00:00,158.278,158.729,158.208,158.645,26237.0,16,0.0
2024-01-10 12:00:00,158.644,159.086,158.542,158.961,21033.0,16,0.0
2024-01-10 16:00:00,158.96,159.788,158.884,159.695,26951.0,16,0.0
2024-01-10 20:00:00,159.695,159.936,159.625,159.934,12919.0,16,0.0
2024-01-11 00:00:00,159.912,160.003,159.556,159.595,13065.0,16,0.0
2024-01-11 04:00:00,159.596,159.828,159.51,159.724,10093.0,16,0.0
2024-01-11 08:00:00,159.723,159.853,159.416,159.571,22301.0,16,0.0
2024-01-11 12:00:00,159.571,159.988,159.189,159.986,34930.0,16,0.0
2024-01-11 16:00:00,159.986,160.182,159.543,159.83,51842.0,16,0.0
2024-01-11 20:00:00,159.83,159.957,159.381,159.43,22877.0,16,0.0
2024-01-12 00:00:00,159.423,159.569,159.071,159.375,19258.0,16,0.0
2024-01-12 04:00:00,159.369,159.55,159.02,159.421,13765.0,16,0.0
2024-01-12 08:00:00,159.421,159.429,158.976,159.104,25090.0,16,0.0
2024-01-12 12:00:00,159.105,159.294,158.612,158.62,30992.0,16,0.0
2024-01-12 16:00:00,158.622,158.919,158.541,158.719,38567.0,16,0.0
2024-01-12 20:00:00,158.719,158.851,158.603,158.605,10410.0,16,0.0
2024-01-15 00:00:00,158.55,159.022,158.475,158.924,12911.0,16,0.0
2024-01-15 04:00:00,158.926,159.293,158.886,159.272,8947.0,16,0.0
2024-01-15 08:00:00,159.273,159.547,159.197,159.456,24400.0,16,0.0
2024-01-15 12:00:00,159.455,159.831,159.316,159.639,24588.0,16,0.0
2024-01-15 16:00:00,159.639,159.687,159.447,159.601,16531.0,16,0.0
2024-01-15 20:00:00,159.601,159.699,159.593,159.612,1644.0,16,0.0
2024-01-16 00:00:00,159.56,159.674,159.241,159.43,18072.0,16,0.0
2024-01-16 04:00:00,159.432,159.723,159.412,159.546,15623.0,16,0.0
2024-01-16 08:00:00,159.545,159.697,159.409,159.526,35018.0,16,0.0
2024-01-16 12:00:00,159.527,159.847,159.318,159.441,32359.0,16,0.0
2024-01-16 16:00:00,159.441,160.021,159.372,159.961,43185.0,15,0.0
2024-01-16 20:00:00,159.963,160.147,159.916,160.055,13408.0,16,0.0
2024-01-17 00:00:00,160.004,160.377,159.89,160.108,14303.0,16,0.0
2024-01-17 04:00:00,160.108,160.404,160.047,160.343,17142.0,16,0.0
2024-01-17 08:00:00,160.342,160.854,160.33,160.672,36744.0,16,0.0
2024-01-17 12:00:00,160.67,160.797,160.503,160.717,29554.0,16,0.0
2024-01-17 16:00:00,160.72,161.245,160.666,161.076,39543.0,16,0.0
2024-01-17 20:00:00,161.075,161.295,161.019,161.216,14762.0,16,0.0
2024-01-18 00:00:00,161.197,161.388,161.093,161.309,16979.0,16,0.0
2024-01-18 04:00:00,161.309,161.382,161.097,161.108,12635.0,16,0.0
2024-01-18 08:00:00,161.107,161.294,160.793,160.927,28660.0,16,0.0
2024-01-18 12:00:00,160.927,161.129,160.731,160.866,29401.0,16,0.0
2024-01-18 16:00:00,160.866,161.041,160.642,160.962,35063.0,16,0.0
2024-01-18 20:00:00,160.962,161.12,160.806,161.112,15139.0,16,0.0
2024-01-19 00:00:00,161.075,161.51,160.858,161.487,12594.0,16,0.0
2024-01-19 04:00:00,161.487,161.775,161.302,161.744,13875.0,16,0.0
2024-01-19 08:00:00,161.739,161.866,160.884,161.045,29099.0,16,0.0
2024-01-19 12:00:00,161.046,161.277,160.808,161.181,21273.0,16,0.0
2024-01-19 16:00:00,161.181,161.475,161.136,161.299,34118.0,16,0.0
2024-01-19 20:00:00,161.299,161.509,161.298,161.407,14374.0,16,0.0
2024-01-22 00:00:00,161.259,161.54,161.091,161.195,14043.0,16,0.0
2024-01-22 04:00:00,161.196,161.466,161.146,161.401,13027.0,16,0.0
2024-01-22 08:00:00,161.402,161.52,161.259,161.393,26484.0,16,0.0
2024-01-22 12:00:00,161.394,161.411,160.753,160.856,22669.0,16,0.0
2024-01-22 16:00:00,160.857,161.264,160.815,161.247,21880.0,16,0.0
2024-01-22 20:00:00,161.248,161.352,161.104,161.196,11508.0,16,0.0
2024-01-23 00:00:00,161.128,161.279,160.914,161.261,11104.0,16,0.0
2024-01-23 04:00:00,161.26,161.712,161.066,161.34,25198.0,16,0.0
2024-01-23 08:00:00,161.338,161.547,160.418,160.819,43573.0,16,0.0
2024-01-23 12:00:00,160.82,161.002,160.617,160.991,25851.0,16,0.0
2024-01-23 16:00:00,160.991,161.081,160.654,160.952,28239.0,16,0.0
2024-01-23 20:00:00,160.955,161.039,160.838,161.02,9988.0,16,0.0
2024-01-24 00:00:00,160.958,161.063,160.669,160.719,12784.0,16,0.0
2024-01-24 04:00:00,160.715,160.941,160.48,160.623,15073.0,16,0.0
2024-01-24 08:00:00,160.623,160.896,160.235,160.849,32873.0,16,0.0
2024-01-24 12:00:00,160.852,160.867,160.279,160.342,29746.0,16,0.0
2024-01-24 16:00:00,160.341,160.693,159.98,160.513,40603.0,16,0.0
2024-01-24 20:00:00,160.514,160.72,160.467,160.537,16663.0,16,0.0
2024-01-25 00:00:00,160.507,160.739,160.424,160.625,13876.0,16,0.0
2024-01-25 04:00:00,160.624,160.827,160.578,160.781,12010.0,16,0.0
2024-01-25 08:00:00,160.781,160.97,160.597,160.865,24252.0,16,0.0
2024-01-25 12:00:00,160.866,160.907,160.173,160.33,30907.0,16,0.0
2024-01-25 16:00:00,160.33,160.33,159.694,160.211,45815.0,16,0.0
2024-01-25 20:00:00,160.214,160.237,160.028,160.148,14938.0,16,0.0
2024-01-26 00:00:00,160.115,160.312,159.94,160.006,13634.0,16,0.0
2024-01-26 04:00:00,160.008,160.225,159.968,160.177,9615.0,16,0.0
2024-01-26 08:00:00,160.176,160.528,159.829,160.314,29368.0,16,0.0
2024-01-26 12:00:00,160.312,160.68,160.266,160.523,29936.0,16,0.0
2024-01-26 16:00:00,160.524,160.924,160.507,160.771,30026.0,16,0.0
2024-01-26 20:00:00,160.772,160.881,160.705,160.762,11513.0,6,0.0
2024-01-29 00:00:00,160.54,160.836,160.52,160.635,10748.0,16,0.0
2024-01-29 04:00:00,160.635,160.723,160.461,160.462,8150.0,16,0.0
2024-01-29 08:00:00,160.461,160.507,159.895,159.933,23446.0,16,0.0
2024-01-29 12:00:00,159.932,160.249,159.824,160.112,19324.0,16,0.0
2024-01-29 16:00:00,160.114,160.154,159.418,159.643,23088.0,16,0.0
2024-01-29 20:00:00,159.644,159.814,159.588,159.779,14117.0,16,0.0
2024-01-30 00:00:00,159.714,159.817,159.527,159.614,13513.0,16,0.0
2024-01-30 04:00:00,159.613,159.782,159.471,159.506,11132.0,16,0.0
2024-01-30 08:00:00,159.508,159.681,159.215,159.575,25470.0,16,0.0
2024-01-30 12:00:00,159.573,159.993,159.434,159.832,23647.0,16,0.0
2024-01-30 16:00:00,159.834,160.337,159.627,160.207,33020.0,16,0.0
2024-01-30 20:00:00,160.206,160.206,160.032,160.086,11693.0,16,0.0
2024-01-31 00:00:00,160.035,160.055,159.639,159.814,15029.0,16,0.0
2024-01-31 04:00:00,159.813,159.916,159.681,159.84,13864.0,16,0.0
2024-01-31 08:00:00,159.839,159.98,159.475,159.906,29616.0,16,0.0
2024-01-31 12:00:00,159.907,160.269,159.867,160.15,30216.0,16,0.0
2024-01-31 16:00:00,160.15,160.195,158.641,158.792,56240.0,16,0.0
2024-01-31 20:00:00,158.79,159.24,158.563,158.959,63427.0,16,0.0
2024-02-01 00:00:00,158.929,158.973,158.485,158.65,16843.0,16,0.0
2024-02-01 04:00:00,158.65,158.712,158.461,158.654,15591.0,16,0.0
2024-02-01 08:00:00,158.654,158.707,158.078,158.507,31105.0,16,0.0
