time,open,high,low,close,tick_volume,spread,real_volume
2024-02-01 12:00:00,158.506,159.148,158.427,158.598,36703.0,16,0.0
2024-02-01 16:00:00,158.599,159.195,158.323,159.127,52631.0,16,0.0
2024-02-01 20:00:00,159.128,159.203,158.968,159.175,20909.0,16,0.0
2024-02-02 00:00:00,159.148,159.309,159.03,159.117,12420.0,16,0.0
2024-02-02 04:00:00,159.116,159.415,159.086,159.283,10792.0,16,0.0
2024-02-02 08:00:00,159.277,159.93,159.244,159.76,23869.0,16,0.0
2024-02-02 12:00:00,159.759,159.941,159.371,159.909,34826.0,16,0.0
2024-02-02 16:00:00,159.909,160.26,159.535,160.162,48084.0,16,0.0
2024-02-02 20:00:00,160.162,160.208,159.927,160.047,15124.0,16,0.0
2024-02-05 00:00:00,159.82,160.273,159.82,159.923,20603.0,16,0.0
2024-02-05 04:00:00,159.924,160.106,159.856,159.936,13431.0,16,0.0
2024-02-05 08:00:00,159.935,160.183,159.649,159.697,24894.0,16,0.0
2024-02-05 12:00:00,159.697,159.8,159.479,159.524,23853.0,16,0.0
2024-02-05 16:00:00,159.522,159.754,159.381,159.607,31514.0,16,0.0
2024-02-05 20:00:00,159.607,159.766,159.549,159.713,10857.0,16,0.0
2024-02-06 00:00:00,159.673,159.715,159.529,159.594,9605.0,16,0.0
2024-02-06 04:00:00,159.593,159.764,159.523,159.622,12858.0,16,0.0
2024-02-06 08:00:00,159.623,159.869,159.468,159.523,26795.0,16,0.0
2024-02-06 12:00:00,159.525,159.714,159.379,159.478,27181.0,16,0.0
2024-02-06 16:00:00,159.476,159.525,158.964,159.028,35692.0,16,0.0
2024-02-06 20:00:00,159.027,159.114,158.963,159.079,17116.0,16,0.0
2024-02-07 00:00:00,159.064,159.149,158.902,159.09,12451.0,16,0.0
2024-02-07 04:00:00,159.09,159.293,159.088,159.236,10822.0,16,0.0
2024-02-07 08:00:00,159.235,159.399,159.136,159.296,25762.0,16,0.0
2024-02-07 12:00:00,159.295,159.73,159.246,159.597,25848.0,16,0.0
2024-02-07 16:00:00,159.597,159.623,159.057,159.466,42990.0,16,0.0
2024-02-07 20:00:00,159.463,159.65,159.374,159.611,13106.0,16,0.0
2024-02-08 00:00:00,159.573,159.909,159.433,159.844,13924.0,16,0.0
2024-02-08 04:00:00,159.845,160.291,159.845,160.22,16095.0,16,0.0
2024-02-08 08:00:00,160.216,160.477,160.156,160.409,26991.0,16,0.0
2024-02-08 12:00:00,160.409,160.698,160.365,160.513,35249.0,16,0.0
2024-02-08 16:00:00,160.512,160.955,160.444,160.927,30135.0,16,0.0
2024-02-08 20:00:00,160.925,160.994,160.8,160.922,13357.0,16,0.0
2024-02-09 00:00:00,160.901,160.984,160.817,160.845,11608.0,16,0.0
2024-02-09 04:00:00,160.848,161.015,160.83,160.928,10705.0,16,0.0
2024-02-09 08:00:00,160.927,161.262,160.772,160.892,26594.0,16,0.0
2024-02-09 12:00:00,160.891,161.098,160.77,161.091,34728.0,16,0.0
2024-02-09 16:00:00,161.09,161.183,160.97,161.088,44209.0,16,0.0
2024-02-09 20:00:00,161.088,161.154,160.942,160.945,14246.0,16,0.0
2024-02-12 00:00:00,160.801,161.099,160.801,161.05,10327.0,16,0.0
2024-02-12 04:00:00,161.051,161.083,160.985,161.019,10613.0,16,0.0
2024-02-12 08:00:00,161.016,161.092,160.564,160.597,29995.0,16,0.0
2024-02-12 12:00:00,160.598,160.693,160.378,160.599,30949.0,16,0.0
2024-02-12 16:00:00,160.602,160.998,160.588,160.931,34070.0,16,0.0
2024-02-12 20:00:00,160.932,161.057,160.849,160.868,15924.0,16,0.0
2024-02-13 00:00:00,160.833,160.965,160.694,160.822,11797.0,16,0.0
2024-02-13 04:00:00,160.821,161.036,160.784,161.015,12042.0,16,0.0
2024-02-13 08:00:00,161.016,161.254,160.917,161.034,31744.0,16,0.0
2024-02-13 12:00:00,161.034,161.326,160.768,161.09,40713.0,16,0.0
2024-02-13 16:00:00,161.092,161.633,160.963,161.568,49366.0,16,0.0
2024-02-13 20:00:00,161.568,161.605,161.39,161.48,18457.0,16,0.0
2024-02-14 00:00:00,161.435,161.459,161.189,161.254,17461.0,16,0.0
2024-02-14 04:00:00,161.254,161.33,161.136,161.267,15255.0,16,0.0
2024-02-14 08:00:00,161.265,161.33,160.953,161.185,33620.0,16,0.0
2024-02-14 12:00:00,161.184,161.411,161.118,161.395,36639.0,16,0.0
2024-02-14 16:00:00,161.395,161.58,161.315,161.424,40182.0,16,0.0
2024-02-14 20:00:00,161.425,161.586,161.369,161.535,16408.0,16,0.0
2024-02-15 00:00:00,161.504,161.586,161.086,161.142,16389.0,16,0.0
2024-02-15 04:00:00,161.142,161.238,161.02,161.13,17144.0,16,0.0
2024-02-15 08:00:00,161.13,161.255,160.913,161.021,32045.0,15,0.0
2024-02-15 12:00:00,161.02,161.433,160.97,161.312,35992.0,15,0.0
2024-02-15 16:00:00,161.312,161.647,161.312,161.536,44610.0,15,0.0
2024-02-15 20:00:00,161.535,161.553,161.39,161.506,15497.0,15,0.0
2024-02-16 00:00:00,161.483,161.683,161.415,161.537,16396.0,15,0.0
2024-02-16 04:00:00,161.538,161.792,161.535,161.593,18892.0,15,0.0
2024-02-16 08:00:00,161.592,161.828,161.587,161.799,31036.0,15,0.0
2024-02-16 12:00:00,161.8,161.895,161.646,161.755,31390.0,15,0.0
2024-02-16 16:00:00,161.758,161.92,161.691,161.907,39751.0,15,0.0
2024-02-16 20:00:00,161.908,161.954,161.793,161.822,21554.0,15,0.0
2024-02-19 00:00:00,161.632,161.922,161.611,161.676,16149.0,8,0.0
2024-02-19 04:00:00,161.677,161.749,161.552,161.735,14242.0,8,0.0
2024-02-19 08:00:00,161.736,161.809,161.494,161.553,25020.0,8,0.0
2024-02-19 12:00:00,161.554,161.689,161.494,161.519,25887.0,8,0.0
2024-02-19 16:00:00,161.518,161.843,161.475,161.843,19707.0,8,0.0
2024-02-19 20:00:00,161.841,161.922,161.81,161.823,3685.0,8,0.0
2024-02-20 00:00:00,161.818,161.936,161.73,161.782,17863.0,8,0.0
2024-02-20 04:00:00,161.782,161.974,161.763,161.973,15221.0,8,0.0
2024-02-20 08:00:00,161.974,162.292,161.856,162.264,31794.0,8,0.0
2024-02-20 12:00:00,162.262,162.361,162.099,162.327,36630.0,8,0.0
2024-02-20 16:00:00,162.329,162.364,161.963,162.065,36655.0,8,0.0
2024-02-20 20:00:00,162.066,162.195,162.041,162.11,16784.0,8,0.0
2024-02-21 00:00:00,162.086,162.274,162.019,162.19,15682.0,8,0.0
2024-02-21 04:00:00,162.19,162.259,162.106,162.229,14926.0,8,0.0
2024-02-21 08:00:00,162.228,162.377,161.976,162.111,30526.0,8,0.0
2024-02-21 12:00:00,162.113,162.259,161.944,162.254,28431.0,8,0.0
2024-02-21 16:00:00,162.254,162.597,162.201,162.463,34846.0,8,0.0
2024-02-21 20:00:00,162.464,162.613,162.417,162.607,28837.0,8,0.0
2024-02-22 00:00:00,162.566,162.932,162.462,162.745,17985.0,8,0.0
2024-02-22 04:00:00,162.745,162.887,162.672,162.812,17887.0,8,0.0
2024-02-22 08:00:00,162.811,163.465,162.783,162.985,41899.0,8,0.0
2024-02-22 12:00:00,162.989,163.154,162.901,162.96,36005.0,8,0.0
2024-02-22 16:00:00,162.96,162.993,162.641,162.963,36403.0,8,0.0
2024-02-22 20:00:00,162.962,162.994,162.85,162.898,17807.0,8,0.0
2024-02-23 00:00:00,162.858,162.931,162.788,162.899,12588.0,8,0.0
2024-02-23 04:00:00,162.901,163.028,162.86,162.997,12572.0,8,0.0
2024-02-23 08:00:00,162.998,163.168,162.984,163.066,27581.0,8,0.0
2024-02-23 12:00:00,163.066,163.208,162.864,162.992,31340.0,8,0.0
2024-02-23 16:00:00,162.994,163.032,162.681,162.814,34430.0,8,0.0
2024-02-23 20:00:00,162.815,162.897,162.739,162.87,13579.0,8,0.0
2024-02-26 00:00:00,162.785,162.907,162.561,162.7,13760.0,10,0.0
2024-02-26 04:00:00,162.7,162.89,162.699,162.815,12503.0,10,0.0
2024-02-26 08:00:00,162.814,163.32,162.776,163.289,28777.0,10,0.0
2024-02-26 12:00:00,163.288,163.581,163.263,163.568,27621.0,10,0.0
2024-02-26 16:00:00,163.568,163.718,163.423,163.513,30103.0,10,0.0
2024-02-26 20:00:00,163.511,163.561,163.458,163.52,14870.0,10,0.0
2024-02-27 00:00:00,163.457,163.49,163.263,163.3,12523.0,10,0.0
2024-02-27 04:00:00,163.3,163.349,163.236,163.341,10980.0,10,0.0
2024-02-27 08:00:00,163.343,163.383,163.003,163.079,23952.0,10,0.0
2024-02-27 12:00:00,163.079,163.226,162.888,163.018,28758.0,10,0.0
2024-02-27 16:00:00,163.02,163.38,162.944,163.222,29228.0,10,0.0
2024-02-27 20:00:00,163.223,163.301,163.157,163.218,14185.0,10,0.0
2024-02-28 00:00:00,163.198,163.213,163.014,163.024,11243.0,10,0.0
2024-02-28 04:00:00,163.023,163.19,162.98,163.05,12748.0,10,0.0
2024-02-28 08:00:00,163.049,163.197,162.753,162.805,25965.0,10,0.0
2024-02-28 12:00:00,162.804,163.23,162.795,163.185,30357.0,10,0.0
2024-02-28 16:00:00,163.185,163.408,163.128,163.328,28904.0,10,0.0
2024-02-28 20:00:00,163.328,163.344,163.232,163.321,15143.0,10,0.0
2024-02-29 00:00:00,163.289,163.289,162.647,162.664,12924.0,10,0.0
2024-02-29 04:00:00,162.663,162.698,162.177,162.429,24224.0,10,0.0
2024-02-29 08:00:00,162.424,162.66,162.043,162.546,40492.0,10,0.0
2024-02-29 12:00:00,162.548,162.747,162.279,162.327,39824.0,10,0.0
2024-02-29 16:00:00,162.328,162.448,161.682,161.99,44739.0,10,0.0
2024-02-29 20:00:00,161.99,162.083,161.918,162.043,16915.0,10,0.0
2024-03-01 00:00:00,161.991,162.704,161.771,162.702,17534.0,10,0.0
2024-03-01 04:00:00,162.701,162.751,162.592,162.664,12825.0,10,0.0
2024-03-01 08:00:00,162.663,162.937,162.491,162.9,29968.0,10,0.0
2024-03-01 12:00:00,162.901,163.003,162.336,162.887,35876.0,10,0.0
2024-03-01 16:00:00,162.886,162.924,162.524,162.724,43236.0,10,0.0
2024-03-01 20:00:00,162.724,162.764,162.647,162.653,18610.0,10,0.0
2024-03-04 00:00:00,162.497,162.829,162.497,162.735,14625.0,10,0.0
2024-03-04 04:00:00,162.734,163.004,162.723,162.993,13484.0,10,0.0
2024-03-04 08:00:00,162.991,163.251,162.772,163.001,25939.0,10,0.0
2024-03-04 12:00:00,163.002,163.342,162.993,163.228,27846.0,10,0.0
2024-03-04 16:00:00,163.227,163.521,163.212,163.435,28060.0,10,0.0
2024-03-04 20:00:00,163.435,163.463,163.378,163.39,10664.0,10,0.0
2024-03-05 00:00:00,163.333,163.411,163.115,163.241,18410.0,10,0.0
2024-03-05 04:00:00,163.242,163.367,163.241,163.333,12317.0,10,0.0
2024-03-05 08:00:00,163.334,163.354,163.022,163.218,25455.0,10,0.0
2024-03-05 12:00:00,163.217,163.273,162.777,162.79,25405.0,10,0.0
2024-03-05 16:00:00,162.791,163.165,162.676,162.999,41352.0,10,0.0
2024-03-05 20:00:00,162.999,162.999,162.606,162.9,17419.0,10,0.0
2024-03-06 00:00:00,162.869,162.894,162.638,162.69,13413.0,10,0.0
2024-03-06 04:00:00,162.688,162.779,162.621,162.729,14823.0,10,0.0
2024-03-06 08:00:00,162.732,162.92,162.207,162.759,33460.0,10,0.0
2024-03-06 12:00:00,162.759,162.923,162.533,162.581,35033.0,10,0.0
2024-03-06 16:00:00,162.581,162.957,162.515,162.8,41906.0,10,0.0
2024-03-06 20:00:00,162.8,162.85,162.651,162.833,17088.0,10,0.0
2024-03-07 00:00:00,162.774,162.774,161.912,161.959,26924.0,10,0.0
2024-03-07 04:00:00,161.959,162.126,161.825,162.017,20474.0,10,0.0
2024-03-07 08:00:00,162.016,162.058,160.993,161.323,35770.0,10,0.0
2024-03-07 12:00:00,161.323,161.323,160.552,160.657,39624.0,10,0.0
2024-03-07 16:00:00,160.659,162.127,160.622,161.984,48679.0,10,0.0
2024-03-07 20:00:00,161.988,162.136,161.945,162.048,15949.0,10,0.0
2024-03-08 00:00:00,162.004,162.175,161.617,162.004,20717.0,10,0.0
2024-03-08 04:00:00,162.006,162.11,161.766,161.792,20655.0,10,0.0
2024-03-08 08:00:00,161.791,162.021,160.616,160.894,39192.0,10,0.0
2024-03-08 12:00:00,160.895,161.103,160.644,161.049,45781.0,10,0.0
2024-03-08 16:00:00,161.05,161.226,160.766,160.839,51941.0,10,0.0
2024-03-08 20:00:00,160.835,160.937,160.725,160.806,20182.0,10,0.0
2024-03-11 00:00:00,160.776,160.912,160.37,160.689,21973.0,10,0.0
2024-03-11 04:00:00,160.691,160.906,160.658,160.815,17410.0,10,0.0
2024-03-11 08:00:00,160.809,160.899,160.213,160.314,29345.0,10,0.0
2024-03-11 12:00:00,160.314,160.649,160.27,160.48,31216.0,10,0.0
2024-03-11 16:00:00,160.481,160.68,160.316,160.514,29763.0,10,0.0
2024-03-11 20:00:00,160.513,160.614,160.298,160.543,13522.0,10,0.0
2024-03-12 00:00:00,160.534,160.686,160.277,160.657,15577.0,10,0.0
2024-03-12 04:00:00,160.657,161.438,160.648,161.362,20952.0,10,0.0
2024-03-12 08:00:00,161.365,161.404,160.87,161.137,32683.0,10,0.0
2024-03-12 12:00:00,161.138,161.599,160.933,161.272,51545.0,10,0.0
2024-03-12 16:00:00,161.272,161.49,161.189,161.372,34579.0,10,0.0
2024-03-12 20:00:00,161.371,161.383,161.094,161.298,11533.0,10,0.0
2024-03-13 00:00:00,161.297,161.337,160.896,161.036,16734.0,10,0.0
2024-03-13 04:00:00,161.036,161.316,160.957,161.273,15438.0,10,0.0
2024-03-13 08:00:00,161.272,161.728,161.195,161.654,33182.0,10,0.0
2024-03-13 12:00:00,161.654,161.95,161.635,161.751,29899.0,10,0.0
2024-03-13 16:00:00,161.751,161.821,161.558,161.759,32847.0,10,0.0
2024-03-13 20:00:00,161.761,161.881,161.627,161.627,13055.0,10,0.0
2024-03-14 00:00:00,161.638,161.732,161.554,161.685,12515.0,10,0.0
2024-03-14 04:00:00,161.686,161.904,161.66,161.816,13736.0,10,0.0
2024-03-14 08:00:00,161.817,161.915,161.635,161.688,26462.0,10,0.0
2024-03-14 12:00:00,161.688,161.769,161.098,161.491,46084.0,10,0.0
2024-03-14 16:00:00,161.49,161.571,161.25,161.422,39858.0,10,0.0
2024-03-14 20:00:00,161.423,161.516,161.069,161.39,16564.0,10,0.0
2024-03-15 00:00:00,161.38,161.578,161.326,161.493,15659.0,10,0.0
2024-03-15 04:00:00,161.485,161.668,161.237,161.326,15815.0,10,0.0
2024-03-15 08:00:00,161.329,162.118,161.066,162.079,36111.0,10,0.0
2024-03-15 12:00:00,162.079,162.189,161.878,162.098,32427.0,10,0.0
2024-03-15 16:00:00,162.093,162.405,162.065,162.208,30824.0,10,0.0
2024-03-15 20:00:00,162.209,162.359,162.129,162.129,9859.0,10,0.0
2024-03-18 00:00:00,162.269,162.56,162.079,162.461,13694.0,10,0.0
2024-03-18 04:00:00,162.463,162.485,162.179,162.352,12913.0,10,0.0
2024-03-18 08:00:00,162.352,162.685,162.337,162.63,23808.0,10,0.0
2024-03-18 12:00:00,162.63,162.637,162.369,162.485,18113.0,10,0.0
2024-03-18 16:00:00,162.484,162.561,161.946,162.063,24453.0,10,0.0
2024-03-18 20:00:00,162.064,162.2,161.972,162.136,10311.0,10,0.0
2024-03-19 00:00:00,162.13,162.369,162.017,162.269,14736.0,10,0.0
2024-03-19 04:00:00,162.269,163.424,162.003,163.293,33754.0,10,0.0
2024-03-19 08:00:00,163.294,163.495,162.949,163.288,44074.0,10,0.0
2024-03-19 12:00:00,163.295,163.55,163.113,163.548,34250.0,10,0.0
2024-03-19 16:00:00,163.548,163.995,163.54,163.929,26228.0,10,0.0
2024-03-19 20:00:00,163.929,163.962,163.517,163.851,9415.0,10,0.0
2024-03-20 00:00:00,163.865,164.345,163.865,164.233,15305.0,10,0.0
2024-03-20 04:00:00,164.233,164.689,164.224,164.654,14710.0,10,0.0
2024-03-20 08:00:00,164.655,164.74,164.253,164.406,26642.0,10,0.0
2024-03-20 12:00:00,164.405,164.583,164.37,164.56,19786.0,10,0.0
2024-03-20 16:00:00,164.562,164.741,164.436,164.642,18745.0,10,0.0
2024-03-20 20:00:00,164.643,165.353,164.299,165.084,42358.0,10,0.0
2024-03-21 00:00:00,165.099,165.237,164.343,164.574,30336.0,10,0.0
2024-03-21 04:00:00,164.576,165.076,164.409,165.062,18459.0,10,0.0
2024-03-21 08:00:00,165.063,165.339,164.604,164.874,38884.0,10,0.0
2024-03-21 12:00:00,164.873,165.029,164.715,164.809,36570.0,10,0.0
2024-03-21 16:00:00,164.816,164.86,164.558,164.737,30934.0,10,0.0
2024-03-21 20:00:00,164.743,164.76,164.532,164.632,8926.0,10,0.0
2024-03-22 00:00:00,164.64,164.82,164.557,164.69,16770.0,10,0.0
2024-03-22 04:00:00,164.69,164.701,164.132,164.231,19645.0,10,0.0
2024-03-22 08:00:00,164.23,164.23,163.661,163.991,28339.0,10,0.0
2024-03-22 12:00:00,163.989,164.07,163.489,163.704,29536.0,10,0.0
2024-03-22 16:00:00,163.705,163.76,163.48,163.624,26267.0,10,0.0
2024-03-22 20:00:00,163.627,163.683,163.489,163.489,8279.0,10,0.0
2024-03-25 00:00:00,163.584,163.617,163.302,163.598,16687.0,10,0.0
2024-03-25 04:00:00,163.597,163.691,163.432,163.646,15265.0,10,0.0
2024-03-25 08:00:00,163.648,163.843,163.551,163.779,20309.0,10,0.0
2024-03-25 12:00:00,163.778,163.934,163.641,163.901,20639.0,10,0.0
2024-03-25 16:00:00,163.901,164.209,163.89,164.175,21588.0,10,0.0
2024-03-25 20:00:00,164.18,164.201,163.815,164.058,13237.0,10,0.0
2024-03-26 00:00:00,164.057,164.143,163.978,164.079,13548.0,10,0.0
2024-03-26 04:00:00,164.08,164.219,163.999,164.19,12148.0,10,0.0
2024-03-26 08:00:00,164.189,164.244,163.959,164.178,20000.0,10,0.0
2024-03-26 12:00:00,164.178,164.407,164.169,164.322,23217.0,10,0.0
2024-03-26 16:00:00,164.32,164.353,164.007,164.147,22259.0,10,0.0
2024-03-26 20:00:00,164.148,164.191,163.969,164.008,9287.0,10,0.0
2024-03-27 00:00:00,164.011,164.188,163.906,164.113,13330.0,10,0.0
2024-03-27 04:00:00,164.111,164.419,164.011,164.179,17067.0,10,0.0
2024-03-27 08:00:00,164.179,164.293,163.658,163.787,33669.0,10,0.0
2024-03-27 12:00:00,163.787,163.792,163.434,163.58,28755.0,10,0.0
2024-03-27 16:00:00,163.581,163.722,163.446,163.685,20659.0,10,0.0
2024-03-27 20:00:00,163.685,163.783,163.542,163.69,8231.0,10,0.0
2024-03-28 00:00:00,163.671,163.87,163.494,163.675,16980.0,10,0.0
2024-03-28 04:00:00,163.676,163.783,163.653,163.768,12205.0,10,0.0
2024-03-28 08:00:00,163.766,163.798,163.143,163.15,21465.0,10,0.0
2024-03-28 12:00:00,163.151,163.542,163.132,163.474,24623.0,10,0.0
2024-03-28 16:00:00,163.496,163.578,163.237,163.388,25680.0,10,0.0
2024-03-28 20:00:00,163.389,163.423,163.1,163.269,13031.0,10,0.0
2024-03-29 00:00:00,163.266,163.424,163.04,163.07,14999.0,10,0.0
2024-03-29 04:00:00,163.072,163.115,162.935,163.054,17743.0,10,0.0
2024-03-29 08:00:00,163.055,163.173,162.942,163.146,11141.0,10,0.0
2024-03-29 12:00:00,163.15,163.343,163.097,163.251,14082.0,10,0.0
2024-03-29 16:00:00,163.249,163.263,163.111,163.185,11604.0,10,0.0
2024-03-29 20:00:00,163.185,163.331,163.116,163.121,5084.0,11,0.0
2024-04-01 00:00:00,163.175,163.425,163.104,163.354,11513.0,10,0.0
2024-04-01 04:00:00,163.354,163.384,163.143,163.282,12126.0,10,0.0
2024-04-01 08:00:00,163.282,163.37,163.194,163.291,12484.0,10,0.0
2024-04-01 12:00:00,163.292,163.347,163.173,163.293,13147.0,10,0.0
2024-04-01 16:00:00,163.295,163.375,162.817,162.873,23875.0,10,0.0
2024-04-01 20:00:00,162.875,162.925,162.79,162.899,11235.0,10,0.0
2024-04-02 00:00:00,162.866,162.912,162.609,162.864,9696.0,10,0.0
2024-04-02 04:00:00,162.864,162.943,162.743,162.89,11507.0,10,0.0
2024-04-02 08:00:00,162.891,162.954,162.616,162.73,21897.0,10,0.0
2024-04-02 12:00:00,162.73,163.111,162.73,163.05,21546.0,10,0.0
2024-04-02 16:00:00,163.049,163.335,163.022,163.242,28492.0,10,0.0
2024-04-02 20:00:00,163.234,163.249,163.13,163.181,11062.0,10,0.0
2024-04-03 00:00:00,163.143,163.274,163.035,163.205,8859.0,10,0.0
2024-04-03 04:00:00,163.206,163.38,163.176,163.333,12926.0,10,0.0
2024-04-03 08:00:00,163.333,163.494,163.26,163.415,20155.0,10,0.0
2024-04-03 12:00:00,163.415,163.745,163.355,163.662,23365.0,10,0.0
2024-04-03 16:00:00,163.667,164.324,163.649,164.241,34300.0,10,0.0
2024-04-03 20:00:00,164.24,164.368,164.21,164.357,11391.0,10,0.0
2024-04-04 00:00:00,164.338,164.406,164.248,164.345,7745.0,10,0.0
2024-04-04 04:00:00,164.346,164.503,164.324,164.477,11225.0,10,0.0
2024-04-04 08:00:00,164.475,164.808,164.381,164.788,19705.0,10,0.0
2024-04-04 12:00:00,164.787,164.859,164.63,164.81,16311.0,10,0.0
2024-04-04 16:00:00,164.812,164.913,164.655,164.667,19430.0,10,0.0
2024-04-04 20:00:00,164.668,164.73,163.791,163.989,24457.0,10,0.0
2024-04-05 00:00:00,163.982,164.0,163.493,163.61,16314.0,10,0.0
2024-04-05 04:00:00,163.611,163.805,163.483,163.712,18727.0,10,0.0
2024-04-05 08:00:00,163.711,164.219,163.604,164.091,20679.0,10,0.0
2024-04-05 12:00:00,164.091,164.193,163.799,163.93,26897.0,10,0.0
2024-04-05 16:00:00,163.931,164.439,163.702,164.248,36118.0,10,0.0
2024-04-05 20:00:00,164.247,164.338,164.173,164.285,16780.0,10,0.0
2024-04-08 00:00:00,164.002,164.369,164.002,164.254,10183.0,10,0.0
2024-04-08 04:00:00,164.257,164.541,164.24,164.426,15180.0,10,0.0
2024-04-08 08:00:00,164.425,164.569,164.384,164.414,21871.0,10,0.0
2024-04-08 12:00:00,164.413,164.557,164.361,164.547,16782.0,10,0.0
2024-04-08 16:00:00,164.548,164.849,164.547,164.743,21660.0,10,0.0
2024-04-08 20:00:00,164.743,164.902,164.697,164.883,8365.0,10,0.0
2024-04-09 00:00:00,164.863,164.961,164.385,164.948,8197.0,10,0.0
2024-04-09 04:00:00,164.951,164.978,164.828,164.902,9995.0,10,0.0
2024-04-09 08:00:00,164.901,164.988,164.786,164.903,15930.0,10,0.0
2024-04-09 12:00:00,164.904,165.172,164.818,165.134,19196.0,10,0.0
2024-04-09 16:00:00,165.132,165.172,164.543,164.629,24815.0,10,0.0
2024-04-09 20:00:00,164.629,164.787,164.593,164.771,10925.0,10,0.0
2024-04-10 00:00:00,164.724,164.819,164.552,164.727,7676.0,10,0.0
2024-04-10 04:00:00,164.727,164.795,164.648,164.724,12361.0,10,0.0
2024-04-10 08:00:00,164.724,164.918,164.66,164.916,14943.0,10,0.0
2024-04-10 12:00:00,164.917,164.995,163.706,164.284,25503.0,10,0.0
2024-04-10 16:00:00,164.284,164.349,164.067,164.189,40777.0,10,0.0
2024-04-10 20:00:00,164.19,164.605,164.034,164.497,26670.0,10,0.0
2024-04-11 00:00:00,164.451,164.473,164.154,164.182,14555.0,10,0.0
2024-04-11 04:00:00,164.182,164.365,164.132,164.301,13512.0,10,0.0
2024-04-11 08:00:00,164.3,164.699,164.287,164.589,25708.0,10,0.0
2024-04-11 12:00:00,164.589,164.625,163.934,164.175,36684.0,10,0.0
2024-04-11 16:00:00,164.178,164.53,163.989,164.23,39690.0,10,0.0
2024-04-11 20:00:00,164.23,164.4,164.202,164.394,16115.0,10,0.0
2024-04-12 00:00:00,164.373,164.398,164.068,164.078,8687.0,10,0.0
2024-04-12 04:00:00,164.076,164.32,164.076,164.137,12025.0,10,0.0
2024-04-12 08:00:00,164.138,164.164,163.571,163.596,24579.0,10,0.0
2024-04-12 12:00:00,163.597,163.641,162.503,162.611,27606.0,10,0.0
2024-04-12 16:00:00,162.609,163.117,162.271,162.93,39653.0,10,0.0
2024-04-12 20:00:00,162.929,163.145,162.869,163.004,16938.0,10,0.0
2024-04-15 00:00:00,162.68,163.372,162.665,163.372,13723.0,10,0.0
2024-04-15 04:00:00,163.372,163.868,163.354,163.817,13729.0,10,0.0
2024-04-15 08:00:00,163.815,164.124,163.813,163.965,29935.0,10,0.0
2024-04-15 12:00:00,163.966,164.216,163.896,164.172,27122.0,10,0.0
2024-04-15 16:00:00,164.174,164.438,163.63,164.114,41305.0,10,0.0
2024-04-15 20:00:00,164.113,164.114,163.752,163.887,20849.0,10,0.0
2024-04-16 00:00:00,163.879,163.925,163.723,163.828,10762.0,10,0.0
2024-04-16 04:00:00,163.831,163.9,163.677,163.743,14212.0,10,0.0
2024-04-16 08:00:00,163.741,164.094,163.696,164.015,27868.0,10,0.0
2024-04-16 12:00:00,164.013,164.679,164.012,164.526,29312.0,10,0.0
2024-04-16 16:00:00,164.527,164.609,163.719,164.24,39495.0,10,0.0
2024-04-16 20:00:00,164.241,164.426,164.076,164.289,27861.0,10,0.0
2024-04-17 00:00:00,164.246,164.362,164.104,164.318,9733.0,10,0.0
2024-04-17 04:00:00,164.318,164.489,164.278,164.311,11785.0,10,0.0
2024-04-17 08:00:00,164.312,164.532,163.922,164.459,30245.0,10,0.0
2024-04-17 12:00:00,164.463,164.637,164.382,164.444,24361.0,10,0.0
2024-04-17 16:00:00,164.442,164.747,164.252,164.297,37025.0,10,0.0
