time,open,high,low,close,tick_volume,spread,real_volume
2024-04-17 20:00:00,164.297,164.811,164.232,164.764,22329.0,10,0.0
2024-04-18 00:00:00,164.74,164.74,164.547,164.616,9114.0,10,0.0
2024-04-18 04:00:00,164.616,164.795,164.355,164.762,15740.0,10,0.0
2024-04-18 08:00:00,164.759,164.897,164.686,164.829,24599.0,10,0.0
2024-04-18 12:00:00,164.829,164.952,164.599,164.601,28462.0,10,0.0
2024-04-18 16:00:00,164.6,164.861,164.54,164.722,33331.0,10,0.0
2024-04-18 20:00:00,164.722,164.74,164.521,164.585,15841.0,10,0.0
2024-04-19 00:00:00,164.569,164.63,164.393,164.501,9792.0,11,0.0
2024-04-19 04:00:00,164.5,164.504,163.02,164.115,50359.0,10,0.0
2024-04-19 08:00:00,164.115,164.671,163.888,164.381,41283.0,10,0.0
2024-04-19 12:00:00,164.383,164.958,164.377,164.818,29123.0,10,0.0
2024-04-19 16:00:00,164.818,165.024,164.494,164.681,35532.0,10,0.0
2024-04-19 20:00:00,164.682,164.805,164.598,164.775,16546.0,10,0.0
2024-04-22 00:00:00,164.445,164.954,164.437,164.78,11766.0,10,0.0
2024-04-22 04:00:00,164.779,165.063,164.754,165.009,12346.0,10,0.0
2024-04-22 08:00:00,165.01,165.1,164.696,164.883,23210.0,10,0.0
2024-04-22 12:00:00,164.884,164.954,164.49,164.645,22600.0,10,0.0
2024-04-22 16:00:00,164.645,164.92,164.4,164.84,22168.0,10,0.0
2024-04-22 20:00:00,164.841,165.028,164.827,164.943,10113.0,10,0.0
2024-04-23 00:00:00,164.933,164.998,164.87,164.98,6652.0,10,0.0
2024-04-23 04:00:00,164.98,165.008,164.826,164.879,10543.0,10,0.0
2024-04-23 08:00:00,164.877,165.605,164.623,165.23,23877.0,10,0.0
2024-04-23 12:00:00,165.23,165.284,164.908,165.212,21196.0,10,0.0
2024-04-23 16:00:00,165.213,165.738,165.079,165.659,35588.0,10,0.0
2024-04-23 20:00:00,165.658,165.738,165.433,165.699,12083.0,10,0.0
2024-04-24 00:00:00,165.664,165.807,165.563,165.776,6256.0,10,0.0
2024-04-24 04:00:00,165.777,165.848,165.734,165.756,10812.0,10,0.0
2024-04-24 08:00:00,165.755,165.806,165.431,165.481,18438.0,10,0.0
2024-04-24 12:00:00,165.482,165.743,165.366,165.588,20015.0,10,0.0
2024-04-24 16:00:00,165.588,165.878,165.516,165.825,26982.0,10,0.0
2024-04-24 20:00:00,165.824,166.219,165.821,166.184,14404.0,10,0.0
2024-04-25 00:00:00,166.165,166.346,165.981,166.305,7681.0,13,0.0
2024-04-25 04:00:00,166.307,166.66,166.241,166.625,13461.0,10,0.0
2024-04-25 08:00:00,166.626,167.017,166.626,166.973,22782.0,10,0.0
2024-04-25 12:00:00,166.969,167.003,166.243,166.457,24990.0,10,0.0
2024-04-25 16:00:00,166.457,166.947,165.924,166.886,38162.0,10,0.0
2024-04-25 20:00:00,166.886,167.089,166.804,167.001,15728.0,10,0.0
2024-04-26 00:00:00,166.973,166.983,166.827,166.944,7116.0,10,0.0
2024-04-26 04:00:00,166.944,167.494,166.664,167.47,15236.0,10,0.0
2024-04-26 08:00:00,167.471,168.351,166.454,168.147,37159.0,10,0.0
2024-04-26 12:00:00,168.152,168.346,167.668,168.058,34607.0,10,0.0
2024-04-26 16:00:00,168.06,168.675,167.776,168.588,37168.0,10,0.0
2024-04-26 20:00:00,168.589,169.391,168.523,169.295,14688.0,10,0.0
2024-04-29 00:00:00,168.644,169.509,168.627,169.392,14460.0,11,0.0
2024-04-29 04:00:00,169.395,171.567,166.543,167.664,51686.0,10,0.0
2024-04-29 08:00:00,167.66,168.553,165.641,166.828,72370.0,10,0.0
2024-04-29 12:00:00,166.828,167.701,166.256,167.394,37006.0,10,0.0
2024-04-29 16:00:00,167.397,167.98,166.337,167.132,33794.0,10,0.0
2024-04-29 20:00:00,167.111,167.62,166.785,167.563,22791.0,10,0.0
2024-04-30 00:00:00,167.504,167.975,167.205,167.922,15841.0,10,0.0
2024-04-30 04:00:00,167.922,168.03,167.623,167.718,17408.0,10,0.0
2024-04-30 08:00:00,167.718,168.053,167.407,167.964,26420.0,10,0.0
2024-04-30 12:00:00,167.964,168.499,167.962,168.38,29599.0,10,0.0
2024-04-30 16:00:00,168.38,168.6,168.028,168.053,37113.0,10,0.0
2024-04-30 20:00:00,168.054,168.334,168.033,168.22,13694.0,10,0.0
2024-05-01 00:00:00,168.203,168.352,168.112,168.203,11925.0,10,0.0
2024-05-01 04:00:00,168.205,168.334,168.182,168.236,10178.0,12,0.0
2024-05-01 08:00:00,168.234,168.561,168.196,168.55,13627.0,10,0.0
2024-05-01 12:00:00,168.553,168.64,168.444,168.602,16019.0,10,0.0
2024-05-01 16:00:00,168.6,168.643,168.22,168.223,24588.0,10,0.0
2024-05-01 20:00:00,168.223,168.663,164.016,165.45,59548.0,10,0.0
2024-05-02 00:00:00,165.525,167.217,165.157,167.131,24899.0,10,0.0
2024-05-02 04:00:00,167.13,167.383,166.488,167.029,24404.0,10,0.0
2024-05-02 08:00:00,167.03,167.1,166.049,166.084,35205.0,10,0.0
2024-05-02 12:00:00,166.078,166.245,165.317,165.366,31597.0,10,0.0
2024-05-02 16:00:00,165.366,165.558,164.319,164.794,45347.0,10,0.0
2024-05-02 20:00:00,164.798,165.021,164.223,164.775,22463.0,10,0.0
2024-05-03 00:00:00,164.74,164.854,164.037,164.356,18143.0,10,0.0
2024-05-03 04:00:00,164.356,164.461,164.01,164.116,19399.0,10,0.0
2024-05-03 08:00:00,164.116,164.73,164.101,164.579,27574.0,10,0.0
2024-05-03 12:00:00,164.578,164.79,164.146,164.288,33018.0,10,0.0
2024-05-03 16:00:00,164.284,164.773,164.129,164.553,48420.0,10,0.0
2024-05-03 20:00:00,164.553,164.708,164.499,164.589,11718.0,10,0.0
2024-05-06 00:00:00,164.526,165.405,164.364,165.186,11939.0,10,0.0
2024-05-06 04:00:00,165.186,165.749,165.128,165.673,14412.0,10,0.0
2024-05-06 08:00:00,165.672,165.736,165.372,165.545,20341.0,10,0.0
2024-05-06 12:00:00,165.545,165.729,165.494,165.603,18343.0,10,0.0
2024-05-06 16:00:00,165.603,165.987,165.594,165.818,23305.0,10,0.0
2024-05-06 20:00:00,165.819,165.865,165.709,165.714,11562.0,10,0.0
2024-05-07 00:00:00,165.694,166.123,165.637,165.868,11375.0,10,0.0
2024-05-07 04:00:00,165.871,166.472,165.808,166.305,19817.0,10,0.0
2024-05-07 08:00:00,166.305,166.393,165.635,166.193,24791.0,10,0.0
2024-05-07 12:00:00,166.194,166.528,166.138,166.384,21334.0,10,0.0
2024-05-07 16:00:00,166.388,166.566,166.229,166.403,22332.0,10,0.0
2024-05-07 20:00:00,166.403,166.415,166.267,166.353,13791.0,10,0.0
2024-05-08 00:00:00,166.315,166.515,166.137,166.478,9648.0,10,0.0
2024-05-08 04:00:00,166.477,166.741,166.4,166.671,19365.0,10,0.0
2024-05-08 08:00:00,166.669,167.013,166.629,166.995,22814.0,10,0.0
2024-05-08 12:00:00,166.995,167.28,166.895,167.262,22021.0,10,0.0
2024-05-08 16:00:00,167.261,167.345,167.048,167.145,19766.0,10,0.0
2024-05-08 20:00:00,167.144,167.256,167.092,167.191,9249.0,11,0.0
2024-05-09 00:00:00,167.172,167.257,166.732,167.189,11294.0,10,0.0
2024-05-09 04:00:00,167.19,167.271,167.039,167.165,13274.0,10,0.0
2024-05-09 08:00:00,167.159,167.321,167.138,167.192,17920.0,10,0.0
2024-05-09 12:00:00,167.193,167.526,167.139,167.523,25010.0,10,0.0
2024-05-09 16:00:00,167.523,167.747,167.376,167.701,25342.0,10,0.0
2024-05-09 20:00:00,167.703,167.704,167.537,167.605,10933.0,10,0.0
2024-05-10 00:00:00,167.556,167.724,167.412,167.649,9814.0,10,0.0
2024-05-10 04:00:00,167.648,167.837,167.6,167.717,11481.0,10,0.0
2024-05-10 08:00:00,167.716,167.953,167.62,167.873,22324.0,10,0.0
2024-05-10 12:00:00,167.877,167.962,167.775,167.825,20134.0,10,0.0
2024-05-10 16:00:00,167.825,167.957,167.677,167.916,24786.0,10,0.0
2024-05-10 20:00:00,167.916,167.939,167.724,167.751,8353.0,10,0.0
2024-05-13 00:00:00,167.625,167.955,167.594,167.922,7224.0,10,0.0
2024-05-13 04:00:00,167.922,167.935,167.504,167.796,14390.0,10,0.0
2024-05-13 08:00:00,167.795,168.088,167.778,168.088,18578.0,10,0.0
2024-05-13 12:00:00,168.088,168.28,167.979,168.185,17042.0,10,0.0
2024-05-13 16:00:00,168.185,168.658,168.169,168.612,21905.0,10,0.0
2024-05-13 20:00:00,168.611,168.636,168.482,168.541,8093.0,10,0.0
2024-05-14 00:00:00,168.492,168.704,168.349,168.602,7339.0,10,0.0
2024-05-14 04:00:00,168.6,168.781,168.6,168.695,9108.0,10,0.0
2024-05-14 08:00:00,168.695,168.861,168.55,168.709,15215.0,10,0.0
2024-05-14 12:00:00,168.709,169.214,168.631,169.158,21109.0,10,0.0
2024-05-14 16:00:00,169.158,169.355,169.021,169.268,24556.0,10,0.0
2024-05-14 20:00:00,169.267,169.34,169.206,169.24,6721.0,10,0.0
2024-05-15 00:00:00,169.213,169.336,169.089,169.163,6715.0,12,0.0
2024-05-15 04:00:00,169.163,169.398,169.081,169.2,11283.0,10,0.0
2024-05-15 08:00:00,169.202,169.302,168.484,168.561,22711.0,10,0.0
2024-05-15 12:00:00,168.56,168.787,167.977,168.477,30364.0,10,0.0
2024-05-15 16:00:00,168.478,168.841,168.24,168.495,33793.0,10,0.0
2024-05-15 20:00:00,168.494,168.654,168.282,168.563,12561.0,10,0.0
2024-05-16 00:00:00,168.544,168.544,167.324,167.395,19171.0,10,0.0
2024-05-16 04:00:00,167.393,167.938,167.348,167.555,24283.0,10,0.0
2024-05-16 08:00:00,167.555,168.257,167.456,168.221,24240.0,10,0.0
2024-05-16 12:00:00,168.222,168.744,168.078,168.714,20925.0,10,0.0
2024-05-16 16:00:00,168.714,168.894,168.663,168.823,21642.0,10,0.0
2024-05-16 20:00:00,168.824,168.905,168.723,168.865,8306.0,11,0.0
2024-05-17 00:00:00,168.834,168.976,168.677,168.857,8563.0,10,0.0
2024-05-17 04:00:00,168.857,169.292,168.834,169.141,13960.0,10,0.0
2024-05-17 08:00:00,169.137,169.274,169.003,169.021,15804.0,10,0.0
2024-05-17 12:00:00,169.023,169.086,168.82,168.92,13096.0,10,0.0
2024-05-17 16:00:00,168.923,169.153,168.851,169.139,19905.0,10,0.0
2024-05-17 20:00:00,169.139,169.322,169.118,169.133,8306.0,10,0.0
2024-05-20 00:00:00,169.053,169.517,168.971,169.51,7746.0,10,0.0
2024-05-20 04:00:00,169.51,169.576,169.326,169.489,10577.0,10,0.0
2024-05-20 08:00:00,169.489,169.515,169.063,169.297,15536.0,10,0.0
2024-05-20 12:00:00,169.295,169.607,169.128,169.542,15639.0,10,0.0
2024-05-20 16:00:00,169.542,169.699,169.492,169.62,17143.0,10,0.0
2024-05-20 20:00:00,169.62,169.784,169.541,169.646,8300.0,10,0.0
2024-05-21 00:00:00,169.611,169.934,169.486,169.898,6856.0,10,0.0
2024-05-21 04:00:00,169.903,169.94,169.766,169.883,13080.0,10,0.0
2024-05-21 08:00:00,169.88,169.916,169.49,169.796,19933.0,10,0.0
2024-05-21 12:00:00,169.797,169.888,169.585,169.632,14729.0,10,0.0
2024-05-21 16:00:00,169.632,169.671,169.218,169.453,26956.0,10,0.0
2024-05-21 20:00:00,169.452,169.591,169.407,169.503,7936.0,10,0.0
2024-05-22 00:00:00,169.483,169.697,169.413,169.672,6804.0,10,0.0
2024-05-22 04:00:00,169.671,169.758,169.627,169.692,9896.0,10,0.0
2024-05-22 08:00:00,169.692,169.924,169.64,169.754,15483.0,10,0.0
2024-05-22 12:00:00,169.755,169.785,169.447,169.567,15921.0,10,0.0
2024-05-22 16:00:00,169.566,169.72,169.438,169.672,19446.0,10,0.0
2024-05-22 20:00:00,169.671,169.722,169.379,169.694,13580.0,10,0.0
2024-05-23 00:00:00,169.679,169.779,169.55,169.744,7491.0,10,0.0
2024-05-23 04:00:00,169.744,169.879,169.623,169.671,11336.0,10,0.0
2024-05-23 08:00:00,169.67,170.004,169.285,169.903,19387.0,10,0.0
2024-05-23 12:00:00,169.902,170.122,169.797,170.113,16503.0,10,0.0
2024-05-23 16:00:00,170.114,170.32,169.713,169.895,30520.0,10,0.0
2024-05-23 20:00:00,169.895,169.902,169.469,169.707,13889.0,10,0.0
2024-05-24 00:00:00,169.671,169.873,169.564,169.758,9142.0,10,0.0
2024-05-24 04:00:00,169.759,169.877,169.677,169.787,10256.0,10,0.0
2024-05-24 08:00:00,169.787,170.033,169.745,169.974,14815.0,10,0.0
2024-05-24 12:00:00,169.974,170.448,169.96,170.441,15192.0,10,0.0
2024-05-24 16:00:00,170.444,170.497,170.167,170.205,19189.0,10,0.0
2024-05-24 20:00:00,170.207,170.335,170.173,170.185,8599.0,10,0.0
2024-05-27 00:00:00,170.147,170.287,170.042,170.138,6736.0,10,0.0
2024-05-27 04:00:00,170.139,170.176,169.966,170.073,9881.0,10,0.0
2024-05-27 08:00:00,170.074,170.298,170.031,170.279,10246.0,10,0.0
2024-05-27 12:00:00,170.28,170.497,170.028,170.133,11733.0,10,0.0
2024-05-27 16:00:00,170.133,170.429,170.042,170.389,9357.0,10,0.0
2024-05-27 20:00:00,170.385,170.407,170.304,170.373,3603.0,10,0.0
2024-05-28 00:00:00,170.317,170.498,170.144,170.465,7821.0,10,0.0
2024-05-28 04:00:00,170.459,170.502,170.358,170.412,11158.0,10,0.0
2024-05-28 08:00:00,170.409,170.703,170.398,170.517,13640.0,10,0.0
2024-05-28 12:00:00,170.519,170.738,170.362,170.411,14120.0,10,0.0
2024-05-28 16:00:00,170.408,170.718,170.304,170.694,19924.0,10,0.0
2024-05-28 20:00:00,170.693,170.797,170.551,170.638,12643.0,10,0.0
2024-05-29 00:00:00,170.602,170.781,170.496,170.767,7700.0,10,0.0
2024-05-29 04:00:00,170.767,170.794,170.555,170.582,8985.0,10,0.0
2024-05-29 08:00:00,170.583,170.612,170.168,170.248,19721.0,10,0.0
2024-05-29 12:00:00,170.248,170.754,170.248,170.497,15844.0,10,0.0
2024-05-29 16:00:00,170.501,170.623,170.203,170.542,22982.0,10,0.0
2024-05-29 20:00:00,170.541,170.543,170.274,170.275,11170.0,10,0.0
2024-05-30 00:00:00,170.266,170.315,169.832,169.899,10335.0,10,0.0
2024-05-30 04:00:00,169.899,170.091,169.616,169.692,15319.0,10,0.0
2024-05-30 08:00:00,169.693,169.843,169.064,169.729,27791.0,10,0.0
2024-05-30 12:00:00,169.733,169.868,169.476,169.632,21415.0,10,0.0
2024-05-30 16:00:00,169.633,169.949,169.376,169.859,25713.0,10,0.0
2024-05-30 20:00:00,169.859,169.968,169.777,169.84,11025.0,10,0.0
2024-05-31 00:00:00,169.822,170.08,169.619,169.78,9981.0,10,0.0
2024-05-31 04:00:00,169.782,169.966,169.443,169.526,18064.0,10,0.0
2024-05-31 08:00:00,169.524,170.489,169.518,170.39,20846.0,10,0.0
2024-05-31 12:00:00,170.389,170.718,170.389,170.665,23601.0,10,0.0
2024-05-31 16:00:00,170.666,170.743,170.151,170.497,34914.0,10,0.0
2024-05-31 20:00:00,170.5,170.691,170.463,170.604,13907.0,10,0.0
2024-06-03 00:00:00,170.427,170.748,170.417,170.538,10273.0,10,0.0
2024-06-03 04:00:00,170.538,170.89,170.424,170.818,16860.0,10,0.0
2024-06-03 08:00:00,170.819,170.889,170.133,170.25,19772.0,10,0.0
2024-06-03 12:00:00,170.248,170.339,169.81,170.017,20464.0,10,0.0
2024-06-03 16:00:00,170.018,170.173,169.717,169.879,35138.0,10,0.0
2024-06-03 20:00:00,169.879,170.313,169.823,170.16,17222.0,10,0.0
2024-06-04 00:00:00,170.128,170.719,169.991,170.661,11424.0,10,0.0
2024-06-04 04:00:00,170.66,170.71,170.46,170.508,12549.0,10,0.0
2024-06-04 08:00:00,170.508,170.513,168.836,168.98,28885.0,10,0.0
2024-06-04 12:00:00,168.98,169.039,168.102,168.531,34753.0,10,0.0
2024-06-04 16:00:00,168.531,168.691,167.961,168.407,36164.0,10,0.0
2024-06-04 20:00:00,168.406,168.503,168.228,168.501,16816.0,10,0.0
2024-06-05 00:00:00,168.451,169.107,168.3,168.947,12148.0,10,0.0
2024-06-05 04:00:00,168.947,169.329,168.917,169.283,16725.0,10,0.0
2024-06-05 08:00:00,169.283,170.001,169.208,169.929,22221.0,10,0.0
2024-06-05 12:00:00,169.927,169.944,169.533,169.89,20456.0,10,0.0
2024-06-05 16:00:00,169.888,170.014,169.496,169.617,33998.0,10,0.0
2024-06-05 20:00:00,169.615,169.802,169.546,169.681,11085.0,10,0.0
2024-06-06 00:00:00,169.669,169.695,169.313,169.376,11112.0,10,0.0
2024-06-06 04:00:00,169.377,169.789,169.203,169.549,21118.0,10,0.0
2024-06-06 08:00:00,169.546,170.07,169.523,169.859,21794.0,10,0.0
2024-06-06 12:00:00,169.855,170.15,169.625,170.058,23666.0,10,0.0
2024-06-06 16:00:00,170.053,170.294,169.518,169.539,31236.0,10,0.0
2024-06-06 20:00:00,169.538,169.67,169.294,169.453,13373.0,10,0.0
2024-06-07 00:00:00,169.424,169.68,169.333,169.625,8787.0,10,0.0
2024-06-07 04:00:00,169.625,169.825,169.436,169.504,14763.0,10,0.0
2024-06-07 08:00:00,169.503,169.594,168.938,169.163,25360.0,10,0.0
2024-06-07 12:00:00,169.161,169.972,168.931,169.838,29306.0,10,0.0
2024-06-07 16:00:00,169.838,169.869,169.068,169.277,36601.0,10,0.0
2024-06-07 20:00:00,169.277,169.327,169.12,169.307,13498.0,10,0.0
2024-06-10 00:00:00,168.649,169.171,168.575,169.04,13055.0,10,0.0
2024-06-10 04:00:00,169.04,169.216,168.851,168.975,15166.0,10,0.0
2024-06-10 08:00:00,168.973,169.075,168.707,168.832,25171.0,10,0.0
2024-06-10 12:00:00,168.834,168.846,168.3,168.614,22648.0,10,0.0
2024-06-10 16:00:00,168.613,168.867,168.397,168.831,21627.0,10,0.0
2024-06-10 20:00:00,168.831,169.08,168.811,169.047,7875.0,10,0.0
2024-06-11 00:00:00,168.986,169.273,168.795,169.218,8918.0,10,0.0
2024-06-11 04:00:00,169.219,169.409,169.123,169.347,11221.0,10,0.0
2024-06-11 08:00:00,169.347,169.422,168.924,168.938,20479.0,10,0.0
2024-06-11 12:00:00,168.938,169.098,168.293,168.379,32244.0,10,0.0
2024-06-11 16:00:00,168.378,168.997,168.338,168.984,24777.0,10,0.0
2024-06-11 20:00:00,168.985,168.985,168.669,168.766,9598.0,10,0.0
2024-06-12 00:00:00,168.736,168.81,168.646,168.75,7441.0,10,0.0
2024-06-12 04:00:00,168.75,168.874,168.672,168.822,11574.0,10,0.0
2024-06-12 08:00:00,168.823,169.16,168.795,169.047,16197.0,10,0.0
2024-06-12 12:00:00,169.048,169.393,168.969,169.066,27027.0,10,0.0
2024-06-12 16:00:00,169.07,169.119,168.747,168.948,39076.0,10,0.0
2024-06-12 20:00:00,168.953,169.585,168.831,169.379,30769.0,10,0.0
2024-06-13 00:00:00,169.353,169.65,169.21,169.537,11218.0,10,0.0
2024-06-13 04:00:00,169.537,169.735,169.432,169.668,13520.0,10,0.0
2024-06-13 08:00:00,169.667,170.136,169.664,169.932,19132.0,10,0.0
2024-06-13 12:00:00,169.932,170.025,169.303,169.487,25635.0,10,0.0
2024-06-13 16:00:00,169.488,169.847,168.317,168.378,34254.0,10,0.0
2024-06-13 20:00:00,168.377,168.734,168.279,168.608,12292.0,10,0.0
2024-06-14 00:00:00,168.577,168.841,168.449,168.775,10201.0,10,0.0
2024-06-14 04:00:00,168.775,169.644,168.45,169.572,22223.0,10,0.0
2024-06-14 08:00:00,169.571,169.796,168.32,168.387,42992.0,10,0.0
2024-06-14 12:00:00,168.385,168.402,167.509,168.087,50048.0,10,0.0
2024-06-14 16:00:00,168.087,168.366,167.655,168.332,34441.0,10,0.0
2024-06-14 20:00:00,168.333,168.575,168.221,168.401,9541.0,10,0.0
2024-06-17 00:00:00,168.086,168.745,168.086,168.535,12739.0,10,0.0
2024-06-17 04:00:00,168.536,168.589,168.395,168.464,12409.0,10,0.0
2024-06-17 08:00:00,168.465,168.898,167.954,168.795,31288.0,10,0.0
2024-06-17 12:00:00,168.796,169.18,168.652,169.16,24174.0,10,0.0
2024-06-17 16:00:00,169.161,169.286,169.098,169.226,21682.0,10,0.0
2024-06-17 20:00:00,169.225,169.331,169.157,169.275,10897.0,10,0.0
2024-06-18 00:00:00,169.241,169.387,169.144,169.286,8338.0,10,0.0
2024-06-18 04:00:00,169.286,169.295,168.961,169.093,14519.0,10,0.0
2024-06-18 08:00:00,169.092,169.706,169.022,169.512,26842.0,10,0.0
2024-06-18 12:00:00,169.515,169.59,169.136,169.369,28478.0,10,0.0
2024-06-18 16:00:00,169.368,169.908,169.235,169.367,33064.0,10,0.0
2024-06-18 20:00:00,169.367,169.545,169.348,169.517,11465.0,10,0.0
2024-06-19 00:00:00,169.495,169.575,169.435,169.523,7038.0,10,0.0
2024-06-19 04:00:00,169.523,169.541,169.389,169.464,11836.0,10,0.0
2024-06-19 08:00:00,169.465,169.503,169.126,169.48,21968.0,10,0.0
2024-06-19 12:00:00,169.48,169.834,169.404,169.658,21626.0,10,0.0
2024-06-19 16:00:00,169.66,169.77,169.586,169.73,10636.0,10,0.0
2024-06-19 20:00:00,169.732,169.894,169.672,169.834,3274.0,10,0.0
2024-06-20 00:00:00,169.766,169.876,169.549,169.822,7331.0,10,0.0
2024-06-20 04:00:00,169.821,169.915,169.742,169.889,10388.0,10,0.0
2024-06-20 08:00:00,169.888,169.911,169.61,169.794,24203.0,10,0.0
2024-06-20 12:00:00,169.793,169.996,169.735,169.945,26607.0,10,0.0
2024-06-20 16:00:00,169.945,170.317,169.909,170.093,28188.0,10,0.0
2024-06-20 20:00:00,170.093,170.179,170.027,170.078,15045.0,10,0.0
2024-06-21 00:00:00,170.077,170.369,170.031,170.349,8427.0,10,0.0
2024-06-21 04:00:00,170.348,170.357,170.187,170.298,12575.0,10,0.0
2024-06-21 08:00:00,170.298,170.451,169.324,169.805,25883.0,10,0.0
2024-06-21 12:00:00,169.805,170.015,169.684,169.968,25085.0,10,0.0
2024-06-21 16:00:00,169.967,170.56,169.909,170.521,34452.0,10,0.0
2024-06-21 20:00:00,170.52,170.896,170.484,170.789,12361.0,10,0.0
2024-06-24 00:00:00,170.539,170.948,170.538,170.85,10637.0,10,0.0
2024-06-24 04:00:00,170.849,170.859,170.601,170.845,14960.0,10,0.0
2024-06-24 08:00:00,170.846,171.231,170.833,171.186,21729.0,10,0.0
2024-06-24 12:00:00,171.183,171.295,170.254,171.097,33893.0,10,0.0
2024-06-24 16:00:00,171.096,171.397,171.094,171.352,28108.0,10,0.0
2024-06-24 20:00:00,171.35,171.447,171.235,171.32,12464.0,10,0.0
2024-06-25 00:00:00,171.239,171.393,171.014,171.092,11177.0,10,0.0
2024-06-25 04:00:00,171.096,171.283,170.87,171.217,17982.0,10,0.0
2024-06-25 08:00:00,171.217,171.284,170.931,171.184,23471.0,10,0.0
2024-06-25 12:00:00,171.183,171.234,170.765,170.923,23639.0,10,0.0
2024-06-25 16:00:00,170.922,171.07,170.701,171.001,28711.0,10,0.0
2024-06-25 20:00:00,171.002,171.138,170.946,171.055,11443.0,10,0.0
2024-06-26 00:00:00,171.005,171.108,170.907,171.079,8301.0,11,0.0
2024-06-26 04:00:00,171.078,171.345,171.073,171.1,13752.0,10,0.0
2024-06-26 08:00:00,171.1,171.148,170.849,171.071,21533.0,10,0.0
2024-06-26 12:00:00,171.074,171.484,170.96,171.206,35587.0,10,0.0
2024-06-26 16:00:00,171.206,171.794,170.907,171.593,42953.0,10,0.0
2024-06-26 20:00:00,171.592,171.781,171.584,171.772,12039.0,10,0.0
2024-06-27 00:00:00,171.726,171.726,171.383,171.589,10717.0,10,0.0
2024-06-27 04:00:00,171.588,171.628,171.395,171.467,15420.0,10,0.0
2024-06-27 08:00:00,171.466,171.724,171.42,171.596,23073.0,10,0.0
2024-06-27 12:00:00,171.596,171.951,171.474,171.935,28901.0,10,0.0
2024-06-27 16:00:00,171.938,172.163,171.902,172.068,33782.0,10,0.0
2024-06-27 20:00:00,172.068,172.151,171.997,172.053,12317.0,10,0.0
2024-06-28 00:00:00,172.039,172.387,171.995,172.359,9391.0,10,0.0
2024-06-28 04:00:00,172.358,172.382,171.996,172.093,24842.0,10,0.0
2024-06-28 08:00:00,172.092,172.306,172.001,172.139,25124.0,10,0.0
2024-06-28 12:00:00,172.14,172.152,171.715,171.819,30896.0,10,0.0
2024-06-28 16:00:00,171.82,172.442,171.452,172.364,47741.0,10,0.0
2024-06-28 20:00:00,172.365,172.431,172.192,172.356,16730.0,10,0.0
2024-07-01 00:00:00,172.493,173.216,172.463,173.003,17024.0,10,0.0
2024-07-01 04:00:00,173.003,173.253,172.881,173.233,19347.0,10,0.0
2024-07-01 08:00:00,173.233,173.474,173.087,173.377,30873.0,10,0.0
2024-07-01 12:00:00,173.376,173.444,173.07,173.425,23428.0,10,0.0
2024-07-01 16:00:00,173.432,173.671,173.241,173.334,36199.0,10,0.0
2024-07-01 20:00:00,173.333,173.46,173.222,173.409,13042.0,10,0.0
2024-07-02 00:00:00,173.378,173.512,173.294,173.39,8529.0,10,0.0
2024-07-02 04:00:00,173.389,173.546,173.288,173.467,13761.0,10,0.0
2024-07-02 08:00:00,173.468,173.597,173.118,173.229,24548.0,10,0.0
2024-07-02 12:00:00,173.229,173.415,173.082,173.333,20317.0,10,0.0
2024-07-02 16:00:00,173.333,173.486,173.202,173.402,33438.0,10,0.0
2024-07-02 20:00:00,173.402,173.518,173.384,173.497,8455.0,10,0.0
2024-07-03 00:00:00,173.463,173.687,173.368,173.645,8531.0,10,0.0
