time,open,high,low,close,tick_volume,spread,real_volume
2024-07-03 04:00:00,173.646,173.747,173.563,173.721,10061.0,10,0.0
2024-07-03 08:00:00,173.719,174.187,173.65,174.115,27330.0,10,0.0
2024-07-03 12:00:00,174.113,174.395,174.039,174.354,26851.0,10,0.0
2024-07-03 16:00:00,174.356,174.515,173.854,174.386,45397.0,10,0.0
2024-07-03 20:00:00,174.389,174.462,174.12,174.416,10790.0,10,0.0
2024-07-04 00:00:00,174.359,174.435,174.153,174.234,8673.0,10,0.0
2024-07-04 04:00:00,174.237,174.272,173.937,174.199,13646.0,10,0.0
2024-07-04 08:00:00,174.198,174.274,174.031,174.173,20221.0,10,0.0
2024-07-04 12:00:00,174.174,174.219,173.796,173.984,22750.0,10,0.0
2024-07-04 16:00:00,173.982,174.265,173.917,174.217,15677.0,10,0.0
2024-07-04 20:00:00,174.213,174.386,174.178,174.353,5139.0,10,0.0
2024-07-05 00:00:00,174.341,174.469,173.973,174.194,12280.0,10,0.0
2024-07-05 04:00:00,174.193,174.261,173.709,173.844,22308.0,10,0.0
2024-07-05 08:00:00,173.844,174.157,173.76,174.044,21853.0,10,0.0
2024-07-05 12:00:00,174.04,174.375,173.68,174.296,33653.0,10,0.0
2024-07-05 16:00:00,174.297,174.499,173.949,174.168,47276.0,10,0.0
2024-07-05 20:00:00,174.168,174.315,174.101,174.179,12119.0,10,0.0
2024-07-08 00:00:00,173.615,174.113,173.615,173.805,15403.0,10,0.0
2024-07-08 04:00:00,173.807,173.94,173.513,173.841,24202.0,10,0.0
2024-07-08 08:00:00,173.841,174.632,173.676,174.596,36478.0,10,0.0
2024-07-08 12:00:00,174.599,174.625,174.198,174.248,30991.0,10,0.0
2024-07-08 16:00:00,174.249,174.342,173.918,174.108,29281.0,10,0.0
2024-07-08 20:00:00,174.107,174.134,173.982,174.064,9356.0,10,0.0
2024-07-09 00:00:00,174.025,174.239,173.967,174.193,7816.0,10,0.0
2024-07-09 04:00:00,174.193,174.453,174.169,174.32,13895.0,10,0.0
2024-07-09 08:00:00,174.32,174.334,174.016,174.297,22990.0,10,0.0
2024-07-09 12:00:00,174.298,174.388,174.154,174.27,23149.0,10,0.0
2024-07-09 16:00:00,174.268,174.588,174.209,174.384,39664.0,10,0.0
2024-07-09 20:00:00,174.385,174.462,174.324,174.424,9490.0,10,0.0
2024-07-10 00:00:00,174.399,174.647,174.329,174.573,7260.0,10,0.0
2024-07-10 04:00:00,174.576,174.75,174.562,174.656,11525.0,10,0.0
2024-07-10 08:00:00,174.656,174.767,174.596,174.677,21802.0,10,0.0
2024-07-10 12:00:00,174.678,174.902,174.674,174.799,24318.0,10,0.0
2024-07-10 16:00:00,174.801,175.137,174.754,175.057,25829.0,10,0.0
2024-07-10 20:00:00,175.056,175.156,175.008,175.12,10875.0,10,0.0
2024-07-11 00:00:00,175.068,175.11,174.872,175.064,7423.0,10,0.0
2024-07-11 04:00:00,175.064,175.243,175.061,175.217,10983.0,10,0.0
2024-07-11 08:00:00,175.217,175.308,175.105,175.224,20369.0,10,0.0
2024-07-11 12:00:00,175.223,175.423,172.543,172.721,38893.0,10,0.0
2024-07-11 16:00:00,172.721,172.965,171.555,172.316,62969.0,10,0.0
2024-07-11 20:00:00,172.317,172.698,172.275,172.683,21799.0,10,0.0
2024-07-12 00:00:00,172.634,173.273,171.491,172.917,34955.0,10,0.0
2024-07-12 04:00:00,172.925,173.188,172.502,172.96,29042.0,10,0.0
2024-07-12 08:00:00,172.959,173.267,172.734,173.218,32969.0,10,0.0
2024-07-12 12:00:00,173.217,173.429,172.61,172.954,36907.0,10,0.0
2024-07-12 16:00:00,172.955,172.961,171.453,172.166,54663.0,10,0.0
2024-07-12 20:00:00,172.166,172.338,172.1,172.162,15521.0,10,0.0
2024-07-15 00:00:00,172.017,172.434,171.984,172.159,16245.0,10,0.0
2024-07-15 04:00:00,172.158,172.272,171.979,172.109,17186.0,10,0.0
2024-07-15 08:00:00,172.109,172.309,171.873,172.15,28386.0,10,0.0
2024-07-15 12:00:00,172.154,172.559,172.084,172.295,28575.0,10,0.0
2024-07-15 16:00:00,172.296,172.473,171.531,172.001,33761.0,10,0.0
2024-07-15 20:00:00,172.001,172.36,171.967,172.24,19341.0,10,0.0
2024-07-16 00:00:00,172.197,172.515,172.038,172.479,10417.0,10,0.0
2024-07-16 04:00:00,172.479,172.883,172.478,172.797,16800.0,10,0.0
2024-07-16 08:00:00,172.798,172.919,172.506,172.734,27900.0,10,0.0
2024-07-16 12:00:00,172.731,172.801,172.272,172.734,29825.0,10,0.0
2024-07-16 16:00:00,172.734,172.762,172.478,172.632,30905.0,10,0.0
2024-07-16 20:00:00,172.633,172.682,172.525,172.62,13226.0,10,0.0
2024-07-17 00:00:00,172.579,172.769,172.483,172.711,11687.0,10,0.0
2024-07-17 04:00:00,172.711,172.827,172.502,172.503,14994.0,10,0.0
2024-07-17 08:00:00,172.502,172.541,170.736,170.957,48066.0,10,0.0
2024-07-17 12:00:00,170.957,171.418,170.829,171.319,47524.0,10,0.0
2024-07-17 16:00:00,171.317,171.378,170.695,170.835,46778.0,10,0.0
2024-07-17 20:00:00,170.836,171.063,170.699,170.91,19021.0,10,0.0
2024-07-18 00:00:00,170.878,170.955,169.991,170.327,29058.0,2,0.0
2024-07-18 04:00:00,170.327,171.182,170.297,170.938,28731.0,10,0.0
2024-07-18 08:00:00,170.939,171.161,170.399,171.022,44353.0,10,0.0
2024-07-18 12:00:00,171.022,171.108,170.793,170.952,31231.0,10,0.0
2024-07-18 16:00:00,170.952,171.552,170.669,171.541,46204.0,10,0.0
2024-07-18 20:00:00,171.536,171.569,171.337,171.444,20576.0,10,0.0
2024-07-19 00:00:00,171.423,171.503,171.17,171.233,16548.0,10,0.0
2024-07-19 04:00:00,171.234,171.536,171.223,171.444,20604.0,10,0.0
2024-07-19 08:00:00,171.443,171.87,170.909,171.085,39658.0,10,0.0
2024-07-19 12:00:00,171.082,171.716,170.969,171.689,29603.0,10,0.0
2024-07-19 16:00:00,171.691,171.721,171.246,171.344,34916.0,10,0.0
2024-07-19 20:00:00,171.344,171.411,171.216,171.287,14669.0,10,0.0
2024-07-22 00:00:00,171.2,171.577,171.2,171.494,15004.0,10,0.0
2024-07-22 04:00:00,171.496,171.656,171.373,171.412,18557.0,10,0.0
2024-07-22 08:00:00,171.412,171.412,170.057,170.72,46972.0,10,0.0
2024-07-22 12:00:00,170.72,170.968,170.444,170.556,36412.0,10,0.0
2024-07-22 16:00:00,170.557,171.008,170.437,170.993,35419.0,10,0.0
2024-07-22 20:00:00,170.994,171.149,170.964,171.05,11745.0,10,0.0
2024-07-23 00:00:00,171.003,171.088,170.547,170.594,14530.0,10,0.0
2024-07-23 04:00:00,170.592,170.854,170.156,170.225,30285.0,10,0.0
2024-07-23 08:00:00,170.226,170.499,169.496,169.704,41591.0,10,0.0
2024-07-23 12:00:00,169.703,169.747,169.332,169.383,35738.0,10,0.0
2024-07-23 16:00:00,169.382,169.493,169.015,169.077,35858.0,10,0.0
2024-07-23 20:00:00,169.077,169.115,168.831,168.893,17747.0,10,0.0
2024-07-24 00:00:00,168.867,169.202,168.764,169.02,12880.0,10,0.0
2024-07-24 04:00:00,169.021,169.069,167.626,167.698,40402.0,10,0.0
2024-07-24 08:00:00,167.699,168.043,167.319,167.791,46574.0,10,0.0
2024-07-24 12:00:00,167.79,167.887,166.926,167.01,43191.0,10,0.0
2024-07-24 16:00:00,167.01,167.143,166.138,166.53,55750.0,10,0.0
2024-07-24 20:00:00,166.531,166.99,166.521,166.811,21837.0,10,0.0
2024-07-25 00:00:00,166.789,166.868,165.656,166.103,28066.0,10,0.0
2024-07-25 04:00:00,166.102,166.21,165.037,165.439,39146.0,10,0.0
2024-07-25 08:00:00,165.437,165.801,164.824,165.628,56619.0,10,0.0
2024-07-25 12:00:00,165.628,166.789,165.031,166.564,50899.0,10,0.0
2024-07-25 16:00:00,166.557,167.59,166.132,167.302,67007.0,10,0.0
2024-07-25 20:00:00,167.303,167.318,166.814,166.921,30982.0,10,0.0
2024-07-26 00:00:00,166.918,167.287,166.409,167.061,25663.0,10,0.0
2024-07-26 04:00:00,167.062,167.245,166.614,166.867,29900.0,10,0.0
2024-07-26 08:00:00,166.865,167.489,166.647,167.435,44373.0,10,0.0
2024-07-26 12:00:00,167.437,168.012,167.181,167.487,45037.0,10,0.0
2024-07-26 16:00:00,167.486,167.49,166.293,167.092,48189.0,10,0.0
2024-07-26 20:00:00,167.091,167.135,166.839,166.931,14140.0,10,0.0
2024-07-29 00:00:00,166.843,167.515,166.637,166.926,26445.0,10,0.0
2024-07-29 04:00:00,166.919,167.085,166.321,166.592,45370.0,10,0.0
2024-07-29 08:00:00,166.592,166.853,166.272,166.478,49590.0,10,0.0
2024-07-29 12:00:00,166.478,166.807,166.312,166.448,41096.0,10,0.0
2024-07-29 16:00:00,166.445,166.738,166.23,166.589,36057.0,10,0.0
2024-07-29 20:00:00,166.59,166.735,166.568,166.665,17156.0,10,0.0
2024-07-30 00:00:00,166.621,166.735,166.179,166.538,16247.0,10,0.0
2024-07-30 04:00:00,166.537,167.172,166.435,167.16,30398.0,10,0.0
2024-07-30 08:00:00,167.16,167.953,167.144,167.46,47604.0,10,0.0
2024-07-30 12:00:00,167.46,167.87,167.346,167.368,35661.0,10,0.0
2024-07-30 16:00:00,167.368,167.381,165.627,165.702,69360.0,10,0.0
2024-07-30 20:00:00,165.704,165.904,165.077,165.174,38156.0,10,0.0
2024-07-31 00:00:00,165.148,165.576,164.572,164.87,33354.0,10,0.0
2024-07-31 04:00:00,164.864,166.544,164.115,165.142,44695.0,10,0.0
2024-07-31 08:00:00,165.134,165.777,162.197,163.326,74612.0,10,0.0
2024-07-31 12:00:00,163.326,163.364,162.432,162.97,57659.0,10,0.0
2024-07-31 16:00:00,162.969,163.069,162.281,162.745,71779.0,10,0.0
2024-07-31 20:00:00,162.745,163.429,162.009,162.399,63823.0,10,0.0
2024-08-01 00:00:00,162.373,162.701,161.723,161.805,30487.0,10,0.0
2024-08-01 04:00:00,161.803,162.19,160.88,162.056,59563.0,10,0.0
2024-08-01 08:00:00,162.056,162.54,161.177,161.436,72572.0,10,0.0
2024-08-01 12:00:00,161.437,162.888,161.286,162.874,59781.0,10,0.0
2024-08-01 16:00:00,162.875,162.89,161.489,161.679,77661.0,10,0.0
2024-08-01 20:00:00,161.678,161.719,161.085,161.102,48446.0,10,0.0
2024-08-02 00:00:00,161.085,161.234,160.638,161.195,34841.0,10,0.0
2024-08-02 04:00:00,161.195,161.599,160.968,161.164,49338.0,10,0.0
2024-08-02 08:00:00,161.16,161.357,160.373,161.213,70933.0,10,0.0
2024-08-02 12:00:00,161.213,161.56,159.701,160.57,62536.0,10,0.0
2024-08-02 16:00:00,160.578,161.423,159.857,160.24,71587.0,10,0.0
2024-08-02 20:00:00,160.239,160.336,159.787,159.824,50876.0,10,0.0
2024-08-05 00:00:00,159.802,159.96,158.45,158.858,51301.0,9,0.0
2024-08-05 04:00:00,158.849,158.93,155.278,156.5,80435.0,10,0.0
2024-08-05 08:00:00,156.501,157.683,154.388,155.934,98174.0,10,0.0
2024-08-05 12:00:00,155.94,156.505,155.162,156.345,84555.0,10,0.0
2024-08-05 16:00:00,156.346,158.755,156.268,158.016,96668.0,10,0.0
2024-08-05 20:00:00,158.016,158.362,157.032,157.895,54006.0,10,0.0
2024-08-06 00:00:00,157.86,160.218,157.41,158.999,45869.0,10,0.0
2024-08-06 04:00:00,158.999,159.803,158.07,159.362,60397.0,10,0.0
2024-08-06 08:00:00,159.381,160.104,157.88,158.368,88218.0,10,0.0
2024-08-06 12:00:00,158.368,158.675,157.513,157.687,79646.0,10,0.0
2024-08-06 16:00:00,157.689,158.911,157.291,158.861,83153.0,10,0.0
2024-08-06 20:00:00,158.861,158.877,157.525,157.726,45129.0,10,0.0
2024-08-07 00:00:00,157.69,158.693,157.619,158.18,36602.0,10,0.0
2024-08-07 04:00:00,158.181,161.418,158.002,161.07,60868.0,10,0.0
2024-08-07 08:00:00,161.066,161.248,159.55,160.72,82319.0,10,0.0
2024-08-07 12:00:00,160.72,161.107,160.366,160.542,64880.0,10,0.0
2024-08-07 16:00:00,160.542,161.44,160.202,160.752,64072.0,10,0.0
2024-08-07 20:00:00,160.752,160.999,160.193,160.233,53803.0,10,0.0
2024-08-08 00:00:00,160.192,160.321,158.95,159.552,47446.0,10,0.0
2024-08-08 04:00:00,159.553,160.516,159.5,159.753,66280.0,10,0.0
2024-08-08 08:00:00,159.754,160.105,159.252,159.897,80375.0,10,0.0
2024-08-08 12:00:00,159.891,160.492,159.467,160.272,72528.0,10,0.0
2024-08-08 16:00:00,160.272,160.723,160.082,160.632,76223.0,10,0.0
2024-08-08 20:00:00,160.63,160.888,160.538,160.788,47007.0,10,0.0
2024-08-09 00:00:00,160.734,161.378,160.575,160.949,36147.0,10,0.0
2024-08-09 04:00:00,160.955,161.154,160.336,160.406,45607.0,10,0.0
2024-08-09 08:00:00,160.406,160.905,160.221,160.714,61252.0,10,0.0
2024-08-09 12:00:00,160.715,160.876,159.859,160.162,60081.0,10,0.0
2024-08-09 16:00:00,160.161,160.335,159.801,160.087,69401.0,10,0.0
2024-08-09 20:00:00,160.085,160.246,159.978,159.994,42132.0,10,0.0
2024-08-12 00:00:00,159.927,160.569,159.835,160.342,19983.0,10,0.0
2024-08-12 04:00:00,160.342,160.672,160.193,160.647,27704.0,10,0.0
2024-08-12 08:00:00,160.647,161.007,160.619,160.926,43773.0,10,0.0
2024-08-12 12:00:00,160.925,161.313,160.763,161.307,40903.0,10,0.0
2024-08-12 16:00:00,161.306,161.954,160.916,160.95,68182.0,10,0.0
2024-08-12 20:00:00,160.952,161.029,160.731,160.908,46444.0,10,0.0
2024-08-13 00:00:00,160.883,161.015,160.638,160.958,25372.0,10,0.0
2024-08-13 04:00:00,160.96,161.641,160.958,161.587,37378.0,10,0.0
2024-08-13 08:00:00,161.589,161.8,161.27,161.494,42045.0,10,0.0
2024-08-13 12:00:00,161.49,161.536,160.886,161.269,51241.0,10,0.0
2024-08-13 16:00:00,161.269,161.392,160.682,160.996,56183.0,10,0.0
2024-08-13 20:00:00,160.995,161.527,160.969,161.419,49207.0,10,0.0
2024-08-14 00:00:00,161.351,161.795,161.09,161.683,23740.0,10,0.0
2024-08-14 04:00:00,161.682,161.771,160.582,161.448,50202.0,10,0.0
2024-08-14 08:00:00,161.448,162.336,161.358,162.095,44522.0,9,0.0
2024-08-14 12:00:00,162.097,162.41,161.639,162.289,42218.0,8,0.0
2024-08-14 16:00:00,162.287,162.582,161.677,161.906,53538.0,8,0.0
2024-08-14 20:00:00,161.906,162.381,161.883,162.195,23958.0,8,0.0
2024-08-15 00:00:00,162.166,162.328,162.044,162.094,19085.0,12,0.0
2024-08-15 04:00:00,162.093,162.455,162.053,162.165,35029.0,10,0.0
2024-08-15 08:00:00,162.165,162.234,161.942,162.158,35879.0,10,0.0
2024-08-15 12:00:00,162.156,163.38,162.058,163.204,41996.0,10,0.0
2024-08-15 16:00:00,163.204,163.73,163.183,163.612,61871.0,10,0.0
2024-08-15 20:00:00,163.611,163.868,163.482,163.773,29376.0,10,0.0
2024-08-16 00:00:00,163.755,163.821,163.438,163.7,18062.0,10,0.0
2024-08-16 04:00:00,163.7,163.771,163.349,163.483,28927.0,10,0.0
2024-08-16 08:00:00,163.48,163.744,163.234,163.296,32525.0,10,0.0
2024-08-16 12:00:00,163.296,163.395,162.275,162.36,42868.0,10,0.0
2024-08-16 16:00:00,162.36,163.018,162.296,162.856,50610.0,10,0.0
2024-08-16 20:00:00,162.855,162.868,162.628,162.761,24958.0,10,0.0
2024-08-19 00:00:00,162.713,163.205,162.663,163.044,19983.0,10,0.0
2024-08-19 04:00:00,163.045,163.089,161.036,161.386,45947.0,10,0.0
2024-08-19 08:00:00,161.386,161.515,160.415,161.226,57553.0,10,0.0
2024-08-19 12:00:00,161.226,161.68,161.115,161.403,44411.0,10,0.0
2024-08-19 16:00:00,161.401,162.298,161.401,162.226,51170.0,10,0.0
2024-08-19 20:00:00,162.226,162.571,162.161,162.503,24685.0,10,0.0
2024-08-20 00:00:00,162.468,162.778,162.024,162.173,21617.0,10,0.0
2024-08-20 04:00:00,162.175,162.989,161.694,162.752,37520.0,10,0.0
2024-08-20 08:00:00,162.752,163.189,162.093,162.334,47796.0,10,0.0
2024-08-20 12:00:00,162.336,162.403,162.064,162.222,41248.0,10,0.0
2024-08-20 16:00:00,162.225,162.355,161.587,161.607,55171.0,10,0.0
2024-08-20 20:00:00,161.605,161.796,161.536,161.659,20651.0,10,0.0
2024-08-21 00:00:00,161.627,161.939,161.347,161.848,27659.0,10,0.0
2024-08-21 04:00:00,161.848,162.058,161.575,161.969,39183.0,10,0.0
2024-08-21 08:00:00,161.969,162.472,161.8,162.359,48097.0,10,0.0
2024-08-21 12:00:00,162.358,162.653,162.136,162.175,41976.0,10,0.0
2024-08-21 16:00:00,162.174,163.054,161.65,161.833,74919.0,10,0.0
2024-08-21 20:00:00,161.834,162.006,161.398,161.976,39852.0,10,0.0
2024-08-22 00:00:00,161.894,162.154,161.518,162.009,19843.0,0,0.0
2024-08-22 04:00:00,162.01,162.284,161.58,161.723,29029.0,10,0.0
2024-08-22 08:00:00,161.723,162.349,161.468,162.274,38569.0,10,0.0
2024-08-22 12:00:00,162.275,162.856,162.126,162.699,41141.0,10,0.0
2024-08-22 16:00:00,162.697,162.904,162.079,162.576,57669.0,10,0.0
2024-08-22 20:00:00,162.576,162.751,162.382,162.559,24381.0,10,0.0
2024-08-23 00:00:00,162.529,162.625,162.248,162.425,18889.0,10,0.0
2024-08-23 04:00:00,162.426,162.468,161.685,162.213,36966.0,10,0.0
2024-08-23 08:00:00,162.212,162.403,161.709,162.316,38995.0,10,0.0
2024-08-23 12:00:00,162.314,162.492,162.241,162.25,36559.0,10,0.0
2024-08-23 16:00:00,162.255,162.711,161.733,161.85,69848.0,10,0.0
2024-08-23 20:00:00,161.844,161.97,161.204,161.546,29940.0,10,0.0
2024-08-26 00:00:00,161.235,161.469,160.647,160.867,33279.0,10,0.0
2024-08-26 04:00:00,160.866,161.12,160.635,161.082,41969.0,10,0.0
2024-08-26 08:00:00,161.082,161.247,160.564,160.841,38630.0,10,0.0
2024-08-26 12:00:00,160.841,161.101,160.632,160.652,36690.0,10,0.0
2024-08-26 16:00:00,160.651,161.474,160.499,161.379,49373.0,10,0.0
2024-08-26 20:00:00,161.379,161.478,161.222,161.28,16997.0,10,0.0
2024-08-27 00:00:00,161.276,161.666,161.051,161.655,19893.0,10,0.0
2024-08-27 04:00:00,161.657,161.878,161.52,161.536,30986.0,10,0.0
2024-08-27 08:00:00,161.535,162.175,161.491,161.988,37230.0,10,0.0
2024-08-27 12:00:00,161.986,162.006,161.025,161.115,39014.0,10,0.0
2024-08-27 16:00:00,161.112,161.37,160.874,160.937,44188.0,10,0.0
2024-08-27 20:00:00,160.937,161.198,160.915,160.98,19112.0,10,0.0
2024-08-28 00:00:00,160.95,161.246,160.684,161.112,20505.0,10,0.0
2024-08-28 04:00:00,161.113,161.373,161.058,161.096,32167.0,10,0.0
2024-08-28 08:00:00,161.096,161.315,160.786,160.82,36098.0,10,0.0
2024-08-28 12:00:00,160.82,160.856,160.447,160.798,31322.0,10,0.0
2024-08-28 16:00:00,160.797,161.215,160.592,160.875,47695.0,10,0.0
2024-08-28 20:00:00,160.875,160.938,160.515,160.751,26895.0,10,0.0
2024-08-29 00:00:00,160.718,160.939,160.425,160.768,22706.0,10,0.0
2024-08-29 04:00:00,160.768,161.133,160.696,161.099,30849.0,10,0.0
2024-08-29 08:00:00,161.098,161.266,160.018,160.383,44263.0,10,0.0
2024-08-29 12:00:00,160.384,161.179,160.2,161.159,40483.0,10,0.0
2024-08-29 16:00:00,161.154,161.254,160.609,160.688,52550.0,10,0.0
2024-08-29 20:00:00,160.687,160.701,160.316,160.609,34488.0,10,0.0
2024-08-30 00:00:00,160.569,160.729,160.315,160.357,14660.0,10,0.0
2024-08-30 04:00:00,160.356,160.504,160.186,160.4,24142.0,10,0.0
2024-08-30 08:00:00,160.399,160.891,160.367,160.705,28360.0,10,0.0
2024-08-30 12:00:00,160.705,161.28,160.686,161.188,33822.0,10,0.0
2024-08-30 16:00:00,161.189,161.574,160.842,161.568,52392.0,10,0.0
2024-08-30 20:00:00,161.568,161.635,161.417,161.443,23218.0,10,0.0
2024-09-02 00:00:00,161.31,161.925,161.223,161.594,17637.0,10,0.0
2024-09-02 04:00:00,161.595,161.703,161.023,161.233,29869.0,10,0.0
2024-09-02 08:00:00,161.235,162.635,161.226,162.359,32562.0,10,0.0
2024-09-02 12:00:00,162.358,162.728,162.279,162.673,23818.0,10,0.0
2024-09-02 16:00:00,162.677,162.892,162.454,162.47,25242.0,10,0.0
2024-09-02 20:00:00,162.475,162.66,162.474,162.645,2489.0,11,0.0
2024-09-03 00:00:00,162.582,162.795,162.314,162.728,15776.0,10,0.0
2024-09-03 04:00:00,162.729,162.753,161.836,161.983,38717.0,10,0.0
2024-09-03 08:00:00,161.983,162.054,160.925,161.098,44000.0,10,0.0
2024-09-03 12:00:00,161.098,161.473,160.907,161.169,35851.0,10,0.0
2024-09-03 16:00:00,161.169,161.235,160.494,160.915,57150.0,10,0.0
2024-09-03 20:00:00,160.913,160.996,160.597,160.597,24810.0,10,0.0
2024-09-04 00:00:00,160.589,160.798,160.108,160.388,28410.0,10,0.0
2024-09-04 04:00:00,160.387,160.891,160.373,160.593,35200.0,10,0.0
2024-09-04 08:00:00,160.594,160.618,159.956,160.473,47059.0,10,0.0
2024-09-04 12:00:00,160.473,160.598,160.062,160.341,35663.0,10,0.0
2024-09-04 16:00:00,160.337,160.457,159.565,159.67,65500.0,10,0.0
2024-09-04 20:00:00,159.67,159.671,159.242,159.276,36479.0,10,0.0
2024-09-05 00:00:00,159.254,159.306,158.698,159.225,27631.0,10,0.0
2024-09-05 04:00:00,159.226,159.452,158.943,159.034,36270.0,10,0.0
2024-09-05 08:00:00,159.033,159.47,158.545,159.356,47594.0,10,0.0
2024-09-05 12:00:00,159.356,159.417,158.609,158.73,42781.0,10,0.0
2024-09-05 16:00:00,158.73,159.791,158.673,159.224,63182.0,10,0.0
2024-09-05 20:00:00,159.222,159.376,158.971,159.366,33484.0,10,0.0
2024-09-06 00:00:00,159.339,159.399,159.08,159.119,17855.0,10,0.0
2024-09-06 04:00:00,159.12,159.3,158.818,158.95,27216.0,10,0.0
2024-09-06 08:00:00,158.949,158.956,157.913,158.545,50351.0,10,0.0
2024-09-06 12:00:00,158.544,159.621,158.352,159.016,49328.0,10,0.0
2024-09-06 16:00:00,159.017,159.346,157.458,157.781,102579.0,10,0.0
2024-09-06 20:00:00,157.785,157.979,157.642,157.689,46812.0,10,0.0
2024-09-09 00:00:00,157.599,158.235,157.394,158.149,29732.0,10,0.0
2024-09-09 04:00:00,158.152,158.479,158.064,158.352,36866.0,10,0.0
2024-09-09 08:00:00,158.351,158.503,158.027,158.403,45103.0,10,0.0
2024-09-09 12:00:00,158.402,158.73,158.087,158.122,39551.0,10,0.0
2024-09-09 16:00:00,158.121,158.131,157.476,157.865,54448.0,10,0.0
2024-09-09 20:00:00,157.866,158.009,157.656,157.947,36682.0,10,0.0
2024-09-10 00:00:00,157.94,158.28,157.695,158.255,21730.0,10,0.0
2024-09-10 04:00:00,158.256,158.365,157.928,157.961,32367.0,10,0.0
2024-09-10 08:00:00,157.958,158.637,157.9,158.401,37755.0,10,0.0
2024-09-10 12:00:00,158.401,158.408,157.473,157.578,41238.0,10,0.0
2024-09-10 16:00:00,157.582,157.885,156.791,157.085,55506.0,10,0.0
2024-09-10 20:00:00,157.085,157.173,156.792,156.995,30816.0,10,0.0
2024-09-11 00:00:00,156.988,157.01,156.507,156.8,20902.0,10,0.0
2024-09-11 04:00:00,156.801,156.964,155.595,155.854,44082.0,10,0.0
2024-09-11 08:00:00,155.85,156.491,155.488,156.304,52079.0,10,0.0
2024-09-11 12:00:00,156.304,156.954,156.09,156.752,50665.0,10,0.0
2024-09-11 16:00:00,156.753,156.974,155.46,156.368,82513.0,10,0.0
2024-09-11 20:00:00,156.368,156.946,156.342,156.749,45894.0,10,0.0
2024-09-12 00:00:00,156.719,157.363,156.629,157.057,20809.0,10,0.0
2024-09-12 04:00:00,157.058,157.367,156.62,157.303,41301.0,10,0.0
2024-09-12 08:00:00,157.302,157.513,156.935,157.068,48810.0,10,0.0
2024-09-12 12:00:00,157.072,157.335,156.452,156.671,49223.0,10,0.0
2024-09-12 16:00:00,156.669,157.5,156.532,157.435,65179.0,10,0.0
2024-09-12 20:00:00,157.434,157.483,156.909,157.032,53988.0,10,0.0
2024-09-13 00:00:00,157.011,157.08,156.483,156.551,19516.0,10,0.0
2024-09-13 04:00:00,156.551,156.6,155.952,156.248,34452.0,10,0.0
2024-09-13 08:00:00,156.249,156.623,155.758,156.082,49984.0,10,0.0
2024-09-13 12:00:00,156.083,156.264,155.758,156.116,49672.0,10,0.0
2024-09-13 16:00:00,156.116,156.139,155.614,156.085,65394.0,10,0.0
2024-09-13 20:00:00,156.085,156.22,155.916,155.941,31354.0,10,0.0
2024-09-16 00:00:00,155.803,156.192,155.656,155.833,17765.0,10,0.0
2024-09-16 04:00:00,155.831,155.91,155.396,155.595,30424.0,10,0.0
2024-09-16 08:00:00,155.596,155.668,155.146,155.549,42154.0,10,0.0
2024-09-16 12:00:00,155.549,156.181,155.508,156.012,41453.0,10,0.0
2024-09-16 16:00:00,156.012,156.664,155.997,156.514,50934.0,10,0.0
2024-09-16 20:00:00,156.515,156.664,156.384,156.514,27251.0,10,0.0
2024-09-17 00:00:00,156.51,157.109,156.332,156.457,19213.0,10,0.0
2024-09-17 04:00:00,156.458,156.55,156.146,156.494,33302.0,10,0.0
