time,open,high,low,close,tick_volume,spread,real_volume
2024-09-17 08:00:00,156.495,156.736,156.046,156.66,37979.0,10,0.0
2024-09-17 12:00:00,156.659,156.953,156.477,156.825,42467.0,10,0.0
2024-09-17 16:00:00,156.824,157.879,156.727,157.597,59690.0,10,0.0
2024-09-17 20:00:00,157.597,158.325,157.584,158.227,37891.0,10,0.0
2024-09-18 00:00:00,158.218,158.247,157.55,157.612,19211.0,10,0.0
2024-09-18 04:00:00,157.61,157.735,157.039,157.145,32090.0,10,0.0
2024-09-18 08:00:00,157.148,158.032,157.098,157.713,39561.0,10,0.0
2024-09-18 12:00:00,157.713,158.034,157.53,157.849,40362.0,10,0.0
2024-09-18 16:00:00,157.849,158.023,157.607,157.831,47487.0,10,0.0
2024-09-18 20:00:00,157.831,158.37,157.019,158.151,87642.0,10,0.0
2024-09-19 00:00:00,158.118,159.187,157.766,159.012,31158.0,10,0.0
2024-09-19 04:00:00,159.015,159.419,158.879,159.227,47472.0,10,0.0
2024-09-19 08:00:00,159.228,159.47,158.315,159.397,56283.0,10,0.0
2024-09-19 12:00:00,159.396,159.966,159.131,159.945,58626.0,10,0.0
2024-09-19 16:00:00,159.944,159.952,158.829,159.57,66253.0,10,0.0
2024-09-19 20:00:00,159.57,159.62,159.11,159.179,35504.0,10,0.0
2024-09-20 00:00:00,159.142,159.492,158.938,158.938,18236.0,10,0.0
2024-09-20 04:00:00,158.938,159.332,158.511,158.754,29845.0,10,0.0
2024-09-20 08:00:00,158.757,160.687,158.421,160.558,53874.0,10,0.0
2024-09-20 12:00:00,160.556,161.158,160.35,160.547,51458.0,10,0.0
2024-09-20 16:00:00,160.545,160.999,160.199,160.633,71684.0,10,0.0
2024-09-20 20:00:00,160.632,160.976,160.484,160.547,43959.0,10,0.0
2024-09-23 00:00:00,160.337,160.954,160.337,160.826,19749.0,10,0.0
2024-09-23 04:00:00,160.828,161.188,160.828,161.038,24741.0,10,0.0
2024-09-23 08:00:00,161.037,161.105,159.041,159.27,51074.0,10,0.0
2024-09-23 12:00:00,159.268,159.991,159.178,159.91,48574.0,10,0.0
2024-09-23 16:00:00,159.91,160.526,159.416,159.471,62515.0,10,0.0
2024-09-23 20:00:00,159.468,159.593,159.305,159.554,32211.0,10,0.0
2024-09-24 00:00:00,159.508,159.7,159.347,159.424,21126.0,10,0.0
2024-09-24 04:00:00,159.423,160.019,159.231,159.909,39464.0,10,0.0
2024-09-24 08:00:00,159.908,161.105,159.901,160.737,49819.0,10,0.0
2024-09-24 12:00:00,160.733,161.001,160.007,160.396,41630.0,10,0.0
2024-09-24 16:00:00,160.397,160.599,160.019,160.082,56223.0,10,0.0
2024-09-24 20:00:00,160.082,160.323,159.959,160.097,31455.0,10,0.0
2024-09-25 00:00:00,160.065,160.348,159.849,160.255,20114.0,10,0.0
2024-09-25 04:00:00,160.244,160.612,160.177,160.38,37507.0,10,0.0
2024-09-25 08:00:00,160.38,161.228,160.253,160.988,45907.0,10,0.0
2024-09-25 12:00:00,160.99,161.667,160.956,161.473,39271.0,10,0.0
2024-09-25 16:00:00,161.474,161.56,160.846,160.924,59506.0,10,0.0
2024-09-25 20:00:00,160.925,161.19,160.834,161.12,37031.0,10,0.0
2024-09-26 00:00:00,161.083,161.133,160.848,160.915,18189.0,10,0.0
2024-09-26 04:00:00,160.917,161.541,160.902,161.207,28535.0,10,0.0
2024-09-26 08:00:00,161.208,161.852,161.115,161.358,51139.0,10,0.0
2024-09-26 12:00:00,161.357,161.631,160.744,161.202,45951.0,10,0.0
2024-09-26 16:00:00,161.202,161.904,160.86,161.794,62529.0,10,0.0
2024-09-26 20:00:00,161.795,161.91,161.473,161.864,34372.0,10,0.0
2024-09-27 00:00:00,161.85,162.493,161.728,162.462,21053.0,10,0.0
2024-09-27 04:00:00,162.462,162.782,161.918,162.766,39344.0,10,0.0
2024-09-27 08:00:00,162.756,163.484,158.997,159.524,78328.0,10,0.0
2024-09-27 12:00:00,159.522,160.054,159.289,159.612,56023.0,10,0.0
2024-09-27 16:00:00,159.61,159.983,158.77,158.922,64743.0,10,0.0
2024-09-27 20:00:00,158.923,159.04,158.556,158.699,40887.0,10,0.0
2024-09-30 00:00:00,158.757,159.653,158.485,159.392,23705.0,10,0.0
2024-09-30 04:00:00,159.393,159.573,158.591,158.636,37646.0,10,0.0
2024-09-30 08:00:00,158.635,159.758,158.103,159.715,54974.0,10,0.0
2024-09-30 12:00:00,159.722,159.975,159.405,159.95,44039.0,10,0.0
2024-09-30 16:00:00,159.951,159.968,159.226,159.546,61649.0,10,0.0
2024-09-30 20:00:00,159.543,160.123,159.458,159.908,52368.0,10,0.0
2024-10-01 00:00:00,159.878,160.424,159.74,160.262,19795.0,10,0.0
2024-10-01 04:00:00,160.263,160.831,160.034,160.73,34073.0,10,0.0
2024-10-01 08:00:00,160.728,160.904,159.516,159.671,54740.0,10,0.0
2024-10-01 12:00:00,159.694,159.806,159.082,159.464,46960.0,10,0.0
2024-10-01 16:00:00,159.463,159.628,158.417,158.772,76481.0,10,0.0
2024-10-01 20:00:00,158.771,159.244,158.364,158.864,50503.0,10,0.0
2024-10-02 00:00:00,158.838,159.224,158.741,159.136,17751.0,10,0.0
2024-10-02 04:00:00,159.137,159.622,158.826,159.007,33226.0,10,0.0
2024-10-02 08:00:00,159.005,159.858,158.699,159.798,53058.0,10,0.0
2024-10-02 12:00:00,159.798,160.759,159.499,160.684,51656.0,10,0.0
2024-10-02 16:00:00,160.686,161.492,160.608,161.313,59374.0,10,0.0
2024-10-02 20:00:00,161.312,161.88,161.247,161.789,23752.0,10,0.0
2024-10-03 00:00:00,161.746,162.337,161.616,162.262,23831.0,10,0.0
2024-10-03 04:00:00,162.265,162.493,161.832,161.878,36291.0,10,0.0
2024-10-03 08:00:00,161.878,162.1,161.367,161.973,54383.0,10,0.0
2024-10-03 12:00:00,161.973,162.356,161.723,161.921,46180.0,10,0.0
2024-10-03 16:00:00,161.923,162.258,161.49,161.833,66396.0,10,0.0
2024-10-03 20:00:00,161.835,162.08,161.713,162.073,31530.0,10,0.0
2024-10-04 00:00:00,162.03,162.133,161.793,161.814,16582.0,10,0.0
2024-10-04 04:00:00,161.814,161.849,161.158,161.259,34284.0,10,0.0
2024-10-04 08:00:00,161.255,161.451,161.01,161.343,48555.0,10,0.0
2024-10-04 12:00:00,161.345,162.975,161.3,162.925,52304.0,10,0.0
2024-10-04 16:00:00,162.936,163.275,162.747,163.228,66859.0,10,0.0
2024-10-04 20:00:00,163.227,163.369,163.116,163.117,29306.0,10,0.0
2024-10-07 00:00:00,163.017,163.572,162.785,162.823,22119.0,10,0.0
2024-10-07 04:00:00,162.822,163.092,162.699,162.924,30062.0,10,0.0
2024-10-07 08:00:00,162.924,162.982,162.441,162.703,48953.0,10,0.0
2024-10-07 12:00:00,162.702,163.052,162.394,162.646,49938.0,10,0.0
2024-10-07 16:00:00,162.648,162.737,162.29,162.568,51079.0,10,0.0
2024-10-07 20:00:00,162.568,162.626,162.367,162.6,26900.0,10,0.0
2024-10-08 00:00:00,162.561,162.638,162.001,162.331,21435.0,10,0.0
2024-10-08 04:00:00,162.335,162.688,161.904,162.672,37711.0,10,0.0
2024-10-08 08:00:00,162.67,162.76,161.998,162.527,48338.0,10,0.0
2024-10-08 12:00:00,162.528,162.696,162.323,162.484,41122.0,10,0.0
2024-10-08 16:00:00,162.488,162.82,162.453,162.601,44143.0,10,0.0
2024-10-08 20:00:00,162.603,162.816,162.56,162.706,24460.0,10,0.0
2024-10-09 00:00:00,162.673,162.845,162.449,162.684,12354.0,10,0.0
2024-10-09 04:00:00,162.687,162.87,162.448,162.625,28906.0,10,0.0
2024-10-09 08:00:00,162.625,163.07,162.389,162.962,45340.0,10,0.0
2024-10-09 12:00:00,162.963,163.157,162.814,163.152,36411.0,10,0.0
2024-10-09 16:00:00,163.152,163.464,162.991,163.285,41068.0,10,0.0
2024-10-09 20:00:00,163.286,163.372,163.164,163.331,30195.0,10,0.0
2024-10-10 00:00:00,163.288,163.342,163.004,163.25,12507.0,10,0.0
2024-10-10 04:00:00,163.245,163.605,163.131,163.455,25041.0,10,0.0
2024-10-10 08:00:00,163.455,163.551,162.964,162.974,20707.0,10,0.0
2024-10-10 12:00:00,162.972,163.003,162.412,162.639,49154.0,10,0.0
2024-10-10 16:00:00,162.634,162.763,162.174,162.406,66500.0,10,0.0
2024-10-10 20:00:00,162.408,162.558,162.316,162.469,36692.0,10,0.0
2024-10-11 00:00:00,162.445,162.655,162.334,162.385,15062.0,10,0.0
2024-10-11 04:00:00,162.38,162.719,162.304,162.63,22778.0,10,0.0
2024-10-11 08:00:00,162.631,162.887,162.495,162.862,31847.0,10,0.0
2024-10-11 12:00:00,162.864,163.115,162.81,162.973,37047.0,10,0.0
2024-10-11 16:00:00,162.97,163.409,162.926,163.087,45051.0,10,0.0
2024-10-11 20:00:00,163.085,163.185,163.039,163.072,18807.0,10,0.0
2024-10-14 00:00:00,162.921,163.244,162.888,162.967,10431.0,10,0.0
2024-10-14 04:00:00,162.968,163.198,162.921,163.078,13675.0,10,0.0
2024-10-14 08:00:00,163.078,163.342,162.963,163.273,24325.0,10,0.0
2024-10-14 12:00:00,163.274,163.51,163.245,163.359,28744.0,10,0.0
2024-10-14 16:00:00,163.357,163.6,163.343,163.446,27593.0,10,0.0
2024-10-14 20:00:00,163.448,163.45,163.217,163.34,13221.0,10,0.0
2024-10-15 00:00:00,163.304,163.43,163.076,163.147,11736.0,10,0.0
2024-10-15 04:00:00,163.147,163.261,163.006,163.041,17718.0,10,0.0
2024-10-15 08:00:00,163.04,163.061,162.423,162.702,36380.0,10,0.0
2024-10-15 12:00:00,162.702,162.947,162.367,162.648,32483.0,10,0.0
2024-10-15 16:00:00,162.648,162.87,162.337,162.738,43582.0,10,0.0
2024-10-15 20:00:00,162.737,162.809,162.398,162.485,22096.0,10,0.0
2024-10-16 00:00:00,162.478,162.572,162.188,162.481,12817.0,10,0.0
2024-10-16 04:00:00,162.482,162.55,162.101,162.534,24662.0,10,0.0
2024-10-16 08:00:00,162.534,162.701,162.259,162.665,35501.0,10,0.0
2024-10-16 12:00:00,162.664,162.786,162.453,162.73,31846.0,10,0.0
2024-10-16 16:00:00,162.735,162.88,162.524,162.745,33334.0,10,0.0
2024-10-16 20:00:00,162.748,162.749,162.481,162.53,16227.0,10,0.0
2024-10-17 00:00:00,162.487,162.539,162.289,162.451,11792.0,10,0.0
2024-10-17 04:00:00,162.453,162.476,162.063,162.302,30472.0,10,0.0
2024-10-17 08:00:00,162.299,162.629,162.18,162.589,33039.0,10,0.0
2024-10-17 12:00:00,162.587,162.718,162.38,162.458,30682.0,10,0.0
2024-10-17 16:00:00,162.459,162.762,161.846,162.599,47722.0,10,0.0
2024-10-17 20:00:00,162.598,162.743,162.527,162.689,19161.0,10,0.0
2024-10-18 00:00:00,162.651,162.698,162.365,162.479,10108.0,10,0.0
2024-10-18 04:00:00,162.48,162.635,162.333,162.497,22387.0,10,0.0
2024-10-18 08:00:00,162.497,162.806,162.353,162.48,31535.0,10,0.0
2024-10-18 12:00:00,162.48,162.852,162.173,162.74,29205.0,10,0.0
2024-10-18 16:00:00,162.74,162.829,162.297,162.365,27558.0,10,0.0
2024-10-18 20:00:00,162.366,162.517,162.35,162.445,21672.0,10,0.0
2024-10-21 00:00:00,162.266,162.627,162.172,162.304,14044.0,10,0.0
2024-10-21 04:00:00,162.306,162.332,161.998,162.145,33382.0,10,0.0
2024-10-21 08:00:00,162.144,162.788,162.049,162.769,36964.0,10,0.0
2024-10-21 12:00:00,162.769,162.856,162.593,162.776,31946.0,10,0.0
2024-10-21 16:00:00,162.776,162.907,162.64,162.834,34971.0,10,0.0
2024-10-21 20:00:00,162.833,163.146,162.829,163.131,20938.0,10,0.0
2024-10-22 00:00:00,163.094,163.094,162.836,162.923,15682.0,10,0.0
2024-10-22 04:00:00,162.924,163.484,162.821,163.249,31957.0,10,0.0
2024-10-22 08:00:00,163.249,163.666,163.1,163.472,46743.0,10,0.0
2024-10-22 12:00:00,163.472,163.502,163.07,163.162,39331.0,10,0.0
2024-10-22 16:00:00,163.162,163.449,162.776,163.258,46677.0,10,0.0
2024-10-22 20:00:00,163.257,163.268,162.998,163.143,25243.0,10,0.0
2024-10-23 00:00:00,163.104,163.542,162.964,163.512,11471.0,10,0.0
2024-10-23 04:00:00,163.515,164.323,163.485,164.271,31623.0,10,0.0
2024-10-23 08:00:00,164.266,164.563,164.239,164.428,38507.0,10,0.0
2024-10-23 12:00:00,164.427,164.964,164.419,164.921,38594.0,10,0.0
2024-10-23 16:00:00,164.921,165.018,164.663,164.676,45539.0,10,0.0
2024-10-23 20:00:00,164.675,164.717,164.299,164.7,30157.0,10,0.0
2024-10-24 00:00:00,164.661,164.746,164.488,164.677,16318.0,10,0.0
2024-10-24 04:00:00,164.677,164.749,164.166,164.288,34686.0,10,0.0
2024-10-24 08:00:00,164.289,164.456,163.795,164.213,53133.0,10,0.0
2024-10-24 12:00:00,164.213,164.346,163.924,164.161,45068.0,10,0.0
2024-10-24 16:00:00,164.163,164.487,163.879,163.989,51647.0,10,0.0
2024-10-24 20:00:00,163.989,164.458,163.989,164.373,26585.0,10,0.0
2024-10-25 00:00:00,164.338,164.588,164.078,164.495,13869.0,10,0.0
2024-10-25 04:00:00,164.495,164.541,164.059,164.171,26144.0,10,0.0
2024-10-25 08:00:00,164.172,164.758,163.94,164.482,37462.0,10,0.0
2024-10-25 12:00:00,164.474,164.666,164.261,164.655,26488.0,10,0.0
2024-10-25 16:00:00,164.656,164.789,164.372,164.449,33376.0,10,0.0
2024-10-25 20:00:00,164.449,164.56,164.266,164.396,22252.0,10,0.0
2024-10-27 20:00:00,165.043,165.048,165.031,165.043,208.0,95,0.0
2024-10-28 00:00:00,164.961,166.067,164.705,166.018,34726.0,10,0.0
2024-10-28 04:00:00,166.016,166.02,165.415,165.632,25555.0,10,0.0
2024-10-28 08:00:00,165.63,165.858,165.284,165.363,35422.0,10,0.0
2024-10-28 12:00:00,165.363,165.389,164.885,165.283,37560.0,10,0.0
2024-10-28 16:00:00,165.282,165.83,165.254,165.751,31735.0,10,0.0
2024-10-28 20:00:00,165.751,165.836,165.66,165.707,10839.0,10,0.0
2024-10-29 00:00:00,165.675,165.808,165.34,165.415,19418.0,10,0.0
2024-10-29 04:00:00,165.415,165.431,165.156,165.233,6053.0,10,0.0
2024-10-29 08:00:00,165.232,166.077,165.226,165.957,40904.0,10,0.0
2024-10-29 12:00:00,165.957,166.033,165.576,165.735,44545.0,10,0.0
2024-10-29 16:00:00,165.737,165.893,165.272,165.772,55009.0,10,0.0
2024-10-29 20:00:00,165.772,166.005,165.737,165.847,18919.0,10,0.0
2024-10-30 00:00:00,165.884,165.918,165.694,165.803,19170.0,10,0.0
2024-10-30 04:00:00,165.818,165.995,165.669,165.725,25321.0,10,0.0
2024-10-30 08:00:00,165.726,166.21,165.57,165.905,42034.0,10,0.0
2024-10-30 12:00:00,165.902,165.981,165.501,165.838,49349.0,10,0.0
2024-10-30 16:00:00,165.847,166.596,165.847,166.496,46138.0,10,0.0
2024-10-30 20:00:00,166.498,166.588,166.352,166.436,20419.0,12,0.0
2024-10-31 00:00:00,166.441,166.689,166.286,166.463,19323.0,10,0.0
2024-10-31 04:00:00,166.464,166.64,165.762,165.859,23931.0,10,0.0
2024-10-31 08:00:00,165.858,165.958,164.936,165.782,52517.0,10,0.0
2024-10-31 12:00:00,165.758,166.358,165.564,166.118,50268.0,10,0.0
2024-10-31 16:00:00,166.119,166.201,165.013,165.289,58324.0,10,0.0
2024-10-31 20:00:00,165.29,165.518,165.07,165.463,34997.0,11,0.0
2024-11-01 00:00:00,165.472,165.704,165.227,165.514,30788.0,10,0.0
2024-11-01 04:00:00,165.512,165.959,165.493,165.841,32040.0,10,0.0
2024-11-01 08:00:00,165.84,165.983,165.525,165.894,39867.0,10,0.0
2024-11-01 12:00:00,165.892,166.113,165.356,165.663,49670.0,10,0.0
2024-11-01 16:00:00,165.672,166.109,165.543,165.701,47048.0,10,0.0
2024-11-01 20:00:00,165.7,165.87,165.673,165.677,17057.0,10,0.0
2024-11-04 00:00:00,165.729,165.922,165.21,165.269,24996.0,10,0.0
2024-11-04 04:00:00,165.269,165.568,165.23,165.498,33465.0,10,0.0
2024-11-04 08:00:00,165.499,165.859,165.439,165.493,42489.0,10,0.0
2024-11-04 12:00:00,165.494,165.701,165.332,165.574,32509.0,10,0.0
2024-11-04 16:00:00,165.574,165.769,165.397,165.518,42700.0,10,0.0
2024-11-04 20:00:00,165.516,165.628,165.449,165.473,22801.0,10,0.0
2024-11-05 00:00:00,165.445,165.778,165.361,165.631,15444.0,10,0.0
2024-11-05 04:00:00,165.629,165.918,165.536,165.814,25091.0,10,0.0
2024-11-05 08:00:00,165.815,165.93,165.629,165.757,30300.0,10,0.0
2024-11-05 12:00:00,165.758,165.98,165.575,165.623,27258.0,10,0.0
2024-11-05 16:00:00,165.624,166.035,165.52,165.789,43785.0,10,0.0
2024-11-05 20:00:00,165.79,165.817,165.43,165.709,28642.0,10,0.0
2024-11-06 00:00:00,165.658,165.893,165.22,165.712,52266.0,10,0.0
2024-11-06 04:00:00,165.71,165.986,165.183,165.426,109609.0,10,0.0
2024-11-06 08:00:00,165.428,165.898,165.02,165.626,83493.0,10,0.0
2024-11-06 12:00:00,165.624,165.729,164.917,165.254,70024.0,10,0.0
2024-11-06 16:00:00,165.252,166.03,165.171,165.91,61822.0,10,0.0
2024-11-06 20:00:00,165.912,166.099,165.67,165.884,28924.0,10,0.0
2024-11-07 00:00:00,165.842,165.959,165.484,165.598,25873.0,10,0.0
2024-11-07 04:00:00,165.597,165.904,165.396,165.498,33382.0,10,0.0
2024-11-07 08:00:00,165.498,165.898,165.386,165.433,47624.0,10,0.0
2024-11-07 12:00:00,165.431,165.872,165.418,165.659,40380.0,10,0.0
2024-11-07 16:00:00,165.661,165.795,165.159,165.328,46407.0,10,0.0
2024-11-07 20:00:00,165.333,165.338,165.008,165.188,42785.0,10,0.0
2024-11-08 00:00:00,165.168,165.42,165.071,165.137,21952.0,10,0.0
2024-11-08 04:00:00,165.138,165.169,164.499,164.747,29896.0,10,0.0
2024-11-08 08:00:00,164.748,164.84,164.065,164.139,48939.0,10,0.0
2024-11-08 12:00:00,164.142,164.487,163.885,164.242,48135.0,10,0.0
2024-11-08 16:00:00,164.243,164.396,163.201,163.476,48471.0,10,0.0
2024-11-08 20:00:00,163.476,163.64,163.421,163.531,23185.0,10,0.0
2024-11-11 00:00:00,163.453,164.273,163.416,164.257,20904.0,10,0.0
2024-11-11 04:00:00,164.257,164.655,164.18,164.542,22132.0,10,0.0
2024-11-11 08:00:00,164.542,164.577,163.901,164.088,38374.0,10,0.0
2024-11-11 12:00:00,164.083,164.275,163.729,163.734,35464.0,10,0.0
2024-11-11 16:00:00,163.729,163.935,163.577,163.863,35577.0,10,0.0
2024-11-11 20:00:00,163.86,163.86,163.696,163.788,16977.0,10,0.0
2024-11-12 00:00:00,163.669,164.026,163.613,163.939,19141.0,11,0.0
2024-11-12 04:00:00,163.932,163.977,163.239,163.436,30105.0,10,0.0
2024-11-12 08:00:00,163.432,163.779,163.344,163.749,40006.0,10,0.0
2024-11-12 12:00:00,163.758,164.003,163.439,163.995,35417.0,10,0.0
2024-11-12 16:00:00,163.995,164.227,163.693,164.178,46346.0,10,0.0
2024-11-12 20:00:00,164.176,164.338,164.147,164.284,23846.0,10,0.0
2024-11-13 00:00:00,164.109,164.511,164.045,164.31,22572.0,10,0.0
2024-11-13 04:00:00,164.31,164.477,164.22,164.406,26897.0,10,0.0
2024-11-13 08:00:00,164.407,164.649,164.305,164.605,43164.0,10,0.0
2024-11-13 12:00:00,164.605,164.798,164.279,164.344,48643.0,10,0.0
2024-11-13 16:00:00,164.344,164.357,163.629,164.249,71016.0,10,0.0
2024-11-13 20:00:00,164.25,164.419,164.14,164.223,34417.0,10,0.0
2024-11-14 00:00:00,164.097,164.622,163.958,164.534,19137.0,10,0.0
2024-11-14 04:00:00,164.537,164.671,164.38,164.557,26827.0,10,0.0
2024-11-14 08:00:00,164.557,164.579,164.128,164.226,41796.0,10,0.0
2024-11-14 12:00:00,164.226,164.436,163.803,164.293,50143.0,10,0.0
2024-11-14 16:00:00,164.288,164.977,164.216,164.452,55705.0,10,0.0
2024-11-14 20:00:00,164.45,164.592,164.345,164.53,40967.0,10,0.0
2024-11-15 00:00:00,164.424,165.029,164.412,164.871,22589.0,10,0.0
2024-11-15 04:00:00,164.869,164.998,164.753,164.904,27716.0,10,0.0
2024-11-15 08:00:00,164.902,164.963,164.041,164.098,49160.0,10,0.0
2024-11-15 12:00:00,164.097,164.496,163.998,164.003,52339.0,10,0.0
2024-11-15 16:00:00,164.0,164.073,162.688,162.743,71248.0,10,0.0
2024-11-15 20:00:00,162.746,162.755,162.314,162.611,33933.0,10,0.0
2024-11-18 00:00:00,162.591,163.492,162.261,162.976,34691.0,10,0.0
2024-11-18 04:00:00,162.978,163.29,162.716,162.914,37154.0,10,0.0
2024-11-18 08:00:00,162.908,163.552,162.714,163.536,55012.0,10,0.0
2024-11-18 12:00:00,163.535,163.879,163.303,163.695,47790.0,10,0.0
2024-11-18 16:00:00,163.693,163.935,163.413,163.838,48243.0,10,0.0
2024-11-18 20:00:00,163.838,163.977,163.706,163.901,20533.0,11,0.0
2024-11-19 00:00:00,163.792,163.89,163.157,163.254,22452.0,10,0.0
2024-11-19 04:00:00,163.253,163.573,163.112,163.441,29142.0,10,0.0
2024-11-19 08:00:00,163.441,163.705,161.486,162.211,64431.0,10,0.0
2024-11-19 12:00:00,162.211,162.994,161.967,162.332,59937.0,10,0.0
2024-11-19 16:00:00,162.331,163.747,162.288,163.697,57947.0,10,0.0
2024-11-19 20:00:00,163.698,163.923,163.591,163.821,15487.0,11,0.0
2024-11-20 00:00:00,163.724,164.293,163.707,164.062,18320.0,10,0.0
2024-11-20 04:00:00,164.064,164.302,164.01,164.301,23883.0,10,0.0
2024-11-20 08:00:00,164.301,164.757,164.267,164.407,40949.0,10,0.0
2024-11-20 12:00:00,164.407,164.58,164.244,164.397,37569.0,10,0.0
2024-11-20 16:00:00,164.396,164.403,163.151,163.474,51409.0,10,0.0
2024-11-20 20:00:00,163.474,163.929,163.453,163.856,29627.0,10,0.0
2024-11-21 00:00:00,163.729,163.821,163.347,163.501,21583.0,10,0.0
2024-11-21 04:00:00,163.502,163.772,163.342,163.648,28317.0,10,0.0
2024-11-21 08:00:00,163.651,163.663,162.063,162.375,60172.0,10,0.0
2024-11-21 12:00:00,162.376,162.794,162.166,162.473,50911.0,10,0.0
2024-11-21 16:00:00,162.477,162.664,161.736,161.965,63886.0,10,0.0
2024-11-21 20:00:00,161.964,162.194,161.796,161.832,23358.0,10,0.0
2024-11-22 00:00:00,161.724,161.851,161.19,161.695,23605.0,10,0.0
2024-11-22 04:00:00,161.695,161.917,161.511,161.892,27520.0,10,0.0
2024-11-22 08:00:00,161.891,162.488,159.888,160.706,60129.0,10,0.0
2024-11-22 12:00:00,160.706,161.085,160.396,160.901,58687.0,10,0.0
2024-11-22 16:00:00,160.902,161.372,160.868,161.234,61399.0,10,0.0
2024-11-22 20:00:00,161.234,161.332,161.095,161.2,22123.0,10,0.0
2024-11-25 00:00:00,161.508,161.91,161.053,161.115,34495.0,10,0.0
2024-11-25 04:00:00,161.115,161.76,160.986,161.655,32861.0,10,0.0
2024-11-25 08:00:00,161.654,162.113,161.313,161.98,56668.0,10,0.0
2024-11-25 12:00:00,161.98,162.112,161.563,162.06,49012.0,10,0.0
2024-11-25 16:00:00,162.061,162.093,161.356,161.824,60000.0,10,0.0
2024-11-25 20:00:00,161.828,161.983,161.705,161.792,23881.0,10,0.0
2024-11-26 00:00:00,161.768,161.819,160.578,161.045,39790.0,10,0.0
2024-11-26 04:00:00,161.043,161.338,160.862,161.022,36651.0,10,0.0
2024-11-26 08:00:00,161.023,162.009,160.944,161.729,54891.0,10,0.0
2024-11-26 12:00:00,161.729,161.843,160.986,161.152,52999.0,10,0.0
2024-11-26 16:00:00,161.154,161.4,160.381,160.536,55924.0,10,0.0
2024-11-26 20:00:00,160.536,160.653,160.3,160.585,32592.0,10,0.0
2024-11-27 00:00:00,160.387,160.69,159.941,159.973,30366.0,10,0.0
2024-11-27 04:00:00,159.973,160.154,159.519,159.705,31975.0,10,0.0
2024-11-27 08:00:00,159.706,159.78,159.112,159.295,59745.0,10,0.0
2024-11-27 12:00:00,159.296,160.015,159.087,159.995,53820.0,10,0.0
2024-11-27 16:00:00,159.995,160.062,159.255,159.451,67666.0,10,0.0
2024-11-27 20:00:00,159.447,159.739,159.35,159.662,23806.0,10,0.0
2024-11-28 00:00:00,159.463,160.127,159.454,159.868,20671.0,10,0.0
2024-11-28 04:00:00,159.869,160.109,159.801,159.879,28892.0,10,0.0
2024-11-28 08:00:00,159.879,160.341,159.584,159.968,48567.0,10,0.0
2024-11-28 12:00:00,159.967,160.337,159.632,159.659,34985.0,10,0.0
2024-11-28 16:00:00,159.658,159.97,159.565,159.864,32470.0,10,0.0
2024-11-28 20:00:00,159.864,159.977,159.85,159.915,3547.0,10,0.0
2024-11-29 00:00:00,159.76,159.932,158.228,158.334,30792.0,10,0.0
2024-11-29 04:00:00,158.334,158.971,158.333,158.626,44533.0,10,0.0
2024-11-29 08:00:00,158.62,158.814,158.312,158.524,49537.0,10,0.0
2024-11-29 12:00:00,158.5,158.836,158.213,158.402,47684.0,10,0.0
2024-11-29 16:00:00,158.403,158.893,158.035,158.084,49094.0,10,0.0
2024-11-29 20:00:00,158.083,158.393,158.054,158.256,52048.0,10,0.0
2024-12-02 00:00:00,158.043,158.549,157.954,158.513,29084.0,10,0.0
2024-12-02 04:00:00,158.514,158.637,158.362,158.585,33615.0,10,0.0
