time,open,high,low,close,tick_volume,spread,real_volume
2024-12-02 08:00:00,158.587,158.588,157.585,158.062,53214.0,10,0.0
2024-12-02 12:00:00,158.059,158.186,157.504,157.667,51525.0,10,0.0
2024-12-02 16:00:00,157.666,157.747,156.375,156.888,62558.0,10,0.0
2024-12-02 20:00:00,156.89,157.131,156.835,157.027,25223.0,4,0.0
2024-12-03 00:00:00,156.949,157.312,156.898,157.18,22431.0,10,0.0
2024-12-03 04:00:00,157.18,157.526,157.138,157.398,25737.0,10,0.0
2024-12-03 08:00:00,157.398,157.854,157.258,157.609,43113.0,10,0.0
2024-12-03 12:00:00,157.61,157.983,156.633,156.655,40038.0,10,0.0
2024-12-03 16:00:00,156.659,157.218,156.178,157.095,52896.0,10,0.0
2024-12-03 20:00:00,157.095,157.223,156.755,157.199,19732.0,10,0.0
2024-12-04 00:00:00,157.113,157.576,157.1,157.509,20342.0,10,0.0
2024-12-04 04:00:00,157.509,157.856,156.983,157.83,35946.0,10,0.0
2024-12-04 08:00:00,157.831,158.275,157.617,158.199,48482.0,10,0.0
2024-12-04 12:00:00,158.2,158.657,158.171,158.374,45290.0,10,0.0
2024-12-04 16:00:00,158.372,158.597,158.006,158.235,50709.0,10,0.0
2024-12-04 20:00:00,158.235,158.401,157.981,158.29,26572.0,10,0.0
2024-12-05 00:00:00,158.184,158.464,157.9,158.25,18373.0,10,0.0
2024-12-05 04:00:00,158.246,158.252,157.682,157.825,27956.0,10,0.0
2024-12-05 08:00:00,157.825,158.254,157.558,158.251,42495.0,10,0.0
2024-12-05 12:00:00,158.242,159.17,157.987,159.15,45598.0,10,0.0
2024-12-05 16:00:00,159.143,159.387,158.481,158.653,47083.0,10,0.0
2024-12-05 20:00:00,158.653,158.921,158.59,158.897,22896.0,10,0.0
2024-12-06 00:00:00,158.814,159.023,158.555,158.575,20406.0,10,0.0
2024-12-06 04:00:00,158.575,158.66,158.374,158.513,22280.0,10,0.0
2024-12-06 08:00:00,158.512,159.357,158.365,159.27,35822.0,10,0.0
2024-12-06 12:00:00,159.27,159.576,158.695,158.705,47805.0,10,0.0
2024-12-06 16:00:00,158.703,158.772,158.09,158.225,53582.0,10,0.0
2024-12-06 20:00:00,158.225,158.577,158.173,158.495,16794.0,10,0.0
2024-12-09 00:00:00,158.241,158.549,158.017,158.186,17712.0,10,0.0
2024-12-09 04:00:00,158.187,158.317,157.861,158.024,26056.0,10,0.0
2024-12-09 08:00:00,158.025,159.084,158.007,158.933,41256.0,10,0.0
2024-12-09 12:00:00,158.924,159.584,158.916,159.566,39427.0,10,0.0
2024-12-09 16:00:00,159.563,159.993,159.389,159.903,38556.0,10,0.0
2024-12-09 20:00:00,159.906,159.906,159.448,159.553,16294.0,10,0.0
2024-12-10 00:00:00,159.457,159.884,159.407,159.678,19357.0,10,0.0
2024-12-10 04:00:00,159.678,159.696,159.372,159.418,29462.0,10,0.0
2024-12-10 08:00:00,159.419,160.068,159.388,159.646,38488.0,10,0.0
2024-12-10 12:00:00,159.647,159.887,159.453,159.61,39623.0,10,0.0
2024-12-10 16:00:00,159.611,159.906,159.532,159.862,43167.0,10,0.0
2024-12-10 20:00:00,159.864,159.99,159.812,159.958,19495.0,10,0.0
2024-12-11 00:00:00,159.876,159.973,159.731,159.818,14310.0,10,0.0
2024-12-11 04:00:00,159.823,159.834,159.44,159.7,25538.0,10,0.0
2024-12-11 08:00:00,159.701,160.389,158.64,160.321,48450.0,10,0.0
2024-12-11 12:00:00,160.321,160.687,160.027,160.273,42311.0,10,0.0
2024-12-11 16:00:00,160.266,160.317,159.565,159.931,52745.0,10,0.0
2024-12-11 20:00:00,159.931,160.156,159.879,160.0,20818.0,10,0.0
2024-12-12 00:00:00,159.857,160.023,159.646,159.667,18528.0,10,0.0
2024-12-12 04:00:00,159.666,160.317,159.642,160.214,24685.0,10,0.0
2024-12-12 08:00:00,160.213,160.544,160.127,160.306,45047.0,10,0.0
2024-12-12 12:00:00,160.305,160.341,159.284,159.402,48931.0,10,0.0
2024-12-12 16:00:00,159.407,160.234,159.104,159.884,58545.0,10,0.0
2024-12-12 20:00:00,159.887,160.004,159.722,159.751,24146.0,10,0.0
2024-12-13 00:00:00,159.729,160.253,159.628,159.875,19715.0,10,0.0
2024-12-13 04:00:00,159.875,160.114,159.718,160.005,24006.0,10,0.0
2024-12-13 08:00:00,160.005,160.998,159.743,160.884,37779.0,10,0.0
2024-12-13 12:00:00,160.885,161.553,160.829,161.124,42689.0,10,0.0
2024-12-13 16:00:00,161.125,161.502,160.958,161.317,39439.0,10,0.0
2024-12-13 20:00:00,161.317,161.43,161.231,161.332,15322.0,10,0.0
2024-12-16 00:00:00,161.026,161.909,160.987,161.891,17680.0,10,0.0
2024-12-16 04:00:00,161.891,161.985,161.597,161.643,16643.0,10,0.0
2024-12-16 08:00:00,161.643,161.726,161.162,161.573,34292.0,10,0.0
2024-12-16 12:00:00,161.573,161.863,161.208,161.843,32110.0,10,0.0
2024-12-16 16:00:00,161.845,162.205,161.614,162.033,37347.0,10,0.0
2024-12-16 20:00:00,162.033,162.098,161.922,162.027,14473.0,10,0.0
2024-12-17 00:00:00,161.893,162.47,161.891,162.127,14095.0,10,0.0
2024-12-17 04:00:00,162.127,162.141,161.8,161.908,18962.0,10,0.0
2024-12-17 08:00:00,161.909,161.974,161.11,161.27,37801.0,10,0.0
2024-12-17 12:00:00,161.27,161.647,161.143,161.534,39806.0,10,0.0
2024-12-17 16:00:00,161.533,161.564,160.884,160.929,46649.0,10,0.0
2024-12-17 20:00:00,160.927,161.081,160.767,161.037,19660.0,10,0.0
2024-12-18 00:00:00,160.869,161.482,160.869,161.3,14945.0,10,0.0
2024-12-18 04:00:00,161.3,161.452,161.025,161.062,17358.0,10,0.0
2024-12-18 08:00:00,161.06,161.388,161.047,161.229,32421.0,10,0.0
2024-12-18 12:00:00,161.225,161.559,161.144,161.415,33284.0,10,0.0
2024-12-18 16:00:00,161.414,161.502,161.106,161.132,39158.0,10,0.0
2024-12-18 20:00:00,161.133,161.428,159.805,160.251,57538.0,10,0.0
2024-12-19 00:00:00,160.141,160.759,159.852,160.492,25256.0,10,0.0
2024-12-19 04:00:00,160.483,161.401,160.276,161.153,25068.0,10,0.0
2024-12-19 08:00:00,161.148,163.67,160.908,163.518,56821.0,10,0.0
2024-12-19 12:00:00,163.517,163.551,162.842,163.171,50527.0,10,0.0
2024-12-19 16:00:00,163.168,163.799,163.168,163.394,61106.0,10,0.0
2024-12-19 20:00:00,163.394,163.51,163.027,163.106,25104.0,10,0.0
2024-12-20 00:00:00,162.965,163.658,162.852,162.991,26166.0,10,0.0
2024-12-20 04:00:00,162.99,163.068,162.523,162.782,34437.0,10,0.0
2024-12-20 08:00:00,162.792,163.185,162.341,162.717,53764.0,10,0.0
2024-12-20 12:00:00,162.717,163.038,162.647,162.892,47126.0,10,0.0
2024-12-20 16:00:00,162.89,162.988,162.509,162.76,64049.0,10,0.0
2024-12-20 20:00:00,162.76,163.163,162.736,163.01,28181.0,10,0.0
2024-12-23 00:00:00,162.983,163.412,162.949,163.253,18454.0,10,0.0
2024-12-23 04:00:00,163.24,163.561,163.17,163.519,16832.0,10,0.0
2024-12-23 08:00:00,163.517,163.597,162.902,163.062,30086.0,10,0.0
2024-12-23 12:00:00,163.062,163.525,162.844,163.469,31564.0,10,0.0
2024-12-23 16:00:00,163.481,163.564,163.183,163.389,40011.0,10,0.0
2024-12-23 20:00:00,163.39,163.618,163.386,163.496,15873.0,10,0.0
2024-12-24 00:00:00,163.401,163.595,163.217,163.378,13504.0,12,0.0
2024-12-24 04:00:00,163.377,163.466,163.019,163.151,14112.0,10,0.0
2024-12-24 08:00:00,163.152,163.298,163.062,163.167,19261.0,10,0.0
2024-12-24 12:00:00,163.165,163.45,163.088,163.438,22664.0,10,0.0
2024-12-24 16:00:00,163.439,163.629,163.274,163.338,28092.0,10,0.0
2024-12-24 20:00:00,163.337,163.494,163.139,163.293,10219.0,10,0.0
2024-12-26 00:00:00,163.418,163.749,163.309,163.669,12849.0,11,0.0
2024-12-26 04:00:00,163.667,163.775,163.574,163.604,12019.0,10,0.0
2024-12-26 08:00:00,163.603,163.725,163.478,163.71,19395.0,10,0.0
2024-12-26 12:00:00,163.71,164.199,163.693,164.191,15685.0,10,0.0
2024-12-26 16:00:00,164.19,164.699,164.114,164.55,28685.0,10,0.0
2024-12-26 20:00:00,164.551,164.754,164.508,164.677,18583.0,10,0.0
2024-12-27 00:00:00,164.466,164.656,164.308,164.32,15735.0,10,0.0
2024-12-27 04:00:00,164.33,164.341,164.025,164.272,18500.0,10,0.0
2024-12-27 08:00:00,164.27,164.606,164.162,164.522,24050.0,10,0.0
2024-12-27 12:00:00,164.524,164.772,164.319,164.772,32319.0,10,0.0
2024-12-27 16:00:00,164.776,164.838,164.177,164.536,41770.0,10,0.0
2024-12-27 20:00:00,164.536,164.767,164.492,164.507,14492.0,10,0.0
2024-12-30 00:00:00,164.473,164.765,164.427,164.538,8950.0,10,0.0
2024-12-30 04:00:00,164.54,164.703,164.459,164.607,11376.0,10,0.0
2024-12-30 08:00:00,164.607,164.902,164.408,164.757,28675.0,10,0.0
2024-12-30 12:00:00,164.758,164.865,163.564,163.61,35083.0,10,0.0
2024-12-30 16:00:00,163.611,163.995,162.804,163.38,51534.0,10,0.0
2024-12-30 20:00:00,163.383,163.449,163.068,163.228,19160.0,10,0.0
2024-12-31 00:00:00,163.206,163.433,162.795,162.905,12764.0,10,0.0
2024-12-31 04:00:00,162.906,162.932,162.493,162.573,14767.0,10,0.0
2024-12-31 08:00:00,162.573,163.303,162.448,163.223,28695.0,10,0.0
2024-12-31 12:00:00,163.223,163.401,162.925,163.208,32931.0,10,0.0
2024-12-31 16:00:00,163.205,163.207,162.612,162.877,54802.0,10,0.0
2024-12-31 20:00:00,162.873,163.104,162.72,162.779,21261.0,10,0.0
2025-01-02 00:00:00,162.652,163.312,162.613,163.15,20396.0,10,0.0
2025-01-02 04:00:00,163.152,163.196,162.779,162.932,16041.0,10,0.0
2025-01-02 08:00:00,162.932,162.932,161.959,162.308,40844.0,10,0.0
2025-01-02 12:00:00,162.305,162.554,161.697,161.747,47165.0,10,0.0
2025-01-02 16:00:00,161.737,161.986,160.893,161.741,66698.0,10,0.0
2025-01-02 20:00:00,161.742,161.81,161.493,161.702,28183.0,10,0.0
2025-01-03 00:00:00,161.472,161.753,161.443,161.483,12108.0,10,0.0
2025-01-03 04:00:00,161.482,161.719,161.435,161.571,15227.0,10,0.0
2025-01-03 08:00:00,161.571,161.913,161.385,161.814,31720.0,10,0.0
2025-01-03 12:00:00,161.817,161.991,161.614,161.788,30417.0,10,0.0
2025-01-03 16:00:00,161.789,162.072,161.626,161.849,47244.0,10,0.0
2025-01-03 20:00:00,161.849,162.21,161.784,162.083,16235.0,10,0.0
2025-01-06 00:00:00,161.917,162.555,161.906,162.54,17651.0,10,0.0
2025-01-06 04:00:00,162.54,162.813,162.514,162.65,18797.0,10,0.0
2025-01-06 08:00:00,162.644,163.512,162.49,163.348,34599.0,10,0.0
2025-01-06 12:00:00,163.351,164.022,162.928,163.137,64535.0,10,0.0
2025-01-06 16:00:00,163.138,163.838,162.594,163.611,57422.0,10,0.0
2025-01-06 20:00:00,163.611,163.81,163.488,163.75,20256.0,10,0.0
2025-01-07 00:00:00,163.566,164.4,163.505,164.341,18962.0,10,0.0
2025-01-07 04:00:00,164.346,164.385,164.106,164.122,19458.0,10,0.0
2025-01-07 08:00:00,164.122,164.439,163.795,164.33,41048.0,10,0.0
2025-01-07 12:00:00,164.332,164.55,163.816,163.92,36573.0,10,0.0
2025-01-07 16:00:00,163.917,164.23,163.388,163.484,58330.0,10,0.0
2025-01-07 20:00:00,163.484,163.496,163.209,163.457,22087.0,10,0.0
2025-01-08 00:00:00,163.355,163.687,163.327,163.541,17207.0,10,0.0
2025-01-08 04:00:00,163.54,163.809,163.513,163.786,15014.0,10,0.0
2025-01-08 08:00:00,163.785,163.799,163.121,163.213,38652.0,10,0.0
2025-01-08 12:00:00,163.208,163.392,162.838,163.02,55227.0,10,0.0
2025-01-08 16:00:00,163.019,163.306,162.933,163.225,52194.0,10,0.0
2025-01-08 20:00:00,163.223,163.508,163.184,163.402,25437.0,10,0.0
2025-01-09 00:00:00,163.291,163.41,163.033,163.087,15129.0,10,0.0
2025-01-09 04:00:00,163.075,163.136,162.628,162.91,20145.0,10,0.0
2025-01-09 08:00:00,162.91,163.118,162.672,162.922,40613.0,10,0.0
2025-01-09 12:00:00,162.922,162.96,162.371,162.516,34795.0,10,0.0
2025-01-09 16:00:00,162.516,162.842,162.515,162.813,28220.0,10,0.0
2025-01-09 20:00:00,162.812,162.918,162.793,162.857,7035.0,10,0.0
2025-01-10 00:00:00,162.841,162.977,162.613,162.908,16649.0,10,0.0
2025-01-10 04:00:00,162.909,163.118,162.903,162.947,18075.0,10,0.0
2025-01-10 08:00:00,162.948,163.188,162.366,162.672,36203.0,10,0.0
2025-01-10 12:00:00,162.673,162.95,162.251,162.622,43774.0,10,0.0
2025-01-10 16:00:00,162.619,162.771,161.206,161.53,68361.0,10,0.0
2025-01-10 20:00:00,161.528,161.783,161.492,161.53,22300.0,10,0.0
2025-01-13 00:00:00,161.429,161.779,161.076,161.252,17503.0,10,0.0
2025-01-13 04:00:00,161.252,161.471,160.662,160.857,24767.0,10,0.0
2025-01-13 08:00:00,160.857,161.196,160.031,160.147,45705.0,10,0.0
2025-01-13 12:00:00,160.146,160.678,160.081,160.469,42636.0,10,0.0
2025-01-13 16:00:00,160.471,160.977,160.317,160.757,47320.0,10,0.0
2025-01-13 20:00:00,160.758,161.317,160.71,161.304,18472.0,10,0.0
2025-01-14 00:00:00,161.297,161.868,160.946,161.356,26707.0,10,0.0
2025-01-14 04:00:00,161.357,161.752,161.263,161.438,24015.0,10,0.0
2025-01-14 08:00:00,161.438,162.137,161.359,162.033,41813.0,10,0.0
2025-01-14 12:00:00,162.033,162.128,161.576,161.769,42207.0,10,0.0
2025-01-14 16:00:00,161.771,162.726,161.715,162.684,55641.0,10,0.0
2025-01-14 20:00:00,162.683,162.836,162.578,162.836,18263.0,10,0.0
2025-01-15 00:00:00,162.8,162.891,162.558,162.637,16811.0,10,0.0
2025-01-15 04:00:00,162.638,162.695,161.898,161.932,24550.0,10,0.0
2025-01-15 08:00:00,161.931,162.119,161.53,161.722,41242.0,10,0.0
2025-01-15 12:00:00,161.726,161.963,161.539,161.783,42970.0,10,0.0
2025-01-15 16:00:00,161.784,161.814,160.776,161.025,61213.0,10,0.0
2025-01-15 20:00:00,161.031,161.12,160.969,160.993,17135.0,10,0.0
2025-01-16 00:00:00,160.931,161.085,159.995,160.053,21487.0,10,0.0
2025-01-16 04:00:00,160.05,160.532,159.737,160.52,29063.0,10,0.0
2025-01-16 08:00:00,160.52,160.884,160.055,160.137,37948.0,10,0.0
2025-01-16 12:00:00,160.137,160.517,160.035,160.295,37791.0,10,0.0
2025-01-16 16:00:00,160.298,160.556,159.82,159.873,58646.0,10,0.0
2025-01-16 20:00:00,159.872,160.053,159.757,159.813,18716.0,10,0.0
2025-01-17 00:00:00,159.724,160.149,159.697,159.944,19054.0,10,0.0
2025-01-17 04:00:00,159.944,160.207,159.918,160.121,23211.0,10,0.0
2025-01-17 08:00:00,160.122,160.501,159.891,160.348,36944.0,10,0.0
2025-01-17 12:00:00,160.345,160.531,160.025,160.197,34917.0,10,0.0
2025-01-17 16:00:00,160.197,161.007,159.947,160.645,51831.0,10,0.0
2025-01-17 20:00:00,160.645,160.693,160.417,160.479,18799.0,10,0.0
2025-01-20 00:00:00,160.528,160.794,160.311,160.456,15211.0,10,0.0
2025-01-20 04:00:00,160.456,160.783,160.396,160.778,18968.0,10,0.0
2025-01-20 08:00:00,160.778,161.176,160.715,161.065,32799.0,10,0.0
2025-01-20 12:00:00,161.067,162.118,161.067,161.919,39788.0,10,0.0
2025-01-20 16:00:00,161.915,162.313,161.529,161.832,56438.0,10,0.0
2025-01-20 20:00:00,161.827,162.257,161.796,162.098,29785.0,10,0.0
2025-01-21 00:00:00,161.896,162.121,161.21,161.296,38141.0,10,0.0
2025-01-21 04:00:00,161.295,161.349,160.957,161.2,36107.0,10,0.0
2025-01-21 08:00:00,161.202,161.6,161.181,161.411,44759.0,10,0.0
2025-01-21 12:00:00,161.411,161.514,161.237,161.365,40872.0,10,0.0
2025-01-21 16:00:00,161.376,162.178,161.303,162.125,46991.0,10,0.0
2025-01-21 20:00:00,162.124,162.223,162.011,162.163,17966.0,10,0.0
2025-01-22 00:00:00,162.075,162.21,161.848,162.061,24645.0,10,0.0
2025-01-22 04:00:00,162.061,162.382,162.029,162.307,18985.0,10,0.0
2025-01-22 08:00:00,162.307,162.632,162.053,162.622,38209.0,10,0.0
2025-01-22 12:00:00,162.623,162.895,162.528,162.615,32591.0,10,0.0
2025-01-22 16:00:00,162.616,163.216,162.42,163.146,38801.0,10,0.0
2025-01-22 20:00:00,163.149,163.155,162.914,162.93,15053.0,10,0.0
2025-01-23 00:00:00,162.887,162.892,162.718,162.865,18534.0,10,0.0
2025-01-23 04:00:00,162.865,163.126,162.741,163.053,18579.0,10,0.0
2025-01-23 08:00:00,163.053,163.093,162.626,162.813,34189.0,10,0.0
2025-01-23 12:00:00,162.815,162.942,162.503,162.613,33257.0,10,0.0
2025-01-23 16:00:00,162.616,162.834,162.195,162.703,45988.0,10,0.0
2025-01-23 20:00:00,162.703,162.709,162.36,162.515,16051.0,10,0.0
2025-01-24 00:00:00,162.49,162.821,162.426,162.807,15938.0,10,0.0
2025-01-24 04:00:00,162.817,163.255,161.914,162.363,37904.0,10,0.0
2025-01-24 08:00:00,162.363,163.333,162.079,163.273,50598.0,10,0.0
2025-01-24 12:00:00,163.272,163.993,163.247,163.649,34596.0,10,0.0
2025-01-24 16:00:00,163.646,164.08,163.563,163.7,46844.0,10,0.0
2025-01-24 20:00:00,163.698,163.771,163.493,163.606,15564.0,10,0.0
2025-01-27 00:00:00,163.109,163.347,162.602,162.677,21718.0,10,0.0
2025-01-27 04:00:00,162.677,163.295,162.616,163.286,20917.0,10,0.0
2025-01-27 08:00:00,163.286,163.457,162.068,162.153,49271.0,10,0.0
2025-01-27 12:00:00,162.152,162.403,161.537,162.221,56750.0,10,0.0
2025-01-27 16:00:00,162.226,162.381,161.729,161.837,49475.0,10,0.0
2025-01-27 20:00:00,161.833,162.321,161.78,162.079,27407.0,10,0.0
2025-01-28 00:00:00,162.06,162.518,161.559,162.295,32558.0,10,0.0
2025-01-28 04:00:00,162.285,162.674,162.173,162.495,27482.0,10,0.0
2025-01-28 08:00:00,162.496,162.7,162.126,162.209,41291.0,10,0.0
2025-01-28 12:00:00,162.21,162.269,161.781,162.09,33837.0,10,0.0
2025-01-28 16:00:00,162.092,162.444,161.753,162.262,42229.0,10,0.0
2025-01-28 20:00:00,162.265,162.373,162.181,162.218,18479.0,10,0.0
2025-01-29 00:00:00,162.146,162.482,162.127,162.362,16225.0,10,0.0
2025-01-29 04:00:00,162.36,162.449,161.825,161.847,18704.0,10,0.0
2025-01-29 08:00:00,161.854,162.193,161.596,161.614,38607.0,10,0.0
2025-01-29 12:00:00,161.612,161.758,161.304,161.451,35839.0,10,0.0
2025-01-29 16:00:00,161.45,161.818,161.373,161.59,39357.0,10,0.0
2025-01-29 20:00:00,161.591,161.844,161.539,161.758,38837.0,10,0.0
2025-01-30 00:00:00,161.579,161.78,160.978,161.135,21769.0,10,0.0
2025-01-30 04:00:00,161.135,161.204,160.838,161.004,25483.0,10,0.0
2025-01-30 08:00:00,161.0,161.182,160.604,160.74,34807.0,10,0.0
2025-01-30 12:00:00,160.734,160.969,160.228,160.92,40333.0,10,0.0
2025-01-30 16:00:00,160.911,161.088,160.484,160.734,45334.0,10,0.0
2025-01-30 20:00:00,160.735,161.033,160.203,160.299,26987.0,10,0.0
2025-01-31 00:00:00,160.206,160.468,159.898,160.08,21499.0,10,0.0
2025-01-31 04:00:00,160.08,160.863,159.965,160.727,24148.0,10,0.0
2025-01-31 08:00:00,160.728,161.046,160.176,160.648,40086.0,10,0.0
2025-01-31 12:00:00,160.648,161.005,160.385,160.713,36943.0,10,0.0
2025-01-31 16:00:00,160.713,161.499,160.204,161.26,55078.0,10,0.0
2025-01-31 20:00:00,161.26,161.347,160.48,160.736,43640.0,10,0.0
2025-02-03 00:00:00,158.476,159.716,158.38,159.404,46642.0,10,0.0
2025-02-03 04:00:00,159.405,159.461,158.934,159.314,36939.0,10,0.0
2025-02-03 08:00:00,159.315,159.378,158.517,158.565,47097.0,10,0.0
2025-02-03 12:00:00,158.566,158.944,158.361,158.733,45191.0,10,0.0
2025-02-03 16:00:00,158.735,159.819,157.968,158.974,69016.0,10,0.0
2025-02-03 20:00:00,158.97,160.136,158.807,160.052,26305.0,10,0.0
2025-02-04 00:00:00,159.835,160.465,159.826,160.105,24704.0,10,0.0
2025-02-04 04:00:00,160.109,160.213,159.183,159.794,30865.0,10,0.0
2025-02-04 08:00:00,159.796,160.654,159.74,160.6,41648.0,10,0.0
2025-02-04 12:00:00,160.598,160.64,160.181,160.547,30344.0,10,0.0
2025-02-04 16:00:00,160.547,160.7,160.002,160.077,49073.0,10,0.0
2025-02-04 20:00:00,160.075,160.233,160.045,160.178,19885.0,10,0.0
2025-02-05 00:00:00,160.128,160.291,159.268,159.336,25363.0,10,0.0
2025-02-05 04:00:00,159.331,159.375,158.932,159.223,25735.0,10,0.0
2025-02-05 08:00:00,159.221,159.54,158.88,159.01,39292.0,10,0.0
2025-02-05 12:00:00,159.011,159.443,158.847,159.284,35861.0,10,0.0
2025-02-05 16:00:00,159.284,159.6,158.494,158.685,44087.0,10,0.0
2025-02-05 20:00:00,158.684,158.926,158.632,158.719,18996.0,10,0.0
2025-02-06 00:00:00,158.679,158.841,157.916,158.135,22269.0,10,0.0
2025-02-06 04:00:00,158.135,158.414,158.043,158.306,22471.0,10,0.0
2025-02-06 08:00:00,158.303,158.608,158.08,158.146,34302.0,10,0.0
2025-02-06 12:00:00,158.149,158.166,157.5,157.562,40405.0,10,0.0
2025-02-06 16:00:00,157.56,157.761,157.229,157.632,41267.0,10,0.0
2025-02-06 20:00:00,157.632,157.692,157.034,157.246,21391.0,10,0.0
2025-02-07 00:00:00,157.192,157.406,156.756,157.396,21248.0,10,0.0
2025-02-07 04:00:00,157.397,157.59,157.271,157.417,22858.0,10,0.0
2025-02-07 08:00:00,157.416,157.895,157.252,157.768,29113.0,10,0.0
2025-02-07 12:00:00,157.769,158.015,157.301,157.483,34708.0,10,0.0
2025-02-07 16:00:00,157.483,157.645,155.866,156.549,67721.0,10,0.0
2025-02-07 20:00:00,156.549,156.678,156.208,156.374,22915.0,10,0.0
2025-02-10 00:00:00,155.671,156.822,155.555,156.62,28255.0,10,0.0
2025-02-10 04:00:00,156.619,156.923,156.563,156.762,21070.0,10,0.0
2025-02-10 08:00:00,156.762,157.416,156.549,157.176,37333.0,10,0.0
2025-02-10 12:00:00,157.172,157.295,156.727,156.75,29895.0,10,0.0
2025-02-10 16:00:00,156.75,156.761,156.288,156.615,32678.0,10,0.0
2025-02-10 20:00:00,156.615,156.769,156.581,156.65,13490.0,10,0.0
2025-02-11 00:00:00,156.584,156.677,156.251,156.606,15607.0,10,0.0
2025-02-11 04:00:00,156.608,156.629,156.374,156.58,14200.0,10,0.0
2025-02-11 08:00:00,156.586,156.821,156.323,156.778,30704.0,10,0.0
2025-02-11 12:00:00,156.775,157.359,156.769,157.217,30255.0,10,0.0
2025-02-11 16:00:00,157.213,157.801,157.161,157.629,38864.0,10,0.0
2025-02-11 20:00:00,157.629,158.195,157.573,157.979,23156.0,10,0.0
2025-02-12 00:00:00,157.87,159.004,157.866,159.004,20324.0,10,0.0
2025-02-12 04:00:00,159.004,159.311,158.94,159.043,21808.0,10,0.0
2025-02-12 08:00:00,159.04,159.665,158.967,159.25,32881.0,10,0.0
2025-02-12 12:00:00,159.255,159.567,158.959,159.555,39500.0,10,0.0
2025-02-12 16:00:00,159.557,160.944,159.398,160.928,55867.0,10,0.0
2025-02-12 20:00:00,160.925,160.963,160.265,160.299,25301.0,10,0.0
2025-02-13 00:00:00,160.265,160.667,160.188,160.42,20771.0,10,0.0
2025-02-13 04:00:00,160.421,161.19,160.376,160.872,25204.0,10,0.0
2025-02-13 08:00:00,160.881,160.955,160.281,160.493,43394.0,10,0.0
2025-02-13 12:00:00,160.494,160.575,159.43,159.541,44862.0,10,0.0
2025-02-13 16:00:00,159.542,160.352,159.316,159.683,51176.0,10,0.0
2025-02-13 20:00:00,159.678,159.924,159.01,159.878,32407.0,10,0.0
2025-02-14 00:00:00,159.896,160.155,159.472,159.575,23078.0,10,0.0
2025-02-14 04:00:00,159.58,159.977,159.427,159.523,18475.0,10,0.0
2025-02-14 08:00:00,159.516,160.19,159.445,159.843,36768.0,10,0.0
2025-02-14 12:00:00,159.842,160.262,159.539,159.606,37535.0,10,0.0
2025-02-14 16:00:00,159.604,160.036,159.587,160.015,41206.0,10,0.0
2025-02-14 20:00:00,160.016,160.065,159.678,159.772,17745.0,10,0.0
2025-02-17 00:00:00,159.578,159.826,159.206,159.575,20791.0,10,0.0
2025-02-17 04:00:00,159.575,159.599,158.91,158.946,23033.0,10,0.0
2025-02-17 08:00:00,158.947,159.278,158.901,159.003,35017.0,10,0.0
2025-02-17 12:00:00,159.004,159.115,158.537,158.658,23627.0,10,0.0
2025-02-17 16:00:00,158.656,158.783,158.529,158.687,14461.0,10,0.0
2025-02-17 20:00:00,158.685,158.852,158.646,158.819,7128.0,10,0.0
2025-02-18 00:00:00,158.655,158.991,158.526,158.804,19588.0,10,0.0
2025-02-18 04:00:00,158.806,159.183,158.77,158.924,23560.0,10,0.0
2025-02-18 08:00:00,158.921,159.197,158.804,158.873,28928.0,10,0.0
2025-02-18 12:00:00,158.883,158.911,158.39,158.44,25864.0,10,0.0
