time,open,high,low,close,tick_volume,spread,real_volume
2025-02-18 16:00:00,158.441,158.836,158.368,158.705,31066.0,10,0.0
2025-02-18 20:00:00,158.705,158.919,158.541,158.837,16526.0,10,0.0
2025-02-19 00:00:00,158.73,158.945,158.493,158.927,19684.0,10,0.0
2025-02-19 04:00:00,158.928,159.134,158.58,158.68,21936.0,10,0.0
2025-02-19 08:00:00,158.679,158.72,158.113,158.165,30228.0,10,0.0
2025-02-19 12:00:00,158.166,158.486,158.08,158.277,31128.0,10,0.0
2025-02-19 16:00:00,158.279,158.292,157.708,157.927,34555.0,10,0.0
2025-02-19 20:00:00,157.926,158.069,157.856,157.882,17375.0,10,0.0
2025-02-20 00:00:00,157.712,157.836,156.947,156.989,25765.0,10,0.0
2025-02-20 04:00:00,156.989,157.338,156.668,156.84,28388.0,10,0.0
2025-02-20 08:00:00,156.841,156.988,156.318,156.883,33525.0,10,0.0
2025-02-20 12:00:00,156.884,156.884,156.492,156.814,31039.0,10,0.0
2025-02-20 16:00:00,156.813,156.962,156.317,156.79,44163.0,10,0.0
2025-02-20 20:00:00,156.787,157.325,156.77,157.118,18251.0,10,0.0
2025-02-21 00:00:00,156.925,157.772,156.826,157.666,28719.0,10,0.0
2025-02-21 04:00:00,157.668,158.224,157.582,157.777,26627.0,10,0.0
2025-02-21 08:00:00,157.776,158.163,157.405,157.536,41351.0,10,0.0
2025-02-21 12:00:00,157.533,157.686,157.264,157.586,29393.0,10,0.0
2025-02-21 16:00:00,157.585,157.638,156.089,156.129,47099.0,10,0.0
2025-02-21 20:00:00,156.129,156.202,155.812,156.115,37303.0,10,0.0
2025-02-24 00:00:00,156.194,156.996,156.099,156.964,30280.0,10,0.0
2025-02-24 04:00:00,156.971,157.256,156.845,157.117,25378.0,10,0.0
2025-02-24 08:00:00,157.115,157.168,156.352,156.617,42496.0,10,0.0
2025-02-24 12:00:00,156.616,156.896,156.563,156.756,30580.0,10,0.0
2025-02-24 16:00:00,156.756,156.859,156.083,156.644,53353.0,10,0.0
2025-02-24 20:00:00,156.643,156.989,156.579,156.695,27567.0,10,0.0
2025-02-25 00:00:00,156.587,157.241,156.585,157.027,22094.0,10,0.0
2025-02-25 04:00:00,157.026,157.094,156.545,156.852,22143.0,10,0.0
2025-02-25 08:00:00,156.85,156.974,156.084,156.674,44635.0,10,0.0
2025-02-25 12:00:00,156.674,157.309,156.654,156.911,37773.0,10,0.0
2025-02-25 16:00:00,156.911,156.971,156.167,156.559,56689.0,10,0.0
2025-02-25 20:00:00,156.558,156.93,156.555,156.686,33123.0,10,0.0
2025-02-26 00:00:00,156.568,156.919,156.411,156.912,23082.0,10,0.0
2025-02-26 04:00:00,156.918,157.095,156.742,156.781,25142.0,10,0.0
2025-02-26 08:00:00,156.778,157.048,156.665,156.785,37062.0,10,0.0
2025-02-26 12:00:00,156.787,157.021,156.613,156.775,33876.0,10,0.0
2025-02-26 16:00:00,156.776,157.125,156.331,156.489,57420.0,10,0.0
2025-02-26 20:00:00,156.488,156.54,156.026,156.305,33734.0,10,0.0
2025-02-27 00:00:00,156.25,156.544,155.991,156.503,22107.0,10,0.0
2025-02-27 04:00:00,156.512,156.536,155.947,156.288,25007.0,10,0.0
2025-02-27 08:00:00,156.288,157.216,156.19,157.094,35678.0,10,0.0
2025-02-27 12:00:00,157.094,157.171,155.96,156.059,41673.0,10,0.0
2025-02-27 16:00:00,156.049,156.578,155.749,156.077,70162.0,10,0.0
2025-02-27 20:00:00,156.076,156.397,155.657,155.739,36190.0,10,0.0
2025-02-28 00:00:00,155.695,156.061,155.035,155.044,27776.0,10,0.0
2025-02-28 04:00:00,155.041,155.71,154.792,155.653,31217.0,10,0.0
2025-02-28 08:00:00,155.653,156.782,155.599,156.19,43219.0,10,0.0
2025-02-28 12:00:00,156.19,157.16,156.179,156.778,39311.0,10,0.0
2025-02-28 16:00:00,156.78,157.115,156.264,156.318,71827.0,10,0.0
2025-02-28 20:00:00,156.315,156.413,155.766,156.23,43136.0,10,0.0
2025-03-03 00:00:00,156.739,157.29,156.567,156.719,34376.0,10,0.0
2025-03-03 04:00:00,156.723,156.817,156.437,156.645,31718.0,10,0.0
2025-03-03 08:00:00,156.644,156.805,155.917,156.76,47318.0,10,0.0
2025-03-03 12:00:00,156.759,158.467,156.759,158.095,53368.0,10,0.0
2025-03-03 16:00:00,158.094,158.199,157.444,157.544,66236.0,10,0.0
2025-03-03 20:00:00,157.544,157.694,156.083,156.778,56867.0,10,0.0
2025-03-04 00:00:00,156.807,156.915,155.928,156.202,37695.0,10,0.0
2025-03-04 04:00:00,156.203,156.641,156.05,156.608,42241.0,10,0.0
2025-03-04 08:00:00,156.608,157.208,156.243,156.679,65733.0,9,0.0
2025-03-04 12:00:00,156.673,156.679,156.08,156.195,64055.0,9,0.0
2025-03-04 16:00:00,156.194,156.921,155.585,156.802,93235.0,9,0.0
2025-03-04 20:00:00,156.802,159.209,156.752,159.139,65174.0,9,0.0
2025-03-05 00:00:00,158.991,159.545,158.727,159.162,36885.0,9,0.0
2025-03-05 04:00:00,159.156,159.328,158.74,159.169,41725.0,9,0.0
2025-03-05 08:00:00,159.168,160.113,158.948,160.003,65845.0,9,0.0
2025-03-05 12:00:00,160.012,160.183,159.463,159.688,66837.0,9,0.0
2025-03-05 16:00:00,159.696,160.601,159.516,160.548,97407.0,9,0.0
2025-03-05 20:00:00,160.552,160.725,160.219,160.626,49314.0,9,0.0
2025-03-06 00:00:00,160.594,161.275,160.455,161.139,23557.0,9,0.0
2025-03-06 04:00:00,161.137,161.234,160.898,161.003,32842.0,9,0.0
2025-03-06 08:00:00,161.002,161.053,159.398,159.712,72047.0,9,0.0
2025-03-06 12:00:00,159.712,159.963,159.159,159.596,66717.0,9,0.0
2025-03-06 16:00:00,159.598,160.714,159.418,159.705,98267.0,9,0.0
2025-03-06 20:00:00,159.704,159.827,159.121,159.593,54494.0,9,0.0
2025-03-07 00:00:00,159.572,159.821,159.321,159.586,28497.0,9,0.0
2025-03-07 04:00:00,159.588,159.766,159.271,159.448,32851.0,9,0.0
2025-03-07 08:00:00,159.448,160.327,159.367,160.14,59711.0,9,0.0
2025-03-07 12:00:00,160.138,160.565,159.639,159.661,60159.0,9,0.0
2025-03-07 16:00:00,159.668,160.764,159.426,159.92,96211.0,9,0.0
2025-03-07 20:00:00,159.927,160.661,159.91,160.36,49364.0,9,0.0
2025-03-10 00:00:00,160.054,160.373,159.778,159.986,36738.0,9,0.0
2025-03-10 04:00:00,159.985,160.103,159.834,159.84,30047.0,9,0.0
2025-03-10 08:00:00,159.84,160.229,159.038,159.763,60381.0,9,0.0
2025-03-10 12:00:00,159.764,159.912,158.888,159.349,72063.0,9,0.0
2025-03-10 16:00:00,159.347,159.695,158.931,159.4,78935.0,9,0.0
2025-03-10 20:00:00,159.398,159.632,159.151,159.426,38231.0,9,0.0
2025-03-11 00:00:00,159.431,159.457,158.972,159.403,40261.0,9,0.0
2025-03-11 04:00:00,159.403,159.831,159.344,159.568,42093.0,9,0.0
2025-03-11 08:00:00,159.568,160.925,159.536,160.756,62362.0,9,0.0
2025-03-11 12:00:00,160.755,161.733,160.507,161.384,62615.0,9,0.0
2025-03-11 16:00:00,161.386,161.598,160.626,160.939,90633.0,9,0.0
2025-03-11 20:00:00,160.937,161.785,160.905,161.199,47069.0,9,0.0
2025-03-12 00:00:00,161.197,161.683,161.19,161.45,28485.0,9,0.0
2025-03-12 04:00:00,161.451,161.61,161.204,161.429,32917.0,9,0.0
2025-03-12 08:00:00,161.429,162.329,161.323,162.193,54141.0,9,0.0
2025-03-12 12:00:00,162.194,162.357,161.665,161.821,62478.0,9,0.0
2025-03-12 16:00:00,161.82,162.153,161.551,161.56,65979.0,9,0.0
2025-03-12 20:00:00,161.56,161.676,161.34,161.349,26493.0,9,0.0
2025-03-13 00:00:00,161.363,161.495,161.221,161.287,21904.0,9,0.0
2025-03-13 04:00:00,161.284,161.512,160.735,160.799,28743.0,9,0.0
2025-03-13 08:00:00,160.799,161.206,160.414,161.175,52133.0,9,0.0
2025-03-13 12:00:00,161.177,161.265,160.355,160.658,59996.0,9,0.0
2025-03-13 16:00:00,160.657,160.988,160.055,160.242,67881.0,9,0.0
2025-03-13 20:00:00,160.242,160.457,160.16,160.342,27331.0,9,0.0
2025-03-14 00:00:00,160.374,160.986,160.371,160.633,24558.0,9,0.0
2025-03-14 04:00:00,160.631,161.202,160.596,161.098,25195.0,9,0.0
2025-03-14 08:00:00,161.098,161.734,161.02,161.664,47094.0,9,0.0
2025-03-14 12:00:00,161.667,162.33,161.544,161.674,56421.0,9,0.0
2025-03-14 16:00:00,161.64,162.034,161.278,161.532,57483.0,9,0.0
2025-03-14 20:00:00,161.533,161.801,161.492,161.665,15986.0,9,0.0
2025-03-17 00:00:00,161.777,161.945,161.542,161.736,26034.0,9,0.0
2025-03-17 04:00:00,161.738,162.26,161.636,162.05,24524.0,9,0.0
2025-03-17 08:00:00,162.05,162.201,161.718,162.039,40680.0,9,0.0
2025-03-17 12:00:00,162.039,162.563,161.731,162.297,45389.0,9,0.0
2025-03-17 16:00:00,162.296,162.629,162.11,162.605,46339.0,9,0.0
2025-03-17 20:00:00,162.605,163.048,162.565,162.894,20880.0,9,0.0
2025-03-18 00:00:00,162.876,163.225,162.874,163.084,20124.0,9,0.0
2025-03-18 04:00:00,163.083,163.362,163.079,163.34,17955.0,9,0.0
2025-03-18 08:00:00,163.34,164.185,163.331,164.021,34360.0,9,0.0
2025-03-18 12:00:00,164.026,164.06,163.197,163.256,45799.0,9,0.0
2025-03-18 16:00:00,163.255,163.586,163.01,163.434,54254.0,9,0.0
2025-03-18 20:00:00,163.439,163.51,163.173,163.361,21350.0,9,0.0
2025-03-19 00:00:00,163.347,163.674,163.286,163.495,18899.0,9,0.0
2025-03-19 04:00:00,163.496,163.746,163.265,163.745,18366.0,9,0.0
2025-03-19 08:00:00,163.747,163.883,162.187,163.307,46129.0,9,0.0
2025-03-19 12:00:00,163.306,163.617,163.098,163.527,35439.0,9,0.0
2025-03-19 16:00:00,163.526,163.658,162.843,162.988,37464.0,9,0.0
2025-03-19 20:00:00,163.012,163.1,162.069,162.266,44641.0,9,0.0
2025-03-20 00:00:00,162.263,162.322,161.666,161.739,20954.0,9,0.0
2025-03-20 04:00:00,161.738,161.973,161.634,161.658,19163.0,9,0.0
2025-03-20 08:00:00,161.65,161.754,161.147,161.417,39361.0,9,0.0
2025-03-20 12:00:00,161.419,161.423,160.735,161.065,46996.0,9,0.0
2025-03-20 16:00:00,161.061,161.595,160.984,161.331,47971.0,9,0.0
2025-03-20 20:00:00,161.331,161.563,161.296,161.486,18910.0,9,0.0
2025-03-21 00:00:00,161.503,161.913,161.298,161.799,21712.0,9,0.0
2025-03-21 04:00:00,161.797,161.968,161.547,161.945,22945.0,9,0.0
2025-03-21 08:00:00,161.946,162.131,161.601,161.718,36417.0,9,0.0
2025-03-21 12:00:00,161.72,161.944,160.903,161.258,46625.0,9,0.0
2025-03-21 16:00:00,161.259,161.603,160.736,161.504,49537.0,9,0.0
2025-03-21 20:00:00,161.5,161.568,161.374,161.437,17080.0,9,0.0
2025-03-24 00:00:00,161.607,162.311,161.586,162.192,23732.0,9,0.0
2025-03-24 04:00:00,162.193,162.32,161.992,162.102,19410.0,9,0.0
2025-03-24 08:00:00,162.1,162.576,161.939,162.118,40860.0,9,0.0
2025-03-24 12:00:00,162.121,162.398,162.0,162.156,39181.0,9,0.0
2025-03-24 16:00:00,162.151,162.816,162.125,162.468,43781.0,9,0.0
2025-03-24 20:00:00,162.468,162.828,162.364,162.722,17543.0,9,0.0
2025-03-25 00:00:00,162.752,163.026,162.693,162.752,20539.0,9,0.0
2025-03-25 04:00:00,162.753,162.842,162.507,162.509,18782.0,9,0.0
2025-03-25 08:00:00,162.509,162.667,162.321,162.538,35222.0,9,0.0
2025-03-25 12:00:00,162.537,162.68,162.008,162.018,39258.0,9,0.0
2025-03-25 16:00:00,162.018,162.067,161.621,161.87,40417.0,9,0.0
2025-03-25 20:00:00,161.866,161.903,161.728,161.746,15459.0,9,0.0
2025-03-26 00:00:00,161.743,162.116,161.676,161.984,18742.0,9,0.0
2025-03-26 04:00:00,161.984,162.392,161.957,162.289,17638.0,9,0.0
2025-03-26 08:00:00,162.29,162.436,161.964,162.059,35194.0,9,0.0
2025-03-26 12:00:00,162.058,162.271,161.974,162.053,36627.0,9,0.0
2025-03-26 16:00:00,162.053,162.61,161.633,161.805,51275.0,9,0.0
2025-03-26 20:00:00,161.804,162.006,161.575,161.586,21514.0,9,0.0
2025-03-27 00:00:00,161.602,161.873,161.357,161.607,25973.0,9,0.0
2025-03-27 04:00:00,161.607,161.984,161.604,161.795,20654.0,9,0.0
2025-03-27 08:00:00,161.794,162.563,161.668,162.56,46526.0,9,0.0
2025-03-27 12:00:00,162.56,162.989,162.399,162.644,46075.0,9,0.0
2025-03-27 16:00:00,162.637,163.365,162.602,163.008,51097.0,9,0.0
2025-03-27 20:00:00,163.01,163.19,163.001,163.081,16231.0,9,0.0
2025-03-28 00:00:00,163.057,163.17,162.669,162.716,20758.0,9,0.0
2025-03-28 04:00:00,162.717,162.861,162.655,162.691,19101.0,9,0.0
2025-03-28 08:00:00,162.701,162.733,162.066,162.231,33943.0,9,0.0
2025-03-28 12:00:00,162.231,162.846,162.169,162.632,44909.0,9,0.0
2025-03-28 16:00:00,162.626,162.928,162.155,162.274,53615.0,9,0.0
2025-03-28 20:00:00,162.274,162.396,162.066,162.216,18291.0,9,0.0
2025-03-31 00:00:00,162.124,162.171,161.481,161.866,26668.0,9,0.0
2025-03-31 04:00:00,161.872,161.964,161.169,161.514,33162.0,9,0.0
2025-03-31 08:00:00,161.515,161.749,161.038,161.382,52505.0,9,0.0
2025-03-31 12:00:00,161.379,161.722,161.255,161.622,42993.0,9,0.0
2025-03-31 16:00:00,161.619,162.184,161.415,162.062,63054.0,9,0.0
2025-03-31 20:00:00,162.062,162.482,162.048,162.197,31254.0,9,0.0
2025-04-01 00:00:00,162.192,162.381,162.028,162.093,19271.0,9,0.0
2025-04-01 04:00:00,162.09,162.24,161.896,161.901,23703.0,9,0.0
2025-04-01 08:00:00,161.901,162.135,161.525,161.896,40841.0,9,0.0
2025-04-01 12:00:00,161.897,162.028,160.774,161.145,45596.0,9,0.0
2025-04-01 16:00:00,161.145,161.653,161.004,161.471,64093.0,9,0.0
2025-04-01 20:00:00,161.472,161.572,161.063,161.468,33946.0,9,0.0
2025-04-02 00:00:00,161.337,161.928,161.316,161.633,19693.0,9,0.0
2025-04-02 04:00:00,161.633,161.868,161.621,161.781,20903.0,9,0.0
2025-04-02 08:00:00,161.781,161.898,161.364,161.591,33748.0,9,0.0
2025-04-02 12:00:00,161.589,161.69,161.111,161.394,42863.0,9,0.0
2025-04-02 16:00:00,161.394,163.036,161.336,162.99,62315.0,9,0.0
2025-04-02 20:00:00,162.99,164.179,161.379,161.994,57974.0,9,0.0
2025-04-03 00:00:00,161.795,161.874,160.098,161.055,58041.0,9,0.0
2025-04-03 04:00:00,161.056,161.392,160.629,160.93,53039.0,9,0.0
2025-04-03 08:00:00,160.931,161.961,160.838,161.63,73605.0,9,0.0
2025-04-03 12:00:00,161.624,163.058,161.433,161.672,80670.0,9,0.0
2025-04-03 16:00:00,161.671,162.111,161.102,161.334,102982.0,9,0.0
2025-04-03 20:00:00,161.337,161.678,160.981,161.443,58473.0,9,0.0
2025-04-04 00:00:00,161.384,161.69,160.938,161.442,34949.0,9,0.0
2025-04-04 04:00:00,161.442,162.0,161.159,161.236,52112.0,9,0.0
2025-04-04 08:00:00,161.235,161.724,160.654,160.998,81098.0,9,0.0
2025-04-04 12:00:00,161.0,161.036,159.576,160.446,120947.0,9,0.0
2025-04-04 16:00:00,160.448,161.002,159.015,160.967,127892.0,9,0.0
2025-04-04 20:00:00,160.97,161.405,160.43,161.036,87540.0,9,0.0
2025-04-07 00:00:00,158.425,159.92,158.212,159.912,73973.0,9,0.0
2025-04-07 04:00:00,159.912,160.557,159.812,160.244,81164.0,9,0.0
2025-04-07 08:00:00,160.245,160.945,159.747,160.721,107522.0,9,0.0
2025-04-07 12:00:00,160.716,161.55,159.962,161.293,88337.0,9,0.0
2025-04-07 16:00:00,161.292,162.378,160.537,161.732,133304.0,9,0.0
2025-04-07 20:00:00,161.733,162.064,161.169,161.174,86994.0,9,0.0
2025-04-08 00:00:00,161.138,161.75,161.056,161.475,39855.0,9,0.0
2025-04-08 04:00:00,161.469,162.185,161.371,162.182,59478.0,9,0.0
2025-04-08 08:00:00,162.182,162.202,160.859,161.229,75097.0,9,0.0
2025-04-08 12:00:00,161.23,161.281,160.441,160.747,77193.0,9,0.0
2025-04-08 16:00:00,160.744,161.189,160.059,160.168,103124.0,9,0.0
2025-04-08 20:00:00,160.167,160.813,160.018,160.253,84787.0,9,0.0
2025-04-09 00:00:00,160.11,160.376,159.636,160.159,51046.0,9,0.0
2025-04-09 04:00:00,160.161,160.801,159.886,160.428,87342.0,9,0.0
2025-04-09 08:00:00,160.428,160.893,160.039,160.226,111489.0,9,0.0
2025-04-09 12:00:00,160.224,160.609,159.473,159.844,100313.0,9,0.0
2025-04-09 16:00:00,159.84,160.362,159.524,159.706,92984.0,9,0.0
2025-04-09 20:00:00,159.707,162.204,159.461,161.805,97520.0,9,0.0
2025-04-10 00:00:00,161.764,161.764,161.067,161.197,50539.0,9,0.0
2025-04-10 04:00:00,161.197,161.421,160.867,161.029,64053.0,9,0.0
2025-04-10 08:00:00,161.027,161.731,160.941,161.482,76899.0,9,0.0
2025-04-10 12:00:00,161.478,161.625,160.951,161.415,77217.0,9,0.0
2025-04-10 16:00:00,161.42,161.942,161.105,161.827,107864.0,9,0.0
2025-04-10 20:00:00,161.828,162.581,161.607,161.867,78645.0,9,0.0
2025-04-11 00:00:00,161.664,162.653,161.303,162.13,55996.0,9,0.0
2025-04-11 04:00:00,162.134,162.597,161.783,161.828,68336.0,9,0.0
2025-04-11 08:00:00,161.824,163.139,161.704,162.727,96052.0,9,0.0
2025-04-11 12:00:00,162.729,162.739,161.512,162.415,97124.0,9,0.0
2025-04-11 16:00:00,162.405,162.94,162.169,162.547,103287.0,9,0.0
2025-04-11 20:00:00,162.549,163.011,162.535,162.911,57309.0,9,0.0
2025-04-14 00:00:00,162.866,163.259,162.35,162.419,45184.0,9,0.0
2025-04-14 04:00:00,162.416,162.784,162.094,162.6,55458.0,9,0.0
2025-04-14 08:00:00,162.601,163.096,162.387,162.741,66297.0,9,0.0
2025-04-14 12:00:00,162.741,163.172,162.719,162.902,58189.0,9,0.0
2025-04-14 16:00:00,162.9,162.957,162.268,162.278,82735.0,9,0.0
2025-04-14 20:00:00,162.278,162.581,162.079,162.319,42813.0,9,0.0
2025-04-15 00:00:00,162.202,162.629,162.154,162.574,24198.0,9,0.0
2025-04-15 04:00:00,162.574,162.588,162.201,162.447,33604.0,9,0.0
2025-04-15 08:00:00,162.449,162.802,162.073,162.147,53542.0,9,0.0
2025-04-15 12:00:00,162.148,162.163,161.568,161.638,51002.0,9,0.0
2025-04-15 16:00:00,161.634,162.003,161.302,161.325,70538.0,9,0.0
2025-04-15 20:00:00,161.323,161.633,161.292,161.604,29864.0,9,0.0
2025-04-16 00:00:00,161.414,161.674,161.316,161.634,28088.0,9,0.0
2025-04-16 04:00:00,161.635,161.82,161.446,161.755,33324.0,9,0.0
2025-04-16 08:00:00,161.757,162.262,161.382,162.078,60637.0,9,0.0
2025-04-16 12:00:00,162.087,162.258,161.62,161.851,57450.0,9,0.0
2025-04-16 16:00:00,161.849,162.281,161.765,162.08,62967.0,9,0.0
2025-04-16 20:00:00,162.074,162.14,161.543,161.604,52994.0,9,0.0
2025-04-17 00:00:00,161.54,162.208,161.485,162.051,29689.0,9,0.0
2025-04-17 04:00:00,162.051,162.266,161.895,162.071,34874.0,9,0.0
2025-04-17 08:00:00,162.071,162.637,161.901,162.309,46429.0,9,0.0
2025-04-17 12:00:00,162.31,162.439,161.454,161.59,49428.0,9,0.0
2025-04-17 16:00:00,161.589,161.874,161.243,161.674,68736.0,9,0.0
2025-04-17 20:00:00,161.671,162.028,161.534,161.811,33742.0,9,0.0
2025-04-18 00:00:00,161.853,162.104,161.698,161.932,30808.0,9,0.0
2025-04-18 04:00:00,161.934,161.987,161.771,161.805,102196.0,9,0.0
2025-04-18 08:00:00,161.807,161.954,161.7,161.886,63292.0,9,0.0
2025-04-18 12:00:00,161.886,162.061,161.81,161.974,61527.0,9,0.0
2025-04-18 16:00:00,161.976,162.158,161.878,162.011,39964.0,9,0.0
2025-04-18 20:00:00,162.011,162.107,161.864,161.899,30708.0,9,0.0
2025-04-21 00:00:00,161.845,162.236,161.521,161.886,37202.0,9,0.0
2025-04-21 04:00:00,161.888,162.26,161.641,162.128,38355.0,9,0.0
2025-04-21 08:00:00,162.128,162.574,161.948,162.478,40595.0,9,0.0
2025-04-21 12:00:00,162.472,162.67,162.307,162.496,43508.0,9,0.0
2025-04-21 16:00:00,162.495,162.509,161.776,162.092,52030.0,9,0.0
2025-04-21 20:00:00,162.092,162.248,161.895,162.156,30378.0,9,0.0
2025-04-22 00:00:00,162.036,162.316,161.812,161.845,24633.0,9,0.0
2025-04-22 04:00:00,161.845,161.981,161.568,161.648,34366.0,9,0.0
2025-04-22 08:00:00,161.648,161.715,161.254,161.59,54418.0,9,0.0
2025-04-22 12:00:00,161.59,161.657,160.981,161.189,45664.0,9,0.0
2025-04-22 16:00:00,161.191,161.684,161.126,161.566,57270.0,9,0.0
2025-04-22 20:00:00,161.567,161.815,161.428,161.703,36669.0,9,0.0
2025-04-23 00:00:00,161.616,162.414,161.523,161.943,49715.0,9,0.0
2025-04-23 04:00:00,161.943,162.002,161.605,161.688,43420.0,9,0.0
2025-04-23 08:00:00,161.689,161.784,161.157,161.765,53848.0,9,0.0
2025-04-23 12:00:00,161.763,162.121,161.576,161.778,43063.0,9,0.0
2025-04-23 16:00:00,161.779,162.356,161.675,162.181,82913.0,9,0.0
2025-04-23 20:00:00,162.18,162.463,162.041,162.294,38048.0,9,0.0
2025-04-24 00:00:00,162.237,162.386,161.873,162.151,26424.0,9,0.0
2025-04-24 04:00:00,162.159,162.291,161.852,161.873,30947.0,9,0.0
2025-04-24 08:00:00,161.874,162.387,161.84,162.325,43475.0,9,0.0
2025-04-24 12:00:00,162.324,162.376,161.862,162.002,39918.0,9,0.0
2025-04-24 16:00:00,162.0,162.378,161.928,162.331,54720.0,9,0.0
2025-04-24 20:00:00,162.331,162.495,162.264,162.435,26513.0,9,0.0
2025-04-25 00:00:00,162.311,162.611,162.27,162.348,20635.0,9,0.0
2025-04-25 04:00:00,162.349,162.881,162.125,162.8,35643.0,9,0.0
2025-04-25 08:00:00,162.8,163.15,162.658,162.792,44008.0,9,0.0
2025-04-25 12:00:00,162.796,163.068,162.67,162.819,40943.0,9,0.0
2025-04-25 16:00:00,162.82,163.758,162.785,163.506,49517.0,9,0.0
2025-04-25 20:00:00,163.503,163.567,163.15,163.204,26151.0,9,0.0
2025-04-28 00:00:00,163.227,163.346,162.955,163.062,22009.0,9,0.0
2025-04-28 04:00:00,163.064,163.254,162.886,162.995,25481.0,9,0.0
2025-04-28 08:00:00,162.995,163.33,162.826,162.837,36790.0,9,0.0
2025-04-28 12:00:00,162.832,162.942,162.69,162.718,34925.0,9,0.0
2025-04-28 16:00:00,162.722,162.79,162.328,162.431,52578.0,9,0.0
2025-04-28 20:00:00,162.433,162.445,162.187,162.205,25448.0,9,0.0
2025-04-29 00:00:00,162.168,162.336,162.023,162.135,18162.0,9,0.0
2025-04-29 04:00:00,162.136,162.316,162.116,162.151,30697.0,9,0.0
2025-04-29 08:00:00,162.151,162.474,162.083,162.325,41993.0,9,0.0
2025-04-29 12:00:00,162.326,162.541,162.202,162.363,40483.0,9,0.0
2025-04-29 16:00:00,162.362,162.367,161.924,161.961,58168.0,9,0.0
2025-04-29 20:00:00,161.962,162.183,161.886,162.078,25022.0,9,0.0
2025-04-30 00:00:00,161.847,162.077,161.779,162.047,17596.0,9,0.0
2025-04-30 04:00:00,162.045,162.066,161.715,162.015,23310.0,9,0.0
2025-04-30 08:00:00,162.016,162.482,162.007,162.433,31694.0,9,0.0
2025-04-30 12:00:00,162.432,162.652,162.257,162.361,39817.0,9,0.0
2025-04-30 16:00:00,162.363,162.426,161.704,161.946,60107.0,9,0.0
2025-04-30 20:00:00,161.947,162.22,161.8,161.96,31835.0,9,0.0
2025-05-01 00:00:00,161.99,162.091,161.821,161.926,17518.0,9,0.0
2025-05-01 04:00:00,161.926,162.74,161.806,162.642,23521.0,9,0.0
2025-05-01 08:00:00,162.642,163.487,162.618,163.269,38332.0,9,0.0
2025-05-01 12:00:00,163.271,163.864,163.192,163.761,36108.0,9,0.0
2025-05-01 16:00:00,163.76,164.203,163.626,164.177,55341.0,9,0.0
2025-05-01 20:00:00,164.177,164.456,164.084,164.194,28536.0,9,0.0
2025-05-02 00:00:00,164.116,164.638,163.983,164.599,18993.0,9,0.0
2025-05-02 04:00:00,164.599,164.603,164.23,164.368,31397.0,9,0.0
2025-05-02 08:00:00,164.367,164.523,164.138,164.146,40852.0,9,0.0
2025-05-02 12:00:00,164.137,164.2,163.598,163.738,49006.0,9,0.0
2025-05-02 16:00:00,163.737,163.969,163.454,163.792,64413.0,9,0.0
2025-05-02 20:00:00,163.793,164.02,163.585,163.721,29868.0,9,0.0
2025-05-05 00:00:00,163.551,163.882,163.488,163.775,18670.0,9,0.0
2025-05-05 04:00:00,163.776,163.78,163.385,163.437,28312.0,9,0.0
2025-05-05 08:00:00,163.436,163.518,163.07,163.162,36598.0,9,0.0
2025-05-05 12:00:00,163.163,163.364,163.099,163.178,36040.0,9,0.0
2025-05-05 16:00:00,163.178,163.302,162.773,162.955,43594.0,9,0.0
2025-05-05 20:00:00,162.954,162.977,162.564,162.57,20123.0,9,0.0
2025-05-06 00:00:00,162.585,162.686,162.378,162.519,16083.0,9,0.0
2025-05-06 04:00:00,162.518,162.78,162.498,162.746,27908.0,9,0.0
2025-05-06 08:00:00,162.746,162.95,162.057,162.128,39485.0,9,0.0
