time,open,high,low,close,tick_volume,spread,real_volume
2025-05-06 12:00:00,162.128,162.154,161.6,161.616,38069.0,9,0.0
2025-05-06 16:00:00,161.618,162.136,161.593,161.978,44342.0,9,0.0
2025-05-06 20:00:00,161.978,162.089,161.896,161.941,26247.0,9,0.0
2025-05-07 00:00:00,161.909,162.485,161.823,162.116,32940.0,9,0.0
2025-05-07 04:00:00,162.116,162.579,162.003,162.53,33389.0,9,0.0
2025-05-07 08:00:00,162.53,163.017,162.446,162.781,35459.0,9,0.0
2025-05-07 12:00:00,162.78,162.982,162.642,162.837,30437.0,9,0.0
2025-05-07 16:00:00,162.838,162.901,162.619,162.758,41728.0,9,0.0
2025-05-07 20:00:00,162.759,162.865,162.382,162.562,47962.0,9,0.0
2025-05-08 00:00:00,162.525,162.774,162.469,162.697,17479.0,9,0.0
2025-05-08 04:00:00,162.697,162.76,162.53,162.724,31366.0,9,0.0
2025-05-08 08:00:00,162.724,163.506,162.581,163.458,41480.0,9,0.0
2025-05-08 12:00:00,163.457,163.663,163.25,163.488,39788.0,9,0.0
2025-05-08 16:00:00,163.487,163.73,163.295,163.589,57877.0,9,0.0
2025-05-08 20:00:00,163.586,163.902,163.51,163.815,29120.0,9,0.0
2025-05-09 00:00:00,163.656,163.938,163.536,163.573,20455.0,9,0.0
2025-05-09 04:00:00,163.573,163.616,163.318,163.365,30797.0,9,0.0
2025-05-09 08:00:00,163.364,163.534,163.231,163.424,32420.0,9,0.0
2025-05-09 12:00:00,163.427,163.502,163.152,163.46,31519.0,9,0.0
2025-05-09 16:00:00,163.459,163.638,163.337,163.56,42388.0,9,0.0
2025-05-09 20:00:00,163.558,163.625,163.448,163.453,19478.0,9,0.0
2025-05-12 00:00:00,163.674,164.084,163.591,163.981,23873.0,9,0.0
2025-05-12 04:00:00,163.981,164.206,163.687,163.834,29803.0,9,0.0
2025-05-12 08:00:00,163.834,164.599,163.793,164.562,61082.0,9,0.0
2025-05-12 12:00:00,164.566,164.685,164.279,164.534,54176.0,9,0.0
2025-05-12 16:00:00,164.533,164.922,164.429,164.618,55130.0,9,0.0
2025-05-12 20:00:00,164.618,164.692,164.413,164.613,27266.0,9,0.0
2025-05-13 00:00:00,164.628,164.665,164.13,164.14,19939.0,9,0.0
2025-05-13 04:00:00,164.14,164.335,164.137,164.197,27007.0,9,0.0
2025-05-13 08:00:00,164.198,164.486,164.137,164.366,37506.0,9,0.0
2025-05-13 12:00:00,164.365,164.751,164.293,164.723,32851.0,9,0.0
2025-05-13 16:00:00,164.722,165.212,164.605,164.967,48080.0,9,0.0
2025-05-13 20:00:00,164.967,165.056,164.912,164.928,20451.0,9,0.0
2025-05-14 00:00:00,164.966,165.162,164.834,164.933,16672.0,9,0.0
2025-05-14 04:00:00,164.928,164.948,164.393,164.413,27591.0,9,0.0
2025-05-14 08:00:00,164.414,164.837,164.303,164.366,42230.0,9,0.0
2025-05-14 12:00:00,164.365,164.394,163.829,164.106,43404.0,9,0.0
2025-05-14 16:00:00,164.106,164.428,163.733,164.134,49766.0,9,0.0
2025-05-14 20:00:00,164.135,164.139,163.92,163.998,24325.0,9,0.0
2025-05-15 00:00:00,163.992,164.065,163.607,163.636,17848.0,9,0.0
2025-05-15 04:00:00,163.636,163.832,163.453,163.518,26779.0,9,0.0
2025-05-15 08:00:00,163.518,163.543,163.256,163.381,37164.0,9,0.0
2025-05-15 12:00:00,163.383,163.581,163.206,163.44,35099.0,9,0.0
2025-05-15 16:00:00,163.436,163.466,162.744,162.815,46736.0,9,0.0
2025-05-15 20:00:00,162.815,162.94,162.753,162.932,20639.0,9,0.0
2025-05-16 00:00:00,162.901,163.02,162.47,162.572,19667.0,9,0.0
2025-05-16 04:00:00,162.572,162.923,162.454,162.791,24055.0,9,0.0
2025-05-16 08:00:00,162.791,162.971,162.526,162.722,29555.0,9,0.0
2025-05-16 12:00:00,162.72,163.107,162.688,162.93,28550.0,9,0.0
2025-05-16 16:00:00,162.931,163.102,162.541,162.648,36634.0,9,0.0
2025-05-16 20:00:00,162.648,162.763,162.488,162.57,16423.0,9,0.0
2025-05-19 00:00:00,162.353,162.654,162.198,162.257,23949.0,9,0.0
2025-05-19 04:00:00,162.257,162.536,162.144,162.516,28785.0,9,0.0
2025-05-19 08:00:00,162.517,163.098,162.336,163.093,38892.0,9,0.0
2025-05-19 12:00:00,163.094,163.388,163.048,163.247,37647.0,9,0.0
2025-05-19 16:00:00,163.246,163.303,162.885,162.893,40479.0,9,0.0
2025-05-19 20:00:00,162.892,162.91,162.761,162.842,19363.0,9,0.0
2025-05-20 00:00:00,162.773,163.283,162.74,163.107,14827.0,9,0.0
2025-05-20 04:00:00,163.102,163.134,162.734,162.748,30024.0,9,0.0
2025-05-20 08:00:00,162.748,162.789,162.415,162.666,42054.0,9,0.0
2025-05-20 12:00:00,162.666,162.766,162.459,162.685,29897.0,9,0.0
2025-05-20 16:00:00,162.684,163.012,162.663,163.005,41382.0,9,0.0
2025-05-20 20:00:00,163.006,163.155,162.899,163.047,20730.0,9,0.0
2025-05-21 00:00:00,163.003,163.073,162.685,162.846,17705.0,9,0.0
2025-05-21 04:00:00,162.847,163.089,162.768,162.85,28608.0,9,0.0
2025-05-21 08:00:00,162.85,163.214,162.662,163.173,39369.0,9,0.0
2025-05-21 12:00:00,163.17,163.303,162.697,162.865,39205.0,9,0.0
2025-05-21 16:00:00,162.864,163.105,162.779,162.903,42331.0,9,0.0
2025-05-21 20:00:00,162.904,163.009,162.619,162.766,35326.0,9,0.0
2025-05-22 00:00:00,162.676,163.404,162.372,162.51,24906.0,9,0.0
2025-05-22 04:00:00,162.513,162.572,162.314,162.398,29897.0,9,0.0
2025-05-22 08:00:00,162.399,162.513,161.791,161.931,41861.0,9,0.0
2025-05-22 12:00:00,161.931,162.436,161.897,162.145,42042.0,9,0.0
2025-05-22 16:00:00,162.145,162.539,162.059,162.303,51107.0,9,0.0
2025-05-22 20:00:00,162.299,162.605,162.293,162.42,22696.0,9,0.0
2025-05-23 00:00:00,162.377,162.576,162.225,162.524,17259.0,9,0.0
2025-05-23 04:00:00,162.518,162.633,162.201,162.373,22368.0,9,0.0
2025-05-23 08:00:00,162.374,162.606,162.236,162.542,31182.0,9,0.0
2025-05-23 12:00:00,162.544,162.748,161.081,161.619,54298.0,9,0.0
2025-05-23 16:00:00,161.619,162.058,161.543,162.014,50999.0,9,0.0
2025-05-23 20:00:00,162.014,162.048,161.851,161.896,22991.0,9,0.0
2025-05-26 00:00:00,161.928,162.62,161.862,162.478,24135.0,9,0.0
2025-05-26 04:00:00,162.478,162.73,162.371,162.659,27680.0,9,0.0
2025-05-26 08:00:00,162.66,162.979,162.614,162.677,30788.0,9,0.0
2025-05-26 12:00:00,162.675,162.749,162.535,162.635,20164.0,9,0.0
2025-05-26 16:00:00,162.636,162.639,162.443,162.469,17044.0,9,0.0
2025-05-26 20:00:00,162.47,162.645,162.439,162.641,5412.0,9,0.0
2025-05-27 00:00:00,162.577,162.752,162.177,162.197,14884.0,9,0.0
2025-05-27 04:00:00,162.197,162.555,162.087,162.547,23181.0,9,0.0
2025-05-27 08:00:00,162.552,163.291,162.552,163.27,42916.0,9,0.0
2025-05-27 12:00:00,163.271,163.808,163.234,163.706,35853.0,9,0.0
2025-05-27 16:00:00,163.707,163.945,163.497,163.601,43046.0,9,0.0
2025-05-27 20:00:00,163.6,163.6,163.481,163.495,15908.0,9,0.0
2025-05-28 00:00:00,163.48,163.559,163.189,163.359,14595.0,9,0.0
2025-05-28 04:00:00,163.359,163.846,163.177,163.287,35059.0,9,0.0
2025-05-28 08:00:00,163.288,163.529,163.07,163.228,32952.0,9,0.0
2025-05-28 12:00:00,163.228,163.546,163.196,163.461,29846.0,9,0.0
2025-05-28 16:00:00,163.461,163.909,163.451,163.664,41851.0,9,0.0
2025-05-28 20:00:00,163.662,163.711,163.488,163.574,19238.0,9,0.0
2025-05-29 00:00:00,163.442,164.163,163.414,164.131,30170.0,9,0.0
2025-05-29 04:00:00,164.131,164.217,163.848,163.931,27226.0,9,0.0
2025-05-29 08:00:00,163.931,164.259,163.612,163.744,32990.0,9,0.0
2025-05-29 12:00:00,163.745,163.936,163.336,163.92,38890.0,9,0.0
2025-05-29 16:00:00,163.923,164.024,163.753,163.909,46917.0,9,0.0
2025-05-29 20:00:00,163.908,163.959,163.779,163.859,23283.0,9,0.0
2025-05-30 00:00:00,163.913,163.929,163.379,163.504,19689.0,9,0.0
2025-05-30 04:00:00,163.503,163.536,163.108,163.129,30318.0,9,0.0
2025-05-30 08:00:00,163.13,163.4,163.105,163.124,36225.0,9,0.0
2025-05-30 12:00:00,163.123,163.313,162.809,163.07,36104.0,9,0.0
2025-05-30 16:00:00,163.074,163.838,162.932,163.331,49700.0,9,0.0
2025-05-30 20:00:00,163.33,163.53,163.319,163.412,26685.0,9,0.0
2025-06-02 00:00:00,163.146,163.421,163.076,163.181,20695.0,9,0.0
2025-06-02 04:00:00,163.18,163.279,163.055,163.137,25741.0,9,0.0
2025-06-02 08:00:00,163.138,163.384,163.072,163.228,36233.0,9,0.0
2025-06-02 12:00:00,163.227,163.338,162.836,163.088,33809.0,9,0.0
2025-06-02 16:00:00,163.089,163.298,163.022,163.207,46140.0,9,0.0
2025-06-02 20:00:00,163.207,163.412,163.205,163.26,22458.0,9,0.0
2025-06-03 00:00:00,163.224,163.358,163.066,163.305,16676.0,9,0.0
2025-06-03 04:00:00,163.304,163.711,163.266,163.318,27331.0,9,0.0
2025-06-03 08:00:00,163.318,163.395,162.797,162.953,32249.0,9,0.0
2025-06-03 12:00:00,162.953,163.258,162.889,163.244,30210.0,9,0.0
2025-06-03 16:00:00,163.244,163.872,163.184,163.756,38648.0,9,0.0
2025-06-03 20:00:00,163.749,163.838,163.628,163.73,17675.0,9,0.0
2025-06-04 00:00:00,163.647,163.937,163.573,163.903,17289.0,9,0.0
2025-06-04 04:00:00,163.903,164.126,163.637,163.969,26573.0,9,0.0
2025-06-04 08:00:00,163.969,164.173,163.675,164.027,30441.0,9,0.0
2025-06-04 12:00:00,164.029,164.242,163.709,163.787,31808.0,9,0.0
2025-06-04 16:00:00,163.785,163.93,163.04,163.079,41844.0,9,0.0
2025-06-04 20:00:00,163.08,163.142,162.971,162.979,18106.0,9,0.0
2025-06-05 00:00:00,162.93,163.166,162.899,163.052,16775.0,9,0.0
2025-06-05 04:00:00,163.051,163.24,162.994,163.204,27040.0,9,0.0
2025-06-05 08:00:00,163.204,163.671,163.19,163.524,28694.0,9,0.0
2025-06-05 12:00:00,163.524,164.096,163.381,163.861,36329.0,9,0.0
2025-06-05 16:00:00,163.862,164.675,163.855,164.31,60097.0,9,0.0
2025-06-05 20:00:00,164.309,164.522,164.2,164.3,28242.0,9,0.0
2025-06-06 00:00:00,164.319,164.595,164.167,164.565,14060.0,9,0.0
2025-06-06 04:00:00,164.568,164.6,164.381,164.546,23018.0,9,0.0
2025-06-06 08:00:00,164.549,164.782,164.343,164.434,28678.0,9,0.0
2025-06-06 12:00:00,164.433,164.894,164.4,164.823,36231.0,9,0.0
2025-06-06 16:00:00,164.825,165.287,164.75,165.076,52282.0,9,0.0
2025-06-06 20:00:00,165.072,165.123,164.989,165.018,17927.0,9,0.0
2025-06-09 00:00:00,165.038,165.146,164.899,165.137,13244.0,9,0.0
2025-06-09 04:00:00,165.137,165.17,164.82,164.859,19971.0,9,0.0
2025-06-09 08:00:00,164.86,164.982,164.556,164.746,25565.0,9,0.0
2025-06-09 12:00:00,164.746,164.991,164.551,164.889,25625.0,9,0.0
2025-06-09 16:00:00,164.889,165.0,164.816,164.968,27938.0,9,0.0
2025-06-09 20:00:00,164.969,165.21,164.955,165.117,13234.0,9,0.0
2025-06-10 00:00:00,165.053,165.243,164.965,165.109,13563.0,9,0.0
2025-06-10 04:00:00,165.103,165.455,165.052,165.222,24669.0,9,0.0
2025-06-10 08:00:00,165.222,165.225,164.62,165.017,35522.0,9,0.0
2025-06-10 12:00:00,165.015,165.381,164.991,165.354,26995.0,9,0.0
2025-06-10 16:00:00,165.356,165.613,165.281,165.606,30830.0,9,0.0
2025-06-10 20:00:00,165.606,165.634,165.482,165.526,16186.0,9,0.0
2025-06-11 00:00:00,165.469,165.814,165.4,165.515,22489.0,9,0.0
2025-06-11 04:00:00,165.517,165.587,165.382,165.568,23553.0,9,0.0
2025-06-11 08:00:00,165.571,165.893,165.547,165.823,26151.0,9,0.0
2025-06-11 12:00:00,165.822,166.292,165.703,165.866,35237.0,9,0.0
2025-06-11 16:00:00,165.864,166.426,165.789,166.161,38930.0,9,0.0
2025-06-11 20:00:00,166.16,166.216,165.851,166.098,24894.0,9,0.0
2025-06-12 00:00:00,165.938,166.053,165.848,165.955,20106.0,9,0.0
2025-06-12 04:00:00,165.957,165.975,165.672,165.758,27814.0,9,0.0
2025-06-12 08:00:00,165.761,166.042,165.495,166.001,36602.0,9,0.0
2025-06-12 12:00:00,166.001,166.738,165.993,166.355,45917.0,9,0.0
2025-06-12 16:00:00,166.354,166.544,166.118,166.245,45693.0,9,0.0
2025-06-12 20:00:00,166.243,166.341,166.119,166.251,17392.0,9,0.0
2025-06-13 00:00:00,166.126,166.301,164.937,165.334,29735.0,9,0.0
2025-06-13 04:00:00,165.337,165.739,165.041,165.564,44148.0,9,0.0
2025-06-13 08:00:00,165.563,166.08,165.461,165.773,43028.0,9,0.0
2025-06-13 12:00:00,165.771,166.182,165.753,166.173,42487.0,9,0.0
2025-06-13 16:00:00,166.17,166.593,165.981,166.422,44331.0,9,0.0
2025-06-13 20:00:00,166.42,166.474,165.986,166.376,29339.0,9,0.0
2025-06-16 00:00:00,166.046,166.872,165.903,166.523,33500.0,9,0.0
2025-06-16 04:00:00,166.524,166.579,166.339,166.464,28814.0,9,0.0
2025-06-16 08:00:00,166.464,167.213,166.359,167.032,35753.0,9,0.0
2025-06-16 12:00:00,167.034,167.107,166.673,166.925,30194.0,9,0.0
2025-06-16 16:00:00,166.924,167.054,166.748,167.006,41423.0,9,0.0
2025-06-16 20:00:00,167.005,167.46,166.978,167.35,18955.0,9,0.0
2025-06-17 00:00:00,167.322,167.591,167.094,167.543,22388.0,9,0.0
2025-06-17 04:00:00,167.543,167.589,167.013,167.16,26792.0,9,0.0
2025-06-17 08:00:00,167.161,167.614,166.973,167.389,37151.0,9,0.0
2025-06-17 12:00:00,167.388,167.511,167.11,167.318,35461.0,9,0.0
2025-06-17 16:00:00,167.313,167.588,166.96,167.047,43454.0,9,0.0
2025-06-17 20:00:00,167.043,167.072,166.701,166.783,30114.0,9,0.0
2025-06-18 00:00:00,166.769,167.032,166.676,167.001,21245.0,9,0.0
2025-06-18 04:00:00,167.001,167.045,166.722,166.853,25067.0,9,0.0
2025-06-18 08:00:00,166.854,167.055,166.708,166.743,31174.0,9,0.0
2025-06-18 12:00:00,166.741,166.86,166.425,166.711,27864.0,9,0.0
2025-06-18 16:00:00,166.713,166.831,166.322,166.426,39900.0,9,0.0
2025-06-18 20:00:00,166.425,166.661,166.363,166.619,41655.0,9,0.0
2025-06-19 00:00:00,166.48,166.65,166.216,166.341,19063.0,9,0.0
2025-06-19 04:00:00,166.34,166.375,166.059,166.349,26367.0,9,0.0
2025-06-19 08:00:00,166.35,166.763,166.229,166.735,35276.0,9,0.0
2025-06-19 12:00:00,166.737,167.313,166.715,167.046,31287.0,9,0.0
2025-06-19 16:00:00,167.043,167.169,166.817,166.937,25582.0,9,0.0
2025-06-19 20:00:00,166.939,167.245,166.904,167.217,12560.0,9,0.0
2025-06-20 00:00:00,167.069,167.382,167.023,167.369,22010.0,9,0.0
2025-06-20 04:00:00,167.369,167.596,167.242,167.545,27096.0,9,0.0
2025-06-20 08:00:00,167.545,167.683,167.32,167.453,28124.0,9,0.0
2025-06-20 12:00:00,167.452,167.772,167.35,167.619,29025.0,9,0.0
2025-06-20 16:00:00,167.617,168.25,167.579,168.241,38370.0,9,0.0
2025-06-20 20:00:00,168.242,168.402,168.237,168.294,18778.0,9,0.0
2025-06-23 00:00:00,168.053,168.398,167.965,168.265,28412.0,9,0.0
2025-06-23 04:00:00,168.264,168.938,168.215,168.895,31736.0,9,0.0
2025-06-23 08:00:00,168.899,169.662,168.899,169.482,39436.0,9,0.0
2025-06-23 12:00:00,169.485,169.715,168.92,169.051,40620.0,9,0.0
2025-06-23 16:00:00,169.052,169.311,168.732,168.973,55097.0,9,0.0
2025-06-23 20:00:00,168.975,169.261,168.93,169.192,33527.0,9,0.0
2025-06-24 00:00:00,169.075,169.278,168.869,168.89,29175.0,9,0.0
2025-06-24 04:00:00,168.89,168.939,168.618,168.776,28149.0,9,0.0
2025-06-24 08:00:00,168.777,168.851,168.058,168.198,42254.0,9,0.0
2025-06-24 12:00:00,168.197,168.538,168.129,168.2,34873.0,9,0.0
2025-06-24 16:00:00,168.2,168.35,167.911,168.203,46097.0,9,0.0
2025-06-24 20:00:00,168.202,168.284,168.091,168.195,21111.0,9,0.0
2025-06-25 00:00:00,168.241,168.57,168.027,168.43,18195.0,9,0.0
2025-06-25 04:00:00,168.43,168.43,168.159,168.33,24494.0,9,0.0
2025-06-25 08:00:00,168.331,168.924,168.331,168.897,32587.0,9,0.0
2025-06-25 12:00:00,168.897,169.205,168.835,169.093,29464.0,9,0.0
2025-06-25 16:00:00,169.092,169.377,169.067,169.172,37448.0,9,0.0
2025-06-25 20:00:00,169.172,169.365,169.136,169.354,20971.0,9,0.0
2025-06-26 00:00:00,169.197,169.392,169.022,169.032,16337.0,9,0.0
2025-06-26 04:00:00,169.032,169.399,168.982,169.105,25030.0,9,0.0
2025-06-26 08:00:00,169.103,169.217,168.557,168.792,37654.0,9,0.0
2025-06-26 12:00:00,168.791,169.03,168.683,168.935,36090.0,9,0.0
2025-06-26 16:00:00,168.943,169.201,168.899,169.194,44579.0,9,0.0
2025-06-26 20:00:00,169.194,169.211,168.898,168.958,23489.0,9,0.0
2025-06-27 00:00:00,168.842,169.288,168.717,169.124,20256.0,9,0.0
2025-06-27 04:00:00,169.125,169.227,168.627,168.901,27060.0,9,0.0
2025-06-27 08:00:00,168.901,169.305,168.757,169.112,30700.0,9,0.0
2025-06-27 12:00:00,169.109,169.693,168.984,169.679,31908.0,9,0.0
2025-06-27 16:00:00,169.68,169.807,169.446,169.556,42709.0,9,0.0
2025-06-27 20:00:00,169.557,169.564,169.182,169.473,28544.0,9,0.0
2025-06-30 00:00:00,169.317,169.631,169.248,169.465,20335.0,9,0.0
2025-06-30 04:00:00,169.461,169.511,168.799,168.852,24666.0,9,0.0
2025-06-30 08:00:00,168.854,169.067,168.704,169.034,35637.0,9,0.0
2025-06-30 12:00:00,169.032,169.256,168.946,169.209,29344.0,9,0.0
2025-06-30 16:00:00,169.21,169.736,169.083,169.645,43424.0,9,0.0
2025-06-30 20:00:00,169.646,169.863,169.583,169.722,24101.0,9,0.0
2025-07-01 00:00:00,169.668,169.735,169.322,169.376,17932.0,9,0.0
2025-07-01 04:00:00,169.375,169.66,169.256,169.428,22248.0,9,0.0
2025-07-01 08:00:00,169.427,169.429,168.457,168.847,34221.0,9,0.0
2025-07-01 12:00:00,168.846,168.967,168.594,168.874,37338.0,9,0.0
2025-07-01 16:00:00,168.876,169.171,168.802,169.062,49951.0,9,0.0
2025-07-01 20:00:00,169.064,169.521,169.061,169.295,21826.0,9,0.0
2025-07-02 00:00:00,169.227,169.546,169.181,169.409,15828.0,9,0.0
2025-07-02 04:00:00,169.406,169.523,169.295,169.338,22655.0,9,0.0
2025-07-02 08:00:00,169.337,169.633,169.325,169.534,32410.0,9,0.0
2025-07-02 12:00:00,169.534,169.789,169.037,169.144,39107.0,9,0.0
2025-07-02 16:00:00,169.143,169.54,169.084,169.44,47708.0,9,0.0
2025-07-02 20:00:00,169.442,169.535,169.399,169.501,19758.0,9,0.0
2025-07-03 00:00:00,169.438,169.534,169.291,169.526,13540.0,9,0.0
2025-07-03 04:00:00,169.526,169.632,169.416,169.577,18341.0,9,0.0
2025-07-03 08:00:00,169.577,169.871,169.557,169.743,28099.0,9,0.0
2025-07-03 12:00:00,169.744,170.321,169.513,170.215,34741.0,9,0.0
2025-07-03 16:00:00,170.211,170.613,170.172,170.468,46887.0,9,0.0
2025-07-03 20:00:00,170.467,170.561,170.359,170.372,10564.0,9,0.0
2025-07-04 00:00:00,170.391,170.434,170.091,170.153,14517.0,9,0.0
2025-07-04 04:00:00,170.153,170.284,169.994,170.077,18062.0,9,0.0
2025-07-04 08:00:00,170.077,170.138,169.853,169.955,25538.0,9,0.0
2025-07-04 12:00:00,169.954,170.064,169.872,169.933,22213.0,9,0.0
2025-07-04 16:00:00,169.934,170.335,169.934,170.139,18825.0,9,0.0
2025-07-04 20:00:00,170.138,170.283,170.05,170.065,39014.0,9,0.0
2025-07-07 00:00:00,170.158,170.303,169.981,170.043,14037.0,9,0.0
2025-07-07 04:00:00,170.044,170.618,169.884,170.588,23256.0,9,0.0
2025-07-07 08:00:00,170.587,170.744,170.31,170.395,31598.0,9,0.0
2025-07-07 12:00:00,170.395,170.763,170.368,170.667,28251.0,9,0.0
2025-07-07 16:00:00,170.666,171.268,170.649,170.876,36385.0,9,0.0
2025-07-07 20:00:00,170.876,171.314,170.756,170.997,27118.0,9,0.0
2025-07-08 00:00:00,170.99,171.677,170.933,171.639,19618.0,9,0.0
2025-07-08 04:00:00,171.641,171.808,171.328,171.423,25953.0,9,0.0
2025-07-08 08:00:00,171.423,171.842,171.332,171.76,32874.0,9,0.0
2025-07-08 12:00:00,171.76,172.006,171.557,171.885,29570.0,9,0.0
2025-07-08 16:00:00,171.886,171.995,171.645,171.82,41863.0,9,0.0
2025-07-08 20:00:00,171.819,172.021,171.802,171.844,26180.0,9,0.0
2025-07-09 00:00:00,171.752,172.212,171.719,172.105,14726.0,9,0.0
2025-07-09 04:00:00,172.106,172.278,172.034,172.219,24318.0,9,0.0
2025-07-09 08:00:00,172.219,172.26,171.744,171.806,30220.0,9,0.0
2025-07-09 12:00:00,171.806,171.831,171.551,171.611,28169.0,9,0.0
2025-07-09 16:00:00,171.61,171.646,171.308,171.379,34219.0,9,0.0
2025-07-09 20:00:00,171.376,171.639,171.271,171.501,17541.0,9,0.0
2025-07-10 00:00:00,171.407,171.533,171.178,171.242,14679.0,9,0.0
2025-07-10 04:00:00,171.243,171.747,171.178,171.586,19241.0,9,0.0
2025-07-10 08:00:00,171.58,171.781,171.412,171.638,26605.0,9,0.0
2025-07-10 12:00:00,171.638,171.682,171.214,171.427,24746.0,9,0.0
2025-07-10 16:00:00,171.426,171.497,171.055,171.149,35776.0,9,0.0
2025-07-10 20:00:00,171.149,171.156,170.934,171.076,17843.0,9,0.0
2025-07-11 00:00:00,171.044,171.239,170.808,171.097,18804.0,9,0.0
2025-07-11 04:00:00,171.098,171.771,171.079,171.735,26690.0,9,0.0
2025-07-11 08:00:00,171.735,171.771,171.413,171.71,30934.0,9,0.0
2025-07-11 12:00:00,171.71,171.964,171.6,171.785,30755.0,9,0.0
2025-07-11 16:00:00,171.785,172.424,171.767,172.293,37253.0,9,0.0
2025-07-11 20:00:00,172.291,172.379,172.167,172.338,21443.0,9,0.0
2025-07-14 00:00:00,171.621,172.145,171.619,171.835,18202.0,9,0.0
2025-07-14 04:00:00,171.834,172.179,171.764,172.055,20207.0,9,0.0
2025-07-14 08:00:00,172.055,172.234,171.724,172.102,29433.0,9,0.0
2025-07-14 12:00:00,172.108,172.366,171.978,172.233,27136.0,9,0.0
2025-07-14 16:00:00,172.232,172.47,172.084,172.27,33874.0,9,0.0
2025-07-14 20:00:00,172.271,172.444,172.207,172.329,14006.0,9,0.0
2025-07-15 00:00:00,172.288,172.477,172.214,172.263,11898.0,9,0.0
2025-07-15 04:00:00,172.265,172.495,172.259,172.415,15998.0,9,0.0
2025-07-15 08:00:00,172.415,172.733,172.393,172.583,24304.0,9,0.0
2025-07-15 12:00:00,172.584,172.87,172.473,172.709,29911.0,8,0.0
2025-07-15 16:00:00,172.708,173.08,172.646,172.661,48415.0,8,0.0
2025-07-15 20:00:00,172.661,172.773,172.625,172.704,19639.0,8,0.0
2025-07-16 00:00:00,172.591,172.996,172.591,172.932,14853.0,8,0.0
2025-07-16 04:00:00,172.932,173.245,172.754,173.049,20993.0,8,0.0
2025-07-16 08:00:00,173.056,173.073,172.784,173.028,30562.0,8,0.0
2025-07-16 12:00:00,173.029,173.088,172.355,172.475,30794.0,8,0.0
2025-07-16 16:00:00,172.474,172.505,171.824,172.309,74013.0,8,0.0
2025-07-16 20:00:00,172.311,172.329,171.841,172.148,28309.0,8,0.0
2025-07-17 00:00:00,172.039,172.496,171.914,172.489,14700.0,8,0.0
2025-07-17 04:00:00,172.491,172.674,172.333,172.539,20328.0,8,0.0
2025-07-17 08:00:00,172.539,172.614,172.129,172.391,32345.0,8,0.0
2025-07-17 12:00:00,172.391,172.52,172.139,172.332,29780.0,8,0.0
2025-07-17 16:00:00,172.333,172.352,171.938,172.209,37679.0,8,0.0
2025-07-17 20:00:00,172.208,172.372,172.161,172.335,19104.0,8,0.0
2025-07-18 00:00:00,172.185,172.74,172.145,172.728,14495.0,8,0.0
2025-07-18 04:00:00,172.73,172.867,172.572,172.752,20526.0,8,0.0
2025-07-18 08:00:00,172.755,173.109,172.713,172.9,27246.0,8,0.0
2025-07-18 12:00:00,172.901,173.091,172.826,172.943,28937.0,8,0.0
2025-07-18 16:00:00,172.942,173.082,172.863,172.914,39523.0,8,0.0
2025-07-18 20:00:00,172.913,173.016,172.836,172.991,22311.0,8,0.0
2025-07-21 00:00:00,172.006,172.826,171.995,172.41,21625.0,8,0.0
2025-07-21 04:00:00,172.425,172.661,172.42,172.628,18180.0,8,0.0
2025-07-21 08:00:00,172.628,172.629,172.006,172.182,31385.0,8,0.0
2025-07-21 12:00:00,172.185,172.29,171.917,172.053,28106.0,8,0.0
2025-07-21 16:00:00,172.053,172.553,172.023,172.178,35029.0,8,0.0
2025-07-21 20:00:00,172.176,172.342,172.104,172.32,16710.0,8,0.0
2025-07-22 00:00:00,172.302,172.595,172.121,172.387,13327.0,8,0.0
2025-07-22 04:00:00,172.387,172.623,172.33,172.564,18593.0,8,0.0
2025-07-22 08:00:00,172.564,172.933,172.514,172.686,26187.0,8,0.0
