time,open,high,low,close,tick_volume,spread,real_volume
2025-07-22 12:00:00,172.683,172.693,171.475,171.618,27962.0,8,0.0
2025-07-22 16:00:00,171.618,172.195,171.359,172.123,44105.0,8,0.0
2025-07-22 20:00:00,172.124,172.39,172.061,172.378,17817.0,8,0.0
2025-07-23 00:00:00,172.286,172.476,171.674,172.02,25827.0,8,0.0
2025-07-23 04:00:00,172.025,172.745,171.9,172.436,33632.0,8,0.0
2025-07-23 08:00:00,172.437,172.69,172.089,172.228,37268.0,8,0.0
2025-07-23 12:00:00,172.227,172.238,171.371,171.668,30283.0,8,0.0
2025-07-23 16:00:00,171.669,172.361,171.62,172.245,45811.0,8,0.0
2025-07-23 20:00:00,172.245,172.547,172.129,172.477,24171.0,8,0.0
2025-07-24 00:00:00,172.357,172.489,172.163,172.308,17260.0,8,0.0
2025-07-24 04:00:00,172.307,172.316,171.751,171.925,27221.0,8,0.0
2025-07-24 08:00:00,171.923,172.318,171.858,172.307,35119.0,8,0.0
2025-07-24 12:00:00,172.307,172.369,172.139,172.279,32969.0,8,0.0
2025-07-24 16:00:00,172.281,172.922,172.236,172.791,47448.0,8,0.0
2025-07-24 20:00:00,172.792,172.894,172.649,172.718,23130.0,8,0.0
2025-07-25 00:00:00,172.573,173.165,172.551,173.038,16233.0,8,0.0
2025-07-25 04:00:00,173.04,173.176,172.711,172.743,21974.0,8,0.0
2025-07-25 08:00:00,172.744,173.61,172.482,173.511,36504.0,8,0.0
2025-07-25 12:00:00,173.51,173.584,173.057,173.259,29470.0,8,0.0
2025-07-25 16:00:00,173.26,173.389,172.982,173.303,46147.0,8,0.0
2025-07-25 20:00:00,173.302,173.411,173.257,173.318,20575.0,8,0.0
2025-07-28 00:00:00,173.663,173.867,173.554,173.654,19558.0,8,0.0
2025-07-28 04:00:00,173.654,173.9,173.536,173.559,23203.0,8,0.0
2025-07-28 08:00:00,173.558,173.775,173.091,173.17,39213.0,8,0.0
2025-07-28 12:00:00,173.169,173.247,172.487,172.595,40017.0,8,0.0
2025-07-28 16:00:00,172.595,172.605,172.221,172.232,42577.0,8,0.0
2025-07-28 20:00:00,172.231,172.256,172.072,172.118,19033.0,8,0.0
2025-07-29 00:00:00,172.085,172.285,172.034,172.25,13312.0,8,0.0
2025-07-29 04:00:00,172.252,172.323,171.765,171.915,22158.0,8,0.0
2025-07-29 08:00:00,171.915,171.92,171.268,171.863,38136.0,8,0.0
2025-07-29 12:00:00,171.864,172.081,171.38,171.38,34087.0,8,0.0
2025-07-29 16:00:00,171.38,171.564,171.05,171.463,46313.0,8,0.0
2025-07-29 20:00:00,171.463,171.542,171.374,171.405,23747.0,8,0.0
2025-07-30 00:00:00,171.399,171.549,171.238,171.262,13268.0,8,0.0
2025-07-30 04:00:00,171.264,171.326,171.03,171.139,22002.0,8,0.0
2025-07-30 08:00:00,171.14,171.166,170.865,170.997,34032.0,8,0.0
2025-07-30 12:00:00,170.995,171.12,170.727,170.776,40267.0,8,0.0
2025-07-30 16:00:00,170.773,171.046,170.698,170.884,40765.0,8,0.0
2025-07-30 20:00:00,170.884,170.927,170.441,170.482,47406.0,8,0.0
2025-07-31 00:00:00,170.482,170.795,170.43,170.718,15096.0,8,0.0
2025-07-31 04:00:00,170.716,170.72,169.722,170.261,25893.0,8,0.0
2025-07-31 08:00:00,170.257,171.361,170.103,171.329,40170.0,8,0.0
2025-07-31 12:00:00,171.329,171.728,171.218,171.645,38783.0,8,0.0
2025-07-31 16:00:00,171.644,172.317,171.495,172.123,48856.0,8,0.0
2025-07-31 20:00:00,172.123,172.336,171.927,172.097,30789.0,8,0.0
2025-08-01 00:00:00,172.063,172.305,172.024,172.202,19192.0,8,0.0
2025-08-01 04:00:00,172.205,172.385,171.905,171.98,28478.0,8,0.0
2025-08-01 08:00:00,171.98,172.224,171.748,171.79,34643.0,8,0.0
2025-08-01 12:00:00,171.79,171.985,171.393,171.603,47062.0,8,0.0
2025-08-01 16:00:00,171.6,171.612,170.567,170.583,80461.0,8,0.0
2025-08-01 20:00:00,170.584,170.902,170.279,170.738,40927.0,8,0.0
2025-08-04 00:00:00,170.679,170.776,170.461,170.655,24641.0,8,0.0
2025-08-04 04:00:00,170.656,171.146,170.619,170.939,27629.0,8,0.0
2025-08-04 08:00:00,170.939,171.163,170.746,170.935,39620.0,8,0.0
2025-08-04 12:00:00,170.934,171.05,170.322,170.376,37670.0,8,0.0
2025-08-04 16:00:00,170.376,170.547,170.071,170.152,46921.0,8,0.0
2025-08-04 20:00:00,170.151,170.247,169.904,170.224,22834.0,8,0.0
2025-08-05 00:00:00,170.104,170.194,169.897,170.024,16921.0,8,0.0
2025-08-05 04:00:00,170.024,170.183,169.926,170.005,21992.0,8,0.0
2025-08-05 08:00:00,170.005,170.278,169.817,170.262,33326.0,8,0.0
2025-08-05 12:00:00,170.262,170.515,170.132,170.365,34791.0,8,0.0
2025-08-05 16:00:00,170.364,170.912,170.253,170.897,48500.0,8,0.0
2025-08-05 20:00:00,170.897,170.948,170.757,170.798,20954.0,8,0.0
2025-08-06 00:00:00,170.706,170.932,170.706,170.812,14962.0,8,0.0
2025-08-06 04:00:00,170.811,170.911,170.614,170.668,22125.0,8,0.0
2025-08-06 08:00:00,170.666,171.109,170.654,171.087,28953.0,8,0.0
2025-08-06 12:00:00,171.088,171.463,171.079,171.38,32790.0,8,0.0
2025-08-06 16:00:00,171.379,171.66,171.208,171.432,45127.0,8,0.0
2025-08-06 20:00:00,171.432,171.997,171.428,171.815,24469.0,8,0.0
2025-08-07 00:00:00,171.762,171.995,171.618,171.981,14673.0,8,0.0
2025-08-07 04:00:00,171.982,172.17,171.895,171.932,21610.0,8,0.0
2025-08-07 08:00:00,171.933,171.999,171.4,171.9,36160.0,8,0.0
2025-08-07 12:00:00,171.905,172.034,171.415,171.615,41297.0,8,0.0
2025-08-07 16:00:00,171.617,171.656,171.326,171.512,48816.0,8,0.0
2025-08-07 20:00:00,171.511,171.668,171.274,171.662,28852.0,8,0.0
2025-08-08 00:00:00,171.534,171.802,171.367,171.771,19194.0,8,0.0
2025-08-08 04:00:00,171.771,171.812,171.555,171.576,22123.0,8,0.0
2025-08-08 08:00:00,171.58,171.879,171.457,171.829,33429.0,8,0.0
2025-08-08 12:00:00,171.828,172.246,171.758,172.126,34890.0,8,0.0
2025-08-08 16:00:00,172.127,172.343,172.066,172.218,39072.0,8,0.0
2025-08-08 20:00:00,172.218,172.31,171.96,171.972,25721.0,8,0.0
2025-08-11 00:00:00,171.813,172.081,171.808,171.988,13217.0,8,0.0
2025-08-11 04:00:00,171.988,172.202,171.951,172.139,17325.0,8,0.0
2025-08-11 08:00:00,172.138,172.19,171.602,171.914,26851.0,8,0.0
2025-08-11 12:00:00,171.911,172.145,171.757,171.757,29012.0,8,0.0
2025-08-11 16:00:00,171.757,171.935,171.549,171.779,34872.0,8,0.0
2025-08-11 20:00:00,171.778,172.118,171.732,172.088,19536.0,8,0.0
2025-08-12 00:00:00,171.923,172.414,171.9,172.376,14076.0,8,0.0
2025-08-12 04:00:00,172.374,172.521,172.267,172.498,20081.0,8,0.0
2025-08-12 08:00:00,172.498,172.513,172.08,172.391,32021.0,8,0.0
2025-08-12 12:00:00,172.384,172.536,172.164,172.346,36695.0,8,0.0
2025-08-12 16:00:00,172.347,172.857,172.163,172.523,59189.0,8,0.0
2025-08-12 20:00:00,172.523,172.623,172.319,172.584,21991.0,8,0.0
2025-08-13 00:00:00,172.475,172.645,172.411,172.628,14256.0,8,0.0
2025-08-13 04:00:00,172.627,173.017,172.58,172.845,20757.0,8,0.0
2025-08-13 08:00:00,172.844,172.909,172.441,172.511,31137.0,8,0.0
2025-08-13 12:00:00,172.512,172.809,172.398,172.451,29013.0,8,0.0
2025-08-13 16:00:00,172.453,172.582,172.23,172.493,37886.0,8,0.0
2025-08-13 20:00:00,172.496,172.6,172.449,172.501,16212.0,8,0.0
2025-08-14 00:00:00,172.489,172.511,171.731,171.794,13789.0,8,0.0
2025-08-14 04:00:00,171.793,171.805,171.284,171.326,25764.0,8,0.0
2025-08-14 08:00:00,171.327,171.464,170.966,171.005,34775.0,8,0.0
2025-08-14 12:00:00,171.004,171.492,170.979,171.402,37211.0,8,0.0
2025-08-14 16:00:00,171.399,172.201,171.374,172.012,46510.0,8,0.0
2025-08-14 20:00:00,172.012,172.177,171.995,172.089,17854.0,8,0.0
2025-08-15 00:00:00,171.954,172.213,171.832,171.849,10880.0,8,0.0
2025-08-15 04:00:00,171.84,171.89,171.547,171.606,18124.0,8,0.0
2025-08-15 08:00:00,171.605,171.899,171.503,171.561,26699.0,8,0.0
2025-08-15 12:00:00,171.562,171.946,171.517,171.773,28033.0,8,0.0
2025-08-15 16:00:00,171.771,172.305,171.718,172.278,40600.0,8,0.0
2025-08-15 20:00:00,172.279,172.376,172.149,172.221,18245.0,8,0.0
2025-08-18 00:00:00,172.366,172.576,172.243,172.512,14335.0,8,0.0
2025-08-18 04:00:00,172.513,172.65,172.411,172.558,17998.0,8,0.0
2025-08-18 08:00:00,172.555,172.581,172.063,172.121,31338.0,8,0.0
2025-08-18 12:00:00,172.12,172.503,172.051,172.49,27313.0,8,0.0
2025-08-18 16:00:00,172.491,172.676,172.266,172.292,32233.0,8,0.0
2025-08-18 20:00:00,172.291,172.57,172.181,172.423,17452.0,8,0.0
2025-08-19 00:00:00,172.229,172.627,172.223,172.284,12222.0,8,0.0
2025-08-19 04:00:00,172.28,172.44,171.996,172.298,23628.0,8,0.0
2025-08-19 08:00:00,172.297,172.623,172.022,172.396,25880.0,8,0.0
2025-08-19 12:00:00,172.396,172.7,172.364,172.543,24276.0,8,0.0
2025-08-19 16:00:00,172.543,172.654,172.052,172.076,33063.0,8,0.0
2025-08-19 20:00:00,172.075,172.101,171.696,171.958,17186.0,8,0.0
2025-08-20 00:00:00,171.929,172.013,171.689,171.752,13558.0,8,0.0
2025-08-20 04:00:00,171.752,171.83,171.466,171.698,22146.0,8,0.0
2025-08-20 08:00:00,171.698,171.946,171.113,171.758,29478.0,8,0.0
2025-08-20 12:00:00,171.758,171.931,171.623,171.886,24665.0,8,0.0
2025-08-20 16:00:00,171.886,171.947,171.34,171.533,38698.0,8,0.0
2025-08-20 20:00:00,171.532,171.792,171.525,171.608,18975.0,8,0.0
2025-08-21 00:00:00,171.548,171.751,171.543,171.659,14222.0,8,0.0
2025-08-21 04:00:00,171.658,171.767,171.522,171.636,20742.0,8,0.0
2025-08-21 08:00:00,171.636,172.074,171.529,172.009,29749.0,8,0.0
2025-08-21 12:00:00,172.009,172.362,171.952,172.081,30043.0,8,0.0
2025-08-21 16:00:00,172.081,172.275,171.74,172.174,44598.0,8,0.0
2025-08-21 20:00:00,172.176,172.265,172.089,172.199,15809.0,8,0.0
2025-08-22 00:00:00,172.048,172.479,172.024,172.45,13660.0,8,0.0
2025-08-22 04:00:00,172.451,172.533,172.236,172.313,21896.0,8,0.0
2025-08-22 08:00:00,172.314,172.413,172.053,172.411,26085.0,8,0.0
2025-08-22 12:00:00,172.413,172.635,172.337,172.625,24026.0,8,0.0
2025-08-22 16:00:00,172.628,172.674,171.823,171.97,59633.0,8,0.0
2025-08-22 20:00:00,171.971,172.281,171.961,172.225,20909.0,8,0.0
2025-08-25 00:00:00,172.102,172.58,172.051,172.412,14762.0,8,0.0
2025-08-25 04:00:00,172.414,172.548,172.285,172.348,16727.0,8,0.0
2025-08-25 08:00:00,172.349,172.516,172.321,172.384,21702.0,8,0.0
2025-08-25 12:00:00,172.383,172.47,172.232,172.431,20147.0,8,0.0
2025-08-25 16:00:00,172.43,172.662,171.923,171.95,34332.0,8,0.0
2025-08-25 20:00:00,171.951,171.954,171.574,171.664,24634.0,8,0.0
2025-08-26 00:00:00,171.584,171.735,171.325,171.353,24088.0,8,0.0
2025-08-26 04:00:00,171.352,171.883,171.348,171.879,27623.0,8,0.0
2025-08-26 08:00:00,171.879,172.001,171.327,171.448,37435.0,8,0.0
2025-08-26 12:00:00,171.448,171.95,171.441,171.828,31138.0,8,0.0
2025-08-26 16:00:00,171.83,172.118,171.516,171.594,37457.0,8,0.0
2025-08-26 20:00:00,171.59,171.681,171.513,171.631,18919.0,8,0.0
2025-08-27 00:00:00,171.529,171.782,171.507,171.738,15111.0,8,0.0
2025-08-27 04:00:00,171.739,171.907,171.683,171.823,20350.0,8,0.0
2025-08-27 08:00:00,171.824,171.866,171.25,171.415,27546.0,8,0.0
2025-08-27 12:00:00,171.415,171.704,171.395,171.557,27808.0,8,0.0
2025-08-27 16:00:00,171.557,171.784,171.353,171.501,36583.0,8,0.0
2025-08-27 20:00:00,171.501,171.603,171.415,171.546,19187.0,8,0.0
2025-08-28 00:00:00,171.427,171.752,171.371,171.535,15251.0,8,0.0
2025-08-28 04:00:00,171.535,171.721,171.244,171.293,20786.0,8,0.0
2025-08-28 08:00:00,171.293,171.616,171.117,171.36,29516.0,8,0.0
2025-08-28 12:00:00,171.36,171.744,171.267,171.661,32362.0,8,0.0
2025-08-28 16:00:00,171.66,171.792,171.457,171.653,38513.0,8,0.0
2025-08-28 20:00:00,171.654,171.703,171.509,171.649,17332.0,8,0.0
2025-08-29 00:00:00,171.517,171.695,171.373,171.413,15781.0,8,0.0
2025-08-29 04:00:00,171.413,171.568,171.237,171.359,22245.0,8,0.0
2025-08-29 08:00:00,171.357,171.758,171.352,171.578,27039.0,8,0.0
2025-08-29 12:00:00,171.579,171.796,171.536,171.753,29534.0,8,0.0
2025-08-29 16:00:00,171.756,171.987,171.6,171.911,41084.0,8,0.0
2025-08-29 20:00:00,171.908,172.014,171.773,171.806,16921.0,8,0.0
2025-09-01 00:00:00,171.846,172.256,171.771,172.219,10768.0,8,0.0
2025-09-01 04:00:00,172.218,172.277,171.961,172.163,21035.0,8,0.0
2025-09-01 08:00:00,172.164,172.504,172.055,172.497,27943.0,8,0.0
2025-09-01 12:00:00,172.497,172.542,172.318,172.336,25018.0,8,0.0
2025-09-01 16:00:00,172.333,172.501,172.25,172.333,20949.0,8,0.0
2025-09-01 20:00:00,172.334,172.401,172.279,172.34,7055.0,8,0.0
2025-09-02 00:00:00,172.259,172.501,172.242,172.411,14292.0,8,0.0
2025-09-02 04:00:00,172.412,172.892,172.319,172.739,26546.0,8,0.0
2025-09-02 08:00:00,172.741,173.414,172.66,172.851,46375.0,8,0.0
2025-09-02 12:00:00,172.852,173.208,172.73,172.89,45587.0,8,0.0
2025-09-02 16:00:00,172.891,172.962,172.638,172.678,48482.0,8,0.0
2025-09-02 20:00:00,172.678,172.814,172.62,172.674,18764.0,8,0.0
2025-09-03 00:00:00,172.641,173.073,172.566,173.047,13474.0,8,0.0
2025-09-03 04:00:00,173.048,173.172,172.782,172.833,18652.0,8,0.0
2025-09-03 08:00:00,172.833,173.275,172.752,173.196,32104.0,8,0.0
2025-09-03 12:00:00,173.196,173.301,173.023,173.24,32410.0,8,0.0
2025-09-03 16:00:00,173.24,173.28,172.605,172.721,43057.0,8,0.0
2025-09-03 20:00:00,172.718,172.779,172.537,172.704,19067.0,8,0.0
2025-09-04 00:00:00,172.582,172.729,172.47,172.581,15649.0,8,0.0
2025-09-04 04:00:00,172.575,172.797,172.454,172.722,24513.0,8,0.0
2025-09-04 08:00:00,172.723,172.931,172.645,172.786,28328.0,8,0.0
2025-09-04 12:00:00,172.781,172.881,172.585,172.852,32443.0,8,0.0
2025-09-04 16:00:00,172.852,173.212,172.789,172.987,40171.0,8,0.0
2025-09-04 20:00:00,172.987,173.053,172.952,172.97,16052.0,8,0.0
2025-09-05 00:00:00,172.917,173.039,172.718,172.762,13914.0,8,0.0
2025-09-05 04:00:00,172.763,172.987,172.754,172.925,17805.0,8,0.0
2025-09-05 08:00:00,172.924,173.113,172.89,173.103,23599.0,8,0.0
2025-09-05 12:00:00,173.102,173.267,172.768,172.841,36875.0,8,0.0
2025-09-05 16:00:00,172.843,172.885,172.487,172.724,55578.0,8,0.0
2025-09-05 20:00:00,172.723,172.837,172.652,172.703,22027.0,8,0.0
2025-09-08 00:00:00,173.509,173.913,173.317,173.748,24170.0,8,0.0
2025-09-08 04:00:00,173.751,173.813,173.361,173.54,24440.0,8,0.0
2025-09-08 08:00:00,173.538,173.603,173.066,173.252,30784.0,8,0.0
2025-09-08 12:00:00,173.252,173.4,173.121,173.36,26908.0,8,0.0
2025-09-08 16:00:00,173.362,173.655,173.319,173.393,34787.0,8,0.0
2025-09-08 20:00:00,173.393,173.527,173.313,173.489,19194.0,8,0.0
2025-09-09 00:00:00,173.341,173.502,173.228,173.444,15438.0,8,0.0
2025-09-09 04:00:00,173.445,173.476,173.194,173.211,18873.0,8,0.0
2025-09-09 08:00:00,173.21,173.213,172.258,172.421,35475.0,8,0.0
2025-09-09 12:00:00,172.415,172.45,172.133,172.448,31509.0,8,0.0
2025-09-09 16:00:00,172.448,172.678,172.307,172.588,43011.0,8,0.0
2025-09-09 20:00:00,172.588,172.676,172.511,172.601,19259.0,8,0.0
2025-09-10 00:00:00,172.446,172.635,172.402,172.443,13004.0,8,0.0
2025-09-10 04:00:00,172.444,172.673,172.38,172.591,20457.0,8,0.0
2025-09-10 08:00:00,172.591,172.747,172.384,172.593,30662.0,8,0.0
2025-09-10 12:00:00,172.593,172.725,172.444,172.614,33690.0,8,0.0
2025-09-10 16:00:00,172.617,172.908,172.459,172.512,37928.0,8,0.0
2025-09-10 20:00:00,172.512,172.53,172.371,172.429,15813.0,8,0.0
2025-09-11 00:00:00,172.308,172.503,172.304,172.449,10982.0,8,0.0
2025-09-11 04:00:00,172.449,172.534,172.355,172.497,14550.0,8,0.0
2025-09-11 08:00:00,172.498,172.911,172.422,172.875,27512.0,8,0.0
2025-09-11 12:00:00,172.875,172.97,172.51,172.838,35982.0,8,0.0
2025-09-11 16:00:00,172.84,173.056,172.509,172.603,46173.0,8,0.0
2025-09-11 20:00:00,172.604,172.838,172.583,172.801,20001.0,8,0.0
2025-09-12 00:00:00,172.684,172.868,172.619,172.756,12512.0,8,0.0
2025-09-12 04:00:00,172.756,173.015,172.703,172.965,15319.0,8,0.0
2025-09-12 08:00:00,172.968,173.388,172.784,173.304,29926.0,8,0.0
2025-09-12 12:00:00,173.303,173.44,173.16,173.175,30353.0,8,0.0
2025-09-12 16:00:00,173.175,173.267,172.974,173.199,34218.0,8,0.0
2025-09-12 20:00:00,173.199,173.273,173.09,173.244,16628.0,8,0.0
2025-09-15 00:00:00,173.127,173.358,172.984,173.025,8686.0,8,0.0
2025-09-15 04:00:00,173.024,173.103,172.895,172.962,14634.0,8,0.0
2025-09-15 08:00:00,172.964,173.112,172.904,173.015,25915.0,8,0.0
2025-09-15 12:00:00,173.017,173.445,172.986,173.327,26248.0,8,0.0
2025-09-15 16:00:00,173.326,173.391,173.182,173.242,29270.0,8,0.0
2025-09-15 20:00:00,173.241,173.449,173.24,173.361,17822.0,8,0.0
2025-09-16 00:00:00,173.258,173.436,173.241,173.423,12841.0,8,0.0
2025-09-16 04:00:00,173.423,173.495,173.1,173.134,21360.0,8,0.0
2025-09-16 08:00:00,173.135,173.461,173.019,173.379,32470.0,8,0.0
2025-09-16 12:00:00,173.384,173.691,173.373,173.643,36668.0,8,0.0
2025-09-16 16:00:00,173.642,173.79,173.465,173.642,41078.0,8,0.0
2025-09-16 20:00:00,173.642,173.819,173.592,173.778,22872.0,8,0.0
2025-09-17 00:00:00,173.59,173.849,173.573,173.763,13314.0,8,0.0
2025-09-17 04:00:00,173.765,173.771,173.594,173.608,18199.0,8,0.0
2025-09-17 08:00:00,173.61,173.754,173.449,173.517,26093.0,8,0.0
2025-09-17 12:00:00,173.521,173.528,173.086,173.362,26178.0,8,0.0
2025-09-17 16:00:00,173.365,173.452,173.273,173.396,30619.0,8,0.0
2025-09-17 20:00:00,173.396,173.775,173.181,173.645,58942.0,8,0.0
2025-09-18 00:00:00,173.537,173.758,173.476,173.728,17167.0,8,0.0
2025-09-18 04:00:00,173.726,173.8,173.611,173.629,22062.0,8,0.0
2025-09-18 08:00:00,173.63,174.471,173.603,174.383,37211.0,8,0.0
2025-09-18 12:00:00,174.382,174.438,174.168,174.326,36686.0,8,0.0
2025-09-18 16:00:00,174.326,174.425,174.134,174.288,49165.0,8,0.0
2025-09-18 20:00:00,174.288,174.425,174.25,174.399,19311.0,8,0.0
2025-09-19 00:00:00,174.238,174.501,174.232,174.462,13323.0,8,0.0
2025-09-19 04:00:00,174.462,174.464,173.478,173.704,33875.0,8,0.0
2025-09-19 08:00:00,173.703,174.166,173.58,173.904,43339.0,8,0.0
2025-09-19 12:00:00,173.902,174.062,173.768,173.889,31167.0,8,0.0
2025-09-19 16:00:00,173.888,173.998,173.651,173.781,37479.0,8,0.0
2025-09-19 20:00:00,173.78,173.873,173.746,173.774,15065.0,8,0.0
2025-09-22 00:00:00,173.667,173.92,173.62,173.871,11593.0,8,0.0
2025-09-22 04:00:00,173.871,174.078,173.848,173.959,19705.0,8,0.0
2025-09-22 08:00:00,173.959,174.069,173.837,173.923,29425.0,8,0.0
2025-09-22 12:00:00,173.923,174.275,173.885,174.214,27961.0,8,0.0
2025-09-22 16:00:00,174.215,174.272,173.978,174.168,33072.0,8,0.0
2025-09-22 20:00:00,174.168,174.38,174.139,174.358,15970.0,8,0.0
2025-09-23 00:00:00,174.179,174.389,174.137,174.339,9814.0,8,0.0
2025-09-23 04:00:00,174.338,174.493,174.302,174.368,16828.0,8,0.0
2025-09-23 08:00:00,174.367,174.424,174.051,174.166,30137.0,8,0.0
2025-09-23 12:00:00,174.166,174.392,174.11,174.328,27392.0,8,0.0
2025-09-23 16:00:00,174.327,174.474,174.216,174.444,35579.0,8,0.0
2025-09-23 20:00:00,174.444,174.46,174.229,174.436,22704.0,8,0.0
2025-09-24 00:00:00,174.295,174.537,174.22,174.433,15091.0,8,0.0
2025-09-24 04:00:00,174.432,174.648,174.302,174.567,19390.0,8,0.0
2025-09-24 08:00:00,174.567,174.632,174.337,174.535,27397.0,8,0.0
2025-09-24 12:00:00,174.535,174.592,174.361,174.576,27645.0,8,0.0
2025-09-24 16:00:00,174.577,174.699,174.454,174.538,34934.0,8,0.0
2025-09-24 20:00:00,174.538,174.784,174.528,174.769,15289.0,8,0.0
2025-09-25 00:00:00,174.718,174.788,174.495,174.534,11491.0,8,0.0
2025-09-25 04:00:00,174.534,174.784,174.523,174.639,17350.0,8,0.0
2025-09-25 08:00:00,174.638,174.869,174.506,174.664,27739.0,8,0.0
2025-09-25 12:00:00,174.665,174.836,174.492,174.585,31298.0,8,0.0
2025-09-25 16:00:00,174.585,174.94,174.526,174.844,43180.0,8,0.0
2025-09-25 20:00:00,174.845,174.861,174.55,174.729,21059.0,8,0.0
2025-09-26 00:00:00,174.608,174.852,174.535,174.699,17365.0,8,0.0
2025-09-26 04:00:00,174.699,174.86,174.658,174.782,17069.0,8,0.0
2025-09-26 08:00:00,174.782,175.017,174.75,174.919,24484.0,8,0.0
2025-09-26 12:00:00,174.919,174.974,174.712,174.804,29338.0,8,0.0
2025-09-26 16:00:00,174.804,175.052,174.766,174.867,37077.0,8,0.0
2025-09-26 20:00:00,174.866,175.01,174.817,174.86,15080.0,8,0.0
2025-09-29 00:00:00,174.879,174.999,174.798,174.857,12609.0,8,0.0
2025-09-29 04:00:00,174.855,174.889,174.59,174.672,19676.0,8,0.0
2025-09-29 08:00:00,174.674,174.751,173.985,174.129,29743.0,8,0.0
2025-09-29 12:00:00,174.128,174.621,174.053,174.609,28443.0,8,0.0
2025-09-29 16:00:00,174.609,174.65,174.183,174.275,32871.0,8,0.0
2025-09-29 20:00:00,174.274,174.382,174.147,174.25,14749.0,8,0.0
2025-09-30 00:00:00,174.196,174.416,174.17,174.398,13794.0,8,0.0
2025-09-30 04:00:00,174.4,174.402,173.965,174.056,21294.0,8,0.0
2025-09-30 08:00:00,174.057,174.129,173.696,173.811,34252.0,8,0.0
2025-09-30 12:00:00,173.811,173.925,173.569,173.659,24761.0,8,0.0
2025-09-30 16:00:00,173.661,173.705,173.388,173.694,39931.0,8,0.0
2025-09-30 20:00:00,173.694,173.721,173.533,173.579,17823.0,8,0.0
2025-10-01 00:00:00,173.403,173.914,173.396,173.818,14395.0,8,0.0
2025-10-01 04:00:00,173.818,173.839,173.479,173.496,18925.0,8,0.0
2025-10-01 08:00:00,173.495,173.579,172.807,172.891,40075.0,8,0.0
2025-10-01 12:00:00,172.891,172.919,172.298,172.472,42265.0,8,0.0
2025-10-01 16:00:00,172.472,172.668,172.346,172.517,49429.0,8,0.0
2025-10-01 20:00:00,172.517,172.667,172.494,172.5,16568.0,8,0.0
2025-10-02 00:00:00,172.421,172.744,172.389,172.653,13924.0,8,0.0
2025-10-02 04:00:00,172.654,172.768,172.507,172.699,15749.0,8,0.0
2025-10-02 08:00:00,172.7,172.945,172.464,172.54,30368.0,8,0.0
2025-10-02 12:00:00,172.54,172.811,172.277,172.733,27634.0,8,0.0
2025-10-02 16:00:00,172.732,172.744,172.262,172.401,38949.0,8,0.0
2025-10-02 20:00:00,172.402,172.573,172.377,172.522,13187.0,8,0.0
2025-10-03 00:00:00,172.459,172.771,172.432,172.759,11381.0,8,0.0
2025-10-03 04:00:00,172.758,173.22,172.627,173.102,17681.0,8,0.0
2025-10-03 08:00:00,173.103,173.191,172.91,172.967,27182.0,8,0.0
2025-10-03 12:00:00,172.966,173.01,172.794,172.881,22932.0,8,0.0
2025-10-03 16:00:00,172.88,173.242,172.805,173.163,38059.0,8,0.0
2025-10-03 20:00:00,173.168,173.175,173.012,173.15,15346.0,8,0.0
2025-10-06 00:00:00,175.181,175.499,174.715,175.395,35121.0,8,0.0
2025-10-06 04:00:00,175.395,176.239,175.297,176.17,27567.0,8,0.0
2025-10-06 08:00:00,176.17,176.252,174.898,175.443,46574.0,8,0.0
2025-10-06 12:00:00,175.44,175.592,174.968,175.08,40721.0,8,0.0
2025-10-06 16:00:00,175.08,175.874,175.055,175.869,37592.0,8,0.0
2025-10-06 20:00:00,175.869,176.138,175.778,176.103,14976.0,8,0.0
2025-10-07 00:00:00,175.94,176.345,175.833,176.204,16848.0,8,0.0
2025-10-07 04:00:00,176.205,176.26,175.871,175.958,16519.0,8,0.0
2025-10-07 08:00:00,175.958,176.103,175.784,175.913,28550.0,8,0.0
2025-10-07 12:00:00,175.911,176.061,175.793,175.973,27869.0,8,0.0
