time,open,high,low,close,tick_volume,spread,real_volume
2025-10-07 16:00:00,175.971,176.723,175.892,176.6,40152.0,8,0.0
2025-10-07 20:00:00,176.601,177.147,176.597,177.075,22527.0,8,0.0
2025-10-08 00:00:00,177.035,177.457,176.924,177.394,17605.0,8,0.0
2025-10-08 04:00:00,177.398,177.435,176.961,177.035,25333.0,8,0.0
2025-10-08 08:00:00,177.035,177.455,176.898,177.405,37040.0,8,0.0
2025-10-08 12:00:00,177.406,177.853,177.358,177.402,31984.0,8,0.0
2025-10-08 16:00:00,177.401,177.598,177.183,177.277,34484.0,8,0.0
2025-10-08 20:00:00,177.277,177.625,177.269,177.565,21193.0,8,0.0
2025-10-09 00:00:00,177.44,177.701,177.328,177.701,20172.0,8,0.0
2025-10-09 04:00:00,177.701,177.788,177.412,177.558,21402.0,8,0.0
2025-10-09 08:00:00,177.559,177.935,177.39,177.441,33992.0,8,0.0
2025-10-09 12:00:00,177.439,177.508,177.235,177.413,31034.0,2,0.0
2025-10-09 16:00:00,177.414,177.479,176.773,176.843,51667.0,8,0.0
2025-10-09 20:00:00,176.838,177.036,176.795,177.02,20887.0,8,0.0
2025-10-10 00:00:00,176.783,177.156,176.779,176.944,16374.0,8,0.0
2025-10-10 04:00:00,176.944,177.018,176.65,176.801,19373.0,8,0.0
2025-10-10 08:00:00,176.801,177.084,176.328,176.757,37697.0,8,0.0
2025-10-10 12:00:00,176.755,176.926,176.443,176.547,29307.0,8,0.0
2025-10-10 16:00:00,176.547,176.695,176.167,176.288,59553.0,8,0.0
2025-10-10 20:00:00,176.288,176.325,175.659,175.699,28772.0,8,0.0
2025-10-13 00:00:00,176.278,176.511,176.121,176.378,26492.0,8,0.0
2025-10-13 04:00:00,176.379,176.619,176.377,176.523,21855.0,8,0.0
2025-10-13 08:00:00,176.525,176.911,176.339,176.493,35559.0,8,0.0
2025-10-13 12:00:00,176.491,176.567,175.901,176.09,27654.0,8,0.0
2025-10-13 16:00:00,176.089,176.295,175.995,176.27,32456.0,8,0.0
2025-10-13 20:00:00,176.271,176.331,176.145,176.212,14194.0,8,0.0
2025-10-14 00:00:00,176.03,176.376,176.024,176.266,16298.0,8,0.0
2025-10-14 04:00:00,176.267,176.452,175.84,176.031,25824.0,8,0.0
2025-10-14 08:00:00,176.032,176.037,175.348,175.668,47654.0,8,0.0
2025-10-14 12:00:00,175.669,175.872,175.504,175.698,34821.0,8,0.0
2025-10-14 16:00:00,175.697,176.284,175.687,176.158,51717.0,8,0.0
2025-10-14 20:00:00,176.156,176.233,175.973,176.195,21704.0,8,0.0
2025-10-15 00:00:00,176.049,176.29,175.881,175.972,16409.0,8,0.0
2025-10-15 04:00:00,175.972,176.011,175.511,175.723,24612.0,8,0.0
2025-10-15 08:00:00,175.726,176.171,175.437,175.906,33426.0,8,0.0
2025-10-15 12:00:00,175.907,176.259,175.898,176.165,31709.0,8,0.0
2025-10-15 16:00:00,176.165,176.302,175.843,175.986,42049.0,8,0.0
2025-10-15 20:00:00,175.986,176.154,175.813,175.937,23659.0,8,0.0
2025-10-16 00:00:00,175.865,176.004,175.5,175.772,20165.0,8,0.0
2025-10-16 04:00:00,175.773,176.136,175.67,176.052,25898.0,8,0.0
2025-10-16 08:00:00,176.057,176.36,175.868,176.33,35909.0,8,0.0
2025-10-16 12:00:00,176.33,176.457,176.05,176.188,29713.0,8,0.0
2025-10-16 16:00:00,176.191,176.326,175.451,175.618,53453.0,8,0.0
2025-10-16 20:00:00,175.618,175.857,175.541,175.826,38039.0,8,0.0
2025-10-17 00:00:00,175.663,175.872,175.528,175.869,18916.0,8,0.0
2025-10-17 04:00:00,175.869,175.968,175.553,175.604,28101.0,8,0.0
2025-10-17 08:00:00,175.604,175.671,174.813,175.198,53851.0,8,0.0
2025-10-17 12:00:00,175.199,175.751,175.027,175.593,49363.0,8,0.0
2025-10-17 16:00:00,175.594,175.678,175.242,175.539,53844.0,8,0.0
2025-10-17 20:00:00,175.539,175.645,175.474,175.479,23455.0,8,0.0
2025-10-20 00:00:00,175.426,176.074,175.261,176.057,16044.0,8,0.0
2025-10-20 04:00:00,176.059,176.367,175.634,175.769,18069.0,8,0.0
2025-10-20 08:00:00,175.77,175.92,175.598,175.635,27626.0,8,0.0
2025-10-20 12:00:00,175.632,175.838,175.239,175.581,29019.0,8,0.0
2025-10-20 16:00:00,175.584,175.708,175.432,175.532,29445.0,8,0.0
2025-10-20 20:00:00,175.54,175.636,175.41,175.491,12022.0,8,0.0
2025-10-21 00:00:00,175.361,175.65,175.351,175.561,13378.0,8,0.0
2025-10-21 04:00:00,175.558,175.929,175.39,175.789,22371.0,8,0.0
2025-10-21 08:00:00,175.789,176.244,175.57,176.188,36880.0,8,0.0
2025-10-21 12:00:00,176.186,176.614,176.166,176.522,29547.0,8,0.0
2025-10-21 16:00:00,176.521,176.571,175.841,176.287,38660.0,8,0.0
2025-10-21 20:00:00,176.288,176.379,176.163,176.226,15479.0,8,0.0
2025-10-22 00:00:00,176.17,176.269,175.953,175.958,11761.0,8,0.0
2025-10-22 04:00:00,175.958,176.278,175.849,176.179,16351.0,8,0.0
2025-10-22 08:00:00,176.178,176.376,175.867,175.921,27709.0,8,0.0
2025-10-22 12:00:00,175.922,176.04,175.767,175.978,24953.0,8,0.0
2025-10-22 16:00:00,175.979,176.387,175.972,176.339,35003.0,8,0.0
2025-10-22 20:00:00,176.339,176.431,176.09,176.396,18946.0,8,0.0
2025-10-23 00:00:00,176.327,176.635,176.292,176.557,11986.0,8,0.0
2025-10-23 04:00:00,176.558,176.846,176.53,176.78,13676.0,8,0.0
2025-10-23 08:00:00,176.78,177.014,176.673,176.967,21965.0,8,0.0
2025-10-23 12:00:00,176.966,177.046,176.868,176.951,21198.0,8,0.0
2025-10-23 16:00:00,176.95,177.445,176.889,177.258,29127.0,8,0.0
2025-10-23 20:00:00,177.257,177.317,177.17,177.261,12664.0,8,0.0
2025-10-24 00:00:00,177.155,177.36,177.154,177.344,9075.0,8,0.0
2025-10-24 04:00:00,177.346,177.529,177.305,177.467,14448.0,8,0.0
2025-10-24 08:00:00,177.468,177.706,177.3,177.578,23879.0,8,0.0
2025-10-24 12:00:00,177.573,177.671,177.31,177.621,24973.0,8,0.0
2025-10-24 16:00:00,177.623,177.828,177.56,177.685,31450.0,8,0.0
2025-10-24 20:00:00,177.684,177.77,177.625,177.724,12416.0,8,0.0
2025-10-27 00:00:00,177.877,178.132,177.795,177.883,18417.0,8,0.0
2025-10-27 04:00:00,177.883,178.111,177.875,178.03,13287.0,8,0.0
2025-10-27 08:00:00,178.026,178.076,177.626,177.771,24374.0,8,0.0
2025-10-27 12:00:00,177.772,178.232,177.678,178.155,23871.0,8,0.0
2025-10-27 16:00:00,178.154,178.227,178.039,178.132,22207.0,8,0.0
2025-10-27 20:00:00,178.129,178.136,177.967,178.018,10109.0,8,0.0
2025-10-28 00:00:00,177.929,177.993,177.568,177.659,16554.0,8,0.0
2025-10-28 04:00:00,177.656,177.745,177.039,177.186,19683.0,8,0.0
2025-10-28 08:00:00,177.185,177.531,176.991,177.085,27255.0,8,0.0
2025-10-28 12:00:00,177.085,177.322,177.04,177.149,26040.0,8,0.0
2025-10-28 16:00:00,177.149,177.56,177.075,177.48,28778.0,8,0.0
2025-10-28 20:00:00,177.48,177.502,177.148,177.164,11732.0,8,0.0
2025-10-29 00:00:00,177.191,177.306,176.636,176.914,20082.0,8,0.0
2025-10-29 04:00:00,176.915,177.41,176.816,177.22,15805.0,8,0.0
2025-10-29 08:00:00,177.22,177.306,176.842,177.217,24357.0,8,0.0
2025-10-29 12:00:00,177.216,177.358,176.769,176.877,24545.0,8,0.0
2025-10-29 16:00:00,176.879,177.409,176.81,177.343,26668.0,8,0.0
2025-10-29 20:00:00,177.342,177.592,177.048,177.136,35473.0,8,0.0
2025-10-30 00:00:00,177.11,177.389,177.05,177.168,18020.0,8,0.0
2025-10-30 04:00:00,177.168,177.906,176.815,177.899,30740.0,8,0.0
2025-10-30 08:00:00,177.9,178.787,177.779,178.647,33921.0,8,0.0
2025-10-30 12:00:00,178.647,178.822,178.224,178.561,34122.0,8,0.0
2025-10-30 16:00:00,178.562,178.612,178.15,178.245,30384.0,8,0.0
2025-10-30 20:00:00,178.247,178.344,178.145,178.241,11485.0,8,0.0
2025-10-31 00:00:00,178.236,178.304,177.836,177.955,15690.0,8,0.0
2025-10-31 04:00:00,177.957,178.228,177.94,178.055,13211.0,8,0.0
2025-10-31 08:00:00,178.059,178.56,178.041,178.437,24355.0,8,0.0
2025-10-31 12:00:00,178.437,178.439,177.753,177.795,26130.0,8,0.0
2025-10-31 16:00:00,177.795,177.848,177.447,177.589,32008.0,8,0.0
2025-10-31 20:00:00,177.591,177.765,177.533,177.694,10930.0,8,0.0
2025-11-03 00:00:00,177.592,177.855,177.486,177.648,14104.0,8,0.0
2025-11-03 04:00:00,177.648,177.794,177.608,177.782,10587.0,8,0.0
2025-11-03 08:00:00,177.783,177.978,177.374,177.511,19276.0,8,0.0
2025-11-03 12:00:00,177.512,177.62,177.415,177.556,19535.0,8,0.0
2025-11-03 16:00:00,177.556,177.778,177.234,177.693,30778.0,8,0.0
2025-11-03 20:00:00,177.693,177.743,177.576,177.628,13346.0,8,0.0
2025-11-04 00:00:00,177.594,177.677,177.485,177.631,14744.0,8,0.0
2025-11-04 04:00:00,177.632,177.648,176.948,176.985,17310.0,8,0.0
2025-11-04 08:00:00,176.984,177.112,176.469,176.523,30552.0,8,0.0
2025-11-04 12:00:00,176.521,176.71,176.246,176.276,25122.0,8,0.0
2025-11-04 16:00:00,176.273,176.456,176.09,176.381,28865.0,8,0.0
2025-11-04 20:00:00,176.381,176.462,176.298,176.431,15123.0,8,0.0
2025-11-05 00:00:00,176.394,176.536,175.698,175.973,21149.0,8,0.0
2025-11-05 04:00:00,175.973,176.48,175.875,176.42,21624.0,8,0.0
2025-11-05 08:00:00,176.42,176.616,176.31,176.501,24988.0,8,0.0
2025-11-05 12:00:00,176.505,176.798,176.395,176.67,23305.0,8,0.0
2025-11-05 16:00:00,176.67,177.138,176.639,176.885,32369.0,8,0.0
2025-11-05 20:00:00,176.885,177.125,176.833,177.095,11607.0,8,0.0
2025-11-06 00:00:00,177.039,177.159,176.893,177.064,13352.0,8,0.0
2025-11-06 04:00:00,177.063,177.204,176.992,177.121,11918.0,8,0.0
2025-11-06 08:00:00,177.12,177.214,176.867,176.986,20746.0,8,0.0
2025-11-06 12:00:00,176.985,177.184,176.887,177.076,22448.0,8,0.0
2025-11-06 16:00:00,177.076,177.126,176.28,176.588,37231.0,8,0.0
2025-11-06 20:00:00,176.592,176.867,176.528,176.748,18482.0,8,0.0
2025-11-07 00:00:00,176.633,176.891,176.492,176.68,19242.0,8,0.0
2025-11-07 04:00:00,176.679,176.892,176.523,176.873,15720.0,8,0.0
2025-11-07 08:00:00,176.873,177.144,176.873,177.102,20657.0,8,0.0
2025-11-07 12:00:00,177.102,177.418,176.866,177.396,26183.0,8,0.0
2025-11-07 16:00:00,177.397,177.606,177.168,177.292,38385.0,8,0.0
2025-11-07 20:00:00,177.293,177.531,177.167,177.42,21557.0,8,0.0
2025-11-10 00:00:00,177.585,177.825,177.341,177.8,22253.0,8,0.0
2025-11-10 04:00:00,177.801,178.076,177.742,177.985,16334.0,8,0.0
2025-11-10 08:00:00,177.984,178.45,177.939,178.341,22326.0,8,0.0
2025-11-10 12:00:00,178.342,178.389,178.171,178.213,18301.0,8,0.0
2025-11-10 16:00:00,178.214,178.23,177.735,177.984,26556.0,8,0.0
2025-11-10 20:00:00,177.986,178.168,177.947,178.134,11437.0,8,0.0
2025-11-11 00:00:00,177.994,178.395,177.954,178.316,13994.0,8,0.0
2025-11-11 04:00:00,178.316,178.394,178.179,178.194,14347.0,8,0.0
2025-11-11 08:00:00,178.192,178.516,178.111,178.477,20324.0,8,0.0
2025-11-11 12:00:00,178.478,178.567,178.257,178.388,22334.0,8,0.0
2025-11-11 16:00:00,178.39,178.741,178.349,178.649,23282.0,8,0.0
2025-11-11 20:00:00,178.648,178.698,178.509,178.523,10415.0,8,0.0
2025-11-12 00:00:00,178.534,178.739,178.448,178.633,14243.0,8,0.0
2025-11-12 04:00:00,178.634,179.141,178.62,179.016,16029.0,8,0.0
2025-11-12 08:00:00,179.014,179.289,179.009,179.155,21332.0,8,0.0
2025-11-12 12:00:00,179.156,179.309,179.099,179.298,20116.0,8,0.0
2025-11-12 16:00:00,179.298,179.449,179.147,179.222,27852.0,8,0.0
2025-11-12 20:00:00,179.221,179.463,179.143,179.446,14404.0,8,0.0
2025-11-13 00:00:00,179.37,179.496,179.243,179.325,15969.0,8,0.0
2025-11-13 04:00:00,179.328,179.499,179.222,179.463,14871.0,8,0.0
2025-11-13 08:00:00,179.465,179.814,179.347,179.506,25893.0,8,0.0
2025-11-13 12:00:00,179.507,179.749,179.454,179.706,23733.0,8,0.0
2025-11-13 16:00:00,179.706,179.931,179.401,179.797,36796.0,8,0.0
2025-11-13 20:00:00,179.796,179.831,179.658,179.775,20866.0,8,0.0
2025-11-14 00:00:00,179.747,179.947,179.697,179.738,16675.0,8,0.0
2025-11-14 04:00:00,179.737,179.937,179.676,179.935,16892.0,8,0.0
2025-11-14 08:00:00,179.935,179.973,179.638,179.778,27894.0,8,0.0
2025-11-14 12:00:00,179.777,179.79,178.974,179.32,32971.0,8,0.0
2025-11-14 16:00:00,179.321,179.7,179.171,179.601,39398.0,8,0.0
2025-11-14 20:00:00,179.601,179.642,179.474,179.541,16099.0,8,0.0
2025-11-17 00:00:00,179.52,179.653,179.264,179.406,15212.0,8,0.0
2025-11-17 04:00:00,179.405,179.556,179.348,179.442,11290.0,8,0.0
2025-11-17 08:00:00,179.442,179.718,179.432,179.535,21422.0,8,0.0
2025-11-17 12:00:00,179.534,179.637,179.46,179.536,19945.0,8,0.0
2025-11-17 16:00:00,179.536,180.018,179.488,179.885,27545.0,8,0.0
2025-11-17 20:00:00,179.884,179.961,179.747,179.96,16513.0,8,0.0
2025-11-18 00:00:00,179.833,180.022,179.811,179.891,14720.0,8,0.0
2025-11-18 04:00:00,179.891,179.968,179.603,179.862,21474.0,8,0.0
2025-11-18 08:00:00,179.863,179.957,179.629,179.905,33024.0,8,0.0
2025-11-18 12:00:00,179.904,180.096,179.804,179.949,26650.0,8,0.0
2025-11-18 16:00:00,179.945,180.225,179.783,180.218,39949.0,8,0.0
2025-11-18 20:00:00,180.22,180.29,180.059,180.088,16698.0,8,0.0
2025-11-19 00:00:00,179.976,180.172,179.938,180.014,18535.0,8,0.0
2025-11-19 04:00:00,180.013,180.059,179.775,180.057,21892.0,8,0.0
2025-11-19 08:00:00,180.057,180.5,180.02,180.486,23244.0,8,0.0
2025-11-19 12:00:00,180.486,180.977,180.424,180.86,24977.0,8,0.0
2025-11-19 16:00:00,180.862,180.998,180.602,180.787,35126.0,8,0.0
2025-11-19 20:00:00,180.783,181.354,180.732,181.319,21171.0,8,0.0
2025-11-20 00:00:00,181.224,181.429,180.962,181.404,18941.0,8,0.0
2025-11-20 04:00:00,181.405,181.461,181.118,181.448,19243.0,8,0.0
2025-11-20 08:00:00,181.448,181.727,181.016,181.197,27331.0,8,0.0
2025-11-20 12:00:00,181.196,181.799,181.151,181.652,27649.0,8,0.0
2025-11-20 16:00:00,181.654,182.007,181.422,181.608,50631.0,8,0.0
2025-11-20 20:00:00,181.607,181.838,181.495,181.531,26330.0,8,0.0
2025-11-21 00:00:00,181.504,181.647,181.276,181.63,19871.0,8,0.0
2025-11-21 04:00:00,181.626,181.657,181.266,181.371,21054.0,8,0.0
2025-11-21 08:00:00,181.371,181.45,180.665,180.68,32046.0,8,0.0
2025-11-21 12:00:00,180.68,180.727,180.3,180.667,37639.0,8,0.0
2025-11-21 16:00:00,180.669,180.683,179.767,180.145,50624.0,8,0.0
2025-11-21 20:00:00,180.146,180.255,179.982,180.077,21047.0,8,0.0
2025-11-24 00:00:00,180.02,180.407,179.997,180.392,13241.0,8,0.0
2025-11-24 04:00:00,180.392,180.455,180.324,180.419,12875.0,8,0.0
2025-11-24 08:00:00,180.422,180.925,180.415,180.728,22073.0,8,0.0
2025-11-24 12:00:00,180.726,181.266,180.699,181.056,20983.0,8,0.0
2025-11-24 16:00:00,181.056,181.21,180.654,180.701,28139.0,8,0.0
2025-11-24 20:00:00,180.7,180.786,180.649,180.772,12984.0,8,0.0
2025-11-25 00:00:00,180.664,180.857,180.477,180.552,15435.0,8,0.0
2025-11-25 04:00:00,180.551,180.642,180.425,180.509,13995.0,8,0.0
2025-11-25 08:00:00,180.509,180.589,180.094,180.276,24094.0,8,0.0
2025-11-25 12:00:00,180.276,180.849,180.217,180.479,27979.0,8,0.0
2025-11-25 16:00:00,180.479,180.706,180.371,180.569,38197.0,8,0.0
2025-11-25 20:00:00,180.568,180.609,180.489,180.559,16732.0,8,0.0
2025-11-26 00:00:00,180.37,180.954,180.37,180.54,18402.0,8,0.0
2025-11-26 04:00:00,180.539,180.975,180.348,180.949,20613.0,8,0.0
2025-11-26 08:00:00,180.951,181.263,180.912,181.046,25611.0,8,0.0
2025-11-26 12:00:00,181.046,181.247,180.931,180.981,32659.0,8,0.0
2025-11-26 16:00:00,180.981,181.461,180.91,181.318,29268.0,8,0.0
2025-11-26 20:00:00,181.318,181.442,181.275,181.414,12516.0,8,0.0
2025-11-27 00:00:00,181.322,181.393,180.754,181.164,15327.0,8,0.0
2025-11-27 04:00:00,181.164,181.336,180.801,180.976,16611.0,8,0.0
2025-11-27 08:00:00,180.981,181.268,180.93,181.023,20323.0,8,0.0
2025-11-27 12:00:00,181.023,181.236,180.965,181.186,16349.0,8,0.0
2025-11-27 16:00:00,181.186,181.306,181.142,181.264,12544.0,8,0.0
2025-11-27 20:00:00,181.262,181.3,181.207,181.231,4539.0,8,0.0
2025-11-28 00:00:00,181.163,181.519,181.13,181.133,13600.0,8,0.0
2025-11-28 04:00:00,181.134,181.262,180.846,181.176,46271.0,8,0.0
2025-11-28 08:00:00,181.179,181.256,180.801,180.818,63103.0,8,0.0
2025-11-28 12:00:00,180.823,180.905,180.524,180.585,51974.0,8,0.0
2025-11-28 16:00:00,180.583,181.248,180.581,181.244,33100.0,8,0.0
2025-11-28 20:00:00,181.245,181.268,181.024,181.062,17181.0,8,0.0
2025-12-01 00:00:00,180.884,181.147,180.542,180.621,21980.0,8,0.0
2025-12-01 04:00:00,180.623,180.635,180.191,180.457,18297.0,8,0.0
2025-12-01 08:00:00,180.457,180.642,180.282,180.478,29581.0,8,0.0
2025-12-01 12:00:00,180.476,180.636,180.134,180.311,31098.0,8,0.0
2025-12-01 16:00:00,180.312,180.597,180.196,180.527,35318.0,8,0.0
2025-12-01 20:00:00,180.526,180.598,180.449,180.483,14098.0,8,0.0
2025-12-02 00:00:00,180.414,180.781,180.391,180.675,12401.0,8,0.0
2025-12-02 04:00:00,180.677,180.777,180.633,180.71,12904.0,8,0.0
2025-12-02 08:00:00,180.71,181.185,180.706,181.076,23116.0,8,0.0
2025-12-02 12:00:00,181.077,181.295,180.976,181.206,22651.0,8,0.0
2025-12-02 16:00:00,181.204,181.359,180.755,181.007,35295.0,8,0.0
2025-12-02 20:00:00,181.007,181.202,180.98,181.194,16663.0,8,0.0
2025-12-03 00:00:00,181.016,181.223,181.016,181.134,12350.0,8,0.0
2025-12-03 04:00:00,181.134,181.289,181.118,181.265,12289.0,8,0.0
2025-12-03 08:00:00,181.267,181.321,181.107,181.23,22855.0,8,0.0
2025-12-03 12:00:00,181.23,181.458,181.202,181.399,24955.0,8,0.0
2025-12-03 16:00:00,181.398,181.421,180.798,181.009,37524.0,8,0.0
2025-12-03 20:00:00,181.011,181.176,181.007,181.171,12620.0,8,0.0
2025-12-04 00:00:00,181.12,181.201,180.823,181.083,11795.0,8,0.0
2025-12-04 04:00:00,181.083,181.288,180.96,180.989,14562.0,8,0.0
2025-12-04 08:00:00,180.984,181.155,180.704,180.79,24652.0,8,0.0
2025-12-04 12:00:00,180.788,180.83,180.4,180.574,24790.0,8,0.0
2025-12-04 16:00:00,180.574,180.674,180.398,180.597,31746.0,8,0.0
2025-12-04 20:00:00,180.596,180.662,180.535,180.61,15970.0,8,0.0
2025-12-05 00:00:00,180.492,180.771,180.464,180.647,13897.0,8,0.0
2025-12-05 04:00:00,180.647,180.728,180.168,180.25,15757.0,8,0.0
2025-12-05 08:00:00,180.248,180.556,180.092,180.547,25200.0,8,0.0
2025-12-05 12:00:00,180.546,180.845,180.54,180.829,23920.0,8,0.0
2025-12-05 16:00:00,180.83,180.924,180.657,180.816,30984.0,8,0.0
2025-12-05 20:00:00,180.816,180.877,180.759,180.85,13572.0,8,0.0
2025-12-08 00:00:00,180.565,180.87,180.503,180.505,16418.0,8,0.0
2025-12-08 04:00:00,180.504,180.971,180.493,180.903,16245.0,8,0.0
2025-12-08 08:00:00,180.903,181.21,180.891,181.108,23853.0,8,0.0
2025-12-08 12:00:00,181.108,181.334,181.071,181.28,23489.0,8,0.0
2025-12-08 16:00:00,181.279,181.434,181.074,181.279,30908.0,8,0.0
2025-12-08 20:00:00,181.278,181.494,181.234,181.449,14155.0,8,0.0
2025-12-09 00:00:00,181.285,181.592,181.274,181.456,11793.0,8,0.0
2025-12-09 04:00:00,181.458,181.779,181.409,181.731,13155.0,8,0.0
2025-12-09 08:00:00,181.732,182.146,181.617,181.875,24133.0,8,0.0
2025-12-09 12:00:00,181.875,182.018,181.669,181.897,23292.0,8,0.0
2025-12-09 16:00:00,181.896,182.643,181.882,182.401,30415.0,8,0.0
2025-12-09 20:00:00,182.4,182.488,182.285,182.384,10876.0,8,0.0
2025-12-10 00:00:00,182.256,182.446,182.117,182.152,12998.0,8,0.0
2025-12-10 04:00:00,182.152,182.253,182.004,182.246,11471.0,8,0.0
2025-12-10 08:00:00,182.246,182.617,182.241,182.48,18862.0,8,0.0
2025-12-10 12:00:00,182.48,182.499,182.185,182.227,19969.0,8,0.0
2025-12-10 16:00:00,182.227,182.292,182.051,182.23,24282.0,8,0.0
2025-12-10 20:00:00,182.231,182.551,182.213,182.492,34388.0,8,0.0
2025-12-11 00:00:00,182.208,182.482,182.059,182.215,16160.0,8,0.0
2025-12-11 04:00:00,182.215,182.393,181.932,182.367,17597.0,8,0.0
2025-12-11 08:00:00,182.37,182.553,182.276,182.395,23568.0,8,0.0
2025-12-11 12:00:00,182.396,182.543,182.139,182.161,25886.0,8,0.0
2025-12-11 16:00:00,182.163,182.574,181.876,182.487,33692.0,8,0.0
2025-12-11 20:00:00,182.487,182.747,182.477,182.615,16287.0,8,0.0
2025-12-12 00:00:00,182.579,182.852,182.506,182.673,15934.0,8,0.0
2025-12-12 04:00:00,182.672,182.821,182.637,182.82,12205.0,8,0.0
2025-12-12 08:00:00,182.821,182.943,182.6,182.899,22760.0,8,0.0
2025-12-12 12:00:00,182.9,183.007,182.681,182.999,19937.0,8,0.0
2025-12-12 16:00:00,182.998,183.156,182.679,183.007,33625.0,8,0.0
2025-12-12 20:00:00,183.007,183.057,182.898,182.905,15055.0,8,0.0
2025-12-15 00:00:00,182.808,183.004,182.701,182.708,12411.0,8,0.0
2025-12-15 04:00:00,182.717,182.753,181.922,181.923,15775.0,8,0.0
2025-12-15 08:00:00,181.923,182.187,181.836,181.979,21742.0,8,0.0
2025-12-15 12:00:00,181.979,182.336,181.946,182.272,17999.0,8,0.0
2025-12-15 16:00:00,182.277,182.614,182.083,182.422,29906.0,8,0.0
2025-12-15 20:00:00,182.422,182.459,182.346,182.404,9616.0,8,0.0
2025-12-16 00:00:00,182.314,182.422,181.928,181.991,18893.0,8,0.0
2025-12-16 04:00:00,181.991,182.094,181.781,181.946,18102.0,8,0.0
2025-12-16 08:00:00,181.946,182.164,181.914,182.038,23304.0,8,0.0
2025-12-16 12:00:00,182.034,182.304,181.978,182.187,29045.0,8,0.0
2025-12-16 16:00:00,182.187,182.475,181.958,181.967,40144.0,8,0.0
2025-12-16 20:00:00,181.965,181.987,181.712,181.763,17969.0,8,0.0
2025-12-17 00:00:00,181.72,181.908,181.568,181.7,15431.0,8,0.0
2025-12-17 04:00:00,181.701,182.004,181.701,181.978,18177.0,8,0.0
2025-12-17 08:00:00,181.978,182.256,181.89,182.22,27034.0,8,0.0
2025-12-17 12:00:00,182.222,182.425,182.107,182.352,24624.0,8,0.0
2025-12-17 16:00:00,182.353,182.842,182.304,182.739,33658.0,8,0.0
2025-12-17 20:00:00,182.739,182.875,182.704,182.789,13679.0,8,0.0
2025-12-18 00:00:00,182.711,182.852,182.51,182.85,14120.0,8,0.0
2025-12-18 04:00:00,182.851,183.094,182.761,183.011,14330.0,8,0.0
2025-12-18 08:00:00,183.01,183.17,182.645,182.785,21401.0,8,0.0
2025-12-18 12:00:00,182.777,182.843,182.441,182.772,27835.0,8,0.0
2025-12-18 16:00:00,182.772,182.772,182.289,182.39,36116.0,8,0.0
2025-12-18 20:00:00,182.392,182.491,182.309,182.362,12191.0,8,0.0
2025-12-19 00:00:00,182.194,182.687,182.18,182.595,11845.0,8,0.0
2025-12-19 04:00:00,182.594,182.997,182.44,182.824,19710.0,8,0.0
2025-12-19 08:00:00,182.822,184.128,182.666,184.116,32906.0,8,0.0
2025-12-19 12:00:00,184.12,184.376,184.056,184.372,25945.0,8,0.0
2025-12-19 16:00:00,184.373,184.686,184.108,184.506,31824.0,8,0.0
2025-12-19 20:00:00,184.507,184.748,184.504,184.667,14125.0,8,0.0
2025-12-22 00:00:00,184.51,184.677,184.258,184.304,20467.0,8,0.0
2025-12-22 04:00:00,184.304,184.488,184.237,184.384,12971.0,8,0.0
2025-12-22 08:00:00,184.386,184.92,184.292,184.697,18554.0,8,0.0
2025-12-22 12:00:00,184.698,184.824,184.301,184.702,21438.0,8,0.0
2025-12-22 16:00:00,184.702,184.78,184.321,184.422,25312.0,8,0.0
2025-12-22 20:00:00,184.422,184.709,184.397,184.68,10681.0,8,0.0
2025-12-23 00:00:00,184.462,184.627,184.134,184.153,13039.0,8,0.0
2025-12-23 04:00:00,184.154,184.228,183.592,183.656,17150.0,8,0.0
2025-12-23 08:00:00,183.656,183.905,183.436,183.878,23483.0,8,0.0
2025-12-23 12:00:00,183.877,184.095,183.836,184.038,20794.0,8,0.0
2025-12-23 16:00:00,184.038,184.229,183.844,183.925,25499.0,8,0.0
