time,open,high,low,close,tick_volume,spread,real_volume
2025-12-23 20:00:00,183.925,184.262,183.924,184.221,10675.0,8,0.0
2025-12-24 00:00:00,184.114,184.259,183.624,183.691,16739.0,8,0.0
2025-12-24 04:00:00,183.684,183.882,183.598,183.761,15535.0,8,0.0
2025-12-24 08:00:00,183.759,183.821,183.561,183.81,18832.0,8,0.0
2025-12-24 12:00:00,183.812,183.911,183.723,183.794,15167.0,8,0.0
2025-12-24 16:00:00,183.794,183.818,183.286,183.606,17315.0,8,0.0
2025-12-24 20:00:00,183.606,183.664,183.466,183.53,10364.0,8,0.0
2025-12-26 00:00:00,183.612,184.43,183.479,184.213,20948.0,8,0.0
2025-12-26 04:00:00,184.214,184.28,183.825,184.102,16591.0,8,0.0
2025-12-26 08:00:00,184.101,184.198,183.924,184.157,17170.0,8,0.0
2025-12-26 12:00:00,184.152,184.39,184.122,184.329,17114.0,8,0.0
2025-12-26 16:00:00,184.33,184.408,184.176,184.284,24035.0,8,0.0
2025-12-26 20:00:00,184.285,184.379,184.174,184.237,16498.0,9,0.0
2025-12-29 00:00:00,184.148,184.338,183.809,184.253,19755.0,8,0.0
2025-12-29 04:00:00,184.255,184.414,183.774,183.808,13969.0,8,0.0
2025-12-29 08:00:00,183.817,184.256,183.739,184.152,20945.0,8,0.0
2025-12-29 12:00:00,184.151,184.187,183.861,183.935,21460.0,8,0.0
2025-12-29 16:00:00,183.935,184.158,183.469,183.605,26797.0,8,0.0
2025-12-29 20:00:00,183.605,183.799,183.6,183.761,9823.0,8,0.0
2025-12-30 00:00:00,183.625,184.091,183.566,183.986,12930.0,8,0.0
2025-12-30 04:00:00,183.982,184.088,183.743,183.776,13600.0,8,0.0
2025-12-30 08:00:00,183.775,183.877,183.461,183.541,18383.0,8,0.0
2025-12-30 12:00:00,183.539,183.829,183.417,183.773,18368.0,8,0.0
2025-12-30 16:00:00,183.774,183.978,183.634,183.826,20849.0,8,0.0
2025-12-30 20:00:00,183.826,183.896,183.748,183.781,9962.0,8,0.0
2025-12-31 00:00:00,183.588,183.793,183.577,183.696,9447.0,8,0.0
2025-12-31 04:00:00,183.703,183.831,183.671,183.824,11046.0,8,0.0
2025-12-31 08:00:00,183.823,183.886,183.535,183.812,17286.0,8,0.0
2025-12-31 12:00:00,183.808,184.179,183.754,184.134,21319.0,8,0.0
2025-12-31 16:00:00,184.135,184.244,183.932,184.057,30119.0,8,0.0
2025-12-31 20:00:00,184.056,184.173,183.991,184.029,12294.0,8,0.0
2026-01-02 00:00:00,184.029,184.267,184.021,184.216,11328.0,8,0.0
2026-01-02 04:00:00,184.217,184.426,184.144,184.395,8901.0,8,0.0
2026-01-02 08:00:00,184.393,184.42,183.891,183.925,20501.0,8,0.0
2026-01-02 12:00:00,183.931,184.103,183.712,183.919,18632.0,8,0.0
2026-01-02 16:00:00,183.92,184.046,183.817,183.901,28290.0,8,0.0
2026-01-02 20:00:00,183.902,183.951,183.787,183.819,15239.0,8,0.0
2026-01-05 00:00:00,183.658,184.063,183.491,183.711,18423.0,8,0.0
2026-01-05 04:00:00,183.709,183.777,183.466,183.672,16465.0,8,0.0
2026-01-05 08:00:00,183.672,183.712,183.142,183.327,22947.0,8,0.0
2026-01-05 12:00:00,183.328,183.343,182.811,183.084,25478.0,8,0.0
2026-01-05 16:00:00,183.082,183.324,182.982,183.132,31215.0,8,0.0
2026-01-05 20:00:00,183.133,183.366,183.039,183.303,13974.0,8,0.0
2026-01-06 00:00:00,183.16,183.647,183.138,183.444,14943.0,8,0.0
2026-01-06 04:00:00,183.443,183.561,183.337,183.472,15099.0,8,0.0
2026-01-06 08:00:00,183.472,183.612,183.053,183.167,24292.0,8,0.0
2026-01-06 12:00:00,183.166,183.259,183.011,183.124,23215.0,8,0.0
2026-01-06 16:00:00,183.124,183.349,183.011,183.337,29931.0,8,0.0
2026-01-06 20:00:00,183.337,183.383,183.036,183.106,11511.0,8,0.0
2026-01-07 00:00:00,182.966,183.355,182.966,183.292,12979.0,8,0.0
2026-01-07 04:00:00,183.291,183.372,182.85,182.861,14003.0,8,0.0
2026-01-07 08:00:00,182.86,182.959,182.708,182.814,20030.0,8,0.0
2026-01-07 12:00:00,182.814,183.037,182.755,182.874,19784.0,8,0.0
2026-01-07 16:00:00,182.879,183.231,182.85,183.054,29891.0,8,0.0
2026-01-07 20:00:00,183.054,183.151,183.02,183.032,11721.0,8,0.0
2026-01-08 00:00:00,183.023,183.22,182.912,183.199,10385.0,8,0.0
2026-01-08 04:00:00,183.198,183.248,182.962,183.035,12544.0,8,0.0
2026-01-08 08:00:00,183.035,183.038,182.713,183.035,21306.0,8,0.0
2026-01-08 12:00:00,183.033,183.109,182.906,183.068,18683.0,8,0.0
2026-01-08 16:00:00,183.07,183.247,182.635,182.7,26148.0,8,0.0
2026-01-08 20:00:00,182.697,182.934,182.678,182.894,11956.0,8,0.0
2026-01-09 00:00:00,182.663,183.122,182.663,183.087,10489.0,8,0.0
2026-01-09 04:00:00,183.087,183.382,183.073,183.362,12268.0,8,0.0
2026-01-09 08:00:00,183.363,183.672,183.327,183.622,19757.0,8,0.0
2026-01-09 12:00:00,183.622,183.653,183.348,183.405,23335.0,8,0.0
2026-01-09 16:00:00,183.407,183.955,183.368,183.85,38274.0,8,0.0
2026-01-09 20:00:00,183.851,183.872,183.654,183.711,11947.0,8,0.0
2026-01-12 00:00:00,183.789,183.947,183.741,183.87,17195.0,8,0.0
2026-01-12 04:00:00,183.869,184.453,183.862,184.377,12764.0,8,0.0
2026-01-12 08:00:00,184.375,184.551,184.209,184.448,21091.0,8,0.0
2026-01-12 12:00:00,184.446,184.562,184.334,184.561,19828.0,8,0.0
2026-01-12 16:00:00,184.56,184.665,184.342,184.463,24576.0,8,0.0
2026-01-12 20:00:00,184.463,184.595,184.411,184.506,7798.0,8,0.0
2026-01-13 00:00:00,184.37,184.785,184.258,184.768,14284.0,8,0.0
2026-01-13 04:00:00,184.78,185.287,184.608,185.187,16424.0,8,0.0
2026-01-13 08:00:00,185.187,185.539,185.068,185.452,21232.0,8,0.0
2026-01-13 12:00:00,185.452,185.528,185.081,185.389,22824.0,8,0.0
2026-01-13 16:00:00,185.389,185.453,185.121,185.2,30106.0,8,0.0
2026-01-13 20:00:00,185.2,185.379,185.159,185.308,11136.0,8,0.0
2026-01-14 00:00:00,185.175,185.567,185.175,185.439,11713.0,8,0.0
2026-01-14 04:00:00,185.439,185.505,185.268,185.496,12368.0,8,0.0
2026-01-14 08:00:00,185.494,185.57,184.826,184.985,22680.0,8,0.0
2026-01-14 12:00:00,184.983,185.021,184.291,184.762,26096.0,8,0.0
2026-01-14 16:00:00,184.762,184.843,184.288,184.368,33194.0,8,0.0
2026-01-14 20:00:00,184.368,184.677,184.3,184.518,13676.0,8,0.0
2026-01-15 00:00:00,184.411,184.613,184.178,184.3,13110.0,8,0.0
2026-01-15 04:00:00,184.3,184.616,184.268,184.339,14656.0,8,0.0
2026-01-15 08:00:00,184.338,184.632,184.199,184.308,22577.0,8,0.0
2026-01-15 12:00:00,184.304,184.482,184.189,184.26,19851.0,8,0.0
2026-01-15 16:00:00,184.261,184.304,183.862,184.01,25913.0,8,0.0
2026-01-15 20:00:00,184.009,184.188,184.009,184.15,11603.0,8,0.0
2026-01-16 00:00:00,184.054,184.176,183.913,184.081,10362.0,8,0.0
2026-01-16 04:00:00,184.083,184.115,183.457,183.824,16205.0,8,0.0
2026-01-16 08:00:00,183.822,183.931,183.494,183.637,20712.0,8,0.0
2026-01-16 12:00:00,183.639,183.806,183.504,183.595,20030.0,8,0.0
2026-01-16 16:00:00,183.594,183.661,183.204,183.371,29745.0,8,0.0
2026-01-16 20:00:00,183.371,183.445,183.312,183.345,10865.0,8,0.0
2026-01-19 00:00:00,182.799,183.365,182.725,183.269,24604.0,8,0.0
2026-01-19 04:00:00,183.269,183.717,183.268,183.597,15695.0,8,0.0
2026-01-19 08:00:00,183.599,183.843,183.501,183.575,25309.0,8,0.0
2026-01-19 12:00:00,183.576,183.806,183.485,183.689,17649.0,8,0.0
2026-01-19 16:00:00,183.689,184.141,183.638,184.043,15343.0,8,0.0
2026-01-19 20:00:00,184.042,184.152,184.041,184.126,4336.0,8,0.0
2026-01-20 00:00:00,183.974,184.18,183.769,183.913,13849.0,8,0.0
2026-01-20 04:00:00,183.913,184.434,183.87,184.398,16227.0,8,0.0
2026-01-20 08:00:00,184.394,185.205,184.392,184.959,36967.0,8,0.0
2026-01-20 12:00:00,184.957,185.396,184.943,185.2,33290.0,8,0.0
2026-01-20 16:00:00,185.199,185.426,184.953,185.304,36842.0,8,0.0
2026-01-20 20:00:00,185.305,185.467,185.29,185.437,16408.0,8,0.0
2026-01-21 00:00:00,185.33,185.537,185.215,185.269,16099.0,8,0.0
2026-01-21 04:00:00,185.269,185.41,185.09,185.374,15999.0,8,0.0
2026-01-21 08:00:00,185.371,185.441,184.819,184.912,23437.0,8,0.0
2026-01-21 12:00:00,184.912,185.38,184.893,185.349,26731.0,8,0.0
2026-01-21 16:00:00,185.349,185.435,185.016,185.071,42356.0,8,0.0
2026-01-21 20:00:00,185.071,185.202,184.991,185.024,21073.0,8,0.0
2026-01-22 00:00:00,184.947,185.118,184.805,185.091,14953.0,8,0.0
2026-01-22 04:00:00,185.09,185.571,185.063,185.509,14564.0,8,0.0
2026-01-22 08:00:00,185.511,185.765,185.456,185.555,23500.0,8,0.0
2026-01-22 12:00:00,185.558,185.979,185.47,185.898,25488.0,8,0.0
2026-01-22 16:00:00,185.898,186.013,185.707,185.957,30789.0,8,0.0
2026-01-22 20:00:00,185.957,186.225,185.913,186.215,14350.0,8,0.0
2026-01-23 00:00:00,186.057,186.421,186.046,186.389,12794.0,8,0.0
2026-01-23 04:00:00,186.388,186.448,186.168,186.397,14039.0,8,0.0
2026-01-23 08:00:00,186.394,186.872,184.794,185.423,37349.0,8,0.0
2026-01-23 12:00:00,185.423,185.817,185.403,185.709,22672.0,8,0.0
2026-01-23 16:00:00,185.71,185.992,184.194,184.416,40543.0,8,0.0
2026-01-23 20:00:00,184.417,184.556,183.768,184.21,28879.0,8,0.0
2026-01-26 00:00:00,183.619,184.093,183.054,183.111,32457.0,8,0.0
2026-01-26 04:00:00,183.11,183.168,182.55,182.846,29259.0,8,0.0
2026-01-26 08:00:00,182.848,183.006,181.918,182.308,44938.0,8,0.0
2026-01-26 12:00:00,182.311,182.742,181.785,182.652,36527.0,8,0.0
2026-01-26 16:00:00,182.653,183.1,182.499,182.9,39001.0,8,0.0
2026-01-26 20:00:00,182.901,183.211,182.828,183.185,24738.0,8,0.0
2026-01-27 00:00:00,182.999,183.379,182.998,183.341,17846.0,8,0.0
2026-01-27 04:00:00,183.342,183.604,183.276,183.496,20963.0,8,0.0
2026-01-27 08:00:00,183.496,183.689,182.103,182.782,30565.0,8,0.0
2026-01-27 12:00:00,182.784,183.129,182.518,182.73,47837.0,8,0.0
2026-01-27 16:00:00,182.723,183.431,182.672,183.013,46133.0,8,0.0
2026-01-27 20:00:00,183.014,183.76,182.81,183.228,35148.0,8,0.0
2026-01-28 00:00:00,183.234,183.564,183.14,183.479,25770.0,8,0.0
2026-01-28 04:00:00,183.479,183.53,182.763,183.109,24059.0,8,0.0
2026-01-28 08:00:00,183.109,183.242,182.796,183.052,39115.0,8,0.0
2026-01-28 12:00:00,183.052,183.065,182.574,182.77,33092.0,8,0.0
2026-01-28 16:00:00,182.772,183.571,182.698,183.33,50520.0,8,0.0
2026-01-28 20:00:00,183.328,183.529,183.144,183.369,33520.0,8,0.0
2026-01-29 00:00:00,183.319,183.465,183.084,183.319,26405.0,8,0.0
2026-01-29 04:00:00,183.318,183.521,183.16,183.334,25690.0,8,0.0
2026-01-29 08:00:00,183.333,183.74,183.226,183.298,34103.0,8,0.0
2026-01-29 12:00:00,183.298,183.473,183.158,183.326,34219.0,8,0.0
2026-01-29 16:00:00,183.327,183.393,182.081,182.807,62427.0,8,0.0
2026-01-29 20:00:00,182.81,183.312,182.787,183.279,25461.0,8,0.0
2026-01-30 00:00:00,183.078,183.409,182.978,183.228,27652.0,8,0.0
2026-01-30 04:00:00,183.228,183.713,183.039,183.544,34412.0,8,0.0
2026-01-30 08:00:00,183.543,183.817,183.354,183.72,45765.0,8,0.0
2026-01-30 12:00:00,183.718,183.955,183.555,183.89,44356.0,8,0.0
2026-01-30 16:00:00,183.89,184.068,183.23,183.362,56658.0,8,0.0
2026-01-30 20:00:00,183.36,183.534,183.266,183.425,41662.0,8,0.0
2026-02-02 00:00:00,183.502,184.276,183.471,184.036,36676.0,8,0.0
2026-02-02 04:00:00,184.035,184.092,183.444,183.555,35790.0,8,0.0
2026-02-02 08:00:00,183.555,183.912,183.187,183.595,43519.0,8,0.0
2026-02-02 12:00:00,183.593,183.784,183.47,183.487,36722.0,8,0.0
2026-02-02 16:00:00,183.487,183.752,183.369,183.498,48322.0,8,0.0
2026-02-02 20:00:00,183.498,183.545,183.336,183.447,22039.0,8,0.0
2026-02-03 00:00:00,183.38,183.731,183.342,183.672,22104.0,8,0.0
2026-02-03 04:00:00,183.672,183.682,183.47,183.544,23131.0,8,0.0
2026-02-03 08:00:00,183.542,183.887,183.484,183.808,34617.0,8,0.0
2026-02-03 12:00:00,183.807,183.952,183.735,183.878,28325.0,8,0.0
2026-02-03 16:00:00,183.881,184.088,183.729,184.004,41853.0,8,0.0
2026-02-03 20:00:00,184.003,184.194,183.783,184.106,25143.0,8,0.0
2026-02-04 00:00:00,183.976,184.742,183.927,184.645,18994.0,8,0.0
2026-02-04 04:00:00,184.648,185.058,184.637,184.948,17206.0,8,0.0
2026-02-04 08:00:00,184.946,185.163,184.882,185.061,27297.0,8,0.0
2026-02-04 12:00:00,185.061,185.243,184.98,184.995,30882.0,8,0.0
2026-02-04 16:00:00,184.995,185.021,184.679,184.835,50050.0,8,0.0
2026-02-04 20:00:00,184.836,185.279,184.798,185.214,24106.0,8,0.0
2026-02-05 00:00:00,185.023,185.276,184.969,185.155,15928.0,8,0.0
2026-02-05 04:00:00,185.155,185.21,184.695,185.076,24502.0,8,0.0
2026-02-05 08:00:00,185.077,185.505,184.892,185.344,33591.0,8,0.0
2026-02-05 12:00:00,185.331,185.429,184.873,184.962,40752.0,8,0.0
2026-02-05 16:00:00,184.957,185.272,184.557,185.045,50393.0,8,0.0
2026-02-05 20:00:00,185.045,185.116,184.901,184.925,20029.0,8,0.0
2026-02-06 00:00:00,184.783,185.045,184.353,184.622,25659.0,8,0.0
2026-02-06 04:00:00,184.624,184.953,184.612,184.947,20048.0,8,0.0
2026-02-06 08:00:00,184.945,185.281,184.759,185.194,28904.0,8,0.0
2026-02-06 12:00:00,185.195,185.408,185.034,185.342,24957.0,8,0.0
2026-02-06 16:00:00,185.341,185.646,185.297,185.603,34400.0,8,0.0
2026-02-06 20:00:00,185.605,185.798,185.59,185.746,14643.0,8,0.0
2026-02-09 00:00:00,186.025,186.231,184.864,185.23,33810.0,8,0.0
2026-02-09 04:00:00,185.229,185.534,185.223,185.329,21909.0,8,0.0
2026-02-09 08:00:00,185.33,185.915,185.192,185.82,39725.0,8,0.0
2026-02-09 12:00:00,185.819,185.941,185.611,185.622,43699.0,8,0.0
2026-02-09 16:00:00,185.62,185.844,185.31,185.738,39515.0,8,0.0
2026-02-09 20:00:00,185.74,185.852,185.557,185.751,17620.0,8,0.0
2026-02-10 00:00:00,185.546,185.998,185.402,185.417,18061.0,8,0.0
2026-02-10 04:00:00,185.418,185.563,184.672,184.934,20263.0,8,0.0
2026-02-10 08:00:00,184.934,185.328,184.863,185.019,26194.0,8,0.0
2026-02-10 12:00:00,185.02,185.034,184.188,184.254,30334.0,8,0.0
2026-02-10 16:00:00,184.253,184.309,183.446,183.653,42820.0,8,0.0
2026-02-10 20:00:00,183.654,183.797,183.538,183.651,16940.0,8,0.0
2026-02-11 00:00:00,183.49,183.683,183.077,183.199,15270.0,8,0.0
2026-02-11 04:00:00,183.199,183.228,182.333,182.398,19342.0,8,0.0
2026-02-11 08:00:00,182.406,182.737,182.214,182.591,30169.0,8,0.0
2026-02-11 12:00:00,182.591,183.007,181.488,182.476,38604.0,8,0.0
2026-02-11 16:00:00,182.477,182.632,181.433,181.646,53186.0,8,0.0
2026-02-11 20:00:00,181.646,181.985,181.337,181.939,22103.0,8,0.0
2026-02-12 00:00:00,181.706,182.131,181.514,181.601,19821.0,8,0.0
2026-02-12 04:00:00,181.606,181.681,180.848,181.649,25060.0,8,0.0
2026-02-12 08:00:00,181.649,182.009,181.49,181.766,35117.0,8,0.0
2026-02-12 12:00:00,181.766,182.534,181.671,182.152,28571.0,8,0.0
2026-02-12 16:00:00,182.154,182.217,180.806,181.362,53462.0,8,0.0
2026-02-12 20:00:00,181.363,181.528,181.215,181.299,24819.0,8,0.0
2026-02-13 00:00:00,181.216,181.94,181.118,181.882,20019.0,8,0.0
2026-02-13 04:00:00,181.879,181.924,181.381,181.795,19262.0,8,0.0
2026-02-13 08:00:00,181.799,182.279,181.601,182.073,28561.0,8,0.0
2026-02-13 12:00:00,182.073,182.146,181.647,181.754,32570.0,8,0.0
2026-02-13 16:00:00,181.754,181.78,181.242,181.452,45819.0,8,0.0
2026-02-13 20:00:00,181.456,181.575,181.179,181.201,18638.0,8,0.0
2026-02-16 00:00:00,181.24,181.664,181.119,181.563,14916.0,9,0.0
2026-02-16 04:00:00,181.561,181.788,181.53,181.765,13291.0,8,0.0
2026-02-16 08:00:00,181.764,182.254,181.695,182.206,20109.0,8,0.0
2026-02-16 12:00:00,182.202,182.295,181.696,181.774,16720.0,8,0.0
2026-02-16 16:00:00,181.773,182.006,181.73,181.831,14610.0,8,0.0
2026-02-16 20:00:00,181.831,181.977,181.831,181.928,3822.0,9,0.0
2026-02-17 00:00:00,181.777,182.173,181.353,181.392,18463.0,8,0.0
2026-02-17 04:00:00,181.393,181.512,181.024,181.12,22619.0,8,0.0
2026-02-17 08:00:00,181.117,181.245,180.82,181.131,27173.0,8,0.0
2026-02-17 12:00:00,181.137,181.325,181.009,181.206,26785.0,8,0.0
2026-02-17 16:00:00,181.204,181.79,181.199,181.698,41612.0,8,0.0
2026-02-17 20:00:00,181.7,181.745,181.519,181.683,16848.0,8,0.0
2026-02-18 00:00:00,181.52,181.779,181.412,181.771,15042.0,8,0.0
2026-02-18 04:00:00,181.773,182.007,181.761,181.783,13519.0,8,0.0
2026-02-18 08:00:00,181.782,181.979,181.688,181.951,20706.0,8,0.0
2026-02-18 12:00:00,181.951,182.11,181.829,182.018,20702.0,8,0.0
2026-02-18 16:00:00,182.019,182.541,182.012,182.442,31461.0,8,0.0
2026-02-18 20:00:00,182.442,182.516,182.031,182.435,21565.0,8,0.0
2026-02-19 00:00:00,182.361,182.808,182.277,182.765,14406.0,8,0.0
2026-02-19 04:00:00,182.765,183.144,182.534,183.137,19369.0,8,0.0
2026-02-19 08:00:00,183.137,183.155,182.591,182.683,25172.0,8,0.0
2026-02-19 12:00:00,182.683,182.705,182.01,182.274,26816.0,8,0.0
2026-02-19 16:00:00,182.274,182.603,182.187,182.402,38095.0,8,0.0
2026-02-19 20:00:00,182.402,182.581,182.245,182.466,16827.0,8,0.0
2026-02-20 00:00:00,182.371,182.688,182.315,182.439,15973.0,8,0.0
2026-02-20 04:00:00,182.439,182.583,182.313,182.559,16762.0,8,0.0
2026-02-20 08:00:00,182.557,183.048,182.219,182.858,26432.0,8,0.0
2026-02-20 12:00:00,182.862,182.937,182.481,182.924,24347.0,8,0.0
2026-02-20 16:00:00,182.924,183.089,182.473,182.594,50340.0,8,0.0
2026-02-20 20:00:00,182.594,182.816,182.594,182.689,23376.0,8,0.0
2026-02-23 00:00:00,182.644,182.742,182.172,182.378,23403.0,8,0.0
2026-02-23 04:00:00,182.378,182.559,182.261,182.541,17059.0,8,0.0
2026-02-23 08:00:00,182.542,182.809,182.446,182.69,24307.0,8,0.0
2026-02-23 12:00:00,182.689,182.749,182.337,182.391,24518.0,8,0.0
2026-02-23 16:00:00,182.394,182.625,181.991,182.16,33578.0,8,0.0
2026-02-23 20:00:00,182.16,182.437,182.153,182.242,15437.0,8,0.0
2026-02-24 00:00:00,182.17,182.685,182.149,182.585,16987.0,8,0.0
2026-02-24 04:00:00,182.587,182.838,182.486,182.785,17190.0,8,0.0
2026-02-24 08:00:00,182.782,184.183,182.52,183.717,32609.0,8,0.0
2026-02-24 12:00:00,183.718,183.766,183.423,183.713,23445.0,8,0.0
2026-02-24 16:00:00,183.714,183.799,183.409,183.567,29841.0,8,0.0
2026-02-24 20:00:00,183.57,183.601,183.462,183.542,12799.0,9,0.0
2026-02-25 00:00:00,183.493,183.672,183.314,183.478,14054.0,8,0.0
2026-02-25 04:00:00,183.478,183.946,183.196,183.616,26120.0,8,0.0
2026-02-25 08:00:00,183.617,184.677,183.554,184.547,26766.0,8,0.0
2026-02-25 12:00:00,184.547,184.763,184.446,184.483,22384.0,8,0.0
2026-02-25 16:00:00,184.482,184.676,184.389,184.58,28308.0,8,0.0
2026-02-25 20:00:00,184.58,184.772,184.55,184.681,12184.0,8,0.0
2026-02-26 00:00:00,184.558,184.687,184.277,184.303,16973.0,8,0.0
2026-02-26 04:00:00,184.304,184.429,184.074,184.316,18728.0,8,0.0
2026-02-26 08:00:00,184.309,184.494,184.007,184.117,23813.0,8,0.0
2026-02-26 12:00:00,184.117,184.419,183.963,184.378,19601.0,8,0.0
2026-02-26 16:00:00,184.377,184.422,183.821,184.166,36609.0,8,0.0
2026-02-26 20:00:00,184.168,184.314,184.109,184.163,15383.0,8,0.0
2026-02-27 00:00:00,184.092,184.167,183.7,183.901,18518.0,8,0.0
2026-02-27 04:00:00,183.905,184.016,183.72,184.013,16735.0,8,0.0
2026-02-27 08:00:00,184.014,184.472,183.955,184.09,24795.0,8,0.0
2026-02-27 12:00:00,184.09,184.203,183.93,184.166,23190.0,8,0.0
2026-02-27 16:00:00,184.165,184.55,184.127,184.401,34756.0,8,0.0
2026-02-27 20:00:00,184.401,184.538,184.293,184.4,17369.0,8,0.0
2026-03-02 00:00:00,183.669,184.454,183.623,184.209,34150.0,8,0.0
2026-03-02 04:00:00,184.208,184.691,184.132,184.532,26364.0,8,0.0
2026-03-02 08:00:00,184.534,184.557,183.744,184.219,45064.0,8,0.0
2026-03-02 12:00:00,184.219,184.468,184.05,184.273,34657.0,8,0.0
2026-03-02 16:00:00,184.271,184.615,183.882,184.222,45743.0,8,0.0
2026-03-02 20:00:00,184.224,184.228,183.852,183.927,25783.0,8,0.0
2026-03-03 00:00:00,183.879,184.329,183.813,183.978,19861.0,8,0.0
2026-03-03 04:00:00,183.978,184.056,183.598,183.627,27657.0,8,0.0
2026-03-03 08:00:00,183.626,183.702,182.876,182.982,46522.0,8,0.0
2026-03-03 12:00:00,182.986,183.18,182.796,182.902,49229.0,8,0.0
2026-03-03 16:00:00,182.9,183.07,182.028,182.937,66292.0,8,0.0
2026-03-03 20:00:00,182.94,183.197,182.938,183.118,35932.0,8,0.0
2026-03-04 00:00:00,182.789,183.225,182.559,182.704,26234.0,8,0.0
2026-03-04 04:00:00,182.705,182.837,182.374,182.702,28375.0,8,0.0
2026-03-04 08:00:00,182.712,182.982,182.454,182.486,36906.0,8,0.0
2026-03-04 12:00:00,182.486,183.126,182.471,182.95,41123.0,8,0.0
2026-03-04 16:00:00,182.951,183.073,182.476,182.609,40763.0,8,0.0
2026-03-04 20:00:00,182.61,182.881,182.585,182.695,16438.0,8,0.0
2026-03-05 00:00:00,182.621,182.759,182.168,182.285,20644.0,8,0.0
2026-03-05 04:00:00,182.285,182.496,182.221,182.256,26117.0,8,0.0
2026-03-05 08:00:00,182.256,182.724,182.112,182.658,45746.0,8,0.0
2026-03-05 12:00:00,182.659,183.09,182.556,182.963,35189.0,8,0.0
2026-03-05 16:00:00,182.961,183.019,182.358,182.727,49842.0,8,0.0
2026-03-05 20:00:00,182.727,182.886,182.566,182.877,34563.0,8,0.0
2026-03-06 00:00:00,182.764,182.975,182.717,182.912,20654.0,8,0.0
2026-03-06 04:00:00,182.912,183.248,182.91,183.199,17325.0,8,0.0
2026-03-06 08:00:00,183.199,183.265,182.685,182.708,29036.0,8,0.0
2026-03-06 12:00:00,182.708,182.841,182.372,182.422,42612.0,8,0.0
2026-03-06 16:00:00,182.423,183.078,182.367,182.983,60753.0,8,0.0
2026-03-06 20:00:00,182.983,183.382,182.983,183.341,33239.0,8,0.0
2026-03-09 00:00:00,182.536,182.808,182.397,182.644,40888.0,8,0.0
2026-03-09 04:00:00,182.644,183.249,182.644,183.197,36379.0,8,0.0
2026-03-09 08:00:00,183.197,183.323,182.655,183.055,52269.0,8,0.0
2026-03-09 12:00:00,183.057,183.396,183.002,183.272,46323.0,8,0.0
2026-03-09 16:00:00,183.27,183.437,183.045,183.337,44144.0,8,0.0
2026-03-09 20:00:00,183.338,183.493,183.173,183.477,29171.0,8,0.0
2026-03-10 00:00:00,183.459,183.613,183.055,183.159,31480.0,8,0.0
2026-03-10 04:00:00,183.159,183.369,183.116,183.18,20592.0,8,0.0
2026-03-10 08:00:00,183.18,183.738,183.152,183.693,33488.0,8,0.0
2026-03-10 12:00:00,183.695,183.762,183.466,183.598,40906.0,8,0.0
2026-03-10 16:00:00,183.603,183.717,183.504,183.527,35338.0,8,0.0
2026-03-10 20:00:00,183.529,183.636,183.402,183.521,29227.0,8,0.0
2026-03-11 00:00:00,183.541,184.051,183.49,184.025,19319.0,8,0.0
2026-03-11 04:00:00,184.026,184.075,183.885,183.998,16735.0,8,0.0
2026-03-11 08:00:00,183.998,184.007,183.628,183.706,34007.0,8,0.0
2026-03-11 12:00:00,183.707,183.9,183.59,183.702,39968.0,8,0.0
2026-03-11 16:00:00,183.702,183.939,183.676,183.807,41389.0,8,0.0
2026-03-11 20:00:00,183.806,183.971,183.754,183.862,13617.0,8,0.0
2026-03-12 00:00:00,183.777,183.866,183.472,183.493,21280.0,8,0.0
2026-03-12 04:00:00,183.494,183.62,183.432,183.608,17917.0,8,0.0
2026-03-12 08:00:00,183.607,183.685,183.341,183.514,25392.0,8,0.0
2026-03-12 12:00:00,183.513,183.549,183.218,183.263,33118.0,8,0.0
2026-03-12 16:00:00,183.265,183.612,183.232,183.558,43554.0,8,0.0
