time,open,high,low,close,tick_volume,spread,real_volume
2026-03-12 20:00:00,183.559,183.612,183.227,183.426,15599.0,8,0.0
2026-03-13 00:00:00,183.426,183.565,183.282,183.423,22817.0,8,0.0
2026-03-13 04:00:00,183.422,183.651,183.295,183.359,21625.0,8,0.0
2026-03-13 08:00:00,183.361,183.368,182.298,182.654,35344.0,8,0.0
2026-03-13 12:00:00,182.653,182.92,182.613,182.623,36599.0,8,0.0
2026-03-13 16:00:00,182.621,182.765,182.473,182.587,41511.0,8,0.0
2026-03-13 20:00:00,182.587,182.649,182.252,182.342,15001.0,8,0.0
2026-03-16 00:00:00,182.381,182.555,182.286,182.524,24799.0,8,0.0
2026-03-16 04:00:00,182.524,182.728,182.2,182.201,17333.0,8,0.0
2026-03-16 08:00:00,182.202,182.433,181.868,182.421,28517.0,8,0.0
2026-03-16 12:00:00,182.421,182.81,182.394,182.779,31241.0,8,0.0
2026-03-16 16:00:00,182.778,183.132,182.665,183.036,34472.0,8,0.0
2026-03-16 20:00:00,183.036,183.177,182.915,183.032,18432.0,8,0.0
2026-03-17 00:00:00,182.967,183.21,182.927,183.17,16663.0,8,0.0
2026-03-17 04:00:00,183.167,183.241,183.002,183.028,14664.0,9,0.0
2026-03-17 08:00:00,183.03,183.33,182.819,183.26,25248.0,8,0.0
2026-03-17 12:00:00,183.26,183.382,183.037,183.19,28576.0,8,0.0
2026-03-17 16:00:00,183.189,183.448,183.161,183.442,30601.0,8,0.0
2026-03-17 20:00:00,183.444,183.545,183.319,183.44,10659.0,8,0.0
2026-03-18 00:00:00,183.437,183.576,183.287,183.429,19847.0,8,0.0
2026-03-18 04:00:00,183.426,183.457,183.169,183.251,13069.0,8,0.0
2026-03-18 08:00:00,183.252,183.422,182.982,183.391,20913.0,8,0.0
2026-03-18 12:00:00,183.391,183.683,183.379,183.683,37744.0,8,0.0
2026-03-18 16:00:00,183.683,183.828,183.501,183.591,34008.0,8,0.0
2026-03-18 20:00:00,183.595,183.623,183.013,183.149,28210.0,8,0.0
2026-03-19 00:00:00,183.017,183.419,183.017,183.238,21079.0,8,0.0
2026-03-19 04:00:00,183.24,183.435,183.077,183.13,16478.0,8,0.0
2026-03-19 08:00:00,183.131,183.254,182.052,182.719,47175.0,8,0.0
2026-03-19 12:00:00,182.717,182.753,182.063,182.24,51641.0,8,0.0
2026-03-19 16:00:00,182.243,182.571,182.05,182.441,54487.0,8,0.0
2026-03-19 20:00:00,182.441,182.988,182.371,182.719,27510.0,8,0.0
2026-03-20 00:00:00,182.747,182.899,182.592,182.85,19271.0,8,0.0
2026-03-20 04:00:00,182.851,183.107,182.851,183.027,15312.0,8,0.0
2026-03-20 08:00:00,183.026,183.514,183.026,183.431,26498.0,8,0.0
2026-03-20 12:00:00,183.428,183.618,183.265,183.528,38270.0,8,0.0
2026-03-20 16:00:00,183.526,184.158,183.435,184.026,47369.0,8,0.0
2026-03-20 20:00:00,184.026,184.248,183.969,184.243,22471.0,8,0.0
2026-03-23 00:00:00,183.867,184.334,183.824,184.272,30680.0,8,0.0
2026-03-23 04:00:00,184.272,184.279,184.007,184.045,18904.0,8,0.0
2026-03-23 08:00:00,184.048,184.122,183.38,183.391,41909.0,8,0.0
2026-03-23 12:00:00,183.39,184.218,183.183,183.803,83084.0,8,0.0
2026-03-23 16:00:00,183.803,184.241,183.648,183.825,62853.0,8,0.0
2026-03-23 20:00:00,183.825,184.021,183.731,183.955,22013.0,8,0.0
2026-03-24 00:00:00,183.946,183.986,183.622,183.71,27846.0,8,0.0
2026-03-24 04:00:00,183.712,183.874,183.696,183.748,23221.0,8,0.0
2026-03-24 08:00:00,183.748,184.056,183.673,183.929,38714.0,8,0.0
2026-03-24 12:00:00,183.928,184.113,183.813,183.856,36440.0,8,0.0
2026-03-24 16:00:00,183.854,184.19,183.851,184.143,47266.0,8,0.0
2026-03-24 20:00:00,184.142,184.252,184.031,184.187,26766.0,8,0.0
2026-03-25 00:00:00,184.151,184.558,184.151,184.304,26446.0,8,0.0
2026-03-25 04:00:00,184.304,184.392,184.215,184.307,17554.0,8,0.0
2026-03-25 08:00:00,184.308,184.601,184.185,184.296,32393.0,8,0.0
2026-03-25 12:00:00,184.296,184.437,184.132,184.178,35097.0,8,0.0
2026-03-25 16:00:00,184.18,184.415,184.035,184.387,38559.0,8,0.0
2026-03-25 20:00:00,184.387,184.449,184.166,184.275,13912.0,8,0.0
2026-03-26 00:00:00,184.223,184.451,184.218,184.422,16687.0,8,0.0
2026-03-26 04:00:00,184.422,184.475,184.312,184.335,14542.0,10,0.0
2026-03-26 08:00:00,184.332,184.41,184.161,184.364,24472.0,8,0.0
2026-03-26 12:00:00,184.365,184.448,183.969,184.128,26793.0,8,0.0
2026-03-26 16:00:00,184.129,184.309,184.115,184.138,32513.0,8,0.0
2026-03-26 20:00:00,184.134,184.28,184.01,184.19,19103.0,8,0.0
2026-03-27 00:00:00,184.199,184.25,183.866,184.038,18017.0,8,0.0
2026-03-27 04:00:00,184.044,184.274,184.019,184.224,14275.0,8,0.0
2026-03-27 08:00:00,184.224,184.34,184.086,184.154,25695.0,8,0.0
2026-03-27 12:00:00,184.154,184.396,183.863,184.256,27676.0,8,0.0
2026-03-27 16:00:00,184.258,184.656,184.234,184.589,38473.0,8,0.0
2026-03-27 20:00:00,184.587,184.639,184.421,184.482,14513.0,8,0.0
2026-03-30 00:00:00,184.199,184.496,183.967,183.971,19160.0,8,0.0
2026-03-30 04:00:00,183.972,184.073,183.888,183.978,19794.0,8,0.0
2026-03-30 08:00:00,183.976,184.02,183.468,183.575,24435.0,8,0.0
2026-03-30 12:00:00,183.576,183.602,182.98,182.999,26630.0,8,0.0
2026-03-30 16:00:00,182.999,183.075,182.589,182.721,30502.0,8,0.0
2026-03-30 20:00:00,182.721,183.08,182.712,183.076,16249.0,8,0.0
2026-03-31 00:00:00,182.958,183.464,182.915,183.459,15668.0,8,0.0
2026-03-31 04:00:00,183.458,183.573,183.068,183.069,20108.0,8,0.0
2026-03-31 08:00:00,183.068,183.264,182.825,182.987,25088.0,8,0.0
2026-03-31 12:00:00,182.986,183.424,182.881,183.319,30017.0,8,0.0
2026-03-31 16:00:00,183.319,183.648,183.07,183.438,48674.0,8,0.0
2026-03-31 20:00:00,183.438,183.552,183.316,183.359,32215.0,8,0.0
2026-04-01 00:00:00,183.271,183.781,183.271,183.724,15933.0,8,0.0
2026-04-01 04:00:00,183.724,183.791,183.375,183.576,19911.0,8,0.0
2026-04-01 08:00:00,183.575,183.992,183.348,183.833,38447.0,8,0.0
2026-04-01 12:00:00,183.833,184.012,183.642,183.904,30572.0,8,0.0
2026-04-01 16:00:00,183.903,184.242,183.868,184.161,39891.0,8,0.0
2026-04-01 20:00:00,184.161,184.163,183.804,183.955,22028.0,8,0.0
2026-04-02 00:00:00,183.861,184.034,183.701,183.954,14119.0,8,0.0
2026-04-02 04:00:00,183.953,184.103,183.778,183.803,35108.0,8,0.0
2026-04-02 08:00:00,183.802,184.154,183.493,184.005,29590.0,8,0.0
2026-04-02 12:00:00,184.005,184.055,183.765,183.936,24485.0,8,0.0
2026-04-02 16:00:00,183.936,184.162,183.779,184.032,42719.0,8,0.0
2026-04-02 20:00:00,184.033,184.203,184.021,184.094,15374.0,8,0.0
2026-04-03 00:00:00,183.932,184.167,183.932,184.129,7226.0,8,0.0
2026-04-03 04:00:00,184.129,184.196,184.006,184.089,9490.0,8,0.0
2026-04-03 08:00:00,184.09,184.246,184.029,184.219,9828.0,8,0.0
2026-04-03 12:00:00,184.22,184.272,183.947,184.039,14549.0,8,0.0
2026-04-03 16:00:00,184.039,184.085,183.853,183.864,12335.0,8,0.0
2026-04-03 20:00:00,183.864,183.944,183.689,183.76,6513.0,8,0.0
2026-04-06 00:00:00,183.849,184.037,183.66,183.897,15504.0,8,0.0
2026-04-06 04:00:00,183.889,183.924,183.7,183.889,18725.0,8,0.0
2026-04-06 08:00:00,183.888,184.435,183.851,184.174,20771.0,8,0.0
2026-04-06 12:00:00,184.175,184.241,184.089,184.168,18340.0,8,0.0
2026-04-06 16:00:00,184.168,184.458,184.14,184.347,27887.0,8,0.0
2026-04-06 20:00:00,184.346,184.45,184.3,184.308,16208.0,9,0.0
2026-04-07 00:00:00,184.208,184.416,184.205,184.403,11016.0,8,0.0
2026-04-07 04:00:00,184.402,184.433,184.269,184.309,14370.0,8,0.0
2026-04-07 08:00:00,184.308,184.652,184.258,184.585,25835.0,8,0.0
2026-04-07 12:00:00,184.585,184.816,184.443,184.711,29877.0,8,0.0
2026-04-07 16:00:00,184.713,185.149,184.69,185.034,34613.0,8,0.0
2026-04-07 20:00:00,185.034,185.166,184.924,185.107,28184.0,8,0.0
2026-04-08 00:00:00,184.981,185.55,184.966,185.217,41686.0,8,0.0
2026-04-08 04:00:00,185.218,185.263,184.805,184.898,32518.0,8,0.0
2026-04-08 08:00:00,184.905,185.188,184.864,184.995,39828.0,8,0.0
2026-04-08 12:00:00,184.994,185.319,184.933,185.098,33356.0,8,0.0
2026-04-08 16:00:00,185.096,185.214,184.966,185.063,43243.0,8,0.0
2026-04-08 20:00:00,185.062,185.099,184.869,184.942,26371.0,8,0.0
2026-04-09 00:00:00,184.848,185.188,184.825,185.182,12706.0,8,0.0
2026-04-09 04:00:00,185.179,185.242,185.099,185.187,15423.0,8,0.0
2026-04-09 08:00:00,185.187,185.612,185.125,185.588,20849.0,8,0.0
2026-04-09 12:00:00,185.589,185.877,185.569,185.807,20948.0,8,0.0
2026-04-09 16:00:00,185.807,186.222,185.736,185.919,34825.0,8,0.0
2026-04-09 20:00:00,185.919,186.229,185.908,185.994,20249.0,8,0.0
2026-04-10 00:00:00,185.893,186.109,185.893,186.054,10175.0,8,0.0
2026-04-10 04:00:00,186.061,186.167,185.943,186.118,12027.0,8,0.0
2026-04-10 08:00:00,186.118,186.208,186.063,186.177,16659.0,8,0.0
2026-04-10 12:00:00,186.177,186.551,186.132,186.542,23612.0,8,0.0
2026-04-10 16:00:00,186.542,186.788,186.519,186.667,30334.0,8,0.0
2026-04-10 20:00:00,186.666,186.882,186.666,186.758,15369.0,8,0.0
2026-04-13 00:00:00,186.105,186.779,186.105,186.656,17525.0,8,0.0
2026-04-13 04:00:00,186.655,186.723,186.576,186.656,13247.0,8,0.0
2026-04-13 08:00:00,186.656,186.784,186.479,186.637,19589.0,8,0.0
2026-04-13 12:00:00,186.637,186.875,186.596,186.874,21160.0,8,0.0
2026-04-13 16:00:00,186.874,187.105,186.73,187.043,33183.0,8,0.0
2026-04-13 20:00:00,187.043,187.511,186.992,187.485,20731.0,8,0.0
2026-04-14 00:00:00,187.31,187.513,187.253,187.28,10011.0,8,0.0
2026-04-14 04:00:00,187.278,187.343,187.12,187.126,13774.0,8,0.0
2026-04-14 08:00:00,187.124,187.539,187.083,187.423,23741.0,8,0.0
2026-04-14 12:00:00,187.422,187.52,187.255,187.354,24349.0,8,0.0
2026-04-14 16:00:00,187.354,187.473,187.186,187.334,28957.0,8,0.0
2026-04-14 20:00:00,187.333,187.377,187.188,187.315,12163.0,8,0.0
2026-04-15 00:00:00,187.337,187.405,187.206,187.308,10180.0,8,0.0
2026-04-15 04:00:00,187.308,187.451,187.293,187.419,13216.0,8,0.0
2026-04-15 08:00:00,187.419,187.495,187.102,187.185,20111.0,8,0.0
2026-04-15 12:00:00,187.185,187.593,187.103,187.553,25225.0,8,0.0
2026-04-15 16:00:00,187.553,187.638,187.333,187.494,26774.0,8,0.0
2026-04-15 20:00:00,187.494,187.695,187.488,187.58,14223.0,8,0.0
2026-04-16 00:00:00,187.541,187.6,187.388,187.419,8377.0,8,0.0
2026-04-16 04:00:00,187.419,187.534,187.1,187.431,18382.0,8,0.0
2026-04-16 08:00:00,187.431,187.541,187.29,187.38,22284.0,8,0.0
2026-04-16 12:00:00,187.382,187.47,187.265,187.458,20469.0,8,0.0
2026-04-16 16:00:00,187.457,187.519,187.299,187.431,30757.0,8,0.0
2026-04-16 20:00:00,187.43,187.569,187.404,187.517,14155.0,8,0.0
2026-04-17 00:00:00,187.387,187.716,187.373,187.675,7498.0,8,0.0
2026-04-17 04:00:00,187.675,187.905,187.608,187.895,10577.0,8,0.0
2026-04-17 08:00:00,187.894,187.951,187.575,187.688,18822.0,8,0.0
2026-04-17 12:00:00,187.69,187.824,187.45,187.488,23827.0,8,0.0
2026-04-17 16:00:00,187.486,187.544,186.314,186.469,47988.0,8,0.0
2026-04-17 20:00:00,186.469,186.677,186.459,186.581,20537.0,8,0.0
2026-04-20 00:00:00,186.332,187.049,186.302,186.901,15908.0,8,0.0
2026-04-20 04:00:00,186.904,186.92,186.739,186.847,14323.0,8,0.0
2026-04-20 08:00:00,186.847,187.075,186.752,186.979,25548.0,8,0.0
2026-04-20 12:00:00,186.976,187.09,186.839,186.919,20374.0,8,0.0
2026-04-20 16:00:00,186.919,187.04,186.753,186.982,31772.0,8,0.0
2026-04-20 20:00:00,186.984,187.291,186.978,187.182,15016.0,8,0.0
2026-04-21 00:00:00,187.017,187.334,187.017,187.289,8890.0,8,0.0
2026-04-21 04:00:00,187.29,187.32,187.165,187.178,11111.0,8,0.0
2026-04-21 08:00:00,187.179,187.305,186.991,187.27,21309.0,8,0.0
2026-04-21 12:00:00,187.27,187.308,187.092,187.181,20792.0,8,0.0
2026-04-21 16:00:00,187.183,187.362,187.136,187.238,29520.0,8,0.0
2026-04-21 20:00:00,187.237,187.293,187.028,187.146,30946.0,8,0.0
2026-04-22 00:00:00,187.123,187.214,186.99,187.067,10945.0,8,0.0
2026-04-22 04:00:00,187.067,187.151,187.012,187.061,12201.0,8,0.0
2026-04-22 08:00:00,187.06,187.309,186.957,187.306,21308.0,8,0.0
2026-04-22 12:00:00,187.306,187.322,186.762,186.893,18769.0,8,0.0
2026-04-22 16:00:00,186.891,186.909,186.729,186.824,27304.0,8,0.0
2026-04-22 20:00:00,186.827,186.835,186.677,186.689,14212.0,8,0.0
2026-04-23 00:00:00,186.664,186.75,186.564,186.599,11231.0,8,0.0
2026-04-23 04:00:00,186.599,186.701,186.569,186.67,16216.0,8,0.0
2026-04-23 08:00:00,186.671,186.968,186.662,186.866,19872.0,8,0.0
2026-04-23 12:00:00,186.864,186.875,186.431,186.492,26958.0,8,0.0
2026-04-23 16:00:00,186.492,186.75,186.453,186.599,28334.0,8,0.0
2026-04-23 20:00:00,186.601,186.661,186.519,186.618,25647.0,8,0.0
2026-04-24 00:00:00,186.468,186.726,186.426,186.722,8475.0,9,0.0
2026-04-24 04:00:00,186.723,186.751,186.542,186.604,11464.0,8,0.0
2026-04-24 08:00:00,186.605,186.764,186.439,186.709,17887.0,8,0.0
2026-04-24 12:00:00,186.709,186.877,186.638,186.812,25080.0,8,0.0
2026-04-24 16:00:00,186.814,186.852,186.675,186.749,31985.0,8,0.0
2026-04-24 20:00:00,186.749,186.837,186.707,186.75,14932.0,8,0.0
2026-04-27 00:00:00,186.674,186.872,186.592,186.853,7926.0,8,0.0
2026-04-27 04:00:00,186.854,186.892,186.696,186.737,15186.0,8,0.0
2026-04-27 08:00:00,186.739,187.028,186.726,186.984,21418.0,8,0.0
2026-04-27 12:00:00,186.983,187.08,186.86,187.013,17435.0,8,0.0
2026-04-27 16:00:00,187.013,187.108,186.803,186.904,23382.0,8,0.0
2026-04-27 20:00:00,186.904,186.93,186.836,186.841,10028.0,8,0.0
2026-04-28 00:00:00,186.811,186.883,186.719,186.844,6728.0,8,0.0
2026-04-28 04:00:00,186.842,186.876,186.203,186.291,15121.0,8,0.0
2026-04-28 08:00:00,186.291,186.819,186.067,186.588,23249.0,8,0.0
2026-04-28 12:00:00,186.587,186.776,186.445,186.489,21873.0,8,0.0
2026-04-28 16:00:00,186.489,186.916,186.458,186.821,30002.0,8,0.0
2026-04-28 20:00:00,186.819,186.948,186.798,186.915,11859.0,8,0.0
2026-04-29 00:00:00,186.768,186.925,186.768,186.85,4804.0,8,0.0
2026-04-29 04:00:00,186.85,186.905,186.769,186.79,10845.0,9,0.0
2026-04-29 08:00:00,186.79,186.884,186.678,186.878,15756.0,8,0.0
2026-04-29 12:00:00,186.877,187.084,186.832,187.081,16645.0,8,0.0
2026-04-29 16:00:00,187.083,187.413,186.984,187.243,28942.0,8,0.0
2026-04-29 20:00:00,187.244,187.26,187.003,187.223,24935.0,8,0.0
2026-04-30 00:00:00,187.213,187.282,187.067,187.23,10946.0,8,0.0
2026-04-30 04:00:00,187.23,187.243,187.042,187.207,19610.0,8,0.0
2026-04-30 08:00:00,187.207,187.558,186.229,186.414,31764.0,8,0.0
2026-04-30 12:00:00,186.388,186.47,182.286,183.385,68212.0,8,0.0
2026-04-30 16:00:00,183.388,183.924,182.751,183.612,50234.0,8,0.0
2026-04-30 20:00:00,183.611,183.759,183.418,183.746,22107.0,8,0.0
2026-05-01 00:00:00,183.621,184.5,183.587,184.244,14201.0,8,0.0
2026-05-01 04:00:00,184.244,184.584,184.192,184.424,17333.0,8,0.0
2026-05-01 08:00:00,184.424,184.451,182.639,183.778,31322.0,8,0.0
2026-05-01 12:00:00,183.78,184.178,183.652,184.141,23117.0,8,0.0
2026-05-01 16:00:00,184.141,184.454,183.788,184.247,34456.0,8,0.0
2026-05-01 20:00:00,184.247,184.251,183.967,184.046,14357.0,8,0.0
2026-05-04 00:00:00,184.064,184.138,183.908,184.033,8105.0,8,0.0
2026-05-04 04:00:00,184.032,184.404,182.783,183.847,23729.0,8,0.0
2026-05-04 08:00:00,183.848,184.106,183.647,183.95,23964.0,8,0.0
2026-05-04 12:00:00,183.95,184.038,183.748,184.014,30215.0,8,0.0
2026-05-04 16:00:00,184.014,184.025,183.735,183.743,37533.0,8,0.0
2026-05-04 20:00:00,183.744,183.902,183.155,183.852,19755.0,8,0.0
2026-05-05 00:00:00,183.697,183.846,183.663,183.731,6749.0,8,0.0
2026-05-05 04:00:00,183.734,183.813,183.679,183.682,10399.0,8,0.0
2026-05-05 08:00:00,183.682,183.946,183.665,183.848,20256.0,8,0.0
2026-05-05 12:00:00,183.848,184.517,183.717,184.479,25330.0,8,0.0
2026-05-05 16:00:00,184.479,184.673,184.467,184.61,27454.0,8,0.0
2026-05-05 20:00:00,184.61,184.758,184.604,184.604,12237.0,8,0.0
2026-05-06 00:00:00,184.509,184.799,184.508,184.704,14729.0,8,0.0
2026-05-06 04:00:00,184.701,185.04,182.04,183.017,32308.0,8,0.0
2026-05-06 08:00:00,183.017,183.611,182.753,183.467,36726.0,8,0.0
2026-05-06 12:00:00,183.468,183.851,183.428,183.688,41101.0,8,0.0
2026-05-06 16:00:00,183.687,183.904,183.414,183.715,33553.0,8,0.0
2026-05-06 20:00:00,183.717,183.867,183.652,183.718,16342.0,8,0.0
2026-05-07 00:00:00,183.598,183.885,183.488,183.656,12071.0,8,0.0
2026-05-07 04:00:00,183.656,183.81,183.498,183.734,18389.0,8,0.0
2026-05-07 08:00:00,183.732,184.03,183.517,184.022,24652.0,8,0.0
2026-05-07 12:00:00,184.023,184.165,183.933,183.991,21946.0,8,0.0
2026-05-07 16:00:00,183.993,184.221,183.904,184.209,26236.0,8,0.0
2026-05-07 20:00:00,184.212,184.238,183.962,183.989,23452.0,8,0.0
2026-05-08 00:00:00,183.915,184.119,183.809,184.078,8927.0,8,0.0
2026-05-08 04:00:00,184.078,184.126,183.931,184.062,13110.0,9,0.0
2026-05-08 08:00:00,184.063,184.342,184.041,184.342,18537.0,8,0.0
2026-05-08 12:00:00,184.341,184.495,184.274,184.43,18623.0,8,0.0
2026-05-08 16:00:00,184.433,184.493,184.278,184.451,24432.0,8,0.0
2026-05-08 20:00:00,184.451,184.743,184.404,184.634,10810.0,8,0.0
2026-05-11 00:00:00,183.934,184.804,183.886,184.714,9249.0,8,0.0
2026-05-11 04:00:00,184.713,184.871,184.607,184.629,11297.0,8,0.0
2026-05-11 08:00:00,184.632,185.018,184.602,184.913,14915.0,8,0.0
2026-05-11 12:00:00,184.914,184.994,184.837,184.993,15351.0,8,0.0
2026-05-11 16:00:00,184.994,185.125,184.922,185.025,19863.0,8,0.0
2026-05-11 20:00:00,185.024,185.249,185.013,185.223,9181.0,8,0.0
2026-05-12 00:00:00,185.038,185.281,185.038,185.237,7566.0,8,0.0
2026-05-12 04:00:00,185.238,185.393,185.204,185.275,13972.0,8,0.0
2026-05-12 08:00:00,185.275,185.456,184.43,185.115,26064.0,8,0.0
2026-05-12 12:00:00,185.114,185.2,184.931,185.089,18832.0,8,0.0
2026-05-12 16:00:00,185.087,185.124,184.871,185.016,23324.0,8,0.0
2026-05-12 20:00:00,185.015,185.068,184.95,185.025,9829.0,8,0.0
2026-05-13 00:00:00,184.849,185.151,184.849,185.124,4941.0,9,0.0
2026-05-13 04:00:00,185.123,185.154,184.987,185.075,9597.0,8,0.0
2026-05-13 08:00:00,185.076,185.118,184.627,184.678,14498.0,8,0.0
2026-05-13 12:00:00,184.678,184.879,184.639,184.707,18591.0,8,0.0
2026-05-13 16:00:00,184.708,184.89,184.691,184.825,21408.0,8,0.0
2026-05-13 20:00:00,184.825,184.938,184.813,184.927,10600.0,8,0.0
2026-05-14 00:00:00,184.767,184.978,184.649,184.957,6472.0,10,0.0
2026-05-14 04:00:00,184.956,185.047,184.551,184.931,13526.0,8,0.0
2026-05-14 08:00:00,184.932,185.014,184.841,184.917,18095.0,8,0.0
2026-05-14 12:00:00,184.918,184.95,184.766,184.784,15782.0,8,0.0
2026-05-14 16:00:00,184.783,184.859,184.025,184.68,29689.0,8,0.0
2026-05-14 20:00:00,184.68,184.847,184.677,184.814,11807.0,8,0.0
2026-05-15 00:00:00,184.693,184.842,184.625,184.702,8344.0,8,0.0
2026-05-15 04:00:00,184.703,184.743,184.569,184.627,15796.0,8,0.0
2026-05-15 08:00:00,184.629,184.691,184.267,184.453,25248.0,8,0.0
2026-05-15 12:00:00,184.451,184.557,184.175,184.363,24416.0,8,0.0
2026-05-15 16:00:00,184.364,184.601,184.311,184.573,24401.0,8,0.0
2026-05-15 20:00:00,184.573,184.612,184.409,184.543,11050.0,8,0.0
2026-05-18 00:00:00,184.345,184.592,184.204,184.547,9737.0,9,0.0
2026-05-18 04:00:00,184.547,184.883,184.48,184.748,17335.0,8,0.0
2026-05-18 08:00:00,184.749,184.939,184.67,184.898,20433.0,8,0.0
2026-05-18 12:00:00,184.897,185.037,184.777,184.896,19972.0,8,0.0
2026-05-18 16:00:00,184.896,185.214,184.858,185.181,29042.0,8,0.0
2026-05-18 20:00:00,185.176,185.197,184.98,185.129,16183.0,8,0.0
2026-05-19 00:00:00,184.979,185.21,184.912,185.16,7514.0,9,0.0
2026-05-19 04:00:00,185.162,185.166,184.982,185.013,12750.0,8,0.0
2026-05-19 08:00:00,185.013,185.186,184.918,184.973,18909.0,8,0.0
2026-05-19 12:00:00,184.971,184.98,184.364,184.781,21502.0,8,0.0
2026-05-19 16:00:00,184.779,184.869,184.198,184.344,32165.0,8,0.0
2026-05-19 20:00:00,184.343,184.641,184.335,184.619,14952.0,8,0.0
2026-05-20 00:00:00,184.48,184.67,184.448,184.458,8433.0,8,0.0
2026-05-20 04:00:00,184.458,184.501,184.284,184.374,16213.0,9,0.0
2026-05-20 08:00:00,184.374,184.414,184.271,184.336,19683.0,8,0.0
2026-05-20 12:00:00,184.335,184.523,184.317,184.383,15789.0,8,0.0
2026-05-20 16:00:00,184.383,184.693,184.339,184.653,37177.0,8,0.0
2026-05-20 20:00:00,184.655,184.784,184.61,184.744,16594.0,8,0.0
2026-05-21 00:00:00,184.613,184.755,184.578,184.737,8266.0,10,0.0
2026-05-21 04:00:00,184.737,184.81,184.625,184.788,12162.0,8,0.0
2026-05-21 08:00:00,184.788,184.938,184.406,184.791,21680.0,8,0.0
2026-05-21 12:00:00,184.792,184.905,184.532,184.584,22456.0,8,0.0
2026-05-21 16:00:00,184.582,184.635,184.392,184.531,28657.0,8,0.0
2026-05-21 20:00:00,184.53,184.771,184.501,184.688,23555.0,8,0.0
2026-05-22 00:00:00,184.546,184.797,184.537,184.775,5200.0,8,0.0
2026-05-22 04:00:00,184.774,184.806,184.628,184.762,8370.0,10,0.0
2026-05-22 08:00:00,184.759,184.803,184.626,184.669,14719.0,8,0.0
2026-05-22 12:00:00,184.668,184.683,184.492,184.597,15539.0,8,0.0
2026-05-22 16:00:00,184.594,184.823,184.447,184.819,24354.0,8,0.0
2026-05-22 20:00:00,184.817,184.856,184.626,184.685,13186.0,8,0.0
2026-05-25 00:00:00,184.822,185.07,184.72,184.904,8558.0,8,0.0
2026-05-25 04:00:00,184.902,184.97,184.84,184.947,9791.0,8,0.0
2026-05-25 08:00:00,184.947,185.084,184.921,185.037,12955.0,8,0.0
2026-05-25 12:00:00,185.037,185.139,185.001,185.091,10457.0,8,0.0
2026-05-25 16:00:00,185.093,185.111,184.921,184.971,11633.0,8,0.0
2026-05-25 20:00:00,184.972,185.037,184.957,185.029,4756.0,8,0.0
2026-05-26 00:00:00,184.893,185.051,184.86,185.02,6444.0,8,0.0
2026-05-26 04:00:00,185.021,185.039,184.885,184.913,8482.0,10,0.0
2026-05-26 08:00:00,184.914,185.358,184.882,185.264,15257.0,8,0.0
2026-05-26 12:00:00,185.263,185.344,185.187,185.213,14831.0,8,0.0
2026-05-26 16:00:00,185.213,185.253,185.061,185.178,19048.0,8,0.0
2026-05-26 20:00:00,185.18,185.324,185.148,185.28,8229.0,8,0.0
2026-05-27 00:00:00,185.174,185.419,185.156,185.371,7420.0,8,0.0
2026-05-27 04:00:00,185.372,185.387,185.275,185.378,11229.0,10,0.0
2026-05-27 08:00:00,185.377,185.707,185.372,185.611,14659.0,8,0.0
2026-05-27 12:00:00,185.609,185.783,185.453,185.622,19145.0,8,0.0
2026-05-27 16:00:00,185.62,185.747,185.406,185.528,25200.0,8,0.0
2026-05-27 20:00:00,185.529,185.551,185.43,185.446,8528.0,8,0.0
2026-05-28 00:00:00,185.337,185.483,185.337,185.416,6909.0,8,0.0
2026-05-28 04:00:00,185.418,185.423,184.894,184.975,13116.0,8,0.0
2026-05-28 08:00:00,184.975,185.264,184.911,185.22,15315.0,8,0.0
2026-05-28 12:00:00,185.216,185.451,185.023,185.448,17199.0,8,0.0
2026-05-28 16:00:00,185.446,185.656,185.399,185.535,27311.0,8,0.0
2026-05-28 20:00:00,185.537,185.545,185.448,185.504,10198.0,8,0.0
2026-05-29 00:00:00,185.407,185.562,185.407,185.545,1561.0,42,0.0
